|character|text|type|character_clean|gender|principal_character
105|DAD|Yes, Jimmy.|speech|DAD|M|True
106||He whispers in Dad's ear.|stage direction|||
107|DAD (CONT'D)|"No, no, that's not what I said.  He can
keep his thumbs, but the fingers gotta
go."|speech|DAD|M|True
108||(turning to leave)|location|||
109|JIMMY THE DEMON|"Oh, and don't forget, you're shoving a
pineapple up Hitler's ass at four
o'clock."|speech|JIMMY THE DEMON|M|True
110||"Dad nods, and Jimmy shuffles out.  Dad turns his attention
back to his sons."|stage direction|||
111|DAD|"This was a very difficult decision,
because I have three wonderful sons.  I
mean, Adrian, so smart, so ruthless.
And Cassius, so strong, so tough.  And
Nicky, so...so..."|speech|DAD|M|True
112|NICKY|"Don't worry about coming up with
anything.  It's cool."|speech|NICKY|M|True
113|DAD|"Such a sweet boy.  But after much
thought and careful consideration, I've
decided that the ruler for the next ten
thousand years is going to have to
be...me."|speech|DAD|M|True
114||(dumbfounded)|location|||
115|CASSIUS AND ADRIAN|What!?|speech|CASSIUS AND ADRIAN|M|
116|NICKY|Hallelujah.|speech|NICKY|M|True
117||They all look at Nicky.|stage direction|||
118|NICKY (CONT'D)|I mean...tough break.|speech|NICKY|M|True
119|DAD|"The important thing for the stability of
our rule is to maintain the balance
between good and evil.  And I don't
think any of you are ready for that
responsibility yet.  You need the wisdom
that comes only with the passage of
time."|speech|DAD|M|True
120|CASSIUS|Dad!  This is Hoyashit.|speech|CASSIUS|M|True
121||"Dad glares.  Cassius goes FLYING BACK.  One of the Human
Dartboards laughs.  Cassius whips a dart and hits him in the
tongue.  Jimmy enters and points at his watch."|stage direction|||
122|DAD|Right.  Right.  Send him in.|speech|DAD|M|True
123||(to the boys)|location|||
124|DAD|"I'm sorry, boys.  I've got to get back
to work."|speech|DAD|M|True
125||Nicky, Cassius and Adrian start filing out.  Adrian stops.|stage direction|||
126|ADRIAN|You sure about this decision, Dad?|speech|ADRIAN|M|True
127|DAD|"I'm telling you, pal, it's the right
thing to do."|speech|DAD|M|True
128||"HITLER (in a French maid's outfit), is being brought in by
Jimmy.  They head towards the closet.
Inside the closet is a crate of pineapples.  Hitler picks out
a relatively small one.  Dad shakes his head ""no.""  Dad walks
over to the closet.  Hitler picks out a really big pineapple.
Dad nods ""yes.""  Hitler sadly hands it to Dad.  Jimmy bends
Hitler over and as Dad raises the fruit...
CLOSE ON HITLER'S EYES
As the pineapple's jammed up his ass."|stage direction|||
129|HITLER|Holy schnit!!|speech|HITLER|M|
130||EXT. HIGHWAY TO HELL - DAY|location|||
131||"Cassius and Adrian are standing by the road still flowing
with souls.  Both are pissed.  There's a big, ugly, Bigfoot
looking MONSTER hanging out with them, kind of nodding along."|stage direction|||
132|CASSIUS|"You work your ass off for ten thousand
years, hurting people, helping others
hurt people, then you get a decision
like that."|speech|CASSIUS|M|True
133|ADRIAN|And he's dead serious.|speech|ADRIAN|M|True
134|CASSIUS|It's just such a slap in the face.|speech|CASSIUS|M|True
135||Adrian turns to the Monster.|stage direction|||
136|ADRIAN|"Um, excuse me, we're having a private
conversation here."|speech|ADRIAN|M|True
137|CASSIUS|Yeah, get out of here!  Beat it!|speech|CASSIUS|M|True
138||"Cassius insanely snaps his fingers in the Monster's face.
The Monster shrugs and walks off."|stage direction|||
139|ADRIAN|"Twenty-thousand years ago, Grandpa
Lucifer said, ""It is better to rule in
hell than serve in heaven.""  Well, I'm
getting tired of serving in Hell.  We
need a place where we can rule."|speech|ADRIAN|M|True
140||"Cassius throws a rock at the Monster.  He yelps, then turns
around, motioning like he's thinking about coming back.
Cassius sees this and gets enraged."|stage direction|||
141|CASSIUS|"Oh you wanna be a big man?  Bring it
on!! Let's see what you got!"|speech|CASSIUS|M|True
142||"The Monster, upon further reflection, throws his hands up in
an ""aw phooey"" gesture and continues walking away."|stage direction|||
143|CASSIUS (CONT'D)|That's what I thought!|speech|CASSIUS|M|True
144||(to Cassius)|location|||
145|ADRIAN|Could you concentrate for five seconds?|speech|ADRIAN|M|True
146|CASSIUS|I am concentrating.  Where can we rule?|speech|CASSIUS|M|True
147|ADRIAN|What do you think about...Earth?|speech|ADRIAN|M|True
148||Cassius seems to think this isn't a bad idea.|stage direction|||
149|ADRIAN (CONT'D)|We could create our own hell there.|speech|ADRIAN|M|True
150|CASSIUS|"You saying we go up there and kill
everyone?"|speech|CASSIUS|M|True
151|ADRIAN|"Eventually, Cassius.  But first we
corrupt as many as we can so that when
we do destroy them..."|speech|ADRIAN|M|True
152|CASSIUS|...their damned souls will be ours.|speech|CASSIUS|M|True
153|ADRIAN|It's our time, brother.|speech|ADRIAN|M|True
154||"The two look at each other.  They start running toward the
fire wall.  Knocking souls out of their way."|stage direction|||
155|GATEKEEPER|Hey, what are you doing?!?|speech|GATEKEEPER|M|True
156||They get closer to the fire.|stage direction|||
157|GATEKEEPER (CONT'D)|"You can't go through there.  The fire
flows in, not out."|speech|GATEKEEPER|M|True
158||They dive through the fire wall.  It FREEZES.|stage direction|||
159|GATEKEEPER (CONT'D)|"You know something?  You guys suck!  You
really suck!"|speech|GATEKEEPER|M|True
160||"Sirens go off.  Dogs start barking.  Lights flash.  And we
hear the sound of DAMNED SOULS hitting the back of the
firewall hard."|stage direction|||
161||INT. THRONE ROOM - SHORTLY AFTER|location|||
162||"Dad and Nicky are listening to one of Nicky's metal mix
tapes.  We hear the end of Pink Floyd's ""Comfortably Numb.""
Pause.  Dad exhales."|stage direction|||
163|DAD|"Now that was an experience.  ""You are
only coming through in waves.""  That
line blows my mind every time."|speech|DAD|M|True
164|NICKY|Definitely.|speech|NICKY|M|True
165|DAD|"I don't care what kind of mood you're in
at the start of that song.  When it's
over, that mood has been altered.  Wow.
Great shit.  What's next?"|speech|DAD|M|True
166|NICKY|"Well, I thought that after messing with
your head, I'd give you a little kick in
the keester."|speech|NICKY|M|True
167||"Hits the tape player.  ""Enter Sandman"" blasts."|stage direction|||
168|DAD|Who is this, Metal-lick-a?|speech|DAD|M|True
169|NICKY|Metallica, Dad.  Come on.|speech|NICKY|M|True
170|DAD|I was just playing with you.|speech|DAD|M|True
171||Dad and Nicky dance to the song.|stage direction|||
172||INT. THRONE ROOM - LATER|location|||
173||CLOSE ON DAD.|stage direction|||
174|DAD|"I'm sorry.  After careful consideration,
I regretfully have to decline."|speech|DAD|M|True
175||ON PERSON HE'S TALKING TO: DAN MARINO.|stage direction|||
176|DAN|"C'mon, man, I'm just asking for one
Superbowl ring."|speech|DAN|M|
177|DAD|"In exchange for eternal damnation of
your soul?  You're too nice of a guy for
me to want to do that to you, Mr.
Marino."|speech|DAD|M|True
178|DAN|You did it for Namath.|speech|DAN|M|
179|DAD|"Yeah, but Joe was coming here anyways.
Just go back to Earth and enjoy your
records and the Hall of Fame and the
beautiful family and all that."|speech|DAD|M|True
180|DAN|This is bullshit, man.|speech|DAN|M|
181||(gets up to leave)|location|||
182|DAN|"I'm gonna win the Superbowl this year,
with or without you!"|speech|DAN|M|
183|DAD|Now you're talking.|speech|DAD|M|True
184||Dan exits.|stage direction|||
185|NICKY|You're a good devil, Dad.|speech|NICKY|M|True
186|DAD|And I also happen to be a Jets fan.|speech|DAD|M|True
187||"Nicky and Dad share a laugh which is interrupted by faint
sirens.  The Gatekeeper enters in a hurry and falls to his
knees."|stage direction|||
188|GATEKEEPER|"Your highness, Cassius and Adrian have
escaped from hell.  They went through
the fire, and they broke it.  I think
they took the New York tunnel.  I tried
to stop them, but they overpowered me,
sir."|speech|GATEKEEPER|M|True
189|DAD|"Oh, boy.  Oh boy.  Calm down.  Get off
your knees."|speech|DAD|M|True
190||The Gatekeeper stands up.|stage direction|||
191|GATEKEEPER|"Thanks for being so understanding, your
worship.  You're the man.  You've always
been the man."|speech|GATEKEEPER|M|True
192||"Dad's EYES GLOW RED as the Gatekeeper stands up.  Two huge
boobs grow out of either side of the Gatekeeper's head.  We
only see them from the front for a second.
From behind the gatekeeper, we see the boobs but not the
nipples as he talks to Nicky."|stage direction|||
193||(to Nicky)|location|||
194|GATEKEEPER (CONT'D)|"I'm lucky to get away with just the head
boobs, right?"|speech|GATEKEEPER|M|True
195|NICKY|Coulda been much worse.|speech|NICKY|M|True
196|GATEKEEPER|That's what I'm thinkin'...|speech|GATEKEEPER|M|True
197||Dad is staring off.  He looks shaken.|stage direction|||
198|DAD|This is bad, Nicky.|speech|DAD|M|True
199|NICKY|How bad?|speech|NICKY|M|True
200|DAD|"I'm gonna die, Nicky.  If the gates are
broken, no new souls can get in, which
means I'll start to deteriorate into
nothing."|speech|DAD|M|True
201||GRANDPA LUCIFER enters.|stage direction|||
202|LUCIFER|What's with all the whoo-whoo noises?|speech|LUCIFER|M|True
203|DAD|Everything's fine, pop.|speech|DAD|M|True
204|LUCIFER|"Last time you said that the renaissance
happened."|speech|LUCIFER|M|True
205|DAD|Please, pop, just go back to your room.|speech|DAD|M|True
206||(regarding gateskeeper)|location|||
207|LUCIFER|"Can I take him with me and have sex with
his head?"|speech|LUCIFER|M|True
208|DAD|Sure, pop.  Whatever you want.|speech|DAD|M|True
209||The gatekeeper walks towards Lucifer.|stage direction|||
210|GATEKEEPER|"Oh, this is gonna be a whole new
lifestyle for me, isn't it."|speech|GATEKEEPER|M|True
211||EXT. GATES OF HELL - SHORTLY AFTER|location|||
212||"We see the coals are cooling down on the road and the DAMNED
SOULS in hell are sneaking off.
The DEMONS are baffled and don't quite know what to do.
Dad, Jimmy and Nicky walk to the frozen fire."|stage direction|||
213|DAMNED SOULS (O.S.)|What's going on?  Where are we?|speech|DAMNED SOULS|?|
214||"We keep HEARING people hit behind the frozen fire with loud
thuds."|stage direction|||
215|JIMMY THE DEMON|"Nothing's getting through that.  The
fire is solid as a rock."|speech|JIMMY THE DEMON|M|True
216|NICKY|"We gotta get this bad boy burning again.
Ideas?"|speech|NICKY|M|True
217|DAD|"To do that Cassius and Adrian have to
come back through the other way."|speech|DAD|M|True
218|NICKY|So go get 'em, Dad!|speech|NICKY|M|True
219|DAD|"I'm too weak.  The process has already
begun."|speech|DAD|M|True
220||"Dad holds up his hand.  His pink is hanging by a thread.  We
see the bigfoot MONSTER grunt disgusted by the sight."|stage direction|||
221|NICKY|So go get 'em, Jimmy!|speech|NICKY|M|True
222|JIMMY THE DEMON|"I'm just a demon, Nicky.  I don't got
devil blood in me.  I'd last two minutes
up there with your brothers."|speech|JIMMY THE DEMON|M|True
223|NICKY|You're not saying it's up to me?|speech|NICKY|M|True
224||"The MONSTER puts his hands over his eyes shaking his head as
if to say, ""oh no."""|stage direction|||
225|NICKY (CONT'D)|"I've never been to Earth.  I've never
even slept over at some other dude's
house!"|speech|NICKY|M|True
226|JIMMY THE DEMON|"You're the spawn of Satan.  You got it
in you."|speech|JIMMY THE DEMON|M|True
227|DAD|"Nicky, the worst thing that could happen
on Earth is you get killed, in which
case, boom, you end up back here."|speech|DAD|M|True
228|NICKY|"Are you telling me I have to go to Earth
and kill my brothers?"|speech|NICKY|M|True
229|JIMMY THE DEMON|"Not go.  They left together at the exact
same time.  They gotta come back
together at the exact same time."|speech|JIMMY THE DEMON|M|True
230||Dad takes an ornate flask from his robe.|stage direction|||
231|DAD|"Here.  Get them drunk from this.  One
sip and they'll be trapped inside.  Once
you've got both of them, you bring the
flask back through the gate."|speech|DAD|M|True
232||"Dad's pinky is hanging.  Jimmy pulls it off and examines it.
The Monster gags."|stage direction|||
233|JIMMY THE DEMON|Your ol' man's got less than a week.|speech|JIMMY THE DEMON|M|True
234||Nicky looks petrified.|stage direction|||
235|NICKY|No.  This can't be happening.|speech|NICKY|M|True
236|DAD|Son, just do your best.|speech|DAD|M|True
237||"Nicky looks teary eyed.  The moment is broken by the Monster,
who runs in and pushes Nicky through the fire.
Nicky goes through the solid fire wall.  PAUSE.  The Monster
taps his own wrist and looks at Dad as if to say, ""gotta get
a move on."""|stage direction|||
238||INT. GRAND CENTRAL STATION PLATFORM - DAY|location|||
239||"A SIGN: 42ND ST. GRAND CENTRAL
PAN DOWN to the darkened bowels of the old station, between
two tracks, to a putrid puddle.  Nicky breaks through the
surface, sputtering.  We hear a rumbling in the near
distance."|stage direction|||
240|NICKY|"Okay. Earth.  The Blue Marble.  This
doesn't look too bad."|speech|NICKY|M|True
241||"Nicky sees a fast approaching light, furrows his brow and
WHAMMM!"|stage direction|||
242||EXT. GATES OF HELL - MOMENTS LATER|location|||
243||"Nicky comes shooting through the solid fire wall and lands in
the coal pit.  His Dad limps back to him."|stage direction|||
244|JIMMY THE DEMON|"You were gone ten seconds.  What
happened?"|speech|JIMMY THE DEMON|M|True
245|NICKY|"I got hit by a big light that was
attached to a lot of metal."|speech|NICKY|M|True
246|DAD|"That's a train, son.  Don't stand in
front of them."|speech|DAD|M|True
247|NICKY|"Well, I guess I'm going to have to take
a mulligan on this one."|speech|NICKY|M|True
248|DAD|Please, Nicky, get back up there.|speech|DAD|M|True
249||(his ear falls off)|location|||
250|DAD|Try to hurry.|speech|DAD|M|True
251||Nicky climbs up and heads back toward the fire wall.|stage direction|||
252||INT. GRAND CENTRAL STATION PLATFORM - DAY|location|||
253||"Nicky makes it back through the hole.  Looks both ways and
hops out of the hole.  He carefully crosses the tracks and is
stopped by the sight of a bulldog, BEEFY, on the other side.
In his mouth is one of those signs car service drivers use to
identify their passengers at the airport.  On the sign is
scrawled ""NICKY.""
Nicky and Beefy stare at each other a beat."|stage direction|||
254|NICKY|I'm Nicky.|speech|NICKY|M|True
255||Beefy drops the sign from his mouth.|stage direction|||
256||(voice of Sandy Wernick)|location|||
257|BEEFY|"Hey, terrific!!  Now get off the track
and come with me, shitstains."|speech|BEEFY|M|True
258||INT. GRAND CENTRAL STATION - PAVILLION - DAY|location|||
259||"The throng of commuters making their way through the terminal
are giving a wide berth to the filthy man who's looking
around suspiciously, talking to the dog."|stage direction|||
260|BEEFY|"My name's Beefy.  I'm an old friend of
your father's.  He's asked me to help
you out."|speech|BEEFY|M|True
261|NICKY|"I just need to find my brothers and be
on my way, Beefy."|speech|NICKY|M|True
262|BEEFY|"It's not gonna be easy.  Your brothers
can possess people.  So they probably
won't look like themselves.  You have to
be suspicious of everyone."|speech|BEEFY|M|True
263||Nicky looks at Beefy warily for a beat.|stage direction|||
264|NICKY|"Okay, ""bro,"" this jig is up..."|speech|NICKY|M|True
265||(pulling out the flask)|location|||
266|NICKY|"Just get in the bottle.  Just slide
right on in there."|speech|NICKY|M|True
267|BEEFY|It's not me, moron.|speech|BEEFY|M|True
268|NICKY|Oh.  Sorry.|speech|NICKY|M|True
269||EXT. GRAND CENTRAL STATION - DAY|location|||
270||"A BLIND PREACHER rants outside the entrance.  People put
money in his pot."|stage direction|||
271|PREACHER|"Oh how the Lord loves you.  All his
children."|speech|PREACHER|M|True
272||(passerby puts in money)|location|||
273|PREACHER|He thanks you for your kindness.|speech|PREACHER|M|True
274||(another woman puts in money)|location|||
275|PREACHER|"God bless, Ma'am.  The Lord loves you...
The Lord loves you..."|speech|PREACHER|M|True
276||"We see Nicky and Beefy walk up from behind.  The PREACHER
sniffs."|stage direction|||
277|PREACHER (CONT'D)|"The Lord does not love you.  I
sense...pure evil."|speech|PREACHER|M|True
278||(thrusts his cross in Nicky's|location|||
279||face)|unknown|||
280|PREACHER (CONT'D)|You make the Lord very nervous.|speech|PREACHER|M|True
281||(feeling hot)|location|||
282|PREACHER (CONT'D)|I'm burning...ahhh.|speech|PREACHER|M|True
283||(running away)|location|||
284|PREACHER (CONT'D)|The Devil walks among us!|speech|PREACHER|M|True
285||He runs off screaming, wildly bumping into people.|stage direction|||
286|PREACHER (CONT'D)|Oh Lord, save us from Hell's beast!|speech|PREACHER|M|True
287||"He gets off course and runs right into a subway entrance.  He
disappears.  Beefy turns to Nicky."|stage direction|||
288|BEEFY|Makin' friends already.|speech|BEEFY|M|True
289||(shivering a little)|location|||
290|NICKY|It's freezing up here, Beefy.|speech|NICKY|M|True
291|BEEFY|"You're on Earth now, kid.  Gonna have
the same physical needs and limitations
a human has.  We'll stop by K-mart.  Get
you some warm clothes."|speech|BEEFY|M|True
292|NICKY|"I also have this odd pain in my mid
section.  Kind of a hollow feeling..."|speech|NICKY|M|True
293|BEEFY|That pain is hunger.|speech|BEEFY|M|True
294||EXT. BENCH - DAY|location|||
295||"K-mart bag is next to a bench.  PAN UP to see Nicky wearing
an extra warm SKI OUTFIT.  Sitting next to him on the bench
is Beefy.  Between them is a big bucket of POPEYE'S FRIED
CHICKEN.  Nicky takes out a drumstick."|stage direction|||
296|NICKY|So far, so good.  Now what?|speech|NICKY|M|True
297|BEEFY|Put it in your mouth.|speech|BEEFY|M|True
298||Nicky puts it in his mouth.  Holds it there.|stage direction|||
299|BEEFY (CONT'D)|Move your teeth up and down.|speech|BEEFY|M|True
300||Nicky does.  He chews for a long time.|stage direction|||
301|BEEFY (CONT'D)|"Now you gotta swallow it.  Tilt your
head back and let the meat slide down
your throat-hole."|speech|BEEFY|M|True
302||Nicky does.  He gets a looks of complete joy on his face.|stage direction|||
303|NICKY|Hey...Popeye's chicken is ass kickin'!|speech|NICKY|M|True
304|BEEFY|"It sure is.  Now eat it up.  You're
gonna need your energy."|speech|BEEFY|M|True
305|NICKY|"I got energy up the ying-ying.  Let's
get cracking!"|speech|NICKY|M|True
306||"NICKY stands with a drumstick and jogs off the curb right
into the path of a moving bus."|stage direction|||
307||INT. GATES OF HELL - MOMENTS LATER|location|||
308||"The Monster is rubbing the gatekeeper's boobs.  The
gatekeeper is wearing a modified bra.  He seems to be
enjoying it.  We hear a THUD.  They look down to see Nicky on
the ground.  (We didn't see him flying through this time.)
The Monster and Gatekeeper immediately stop.  Kind of
embarrassed."|stage direction|||
309|GATEKEEPER|Hey.|speech|GATEKEEPER|M|True
310|NICKY|That's a pretty brassiere.|speech|NICKY|M|True
311|GATEKEEPER|Thanks.|speech|GATEKEEPER|M|True
312|NICKY|"Could you maybe not tell anyone about
this?"|speech|NICKY|M|True
313|GATEKEEPER|"You got it.  Could you maybe not tell
anyone about this?"|speech|GATEKEEPER|M|True
314|NICKY|You got it.|speech|NICKY|M|True
