|character|text|type|character_clean|gender|principal_character
13||"Leopold stares haughtily into a full length mirror.
He wears only dotted linen drawers and a black silk top hat
of the period. He flexes slightly. The valet hastily fastens
a corset around his mid-section from behind.
Leopold eyes his reflection seductively. He becomes bored.
He turns to his right. The valet spoons sorbet from a silver
saucer into his mouth. He turns back to the mirror to watch
himself eat. The valet pats his mouth dry.
He affects a pampered STRUT, crossing the room as the valet
sprays a mixture of perfume and powder into the air. Leopold
thrusts out his arms walking through the mist, turns and
saunters back to his favorite place, in front of the mirror.
Finally, as if weighing a great decision, Leopold hands his
hat to his valet and nods firmly into the mirror.
CLOSE UP
Fine linen undervest slides over his head.
Black twilled worsted trousers pulled up to his waist.
The buttoning of his hard, white, roll collar.
A cream suede glove stitched in black slides over his hand.
A perfect tight bow tie is tied around his neck.
An elegant black tuxedo jacket with silk facings and tails
to the knees is fitted to his torso.
His hair is sleeked with oil and centrally parted.
His eyebrows are brushed with a tiny silver comb.
His cheeks are pinched.
A red silk handkerchief is placed in the bosom of his lapel.
Leopold stares into the mirror. The effect is DAZZLING. He
raises one eyebrow. Then, in a voice you could pour over a
waffle:"|stage direction|||
14|LEOPOLD|"You dance like a herd of cattle,
Miss Fairchild. You are a rare woman
who lights up the room... simply by
leaving it."|speech|LEOPOLD|F|True
15||"He bows. As he rises, the reflection of Leopold's UNCLE OTTO,
a pampered, effectual man in his 60's, appears behind Leopold
in the looking glass."|stage direction|||
16|UNCLE OTTO|"Tell me Leopold, do you plan to join
us downstairs after completing this
one-sided flash of wit?"|speech|UNCLE OTTO|M|True
17|LEOPOLD|"I despise affairs of this sort, Uncle
Otto. No one really listens to anyone
else. If you attempt it, you will
see why."|speech|LEOPOLD|F|True
18|UNCLE OTTO|"You judge everything too severely. I
wonder what would happen if you were
to cast that critical eye inward?"|speech|UNCLE OTTO|M|True
19|LEOPOLD|"You do not wonder at all. You merely
ask in order to state your own
opinion."|speech|LEOPOLD|F|True
20|UNCLE OTTO|We are all concerned about you.|speech|UNCLE OTTO|M|True
21|LEOPOLD|Ahh, here it comes.|speech|LEOPOLD|F|True
22|UNCLE OTTO|"Your life does not seem to have any
direction. At the age of 25 a man is
too young to do anything well. At 35
he is too old. Now is your time to
take action. Tell me, what is it you
want to DO with your life?"|speech|UNCLE OTTO|M|True
23||(wearily)|location|||
24|LEOPOLD|I do not know.|speech|LEOPOLD|F|True
25||(just as weary)|location|||
26|UNCLE OTTO|Your ignorance cramps my conversation.|speech|UNCLE OTTO|M|True
27||"(he slaps Leopold's
face twice rather
quickly)"|location|||
28|UNCLE OTTO|"Wake up! This is your one and only
life. Every man has the chance to
make a difference. DO something!"|speech|UNCLE OTTO|M|True
29||Leopold, stung, takes a moment to compose himself.|stage direction|||
30|LEOPOLD|"I am most grateful for your
surveillance and for your sympathy.
I assure you there is no need for
concern. I am as effectual and
attentive... as my position allows."|speech|LEOPOLD|F|True
31|UNCLE OTTO|"Life is not position, Leopold. It is
action."|speech|UNCLE OTTO|M|True
32||"(he straightens
Leopold's tie)"|location|||
33|UNCLE OTTO|"I will see you downstairs promptly.
In the appropriate frame of mind."|speech|UNCLE OTTO|M|True
34||"He leaves. Leopold stares into the mirror, snaps his fingers.
The valet hands him a glass and pours a small shot of brandy.
Leopold shoots him a look. The valet fills the glass higher.
Leopold drains the glass and heads to the doorway. He
hesitates, taking a deep breath and a long pause. Finally..."|stage direction|||
35||(grandly)|location|||
36|THE VALET|Go spread joy.|speech|THE VALET|M|
37||Without looking back, Leopold leaves the room.|stage direction|||
38||INT. BALLROOM - NIGHT|location|||
39||"Music fills the air as the creme de la creme of Victorian
society gather inside. Leopold holds a prearranged dance
card. He looks at the names and finds his first partner is
MISS TREE. Leopold looks upward helplessly at an unrelenting
God."|stage direction|||
40||INT. BALLROOM DANCE FLOOR - NIGHT|location|||
41||"A profoundly self-conscious Leopold dances energetically
into frame with MISS TREE, an ancient, elfin, yet amazingly
SPRY woman who gapes up at him searchingly, unblinking.
Leopold opens his mouth to speak, can think of nothing
suitable to say, and clamps his mouth shut. They dance out
of frame."|stage direction|||
42||INT. BALLROOM DANCE FLOOR - NIGHT|location|||
43||"Leopold dances into frame with CLARA, a BEAUTIFUL girl of
19. He glances at her and smiles. She titters, turning away
shyly. They whirl around the dance floor. His smile grows
into a broad grin. Caught up in the excitement, Clara beams
up at him... happily revealing a mouth full of missing, inky
teeth.
Leopold, face frozen in a formal smile, dances on."|stage direction|||
44||INT. BALLROOM DANCE FLOOR - NIGHT|location|||
45||"Leopold lumbers into frame with MISS FAIRCHILD, a woman of
immense girth. With great dignity and extreme difficulty he
maneuvers her around the floor, looking everywhere except
her enormous bosom."|stage direction|||
46|LEOPOLD|"You dance like an angel, Miss
Fairchild. You light up the room. I
thank you."|speech|LEOPOLD|F|True
47||"Miss Fairchild curtseys heavily. Leopold glances at his card,
sees the name Miss Serena Clacket and shudders.
He spots a VERY LOVELY WOMAN hidden amongst the guests. She
scribbles in a small note pad, occasionally glancing around.
Hiding his dance card, he saunters over."|stage direction|||
48|LEOPOLD|"Good evening. I do not believe I
have had the pleasure."|speech|LEOPOLD|F|True
49||"The young woman stares vacantly at Leopold until she realizes
he is addressing her. She puts her pad away."|stage direction|||
50|CARLSON|...Julia Carlson.|speech|CARLSON|F|True
51||Leopold takes her hand and kisses it gently.|stage direction|||
52|CARLSON|I'm sorry. Will you excuse me?|speech|CARLSON|F|True
53||(slightly tipsy)|location|||
54|LEOPOLD|You are not from the area, are you?|speech|LEOPOLD|F|True
55||"(smiles and shakes
her head ""No"")"|location|||
56|CARLSON|Are you?|speech|CARLSON|F|True
57|LEOPOLD|This is my estate.|speech|LEOPOLD|F|True
58|CARLSON|Really?|speech|CARLSON|F|True
59||"(looking around the
room)"|location|||
60|CARLSON|Well it's not home but it's much...|speech|CARLSON|F|True
61||"Leopold regards her curiously. The orchestra starts up. There
is a hubbub amongst the guests."|stage direction|||
62|LEOPOLD|Shocking! The TA-RA-RA-BOOM-DE-AY.|speech|LEOPOLD|F|True
63|CARLSON|"The? Oh, that's from Paris, isn't
it?"|speech|CARLSON|F|True
64|LEOPOLD|It is a scandal nonetheless.|speech|LEOPOLD|F|True
65||Leopold spots Uncle Otto observing him from across the room.|stage direction|||
66|LEOPOLD|Miss Carlson, do me the honor?|speech|LEOPOLD|F|True
67|CARLSON|I'm afraid I'm not much of a dancer.|speech|CARLSON|F|True
68||(smiling seductively)|location|||
69|LEOPOLD|"Truly I would be in your debt. Any
admonition would be erased simply by
presenting a partner as lovely as
yourself."|speech|LEOPOLD|F|True
70|CARLSON|No, no. Really, I...|speech|CARLSON|F|True
71||"Leopold stiffly holds out his arm. A beat. Carlson, stuck,
takes it WITH HESITATION and is escorted to the dance floor.
They dance. ALL but Leopold and Carlson gaily sing ""TA-RA-RA-
BOOM-DE-AY."" Leopold, flushed, looks quite smitten. Carlson,
shy at first, eventually smiles brightly."|stage direction|||
72|LEOPOLD|"I suppose we really ought to sing
along."|speech|LEOPOLD|F|True
73||(embarrassed)|location|||
74|CARLSON|Oh, golly.|speech|CARLSON|F|True
75||"They half sing, half speak the TA-RA-RA-BOOM-DE-AY, their
emphasis on ""BOOM."" Laughing giddily, their dancing becomes
freer, picking up speed. The room SPINS. Finally:"|stage direction|||
76||(breathless)|location|||
77|CARLSON|"Thank you for the dance. It was
lovely. I hope it wasn't too awful
for you."|speech|CARLSON|F|True
78|LEOPOLD|Not at all. It was most enlightening.|speech|LEOPOLD|F|True
79||"There is a slight pause. The Grandfather CLOCK strikes
midnight."|stage direction|||
80|CARLSON|I really must be going.|speech|CARLSON|F|True
81|LEOPOLD|I won't hear of it.|speech|LEOPOLD|F|True
82||(moving away from him)|location|||
83|CARLSON|No, I'm quite late as it is.|speech|CARLSON|F|True
84|LEOPOLD|I shall see you to the door...|speech|LEOPOLD|F|True
85||"(stopping him
resolutely)"|location|||
86|CARLSON|"You're very sweet. I had a wonderful
time."|speech|CARLSON|F|True
87||"(she watches him,
memorizing his face.
Then firmly)"|location|||
88|CARLSON|Goodbye.|speech|CARLSON|F|True
89||"Leopold takes a glass of champagne from a passing waiter. He
watches Carlson pass through the crowd and out the courtyard
door. He surveys the room. After a moment he follows her."|stage direction|||
90||EXT. GARDEN - NIGHT|location|||
91||"Leopold makes his way through the manicured garden in the
dark. He hears an EERIE METALLIC SOUND. He slows down, brushes
back the thicket. The silhouette of a woman is revealed. She
is once again writing in her notebook."|stage direction|||
92|LEOPOLD|Miss Carlson?|speech|LEOPOLD|F|True
93||"Carlson spins around quickly, panicked. Leopold STOPS.
Partially hidden in the brush, a sleek, oddly shaped,
MECHANICAL device. It's door open, lit from within, casting
a weird glow."|stage direction|||
94|LEOPOLD|Good God...|speech|LEOPOLD|F|True
95|CARLSON|What are you...? You frightened me.|speech|CARLSON|F|True
96||"Leopold moves toward the contraption and is about to touch
it..."|stage direction|||
97|LEOPOLD|What sort of mechanism is this?|speech|LEOPOLD|F|True
98||Carlson shakes her head, unsure of how to proceed.|stage direction|||
99|LEOPOLD|Answer me!|speech|LEOPOLD|F|True
100|CARLSON|It's perfectly all right. It's...|speech|CARLSON|F|True
101||"Leopold carefully examines the apparatus, stepping inside.
Carlson FREEZES."|stage direction|||
102||"(carefully,
deliberately)"|location|||
103|CARLSON|"Listen to me. Please. Move very
slowly. Step out of the machine.
Step out and I'll explain whatever
you want to know."|speech|CARLSON|F|True
104|LEOPOLD|What is this? Who are you?|speech|LEOPOLD|F|True
105||His hand comes to rest on a glowing red lever.|stage direction|||
106|CARLSON|Oh, God.|speech|CARLSON|F|True
107||"She YANKS on his arm. Instinctively he pulls away,
accidentally thrusting the lever into action. Carlson falls
from the machine."|stage direction|||
108||(suddenly frantic)|location|||
109|CARLSON|Get out of there! Get out now!|speech|CARLSON|F|True
110||The machine LIGHTS UP.|stage direction|||
111|LEOPOLD|Miss Carlson... I...|speech|LEOPOLD|F|True
112|CARLSON|No!!!|speech|CARLSON|F|True
113||The compartment door snaps shut.|stage direction|||
114|CARLSON|Shit!!|speech|CARLSON|F|True
115||There is a BRIGHT WHITE FLASH. Blackness fills the screen.|stage direction|||
116||CUT TO:|unknown|||
117||INT. N.Y.C. LABORATORY - 1995 DAY|location|||
118||"The compartment door slides OPEN revealing DR. KAU, 30's, an
Asian doctor with a THICK BROOKLYN ACCENT. Her face full of
enthusiasm drops as she sees the unconscious Leopold."|stage direction|||
119|DR. KAU|Shit!!|speech|DR. KAU|F|True
120||She turns to her co-workers, warning them.|stage direction|||
121|DR. KAU|Shit!!|speech|DR. KAU|F|True
122||She looks back at Leopold.|stage direction|||
123|DR. KAU|Shit!!|speech|DR. KAU|F|True
124||"Her co-workers, DR. PLODDER, austere, authoritative, DR.
DRAKE, muddled and timid, peer inside the compartment door."|stage direction|||
125|DR. DRAKE|Good God!|speech|DR. DRAKE|M|True
126|DR. PLODDER|"Everybody stay calm... Lock the front
door."|speech|DR. PLODDER|F|True
127||"Dr. Drake and Kau make a move to inspect an unconscious
Leopold."|stage direction|||
128|DR. PLODDER|"No, no, no. You mustn't touch him.
The consequences could be
catastrophic."|speech|DR. PLODDER|F|True
129|DR. KAU|He could be hurt, or even dead.|speech|DR. KAU|F|True
130|DR. PLODDER|...All right. Touch him.|speech|DR. PLODDER|F|True
131||"They approach Leopold. Dr. Kau finds Carlson's note pad on
the ground next to Leopold. She reads the last entry."|stage direction|||
132|DR. KAU|"...But I'm stuck and it's only a
dance and he IS the seventh Duke of
Albany..."|speech|DR. KAU|F|True
133||They all look at one another, then back at Leopold.|stage direction|||
134|DR. DRAKE|Carlson...!|speech|DR. DRAKE|M|True
135||(racing from the room)|location|||
136|DR. PLODDER|Give me a minute...|speech|DR. PLODDER|F|True
137|DR. KAU|Shit!|speech|DR. KAU|F|True
138||INT. LAB - KATE'S OFFICE - DAY|location|||
139||"KATHERINE COLES, a radiant workaholic, types frenetically
into the computer while talking on the phone, trying hard
not to sound upset."|stage direction|||
140|KATE|"Who's upset? People fall in love,
they have to climb back out."|speech|KATE|F|True
141||"(she laughs but she
is not smiling)"|location|||
142|KATE|"So, what? We'll just be friends now,
Right?"|speech|KATE|F|True
143||"She stops typing and listens for a while. She runs her hand
through her hair."|stage direction|||
144|KATE|I see. Well I appreciate your honesty.|speech|KATE|F|True
145||"(using her middle
finger she pushes up
her glasses)"|location|||
146|KATE|"No. I'll just think of this as
surviving another dating accident.
Take care or good luck or whatever
I'm supposed to..."|speech|KATE|F|True
147||The line goes dead.|stage direction|||
148|KATE|...say... Goodbye.|speech|KATE|F|True
149||"Dr. Plodder bursts in. Kate sees his distress and instantly
becomes very centered."|stage direction|||
150|DR. PLODDER|She's back.|speech|DR. PLODDER|F|True
151||(rising)|location|||
152|KATE|"That's impossible! She wasn't supposed
to return until..."|speech|KATE|F|True
153|DR. PLODDER|"Kate. It's Carlson. Something went
wrong."|speech|DR. PLODDER|F|True
154||He hands her Carlson's note pad. Slowly, she sits down.|stage direction|||
155|KATE|...The 7th Duke...|speech|KATE|F|True
156||INT. LAB - DAY|location|||
157||"(all business, reading
from a printout)"|location|||
158|KATE|"...of Albany. He was the... IS the
son of Emery and Eliza. He was of no
actual importance until he vanished
at the turn of the century without a
trace. It was a sensation. In the
30's they even made a movie about
him. ""The Tenuous Duke"" with Ronald
Coleman."|speech|KATE|F|True
159||(absently)|location|||
160|DR. DRAKE|I love Ronald Coleman.|speech|DR. DRAKE|M|True
161|KATE|"Despite much speculation and a nation
wide investigation, a body was never
found. He was never heard from again."|speech|KATE|F|True
162|DR. KAU|Until now.|speech|DR. KAU|F|True
163||There is a stunned silence. They stare at Leopold in awe.|stage direction|||
164|DR. DRAKE|We've altered the course of history.|speech|DR. DRAKE|M|True
165|DR. KAU|We never should have started this...|speech|DR. KAU|F|True
166|KATE|Calm down.|speech|KATE|F|True
167|DR. PLODDER|"What are we going to do? We can't
keep him here. Imagine if anyone
found out!"|speech|DR. PLODDER|F|True
168|KATE|"Think. Just, think. Rationally. Now,
no one would believe such a stupid
mistake could be made because no one
would believe any of this is possible.
So. We fix this. We keep this to
ourselves and we fix it. Fast."|speech|KATE|F|True
169||They all nod in agreement.|stage direction|||
170|KATE|"Dr. Kau, research all our data. 1st
priority: Locate Carlson. Drake,
determine the reciprocal correlation's
connected to the 19th century. Work
24 hours a day if necessary. In the
meantime... one of us will have to
take charge of him."|speech|KATE|F|True
171||"She forces back panic. Only the tremor in her voice gives
her away."|stage direction|||
172|KATE|"This is a major scientific
opportunity. It doesn't get any better
than this. Imagine. Researching the
behavior, the physical and emotional
characteristics of a century ago!
Utilizing technology available to us
today... He's a gold mine!"|speech|KATE|F|True
173|DR. PLODDER|He's a man, Kate. Not a guinea pig.|speech|DR. PLODDER|F|True
174|KATE|"And while he's here, he's ours. Any
volunteers?"|speech|KATE|F|True
175||No one moves.|stage direction|||
176|DR. DRAKE|"We'll draw names. Whoever is is picked
will be responsible. Agreed?"|speech|DR. DRAKE|M|True
177||"They nod reluctantly. Drake writes out names and throws them
in a cup. The silence becomes deafening. Finally:"|stage direction|||
178|DR. KAU|I'll do it.|speech|DR. KAU|F|True
179||All the scientists face her.|stage direction|||
180|DR. PLODDER|You'll look after him?|speech|DR. PLODDER|F|True
181|DR. KAU|No, I meant I'll pick the name.|speech|DR. KAU|F|True
182||"She reaches in. They wait with mounting suspense. Finally
SHE TURNS TO KATE. The scientists follow her gaze. A beat."|stage direction|||
183|KATE|Fine.|speech|KATE|F|True
184||Leopold stirs. He blinks at the group.|stage direction|||
185|LEOPOLD|Where...? What has happened?!|speech|LEOPOLD|F|True
186||"The doctors, caught off guard, SMILE BENIGNLY. They surround
Leopold as a group, not knowing where to begin. Finally:"|stage direction|||
187|KATE|"Your Grace... Um... Hello... Weee
aaare a smaaall part of a laaarge
research team. A project funded by
the government of the United States."|speech|KATE|F|True
188||"(regarding their
appearance with
distaste)"|location|||
189|LEOPOLD|Oh. Americans. I see...|speech|LEOPOLD|F|True
190|KATE|"Yes, um... For the past six and a
half years we've been conducting
scientific experiments on density
and flexibility in the dimensions of
time and space."|speech|KATE|F|True
191|DR. DRAKE|"Yes, uh... Quite by accident we came
upon a formula utilizing Tachyons...
particles traveling faster than the
speed of light, which allowed us
to... fold time so to speak."|speech|DR. DRAKE|M|True
192|DR. PLODDER|"Yes. Bend it between the cracks of
the dimensions."|speech|DR. PLODDER|F|True
193|DR. KAU|Yes.|speech|DR. KAU|F|True
194||They all laugh nervously. Leopold does not.|stage direction|||
195|DR. DRAKE|"Now, while that wasn't the original
purpose of our experiment, we opted
to pursue it, well, privately, on
our own."|speech|DR. DRAKE|M|True
196|DR. KAU|Borrowing funds already provided.|speech|DR. KAU|F|True
197|KATE|"We journeyed to your time because it
was the quickest path to follow. We
debated long and hard whether we
should use this knowledge at all.
Believe me, it was never our intent
to disturb the past..."|speech|KATE|F|True
198|DR. DRAKE|"Merely to discover if the expedition
were possible. As your presence here
confirms... we are very disturbed."|speech|DR. DRAKE|M|True
199||Leopold nods at them as if they are insane.|stage direction|||
200|DR. PLODDER|"The problem facing us is not only
HOW to get you back, but WHEN, you
see?"|speech|DR. PLODDER|F|True
201|KATE|"We certainly don't want to
miscalculate. Send you to a different
era entirely."|speech|KATE|F|True
202||Leopold starts to speak.|stage direction|||
203|DR. PLODDER|"Rest assured, no harm will come to
you. You'll be well looked after by
Dr. Coles."|speech|DR. PLODDER|F|True
204|LEOPOLD|"Dr. Coles...? I do not follow. What
do you mean, get me back home?...
Where am I?"|speech|LEOPOLD|F|True
205||"Awkward pause. Leopold looks carefully around the room for
the first time: modern mechanical equipment, data shifting
and changing, giant cooling devices, bright neon lighting.
The doctors are silent."|stage direction|||
206|LEOPOLD|Answer me!...|speech|LEOPOLD|F|True
207||(slowly)|location|||
208|LEOPOLD|"Would you have me believe... I am
being detained, at present in the
HEREAFTER?... The time to come?"|speech|LEOPOLD|F|True
209||(carefully)|location|||
210|DR. PLODDER|"It is the year nineteen hundred and
ninety-five."|speech|DR. PLODDER|F|True
211|LEOPOLD|...19...?|speech|LEOPOLD|F|True
212||Leopold leaps up. The doctors follow him around the room.|stage direction|||
213|LEOPOLD|"You're insane! All of you! This is
impossible!"|speech|LEOPOLD|F|True
214|DR. PLODDER|Leopold, calm down!|speech|DR. PLODDER|F|True
215|LEOPOLD|"A voyage through time! What do you
take me for? Did you bring me here
by force?"|speech|LEOPOLD|F|True
216|DR. DRAKE|We're scientist, not seditionists.|speech|DR. DRAKE|M|True
217||(truly panicked)|location|||
218|LEOPOLD|"Let me out of here! I won't stand
for this another moment!"|speech|LEOPOLD|F|True
219||He's out the door.|stage direction|||
220||INT. UNDERGROUND HALLWAY - DAY|location|||
221||"Leopold moves quickly, fearfully through the darkly lit
hallway, the doctors close behind."|stage direction|||
222|KATE|Leopold, wait!|speech|KATE|F|True
223|DR. KAU|You don't know what you're doing.|speech|DR. KAU|F|True
224|DR. PLODDER|Just listen to what we have to say!|speech|DR. PLODDER|F|True
225||"It is too late. Leopold throws open the door and runs
upstairs."|stage direction|||
226||EXT. STREET - DAY|location|||
227||"Blinding sunlight. Skyscrapers. Automobiles. Traffic lights.
Road construction. Modern day pedestrians. Helicopters. Car
alarms. Leopold stands frozen, overwhelmed, taking it all
in."|stage direction|||
228|LEOPOLD|19...?|speech|LEOPOLD|F|True
229||The doctors reach him. He collapses to the ground.|stage direction|||
230||CUT TO:|unknown|||
231||INT. CAR - DAY|location|||
232||"Kate and Dr. Kau talk quietly. Leopold, tightly holding onto
his seat and the back door, gazes out the window in utter
disbelief."|stage direction|||
233|KATE|Squab.|speech|KATE|F|True
234|DR. KAU|Squab?|speech|DR. KAU|F|True
235|KATE|"I remember reading they ate a lot of
squab."|speech|KATE|F|True
236|DR. KAU|Squab... Do you have a squab?|speech|DR. KAU|F|True
237||"(quietly. On the verge
of panic)"|location|||
238|KATE|I don't know!|speech|KATE|F|True
239|DR. KAU|Pull yourself together!|speech|DR. KAU|F|True
240||(turning to Leopold)|location|||
241|DR. KAU|Are you all right back there?|speech|DR. KAU|F|True
242||"Leopold, trembling, gapes at the sights, every day sounds,
magnified. Perspiration runs down the side of his face. Kate
watches him in her rear view mirror."|stage direction|||
243|KATE|"You're going to be fine you know.
There's nothing to worry about. I
have everything under control."|speech|KATE|F|True
244||Dr. Kau stares at Kate in concerned silence.|stage direction|||
245||(quietly to Dr. Kau)|location|||
246|KATE|We'll never get away with this.|speech|KATE|F|True
247||INT. BEDROOM - THE NEXT MORNING|location|||
248||"Leopold awakens alone in his room. He sits up with a jolt.
His stomach sinks as he realizes THIS IS NO DREAM. He slowly
rises to his full stature, moving to the window he looks out
on the modern day city, shaking his head in awe. He makes
his way to the bedroom door and tentatively touches the knob.
There is a KNOCK on the door.
Leopold JUMPS back and runs to the bed: The picture of
dignity."|stage direction|||
249|KATE|How are you feeling?|speech|KATE|F|True
250||(no response)|location|||
251|KATE|I thought you might like some tea.|speech|KATE|F|True
252|LEOPOLD|"I insist on being returned home
immediately."|speech|LEOPOLD|F|True
253|KATE|I understand. We're doing our best.|speech|KATE|F|True
254|LEOPOLD|"I wish to speak with your employer,
Dr. Coles."|speech|LEOPOLD|F|True
255|KATE|You're speaking to him.|speech|KATE|F|True
256|LEOPOLD|"You are not suggesting that you are
Dr. Coles?"|speech|LEOPOLD|F|True
257||She smiles.|stage direction|||
258|LEOPOLD|Miss... uh?|speech|LEOPOLD|F|True
259|KATE|"Dr. Coles. If you like, you could
call me Miss Dr. Coles or if that's
too much, how about just plain Kate?"|speech|KATE|F|True
260||(coldly)|location|||
261|LEOPOLD|A WOMAN of science?|speech|LEOPOLD|F|True
262|KATE|Hard to believe?|speech|KATE|F|True
263|LEOPOLD|"But a woman's brain cannot obtain
enough knowledge to posses a truly
scientific mind."|speech|LEOPOLD|F|True
264||(jotting this down)|location|||
265|KATE|"Interesting. Nevertheless, we've
come a long way baby."|speech|KATE|F|True
266||(confused)|location|||
267|LEOPOLD|Are you attempting to be humorous?|speech|LEOPOLD|F|True
268|KATE|"I'm attempting to be informative
it's just coming out humorous."|speech|KATE|F|True
269||Leopold regards her dubiously.|stage direction|||
270||(clinically)|location|||
271|KATE|"Look, modern social science clearly
states that a woman's place in society
marks the level of that civilization.
A science career for a woman is now
almost as acceptable as being a...
a... waitress. Cream and sugar?"|speech|KATE|F|True
272|LEOPOLD|"Young lady, I... Surely it is not
expected that I remain here with you
indefinitely... Unchaperoned?"|speech|LEOPOLD|F|True
273||(pen poised)|location|||
274|KATE|Does that make you nervous?|speech|KATE|F|True
275|LEOPOLD|Certainly not!|speech|LEOPOLD|F|True
276||(writing)|location|||
277|KATE|"Then what are you getting so red
about? It's a very large apartment...
with locks on all the doors."|speech|KATE|F|True
278|LEOPOLD|The idea! My dear Miss Coles...|speech|LEOPOLD|F|True
279|KATE|Dr. Coles.|speech|KATE|F|True
280|LEOPOLD|Honey...|speech|LEOPOLD|F|True
281||"(she puts the pad
down)"|location|||
282|KATE|"Let's get one thing straight right
now. My name is Kate or Katherine or
if you insist Dr. Coles."|speech|KATE|F|True
283||(she rises)|location|||
284|KATE|"Take a good long look, Leopold. I am
a 20th century American woman with a
Doctorate and a commission and
independence. I am not your ""young
lady"" or your ""pretty Miss"" or your
""honey."" Is that clear?"|speech|KATE|F|True
285||Leopold watches her with great interest. Finally:|stage direction|||
286|LEOPOLD|Honey... For the tea.|speech|LEOPOLD|F|True
287|KATE|...I'll get it for you.|speech|KATE|F|True
288||Kate grabs the teacup grandly and leaves the room.|stage direction|||
289||INT. KITCHEN - MORNING|location|||
290||"Kate rummages through every drawer, shelf and cupboard
searching for the honey. Finally, she spots the honeybear
and squeezes honey A TAD TO VIOLENTLY into the tea. She tries
posing ""confidently"" then checks her reflection in the
toaster."|stage direction|||
291||INT. BEDROOM - MORNING|location|||
292||"Kate returns ""confidently"" with the tea and a plastic smile."|stage direction|||
293|LEOPOLD|"Thank you... Has it been decided
what it is I am to do while I am
being held here?"|speech|LEOPOLD|F|True
294|KATE|"Oh, just some laundry, the cooking,
a little light housework..."|speech|KATE|F|True
295||Leopold doesn't react.|stage direction|||
296||(clearing her throat)|location|||
297|KATE|"I took the liberty of preparing a
simple schedule to efficiently utilize
your time while incorporating you
into my routine."|speech|KATE|F|True
298||"(she hands him a
schedule)"|location|||
299|KATE|"As you can see, my day begins with
meditation and yoga from 6:30 to
7:00."|speech|KATE|F|True
300||She moves in close to him, making Leopold uncomfortable.|stage direction|||
301|KATE|"YOU will arise at 6:45, shower and
change and at 7:15, we breakfast
together. 7:45 we begin the days
work. At 10:45 Dr. Kau arrives to
observe you in your natural routine
as I research the data that will
enable you to return home. At 1:15
we lunch together. 2:15 you answer a
daily questionnaire, I type up my
notes. At precisely 6:15 you will
enjoy 15 minutes of FREE TIME, then,
at 6:30, I listen to Tom Brokaw while
making dinner as YOU write down any
questions that come up during your
day. At 7:00, we dine together. If
you need me at any time you may ring
this bell."|speech|KATE|F|True
302||She rings a tiny dinner bell. He is about to speak.|stage direction|||
303|KATE|"Now, Mondays and Wednesdays I have
computer science class, Tuesdays I
have therapy. IF I have a date, I'm
usually home by 9:15. During these
periods you may read any of the books
I've picked out for you in your room.
I organize my next days work at 10:30,
11:35, David Letterman, 12:40 I'm in
bed."|speech|KATE|F|True
304||"(she takes a breath,
smiles at him)"|location|||
305|KATE|Next day we begin again. Simple?|speech|KATE|F|True
306||"(after a beat, with
great dignity)"|location|||
