|character|text|type|character_clean|gender|principal_character
137|JOSH|What'd you, uh, go to prison for?|speech|JOSH|M|
138|DANNY|I stole things.|speech|DANNY|M|True
139|JOSH|What, like jewels? Diamonds?|speech|JOSH|M|
140||A beat, then:|stage direction|||
141|RUSTY|Incan matrimonial headmasks.|speech|RUSTY|M|True
142||Looks are exchanged.      Everyone digests that.|stage direction|||
143||JOSH|unknown|||
144|RUSTY|From a museum?|speech|RUSTY|M|True
145||DANNY|unknown|||
146|RUSTY|Gallery.|speech|RUSTY|M|True
147|SETH|"There a lot of money in those?
Incan matrimonial..."|speech|SETH|M|
148||DANNY|unknown|||
149|SETH|Headmasks.   Some.|speech|SETH|M|
150|RUSTY|"Don't let him fool you, Seth.
There's boatloads. If you can
move the things..."|speech|RUSTY|M|True
151||(finishing his deal)|unknown|||
152|RUSTY|One card to me.|speech|RUSTY|M|True
153||(to Danny, pointedly)|unknown|||
154|RUSTY|... but you can't.|speech|RUSTY|M|True
155|DANNY|My fence seemed confident enough.|speech|DANNY|M|True
156|RUSTY|"If you're dealing with cash, you
don't need a fence."|speech|RUSTY|M|True
157|DANNY|Some people just lack vision.|speech|DANNY|M|True
158|RUSTY|Probably everybody in cell block E.|speech|RUSTY|M|True
159||(CONTINUED)|unknown|||
160||OCEAN'S 11 - Rev. 5/31/01                                 12B.|stage direction|||
161||A15   CONTINUED:    (3)                                                A15|unknown|||
162||"Now the other players realize. These guys have a
relationship. In fact, a criminal one. And, judging
from their steely glares across the table, not a happy
one."|stage direction|||
163|DANNY|Well, that's all behind us now.|speech|DANNY|M|True
164|RUSTY|I should hope so.|speech|RUSTY|M|True
165||"Danny smiles, icily -- of course, it's not -- then pulls
out his wallet."|stage direction|||
166|DANNY|I raise you five hundred dollars.|speech|DANNY|M|True
167||"A hush in the room. Danny has thrown down the gauntlet.
He and Rusty hold each other's stares."|stage direction|||
168||RUSTY|unknown|||
169|DANNY|"Guys: Day One: what's the first
rule of poker?"|speech|DANNY|M|True
170||"BARRY                      TOPHER
Um, never bet on, uh, on           'Leave emotion at the
a --                               door.'
RUSTY"|unknown|||
171|DANNY|"That's right. My friend here just
raised me out of pique."|speech|DANNY|M|True
172||(beat)|unknown|||
173|DANNY|"Today's lesson. How to draw out
a bluff. This early in the game,
that much money, I'm thinking he's
holding nothing better than a pair
of face cards."|speech|DANNY|M|True
174||(beat)|unknown|||
175|DANNY|Seth, raise him.|speech|DANNY|M|True
176||SETH|unknown|||
177|DANNY|"Okay. Uh, your five hundred and...
another two?"|speech|DANNY|M|True
178||Rusty nods, and Seth pushes in his chips.|stage direction|||
179||RUSTY|unknown|||
180|DANNY|Tophe...|speech|DANNY|M|True
181||TOPHER|unknown|||
182|DANNY|"Seven to me.   Plus three.   What
the hell."|speech|DANNY|M|True
183||(CONTINUED)|unknown|||
184||OCEAN'S 11 - Rev. 5/31/01                                 12C.|stage direction|||
185||A15   CONTINUED:    (4)                                                A15|unknown|||
186|RUSTY|"Indeed. But be careful you don't
push him too high too fast. Want
to keep him on the leash. I call."|speech|RUSTY|M|True
187||It's Josh's turn.       He hesitates...|stage direction|||
188|JOSH|What's that to me? A thousand?|speech|JOSH|M|
189|RUSTY|All you have to do is call.|speech|RUSTY|M|True
190||"(off Josh's further
hesitation)"|unknown|||
191|DANNY|"What? Your girlfriend holding
your purse?"|speech|DANNY|M|True
192||"That does it. Josh is in. The bet's to Danny. He
checks his hand, and Seth starts to whisper to Topher."|stage direction|||
193|DANNY|"Contrary to what Mr. Ryan may say,
Seth, I always check my cards
before I make a bet. But be
cafeful. I could tell from your
face you're holding three of a
kind or better."|speech|DANNY|M|True
194||"(digging his wallet
out)"|unknown|||
195|DANNY|"Five hundred to call. And two
grand more."|speech|DANNY|M|True
196||Danny stares Rusty down.      The others look a little pale.|stage direction|||
197|RUSTY|"Guys, you're free to do what you
like. It's a lot of money. But
I'm staying in. He's trying to
buy his way out of his bluff."|speech|RUSTY|M|True
198||"Nobody looks too eager to call, but nobody wants to
leave a grand on the table, either. Finally, Seth
ponies up, and the others -- not be outdone -- do, too."|stage direction|||
199||RUSTY|unknown|||
200|RUSTY|We call.|speech|RUSTY|M|True
201||"Danny sets down his hand. Four nines. It's a winner.
The others, jaws dropped, throw in their cards. For the
first time tonight, Rusty blanches."|stage direction|||
202||(CONTINUED)|unknown|||
203||OCEAN'S 11 - Rev. 5/31/01                                 12D.|stage direction|||
204||A15   CONTINUED:    (5)                                                A15|unknown|||
205|RUSTY|"Shit. Sorry, guys. I -- I was
sure he was bluffing."|speech|RUSTY|M|True
206||"As Rusty plummets in the estimation of all the guys
around him, Danny rakes in his pot."|stage direction|||
207|DANNY|Thanks for the game, fellas.|speech|DANNY|M|True
208||(then)|unknown|||
209|DANNY|"Hey, I hate to ask this, but
could you sign something for me?
It's for the guys in the joint.
They just love all your shows."|speech|DANNY|M|True
210||"15    OMITTED                                                          15
A16   EXT. HOLLYWOOD CLUB (DEEP) - NIGHT                               A16"|unknown|||
211||"A queue of clubgoers erupt in a frenzy as Topher and
company exit, and they begin signing autographs. Danny
and Rusty exit, too, but of course nobody gives a shit
about them."|stage direction|||
212||16    INT. RUSTY'S FALCON - MOVING - NIGHT                             16|unknown|||
213||"Danny and Rusty ride silently, staring out opposite
windows at Sunset Boulevard."|stage direction|||
214|RUSTY|That was, that was just...|speech|RUSTY|M|True
215|DANNY|Unprofessional.|speech|DANNY|M|True
216||Rusty agrees.|stage direction|||
217|RUSTY|"How was the clink? You get the
cookies I sent you?"|speech|RUSTY|M|True
218|DANNY|"Why do you think I came to see you
first?"|speech|DANNY|M|True
219||"Danny pulls out a wad of bills from his jacket, peels off
half, and hands it to Rusty."|stage direction|||
220||DANNY|unknown|||
221|DANNY|Ten grand.   Half of it's yours.|speech|DANNY|M|True
222||"(CONTINUED)
OCEAN'S 11 - Rev. 5/31/01                                  12E.
16   CONTINUED:                                                        16
RUSTY"|unknown|||
223||"You barge into my new workplace,
ruin my professional reputation,
least you could do is tell me
you've got something better for
me."|location|||
224||DANNY|unknown|||
225||"I've got something better for
you."|location|||
226||"17   INT. CANTER'S DELI - NIGHT                                        17
They're sitting in a booth over coffee.
RUSTY"|unknown|||
227||How's Tess?|location|||
228||Danny stares at him:       next subject, please.|unknown|||
229||Alright.   Tell me.|location|||
230||DANNY|unknown|||
231||"It's tricky. No one's ever done
it before. Needs planning, a
large crew."|location|||
232||RUSTY|unknown|||
233||Guns?|location|||
234||DANNY|unknown|||
235||"Not loaded ones. It has to be
very precise. There's a lot of
security. But the take..."|location|||
236||RUSTY|unknown|||
237||What's the target?|location|||
238||DANNY|unknown|||
239||Eight figures each.|location|||
240||RUSTY|unknown|||
241||What's.    The.    Target.|location|||
242||"(CONTINUED)
13.
17   CONTINUED:                                                     17
DANNY
(deep breath, then)"|unknown|||
243||"When's the last time you were in
Vegas?"|location|||
244||RUSTY|unknown|||
245||"What? You wanna knock over a
casino?"|location|||
246||"Danny puts down his coffee. And shakes his head. And
lifts three fingers: three casinos. Rusty must put down
his coffee, too.
18   EXT. DOWNTOWN L.A. - NIGHT                                     18
It's after hours downtown.    Dark, empty, dead...
19   INT. LIBRARY TOWER - 40TH FLOOR CORRIDOR - NIGHT               19
Lights out on the 40th. Engraved brass announces:     J.A.
KUEHN & ASSOCIATES, ARCHITECTS.
Two flashlight beams strafe wood-paneled, elegant
offices: Danny and Rusty on late-night reconnaissance.
As Danny prowls a cabinet full of blueprints, Rusty
passes the time switching papers from a desk's in box to
its out box.
At last, Danny finds the right set of blueprints and
drapes it across the desk; we, however, never see it.
DANNY"|unknown|||
247||The vault at the Bellagio.|location|||
248||"A beat as Rusty scans the document, then another
underneath it.
RUSTY"|unknown|||
249||"If I'm reading these right -- and
I think that I am -- this is
probably the least accessible
vault ever designed."|location|||
250||(beat)|unknown|||
251||"Oops. Actually, you know what,
I'm wrong. It's definitely the
least accessible vault ever
designed."|location|||
252||DANNY|unknown|||
253||Yep.|location|||
254||"Rusty's brow furrows just a little.
(CONTINUED)
OCEAN'S 11 - Rev. 1/8/01                                    14.
19   CONTINUED:                                                        19
RUSTY"|unknown|||
255||You said three casinos...|location|||
256||"DANNY
(flips to next
blueprint)"|unknown|||
257||"These feed into the cages at both
the Mirage and the M.G.M. Grand."|location|||
258||(tapping vault)|unknown|||
259||But every dime ends up here.|location|||
260||RUSTY|unknown|||
261||"The Bellagio, Mirage, and... These
are Terry Benedict's places."|location|||
262||DANNY|unknown|||
263||Yes, they are.     Think he'll mind?|location|||
264||RUSTY|unknown|||
265||More than somewhat.|location|||
266||"20   AT 40TH FLOOR ELEVATOR BAY                                        20
No ding. The elevator just arrives. Its doors part to
reveal a SECURITY GUARD within, here to make his tour; a
large fellow, he has to duck to exit.
21   BACK WITH DANNY AND RUSTY                                         21
As Danny rolls up the set of blueprints, Rusty considers
the plan (which, in our absence, Danny has pitched him).
RUSTY"|unknown|||
267||"You'd need at least a dozen guys,
doing a combination of cons."|location|||
268||DANNY|unknown|||
269||Like what, you think?|location|||
270||RUSTY|unknown|||
271||"Well, off the top of my head, I'd
say you're looking at a Boesky, a
Jim Brown, a Miss Daisy, two
Jethros, and a Leon Spinks. Oh,
and the biggest Ella Fitzgerald
ever."|location|||
272||(beat)|unknown|||
273||"Where do you think you're gonna get
the money to back this?"|location|||
274||"(CONTINUED)
OCEAN'S 11 - Rev. 1/8/01                                  15.
21   CONTINUED:                                                      21
DANNY"|unknown|||
275||"As long as we're hitting these
three casinos, we'll get our
bankroll. Terry Benedict has a
list of enemies."|location|||
276||RUSTY|unknown|||
277||"But does he have enemies with
loose cash and nothing to lose..."|location|||
278||(smiles, realizing)|unknown|||
279||Aha.|location|||
280||"DANNY
(smiles, too)"|unknown|||
281||Aha.|location|||
282||RUSTY|unknown|||
283||Reuben.|location|||
284||"22   MOVING WITH SECURITY GUARD                                      22
as he approaches Danny's and Rusty's voices...
23   BACK WITH DANNY AND RUSTY                                       23
DANNY"|unknown|||
285||So...|location|||
286||RUSTY|unknown|||
287||"So, here's what I think: You
should take this plan, kick it
around for a week or two. Sleep
on it. Turn it over in your head.
Then: never bring it up to me
again."|location|||
288||DANNY|unknown|||
289||Uh-huh.    So what are you saying?|location|||
290||RUSTY|unknown|||
291||"I'm saying: this is like trying
to build a house of cards on the
deck of a speeding boat."|location|||
292||DANNY|unknown|||
293||"Really? I thought it was much
harder than that --"|location|||
294||"Suddenly the Security Guard's flashlight beam hits them
square in the eyes. Danny and Rusty put their hands up
to block the light.
DANNY"|unknown|||
295||"Jesus, Oscar, lower it a little,
will ya?"|location|||
296||"(CONTINUED)
OCEAN'S 11 - Rev. 10/24/00                                16.
23   CONTINUED:                                                      23
SECURITY GUARD"|unknown|||
297||Sorry.|location|||
298||(lowers beam)|unknown|||
299||"You two done up here?    Find what
you wanted?"|location|||
300||DANNY|unknown|||
301||"Yeah, thanks. You mind if we
borrow a couple drawings for the
night? Make some copies."|location|||
302||SECURITY GUARD|unknown|||
303||Whatever you need.|location|||
304||"Danny withdraws his money clip, peels off a couple
hundreds, and buries them in the Security Guard's hand.
DANNY"|unknown|||
305||'Preciate it.|location|||
306||"24   AT 40TH FLOOR ELEVATOR BAY                                      24
Danny and Rusty wait for an elevator. When its doors
open, Rusty stops Danny from boarding.
RUSTY"|unknown|||
307||"I need a reason. And don't say
money."|location|||
308||(beat)|unknown|||
309||Why do this?|location|||
310||DANNY|unknown|||
311||Why not do it?|location|||
312||"Rusty stares at him:    enough bullshitting around.
DANNY"|unknown|||
313||"Because yesterday I walked out of
the joint wearing my entire
wardrobe and you're colddecking
TeenBeat coverboys."|location|||
314||(beat)|unknown|||
315||"Because the house always wins.
You play long enough, never
changing stakes, the house takes
you. Unless, when that special
hand comes around, you bet big.
And then you take the house."|location|||
316||"A beat.   Rusty smiles.
(CONTINUED)
17.
24   CONTINUED:                                                      24
RUSTY"|unknown|||
317||"You're been practicing that
speech, haven't you?"|location|||
318||DANNY|unknown|||
319||"A little. Did I rush it?   It felt
like I rushed it."|location|||
320||RUSTY|unknown|||
321||No, it was good.|location|||
322||"They step aboard the elevator.     As the door closes:
RUSTY"|unknown|||
323||I wonder what Reuben will say?|location|||
324||"Danny and Rusty look at each other.
TISHKOFF (V.O.)"|unknown|||
325||You're out of your goddamn minds.|location|||
326||"25   EXT. TISHKOFF'S OPULENT BACK YARD (LAS VEGAS) - DAY             25
REUBEN TISHKOFF, the grimace of a man in mid-movement,
forever cemented on his face, scrutinizes his two lunch
guests (Danny and Rusty) at his poolside."|unknown|||
