|character|text|type|character_clean|gender|principal_character
68||INT. THE WHIPPING POST - MANHATTAN BEACH - 1968 - CONTINUOUS|location|||
69||"George, Tuna and Barbara enter.  The Whipping Post is
California's first male hair salon.  George looks around at
the customer's being pampered.  Haircuts, pedicures,
manicures."|stage direction|||
70|GEORGE|Nothing like this back home.|speech|GEORGE|M|True
71|BARBARA|Derek!|speech|BARBARA|F|True
72||"DEREK FOREAL is a curious man.  Daringly effeminate,
especially for the sixties, he is always surrounded by
beautiful women.  As he sees Barbara, he stops his haircut
and runs to embrace her."|stage direction|||
73|DEREK|Barbie!|speech|DEREK|M|True
74||"Derek's female entourage rush over as well.  Kisses all
around."|stage direction|||
75|DEREK (CONT'D)|"So, this is the new man, huh?  He's
cute!"|speech|DEREK|M|True
76||George and Tuna stick out there hands.|stage direction|||
77|GEORGE|George.|speech|GEORGE|M|True
78|TUNA|Tuna.|speech|TUNA|M|True
79|DEREK|"Tuna, oh my.  Enchante, George.  Barbie,
he's yummy.  He looks like a Ken doll.
Oooh, Ken and Barbie.  It's perfect.
Alright, girls, give me five minutes."|speech|DEREK|M|True
80||Derek makes dismissing gestures and the girls scatter.|stage direction|||
81|DEREK (CONT'D)|"Everyone, shoo!  You, too, Barbie.  I
want to talk to the boys alone."|speech|DEREK|M|True
82||"After the girls leave, Derek closes the partition and his
playful demeanor changes.  He's all business now."|stage direction|||
83|DEREK (CONT'D)|What can I do for you guys?|speech|DEREK|M|True
84|GEORGE|We want some grass.|speech|GEORGE|M|True
85|DEREK|"I know what you want.  But, first of
all, are you cops?"|speech|DEREK|M|True
86|GEORGE|No.|speech|GEORGE|M|True
87|DEREK|"Because if you are, you have to tell me.
If not, it's entrapment."|speech|DEREK|M|True
88|GEORGE|"We're not cops.  We're from
Massachusettes.  I mean, does he look
like a cop?"|speech|GEORGE|M|True
89|DEREK|"I guess not.  Okay.  You know, you're
very lucky you're friends of Barbie's.
If you weren't, I'd never talk to you."|speech|DEREK|M|True
90||"Derek pulls a television-sized brick of quality marijuana out
from under a sink and sets it down in front of George."|stage direction|||
91|GEORGE|What the fuck is that?|speech|GEORGE|M|True
92|DEREK|It's your grass.|speech|DEREK|M|True
93|TUNA|Wow.  That's more than we had in mind.|speech|TUNA|M|True
94|DEREK|"I don't nickel and dime.  You want it or
not?"|speech|DEREK|M|True
95||George and Tuna look at each other.|stage direction|||
96|GEORGE|We'll take it.|speech|GEORGE|M|True
97||EXT. MANHATTAN BEACH - 1968 - DAY|location|||
98||"SERIES OF SHOTS
Summer on the beach.  It's one big party.  George and Tuna
are on the beach.  They are the new kings.  They smoke pot
and drink brews.
George and Barbara get close as do Tuna and Maria.  Slowly,
George's clothes and hair start to look better, cooler.
George and Tuna hanging out with the SURFERS.
George and Tuna hang with Barbara, Maria and SOME GIRLFRIENDS
in bikinis.
George and Barbara hang together at the life guard stand.
George and Tuna on the strand with HIPPY PROFESSORS selling
half-ounces.
Derek, Tuna, George, Barbara, Maria and the Elves play
volleyball.
Barbecue at Belmont Shores apartment with George, Barbara,
Derek, Tuna, Maria and different Elves.
George and Tuna sell half-ounces to BIKERS.
Derek is having a party out of a mini-van in the beach
parking lot.  George, Barbara, Tuna and Maria are there."|stage direction|||
99||EXT. MANHATTAN BEACH - 1968 - SUNSET|location|||
100||"George and Barbara sit by the water, watching the waves crash
into the sand.  The sky is streaked with purple and red."|stage direction|||
101|GEORGE|This is it for me.|speech|GEORGE|M|True
102|BARBARA|What is?|speech|BARBARA|F|True
103|GEORGE|"Just everything.  You.  California.  The
beach.  This spot right here.  I feel
like I belong here, you know?  It just
feels right."|speech|GEORGE|M|True
104|BARBARA|You happy, baby?|speech|BARBARA|F|True
105|GEORGE|Yeah.  I am.|speech|GEORGE|M|True
106||EXT. WORKSITE - WEYMOUTH - 1966 - DAY|location|||
107||"The worksite is busy.  George is amongst other workers,
working a summer job.  As George is taking five, he looks
across the sight to Fred, who is sweeping up debris.  A long
way from being the boss."|stage direction|||
108||INT. COLLEGE ADMISSIONS OFFICE - WEYMOUTH - 1966 - DAY|location|||
109||"George stands in line to register for college, wearing his
Brooks Brothers suit, bowtie, and freshly Bryllcreamed hair.
The room is crowded and the line is long.  Bob Dylan's
""Subterranean Homesick Blues"" blares out of one of the kid's
transistor radios.  George looks around the room.  He is
uncomfortable.  He catches his reflection in the shiny glass
partition and stops.  He doesn't like what he sees.
Something is not right.  He looks like everyone else.  Same
cookie-cutter hair, same cookie-cutter clothes, same cookie
cutter faces.  He's a carbon copy."|stage direction|||
110|REGISTRATION WOMAN|Next.|speech|REGISTRATION WOMAN|?|
111||"It's George's turn but he doesn't hear it.  ""Twenty years of
schooling and they put you on a day shift.""  The words hit
him like a tone of bricks as he continues to stare at his own
reflection."|stage direction|||
112|GEORGE (V.O.)|"I was standing there, and it was like
the outside of me and the inside of me
didn't match, you know?  And then I
looked around the room and it hit me.  I
saw my whole life.  Where I was gonna
live, what type of car I'd drive, who my
neighbors would be.  I saw it all and I
didn't want it.  Not that life."|speech|GEORGE|M|True
113||EXT. CONSTRUCTION SITE - WEYMOUTH - 1966 - DAY|location|||
114||"George sits with Fred.  It's breaktime and Fred eats from a
lunch box."|stage direction|||
115|GEORGE|"There's something out there for me, Dad.
Something different.  Something free
form, you know?  Something for me, and
college just isn't it."|speech|GEORGE|M|True
116|FRED|"That's too bad.  You would have been the
first one in the family."|speech|FRED|M|True
117|GEORGE|I know.|speech|GEORGE|M|True
118|FRED|"Alright.  You want me to get your old
job back?  Because I could, you know, I
could put in that word."|speech|FRED|M|True
119|GEORGE|"No, Dad.  I don't want to...I mean, I
just don't want..."|speech|GEORGE|M|True
120||"It's obvious to Fred that his son doesn't want to be like
him."|stage direction|||
121|FRED|What are you going to do?|speech|FRED|M|True
122|GEORGE|I'm going to California.|speech|GEORGE|M|True
123||EXT. BELMONT SHORES APARTMENT - 1968 - DAY|location|||
124||"SUPERIMPOSE: MANHATTAN BEACH, CALIFORNIA 1968
George and Tuna, now 21-years old, struggle with their bags.
Their new place is a tackily furnished, two-story apartment
with small balconies and a view of the ocean.  As George and
Tuna struggle with the bags, two California beauties appear
on the balcony next door: BARBARA BUCKLEY, 20, and MARIA
GONZALES, 21."|stage direction|||
125|GIRLS|You guys need some help?|speech|GIRLS|M|
126||George and Tuna share a look.|stage direction|||
127|TUNA|"I don't know about you, but I think
we're gonna like it here."|speech|TUNA|M|True
128||EXT. MANHATTAN BEACH - 1968 - DAY|location|||
129||"SERIES OF SHOTS
Barbara and Maria introduce George and Tuna around to the
Manhattan Beach regulars.  They are immediately accepted
despite their ill fitting shorts and Tuna's unhip black
socks.  The beach scene is one big party.  Lots of beer,
music, bikinis, and good times.  By the end of the day,
George and Tuna have a hundred new friends."|stage direction|||
130|GEORGE (V.O.)|"California was like nothing I'd ever
experienced.  The people were liberated
and independent and full of new ideas."|speech|GEORGE|M|True
131|GEORGE (V.O.) (CONT'D)|"They used words like ""right on,""
""groovy,"" and ""solid.""  The women are
all beautiful and seemed to share the
same occupation."|speech|GEORGE|M|True
132|WOMAN #1|I'm a flight attendant.|speech|WOMAN #1|?|
133|WOMAN #2|I'm a flight attendant.|speech|WOMAN #2|?|
134|WOMAN #3|I'm a flight attendant.|speech|WOMAN #3|?|
135||"The weed comes out and is passed around.  Pipes.  Joints.
Bongs.  In SLOW MOTION, Barbara takes a huge hit of grass,
grabs George's face, french kissing him, and giving him a
huge shotgun."|stage direction|||
136||INT. BELMONT SHORES APARTMENT - 1968 - DAY|location|||
137||"George and Barbara are sleeping late.  Their bodies
intertwined beneath the sheets.  A slam of the front door
wakes them up.  It's Tuna."|stage direction|||
138|TUNA|"Hey, wake up.  Come on, you two
lovebirds.  Hurry, I want to show you
something."|speech|TUNA|M|True
139||"George and Barbara shake cobwebs out and stumble into the
kitchen to find Tuna holding a brown paper shopping bag."|stage direction|||
140|TUNA (CONT'D)|Figured it out.|speech|TUNA|M|True
141|GEORGE|Figured what out?|speech|GEORGE|M|True
142|TUNA|"You know how we were wondering what we
were going to do for money?  Being how
we don't want to get jobs and whatnot?
Well, check this out."|speech|TUNA|M|True
143||"Tuna takes the paper bag and empties its contents on the
kitchen table.  It's a grey mound of stocky, seedy marijuana.
Barbara examines the reefer."|stage direction|||
144|BARBARA|Tuna, this is crap.|speech|BARBARA|F|True
145|TUNA|"I know it's not the greatest.  It's
commercial."|speech|TUNA|M|True
146|BARBARA|It's garbage.|speech|BARBARA|F|True
147|GEORGE|"It's oregano.  You got ripped off, pal.
What are you gonna do with all this?"|speech|GEORGE|M|True
148|TUNA|"We sell it.  I got it all figured out.
We make three finger lids and sell them
on the beach.  We move all of it.  We've
made ourselves a hundred bucks.  Or a
lot of weed for our head.  What do you
think?  Not bad, huh?  I got the baggies
and everything."|speech|TUNA|M|True
149|BARBARA|You can't sell this to your friends.|speech|BARBARA|F|True
150|TUNA|"Man.  Fuck you guys.  I have this great
idea and you guys have to be all
skeptical."|speech|TUNA|M|True
151|BARBARA|"Look, if you really wanna score some
dope, I got the guy."|speech|BARBARA|F|True
152||EXT. THE WHIPPING POST - MANHATTAN BEACH - 1968 - DAY|location|||
153||George, Barbara and Tuna stop outside the front door.|stage direction|||
154|GEORGE|Are you sure this guy is cool?|speech|GEORGE|M|True
155|BARBARA|You'll see for yourself.|speech|BARBARA|F|True
156|TUNA|"A beauty parlor for men?  Sounds pretty
queer."|speech|TUNA|M|True
157||They walk in.|stage direction|||
158||INT. THE WHIPPING POST - MANHATTAN BEACH - 1968 - CONTINUOUS|location|||
159||"George, Tuna and Barbara enter.  The Whipping Post is
California's first male hair salon.  George looks around at
the customer's being pampered.  Haircuts, pedicures,
manicures."|stage direction|||
160|GEORGE|Nothing like this back home.|speech|GEORGE|M|True
161|BARBARA|Derek!|speech|BARBARA|F|True
162||"DEREK FOREAL is a curious man.  Daringly effeminate,
especially for the sixties, he is always surrounded by
beautiful women.  As he sees Barbara, he stops his haircut
and runs to embrace her."|stage direction|||
163|DEREK|Barbie!|speech|DEREK|M|True
164||"Derek's female entourage rush over as well.  Kisses all
around."|stage direction|||
165|DEREK (CONT'D)|"So, this is the new man, huh?  He's
cute!"|speech|DEREK|M|True
166||George and Tuna stick out there hands.|stage direction|||
167|GEORGE|George.|speech|GEORGE|M|True
168|TUNA|Tuna.|speech|TUNA|M|True
169|DEREK|"Tuna, oh my.  Enchante, George.  Barbie,
he's yummy.  He looks like a Ken doll.
Oooh, Ken and Barbie.  It's perfect.
Alright, girls, give me five minutes."|speech|DEREK|M|True
170||Derek makes dismissing gestures and the girls scatter.|stage direction|||
171|DEREK (CONT'D)|"Everyone, shoo!  You, too, Barbie.  I
want to talk to the boys alone."|speech|DEREK|M|True
172||"After the girls leave, Derek closes the partition and his
playful demeanor changes.  He's all business now."|stage direction|||
173|DEREK (CONT'D)|What can I do for you guys?|speech|DEREK|M|True
174|GEORGE|We want some grass.|speech|GEORGE|M|True
175|DEREK|"I know what you want.  But, first of
all, are you cops?"|speech|DEREK|M|True
176|GEORGE|No.|speech|GEORGE|M|True
177|DEREK|"Because if you are, you have to tell me.
If not, it's entrapment."|speech|DEREK|M|True
178|GEORGE|"We're not cops.  We're from
Massachusettes.  I mean, does he look
like a cop?"|speech|GEORGE|M|True
179|DEREK|"I guess not.  Okay.  You know, you're
very lucky you're friends of Barbie's.
If you weren't, I'd never talk to you."|speech|DEREK|M|True
180||"Derek pulls a television-sized brick of quality marijuana out
from under a sink and sets it down in front of George."|stage direction|||
181|GEORGE|What the fuck is that?|speech|GEORGE|M|True
182|DEREK|It's your grass.|speech|DEREK|M|True
183|TUNA|Wow.  That's more than we had in mind.|speech|TUNA|M|True
184|DEREK|"I don't nickel and dime.  You want it or
not?"|speech|DEREK|M|True
185||George and Tuna look at each other.|stage direction|||
186|GEORGE|We'll take it.|speech|GEORGE|M|True
187||EXT. MANHATTAN BEACH - 1968 - DAY|location|||
188||"SERIES OF SHOTS
Summer on the beach.  It's one big party.  George and Tuna
are on the beach.  They are the new kings.  They smoke pot
and drink brews.
George and Barbara get close as do Tuna and Maria.  Slowly,
George's clothes and hair start to look better, cooler.
George and Tuna hanging out with the SURFERS.
George and Tuna hang with Barbara, Maria and SOME GIRLFRIENDS
in bikinis.
George and Barbara hang together at the life guard stand.
George and Tuna on the strand with HIPPY PROFESSORS selling
half-ounces.
Derek, Tuna, George, Barbara, Maria and the Elves play
volleyball.
Barbecue at Belmont Shores apartment with George, Barbara,
Derek, Tuna, Maria and different Elves.
George and Tuna sell half-ounces to BIKERS.
Derek is having a party out of a mini-van in the beach
parking lot.  George, Barbara, Tuna and Maria are there."|stage direction|||
189||EXT. MANHATTAN BEACH - 1968 - SUNSET|location|||
190||"George and Barbara sit by the water, watching the waves crash
into the sand.  The sky is streaked with purple and red."|stage direction|||
191|GEORGE|This is it for me.|speech|GEORGE|M|True
192|BARBARA|What is?|speech|BARBARA|F|True
193|GEORGE|"Just everything.  You.  California.  The
beach.  This spot right here.  I feel
like I belong here, you know?  It just
feels right."|speech|GEORGE|M|True
194|BARBARA|You happy, baby?|speech|BARBARA|F|True
195|GEORGE|Yeah.  I am.|speech|GEORGE|M|True
196||INT. BELMONT SHORES APARTMENT - 1968 - DAY|location|||
197||"George walks in to find Tuna and Maria sitting with KEVIN
DULLI, an old friend from back east.  He's sitting in front
of a water pipe and coughing his ass off."|stage direction|||
198|TUNA|Look what the cat dragged in.|speech|TUNA|M|True
199|GEORGE|"Holy shit, Dulli.  What the hell are you
doing here?"|speech|GEORGE|M|True
200|KEVIN|"Well, I'll tell you.  I was walking down
the beach, minding my business, when who
did I see but this fucking guy.  I
didn't know you guys were living in
California."|speech|KEVIN|M|True
201|GEORGE|Yeah, but what are you doing out here?|speech|GEORGE|M|True
202|KEVIN|"I'm on vacation.  On my way back to
school."|speech|KEVIN|M|True
203|GEORGE|"This calls for a joint.  You want to do
the honors?"|speech|GEORGE|M|True
204|KEVIN|No, man.  I'm too fucked up.|speech|KEVIN|M|True
205|TUNA|Nice weed, huh?|speech|TUNA|M|True
206|KEVIN|"Fuck yeah.  I never seen nothing like
it.  I'm fucking wasted."|speech|KEVIN|M|True
207|GEORGE|Right on.|speech|GEORGE|M|True
208|KEVIN|"G-d, I'm stoned.  I'm stoned.  I'm
really..."|speech|KEVIN|M|True
209|GEORGE|Stoned?|speech|GEORGE|M|True
210|KEVIN|"I wish there was shit like this back
home."|speech|KEVIN|M|True
211|GEORGE|Yeah?|speech|GEORGE|M|True
212|KEVIN|"Shit, yeah.  Do you know how much money
I could make if I had this stuff back
east?"|speech|KEVIN|M|True
213|TUNA|No shit, Kevin?|speech|TUNA|M|True
214|KEVIN|That's right.|speech|KEVIN|M|True
215|GEORGE|Yeah?|speech|GEORGE|M|True
216|KEVIN|"When there's something to move, it's too
easy not to.  Do you know how many
colleges are in a twenty mile radius?
U. Mass, Amherst, B.U...."|speech|KEVIN|M|True
217|TUNA|Smith.  Hampshire....|speech|TUNA|M|True
218|KEVIN|"Right.  And Holyoke.  There are a
hundred thousand rich kids with their
parents' money to spend, but there's
never anything available.  Nothing good,
anyway.  I'm paying four hundred dollars
for shit."|speech|KEVIN|M|True
219||INT. THE WHIPPING POST - MANHATTAN BEACH - 1968 - DAY|location|||
220||Derek, George and Barbara sit around.  The blinds are drawn.|stage direction|||
221|GEORGE|"The way we figure it, Barbara flies to
Boston twice a week.  Two bags per
flight.  Twenty-five pounds in each bag."|speech|GEORGE|M|True
222|DEREK|"You're kidding, right?  That's a hundred
pounds a week."|speech|DEREK|M|True
223|GEORGE|Yeah, I know, it's a lot of weight.|speech|GEORGE|M|True
224|BARBARA|"We're gonna call it California
sinsemilla.  Sounds exotic."|speech|BARBARA|F|True
225|GEORGE|I'm telling you, Derek, it will sell.|speech|GEORGE|M|True
226|DEREK|I don't know...|speech|DEREK|M|True
227|GEORGE|"Here's the best part.  We can charge
five-hundred a pound."|speech|GEORGE|M|True
228|DEREK|"Come on, George, no one is going to pay
that."|speech|DEREK|M|True
229|GEORGE|"It's already been negotiated.  It's
done.  The money is there waiting."|speech|GEORGE|M|True
230||Derek looks at Barbara.  She nods.|stage direction|||
231|DEREK|Goodness.|speech|DEREK|M|True
232|GEORGE|"Goodness is right.  If you do the math,
that's over thirty grand a week profit.
I want you to be my partner on this,
Derek.  Fifty-fifty.  That's fifteen
thousand a week for you, my friend.  In
your pocket, free and clear."|speech|GEORGE|M|True
233|DEREK|And I only deal with you?|speech|DEREK|M|True
234|GEORGE|Barbara and me.  No one else.|speech|GEORGE|M|True
235||Derek thinks about it.|stage direction|||
236|BARBARA|It's gonna work, Derek.|speech|BARBARA|F|True
237|DEREK|"I don't know.  East coast.  Airplanes.
It all sounds pretty risky."|speech|DEREK|M|True
238|GEORGE|"She's a flight attendant.  They don't
check her bags."|speech|GEORGE|M|True
239||EXT. LOS ANGELES INTERNATIONAL AIRPORT - 1968 - DAY|location|||
240||"George drops Barbara off in her uniform curbside.  They kiss
and she walks away with two big, red Samsonites.  She checks
them with a SKYCAP and tips him."|stage direction|||
241||EXT. SKY - 1968 - DAY|location|||
242||A huge jet goes right to left through frame.|stage direction|||
243||INT. LOGAN AIRPORT - GATE - BOSTON - 1968 - DAY|location|||
244||"Barbara is greeted by KEVIN DULLI with a hug.  A baggage
claim check is slipped into Kevin's hand."|stage direction|||
245|BARBARA|Any message?|speech|BARBARA|F|True
246|KEVIN|Keep it coming.|speech|KEVIN|M|True
247||INT. LOGAN AIRPORT - BAGGAGE CLAIM - BOSTON - 1968|location|||
248||"We see Barbara's two red Samsonites being taken off the belt
by Kevin."|stage direction|||
249||INT. LOGAN AIRPORT - GATE - BOSTON - 1968|location|||
250||"Same scene repeated, except different clothes on all.  Maybe
Kevin is dressed a little better."|stage direction|||
251|KEVIN|More.|speech|KEVIN|M|True
252||INT. LOGAN AIRPORT - GATE - BOSTON - 1968|location|||
253||"The same scene repeated, same things changed again; now Kevin
is definitely dressed a little better."|stage direction|||
254|KEVIN|I need more.|speech|KEVIN|M|True
255|BARBARA|"What do you want me to do?  I can only
take two bags, and I can't fly back here
everyday."|speech|BARBARA|F|True
256|KEVIN|"I know, but I've got a feeding frenzy on
my hands.  Tell George this is small
potatoes.  We're missing out on some
serious cash.  You tell George.  He'll
think of something."|speech|KEVIN|M|True
257||EXT. WINNEBAGO - 1968 - DAY|location|||
258||"MUSIC CUE:
Tuna drives the big Winny.  Maria rides shotgun.  Barrelling
cross-country, it's a party on wheels."|stage direction|||
259||EXT. WHITE OAK LODGE - AMHERST - 1968 - NIGHT|location|||
260||"Kevin and his girl, RADA, are the welcoming committee as the
RV pulls into the parking lot.  They wave, slap the sides of
the Winnebago, and greet the prodigal sons with hugs and
handshakes."|stage direction|||
261||INT. WHITE OAK LODGE - AMHERST - 1968 - LATER|location|||
262||"George's room is rustic and plush.  A log fire burns and
empty champagne bottles adorn the surroundings.  The girls
have taken to each other.  The music is loud, and they dance
while the boys do business.  Kevin counts out the money.
It's stacked in piles all over the table."|stage direction|||
263|KEVIN|"Twenty, forty, sixty, eighty, nine.
Twenty, forty, sixty, eighty, a
thousand.  It's all there.  Wow.  A
hundred and twenty-eight thousand
dollars."|speech|KEVIN|M|True
264|TUNA|"Jesus Christ, I'm getting a boner just
looking at it."|speech|TUNA|M|True
265||But George isn't paying attention.  His wheels are turning.|stage direction|||
266|KEVIN|"What's the matter, George?  Something
wrong?  You look like you just fucked
your mother."|speech|KEVIN|M|True
267|TUNA|"Cheer up, man.  Half this money is ours.
We're fucking rich."|speech|TUNA|M|True
268|GEORGE|It's not enough.|speech|GEORGE|M|True
269|KEVIN|What?|speech|KEVIN|M|True
270|TUNA|"What the fuck are you talking about,
man?"|speech|TUNA|M|True
271|GEORGE|"The set-up is wrong.  We're doing all
the legwork, and at the end of the day,
we're still paying retail.  We're
getting middled."|speech|GEORGE|M|True
272|KEVIN|So?|speech|KEVIN|M|True
273|GEORGE|So, we need to get to the source.|speech|GEORGE|M|True
274|TUNA|Source?  What about Derek?|speech|TUNA|M|True
