|character|text|type|character_clean|gender
65||"Stompanato smiles.  Nervous.  Through the window, Bud
watches a Salvation Army Santa palm coins from a kettle."|stage direction||
66|STENSLAND|"Bud ain't in the mood for small
talk, Stompanato."|speech|STENSLAND|M
67|STOMPANATO|"Look, Mickey C's doing time and
half the other guys who'd hire me
are dead or left town.  I need
money.  If your snitch-fund's
green, I'll get you some fucking-A
collars."|speech|STOMPANATO|M
68||Impatient, Bud tugs at a finger, CRACKS a KNUCKLE.|stage direction||
69|STOMPANATO|"There's this guy.  He's blond and
fat, about forty.  Likes the
ponies.  Been pimping his wife to
cover his losses.  Knocks her
around to keep her in line."|speech|STOMPANATO|M
70||"Bud's eyes narrow at this last bit of info.  Stompanato
holds up a slip of paper."|stage direction||
71|STOMPANATO|"I figure the address is worth
twenty."|speech|STOMPANATO|M
72||"Bud digs into his wallet, pulls out twenty bucks,
exchanges it with Stompanato.  Stompanato smiles smugly,
grabs a bottle of Scotch from the back."|stage direction||
73|STOMPANATO|Yuletide cheer, fellas.|speech|STOMPANATO|M
74||"Without warning, Bud grabs Stompanato's tie and yanks,
slamming his forehead into the dash."|stage direction||
75|BUD|Happy New Year, greaseball.|speech|BUD|M
76||EXT. 1486 EVERGREEN - NIGHT|location||
77||"A stucco job in a row of vet prefabs.  A neon Santa
sleigh has landed on the roof.  Through the front window,
we see a fat guy browbeating a woman.  Puff-faced, 35-
ish, she backs away as he rages at her.
The Packard pulls up out front.  Stensland could care
less."|stage direction||
78|STENSLAND|"Leave it for later, Bud.  We got
to pick up the rest of the booze
and get back to the precinct."|speech|STENSLAND|M
79||Bud KILLS the IGNITION, picks up the radio.|stage direction||
80|BUD|"Central, this is 4A-31.  Send a
prowler to 1486 Evergreen.  White
male in custody.  Code 623 point
one.  Domestic assault and
battery.  I won't be here, but
they'll see him."|speech|BUD|M
81||EXT. 1486 EVERGREEN - BUD - NIGHT|location||
82||"steps to the house.  Inside, we hear SLAPS, MUFFLED
CRIES.  Bud grips an outlet cord coming off the roof and
yanks.  The sleigh crashes to the ground with REINDEER
EXPLODING around it.  A beat.  The fat guy runs out to
investigate, trips over Rudolph.
Bud pounces.  Fat guy takes a swing, misses.  Grabbing
fat guy's hair, Bud smashes his face to the pavement.
Once, twice.  Teeth skitter down the walk."|stage direction||
83|BUD|"Touch her again and I'll know
about it.  Understand?  Huh?"|speech|BUD|M
84||"Another face full of gravel.  Fat guy's WIFE watches with
apprehension from the steps as Bud cuffs her husband's
hands behind his back, empties his pockets.  A cash roll
and car keys.  Bud looks over at her."|stage direction||
85|BUD|You got someplace you can go?|speech|BUD|M
86||She nods.  Bud hands her the keys and the cash.|stage direction||
87|BUD|Go get yourself fixed up.|speech|BUD|M
88||(nods, determined)|location||
89|WIFE|Merry Christmas, huh?|speech|WIFE|F
90||"Bud watches as she gets into a pre-war Ford in the drive.
She backs over a blinking reindeer as she goes."|stage direction||
91|STENSLAND|"You and women, partner.  What's
next?  Kids and dogs?"|speech|STENSLAND|M
92||INT. STAGE FOUR (VARIETY INTERNATIONAL PICTURES) - NIGHT|location||
93||"The ""Badge of Honor"" set.  A Christmas party in full
swing.  Eating, drinking, and dancing.  Star Brett Chase,
seen earlier on television, is holding court.
LAPD Sgt. ""Trashcan"" JACK VINCENNES, late 30s with slick,
good looks, dances with a young ACTRESS.  Grinding their
way through a ballad, they're obviously hitting it off."|stage direction||
94|ACTRESS|"Brett Chase told me you're the cop
who busted Bob Mitchum."|speech|ACTRESS|F
95||(grinds closer)|location||
96|ACTRESS|"These 'Badge of Honor' guys like
to pretend, but being the real
thing must be a thrill."|speech|ACTRESS|F
97|JACK|"Let's go someplace quiet.  I'll
give you the low-down on Mitchum."|speech|JACK|M
98|ACTRESS|You got your handcuffs with you?|speech|ACTRESS|F
99|JACK|Two sets.|speech|JACK|M
100|ACTRESS|I'll get my coat.|speech|ACTRESS|F
101||They're interrupted by Sid Hudgeons.|stage direction||
102|HUDGEONS|"Big V Jack Vincennes!  May I have
this dance?"|speech|HUDGEONS|M
103|JACK|Karen, this is Sid Hudgeons from|speech|JACK|M
104||"Hush-Hush
magazine."|unknown||
105|ACTRESS|I know who he is.|speech|ACTRESS|F
106||The Actress storms off.  Jack looks to Sid.|stage direction||
107|HUDGEONS|"We did a piece last year.
'Ingenue Dykes In Hollywood.'  Her
name got mentioned."|speech|HUDGEONS|M
108|JACK|Is she?|speech|JACK|M
109|HUDGEONS|"Beats me.  Look, Jackie-Boy, a
friend of mine just sold some
reefer to Matt Reynolds.  He's
tripping the light fantastic with
Tammy Jordan at 2245 Maravilla,
Hollywood Hills.  It's right
around the corner."|speech|HUDGEONS|M
110|JACK|You lost me, Sid.  Who?|speech|JACK|M
111|HUDGEONS|"Contract players at Metro.  You
pinch 'em.  I do you up feature in
the next issue.  Plus the usual
fifty cash.  Tell me, am I fucking
Santa Claus?"|speech|HUDGEONS|M
112|JACK|"I need an extra fifty.  Two
patrolmen at twenty apiece and a
dime for the watch commander at
Hollywood Station."|speech|JACK|M
113|HUDGEONS|Jack!  It's Christmas!|speech|HUDGEONS|M
114|JACK|"No.  It's felony possession of
marijuana."|speech|JACK|M
115||EXT. 2245 MARAVILLA - NIGHT|location||
116||"WITH a VIEW of Grauman's Chinese.  Jack and two uniformed
patrolmen wait on the darkened street.  An arc light has
been set up.  Hudgeons creeps back over from the house."|stage direction||
117|HUDGEONS|"They're sitting in the dark,
goofing on the Christmas tree."|speech|HUDGEONS|M
118|JACK|"Stand there with your camera.
I'll stop here so you get
Grauman's Chinese in the
backgrouns."|speech|JACK|M
119|HUDGEONS|I like it!  I like it!|speech|HUDGEONS|M
120||INT. 2245 MARAVILLA - NIGHT|location||
121||"The arc light floods the living room about the same time
that Jack kicks the door in.  The room is caught flush:
Christmas tree, a bag of weed on the couch, two kids
necking in their BVDs.  MATT REYNOLDS and TAMMY JORDAN."|stage direction||
122|JACK|Police!|speech|JACK|M
123||EXT. 2245 MARAVILLA - NIGHT|location||
124||"Jack exits, hauling Jordan and Reynolds by the neck.
Jack stops with Grauman's FRAMED behind him and Hudgeons
CLICKS off several shots with his CAMERA."|stage direction||
125|HUDGEONS|Cut!  Wrap it!|speech|HUDGEONS|M
126||"Windows light up.  Rubberneckers appear.  Jack hands the
kids to the patrolmen, heads back in with Hudgeons in
tow."|stage direction||
127||INT. 2245 MARAVILLA - NIGHT|location||
128||"Jack scoops the pot, flips through an address book.  A
card falls out.  ""Fleur-de-Lis.  Whatever you desire...""
Jack looks from the card out the window at the kids being
loaded into a black and white.  They're both crying now."|stage direction||
129||(stantorian tone)|location||
130|HUDGEONS|"It's Christmas morning in the City
of Angels, and while decent
citizens sleep the sleep of the
righteous, hopheads prowl for
marijuana, not knowing that a man
is coming to stop them.  The free-
wheeling, big-time Big V,
celebrity crime-stopper, Jack
Vincennes, the scourge of
grasshoppers and junk fiends
everywhere.  You like it, Jackie-
Boy?"|speech|HUDGEONS|M
131|JACK|Yeah, it's subtle.|speech|JACK|M
132||Sid hands him a President Grant 50.|stage direction||
133|HUDGEONS|"Remember: you heard it first here,
off the record, on the Q.T. and
very"|speech|HUDGEONS|M
134||Hush-Hush|unknown||
135||INT. HOLLYWOOD STATION - DISPATCH DESK - NIGHT|location||
136||"Suspects, mostly drunk and disorderly, are ushered
through.  Sgt. ED EXLEY, 30, bespectacled, is at the desk
with a YOUNG OFFICER.  Exley is an up-and-comer.  Burning
with ambition.  The faster he rises through the ranks,
the more resentment he leaves in his wake."|stage direction||
137|EXLEY|What's on the call sheet?|speech|EXLEY|M
138|YOUNG OFFICER|"A guy dressed as Santa has been
exposing himself to kids in Los
Feliz.  Apparently, sir, he's
decorated himself."|speech|YOUNG OFFICER|M
139|EXLEY|Decorated?|speech|EXLEY|M
140|YOUNG OFFICER|"With tinsel and plastic icicles
and... on his penis, sir."|speech|YOUNG OFFICER|M
141|EXLEY|"I get the idea.  You got a
description?"|speech|EXLEY|M
142|YOUNG OFFICER|Of his penis, sir?|speech|YOUNG OFFICER|M
143||EXT. HOLLYWOOD BOULEVARD - HOLLYWOOD LIQUOR - NIGHT|location||
144||"Tinsel-trimmed photos of movie stars look down from the
walls as the OWNER takes an order from LYNN BRACKEN."|stage direction||
145|LYNN|"A case each of gin, Scotch, and
rum.  Everything top shelf.  None
of that watered-down stuff you
push on Errol Flynn."|speech|LYNN|F
146||(laughs)|location||
147|OWNER|Sounds like a helluva party.|speech|OWNER|F
148||"Her hair kerchiefed, Lynn waits as the Owner writes it
up.  There's glamour, a cat-girl grace about Lynn.  She
seems like she belongs up on the wall with the movie
stars.  Lynn looks across as Bud White heads toward the
counter.  Spotting her, Bud doesn't look so tough for a
moment."|stage direction||
149|OWNER|You want it delivered?|speech|OWNER|F
150|LYNN|Before five tomorrow.|speech|LYNN|F
151||The Owner spots Bud.  A big smile turns to a frown.|stage direction||
152|OWNER|I'll be right with you, Lynn.|speech|OWNER|F
153||"The Owner begins indiscriminately loading hard liquor
into a cardboard box, leaving Bud and Lynn to look at
each other.  Bud says the only thing he can think of."|stage direction||
154|BUD|Merry Christmas.|speech|BUD|M
155|LYNN|Merry Christmas yourself,|speech|LYNN|F
156||Officer|unknown||
157|BUD|That obvious, huh?|speech|BUD|M
158||(smiles sweetly)|location||
159|LYNN|"It's practically stamped on your
forehead."|speech|LYNN|F
160||As the Owner bangs a case of liquor on the counter...|stage direction||
161||EXT. HOLLYWOOD LIQUOR - NIGHT|location||
162||"Bud exits with his booze, heads for the car.  Something
catches his eye.  A woman in the rear passenger seat of a
new Cadillac.  SUSAN LEFFERTS.  Both her eyes are black.
Bud starts over.  The case on his hip, he motions for her
to roll down the window.  The driver's side door opens
and bodyguard TURNER ""BUZZ"" MEEKS menaces his way out."|stage direction||
163|MEEKS|Get lost why don't you?|speech|MEEKS|M
164||"Meeks stops short as Bud shoves his badge in Meeks' face.
Setting the case on the car's hood, Bud spins Meeks
around, pats him down.  He finds a .38 in a shoulder
holster."|stage direction||
165|MEEKS|I got a license for that.|speech|MEEKS|M
166||Bud removes Meeks' wallet, checks the ID.|stage direction||
167|MEEKS|"Cut me some slack.  I used to be a
cop."|speech|MEEKS|M
168|BUD|Turner Meeks?  Never heard of you.|speech|BUD|M
169||(exiting store)|location||
170|LYNN|We just call him Buzz.|speech|LYNN|F
171||"Bud raps on Susan's window with his badge.  It comes
down."|stage direction||
172|BUD|You okay?|speech|BUD|M
173||"Beside her, a man leans over.  Pierce Patchett, seen
before at the freeway unveiling, is a man used to being
chauffeured.  Like FDR, he smokes his cigarette in a
holder."|stage direction||
174|PATCHETT|She's fine.|speech|PATCHETT|M
175||(menacing)|location||
176|BUD|I'm not asking you.|speech|BUD|M
177||"Patchett has no idea he's walking on thin ice.  As he
stares impatiently at Bud, Bud looks back to Susan."|stage direction||
178|BUD|Somebody hit you?|speech|BUD|M
179|LYNN|It's not what you think.|speech|LYNN|F
180||"Bud looks to see Lynn Bracken moving to the driver's
door."|stage direction||
181|BUD|What is it then?|speech|BUD|M
182|SUSAN|"You got the wrong idea, Mister.
I'm fine."|speech|SUSAN|F
183||Susan laughs.  Patchett eases back into the shadows.|stage direction||
184||(getting in the car)|location||
185|LYNN|But it's nice to know you care.|speech|LYNN|F
186||"Bud considers Meeks' gun license, then hands him back the
.38 and wallet.  Lifting his booze, Bud watches Meeks get
back in the car.
Stensland steps up as the cabbie starts to pull away."|stage direction||
187|STENSLAND|What's going on?|speech|STENSLAND|M
188||For an odd moment, Stensland and Meeks lock eyes.|stage direction||
189|BUD|You know him?|speech|BUD|M
190|STENSLAND|"Seen him around.  He used to be a
cop."|speech|STENSLAND|M
191||CUT TO:|unknown||
192||"CLOSE ON DUDLEY SMITH
Fifty, handsome in his police captain's uniform.  Singing
""Silver Bells"" in a beautiful low tenor.  Tough,
respected, Dudley goes to bed as a cop every night of his
life.  He's a department power to be reckoned with."|stage direction||
193||INT. PRECINCT HOUSE - MUSTER ROOM - NIGHT|location||
194||An|stage direction||
195||"L.A. Herald Express
REPORTER and photographer listen"|unknown||
196||"along with the gathered patrolmen as Dudley finishes to
applause.  Dudley joins the press."|stage direction||
197|REPORTER|Captain Smith, I --|speech|REPORTER|?
198|DUDLEY|"Drop the formalities; it's
Christmas Eve.  Call me Dudley."|speech|DUDLEY|M
199|REPORTER|"Dudley, I came up with a title for
the story.  I'm calling it ""Silent
Night with the L.A.P.D."""|speech|REPORTER|?
200|DUDLEY|Excellent.  How's this?|speech|DUDLEY|M
201||(dramatic pause)|location||
202|DUDLEY|"The sanctity of the night is an
invitation to the darker criminal
element.  Our vigilance will not
be diminished."|speech|DUDLEY|M
203||As the Reporter scribbles down the quote...|stage direction||
204|DUDLEY|That's Smith with an S.|speech|DUDLEY|M
205||They laugh.  Dudley points the way out.|stage direction||
206|DUDLEY|This way, gentlemen.|speech|DUDLEY|M
207||"Dudley's the last one out the door.  As he goes, he turns
back to give the men a wink.  He's no sooner out the door
when the first case of Johnny Walker is brought in."|stage direction||
208||INT. PRECINCT HOUSE - DISPATCH DESK - NIGHT|location||
209||Ed Exley gets another report from the Young Officer.|stage direction||
210|YOUNG OFFICER|"Two police officers were assaulted
in a bar.  Brown and Helenowski."|speech|YOUNG OFFICER|M
211||"He hands the report to Exley.  It's now that Dudley comes
through on his press junket."|stage direction||
212|DUDLEY|"This is Sergeant Ed Exley.  Son of
the legendary Preston Exley.  He's
the watch commander tonight and a
damn fine job."|speech|DUDLEY|M
213||As the photographer snaps Exley's picture...|stage direction||
214|DUDLEY|"I was fortunate enough to be
partnered with his father when I
was a rookie.  It makes a man feel
old.  That's a fact."|speech|DUDLEY|M
215||(a beat)|location||
216|DUDLEY|"Feel free to get a feel for the
place."|speech|DUDLEY|M
217||"As the Reporter and photographer wander off, Dudley turns
to Exley a bit more serious."|stage direction||
218|DUDLEY|A word with you, lad.|speech|DUDLEY|M
219||INT. DUDLEY SMITH'S OFFICE - DAY|location||
220||Dudley pours two drinks, hands one to Exley.|stage direction||
221|DUDLEY|To the memory of your father.|speech|DUDLEY|M
222||"They drink.  Exley looks to a photo on the wall.
Himself as a ten-year-old standing between Dudley and his
father Preston, both in police uniform."|stage direction||
223|DUDLEY|"The day he got the Medal of Valor.
A simpler time."|speech|DUDLEY|M
224||Remembering, Exley invokes his father's favorite toast.|stage direction||
225|EXLEY|"To the solving of crimes that
require absolute justice."|speech|EXLEY|M
226||Exley raises his glass, but Dudley just watches him.|stage direction||
227|DUDLEY|That was his favorite toast.|speech|DUDLEY|M
228||(a beat)|location||
229|DUDLEY|"I saw the test results on the
lieutenant's exam.  You placed
first out of twenty-three."|speech|DUDLEY|M
230|EXLEY|"The youngest applicant by eight
years."|speech|EXLEY|M
231|DUDLEY|"You'll make lieutenant inside a
year.  Patrol division?"|speech|DUDLEY|M
232|EXLEY|I was thinking Detective Bureau.|speech|EXLEY|M
233||We can see Dudley doesn't approve.|stage direction||
234|DUDLEY|"You don't have the eye for human
weakness to be a good detective.
Or the stomach.  You're a
political animal, Edmund."|speech|DUDLEY|M
235||The criticism stings, but Dudley's a straight shooter.|stage direction||
236|EXLEY|You're wrong.|speech|EXLEY|M
237|DUDLEY|"Am I...?  Would you be willing to
plant corroborative evidence on a
suspect you knew was guilty in
order to ensure an indictment?"|speech|DUDLEY|M
238|EXLEY|Dudley, we've been over this.|speech|EXLEY|M
239|DUDLEY|Answer yes or no.|speech|DUDLEY|M
240|EXLEY|I... No.|speech|EXLEY|M
241|DUDLEY|"Would you be willing to rig crime
scene evidence to support a
prosecuting attorney's working
hypothesis...?  Yes or no, Edmund."|speech|DUDLEY|M
242|EXLEY|No.|speech|EXLEY|M
243|DUDLEY|"Would you be willing to beat
confessions out of suspects you
knew to be guilty?"|speech|DUDLEY|M
244|EXLEY|No.|speech|EXLEY|M
245|DUDLEY|"Would you be willing to shoot
hardened criminals in the back to
offset the chance --"|speech|DUDLEY|M
246|EXLEY|No.|speech|EXLEY|M
247|DUDLEY|"Then for God's sake, don't be a
detective.  Stick to assignments
where you won't have to make those
choices.  Patrol, Internal
Affairs, but not the Bureau."|speech|DUDLEY|M
248|EXLEY|"I know you mean well, Dudley, but
I don't need to do it the way you
did.  Or my father."|speech|EXLEY|M
249|DUDLEY|"At least get rid of the glasses.
I can't think of one Bureau man
who wears them."|speech|DUDLEY|M
250||INT. PRECINCT HOUSE - MUSTER ROOM - NIGHT|location||
251||"A large impromptu bar has been set-up.  The party is in
full swing, the floor packed with nightwatch blues.  A
PHONOGRAPH SPEWS DIRTY CHRISTMAS CAROLS.
Stensland pours eggnog and Old Crow into the water cooler
as Bud elbows his way in with another case."|stage direction||
252|STENSLAND|Hey, partner.  Grab a cup.|speech|STENSLAND|M
253|BUD|I got to write my report first.|speech|BUD|M
254|PASSING COP #1|"Hear about Helenowski and Brown?
They got into a helluva scrap with
six taco benders at some bar.
Helenowski lost six pints of
blood.  Brown's in a coma."|speech|PASSING COP #1|?
255|PASSING COP #2|"We ought to teach Paco and his
friends a lesson."|speech|PASSING COP #2|?
256||"More cops vocie their agreement.  Bottles are passed.
Only Bud doesn't seem as caught-up as the rest."|stage direction||
257||INT. PRECINCT HOUSE - NARCO PEN - NIGHT|location||
258||"Jack Vincennes at his desk.  Holding the Fleur-de-Lis
card, Jack dials the number.  A corkboard on the wall is
posted with press clippings.  ""Dope Crusader Wounded in
Shootout.""  ""Actor Mitchum Seized in Marijuana Shack
Raid.""  That one includes a shot of Jack ushering Mitchum
into jail."|stage direction||
259||(over phone, like|location||
260||silk)|unknown||
261|WOMAN (V.O.)|Whatever you desire.|speech|WOMAN|F
262|JACK|"Hi... I'd like to get a delivery
to Beverly Hills."|speech|JACK|M
263||(over phone)|location||
264|WOMAN (V.O.)|I don't think I know you.|speech|WOMAN|F
265||CLICK.  The line goes dead.  Jack redials.|stage direction||
266||(over phone)|location||
267|WOMAN (V.O.)|Whatever you desire.|speech|WOMAN|F
268|JACK|"Look, a friend of mine gave me
this number.  I just --"|speech|JACK|M
269||The line goes dead again.  Jack dials a new number.|stage direction||
270||(filtered)|location||
271|OPERATOR (V.O.)|Pacific Coast Bell.|speech|OPERATOR|?
272|JACK|"This is Sgt. Vincennes.
Requesting a name and address on a
phone number.  Hollywood zero-one-
two-three-nine."|speech|JACK|M
273||(filtered)|location||
274|OPERATOR (V.O.)|"Please hold the line... No such
number is assigned."|speech|OPERATOR|?
275|JACK|I just called it.|speech|JACK|M
276|OPERATOR (V.O.)|No, Sergeant.  I checked twice.|speech|OPERATOR|?
277||(realizes, hangs up)|location||
278|JACK|A bootleg...|speech|JACK|M
279||INT. MUSTER ROOM - NIGHT|location||
280||"Exley surveys the carousing rowdies.  Raising his
voice..."|stage direction||
281|EXLEY|"All right, men.  You've had your
fun.  Time to break it up."|speech|EXLEY|M
282||"The party continues undiminished.  From across the room,
Stensland eyes Exley with disdain."|stage direction||
283|STENSLAND|"Fucking Exley.  Guy's got a pole
so far up his ass, every time he
farts the flag waves."|speech|STENSLAND|M
284||"WATCH COMMANDER'S OFFICE
The command not really his, Exley reads a report, ignores
the party, though his window looks into the thick of it.
Suddenly a ripple goes through the room.  The men begin
to push out through a rear door.  Exley stands, stops a
COP."|stage direction||
285|EXLEY|What's going on?|speech|EXLEY|M
286|COP|"They got the spics who japped
Helenowski and Brown.  Helenowski
lost an eye and Brown's got brain
damage."|speech|COP|M
287|EXLEY|"I have the report right here.
They're home with bruises and
muscle pulls -- Oh shit..."|speech|EXLEY|M
288||Exley starts out after them.|stage direction||
289||INT. CELL BLOCK - NIGHT|location||
290||"Stensland in the lead.  Pulling out a blackjack, he
enters Cell #4, begins wailing on one of the Mexicans --
Dinardo."|stage direction||
291|STENSLAND|"For ours, Pancho. And you're
getting off easy."|speech|STENSLAND|M
292||"Cheered on by drunks in the tank and his fellow officers,
Stensland goes wild.  He's joined by Lentz, Crumley and
Tristano.  Shaking his head, Jack Vincennes moves away."|stage direction||
293||INT. SQUAD ROOM - NIGHT|location||
294||Bud types his report with one finger.  Jack looks in.|stage direction||
295|JACK|"White, you better get a lease on
Stens before he kills someone."|speech|JACK|M
296||INT. CELL BLOCK - NIGHT|location||
297||"Followed by Jack, Bud forces his way through the crowd.
The men who see it's him quickly clear a path.
Swigging from a pint of gin, Stensland works skinny
GARCIA.  Head saps.  The kid drops to his knees drooling
blood.
Bud grabs Stensland, hauls him off of Garcia who looks
up."|stage direction||
