|character|text|type|character_clean|gender
70||"MAIN   TITLES begin, as Victor carries the projector up
into   his attic workshop. Sparky follows at his feet and
they   pass various inventions and movie set pieces that
cram   every corner of this sloped-roof wonderland.
Victor disassembles the projectors, nimbly swapping
pieces in and out.
Sparky happily trots on a little treadmill Victor
designed. He stops to scratch himself and slides out of
frame. He bounds back a second later and tries to get
Victor to play with him by licking his face."|stage direction||
71||"Victor
Easy boy."|unknown||
72||"Victor finishes his tinkering and splices the broken
film. Satisfied, he snaps the reel back on the projector
and starts to roll it again.
On the reel of the projector we -"|stage direction||
73||DISSOLVE TO:|unknown||
74||EXT.   TOWN - MORNING|location||
75||"Tight on the wheel of the paper boy's bicycle we pull out
to reveal the suburban paradise of New Holland. It's a
sea of cookie-cutter houses on cul-de-sac'd streets named
after trees.
The town comes complete with its own ersatz Dutch
windmill, which lazily turns on the hillside above.
A BIKE-RIDING PAPERBOY delivers the morning news."|stage direction||
76||EXT.   VICTOR'S HOUSE / STREET - MORNING|location||
77||"Sparky runs out the front door and grabs the newspaper
for Dad. Dad kisses Mom goodbye."|stage direction||
78||"DAD
See you later, sweetie.
MOM
Have a good day!"|unknown||
79||"Dad heads to his car.
Sparky picks up the newspaper in his mouth, then trots
back to the house, where Victor is waiting."|stage direction||
80||"January 2012
Final Shooting Script_2012_01_18_v2    5
MOM"|unknown||
81||"Victor! Come on honey your going
to be late. Go put Sparky in the
backyard."|location||
82||VICTOR|unknown||
83||Come on Sparky!|location||
84||"Victor takes Sparky around to the side of the house. He
throws a ball for Sparky which lands on the edge of his
neighbours meticulous garden lawn."|stage direction||
85||VICTOR|unknown||
86||Good morning, Mr. Burgemeister!|location||
87||"Next-door neighbor BURGEMEISTER is trimming his box
hedge. The Mayor of New Holland, Burgemeister is
slightly OCD and largely insufferable."|stage direction||
88||BURGEMEISTER|unknown||
89||"Your dog has been sniffing around
my Dutch Dazzlers. The other day
I caught him peeing on my
flamingo."|location||
90||VICTOR|unknown||
91||I'll keep an eye on him.|location||
92||BURGEMEISTER|unknown||
93||You better.|location||
94||VICTOR|unknown||
95||Yes sir.|location||
96||Victor continues to walk to the backyard.|stage direction||
97||VICTOR|unknown||
98||"Go on Sparky. That's right. Good
boy."|location||
99||"Sparky trots after Victor.   Victor puts him in the back
yard and waves good bye."|stage direction||
100||VICTOR|unknown||
101||See you later!|location||
102||"Burgemeister picks up his own newspaper and unfolds it to
read the front page.
INSERT NEWSPAPER: The headline reads ""MAYOR
BURGERMEISTER TO KICK OFF DUTCH DAYS."" A photo shows
Mayor Burgemeister complete with sash and hat.
Burgemeister is pleased with the photo.
WIDER: A girl Victor's age tries to sneak out of the
house behind Burgemeister."|stage direction||
103||"January 2012
Final Shooting Script_2012_01_18_v2   6"|unknown||
104||"This is ELSA VAN HELSING. She's a raven-haired fourth-
grader with the soul of a poet.
With eyes in the back of his head..."|stage direction||
105||BURGEMEISTER|unknown||
106||Where do you think you're going?|location||
107||She freezes.|stage direction||
108||ELSA|unknown||
109||School.|location||
110||He turns to face her.|stage direction||
111||BURGEMEISTER|unknown||
112||"Is that so. What about that dog of
yours?"|location||
113||ELSA|unknown||
114||"She's not in the house and she's
away from your tulips."|location||
115||BURGEMEISTER|unknown||
116||"I want you to remember something,
while your parents are away I am
in charge here."|location||
117||ELSA|unknown||
118||Yes, Uncle Bob.|location||
119||BURGEMEISTER|unknown||
120||"Dutch Day is coming up and I don't
need any trouble. How's your song
coming?"|location||
121||ELSA|unknown||
122||Okay.|location||
123||BURGEMEISTER|unknown||
124||"Keep at it. Dutch day is a big day
for me."|location||
125||ELSA|unknown||
126||Yes sir.|location||
127||"He's finished.    Has nothing more to say.
Elsa walks away, happy to be out of that conversation.
Burgemeister goes back to admiring his photo in the
newspaper."|stage direction||
128||"January 2012
Final Shooting Script_2012_01_18_v2   7"|unknown||
129||INT.   CLASSROOM - DAY|location||
130||"MR. RZYKRUSKI stands at the blackboard, where he's
written his name. He has a thick, impossible-to-place
accent, somewhere between a Russian spy and Dracula."|stage direction||
131|MR. RZYKRUSKI|"Good morning children. I am Mr.
Rzykruski. I will be your new
science teacher. Apparently, Mr.
Holcum had an incident."|speech|MR. RZYKRUSKI|M
132||Edgar interjects:|stage direction||
133|E|He got hit by lightning.|speech|E|M
134||"This is news to Mr. Rzykruski. The rest of the class,
including Victor and every child we've met so far,
already knew."|stage direction||
135|MR. RZYKRUSKI|"Well. That is bad. But he did
not get ""hit by"" lightning.
Lightning does not hit a person,
the way one is hit by a baseball
or a cabbage."|speech|MR. RZYKRUSKI|M
136||"On the blackboard, he draws a diagram to illustrate his
point, starting with a big cloud."|stage direction||
137|MR. RZYKRUSKI|"Lightning is simply electricity.
The cloud is angry, yes, making
storm. All the electrons are
saying, ""I am leaving you. I go
to land of opportunity."""|speech|MR. RZYKRUSKI|M
138||He draws the ground beneath it.|stage direction||
139|MR. RZYKRUSKI|"The ground says, ""Yes, we need
electrons trained in science just
like you. Come! Come! Welcome!""
So both sides start to build a
ladder."|speech|MR. RZYKRUSKI|M
140||"(drawing stick
figure)"|unknown||
141|MR. RZYKRUSKI|"This man, he comes out to look at
the storm. He does not see the
invisible ladders. When the two
ladders meet, BOOM! The circuit
is complete and all of the
electrons rush to the land of
opportunity. This man is in the
way. Yiii!"|speech|MR. RZYKRUSKI|M
142||"January 2012
Final Shooting Script_2012_01_18_v2     8"|unknown||
143||"He draws ""shock lines"" all around the stick figure.   It's
pretty violent.
All of the students are watching in wide-eyed wonder.
Realizing that he may have gone overboard..."|stage direction||
144||MR. RZYKRUSKI|unknown||
145||"But is very rare to have such
incident."|location||
146||Victor raises his hand.|stage direction||
147||TOSHIAKI|unknown||
148||"But it's not rare.
Lightning happens to people all
the time here.
There's a thunderstorm almost
every night."|location||
149||BOB|unknown||
150||My dad got hit twice.|location||
151||WEIRD GIRL|unknown||
152||"They built New Holland on an
abandoned gold mine..."|location||
153||TOSHIAKI|unknown||
154||I heard it was a cemetery.|location||
155||WEIRD GIRL|unknown||
156||"That's where they buried the
miners."|location||
157||NASSOR|unknown||
158||It's the windmill that does it.|location||
159||"REVEAL a view of the windmill through the classroom
window.
We PUSH IN on Nassor, the intense look in his eyes."|stage direction||
160||NASSOR|unknown||
161||"Turning, turning the air until the
sky itself rages against the
night."|location||
162||A beat.|stage direction||
163||"No.   Cemetery. Definitely.
EXT. BACK YARD - DAY"|location||
164||"Sparky amusing himself while Victor is at school by
playing with a tennis ball."|stage direction||
165||"January 2012
Final Shooting Script_2012_01_18_v2   9"|unknown||
166||"But ""catch"" doesn't work too well without Victor and the
ball rolls through a broken plank in the bottom of Mr
Burgemeister's fence.
Assuming it is lost forever, Sparky sits dejectedly
looking at the fence until he is startled to see the ball
suddenly roll back towards him.
He BARKS and goes to investigate.
Another dog BARKS BACK.
Surprised, Sparky backs off.   There's not usually a dog
next door.
He BARKS.
An ANSWERING BARK.
He SNIFFS the fence thoroughly. As he reaches the broken
plank, his nose touches ANOTHER DOG'S NOSE.
He jumps back.
Lies low in the grass to peer through.
On the other side of the fence is a similarly-sized
poodle named PERSEPHONE -- Elsa's dog. She's beautiful.
She drops the ball on the grass, staring back.
Sparky suddenly rolls over on his back, completely
submissive.
Persephone grabs the ball and runs away.
Sparky pops up, looking after her."|stage direction||
167||INT.   CLASS - DAY|location||
168||The bell RINGS.   Students head for the door.|stage direction||
169||"MR. RZYKRUSKI
Students on your way out, take a
permission slip for the Science
Fair."|unknown||
170||"Nassor takes a form.   Reads it.
They are intrigued but don't understand."|stage direction||
171||"BOB
(per the form)
First prize is a huge trophy!
January 2012
Final Shooting Script_2012_01_18_v2     10"|unknown||
172||EXT. SCHOOL / BIKE RACKS - DAY|location||
173||"CLOSE ON Victor, kneeling as he locks his bike to the
rack.
A SHADOW falls across him.
He looks up to see WEIRD GIRL standing over him. She has
a fluffy white CAT in her arms, which she strokes idly
like a James Bond villain."|stage direction||
174||WEIRD GIRL|unknown||
175||Hello, Victor.|location||
176||VICTOR|unknown||
177||Hi.|location||
178||WEIRD GIRL|unknown||
179||"Mr. Whiskers had a dream about you
last night."|location||
180||VICTOR|unknown||
181||How do you know?|location||
182||WEIRD GIRL|unknown||
183||"Because this morning, he made
this."|location||
184||"She holds out what looks to be a small rope of dried
clay, bent in shape of a V."|stage direction||
185||VICTOR|unknown||
186||"Did you get that out of the litter
box?"|location||
187||WEIRD GIRL|unknown||
188||It's an omen.|location||
189||FLASH CUT:|unknown||
190||EXT. VARIOUS LOCATIONS - DAY [PAST]|location||
191||WEIRD GIRL (V.O.)|unknown||
192||Last month he dreamed about Bob.|location||
193||"She shows BOB, a chubby classmate, a cat-poop `B.'
In a STYLIZED, OVERLAPPING SPLIT-SCREEN, we see Bob
walking down a sidewalk, eating an ice-cream cone."|stage direction||
194||WEIRD GIRL (V.O.)|unknown||
195||He fell in a manhole.|location||
196||"Bob suddenly drops out of frame.   TILT DOWN to see the
open manhole."|stage direction||
197||"January 2012
Final Shooting Script_2012_01_18_v2   11"|unknown||
198|WEIRD GIRL (V.O.)|"He dreamed about Toshiaki the day
he pitched a perfect game."|speech|WEIRD GIRL|F
199||"Weird Girl shows classmate TOSHIAKI a cat-poop `T.'
Wearing a baseball cap, Toshiaki stares intently, ready
to make his pitch."|stage direction||
200|WEIRD GIRL (V.O.)|"...and Nassor the day he got
knocked unconscious."|speech|WEIRD GIRL|F
201||"Nassor, an intense boy with sinister eyes, pulls down a
catcher's mask. A slit of light on his eyes.
Toshiaki throws. The ball hits Nassor square on the
mask, knocking him down."|stage direction||
202||EXT. SCHOOL / BIKE RACKS - DAY|location||
203|WEIRD GIRL|"If Mr. Whiskers dreams about you,
it means something big is going to
happen."|speech|WEIRD GIRL|F
204||"She offers him the ""V."""|stage direction||
205|VICTOR|You can keep it.|speech|VICTOR|M
206||"The class bell RINGS.     Side-stepping around her, Victor
heads in to class.
She holds the cat to her face."|stage direction||
207|WEIRD GIRL|"One day you'll dream about me,
won't you kitty?"|speech|WEIRD GIRL|F
208||Mr. Whiskers offers nothing.|stage direction||
209||EXT.   TOWN - DAY|location||
210||"Victor hops off his bike and goes into the backyard where
Sparky has been waiting for him to come home."|stage direction||
211|VICTOR|Hey boy. How you doing?|speech|VICTOR|M
212||Suddenly the backyard gate bursts open.|stage direction||
213|E|"You'll be my partner, right,
Victor?"|speech|E|M
214||"January 2012
Final Shooting Script_2012_01_18_v2   12"|unknown||
215|E (CONT'D)|"Because you have to have a partner
for the science fair and whoever's
your partner is going to win. You
know the most about science. So
pick me as a partner. I have lots
of ideas. We could make a death
ray!"|speech|E|M
216||"Victor holds up a permission slip, which lists all the
prohibited projects, including explosives, lasers,
nuclear devices and death rays."|stage direction||
217|VICTOR|It says no death rays.    See?|speech|VICTOR|M
218|E|Ah, man. I still want to do it.|speech|E|M
219||(and yet...)|unknown||
220|E|"C'mon. Who else would be your
partner? You don't have friends
and neither do I."|speech|E|M
221||He has a point.   Victor gives in.|stage direction||
222|VICTOR|"I'm sorry Edgar. I just don't need
a partner. I like to work alone."|speech|VICTOR|M
223||INT.   DINING ROOM - DAY|location||
224||"Dad is examining the permission slip. Mom is bringing
food in from the kitchen -- they're having fondue."|stage direction||
225|VICTOR|Will you sign my permission slip?|speech|VICTOR|M
226|MOM|Dinner's ready.|speech|MOM|M
227|DAD|"Victor, have I ever talked to you
about what I do for a living?"|speech|DAD|M
228|VICTOR|You're a travel agent.|speech|VICTOR|M
229|DAD|"I sell dreams. I tell people, you
can sail to Italy. You can do the
hula in Hawaii."|speech|DAD|M
230|VICTOR|Will you sign my form?|speech|VICTOR|M
231|DAD|I'm getting to that.|speech|DAD|M
232||"January 2012
Final Shooting Script_2012_01_18_v2   13
VICTOR"|unknown||
233|DAD|Okay.|speech|DAD|M
234||"Dad picks up two long fondue forks, using them to
illustrate his point."|stage direction||
235|DAD|"In my job, sometimes you have
people who don't want quite the
same thing, right. Say the
husband wants to play golf in
Scotland, but the wife wants to
paddle down the Amazon. Alright
you've got two conflicting ideas
here."|speech|DAD|M
236||(holding forks apart)|unknown||
237|DAD|"And it's my job, Victor, to help
them meet halfway. Say,
Scottsdale, Arizona. He gets to
golf, she gets Indians."|speech|DAD|M
238|MOM|"But there's no river. And no
jungle."|speech|MOM|M
239|VICTOR|Nobody gets what they want.|speech|VICTOR|M
240|DAD|"Exactly. And wrong. They both
get what they want because they
compromise."|speech|DAD|M
241||"Dad skewers meat on his forks, continuing his metaphor.
Victor is shrimp; Dad is beef."|stage direction||
242|DAD|"You'd like to do this science
fair. And that's great. I'd like
you to try a sport. Say, I don't
know, baseball. Science fair,
baseball. Science fair, baseball.
How do you choose? Guess what?
You don't have to. No reason you
can't do both. You meet in the
middle."|speech|DAD|M
243||"(bringing forks
together)"|unknown||
244|DAD|Everyone's happy.|speech|DAD|M
245||EXT.   BASEBALL FIELD - DAY|location||
246||"Victor is stood on the side of the baseball field with
his Dad who is head coach. Sparky is there aswell to
support Victor.
Toshiaki is pitching. Nassor is catching."|stage direction||
247||"January 2012
Final Shooting Script_2012_01_18_v2     14
DAD"|unknown||
248||"Look at what Toshiaki's doing.
Keeping his eye on the target.
Never losing his concentration."|location||
249||"Toshiaki pitches and the batter misses. Nassor catches
the ball."|stage direction||
250||GYM TEACHER|unknown||
251||Strike three! Next Batter!|location||
252||"Camera PANS to find Mr. Rzykruski -- who is simply in
Victor's imagination."|stage direction||
253||MR. RZYKRUSKI|unknown||
254||"I want you to concentrate on your
project for the science fair."|location||
255||"We continue to pan past Mr Ryzkruski and come back onto
Victor trying in vain to keep focused on the game.
Toshiaki winds up for the pitch."|stage direction||
256||EXT. BASEBALL FIELD - DAY|location||
257||"Victor's Mom is in the stands for the big game -- along
with all the kids we've met so far, and many of the
adults. Sparky is completely taken by the ball and his
eyes follow it around the field."|stage direction||
258||MOM|unknown||
259||Come on honey!|location||
260||"Toshiaki pitches again and as Victor swings to hit the
ball Sparky leaps up catching the ball mid jump. The
other kids snigger."|stage direction||
261||TOSHIAKI|unknown||
262||Nice catch Sparky.|location||
263||DAD|unknown||
264||"Come on Victor, please. Tie Sparky
up and get your head into the
game."|location||
265||GYM TEACHER|unknown||
266||Time out!|location||
267||Victor takes Sparky to the bleachers and ties him up.|stage direction||
268||VICTOR|unknown||
269||Sorry boy.|location||
270||"He walks back onto the field.
Elsa arrives at the bleachers with Persephone."|stage direction||
271||"January 2012
Final Shooting Script_2012_01_18_v2   15
ELSA"|unknown||
272|DAD|Hey Sparky.|speech|DAD|M
273||"She sits on the bleachers with Persephone to watch the
game. Sparky looks over admiringly at Persephone."|stage direction||
274||GYM TEACHER|unknown||
275|DAD|Play ball.|speech|DAD|M
276||Victor swings for the ball again. And misses.|stage direction||
277||GYM TEACHER|unknown||
278|DAD|Strike One.|speech|DAD|M
279||DAD|unknown||
280|DAD|Nice try son.|speech|DAD|M
281||Once again Victor remembers wise words of Mr Ryzkruski.|stage direction||
282||INT.   CLASSROOM - CONTINUOUS|location||
283||"Mr. Rzykruski stands in front of the classroom black
board."|stage direction||
284|MR. RZYKRUSKI|"When conducting an experiment,
trying is the important thing. It
is OK to fail as long as you keep
trying."|speech|MR. RZYKRUSKI|M
285||EXT.   BASEBALL FIELD - DAY|location||
286||"Back on the field at the bleachers Weird Girl arrives
with Mr Whiskers. She sits by Elsa and Peresphone. They
exchange a glance."|stage direction||
287|MOM|Come on Victor- you can do it!|speech|MOM|M
288||Toshiaki pitches again and again Victor misses.|stage direction||
289||GYM TEACHER|unknown||
290|MOM|Strike two!|speech|MOM|M
291||TOSHIAKI|unknown||
292|MOM|Yes.|speech|MOM|M
293|MOM|Come on honey!|speech|MOM|M
294||"Elsa, Weird Girl and Mr Whiskers will Victor on.
This time when Victor swings -
He hits!"|stage direction||
295||"January 2012
Final Shooting Script_2012_01_18_v2      16"|unknown||
296||He almost forgets to run until Sparky BARKS at him.|stage direction||
297||"DAD (CONT'D)
Victor run!"|unknown||
298||"Sparky pulls on his lead and it works loose.
The ball rolls out of the park.
Sparky goes after it, his stubby legs bounding."|stage direction||
299||"MOM
Oh Sparky!"|unknown||
300||EXT. STREET - DAY|location||
301||"The ball rolls into the street and Sparky manages to grab
it in his mouth.
Proud of himself, Sparky turns to look back at Victor.
Just then...
A CAR
SCREECHES up at him.      Sparky reacts.    We CUT AWAY as the
car hits."|stage direction||
302||EXT.    BASEBALL FIELD - DAY|location||
303||"Every player, every kid, every parent is stunned.
Horrified. We end CLOSE ON Victor."|stage direction||
304||"VICTOR
Sparky! Noooooo!"|unknown||
305||EXT.    PET CEMETERY - EVENING|location||
306||"Dad buries a wooden box. Victor watches at the grave
side, devastated. His Mom and Dad give him a quiet moment
to grieve."|stage direction||
307||EXT.    BACKYARD - EVENING|location||
308||"Persephone nudges the tennis ball through the gap in the
fence. She's waiting for Sparky.
Disappointed, she leaves the ball and slowly walks away."|stage direction||
309||INT. BEDROOM - EVENING|location||
310||"Victor lies in bed, staring up at the ceiling. Mom and
Dad sit on the edge of the bed, trying to comfort him."|stage direction||
311||"January 2012
Final Shooting Script_2012_01_18_v2    17"|unknown||
312|MOM|"He was a great dog.    A great
friend."|speech|MOM|M
313|DAD|The best dog a kid could have.|speech|DAD|M
314|MOM|"When you lose someone you love,
they never really leave you. They
just move into a special place in
your heart. He'll always be
there, Victor."|speech|MOM|M
315|VICTOR|"I don't want him in my heart.    I
want him here, with me."|speech|VICTOR|M
316|MOM|"I know. If we could bring him
back, we would."|speech|MOM|M
317||Mom kisses Victor goodnight and turns to leave.|stage direction||
318|MOM|"Try and get some sleep sweet heart-
things will seem better in the
morning."|speech|MOM|M
319||INT.   ATTIC WORKSHOP - EVENING|location||
320||"In his attic workshop, Victor is finishing work on his
projector. He threads the film and starts it playing.
Sparky-saurus is attacking the Pterodactyl. Victor
smiles for a moment, then the sadness returns."|stage direction||
321||DISSOLVE TO:|unknown||
322||"Victor's sadness remains as we travel through a changing
scene around him- in his bedroom, at breakfast, in the
car on the way to school and finally in the classroom."|stage direction||
323||MATCH CUT TO:|unknown||
324||INT.   CLASS - DAY|location||
325||"Back at school Victor is despondent. Unable to
concentrate, he doodles pictures of Sparky in his
notebook and barely listens to the lecture."|stage direction||
326|MR. RZYKRUSKI|"Just like lightning, the nervous
system is electricity."|speech|MR. RZYKRUSKI|M
327||"January 2012
Final Shooting Script_2012_01_18_v2   18
MR. RZYKRUSKI (CONT'D)"|unknown||
328||"We are wires and springs and
cables to send the messages.
""Foot! Move! You are standing in
the fire!"""|location||
329||"Mr. Ryzkruski lifts up a plate with a cloth on. He
reveals a dead frog."|stage direction||
330||CHILDREN|unknown||
331||Eww!|location||
332||MR. RZYKRUSKI|unknown||
333||"Even after death, the wiring
remains. Watch as the muscles
respond to the electricity."|location||
334||"Mr Ryzkruski places the frog onto his desk and begins to
hook an electrode to its leg.
The wiring is attached to a small box that can generate
an electric charge.
Mr Ryzkruski now attaches the electrode to the frog's leg
and, with a flip of a switch, turns on the electricity -
The frog leg jumps up as if alive!
And so does Victor.
He looks back and forth between Mr. Ryzkruski's
demonstration and his doodle of Sparky. An idea.
Victor bursts out of the school doors and starts to run
home."|stage direction||
335||EXT. NEIGHBORHOOD - DAY|location||
336||Victor runs through the street on his way home.|stage direction||
337||EXT. VICTOR'S HOUSE - DAY|location||
338||"He runs into the garage and grabs a whole lot of tools,
gear and equipment."|stage direction||
339||INT. VICTOR'S HOUSE - DAY|location||
340||"Victor raids the kitchen for some household appliances.
Mom sits on the couch reading and only barely registers
what he is up to."|stage direction||
341||MOM|unknown||
342||Hi Victor, how was school?|location||
343||"January 2012
Final Shooting Script_2012_01_18_v2   19
VICTOR"|unknown||
344||Ok.|location||
345||"Victor heads upstairs with a box of the appliances he has
just collected."|stage direction||
346||EXT. PET CEMETERY - NIGHT|location||
347||"A full moon.    HOOTING owls.
Over the top of the fence, we see a shovel blade moving
past.
The shovel digs into the soft earth.   Again.   And again.
Victor is digging up Sparky's grave. It's tough work,
especially because he's trying to be quiet.
A black cat perches on a nearby gravestone.     SCREECHES.
Spooked, Victor waves him off.
He's uncovered the box. He opens it and gingerly loads
the wrapped bundle into shoulder."|stage direction||
348||INT. LIVING ROOM - NIGHT|location||
349||"Victor's parents are sitting on the couch watching a
movie. Though the movie isn't really scary, Mom looks for
any excuse to snuggle closer to her husband. He
playfully encourages it and puts his arm around her to
pull her closer.
As Victor sneaks behind them, carrying the wrapped
corpse, he inadvertently knocks into a lamp causing it to
flicker.
Dad turns and sees what's back there but can't see Victor
who is hiding, frozen, just out of sight.
Dad turns back to the TV.
Relieved, Victor tiptoes past them, heading for the
stairs."|stage direction||
350||INT. ATTIC LABORATORY - NIGHT|location||
351||"EXTREMELY CLOSE ON the eye of a needle.   Thread pushes
through.
Victor is making repairs to Sparky's corpse. We don't
see any of it directly, just shadows on the wall.
He rummages through a bucket of nuts and screws, picking
two oversized bolts."|stage direction||
352||"January 2012
Final Shooting Script_2012_01_18_v2     20"|unknown||
353||"He places Sparky onto Mom's ironing board and pushes it
directly under the skylight. The storm is just reaching a
fever pitch.
As HOPEFUL MUSIC rises, Victor climbs a ladder out the
window where we see that he has attached his metal swing
set to the roof. Victor checks the wind direction and
lets fly two balloons attached to the umbrella and
fastens the ends to the swing set. This will serve as the
conductor."|stage direction||
354||EXT. BURGEMEISTER'S HOUSE - NIGHT|location||
355||"Burgemeister is drawing his drapes shut when he sees the
movement on the Frankenstein roof. He can't make out
Victor, but it's enough to make him suspicious."|stage direction||
356||INT. ATTIC LABORATORY - NIGHT|location||
357||"Victor climbs down and checks his notes and his
equipment.
We see a whole host of household items that Victor has re-
purposed to become part of his elaborate apparatus.
- A series of Mom's colanders and pans and appliances,
- an old fish tank,
- some bobbing Christmas reindeer
all serve as unlikely components of his grand experiment.
He has also erected a series of pulleys so that he can
hoist Sparky up through the sky light.
Victor can hear the storm raging and knows that it is now
or never. He pets Sparky's lifeless form one last time
for courage.
He turns to an old Schwinn bicycle mounted on a stand and
starts the wheels spinning. One by one the appliances
start to whir and come alive.
Victor then begins to hoist Sparky up through the sky
light. The rain is beating down and the lightning is
getting more intense.
The metal table finally reaches his resting spot under
the swing set.
Now all he can do is wait. He watches the storm intently,
silently urging Zeus' thunderbolts to strike.
And then..."|stage direction||
358||"January 2012
Final Shooting Script_2012_01_18_v2      21"|unknown||
359||"CRACK!
A jagged finger of light touches the top of the balloons,
racing down the cord and into the attic -
Zapping Sparky with a thousand volts.
Victor removes his goggles, and springs right to action
cranking down the metal table, eager to see if it worked.
All of the appliances power down and grind to a halt. The
room goes silent.
He swings the table over to the workbench.
Wearing a stethoscope, he listens for a heartbeat.
Hearing nothing, he keeps checking. But he eventually
realizes it has all been for naught.
He lays his head down on the workbench, letting out
exhausted, sniffly tears."|stage direction||
360||VICTOR|unknown||
361||I'm sorry, boy.|location||
362||"A beat.
As a single tear drips onto Sparky's lifeless form, we
hear a final spark and then...
His TAIL starts to move and   -
His TONGUE licks Victor face.
Victor sits up, bewildered.   It's Sparky, still half-
wrapped in the blanket."|stage direction||
363||VICTOR|unknown||
364||"You're alive! You're alive!
Sparky! You're Alive! I can't
believe it you're alive!"|location||
365||"Sparky can't control how happy he is and knocks Victor to
the group. He enthusiastically licks his face and wags
his tail so excitedly that it flies clear across the
room. For a moment, he looks worried but Victor just
laughs."|stage direction||
366||VICTOR|unknown||
367||I can fix that.|location||
368||"Victor and Sparky play on the attic floor excited to be
back together."|stage direction||
369||VICTOR|unknown||
370||It worked. It really worked.|location||
371||"January 2012
Final Shooting Script_2012_01_18_v2    22"|unknown||
372||INT.   ATTIC WORKSHOP - DAY|location||
373||"Victor is sleeping on the floor, sharing a blanket with
Sparky."|stage direction||
374||MOM (O.S.)|unknown||
375|(MORE)|Victor!|speech||
376||INT.   BEDROOM - DAY|location||
377||"Victor's Mom opens the door to find Victor's bed empty.
Pretty sure where he must be..."|stage direction||
378||MOM|unknown||
379|(MORE)|Victor!     Breakfast!|speech||
380||INT.   ATTIC WORKSHOP - DAY|location||
381||"Sparky licks Victor's face waking him up. He sits up,
rubbing his eyes."|stage direction||
382||INT. ATTIC STAIRS- DAY|location||
