|character|text|type|character_clean|gender
15||"I am baking a cake Gorgeous, not
that i t ' s any of your business. Put
the takings down, and be a good chap.
-. George puts down the coins. Tommy implies he should leave.
Gorgeous isn't too bright and continues to stand there looking
stupid. Tommy goes to turn around but can see that he hasn't
left, so he turns back,
TOMMY (CONT'D)
Is there anything else Gorgeous, a
cup of tea perhaps? No? Well in
that could you kindly fuck off and
shut the door behind you?
Tommy turns round to Boris with a slight shake of his head.
TOMMY (CONT'D)
Not too bright but he hits like a
train. OK I ' l l take it. You're a
gambling man Boris, so I'll toss you
for it. Heads it's mine, tails I'll
give you twice the price.
Boris chews this for a second.
BORIS
I ' l l toss the coin.
He tosses the coin
CUT TO: CU OF SPINNING COIN
4   INT. NEW YORK_OFFICE -- DAY
CUT TO :CU OF SPINNING COIN
Meet HANDS. On the phone. Cool young street wise NY diamond
dealer. He catches a coin.
HANDS
Twenty carats?
5   INT. HEATHROW AIRPORT -- DAY
Franky's on the phone.
FRANKY FOUR FINGERS
Best stone I've seen in years.
HANDS
Good man Franky, you done a good
job. What time you back?
FRANK Y FOUR FINGERS
I gotta move the smaller stones here;
it shouldn't take me long. I ' l l be
a couple of days.
HANDS
Speak to my cousin Doug.
FRANKY FOUR FINGERS
Doug the Head?
HANDS
Yeah, Doug the Head. But get some
security. I mean it, get it today,
speak to those Russians, they can
get you anything. And. . .
Dramatic pause
FRANKY FOUR FINGERS
And what?
HANDS
No fuckin around in any casinos, you
hear me? You've done a good job
Franky, don't go and fuck it up.
FRANKY FOUR FINGERS
I hear ya Hands. I see ya Hands.
The phone goes down and Hands looks up at a COLLEAGUE.
HANDS
He's got it.
6   INT. BORIS1 HOUSE
On the phone subtitled
RUSSIAN
Yes he's got it. He might call, he
might not, but if he does be ready.
BORIS
I' l l see what I can do.
RUSSIAN
He can't know that it's you Boris.
We do too much business together.
You're gonna have to get someone
else to hit him and there is no way
it can relate to us. You understand?
BORIS
Yes I understand.
RUSSIAN
One more thing, he loves to gamble.
7   EX.T. BACK ALLEY MAKESHIFT BOXING RING -- DAY
BRICK TOP (aka MR MCLEAN) is a heavy looking fella. He is
observing a giant of a man, BOMBER HARRIS, boxing a sparring
partner.
BRICK TOP
Two hundred and sixty pounds, that's
fucking pedigree pal.
He's talking to LIAM and GARY, a couple of employees.
BRICK TOP (CONT'D)
He doesn't look bad does he?
GARY
Oh no Mr Mclean, he looks great.
LIAM
Yeah great.
GARY
He'll kill him, he'll do you proud
governor.
BRICK TOP
Do you reckon that's what people
should do for me, do you Gary, do me
proud?
GARY
That's what you deserve Mr Mclean.
(CONTINUED)
7   CONTINUED:
BRICK TOP
Pull your tongue out of my arsehoie
Gary. Dogs do that, and you're not
a dog, are you Gary?
Taken aback by the change in tone.
GARY
Err no, I am not.
BRICK TOP
However, you do have all of the
characteristics of a dog Gary, all
except loyalty.
There is a definite change in temperature.
BRICK TOP (CONT'D)
And people like dogs Gary, for the
principal reason that they're loyal.
So I don't quite know where that
leaves you my old son, other than
refuckinpugnant. . .
There is a problem
BRICK TOP (CONT'D)
Which one was it that kept the four
grand from the Clapham job?
Pause
BRICK TOP (CONT'D)
Don't let me ask again. I would
like answers, but I am not in the
mood for asking questions, get busy
lads, or it's feeding time, oink,
oink, know what I mean?
Liam takes a step to the side and moves his eyes in a sideways
action implying the guilt lies with Gary. Gary catches this
and opens his mouth to protest. One of Brick Tops's henchmen,
ERROL, sticks a belt in there as quick as it opens and smashes
a bar across Gary's legs, he buckles. The henchman man pulls
out a plastic bag and a roll of tape.
BRICK TOP (CONT'D')
You know what to do with that don't
you Liam?
CUT TO FIGHTERS. SMALLER FIGHTER IS DISTRACTED.
HARRIS
Don't look for your sake.
(CONTINUED)
7   CONTINUED:   (2)
POV of Smaller Fighter, we witness Liam putting the bag over
Gary's head and tying tape round his neck. Gary tries to
resist but it's futile and we vaguely witness the demise of
poor Gary.
CUT TO BRICK TOP
BRICK TOP
You're a ruthless cunt Liam, I' l l
give you that.
Brick Top turns away at this point to admire his fighter.
BRICK TOP (CONT'D)
But I got no time for grasses.
We cut to see Liam's panic filled eyes. The bar comes down
again. Brick Top finds more interest in his fighter.
BRICK TOP (CONT'D)
Feed em to the pigs Errol.
With a short beat.
BRICK TOP (CONT'D)
He's looking good, Bomber, is he
not? How's their man getting on?
We whip pan off Brick Top's boxing ring...
8   EXT. ANOTHER BACK ALLEY MAKESHIFT BOXING RING - - DAY
...And the whip pan shot takes us into this boxing ring.
Meet TURKISH, he is Tommy's partner. Turkish is older and
wiser than Tommy, they are both watching Gorgeous go through
his paces. Gorgeous George is head butting a heavy punch
bag. The sound that emanates is disturbing, and Tommy is
distracted.
TOMMY
Is he allowed to do that?
Turkish is drinking milk from a bottle
TURKISH
It's an unlicensed boxing match Tommy,
not a tickling competition. These
lads are out to hurt each other.
GORGEOUS GEORGE
Oi Turkish, can I have a drink?
Turkish looks over his shoulder and then points to himself
v
(CONTINUED)
8   CONTINUED:
TURKISH
What do I look like to you George, a
fuckin water boy?
Turkish looks at the WATER BOY.
TURKISH (CONT'D)
Oi son, look lively.
He turns .back to Tommy."|unknown||
16||"Look at it.
He turns to see the remnants of a caravan where they keep
the training gear and administration for the fights
TURKISH (CONT'D)
How am I supposed to run this thing
from that? We gonna need a proper
office.
He looks at the caravan again and sighs, it is quite pitiful
TURKISH (CONT'D)
I want a new one Tommy and you 're
going to buy it for me.
TOMMY
What's wrong with this one?
Turning back to Tommy and ascending the steps in to his ""I
have seen better days"" caravan, TURKISH'S foot goes through
one of the stairs and the.door comes off at the hinges as he
tries to open it.
TURKISH
Oh nothing Tommy, it's tip top, it's
just I am not sure about the colour.
He passes him a piece of paper
TURKISH (CONT'D)
Here it's all arranged. You just
gotta pick it up. Here's an address.
Tommy looks at the address and frowns.
TOMMY
I t ' s that campsite.
TURKISH
That's right, you're buying a caravan,
caravans live in campsites.
(CONTINUED)
CONTINUED:   (2).
TOMMY
They aren't pikey are they?
TURKISH
I don't know what they are, all I
know is they have a caravan, and we
want a Caravan.
TOMMY
I hope they're not pikies.     I hate
fucking pikies.
TURKISH
You're a sensitive boy, ain't you
Tommy? You got ten grand and I want
to see change.
He is distracted by the bulge in Tommy's trouser front.
TURKISH (CONT'D)
Fuck me, hold tight, what's that?
TOMMY
It's my Gucci belt, Turkish.
Pointing quite clearly at the gun.
TURKISH
No Tommy, there's a gun in your
trousers. What is a gun doing in
your trousers?
TOMMY
It's for protection.
TURKISH
Protection from what, the Germans?
The war ended fifty years ago. Err
what's to stop it blowing your balls
off every time you sit down? Where
did you get it?
Looking down onto his gun.
TOMMY
Boris the Blade.
TURKISH
You mean Boris the sneaky fucking
Russian.
Turkish pulls the gun out of Tommy's front.
(CONTINUED)
8   CONTINUED:   (3)
TURKISH (CONT'D)
I t ' s a bit heavy isn't it?
H e spins the chamber
CUT TO: CU OF GUN CHAMBER"|unknown||
17||INT. BORIS1 HOUSE -- DAY|location||
18||"9
CUT TO: CU OF GUN CHAMBER
BORIS
The weight is a sign of reliability.
I always go for reliability.
Boris is showing Franky a large pistol.
FRANKY FOUR FINGERS
I ' l l take it. How much do you want
for -it?
BORIS
Nothing.
Pause
FRANKY FOUR FINGERS
Ok, so what do you want for it?
BORIS
I want you to do something for me .
Franky nods for him to go on .
BORIS (CONT'D)
There is a fight in a couple of days:
FRANKY FOUR FINGERS
What kind of a fight?
BORIS
Unlicensed boxing.
The camera tracks into Franky: he has a problem and it's
been exposed.
BORIS (CONT'D)
There is a bookies I know that will
take bets. If you place one down
for me we will call it quits.
FRANKY FOUR FINGERS
Why don't you put it down yourself?
(CONTINUED)
9    CONTINUED:"|unknown||
19|BORIS|"Well there isn't too many bookies
that take those kind of bets, and I
already have an outstanding debt
with the house. I know something
most don't. Why don't you put a few
pounds down yourself?"|speech|BORIS|M
20||Frankie shrugs and implies he wants to hear more.|stage direction||
21||FRANKY FOUR FINGERS|unknown||
22|BORIS|What do you mean?              ·|speech|BORIS|M
23||10   INT. NEW YORK OFFICE --DAY|unknown||
24||On the phone.|stage direction||
25|HANDS|Play the game Doug.|speech|HANDS|M
26||11   INT. DOUG'S OFFICE|unknown||
27||"DOUG THE HEAD is an east London Jew, about forty five, almost
completely bald and proud of it, he sits with his two twin
daughters ALEX and SUSI - they look like Prada models but as
soon as they open their mouths, it's clear that they aren't,
they have extremely rough London accents. Doug is on the
phone to Hands."|stage direction||
28||DOUG|unknown||
29|HANDS|"I am playing the game Hands. That's
what I ' l l give ya."|speech|HANDS|M
30||Hands shakes his head in disbelief.|stage direction||
31|HANDS|"You gotta haggle fairly Doug,
otherwise it'll make your hair fall
out you'll see.                              ."|speech|HANDS|M
32|DOUG|You know I won't buy poop.|speech|DOUG|M
33|HANDS|He isn't selling poop.|speech|HANDS|M
34|DOUG|"Listen if the stones are kosher then
I'll by em. Now I gotta business, to
run."|speech|DOUG|M
35||He puts the phone down.|stage direction||
36||"(CONTINUED)
11   CONTINUED:"|unknown||
37|DOUG (CONT'D)|"That was my cousin Hands, Have I
told you about my cousin Hands?"|speech|DOUG|M
38|ALEX|Yes Dad, you have.|speech|ALEX|?
39|DOUG|He's an important fella.|speech|DOUG|M
40|SUSI,   .        .|Yes Dad, you told us.|speech|SUSI, . .|?
41|ALE X|"Is that a prawn sandwich you're
eating?"|speech|ALE X|?
42||Doug looks mildly embarrassed|stage direction||
43|DOUG|Is it?|speech|DOUG|M
44||"ALEX
You're Jewish Dad.
DOUG
Yes.     I was last time·I looked.
ALEX
Well you can't eat shell fish, Dad,
i t ' s against your persuasion.
DOUG
What persuasion myself or the prawns
belongs to is not the issue, the
issue is how a fuckin shrimp managed
to sneak in to' my sandwich."|unknown||
45||Pause.|stage direction||
46|DOUG (CONT'D)|Sneaky bastards.|speech|DOUG|M
47||He throws the half eaten sandwich out the window.|stage direction||
48||12   EXT. STREET OUTSIDE BOOKIES -- DAY|unknown||
49||"We cut to an enormous and frightening looking dog sniffing
the half eaten prawn sandwich, before he is yanked away by
his master. The dog is a lively young thing. We raise the
camera to see the man that is walking it. Meet VINNY. Vinny
is a very large black man - the size is due to dumplings not
dumbbells. He .stops outside a shop. We see it clearly.
I t ' s a pawnbrokers."|stage direction||
50||"(CONTINUED)
12   CONTINUED:
VINNY"|unknown||
51|DOUG (CONT'D)|"Move it, come on move"" i t ."|speech|DOUG|M
52||Vinny enters the pawn shop.|stage direction||
53||13   INT. PAWN BROKERS -- DAY|unknown||
54||"Meet SOL, who's behind the counter, Vinny's partner in the
pawn shop. He's concentrating on the deal at hand with BAD
BOY LINCOLN and has a stone-inspecting monocle to his eye."|stage direction||
55|VINNY|Alright Sol, Lincoln.|speech|VINNY|M
56||They are in deep discussion and only Lincoln responds.|stage direction||
57||B AD BOY LINCOLN|unknown||
58|VINNY|Vin.|speech|VINNY|M
59|SOL|It's a mosinite.|speech|SOL|M
60||BAD BOY LINCOLN|unknown||
61||A whatinnite?|location||
62||SOL|unknown||
63||No, a mosinite.|location||
64||BAD BOY LINCOLN|unknown||
65||How much a night?|location||
66||SOL|unknown||
67||"No, a fuckin mosinite.            It's the
updated zirconia."|location||
68|BAD BOY LINCOLN|"Enough of bosinites and mosonias,
talk English to me Sol?"|speech|BAD BOY LINCOLN|?
69|SOL|"Zirconias are artificial diamonds,
they look pretty good to the novice
like you Lincoln. But you could
break them with a hammer, so they
came up with mosinites."|speech|SOL|M
70|BAD BOY LINCOLN|What are you saying?|speech|BAD BOY LINCOLN|?
71|SOL|I am saying it's worth fuck all.|speech|SOL|M
72||Lincoln's face drops|stage direction||
73||"(CONTINUED)
13   CONTINUED:
BAD BOY LINCOLN"|unknown||
74|SOL|Fuck what?|speech|SOL|M
75||.SOL|unknown||
76|SOL|"I t ' s worth more than fuck what, but
not a lot more."|speech|SOL|M
77|VINNY|We have told you before Lincoln, you|speech|VINNY|M
78||·           stick to being a gangster and leave|unknown||
79|VINNY|this game to me and Sol.|speech|VINNY|M
80||"Sol looks round properly at Vin and can see that he's
accompanied by a dog.        '"|stage direction||
81|SOL|What's that Vince?|speech|SOL|M
82|VINNY|Err, it's a dog Sol.|speech|VINNY|M
83|SOL                                 '|"Where do you think you're going with
that Vince?. You can't bring that
thing in here."|speech|SOL '|?
84|VINNY|"It's in here, what's the problem,
it's only a dog."|speech|VINNY|M
85||"SOL
I know full fucking well what it is
Vin. Where did you get it?
VINNY
Those gypsies, they threw it in with
a load of moody gold."|unknown||
86||Sol considers this and decides it can't be all bad.|stage direction||
87|SOL|It better not be dangerous.|speech|SOL|M
88||"VINNY
Does it look dangerous?
SOL
Yes, it fucking does Vin.          If it so
much as farts it's out."|unknown||
89|VINNY|If it farts we'll all be out.|speech|VINNY|M
90||"(CONTINUED)
13   CONTINUED:   (2)"|unknown||
91||"Vin turns around and runs into Boris, who's entered the shop
without making a noise."|stage direction||
92|VINNY (CONT'D)|Jesus, where did you come from?|speech|VINNY|M
93||BORIS|unknown||
94|VINNY (CONT'D)|Uzbekistan.|speech|VINNY|M
95|VINNY|Oi Sol, Boris is here.|speech|VINNY|M
96|SOL|Boris, what's up?|speech|SOL|M
97|BORIS|I have a job for you.|speech|BORIS|M
98||SOL|unknown||
99|BORIS|Go on.|speech|BORIS|M
100|BORIS|I want you to hold up a bookies.|speech|BORIS|M
101|SOL|"How high do you want us to hold it?
Steady on George. We deal in
jewellery Boris, we don't hold up
bookies."|speech|SOL|M
102||We can hear Vinny in the background|stage direction||
103||BORIS|unknown||
104|SOL|Hear me out.     This one is different.|speech|SOL|M
105||14   INT. TOMMY'S VAN -- DAY|unknown||
106||"Tommy is driving down a country lane with Gorgeous George in
the passenger seat."|stage direction||
107||TOMMY|unknown||
108|SOL|"Don't you worry Gorgeous, he's a big
man granted but you gotta bigger
punch than Judy."|speech|SOL|M
109||"Cut to a caravan camp site comes into view.        It's the PIKEY
ENCAMPMENT."|stage direction||
110|GORGEOUS GEORGE|Jesus what's that?|speech|GORGEOUS GEORGE|M
111||TOMMY|unknown||
112|GORGEOUS GEORGE|That's what we are looking for.|speech|GORGEOUS GEORGE|M
113||"(CONTINUED)
14   CONTINUED:
GORGEOUS GEORGE"|unknown||
114|GORGEOUS GEORGE|"I t ' s a camp site. It's a pikey
campsite."|speech|GORGEOUS GEORGE|M
115||"TOMMY
Ten points.
GORGEOUS GEORGE
What are we doing here?
TOMMY
We are buying a caravan.
GORGEOUS GEORGE
Off a pack of fucking pikies? What's
wrong with you? This'll get messy.
TOMMY
Not if you're here.
GORGE OUS GEORGE
Oh fuck off Tommy you never said
anything about pikies.
TOMMY
Calm down, we are buying and then we
are off.
GORGEOUS GEORGE
Oh you bastard, I hate fuckin pikies."|unknown||
116||"They arrive in the camp site and the car is immediately
surrounded by KIDS. The kids (most of whom are on bikes)
speak with a sort of Anglo-Irish mix that sounds as rough as
the kids look.         ,"|stage direction||
117||"KID 1
That's a flash car Mister.
TOMMY
Not as flash as your bike though is
it?"|unknown||
118|KID 1|Who you looking for?|speech|KID 1|?
119||TOMMY|unknown||
120|KID 1|Mr O'Neill.|speech|KID 1|?
121|KID 1|Do you want me to go and get him?|speech|KID 1|?
122||TOMMY|unknown||
123|KID 1|Good lad.|speech|KID 1|?
124||"(CONTINUED)
14   CONTINUED: (2_)                ."|unknown||
125||There is a pause, the boy doesn't move.|stage direction||
126|TOMMY (CONT'D)|"Well are you going to go and get
him?"|speech|TOMMY|M
127||KID 1|unknown||
128|TOMMY (CONT'D)|Yeah.|speech|TOMMY|M
129||There is another pause.|stage direction||
130|TOMMY|Well what are you waiting for?|speech|TOMMY|M
131|KID 1|"The five quid you are going to pay
me."|speech|KID 1|?
132||Chuckling.|stage direction||
133|TOMMY|Oh fuck off, I'll find him myself.|speech|TOMMY|M
134||KID 1|unknown||
135|TOMMY|Two fifty.|speech|TOMMY|M
136|TOMMY|You can have a quid.|speech|TOMMY|M
137|KID 1|Oh you're a tight fucker aren't ya?|speech|KID 1|?
138||"A man shouts from the background. He's a young fella with a
hard but friendly face (when he smiles). He's covered in
grease and facial hair, and his trousers are done up with
string. But he's wearing a Cartier watch and Gucci shoes,
and a large gold identity bracelet. This is MICKY O'NEILL."|stage direction||
139|MIC KY|"What are you doing Paul? Get out of
the way boy. Are you Tommy, have
you come about the caravan?"|speech|MIC KY|?
140||TOMMY|unknown||
141|MIC KY|Mr O'Neill?|speech|MIC KY|?
142|MICKY|Fuck man, call me Micky.|speech|MICKY|M
143||"Micky comes up to the car, cleaning his grease covered hands
with a hand towel."|stage direction||
144||TOMMY|unknown||
145|MICKY|How are ya?|speech|MICKY|M
146||"(CONTINUED)
14   CONTINUED: ( 3 )
MICKY
I am well sir, well, quite well, the
weather is being kind to us but the
engines aren't."|unknown||
147||"Gorgeous George steps out of the car.      Micky takes a step
back."|stage direction||
148||"MICKY (CONT'D)
Fuck me, would you look at the size
of him, Jesus man how big are you?
Hey kids how fucking big is he?
KID 2
He's a big man that's for sure.
MICKY
Would you look at the size of his
muscles? And then look at the size
of his fists. Hey Mum, come and
look at the size of this fella."|unknown||
149||"The kids start to feel his arms. Gorgeous George plays the
game and raises the kids on his biceps. Micky's MUM comes
out to see."|stage direction||
150||"MICKY (CONT'D)
Would you look at the strength of
the man? I bet you can box a little
can't you sir? You look like a boxer.
MUM
Get out of the way Micky and see if
the fellas would like a drink.
TOMMY
I could murder one.
MUM
There won't be any murdering done
around here, I don't mind telling
ya.
MICKY
Would the big fella like a cup of
tea?
MUM
Don't be silly Micky, a man didn't
get that size from drinking cups of
tea. Offer the man a Guiness boy.
KID 2
Lift me up would you Mister?
(CONTINUED)
14   CONTINUED: ( 4 )
KID 3
I bet you can't lift us both at the
same time."|unknown||
151||"Tommy and Gorgeous follow Micky who's walking past a kennel.
The dogs are in good condition, and are happy as you like to
see. Micky stops and gives one of them a stroke."|stage direction||
152||"MICKY
Good dogs, do you like dogs?
TOMMY
Sure, yeah, I like dogs.   I like
caravans more.
15   INT. TYRONE'S CAR"|unknown||
153||"We open on Vinny's dog, now sitting in a car, it's breathing
heavily and doesn't look well, and Sol doesn't see the funny
side of the dog sitting next to him. The man driving is
called TYRONE: he's a white guy who thinks he's black. Vin
is also in the car."|stage direction||
154||"TYRONE
I don't want him dribbling on my             ,
seats man.
SOL
Give him another of those biscuits.
They shut him up.
VINNY
They give him wind."|unknown||
155||Tyrone turns round to complain, and narrowly misses a car.|stage direction||
156||"VINNY (CONT'D)
Hey watch the road! Fuck me, you
want this man to drive us Sol? Can
you drive mate?
SOL
No Vin, he can't tell the difference
between a steering wheel and a man"|unknown||
157||. on the moon. That' s why I got him.|location||
158||Sol gives the dog another biscuit.|stage direction||
159||"TYRONE
Don't you worry about me, jus worry
about the dog on my seats man!"|unknown||
160||Tyrone gets out of the car to put some petrol in.|stage direction||
161||"(CONTINUED)
15   CONTINUED:
VINNY"|unknown||
162||"Sol why's he talking like a black
man?"|location||
163||SOL|unknown||
164||"I don't know Vin. Oi Tyrone, Vin
wants to know why you talk like a
black man?"|location||
165||TYRONE|unknown||
166||Roots and ting, seen?|location||
167||Sol and Vin raise their eyebrows.|stage direction||
168||VINNY|unknown||
169||Roots and what?|location||
170||SOL|unknown||
171||"I don't know. You get that gun from
Boris?"|location||
172||VINNY|unknown||
173||"Got it. It wasn't exactly what I
was expecting, mind. Mean looking
bastard though, that's for sure."|location||
174||Sol unzips a bag.     Inside is a ridiculously powerful shotgun.|stage direction||
175||SOL|unknown||
176||What's that?|location||
177|VINNY|It's a shotgun Sol.|speech|VINNY|M
178||SOL|unknown||
179||"I t ' s a fuckin anti-aircraft gun Vin.
What are you planning on shooting,
the angels out of the clouds? That's
gonna raise more than pulses."|location||
180|VINNY|It will raise hell my old son.|speech|VINNY|M
181||"SOL
I don't think I really want to see
· hell Vin. What's wrong with a normal
gun?"|unknown||
182|VINNY|"The are psychological advantages to
a gun that looks like it can perforate
the moon."|speech|VINNY|M
183||"(CONTINUED)
15   CONTINUED: ( ? )"|unknown||
184||"Tyrone gets into the car, starts it up again and puts some
money in the car wash machine."|stage direction||
185||"SOL
Can you get this fuckin dog to stop
dribbling on me?"|unknown||
186||Vin pulls the dog back.|stage direction||
187||"I worry about you Vin, Jesus, talk
about overkill. One look at a crack
desperate brother and you could wave
a knife and fork around, and I am
sure they would lick the salt of
your scrotum."|unknown||
188||The car wash starts.|stage direction||
189||"VINNY
What the fuck are you doing?
TYRONE
I never do a job unless I have a
clean car, I like to make my wheels
look crisp.
VINNY
Are you serious,? You' re a getaway
driver, you're not here to show your
fuckin car off.               ··."|unknown||
190||"The machine starts. They do the windows up and that point
the dog lets out a fart. The water starts to hit the
windshield so they can't undo the windows. There is more an
atmosphere of disbelief than of concrete anger."|stage direction||
191||16   EXT. CARAVAN CAMP SITE|unknown||
192||"Gorgeous George fastens the caravan to the back of their
Land Rover and pulls away. They wave at Micky and he
reciprocates."|stage direction||
193||"MICKY
He's a good dog. He'll get a little
homesick for a while but he'11 get
over it."|unknown||
194||"Tommy has a dog that looks distressed about leaving Micky
sitting next to him."|stage direction||
195||"17   INT. CAR -- DAY
TOMMY"|unknown||
196||"I don't know what all your fuss was
about. They aren't bad fellas."|location||
197||"Just then the wheels of the caravan come straight off and
the caravan is dragged until the car comes to a sudden stop.
The dog jumps out the window and goes bounding back to the
campsite."|stage direction||
198||18   EXT. CARAVAN -- DAY|unknown||
199||"They are looking at the damage.   Of course i t ' s completely
useless now."|stage direction||
200||. GORGEOUS GEORGE|unknown||
201||"I don't think it's supposed to have
done that."|location||
202||19   EXT. CARAVAN CAMP SITE -- DAY|unknown||
203||The dog is behind Micky's legs happy to be back.|stage direction||
204||MICKY|unknown||
205||"The deal was you bought it how you
saw it."|location||
206||"Tommy goes to interrupt but he doesn't get a chance
MICKY (CONT'D)"|unknown||
207||"Look, I have helped ya as much as I
am gonna help ya. You still got a
car and I suggest you use it before
you're not welcome anymore."|location||
208||"There is a silence for a while. The atmosphere has gone
more than frosty and a few more gypsies are hanging around."|stage direction||
209||GORGEOUS GEORGE|unknown||
210||Hey...|location||
211||Interrupted|stage direction||
212||MICKY|unknown||
213||"It was only a question of time before
you got some attention. Nobody brings
a fella the size of you unless they
are trying to say something without
talking."|location||
214||TOMMY|unknown||
215||"Just give us my money and you can
keep your caravan."|location||
216||"(CONTINUED)
19   CONTINUED:
MICKY"|unknown||
217|SOL (CONT'D)|"Why the fuck do I want a caravan
that's got no fuckin wheels? I am
not going to do that."|speech|SOL|M
218||Gorgeous George steps forward.|stage direction||
219|MICKY (CONT'D)|"Where the fuck do you think you're
going? You want to settle this with
a fight?"|speech|MICKY|M
220||MUM|unknown||
221|MICKY (CONT'D)|"You'll do no such thing Michael.
You'll..."|speech|MICKY|M
222|MICKY|"Alright Mum, we shan't, we'll settle
it some other way, now don't get
upset."|speech|MICKY|M
223|MUM|I won't have you fighting, Micky.|speech|MUM|F
224||"Micky's Mum is getting upset and it's consequently upsetting
Micky."|stage direction||
225|MICKY|Okay mum okay. You need to sit down.|speech|MICKY|M
226||Micky calls to one of the lads standing by.|stage direction||
227|MICKY (CONT'D)|"Darren look after Mum. Get her
sitting down."|speech|MICKY|M
228||"We see Mum being led out by Darren; Micky looks genuinely
concerned for his mum. Pause as Micky waits for her to be
well gone."|stage direction||
229||MICKY (CONT'D)|unknown||
230|MICKY (CONT'D)|I ' l l fight you for it.|speech|MICKY|M
231||"Tommy looks at Gorgeous George.        Gorgeous George raises his
eyebrows."|stage direction||
232||20   INT. HORSE BOX, PIKEY CAMP -- DAY|unknown||
233||"The two fighters start pacing. It looks a bit ridiculous,
Micky is dwarfed by comparison. Gorgeous George takes a
swipe: it was an .impressive punch, but Micky is a quick littl
bastard and sidesteps. Micky does nothing to retaliate; his
hands are still by his,side."|stage direction||
234||"(CONTINUED)
20   CONTINUED:"|unknown||
235||"Gorgeous George lunges out and grabs Micky by the throat and
groin, picks him up like a sack of spuds and throws him
against the car door. All eyes are on Micky for a second or
two, then he rises and appears little bothered by this, he
gets up brushes himself off and starts to pace again, hardly
even looking at the big man."|stage direction||
236||"GORGEOUS GEORGE
You want to stay down my friend, I
promise you, you want to stay down."|unknown||
