|character|text|type|character_clean|gender
209||"WALTER STRATFORD, a blustery, mad scientist-type
obstetrician, enters through the front door, wearing a
doctor's white jacket and carrying his black bag."|stage direction||
210||"I hope dinner's ready because I only have ten minutes before
Mrs. Johnson squirts out a screamer.
He grabs the mail and rifles through it, as he bends down to
kiss Sharon on the cheek."|stage direction||
211|SHARON|In the microwave.|speech|SHARON|F
212||(to Kat)|location||
213|WALTER|Make anyone cry today?|speech|WALTER|F
214|KAT|Sadly, no.  But it's only four-thirty.|speech|KAT|F
215||Bianca walks in.|stage direction||
216||(continuing)|location||
217|KAT|Where've you been?|speech|KAT|F
218||(eyeing Walter)|location||
219|BIANCA|Nowhere... Hi, Daddy.|speech|BIANCA|F
220||She kisses him on the cheek|stage direction||
221|WALTER|Hello, precious.|speech|WALTER|F
222||Walter kisses Bianca back as Kat heads up the stairs|stage direction||
223|KAT|How touching.|speech|KAT|F
224||Walter holds up a letter to Kat|stage direction||
225|WALTER|What's this?  It says Sarah Lawrence?|speech|WALTER|F
226||Snatches it away from him.|stage direction||
227|KAT|I guess I got in|speech|KAT|F
228||Sharon looks up from her computer.|stage direction||
229|SHARON|What's a synonym for throbbing?|speech|SHARON|F
230|WALTER|"Sarah Lawrence is on the other side of
the country."|speech|WALTER|F
231|KAT|I know.|speech|KAT|F
232|WALTER|"I thought we decided you were going to
school here.  At U of 0."|speech|WALTER|F
233|KAT|You decided.|speech|KAT|F
234|BIANCA|"Is there even a question that we want
her to stay?"|speech|BIANCA|F
235||Kat gives Bianca an evil look then smiles sweetly at|stage direction||
236|KAT|Ask Bianca who drove her home|speech|KAT|F
237|SHARON|Swollen...turgid.|speech|SHARON|F
238||(to Bianca; upset)|location||
239|WALTER|Who drove you home?|speech|WALTER|F
240||Bianca glares at Kat then turns to Walter|stage direction||
241|BIANCA|"Now don't get upset. Daddy, but there's
this boy... and I think he might ask..."|speech|BIANCA|F
242|WALTER|"No! You're not dating until your sister
starts dating.  End of discussion."|speech|WALTER|F
243|BIANCA|What if she never starts dating?|speech|BIANCA|F
244|WALTER|"Then neither will you.  And I'll get to
sleep at night."|speech|WALTER|F
245|BIANCA|"But it's not fair -- she's a mutant,
Daddy!"|speech|BIANCA|F
246|KAT|"This from someone whose diary is
devoted to favorite grooming tips?"|speech|KAT|F
247|WALTER|Enough!|speech|WALTER|F
248||He pulls out a small tape recorder from his black bag.|stage direction||
249||(continuing)|location||
250|WALTER|Do you know what this is?|speech|WALTER|F
251||"He hits the ""play' button and SHRIEKS OF PAIN emanate from
the tape recorder.
BIANCA AND WALTER"|stage direction||
252||"(in unison, by
rote)"|location||
253|WALTER|"The sound of a fifteen-year-old in
labor."|speech|WALTER|F
254|WALTER|"This is why you're not dating until
your sister does."|speech|WALTER|F
255|BIANCA|But she doesn't want to date.|speech|BIANCA|F
256|WALTER|Exactly my point|speech|WALTER|F
257||His BEEPER goes off and he grabs his bag again|stage direction||
258||(continuing)|location||
259|WALTER|"Jesus!  Can a man even grab a sandwich
before you women start dilating?"|speech|WALTER|F
260|SHARON|Tumescent!|speech|SHARON|F
261||"(to Sharon; as he
leaves)"|location||
262|WALTER|You're not helping.|speech|WALTER|F
263||INT. TUTORING ROOM - DAY|location||
264||"Cameron sits with an empty chair beside him.  Bianca arrives
in a flurry of blonde hair."|stage direction||
265|BIANCA|"Can we make this quick?  Roxanne
Korrine and Andrew Barrett are having an
incredibly horrendous public break- up
on the quad.  Again."|speech|BIANCA|F
266|CAMERON|"Well, I thought we'd start with
pronunciation, if that's okay with you."|speech|CAMERON|F
267||"BIANCA
Not the hacking and gagging and spitting part.  Please."|stage direction||
268||(looking down)|location||
269|CAMERON|"Okay... then how 'bout we try out some
French cuisine.  Saturday?  Night?"|speech|CAMERON|F
270||Bianca smiles slowly|stage direction||
271|BIANCA|"You're asking me out.  That's so cute.
What's your name again?"|speech|BIANCA|F
272||(embarrassed)|location||
273|CAMERON|Forget it.|speech|CAMERON|F
274||Bianca seizes an opportunity.|stage direction||
275|BIANCA|"No, no, it's my fault -- we didn't have
a proper introduction ---"|speech|BIANCA|F
276|CAMERON|Cameron.|speech|CAMERON|F
277|BIANCA|"The thing is, Cameron -- I'm at the
mercy of a particularly hideous breed of
loser.  My sister.  I can't date until
she does."|speech|BIANCA|F
278|CAMERON|"Seems like she could get a date easy
enough..."|speech|CAMERON|F
279||She fingers a lock of her hair.  He looks on, dazzled.|stage direction||
280||The problem is, she's completely anti-social.|stage direction||
281|CAMERON|Why?|speech|CAMERON|F
282|BIANCA|"Unsolved mystery.  She used to be
really popular when she started high
school, then it was just like she got
sick of it or something."|speech|BIANCA|F
283|CAMERON|That's a shame.|speech|CAMERON|F
284||She reaches out and touches his arm|stage direction||
285|BIANCA|"Gosh, if only we could find Kat a
boyfriend..."|speech|BIANCA|F
286|CAMERON|Let me see what I can do.|speech|CAMERON|F
287||Cameron smiles, having no idea how stupid he is|stage direction||
288||INT. BIOLOGY CLASS|location||
289||"A frog is being torn asunder by several prongs and picks.
Michael and Cameron go for the spleen."|stage direction||
290|MICHAEL|"You're in school for one day and you
ask out the most beautiful girl?  Do you
have no concept of the high school
social code?"|speech|MICHAEL|M
291||Cameron grins away|stage direction||
292|CAMERON|"I teach her French, get to know her,
dazzle her with charm and she falls in
love with me."|speech|CAMERON|F
293|MICHAEL|"Unlikely, but even so, she still can't
go out with you.  So what's the
point?"|speech|MICHAEL|M
294||"Cameron motions with his head toward Patrick, a few lab
tables away.  He's wearing biker glasses instead of goggles
as he tries to revive his frog."|stage direction||
295|CAMERON|What about him?|speech|CAMERON|F
296||(confused)|location||
297|MICHAEL|You wanna go out with him?|speech|MICHAEL|M
298||The others at the lab table raise their eyebrows|stage direction||
299||(impatient)|location||
300|CAMERON|No - he could wrangle with the sister.|speech|CAMERON|F
301||Michael smiles.  Liking the intrigue.|stage direction||
302|MICHAEL|What makes you think he'll do it?|speech|MICHAEL|M
303|CAMERON|He seems like he thrives on danger|speech|CAMERON|F
304|MICHAEL|"No kidding.  He's a criminal.  I heard
he lit a state trooper on fire.  He just
got out of Alcatraz..."|speech|MICHAEL|M
305|CAMERON|"They always let felons sit in on Honors
Biology?"|speech|CAMERON|F
306|MICHAEL|"I'm serious, man, he's whacked.  He
sold his own liver on the black market
so he could buy new speakers."|speech|MICHAEL|M
307|CAMERON|"Forget his reputation.  Do you think
we've got a plan or not?"|speech|CAMERON|F
308|MICHAEL|"Did she actually say she'd go out with
you?"|speech|MICHAEL|M
309|CAMERON|That's what I just said|speech|CAMERON|F
310||Michael processes this.|stage direction||
311|MICHAEL|"You know, if you do go out with Bianca,
you'd be set.  You'd outrank everyone.
Strictly A-list.  With me by your side."|speech|MICHAEL|M
312|CAMERON|I thought you hated those people.|speech|CAMERON|F
313|MICHAEL|"Hey -- I've gotta have a few clients
when I get to Wall Street."|speech|MICHAEL|M
314||"A cowboy flicks the frog's heart into one of the Coffee
Kid's latte.  Cameron presses on, over the melee."|stage direction||
315|CAMERON|So now all we gotta do is talk to him.|speech|CAMERON|F
316||"He points to Patrick, who now makes his frog hump another
frog, with full-on sound effects."|stage direction||
317|MICHAEL|I'll let you handle that.|speech|MICHAEL|M
318||INT. WOODSHOP - DAY|location||
319||"Boys and a few stray girls nail their pieces of wood
Michael sits next to PEPE, a Coffee Kid, who holds out his
jacket like the men who sell watches in the subway.  Inside
several bags of coffee hang from hooks."|stage direction||
320|PEPE|"Some people like the Colombian, but it
all depends on your acidity preference.
Me?  I prefer East African and
Indonesian.  You start the day with a
Sumatra Boengie or maybe and Ethiopian
Sidamo in your cup, you're that much
farther ahead than someone drinkin'
Cosia Rican or Kona -- you know what I
mean?"|speech|PEPE|?
321||"Michael nods solemnly.
ACROSS THE ROOM
Patrick sits at a table with Scurvy, making something that
looks like a machete out of a two-by-four.
Cameron approaches, full of good-natured farm boy cheer"|stage direction||
322|CAMERON|Hey, there|speech|CAMERON|F
323||"In response, Patrick brandishes a loud POWER TOOL in his
direction.
Cameron slinks away."|stage direction||
324||(continuing)|location||
325|CAMERON|Later, then.|speech|CAMERON|F
326||Michael watches, shaking his head.|stage direction||
327||INT. CAFETERIA - DAY|location||
328||"Joey and his pals take turns drawing boobs onto a cafeteria
tray with a magic marker.
Michael walks up and sits between them, casual as can be"|stage direction||
329|MICHAEL|Hey.|speech|MICHAEL|M
330|JOEY|Are you lost?|speech|JOEY|M
331|MICHAEL|Nope - just came by to chat|speech|MICHAEL|M
332|JOEY|We don't chat.|speech|JOEY|M
333|MICHAEL|"Well, actually, I thought I'd run an
idea by you.  You know, just to see if
you're interested."|speech|MICHAEL|M
334|JOEY|We're not.|speech|JOEY|M
335||"He grabs Michael by the side of the head, and proceeds to
draw a penis on his cheek with the magic marker.   Michael
suffers the indignity and speaks undaunted."|stage direction||
336||(grimacing)|location||
337|MICHAEL|"Hear me out.  You want Bianca don't
you?"|speech|MICHAEL|M
338||Joey sits back and cackles at his drawing.|stage direction||
339||(continuing)|location||
340|MICHAEL|"But she can't go out with you because
her sister is this insane head case and
no one will go out with her. right?"|speech|MICHAEL|M
341|JOEY|Does this conversation have a purpose?|speech|JOEY|M
342|MICHAEL|"So what you need to do is recruit a guy
who'll go out with her.  Someone who's
up for the job."|speech|MICHAEL|M
343||"Michael points to Patrick, who makes a disgusted face at his
turkey pot pie before he rises and throws it at the garbage
can, rather than in it."|stage direction||
344||"That guy?  I heard he ate a live duck once.  Everything but
the beak and the feet."|stage direction||
345|MICHAEL|Exactly|speech|MICHAEL|M
346||Joey turns to look at Michael.|stage direction||
347||What's in it for you?|stage direction||
348|MICHAEL|"Oh, hey, nothin' man   Purely good will
on my part."|speech|MICHAEL|M
349||He rises to leave and turns to the others.|stage direction||
350||(continuing)|location||
351|MICHAEL|I have a dick on my face, don't I?|speech|MICHAEL|M
352||INT. BOY'S ROOM - DAY|location||
353||"Michael stands at the sink, trying to scrub Joey's artwork
off his face as Cameron watches."|stage direction||
354|CAMERON|You got him involved?|speech|CAMERON|F
355|MICHAEL|"Like we had a choice?  Besides -- when
you let the enemy think he's
orchestrating the battle, you're in a
position of power. We let him pretend
he's calling the shots, and while he's
busy setting up the plan, you have time
to woo Bianca."|speech|MICHAEL|M
356||Cameron grins and puts an arm around him|stage direction||
357|CAMERON|You're one brilliant guy|speech|CAMERON|F
358||Michael pulls back, noticing other guys filing in.|stage direction||
