|character|text|type|character_clean|gender|principal_character
60||TIN CUP|unknown|||
61|TIN CUP|Go ahead.   Take a swing.|speech|TIN CUP|M|True
62||"Molly takes a pitty-pat swing and whiffs, and mutters
under her breath with the ease of a longshoreman."|location|||
63||7.|unknown|||
64|MOLLY|Aw, fuck...|speech|MOLLY|F|True
65|TIN CUP|Well, you talk like a golfer --|speech|TIN CUP|M|True
66||"Molly unloads a mighty second swing. The club head
bounces off the mat. The ball sits untouched."|location|||
67|MOLLY|Shit.|speech|MOLLY|F|True
68|TIN CUP|"'Fuck...' 'Shit...' these are
highly technical golf terms and
you're using them on your first
lesson -- this is promising."|speech|TIN CUP|M|True
69|MOLLY|Awright, wise ass, show me.|speech|MOLLY|F|True
70||"Tin Cup takes the club from Molly, motions for her to
step back, tees up a ball, and rockets a drive into the
night."|location|||
71|TIN CUP|Something like that.|speech|TIN CUP|M|True
72||"He hands her back the club and tees up another ball.
Molly just looks at him."|location|||
73|MOLLY|"Impressive. Y'know, I tend to
process things verbally. Can you
break down into words how you did
that?"|speech|MOLLY|F|True
74||Tin Cup takes a deep breath -- this is his speech.|location|||
75|TIN CUP|"'What is the golf swing?' -- by
Roy McAvoy."|speech|TIN CUP|M|True
76||(beat)|unknown|||
77|TIN CUP|The golf swing is a poem.|speech|TIN CUP|M|True
78|TIN CUP (CONT'D)|"Sometimes a love sonnet and
sometimes a Homerian epic -- it is
organic and of a piece, yet it
breaks down into elegant stanzas
and quatrains. The critical
opening phrase of this song is the
grip, in which the hands unite to
form a single unit by the simple
overlap of the smallest finger..."|speech|TIN CUP|M|True
79||(displays grip)|unknown|||
80|TIN CUP (CONT'D)|... held lightly, a conductor's|speech|TIN CUP|M|True
81||8.|unknown|||
82||baton.|location|||
83||(starts swing)|unknown|||
84||"Lowly and slowly the clubhead is
pulled back, led into position
not by the hands but the body
which turns away from the target,
shifting to the right side without
shifting balance. Tempo is
everything, perfection unobtainable,
as the body coils, now to the top
of the swing, in profound equilibrium.
And then a slight hesitation, a nod
to the gods..."|location|||
85||MOLLY|unknown|||
86||A nod to the gods?|location|||
87||TIN CUP|unknown|||
88||"To the gods, yes... that he is
fallible. As the weight shifts
back to the left pulled now by
powers inside the earth -- it's
alive, this swing, a living
sculpture -- and down through
contact, always down, into terra
firma, striking the ball crisply
-- with character -- a tuning
fork goes off in your heart, your
balls -- such a pure feeling is
the well-struck golf shot -- And
then the follow through to finish,
always on line -- The reverse 'C'
of the Golden Bear, the steelworker's
power and brawn of Carl Sandburg's
Arnold Palmer, the da Vinci of
Hogan, the unfinished symphony of
Roy McAvoy."|location|||
89||MOLLY|unknown|||
90||What?    What's unfinished?|location|||
91||TIN CUP|unknown|||
92||"I have a short follow through --
my swing can look unfinished."|location|||
93||MOLLY|unknown|||
94||Why?|location|||
95||TIN CUP|unknown|||
96||"Some say it's because that's the
best way to play through the winds
of West Texas... and some say it's
because I never finish anything.
You can decide. The point is every
finishing position is unique as if
that is the signature left to the
artist, the warrior athlete who,"|location|||
97||9.|unknown|||
98|TIN CUP (CONT'D)|"finally and thereby, has asserted
his oneness with and power over the
universe by willing a golf ball to
go where he wants and how and when,
because that is what the golf swing
is about..."|speech|TIN CUP|M|True
99||(finally)|unknown|||
100|TIN CUP (CONT'D)|"It is about gaining control of
your life, and letting go at the
same time."|speech|TIN CUP|M|True
101||Molly stares back, exhausted and intrigued.|location|||
102||MOLLY|unknown|||
103|TIN CUP (CONT'D)|Jeez Louise...|speech|TIN CUP|M|True
104|TIN CUP|"There is only one other acceptable
theory of how to hit a golf ball."|speech|TIN CUP|M|True
105|MOLLY|"I'm afraid to ask. What's the
other theory?"|speech|MOLLY|F|True
106|TIN CUP|Grip it and rip it.|speech|TIN CUP|M|True
107|MOLLY|"While I appreciate your poetic
sensibility, Mr. McAvoy --"|speech|MOLLY|F|True
108|TIN CUP|Call me Roy, Molly...|speech|TIN CUP|M|True
109|MOLLY|Call me Dr. Griswold...|speech|MOLLY|F|True
110|MOLLY (CONT'D)|"Roy... but at this point I think
I'm more of the 'grip it and rip
it' school. Hand me the driver."|speech|MOLLY|F|True
111||Tin Cup does.   She tees it up.|location|||
112||TIN CUP|unknown|||
113|MOLLY (CONT'D)|"Waggle it, Doc, don't forget to
waggle."|speech|MOLLY|F|True
114||"(as she stares at
him)"|unknown|||
115|MOLLY (CONT'D)|Waggle... the club head...|speech|MOLLY|F|True
116||(shows her)|unknown|||
117|MOLLY (CONT'D)|"... it's a little relaxing
ritual..."|speech|MOLLY|F|True
118||She waggles the club head, then takes the club back.|location|||
119||10.|unknown|||
120|TIN CUP|Let the Big Dog eat!|speech|TIN CUP|M|True
121||She stops, lets the club fall.|location|||
122||MOLLY|unknown|||
123|TIN CUP|What Big Dog?|speech|TIN CUP|M|True
124|TIN CUP|The driver, the number one wood --|speech|TIN CUP|M|True
125||MOLLY|unknown|||
126|TIN CUP|It's metal.|speech|TIN CUP|M|True
127|TIN CUP|"Yeah, woods are metal -- don't
worry about it -- and the driver's
known as the Big Dog and I'm just
saying to turn him loose, let 'er
rip, let the Big Dog eat!"|speech|TIN CUP|M|True
128||MOLLY|unknown|||
129|TIN CUP|Oh.|speech|TIN CUP|M|True
130||She swings.   Tops the ball.   It goes ten feet.|location|||
131|MOLLY|"This is, without a doubt, the
stupidest, silliest, most idiotic
grotesquery masquerading as a game
that has ever been invented."|speech|MOLLY|F|True
132||(cheerfully)|unknown|||
133|TIN CUP|Yes, ma'am, that's why I love it.|speech|TIN CUP|M|True
134||(beat)|unknown|||
135|TIN CUP|"And if you hit one good shot -- if
that tuning fork rings in your
loin -- you can't wait to get
back."|speech|TIN CUP|M|True
136||"She cracks one dead solid perfect out into the night.   It
felt great and she knows it."|location|||
137|MOLLY|I think the Big Dog ate something.|speech|MOLLY|F|True
138|TIN CUP|"Did the tuning fork ring in your
loin?"|speech|TIN CUP|M|True
139|MOLLY|I wouldn't go that far.|speech|MOLLY|F|True
140|TIN CUP|"Always quit on a good shot. We'll
call that lesson number one..."|speech|TIN CUP|M|True
141||"11.
(confidentially)"|unknown|||
142|TIN CUP|"... and if ya wouldn't mind paying
me in cash -- there's a little
I.R.S. situation I'm dealing with"|speech|TIN CUP|M|True
143|MOLLY|"If you're such a legendary striker
of the golf ball as everyone says,
then why are you, at your age, out
here in the middle of nowhere
operating a barely solvent
establishment, ducking the I.R.S.,
collecting a few pathetic dollars
to buy your next sixpack -- when
you're capable of so much more?"|speech|MOLLY|F|True
144||"Her speech is delivered without judgement or rancor, so
matter of factly that he's disarmed."|location|||
145|TIN CUP|"Perhaps I'm chocked full of inner
demons?"|speech|TIN CUP|M|True
146|MOLLY|"No, you're chocked full of
bullshit --"|speech|MOLLY|F|True
147||(cheerily)|unknown|||
148|MOLLY|Same time next week?|speech|MOLLY|F|True
149||She heads off to the parking lot.    He stares.|location|||
150|TIN CUP|"What did you mean I should try
'being saddled' sometime?"|speech|TIN CUP|M|True
151|TIN CUP (CONT'D)|"Were you being literal or was that
some kind of Freudian type deal?
Molly? Doctor?"|speech|TIN CUP|M|True
152||(beat)|unknown|||
153|TIN CUP (CONT'D)|What kind of saddle?|speech|TIN CUP|M|True
154||"CLOSE ON MOLLY
As she walks into the West Texas night.    She smiles,
enjoying Tin Cup's confusion.
Tin Cup just stares into the night, holding his cash, until
JOSE'S VOICE ECHOES down from the roof."|location|||
155||JOSE|unknown|||
156|TIN CUP (CONT'D)|"I got it!   Esta bien!    The flag
is up!"|speech|TIN CUP|M|True
157||"CUT TO:
12."|unknown|||
158||7   INT. DRIVING RANGE SHACK - NIGHT                           7|location|||
159||"Tin Cup enters, cash in hand, as the regulars all gather
excitedly around the TV monitor now coming in.
TIN CUP
A class act there, boys --
probably the first actual `lady
type' female ever seen on these
premises --
ROMEO
Shut up, boss -- we got the Corpus
Christi dog track on the dish --
EARL
This is yer dead mortal cinch lock
bet with Do-reen.
Everyone's glued to the set. A greyhound race comes on
from a remote Texas track on the gulf.
TIN CUP
Free money, boys, what does
Doreen know about the fine art of
Greyhound breeding?
ROMEO
All she knows is she likes the
three dog 'cause his name is
Pride of Odessa 'cause she's
from Odessa.
TIN CUP
Get ready for Oddessa-lation, boys.
How deep we in?
ROMEO
You gave her twenty to one --
EARL
It's only fifteen to one on the
toteboard --
TIN CUP
Yeah, but I got every other dog
in the race. I'm just getting
even with Doreen -- I'm not
trying to clean her clock.
CLINT
So how much you stand to lose?
ROMEO
Twelve thousand.
13."|unknown|||
160|TIN CUP|Hundred.|speech|TIN CUP|M|True
161|ROMEO|Thousand.|speech|ROMEO|M|True
162||(panicky)|unknown|||
163|TIN CUP|Hundred.|speech|TIN CUP|M|True
164|ROMEO|You said to shoot the wad.|speech|ROMEO|M|True
165|TIN CUP|"I said get even, Pod. I didn't
say shoot the wad. We better see
that three dog rolling on his ass."|speech|TIN CUP|M|True
166||All eyes on the monitor -- the dogs break.|location|||
167|EARL|"Except... if he breaks slow, he
won't get creamed..."|speech|EARL|M|True
168||"The starting box opens -- ""THERE GOES THE RABBIT"" -- the
three dog breaks slow and trails down the front stretch."|location|||
169|REGULARS|"Three dog's dying, T.C.... easy
money... (etc.)"|speech|REGULARS|M|
170||"The one dog veers wide, going into the escape turn,
annihilating the field. Dogs fly ass over teakettle
like bowling pins, and --"|location|||
171|REGULARS|Uh-oh.|speech|REGULARS|M|
172||"The three dog clears the pileup, untouched, hugging the
rail. It has a ten length lead as it moves down the
backstretch and past the toteboard. The race is over --
the three dog wins.
Deathly silence. Somebody flips OFF the TV. Finally,
in a lame attempt to lighten the moment, Romeo speaks --"|location|||
173|ROMEO|"So, Roy, you were saying you
felt a little flutter for this
doctor lady?"|speech|ROMEO|M|True
174|TIN CUP|"Yes, I was saying that... just
before I was interrupted by...
bankruptcy -- a development that
the 'Doctor Lady,' as you call her,"|speech|TIN CUP|M|True
175||"14.
will consider utterly predictable.
CUT TO:"|unknown|||
176||8   EXT. GOLDEN TASSEL NIGHTCLUB - NIGHT                           8|location|||
177||"The marquee advertises: EXOTIC DANCERS/STEAK $4.00.      The
parking lot is full of pickup trucks and beer cans.
Tin Cup and Romeo head toward the entrance.
ROMEO
We lost everything, boss! We owe
Doreen twelve thousand bucks!
TIN CUP
I think I been dating too many
big-haired blondes.
ROMEO
Them big-haired blondes are a lot
smarter 'n us...
(beat)
... how we gonna pay her?
TIN CUP
You underestimate me, Romes.
Romeo doesn't realize the truth in his own response.
ROMEO
It's a bad habit I picked up
from knowing you so long.
TURK (THE BOUNCER)
Hey, Tin Cup, Doreen's looking for
ya --
TIN CUP
I'm sure she is...
They enter the strip joint.
CUT TO:"|unknown|||
178||9   INT. GOLDEN TASSEL - NIGHT                                     9|location|||
179||"A nearly-NAKED DANCER on stage to a lot of whooping
cowboys. Tin Cup moves in this world with ease and
something that passes for grace. Everyone knows him.
WAITRESS/STRIPPER
Hey, Tin Cup, haven't seen ya in
three days!
15.
TIN CUP"|unknown|||
180||Busy man, Courtenay, busy man --|stage direction|||
181||"As they pass the stage, even the Naked Dancer interrupts
her moment with a bunch of guys offering dollar bills --
NAKED DANCER"|unknown|||
182||Tin Cup!     Hi, sweetie!|stage direction|||
183||TIN CUP|unknown|||
184||Hiya, honey -- lookin' sweet...|stage direction|||
185||"And backstage they go, easily waved through by another
bouncer. They come up to a dressing room door. And
knock.
A voice from inside.
VOICE (O.S.)"|unknown|||
186||That better be you, Roy.|stage direction|||
187||10   TIN CUP AND ROMEO                                           10|location|||
188||"enter this holy of holies with complete familiarity. And
there she is -- DOREEN, 35, at least, the classic chesty,
hippie, big-wigged Texas goddess. She's older than the
other girls, and more experienced in every way. She's
smoking a cigarette and finishing up the touches on her
stripper's outfit.
Tin Cup and Romeo stand at her beckoning.
TIN CUP"|unknown|||
189||Doreen...|stage direction|||
190||ROMEO|unknown|||
191||"You're looking particularly
lovely this evening -- This is
nicer than the leopard suit --"|stage direction|||
192||DOREEN|unknown|||
193||"Cut the horseshit, guys. So...
the one and two dogs always run
wide and the three dog always
breaks slow, so I figure there's
gonna be a big ol' pile of fur at
the turn and the three dog's
gonna tiptoe around it and walk
on home... I was right."|stage direction|||
194||(smiles)|unknown|||
195||"You owe me twelve thousand
dollars."|stage direction|||
196||ROMEO|unknown|||
197||We going to pay you.|stage direction|||
198||16.|unknown|||
199||Tin Cup squirms as Doreen babbles a bit.|location|||
200|DOREEN|I know you're going to pay me.|speech|DOREEN|F|True
201||"(admiring her own
outfit)"|unknown|||
202|DOREEN (CONT'D)|"Y'know I finally got rid of the
leopard suit thing -- it was so
retro, y'know... it's not easy
being a post-modern stripper..."|speech|DOREEN|F|True
203||(beat)|unknown|||
204|DOREEN (CONT'D)|So... twelve big ones?|speech|DOREEN|F|True
205||"Tin Cup finally digs into his coat pocket and produces
some official-looking papers. He hands them to her."|location|||
206|TIN CUP|"There. With equity and inventory
it's worth twelve grand... more or
less."|speech|TIN CUP|M|True
207||"Doreen leans forward to examine the papers.    She looks at
Tin Cup with surprise."|location|||
208||DOREEN|unknown|||
209|TIN CUP|"This is how you think you can
settle up? By deeding me your
driving range?"|speech|TIN CUP|M|True
210|TIN CUP|"Only on condition you don't sell
right away, and me'n Romeo keep
our jobs."|speech|TIN CUP|M|True
211|DOREEN|"What in the world would I want
with your stupid driving range?"|speech|DOREEN|F|True
212|TIN CUP|"Equity, inventory, cash flow...
not to mention an enhanced stature
in the community, and prepaid
membership in the Salome Chamber
of Commerce."|speech|TIN CUP|M|True
213||"For a moment, Doreen can only stare dumbly at Tin Cup,
caught off guard by this unexpected turn of fortune. Then
she starts to consider the idea more seriously."|location|||
214|DOREEN|What are your labor costs?|speech|DOREEN|F|True
215||"(off no response
from Tin Cup)"|unknown|||
216|DOREEN|Payroll, Roy. What do you pay|speech|DOREEN|F|True
217||17.|unknown|||
218||your help?|stage direction|||
219||TIN CUP|unknown|||
220||"Let's see... the tractor kid gets
five bucks an hour. Romeo, he
gets ten cash --"|stage direction|||
221||DOREEN|unknown|||
222||What do you pay yourself?|stage direction|||
223||TIN CUP|unknown|||
224||Myself?|stage direction|||
225||"Doreen nods in a way Tin Cup finds threatening.
DOREEN"|unknown|||
226||"To hit golf balls all day... when
you're not breaking for beers or
corn dogs or to gather the guys
and lay bets on which crow flies
off the fence next."|stage direction|||
227||TIN CUP|unknown|||
228||"You're referring to my managerial
salary?"|stage direction|||
229||DOREEN|unknown|||
230||"I'm referring to every nickel you
snatch out of the till and every
bag of beer nuts you lift from the
rack, is what I'm referring to."|stage direction|||
231||(beat)|unknown|||
232||"I'll say it's worth ten and you
still owe me two."|stage direction|||
233||"She smiles, he sighs.
CUT TO:"|unknown|||
234||11   EXT. PAWN SHOP - MORNING                                   11|location|||
235||"Tin Cup parks his big old red Cadillac convertible out
front. He goes around to the trunk, opens it, takes out
his golf clubs, and carries them into the pawn shop.
CUT TO:"|unknown|||
236||12   EXT. DRIVING RANGE - RIDGE - PARKED WINNEBAGO - MORNING    12|location|||
237||"Tin Cup's domicile, parked near a slow-moving river. The
red Cadillac is parked out front next to Romeo's Mercury
Comet.
ROMEO (V.O.)
(with horror, inside
18."|unknown|||
238||You hocked your golf clubs?!|unknown|||
239||A13   INT. WINNEBAGO - DAY                                      A13|location|||
240||"Tin Cup sits on the couch, swigging Maalox.
TIN CUP
I still got two grand to pay off.
And I can't see my new salary of
seven bucks an hour plus lessons
getting it done.
ROMEO
But your clubs are your livelihood.
TIN CUP
Well the hood ain't too lively at
the moment.
A CAR HORN SOUNDS from outside.
TIN CUP
Whoever it is, tell 'em I'm in
Houston on business.
Romeo opens the door, and steps outside.
ROMEO
David Simms!   What you doing in
town?
Romeo steps outside to greet Simms.   Warily.
CUT TO:"|unknown|||
241||13    EXT. WINNEBAGO - DAY                                      13|location|||
242||"Romeo and Simms under the awning.   A spiffy new car
parked nearby.
DAVID SIMMS, 38, looking every bit like the successful
tour pro he is... Payne Stewart to Tin Cup's Maynard G.
Krebs.
SIMMS
Romeo! It's been awhile.    Is
Tin Cup around?
Romeo is evasive.
ROMEO
He's on business in Houston... You
supposed to be out playin' on the
golf tour.
19."|unknown|||
243||(unfazed)|unknown|||
244|SIMMS|"Well, you tell him I'm in town for
my big charity best-ball
tournament, and I got a spot for
him when he comes back from...
whatever."|speech|SIMMS|M|True
245|ROMEO|"You got a spot for Tin Cup?   I
thought you hated him."|speech|ROMEO|M|True
246|SIMMS|"Romeo! You wound me. I'm fond
of the guy, going way back to our
days at University of Houston,
when we won all those titles
together."|speech|SIMMS|M|True
247|ROMEO|"He says he carried you on his
back."|speech|ROMEO|M|True
248||"Simms won't be drawn into this adolescent competition --
he's too comfortable with himself and his success."|location|||
249|SIMMS|"I didn't have much craft back
then -- just a little native
ability. Roy's a great ball-
striker...."|speech|SIMMS|M|True
250||ROMEO|unknown|||
251|SIMMS|Why you here?|speech|SIMMS|M|True
252|SIMMS|"I want to win my own tournament,
and he can help me if we can
manage to behave like grownups
together. Tell him that."|speech|SIMMS|M|True
253||Tin Cup suddenly appears in the doorway.|location|||
254|TIN CUP|What's the catch?|speech|TIN CUP|M|True
255|SIMMS|"There is no catch. I put together
a tournament with an elite field
and a half-million dollar purse,
and I'm tired of seeing all the
money head out of town."|speech|SIMMS|M|True
256|TIN CUP|Then make more birdies.|speech|TIN CUP|M|True
257||20.|unknown|||
258|SIMMS|I need you on my team.|speech|SIMMS|M|True
259|TIN CUP|You ain't that friendly a guy...|speech|TIN CUP|M|True
260||SIMMS|unknown|||
261|TIN CUP|"We're playing Cottonwood where you
once shot fifty-nine, where you
can shoot sixty-five in your sleep
'cuz you know every bump on every
fairway, every subtle break on
every green --"|speech|TIN CUP|M|True
262||(warily)|unknown|||
263|TIN CUP|You an' me --|speech|TIN CUP|M|True
264|SIMMS|Me an' you -- like the old days.|speech|SIMMS|M|True
265||"Tin Cup can't quite believe this offer from his old
nemesis but there aren't many options out there. He
grabs Simms's hand and starts pumping it, gushing
with enthusiasm."|location|||
266|TIN CUP|"... Well, put 'er there, partner!
These two homeboys are gonna show
the world what golf in West Texas
is all about!"|speech|TIN CUP|M|True
267|SIMMS|"No, Roy. I didn't mean I want you
to play with me. I just want you
to caddie for me, read my putts,
club me, that kinda stuff."|speech|SIMMS|M|True
268||"Tin Cup wilts like a time-lapsing daisy.   His hand falls
free of Simms's. Words fail him."|location|||
269|ROMEO|You son of a bitch.|speech|ROMEO|M|True
270||(to himself, blankly)|unknown|||
271|TIN CUP|Caddie? Me?|speech|TIN CUP|M|True
272|SIMMS|"I can't bring a guy in off the
street to play in my tournament.
It's a big-time event, corporate
sponsors, thirty dollar tickets...
I got a network to cover --"|speech|SIMMS|M|True
273||"(interrupting,
21.
outraged)"|unknown|||
274||"This guy off the street, he could
kick your ass on that golf course.
Like he kicked your ass in junior
golf. Like he kicked your ass in
college. Like --"|stage direction|||
275||SIMMS|unknown|||
276||"I'll pay you a hundred for the
loop, five percent of any
earnings --"|stage direction|||
277||ROMEO|unknown|||
278||"Get the hell outta here! Take
your goddamn color coordinated
corporate sponsored soul and get
outta here."|stage direction|||
279||SIMMS|unknown|||
280||"Okay, okay, just thought I'd offer
you some work..."|stage direction|||
281||"Simms heads to his car.
TIN CUP"|unknown|||
282||Simms!|stage direction|||
283||SIMMS|unknown|||
284||What?|stage direction|||
285||TIN CUP|unknown|||
286||I'll take the job.|stage direction|||
287||ROMEO|unknown|||
288||We'll take the job.|stage direction|||
289||"Simms nods in agreement, and exits.    Tin Cup stands there
with Romeo, feeling humiliated.
POV SHOT - SIMMS
drives away down the road.
TIN CUP (O.S.)"|unknown|||
290||"That man stands for everything I
hate in life."|stage direction|||
291||ROMEO (O.S.)|unknown|||
292||You mean like... success?|stage direction|||
293||CUT TO:|unknown|||
294||14   EXT. COTTONWOOD GOLF COURSE CHARITY EVENT - DAY               14|location|||
295||"22.
Banners and galleries and concession tents create the
atmosphere of a polite circus."|unknown|||
