|character|text|type|character_clean|gender|principal_character
130|BREAN|What do|speech|BREAN|F|True
131||you|stage direction|||
132||think?  What I need from you:  I need a|unknown|||
133|BREAN|"base of operations.  Some place in the District.  I
need some clean"|speech|BREAN|F|True
134||money|stage direction|||
135|LEVY|How much...?|speech|LEVY|F|True
136||AMES GESTURES HIM TO BE QUIET.|stage direction|||
137|BREAN|And, to hold it together, I need two days.  There|speech|BREAN|F|True
138||is|stage direction|||
139||no|unknown|||
140|BREAN|"B-2 Bomber:  here's what you do ahout that:  whoever is
leaking stuff to that geek at the Post, lets it slip,
""Geez, I hope this doesn't screw up the B-2 Program...""
""What B-2 Program, and why should it screw it up?""  ""If
the president moves to deploy the B-2 before it is
fully tested.""  ""Deploy the B-2,"|speech|BREAN|F|True
141||"Why
?""  ""In the"|stage direction|||
142|BREAN|"Crisis."""|speech|BREAN|F|True
143|AMES|What crisis?|speech|AMES|M|True
144|BREAN|"I'm working on it.  Same time, you call Billy Scott at
Joint Chiefs, and pour him onna plane"|speech|BREAN|F|True
145||right now|stage direction|||
146||to|unknown|||
147|BREAN|"Seattle, y'got that...?  All flustered and worried. To
talk to the"|speech|BREAN|F|True
148||Boeing|stage direction|||
149||people.|unknown|||
150||(TO LEVY)|location|||
151||Do|stage direction|||
152||it...|unknown|||
153||LEVY MOVES TO A TELEPHONE.|stage direction|||
154||(TO CAIN)|location|||
155|BREAN|And you?|speech|BREAN|F|True
156|CAIN|But there isn't a B-2 bomber.|speech|CAIN|F|True
157|BREAN|Where'd you go to school, Kid.  Wellesly?|speech|BREAN|F|True
158|CAIN|Dartmouth|speech|CAIN|F|True
159|BREAN|Then show a little spunk.  There|speech|BREAN|F|True
160||Is|stage direction|||
161||no B-2 Bomber,|unknown|||
162|BREAN|"General Scott, the best of your knowledge, is not in
Seattle to talk with Boeing..."|speech|BREAN|F|True
163|AMES|It won't hold.|speech|AMES|M|True
164|BREAN|One day, Two days?|speech|BREAN|F|True
165||Course|stage direction|||
166||it's gonna hhhh....|unknown|||
167||"CAMERA TAKES THEM DOWN THE HALL, WHERE WE SEE THE CLEANING PEOPLE, WITH FLOOR
POLISHERS, LOOKING UP AT THE PICTURE OF THE PRESIDENT AND THE GIRLSCOUTS, AND
SNICKERING.
ANGLE
ON BREAN AND AMES LOOKING ON.
THE CLEANING PEOPLE NOTICE THEY ARE BEING WATCHED AND DISPERSE."|stage direction|||
168|AMES|It won't hold, Ronnie, it won't prove out.|speech|AMES|M|True
169|BREAN|We don't need it to prove out.  We need it to|speech|BREAN|F|True
170||distract|stage direction|||
171|BREAN|them for two weeks til the election.|speech|BREAN|F|True
172|AMES|What would do that...?|speech|AMES|M|True
173||HOLD, ON BREAN THINKING.|stage direction|||
174||(CONT.)|location|||
175|AMES|What in the|speech|AMES|M|True
176||world|stage direction|||
177||would do that?|unknown|||
178|BREAN|I'm working on it.|speech|BREAN|F|True
179||"HE TURNS AROUND AND STARES AT THE WALL.
BREAN WALKS TO THE COUNTER WHERE THE COFFEE AND ROLLS ARE STEAMING.  ON THE
WALL ARE HUNG TWO WIPE-OFF SLATES.  ONE READS ""DAYS TO ELECTION 12,"" THE OTHER
READS ""% IN FAVOR 63"" BREAN PICKS UP A ROLL, DOWNS A COFFEE, AND STARTS OUT OF
THE DOOR.
ANGLE
CAMERA TAKES THEM OUT INTO THE HALL.
BREAN LEANS CLOSE TO AMES."|stage direction|||
180|BREAN|Gimme twenty thousand dollars.|speech|BREAN|F|True
181||HE STARTS INTO THE HALL, FOLLOWED BY THE ENTOURAGE, AND THE CAMERA.|stage direction|||
182|BREAN|I'll be back within the hour.  Now,|speech|BREAN|F|True
183||(WALKS ALONG, SHAKING HIS HEAD)|location|||
184|AMES|"It's going to be fine.  It's going to be ... you
remember in 88, when..."|speech|AMES|M|True
185||AN AIDE COMES UP TO THEM, HOLDING A VIDEOTAPE.|stage direction|||
186|AMES|What is it...|speech|AMES|M|True
187||"AIDE WHISPERS TO AMES.  WHO NODS, TAKES THE TAPE, AND BREAN, AND THE AIDE,
INTO A SIDE OFFICE.
INT SIDE OFFICE NIGHT.
AS THE AIDE PUTS THE TAPE INTO A V.C.R."|stage direction|||
188|BREAN|What is it?|speech|BREAN|F|True
189|AMES|It's the rough-cut, the other side's new commercial.|speech|AMES|M|True
190||"THE PICTURE COMES ON, IT SHOWS THE PRESIDENT DOING SEVERAL PRESIDENTIAL
THINGS.  THE COMMERCIAL WE SAW EARLIER."|stage direction|||
191|BREAN|That's|speech|BREAN|F|True
192||our|stage direction|||
193||commercial.|unknown|||
194||(PAUSE)|location|||
195|BREAN|I've seen it.  That's|speech|BREAN|F|True
196||our|stage direction|||
197||commercial.|unknown|||
198||(TO AIDE)|location|||
199|AMES|Turn up the volume.|speech|AMES|M|True
200||THE AIDE DOES SO, AND WE HEAR MAURICE CHAVALIER SINGING,|stage direction|||
201|AMES|"""Thank heaven, for Little Girls...."""|speech|AMES|M|True
202||"ANOTHER AIDE ENTERS, SHEEPISHLY, HANDS A THICK PACKET TO AMES, WHO HOLDS IT
OUT TO BREAN."|stage direction|||
203|BREAN|What is this?|speech|BREAN|F|True
204|AMES|Twenty thousand dollars.|speech|AMES|M|True
205||(NODS, REMEMBERING  IT)|location|||
206|BREAN|Yeah, I'm gonna have to go to L.A.|speech|BREAN|F|True
207||"INT BACKSEAT THE STATIONWAGON WE SAW AT THE WESTGATE.  GEORGETOWN.  NIGHT.
AMES IN THE BACKSEAT."|stage direction|||
208|AMES|I'm coming with you.|speech|AMES|M|True
209||(SHRUGS)|location|||
210|BREAN|"Gemme a plane.  Business Aviation, National, one hour.
Fly to Chicago.  O'hare, LAX 6 A.M."|speech|BREAN|F|True
211|AMES|I'll see you at National.|speech|AMES|M|True
212||"BREAN NODS, AND EXITS.
HOLD ON AMES.
HE HEARS SOMETHING, AND TURNS.
ANGLE
HIS POV.
A YOUNG STAFFER, IN THE CORNER, SPEAKING SOFTLY ON THE PHONE."|stage direction|||
213||(ON PHONE)|location|||
214|STAFFER|Tell him, well, tell him we, I|speech|STAFFER|?|
215||know|stage direction|||
216||we just signed it,|unknown|||
217|STAFFER|but we're going to|speech|STAFFER|?|
218||cancel|stage direction|||
219||it.|unknown|||
220||(PAUSE)|location|||
221|STAFFER|Because, because we're not going to be|speech|STAFFER|?|
222||staying|stage direction|||
223||here the|unknown|||
224|STAFFER|next four years.|speech|STAFFER|?|
225||(PAUSE)|location|||
226|STAFFER|Well, I can't tell you on the phone...|speech|STAFFER|?|
227||"EXT GEORGETOWN STREET NIGHT.
THE DOORSTEP OF A HOUSE.  A MIDDLE AGED MAN IN A BATHROBE, HOLDS A VERY LARGE
MANILA ENVELOPE, HE TURNS, SOMEONE BEHIND HIM OBVIOUSLY HAVING CALLED HIM.  HE
TURNS AND SECRETS THE ENVELOPE IN HIS BATHROBE POCKET.
ANGLE
IN THE FOREGROUND, BREAN, IN A TAXICAB, WHICH DRIVES AWAY, IN THE B.G., THE
MAN IN THE BATHROBE, REENTERING HIS HOUSE.
INT SMALL TWIN ENGINE PROP PLANE.  NIGHT.
AMES AND BREAN IN THE BACK
HOLD ON AMES
WHO IS SHAKING HIS HEAD.  HE REACHES OVER AND NUDGES BREAN AWAKE."|stage direction|||
228|AMES|Tell, tell, tell me again.|speech|AMES|M|True
229|BREAN|....we landing?|speech|BREAN|F|True
230|AMES|Tell me again.|speech|AMES|M|True
231||(SIGHS)|location|||
232|BREAN|"Lookit, don't worry about it.  It's not a New Concept.
Wake me when we touch down, will..."|speech|BREAN|F|True
233||HE TRIES TO NESTLE HIMSELF BACK TO SLEEP.  AMES NUDGES HIM.|stage direction|||
234|AMES|We can't|speech|AMES|M|True
235||afford|stage direction|||
236||a war.|unknown|||
237|BREAN|"We aren't going to have a war.  We're going to have the
""appearance"" of a war."|speech|BREAN|F|True
238|AMES|"I'm not sure we can afford to have the ""appearance"" of
a war."|speech|AMES|M|True
239|BREAN|What's it gonna cost?|speech|BREAN|F|True
240||"(HE SHRUGS AND STARTS TO ROLL OVER TO
GO TO SLEEP.)"|unknown|||
241|AMES|"But, but, but, ""they"" would find out."|speech|AMES|M|True
242|BREAN|Who would find out?|speech|BREAN|F|True
243|AMES|...the...|speech|AMES|M|True
244||(HE GESTURES OUT OF THE WINDOW)|location|||
245|BREAN|"The American ""people""?"|speech|BREAN|F|True
246|AMES|Yes|speech|AMES|M|True
247|BREAN|Who's gonna tell'em.|speech|BREAN|F|True
248|AMES|...but...|speech|AMES|M|True
249|BREAN|"What did they find out about the Gulf War?  One shot:
one bomb, falling though the roof, building coulda been
made of"|speech|BREAN|F|True
250||"Legos
HE ROLLS OVER AGAIN."|stage direction|||
251||(AS IF REHEARSING IT TO HIMSELF)|location|||
252|AMES|...you want us to go to War...|speech|AMES|M|True
253||BREAN ROUSES HIMSELF, SHRUGS, TAKES OUT A NOTEBOOK, AND BEGINS TO WRITE.|stage direction|||
254|BREAN|...that's the general idea.|speech|BREAN|F|True
255|AMES|Why?|speech|AMES|M|True
256|BREAN|Why|speech|BREAN|F|True
257||"not
, what've they ever done for
us
...?  Also:  they"|stage direction|||
258|BREAN|"sound... Ah, you see, this is why we have to mobilize
the B-2"|speech|BREAN|F|True
259||Bomber|stage direction|||
260|AMES|...they sound what?|speech|AMES|M|True
261||"Shifty
.  Who knows anything
about"|stage direction|||
262||em...|unknown|||
263|AMES|Hold on, hold on, hold on:|speech|AMES|M|True
264|BREAN|"Well, I'm gonna hold on, but you went to win this
election, you better change the subject.  You wanna
change this subject, you better have a War.  What do
you need?  It's gotta be"|speech|BREAN|F|True
265||"quick
, it's gotta be
dramatic"|stage direction|||
266|BREAN|you got to have an|speech|BREAN|F|True
267||"enemy
.  Okay?  What do you need in"|stage direction|||
268|BREAN|"an enemy?  Somebody you fear.  Who do you fear?
Som'b'y you don't know."|speech|BREAN|F|True
269||Who|stage direction|||
270|BREAN|Well, I'm|speech|BREAN|F|True
271||working|stage direction|||
272||on it....|unknown|||
273||"HE ROLLS OVER.
EXT, O'HARE AIRPORT.  BUSINESS TERMINAL.
A BEAUTIFUL PRAIRIE DAWN.
THE SMALL PLANE FINISHES TAXIING, BREAN AND AMES EMERGE, A UNIFORMED
OBSEQUIOUS AIRLINE ATTENDANT COMES UP, AND HANDS THEM TICKETS.
ANGLE, ON BREAN AND AMES, AS THEY WALK ACROSS THE TARMAC."|stage direction|||
274||Albania|stage direction|||
275|BREAN|Yes.|speech|BREAN|F|True
276|AMES|Why?|speech|AMES|M|True
277|BREAN|What do you know about them?|speech|BREAN|F|True
278||nothing|stage direction|||
279|BREAN|Precisely.|speech|BREAN|F|True
280|AMES|What did Albania ever do to us?|speech|AMES|M|True
281|BREAN|What did they ever do|speech|BREAN|F|True
282||for|stage direction|||
283||us...?|unknown|||
284||(PAUSE)|location|||
285|BREAN|"You see, this is why we have to mobilize the B-2
Bomber."|speech|BREAN|F|True
286||(TO HIMSELF)|unknown|||
287|AMES|...you want us to go to War with Albania.|speech|AMES|M|True
288|BREAN|Here's what you got to do:|speech|BREAN|F|True
289||"(HE GESTURES, ""GET ON THE PHONE"")"|location|||
290|BREAN|Get your Press Office, Right now.  To deny;  There|speech|BREAN|F|True
291||is|stage direction|||
292|BREAN|"no report of Albanian Activity.  They have to deny it.
Now, get the C.I.A."|speech|BREAN|F|True
293||"INT AIRLINE WAITING AREA.  DAY.
EARLY MORNING BUSINESSMEN AND WOMEN, HOLDING COFFEE CUPS.
ONE WEARS A CAMPAIGN BUTTON SHOWING THE PHOTO OF THE PRESIDENT AND THE GIRL
SCOUT.  HE BRUSHES PAST BREAN WHO IS SITTING BY A MINDLESS TELEVISION WEATHER
PRESENTATION ON A HUGE TV.  HE LOOKS DOWN AT HIS WATCH."|stage direction|||
294||(VO)|location|||
295|ANNOUNCER|"American Airlines Announces the departure of flight
_____ for Los Angeles, will all Passengers holding..."|speech|ANNOUNCER|?|True
296||"THE BUSINESS TYPES BEGIN TO QUEUE UP IN A SLEEPY LINE.  BREAN LEANS CLOSER TO
THE TELEVISION, AS IT CHANGES TO A NEWS LOGO, AND A TALKING HEAD APPEARS."|stage direction|||
297|TALKING HEAD|"Good morning:  With the election eleven days away the
world slept, expecting news from the President on"|speech|TALKING HEAD|?|
298||Trade|stage direction|||
299|TALKING HEAD|and his visit to China, another|speech|TALKING HEAD|?|
300||sort|stage direction|||
301||of news, however,|unknown|||
302|TALKING HEAD|"has emerged from the Presidential Quarter.  Chris
Andrews, station KCRT, Santa Fe Reports:"|speech|TALKING HEAD|?|
303||"BREAN LEANS BACK FROM THE TELEVISION, AND PUTS HIS ATTENTION ON THE BUSINESS
PEOPLE ABOUT TO FILE ONTO THE PLANE.  AS HE WATCHES THEY MOVE FIRST ONE AT A
TIME, AND THEN, IN A GROUP, DRAWN TO THE TELEVISIONS.
ANGLE:
BREAN, LOOKING AT THE BUSINESS PEOPLE, CLUSTERING UP.  BEYOND HIM, WE SEE THE
TALKING HEAD FROM SANTA FE, THE SHOT OF THE PRESIDENT WITH THE GIRLSCOUTS,
WHICH WE SAW PREVIOUSLY ON THE WHITE HOUSE WALL, AND ON THE CAMPAIGN BUTTONS.
BREAN TAKES OUT A NOTEPAD AND STARTS MAKING NOTES.  AMES WANDERS INTO THE
SHOT, WITH A CUP OF DUNKIN' DONUTS COFFEE, AND THE CELLPHONE INTO WHICH HE IS
TALKING."|stage direction|||
304|AMES|Top people.  Albanian Desk.  Well,|speech|AMES|M|True
305||I|stage direction|||
306||don't know either,|unknown|||
307|AMES|but we|speech|AMES|M|True
308||probably|stage direction|||
309||have one.  Albanian Dusk, C.I.A.,|unknown|||
310|AMES|N.S.A. roust'em outta bed, sirens blaring....|speech|AMES|M|True
311||"BREAN NODS, MEANING, ""GOOD STUDENT."""|stage direction|||
312||(CONT.)|location|||
313|AMES|I|speech|AMES|M|True
314||know|stage direction|||
315||they'll be in in an hour, get'em|unknown|||
316||"now
...C.I.A.,"|stage direction|||
317|AMES|N.S.A., wake'em up.|speech|AMES|M|True
318||"BREAN GESTURES, TELL THEM THE
OTHER"|stage direction|||
319||THING.|unknown|||
320||(CONT.)|location|||
321|AMES|And you tell the staff, anyone leaks|speech|AMES|M|True
322||anything|stage direction|||
323||on this|unknown|||
324|AMES|situation, his or her job is going to be...|speech|AMES|M|True
325||"THE TWO ARE IN THE QUEUE THROUGH THE JETWAY.  THEY COME TO THE DOOR OF THE
AIRLINER."|stage direction|||
326||(CONT.)|location|||
327|AMES|...General Scott in|speech|AMES|M|True
328||"Seattle
...?  No, I don't think his"|stage direction|||
329|AMES|"trip has got anything to do with the B-2 Bomber.
Now..."|speech|AMES|M|True
330||THE STEWARDESS INTERVENES, AS THEY COME UP TO THE DOOR OF THE AIRLINER|stage direction|||
331|STEWARDESS|I'm sorry, Sir, I'll have to ask you to...|speech|STEWARDESS|?|
332||"SHE GESTURES AT THE CELLPHONE.
AMES LAGS BEHIND IN THE JETWAY, AS BREAN WALKS INTO THE PLANE, CAMERA TRACKS
WITH HIM.
BREAN AND THE CAMERA NOTICE A SMALL MINI TV IN THE GALLEY AREA, WHERE THE
STEWARDESS IS SNEAKING A PEEK AT THE SCREEN, SHOWING THE PRESIDENT, GREETING
THE GIRLSCOUT."|stage direction|||
333||"(CONT.)
(TO BREAN)"|location|||
334|STEWARDESS|Did you hear?|speech|STEWARDESS|?|
335|BREAN|"Well, I don't know, a lot of these early reports are
inflated."|speech|BREAN|F|True
336|STEWARDESS|... could, could, could he have|speech|STEWARDESS|?|
337||done|stage direction|||
338||it?|unknown|||
339|BREAN|...who understands Human Nature?|speech|BREAN|F|True
340||"ANGLE
BACK AT HIS SEAT, THE WOMAN IN THE SEAT ACROSS THE AISLE TO HIM IS TALKING IN
AN AIRFONE."|stage direction|||
341||(INTO PHONE)|location|||
342|WOMAN|What did she say that the President Actually|speech|WOMAN|?|True
343||did|stage direction|||
344|WOMAN|Well, who said it.  Her mother, or|speech|WOMAN|?|True
345||Her|stage direction|||
346||(PAUSE)|location|||
347|WOMAN|He|speech|WOMAN|?|True
348||did|stage direction|||
349||(PAUSE)|location|||
350|WOMAN|...and they said that on|speech|WOMAN|?|True
