|character|text|type|character_clean|gender|principal_character
68||Must be the altitude.|stage direction|||
69||"Big smiles. Carrie laughs as the Agent walks on.
AGENT"|unknown|||
70||And across the rooftop terrace ---|stage direction|||
71||CARRIE|unknown|||
72||What --   Nirvana?|stage direction|||
73||AGENT|unknown|||
74||"Your wife has quite a sense of
humor."|stage direction|||
75||"CAROL
(Cool/quick)"|unknown|||
76||They're not married.|stage direction|||
77||CARRIE|unknown|||
78||No, he's my boyfriend.|stage direction|||
79||AGENT|unknown|||
80||This way.|stage direction|||
81||"The agent and Carol start out across the terrace.   Big and
Carrie follow lagging a little behind.
BIG"|unknown|||
82||"Aren't I a little old to be
introduced as your boyfriend?"|stage direction|||
83||CARRIE|unknown|||
84||"Point taken. From now on... you'll
be my man friend."|stage direction|||
85||BIG|unknown|||
86||Sounds like a dog.|stage direction|||
87||CARRIE|unknown|||
88||Well, if the shoe fits.|stage direction|||
89||"7.
She gives him a look. He swats her ass, gently as they go.
16   INT. PENTHOUSE/BEDROOM -- MOMENTS LATER                      16
Carrie and Big lead the way into the bedroom. Big windows,
high ceilings. Beautiful light as well.
AGENT"|unknown|||
90||And this is the master bedroom.|location|||
91||CARRIE|unknown|||
92||Hideous. Hate it. Hurts my eyes.|location|||
93||"Big laughs, Carrie walks around taking it in.
CARRIE (CONT'D)"|unknown|||
94||How is this place even available?|location|||
95||AGENT|unknown|||
96||Nasty divorce.|location|||
97||CARRIE|unknown|||
98||"If you live here what is there to
fight about?"|location|||
99||"Carrie opens the closet door. It is very small.
CARRIE (CONT'D)"|unknown|||
100||This is the master closet? No.|location|||
101||AGENT|unknown|||
102||"Yes. Small for a room this size. I
know."|location|||
103||CARRIE|unknown|||
104||"Hmmm. Hmmm. Now, I understand the
divorce."|location|||
105||BIG|unknown|||
106||I can build you a better closet.|location|||
107||"Carrie looks at him; aghast. He smiles.
BIG (CONT'D)"|unknown|||
108||Welcome home, baby.|location|||
109||CARRIE|unknown|||
110||Can we afford this?|location|||
111||BIG|unknown|||
112||I got it.|location|||
113||"8.
Carrie screams with joy and shock. He laughs, thrilled.
17   EXT. NYC STREET/CHRISTIE'S AUCTION HOUSE -- DAY -- SUMMER 17
Carrie, Miranda and Charlotte walk down the street.
CARRIE"|unknown|||
114||"""I got it."" Just like that. ""I got
it"" -- like he was picking up the
check for coffee or something."|location|||
115||CHARLOTTE|unknown|||
116||It sounds perfect.|location|||
117||CARRIE|unknown|||
118||"Except for the closet which Big
says he can redo -- also he says
the kitchen needs work but I don't
know about that `cause I keep
sweaters in my stove."|location|||
119||"Carrie and Charlotte laugh.
MIRANDA"|unknown|||
120||"So, he bought it -- and you're
going to live there with him?"|location|||
121||CARRIE|unknown|||
122||Yes, together. That's right.|location|||
123||MIRANDA|unknown|||
124||"But he'll own it. So. You are
keeping your own place, right?"|location|||
125||CARRIE|unknown|||
126||"Oh, Miranda, please, I haven't
figured out all the details yet,
but I'm a smart girl and I'm sure
I'll figure out something I'm
comfortable with."|location|||
127||MIRANDA|unknown|||
128||"I just want to make sure you're
being smart here --"|location|||
129||CARRIE|unknown|||
130||"And I love you for it -- but for
now can't you stop worrying for me
and just go ahead and feel what I
want you to feel. Jealous."|location|||
131||"Miranda smiles. Carrie puts her arm around her.
9.
CARRIE (CONT'D)"|unknown|||
132||"Jealous of me living in this
gorgeous penthouse in Manhattan."|location|||
133||MIRANDA|unknown|||
134||"Fine. I'm jealous. You're in real
estate heaven and I'm in Brooklyn."|location|||
135||CHARLOTTE|unknown|||
136||"New York magazine said Brooklyn is
the new Manhattan."|location|||
137||MIRANDA|unknown|||
138||"Whoever wrote that - lives in
Brooklyn."|location|||
139||CARRIE|unknown|||
140||There she is. Hey Hollywood!|location|||
141||"Samantha is standing out in front of Christies. She waves to
them -- as she finishes a call.
SAMANTHA
(on phone)"|unknown|||
142||"Samantha Jones... Smith Jerrod's
manager -- I'm in New York `till
Monday."|location|||
143||"She hangs up; as they reach her.
CARRIE (CONT'D)"|unknown|||
144||How was your flight?|location|||
145||SAMANTHA|unknown|||
146||"Fabulous. Let's go in -- I am so
excited!"|location|||
147||"18   INT. CHRISTIE'S AUCTION HOUSE/LOBBY -- DAY -- MOMENTS LATER 8
1
A lobby bustling with NEW YORK WOMEN. All types. Carrie,
Samantha, Charlotte and Miranda make their way through them.
CARRIE (V.O.)"|unknown|||
148||"It was a rare occasion that brought
all types of women together. The
socialites, the trendies the
yuppies, the yentas."|location|||
149||"The girls gently move past by an elderly YENTA, who reacts.
YENTA"|unknown|||
150||Why the pushing?|location|||
151||"9A.
18A   INT. CHRISTIE'S AUCTION HOUSE -- LATER                    18A
Carrie and the girls enter a room filled with dramatically
lit jewelry cases that display amazing jewelry. On the walls
around the gallery are large photos of a BEAUTIFUL RAVEN
HAIRED WOMAN (45). She is captured in candid poses ""out and
about"" New York city at various social events wearing the
jewelry on display.
10.
CARRIE (V.O.) (CONT'D)"|unknown|||
152||"Blair Elkenn was a waitress turned
model turned actress turned
billionaire's girlfriend who came
home one night to find herself
unceremoniously turned out on the
street."|stage direction|||
153||"Samantha, Carrie and Charlotte page through the catalogues as
they walk. Miranda types on her Blackberry.
CARRIE (V.O.) (CONT'D)"|unknown|||
154||"And now she was getting the
ultimate break-up revenge. An
embarrassing and very public
auction of all the jewelry he had
given her when they were happy."|stage direction|||
155||"The girls stop. Floating in a case at their eye level is a
unique, ""two finger"" FLOWER RING made out of diamonds.
SAMANTHA"|unknown|||
156||There it is. My baby.|stage direction|||
157||CARRIE/BIG|unknown|||
158||And she's a beauty.|stage direction|||
159||SAMANTHA|unknown|||
160||"When I saw this in the catalogue I
said to Smith: This flower ring is
the essence of me. One of a kind,
filled with fire..."|stage direction|||
161||CARRIE|unknown|||
162||And a little too much.|stage direction|||
163||SAMANTHA|unknown|||
164||"Exactly. Come on. Let's go spend
some of my hard-earned Hollywood
money."|stage direction|||
165||"They make their way to the auction room.
MIRANDA"|unknown|||
166||"Hey -- what's coming up on Smith's
series? Is he going to sleep with
that new blonde neurosurgeon?"|stage direction|||
167||SAMANTHA|unknown|||
168||"He sleeps with every hot woman
doctor in that hospital."|stage direction|||
169||"11.
MIRANDA"|unknown|||
170||Great. Can't wait.|location|||
171||CHARLOTTE|unknown|||
172||"Don't you ever get weirded out by
seeing Smith in bed with all those
other women?"|location|||
173||SAMANTHA|unknown|||
174||"No, I think it's hot. Sometimes,
when I'm alone, I masturbate right
along with them."|location|||
175||CARRIE|unknown|||
176||"And people say the golden age of
television is over."|location|||
177||SAMANTHA|unknown|||
178||"Besides, it's fake sex. When
they're doing it -- no one's
actually turned on."|location|||
179||MIRANDA|unknown|||
180||Kinda like Steve and I.|location|||
181||"Miranda laughs. Everyone looks.
MIRANDA (CONT'D)"|unknown|||
182||I'm kidding.|location|||
183||(Beat; then)|unknown|||
184||"But come one-- it's been seven
years. He does that, I do this...
It's not like a new plot twist is
going to turn up."|location|||
185||"19   INT. CHRISTIE'S AUCTION HOUSE/AUCTION ROOM -- LATER        19
A DISTINGUISHED WOMAN AUCTIONEER is at a podium.
AUCTIONEER"|unknown|||
186||Next item. The flower ring.|location|||
187||"Samantha sits up, ready. An electric buzz moves through the
crowd.
CARRIE (V.O.)"|unknown|||
188||"If Schadenfreude is the word for
feeling pleasure at someone else
misfortune -- This was
""jewelryfreude."""|location|||
189||"12.
AUCTIONEER"|unknown|||
190||"Let's start the bidding at ten
thousand."|stage direction|||
191||"Samantha raises her number. The Auctioneer nods.
AUCTIONEER (CONT'D)"|unknown|||
192||"Thank you madame. Do I hear
fifteen?"|stage direction|||
193||"A WOMAN IN A BUSINESS SUIT (40) on a phone, raises her
number. Samantha looks over at her.
SAMANTHA"|unknown|||
194||Bitch.|stage direction|||
195||CARRIE|unknown|||
196||And the gloves are off.|stage direction|||
197||AUCTIONEER|unknown|||
198||Do I hear twenty?|stage direction|||
199||"Samantha raises her number.
AUCTIONEER (CONT'D)"|unknown|||
200||Twenty. Do I hear twenty-five?|stage direction|||
201||"The Woman raises her number.
AUCTIONEER (CONT'D)"|unknown|||
202||Twenty-five. Thirty?|stage direction|||
203||"Samantha raises her number. Carrie's eyes widen.
AUCTIONEER (CONT'D)"|unknown|||
204||Thirty-five?|stage direction|||
205||"The Woman is talking with someone on the phone.
MIRANDA"|unknown|||
206||"She's bidding for someone on the
phone."|stage direction|||
207||CHARLOTTE|unknown|||
208||That's not fair.|stage direction|||
209||"The Woman raises her hand. Charlotte gives her a look.
AUCTIONEER"|unknown|||
210||Thirty-five. Forty?|stage direction|||
211||SAMANTHA|unknown|||
212||I deserve this. I work hard.|stage direction|||
213||"13.
AUCTIONEER"|unknown|||
214||Do I hear forty?|location|||
215||"Samantha raises her hand.
AUCTIONEER (CONT'D)"|unknown|||
216||Do I hear forty fi--|location|||
217||"The Woman quickly raises her hand. Auctioneer nods.
AUCTIONEER (CONT'D)"|unknown|||
218||Fifty?|location|||
219||SAMANTHA|unknown|||
220||"Sex with only one man for I don't
know how long."|location|||
221||AUCTIONEER|unknown|||
222||Do I hear fifty thousand?|location|||
223||"SAMANTHA
(Beat; loud)"|unknown|||
224||Fifty fucking thousand!|location|||
225||"A LAUGH ripples through the room. Samantha glares at the
rival woman, almost daring her. Carrie looks afraid.
AUCTIONEER"|unknown|||
226||Fifty-five?|location|||
227||"The Woman raises her hand. Samantha reacts disappointed. The
Auctioneer looks at Samantha.
AUCTIONEER (CONT'D)"|unknown|||
228||"Sixty? Sixty to our colorful
bidder?"|location|||
229||"SAMANTHA
(to Carrie)"|unknown|||
230||I draw the line at fifty.|location|||
231||"Samantha shakes her head no. Carrie rubs her arm.
20   INT. CHRISTIE'S AUCTION HOUSE/LADIES ROOM -- LATER           20
Carrie, Samantha, Miranda and Charlotte are primping in front
of the mirror.
CHARLOTTE"|unknown|||
232||"I thought this auction would be
more fun... but it's kinda sad."|location|||
233||"14.
A BABY VOICED WOMAN (45) next to Charlotte overhears.
BABY VOICED WOMAN"|unknown|||
234||Isn't it?|location|||
235||"They look over at her.
BABY VOICED WOMAN (CONT'D)"|unknown|||
236||"I thought it was just sad for me
`cause I know her. But it's really
sad, huh? And it's funny cause they
were so happy."|location|||
237||SAMANTHA|unknown|||
238||... Till they weren't|location|||
239||BABY VOICED WOMAN|unknown|||
240||"I know, right? We all told her to
get married -- but she didn't want
to push him. He'd been married
three other times. So, she let it
ride and then she came home one
night and he had locked her out.
She didn't even have anywhere to
live. After ten years. Such a
shame. She was a smart girl till
she fell in love."|location|||
241||"Carrie catches Miranda's eye in the mirror, looks away.
21   INT. BIG'S SUBLET/KITCHEN -- NIGHT -- SUMMER                21
Big takes a bright red lobster out of a pot of hot water with
tongs. He places it next to another cooked lobster. He walks
to the cooking island where Carrie sits; sipping wine."|unknown|||
242||"The creatures are ready. Just gonna
sit there?"|location|||
243||CARRIE|unknown|||
244||I'm not sitting, I'm thinking.|location|||
245||BIG|unknown|||
246||Here. Husk and think.|location|||
247||"15.
He winks -- puts two ears of corn in front of her, then
starts chopping tomatoes.
CARRIE"|unknown|||
248||"I'm thinking I'm going to sell my
apartment and put the money towards
heaven on Fifth."|stage direction|||
249||BIG|unknown|||
250||Why? You love your place.|stage direction|||
251||CARRIE|unknown|||
252||I know but --|stage direction|||
253||BIG|unknown|||
254||But what?|stage direction|||
255||CARRIE|unknown|||
256||"We're together ever night -- so I'm
basically paying a mortgage on a
glorified closet."|stage direction|||
257||BIG|unknown|||
258||You write there. It's your office.|stage direction|||
259||CARRIE|unknown|||
260||"There's plenty of room at the new
place and -- besides.. I want to
make us -- a life there. I want it
to be ours."|stage direction|||
261||BIG|unknown|||
262||It is ours. I bought it for us.|stage direction|||
263||CARRIE|unknown|||
264||"And that's so amazing --but you
bought it, so it's really your
place. And -- if anything were to
happen..."|stage direction|||
265||BIG|unknown|||
266||What's going to happen?|stage direction|||
267||CARRIE|unknown|||
268||"I have to be smart here. I mean,
we're not married and I'd have no
legal rights to... this home that I
built... with you."|stage direction|||
269||"Silence. He thinks. Chops. She husks.
BIG"|unknown|||
270||Did you want to get married?|stage direction|||
271||"16.
CARRIE"|unknown|||
272||I didn't think it was an option.|stage direction|||
273||BIG|unknown|||
274||"Well, Mr. Bradshaw, what if it was
an option?"|stage direction|||
275||"She hits him with a husk. He smiles.
CARRIE"|unknown|||
276||"Well, people are always assuming we
are."|stage direction|||
277||BIG|unknown|||
278||"And you know what happens when
people assume. They make an ass out
of who?"|stage direction|||
279||CARRIE|unknown|||
280||You and me.|stage direction|||
281||"He smiles. She smiles. Chop. Chop.
BIG"|unknown|||
282||What do you think, kid?|stage direction|||
283||CARRIE|unknown|||
284||Why -- Do you want to get married?|stage direction|||
285||BIG|unknown|||
286||"Well, I wouldn't mind be married to
you. Would you mind being married
to me?"|stage direction|||
287||CARRIE|unknown|||
288||"No, if that's what you want. Is
that what you want?"|stage direction|||
289||BIG|unknown|||
290||I want you. So. Okay.|stage direction|||
291||CARRIE|unknown|||
292||"Okay. Really? We're getting
married."|stage direction|||
293||BIG|unknown|||
294||We're getting married.|stage direction|||
295||(Beat)|unknown|||
296||Should we get you a diamond?|stage direction|||
297||CARRIE|unknown|||
298||No, please, don't get me a diamond.|stage direction|||
299||(Beat; then)|unknown|||
300||Get me a really big closet.|stage direction|||
301||"16A.
BIG"|unknown|||
302||Deal.|stage direction|||
303||"He puts out his hand. She takes it and they shake.
BIG (CONT'D)"|unknown|||
304||"But... You gotta do better on that
corn. Look at all the stuff left on
there."|stage direction|||
305||"She looks down at her corn, he's right. She nods.
17.
22   INT. MODERN RESTAURANT -- DAY -- SUMMER                      22
Crowded; serious lunch crowd. Carrie sits across from
Charlotte and Miranda. Miranda is in a work suit.
CARRIE"|unknown|||
306||"So, the other night, Big and I were
talking about, you know, moving in
together and our future..."|location|||
307||"Charlotte's eyes are getting wider and wider.
CARRIE (CONT'D)"|unknown|||
308||"... And about what makes sense as
we move forward. And, well... we
decided to get married."|location|||
309||"Charlottes SCREAMS at the top of her lungs. Carrie and
Miranda and the ENTIRE RESTAURANT REACT.
MIRANDA"|unknown|||
310||... and I'm deaf.|location|||
311||CARRIE|unknown|||
312||Everyone's looking|location|||
313||"Charlotte looks around at the DISGRUNTLED FACES. She half-
stands and address the DINERS looking at her.
CHARLOTTE"|unknown|||
314||"Sorry! I'm sorry... but my friend
here, just got engaged and she's
been going out with the man for ten
years."|location|||
315||"The DINERS bursts into APPLAUSE. Carrie slumps in her chair,
pulls up her sweater collar, turns to Miranda.
CARRIE"|unknown|||
316||I am mortified.|location|||
317||MIRANDA|unknown|||
318||"There is literally a ringing in my
ear."|location|||
319||"23   INT. SAMANTHA JONES MANAGEMENT -- DAY                        23
A large PHOTO of Smith. Samantha walks past it and up a
sleek, modern office building stairway. Her cell rings.
18.
SAMANTHA"|unknown|||
320||Samantha Jones--|location|||
321||"24   INT. FENDI -- LATER -- SUMMER                               24
Intercut with Carrie walking through the upscale boutique
talking on her pink Swarovski crystal-covered cell phone.
CARRIE"|unknown|||
322||"Well... I made a little decision
that I hope you'll be happy about."|location|||
323||SAMANTHA|unknown|||
324||Oh, honey... you finally got Botox.|location|||
325||CARRIE|unknown|||
326||No. I did not get Botox|location|||
327||SAMANTHA|unknown|||
328||"I'm telling you, Carrie -- you'll
love it."|location|||
329||CARRIE|unknown|||
330||I did not call to talk about Botox.|location|||
331||SAMANTHA|unknown|||
332||I'm just saying.|location|||
333||"Samantha reaches the top of the stairs. Blow-ups of Smith on
various magazine covers line the walls of the chic, small
office space.
CARRIE"|unknown|||
334||"So... Last week, after the auction,
I started thinking about my
options."|location|||
335||SAMANTHA|unknown|||
336||Right.|location|||
337||CARRIE|unknown|||
338||"Right, and... well, Big and I
decided to get married."|location|||
339||SAMANTHA|unknown|||
340||Really?|location|||
341||CARRIE|unknown|||
342||Yes.|location|||
343||SAMANTHA|unknown|||
344||That's great.|location|||
345||"19.
CARRIE"|unknown|||
346||"You sounded more excited about the
botox."|location|||
347||SAMANTHA|unknown|||
348||"Well, honey -- I am excited for you
but -- you know me... I don't
really believe in marriage....
Botox on the other hand -- That
works every time."|location|||
349||"A RECEPTIONIST (23) hands her some messages.
SAMANTHA (CONT'D)"|unknown|||
350||"Honey, I've got to go. The People
magazine person is on hold. Smith's
on the short list to be their
""Sexiest Man Alive."" We can catch
up when I'm in town next week."|location|||
351||"Samantha hangs up. Carrie looks at her phone: dismissed and
disappointed. She closes it and walks on.
25   INT. FENDI -- A LITTLE LATER                               25
Carrie rounds a corner. Her phone rings.
CARRIE"|unknown|||
352||Hello?|location|||
353||"26   INT. SAMANTHA JONES MANAGEMENT -- CONTINUOUS               26
Intercut with Samantha standing in her office.
SAMANTHA"|unknown|||
354||"I think I was in shock. I mean,
it's you getting married. This is
not some random person -- it's you."|location|||
355||CARRIE|unknown|||
356||I hear ya.|location|||
357||SAMANTHA|unknown|||
358||"And I guess, I thought that after
that big mess with Aidan -- you'd
never want to get married."|location|||
359||CARRIE|unknown|||
360||I know.|location|||
361||"19A.
SAMANTHA
So, I put you in my ""we're never
getting married"" file. Now, I've
got to take you out of that file.
CARRIE
Sorry about the extra paper work.
SAMANTHA
You'll get my bill.
CARRIE
Samantha, it feels so different
this time. No cliché romantic
kneeling down on one knee. Just you
know, two grown-ups -- making a
decision about spending their lives
together.
20.
SAMANTHA"|unknown|||
362||Well, I'm happy for you.|location|||
363||CARRIE|unknown|||
364||"And one more thing... I want you to
be maid of honor. How do you feel
about that?"|location|||
365||SAMANTHA|unknown|||
366||"The same way you feel about Botox.
Painful and unnecessary."|location|||
367||"Carrie laughs. Samantha shrugs.
27   INT. CARRIE'S APARTMENT -- DAY -- SUMMER                   27
Carrie and Charlotte sit on her bed looking through a list of
names. ANTHONY sits at her makeup vanity. He has a large
notebook open in front of him.
CHARLOTTE"|unknown|||
368||74, 75, 76.... Seventy-six guests.|location|||
369||ANTHONY|unknown|||
370||"Seventy five sounds better. ""A
small, wedding of seventy five
guests."""|location|||
371||"Carrie looks at the list.
CARRIE (V.O.)"|unknown|||
372||"As a wedding gift, Charlotte had
given me Anthony Marantino --
friend and wedding planner."|location|||
373||"Carrie crosses someone off. Charlotte reacts, shocked.
CARRIE (CONT'D)"|unknown|||
374||What? She was borderline anyway.|location|||
375||"21.
ANTHONY"|unknown|||
376||"Cut throat -- I love it. I hope
you're that decisive when it comes
to the location and the dress."|stage direction|||
377||CARRIE|unknown|||
378||Oh. I found the dress.|stage direction|||
379||CHARLOTTE|unknown|||
380||What?! When?|stage direction|||
381||CARRIE|unknown|||
382||The other day. I have it here.|stage direction|||
383||"Carrie gets up and goes into the closet. Anthony hurries over
and sits next to Charlotte.
ANTHONY"|unknown|||
384||This is going to be good!|stage direction|||
385||CHARLOTTE|unknown|||
386||I'm so excited!|stage direction|||
387||CARRIE (V.O.)|unknown|||
388||Here it is.|stage direction|||
389||"Anthony and Charlotte grab hands in anticipation as Carrie
comes out of her closet. She holds up a simple OFF-WHITE
VINTAGE SUIT. Charlotte and Anthony deflate.
CARRIE (CONT'D)"|unknown|||
390||"Well... that was the exact reaction
I was aiming for."|stage direction|||
391||CHARLOTTE|unknown|||
392||"No, it's pretty but it's so --
simple."|stage direction|||
393||CARRIE|unknown|||
394||"Simple and classic. When I saw it I
just thought: That is what I should
marry Big in."|stage direction|||
395||ANTHONY|unknown|||
396||Well, who's it by? The label?|stage direction|||
397||CARRIE|unknown|||
398||"No one. I found it in a vintage
shop."|stage direction|||
399||ANTHONY|unknown|||
400||"""The bride wore a dress by no one."""|stage direction|||
401||"22.
She turns and heads back into the closet.
CARRIE
(As she goes)"|unknown|||
402||"Don't worry, I'll style it up with
shoes."|location|||
403||"Anthony turns to Charlotte and says in a low voice.
ANTHONY"|unknown|||
404||"The invitation is fancier than the
dress."|location|||
405||CARRIE (O.C.)|unknown|||
406||I heard that.|location|||
407||"28   INT. BROOKLYN RESTAURANT -- NIGHT -- SUMMER                  28
A ""family style"" Italian restaurant. Miranda, in business
clothes, sits with Steve, Brady and MAGDA. Brady's face is
covered in spaghetti sauce.
CARRIE (V.O.)"|unknown|||
408||"And from Anthony Marantino to
spaghetti marinara."|location|||
409||MIRANDA|unknown|||
410||Where is he with the check?|location|||
411||STEVE|unknown|||
412||"Geese, Miranda -- relax. Magda's
not even finished yet."|location|||
413||MIRANDA|unknown|||
414||"I still have a legal brief to work
on when I get home."|location|||
415||BRADY|unknown|||
416||I have to go to the bathroom.|location|||
417||MAGDA|unknown|||
418||"I'll take him. Wash that beautiful
face too, yes?"|location|||
419||"Brady nods. Magda walks away with Brady. Miranda is packing
up Brady's action figures. Steve gives her a look.
MIRANDA"|unknown|||
420||"What? I'm sorry. I'm exhausted.
Brady woke me up at five AM."|location|||
421||"23.
STEVE"|unknown|||
422||He woke me up too.|location|||
