|character|text|type|character_clean|gender|principal_character
211|HANNAH GREEN|Grady.|speech|HANNAH GREEN|F|True
212||Q eyes GRADY over his wine glass.|stage direction|||
213|Q|Hello.. .Professor.|speech|Q|M|True
214|GRADY|"Q,. Hannah's had two stories published in The
Paris Review. You'd best dust off the 'A'
material for her."|speech|GRADY|M|True
215||"As GRADY moves off, he sees Poe sniffing, and goes the
other way, heading directly into the crosshairs of a MAH IN
TWEED, who is talking to another, shorter MAN."|stage direction|||
216||(to short man)|location|||
217|MAN IN TWEED|"A supermarket for the mind, my ass. I'm
telling you, they're nothing but a big, fat mob
laundry. Have you ever been to Davenport, Iowa?
Let me tell you, they need a 30,000-square-foot
bookstore like they need another goddamn cow."|speech|MAN IN TWEED|?|
218||(as GRADY passes)|location|||
219|MAN IN TWEED|Grady!|speech|MAN IN TWEED|?|
220|GRADY|Hello, Nathan.|speech|GRADY|M|True
221|MAN IN TWEED|"My God, I haven't seen you since, what? The
PEN/Faulkner Awards. That was a big night for
you, Grady."|speech|MAN IN TWEED|?|
222||(to his friend)|location|||
223|MAN IN TWEED|GRADY was there for Arsonist's Daughter,|speech|MAN IN TWEED|?|
224||The short man blinks, impulsively takes Grady's hand.|stage direction|||
225|SHORT MAN|"Douglas Triddly, Amherst. I kid you not when I
say Arsonist's Daughter belongs in the pantheon
of late twentieth century fiction. I've had it
on my Graduate Studies syllabus three years
running."|speech|SHORT MAN|?|
226||(pulling away)|location|||
227|GRADY|No wonder it's still in print.|speech|GRADY|M|True
228||As GRADY flees, he passes a WOMAN holding a cigarette.|stage direction|||
229|WOMAN WITH CIGARETTE|"...can take my word for it, writer's are lousy
fucks. Poets aren't bad, but then you've got to
deal with the sweater thing. They'll discover
the cancer in your heart every time, but God
forbid they find a decent dry cleaner."|speech|WOMAN WITH CIGARETTE|?|
230||14	EXT. REAR GASKELL HOUSE - NIGHT|unknown|||
231||"GRADY comes out the back: door and ferrets a JOINT from
his pocket, lights it. He takes a long draw, walks around
the side of the house. As he passes a window, a VOICE
accosts him."|stage direction|||
232|MAN'S VOICE|There you are.|speech|MAN'S VOICE|?|
233||"GRADY starts, but when he looks through the window, he
sees that the VOICE belongs to WALTER GASKELL and the
person to whom he's talking is Sara. They are standing in
the kitchen, near an elaborate WINE RACK."|stage direction|||
234|WALTER|"I could swear I had a '63 Chateau Latour in
here. You haven't seen it, have you?"|speech|WALTER|M|True
235|SARA|"I doubt I'd recognize a '63 Chateau Latour if
I was sitting on it."|speech|SARA|F|True
236|WALTER|You'd recognize it if you tasted it.|speech|WALTER|M|True
237|SARA|I doubt it, darling.|speech|SARA|F|True
238||(angling & bottle to the light)|location|||
239|WALTER|"Well, Q certainly will. And, given that he
will be addressing 500 people in little over an
hour..."|speech|WALTER|M|True
240|SARA|You want to keep him happy.|speech|SARA|F|True
241|WALTER|If he' s happy. . .|speech|WALTER|M|True
242||(kissing her as he exits)|location|||
243|WALTER|I'm happy.|speech|WALTER|M|True
244||"As Walter goes, GRADY studies Sara as she stands alone in
the quiet little room, looking small and tired. Finally,
she takes a breath, steeling herself, and moves off,
returning to the clamor inside her house.
GRADY sighs, guilt-stricken, then detects a FLICKER of
LIGHT coming from the darkness beyond. A FIGURE is watching
him from the retaining wail that leads to the Gaskell's
garage. GRADY blinks, chagrined that he's been caught
eavesdropping, then his eyes narrow and he steps off the
porch."|stage direction|||
245|GRADY|James?|speech|GRADY|M|True
246||"James Leer wears the same nasty overcoat from class, a
GREEN KNAPSACK hanging off one shoulder. GRADY looks at
what appears to be a sliver of moonlight in James' palm."|stage direction|||
247|JAMES LEER|It's fake.|speech|JAMES LEER|M|True
248||"James' face betrays his own fragile chagrin and GRADY
peers more closely at what lies in his extended hand. The
sliver of moonlight is, in fact, a shiny PEARL-HANDLED
PISTOL."|stage direction|||
249|JAMES LEER|"It was my mother's. She won it in a penny
arcade in Baltimore when she was in Catholic
school."|speech|JAMES LEER|M|True
250|GRADY|It's very convincing.|speech|GRADY|M|True
251|JAMES LEER|"It used to shoot these little paper caps, but
they don't make them anymore. The caps."|speech|JAMES LEER|M|True
252||"GRADY reaches for the gun, but James closes his fingers
and slips the tiny thing back into his overcoat."|stage direction|||
253|JAMES LEER|"It's just. ..for good luck. Some people carry
rabbits' feet..."|speech|JAMES LEER|M|True
254|GRADY|...You carry firearms.|speech|GRADY|M|True
255||"As GRADY exhales a plume of smoke, James' eyes pass
briefly over the jay. GRADY
notices, offers."|stage direction|||
256|JAMES LEER|"No, thank you. I don't like to lose control of
my emotions."|speech|JAMES LEER|M|True
257||GRADY nods, accustomed to James' weirdness.|stage direction|||
258|JAMES LEER|"I'm not supposed to be here, in case you were
wondering. I crashed. I mean, not
intentionally..."|speech|JAMES LEER|M|True
259||"James nods toward the house, where Hannah Green can be
seen in a window, still fending off the determined Q."|stage direction|||
260|JAMES LEER (cont'd)|"...but the other night, Hannah and I were
together, at the movies, and she asked me.
Since she was coming. So I ended up coming.
Too."|speech|JAMES LEER|M|True
261||GRADY nods, ponders this over-elaborate explanation.|stage direction|||
262|GRADY|Are you and Hannah seeing each other, James ?|speech|GRADY|M|True
263|JAMES LEER|No! What gave you that idea?|speech|JAMES LEER|M|True
264|GRADY|"Relax, James. I'm not her father. I just rent
her a room."|speech|GRADY|M|True
265|JAMES LEER|She likes old movies like I do, that's ail.|speech|JAMES LEER|M|True
266||(glancing back at the window)|location|||
267|JAMES LEER|"Besides, she doesn't really know me. She
thinks she does, but she doesn't. Maybe it's
because she's Mormon and I'm Catholic."|speech|JAMES LEER|M|True
268|GRADY|"Maybe it's because she's beautiful and she
knows it and try as she might to not let that
screw her up, it's inevitable that it will in
some way."|speech|GRADY|M|True
269||James looks away from the window, at Grady.|stage direction|||
270|JAMES LEER|"You're not like my other teachers, Professor
Tripp."|speech|JAMES LEER|M|True
271|GRADY|"You're not like my other students, James. So
what was the movie you two saw?"|speech|GRADY|M|True
272|JAMES LEER|"Huh? Oh. Son or Fury. With Tyrone Power and
Frances Farmer."|speech|JAMES LEER|M|True
273|GRADY|She went crazy, Frances Farmer.|speech|GRADY|M|True
274|JAMES LEER|So did Gene Tierney. She's in it too.|speech|JAMES LEER|M|True
275|GRADY|Sounds like a good one.|speech|GRADY|M|True
276||(a crooked smile)|location|||
277|JAMES LEER|It's not bad.|speech|JAMES LEER|M|True
278||GRADY considers James' fragile face.|stage direction|||
279|GRADY|"Listen, James, about this afternoon. In
workshop. I'm sorry. I think I let things get a
bit out of control."|speech|GRADY|M|True
280|JAMES LEER|"They really hated it. I think they hated it
more than any of the other ones."|speech|JAMES LEER|M|True
281|GRADY|Well...|speech|GRADY|M|True
282|JAMES LEER|"It doesn't matter. It only took me an hour to
write."|speech|JAMES LEER|M|True
283||(truly impressed)|location|||
284|GRADY|Really? That's remarkable.|speech|GRADY|M|True
285|JAMES LEER|"I have trouble sleeping. While I'm lying in
bed I figure them out. The stories."|speech|JAMES LEER|M|True
286||"As James gazes off at the gloaming greenhouse, GRADY
looks down at the left front POCKET of James' overcoat.
Like a nervous tic, James' hand- hidden-twitches against
the modest bulk of the cap gun."|stage direction|||
287|GRADY|You cold, James?|speech|GRADY|M|True
288||(distant)|location|||
289|JAMES LEER|A little.|speech|JAMES LEER|M|True
290|GRADY|So what are you doing out here?|speech|GRADY|M|True
291|JAMES LEER|It's colder in there. -|speech|JAMES LEER|M|True
292||(laughing)|location|||
293|GRADY|You're right.|speech|GRADY|M|True
294||"James blinks, startled by Grady's laughter, startled that
he's said something funny. He looks back to the greenhouse"|stage direction|||
295|JAMES LEER|"Actually, I saw the greenhouse. So I thought
...I thought I'd come out here and take a look
at it. You don't see one of those every day. It
looks like heaven..."|speech|JAMES LEER|M|True
296|GRADY|Heaven?|speech|GRADY|M|True
297|JAMES LEER|"I saw a movie once. Part of it took place in
heaven. Everyone wore white and lived in
crystal houses. Like that. At least that's the
way I remember it..."|speech|JAMES LEER|M|True
298||Abruptly, James glances at his watch.|stage direction|||
299|JAMES LEER|I should be going.|speech|JAMES LEER|M|True
300||"James turns away, then stops. He stands like this a
moment, then turns back. Holds out his right hand."|stage direction|||
301|JAMES LEER (cont'd)|Goodbye, Professor Tripp.|speech|JAMES LEER|M|True
302||"GRADY hesitates, then shakes James' hand. James moves off
then, leaving the light of the house behind."|stage direction|||
303|GRADY|James.|speech|GRADY|M|True
304||(as he stops)|location|||
305|GRADY|"Don't leave just yet. There's something I
think you ought to see."|speech|GRADY|M|True
306|JAMES LEER|I'll miss my bus.|speech|JAMES LEER|M|True
307|GRADY|This is worth it.|speech|GRADY|M|True
308||James looks conflicted.|stage direction|||
309|GRADY (cont'd)|Trust me.|speech|GRADY|M|True
310||15	INT. LIVING ROOM - MOMENTS LATER|unknown|||
311||"It's quieter now, the party winding down, as GRADY sneaks James past
the departing guests and toward the stairs."|stage direction|||
312|HANNAH GREEN|Hey, you two.|speech|HANNAH GREEN|F|True
313||GRADY stops, sees Hannah slipping on a coat in the foyer.|stage direction|||
314|HANNAH GREEN (cont'd)|Are you riding with me, James?|speech|HANNAH GREEN|F|True
315|JAMES LEER|No, I'm going ho--|speech|JAMES LEER|M|True
