|character|text|type|character_clean|gender|principal_character
50|LILY|"It feels so good to be so naked. I
hope no one can see me...
Just then a BLACK MAN (late 30s, handsome, J Crew) saunters
through the bedroom door, holding a coffee and all riled up.
6."|speech|LILY|F|True
51|BLACK MAN|"OK, so this asshole in front of me
at the donut place is -- WHOA!
Lily covers up and SCREAMS."|speech|BLACK MAN|M|
52|LILY|"Get out of here!!
He SPILLS the coffee on his hands and their rug as he turns."|speech|LILY|F|True
53|BLACK MAN|"Fuck! Ow! I'm sorry. I'll clean
it up. That's gonna stain, though."|speech|BLACK MAN|M|
54|LILY|"Just leave!
He heads for the door, just as:
Adam comes in, wearing a MAILMAN hat and NOTHING ELSE."|speech|LILY|F|True
55|ADAM|"Special delivery for -- Jesus
Christ!
The black man doesn't know which way to look. He covers his
eyes and drips coffee, as he blindly steps toward the door."|speech|ADAM|M|True
56|"BLACK MAN
(NOT LOOKING)"|Just tell me when I'm in the clear.|speech|BLACK MAN|M|
57||EXT. ADAM'S HOUSE - DAY|location|||
58|CUT TO:|"Adam wheels his suitcase down the front path of this modest,
well-kept suburban home, as a recovered, dressed, embarrassed
and somewhat shell-shocked Lily follows with a small bag.
They both stop 10 yards short of a RANGE ROVER, where the
black man, NICK, waits in the car, waving."|speech|CUT TO:|?|True
59|LILY|"I can't wait for you to come back
and marry me. Wow, that's crazy.
Adam looks almost like it just hit him.
7."|speech|LILY|F|True
60|ADAM|Yeah.|speech|ADAM|M|True
61|(REALIZATION)|Wow.|speech|||
62|LILY|"Tell me again I have nothing to
worry about."|speech|LILY|F|True
63|ADAM|"Babe, look at Nick...
In the car, Nick air drums to whatever's on the radio."|speech|ADAM|M|True
64|ADAM (CONT'D)|"You think with him in charge, we're
gonna get into any kind of trouble?
We'll probably eat too much pizza
and I'll twist my ankle getting off
the ski lift."|speech|ADAM|M|True
65|LILY|"OK. Have an awesome bachelor
party. Not too awesome.
(hands him bag)
I got you something.
Adam looks in the bag."|speech|LILY|F|True
66|ADAM|"Sandwich. Thanks.
He puts it in his BACKPACK. She looks like she was expecting
a different reaction, but she lets it go. He kisses her."|speech|ADAM|M|True
67|LILY|"Let me see your phone.
He takes it out."|speech|LILY|F|True
68|ADAM|"I told you, I'll call you when--
She snatches it out of his hands. Adam looks confused, as
she pockets the phone."|speech|ADAM|M|True
69|LILY|"Despite my anxiety, I'm not gonna
be one of those women who wants an
update every ten minutes. Even
though I do want an update every
ten minutes.
Adam smiles. Lily looks a bit trepidatious.
8."|speech|LILY|F|True
70|LILY (CONT'D)|"Just make sure whatever happens,
you're back for the rehearsal
dinner."|speech|LILY|F|True
71|(SHOWING CONCERN)|I totally trust you.|speech|||
72|ADAM|You should. I'm a lame-o.|speech|ADAM|M|True
73|LILY|"Well at least you're a cute lame-o.
Lily leans in and they NUZZLE their noses together in a
disgusting display of affection. A FLASH goes off.
From the car, Nick holds up his iPhone."|speech|LILY|F|True
74|NICK|"I'm more than willing to forget
about earlier, but this shit's
going on Facebook."|speech|NICK|M|True
75||INT. NICK'S CAR - DAY - DRIVING|location|||
76|NICK|Nick drives through SUBURBIA, while Adam rides shotgun.|speech|NICK|M|True
77|NICK|"I have no idea what Facebook is.
My phone has a button that says
Send To Facebook. I've been
sending shit there for months.
Adam looks out the window, smiling."|speech|NICK|M|True
78|ADAM|I'm so psyched about this weekend!|speech|ADAM|M|True
79|NICK|"Ditto, buddy. I'm gonna help you
make up for all the good times you
missed when you were being a
responsible member of society."|speech|NICK|M|True
80|ADAM|"You're a good friend. I'm sorry
for putting my career and self
sufficiency above bowling night."|speech|ADAM|M|True
81|NICK|"This trip represents everything
awesome about being a dude."|speech|NICK|M|True
82|(MORE)|9.|speech|||
83|NICK (CONT'D)|"We're gonna drink too much, eat
whatever we want..."|speech|NICK|M|True
84|(FANTASIZING)|I might not even change my socks.|speech|||
85|ADAM|Live the dream.|speech|ADAM|M|True
86|NICK|"Best of all, we don't have to
answer to anyone.
Nick's PHONE rings and he answers it with his built-in
BLUETOOTH. His phone voice is a little more ""sensitive.""
NICK (ON PHONE) (CONT'D)
Hi honey.
COURTNEY (V.0.)
Three goddamn bags of pretzels?
NICK (ON PHONE)
(trying to save face)
I'm with Adam, honey.
COURTNEY (V.0.)
Hi Adam.
(a little calmer)
Nick, what have I told you about
buying snacks that aren't on sale?
NICK (ON PHONE)
You said not to do it.
COURTNEY (V.0.)
And what did you do?
NICK (ON PHONE)
I bought three bags of pretzels.
But I'm gonna eat them...
COURTNEY (V.0.)
That's not the point."|speech|NICK|M|True
87|(ADMONISHING)|"Don't do it again.
Nick and Adam exchange an embarrassing glance.
NICK (ON PHONE)
OK.
COURTNEY (V.0.)
Call me from the road. Adam, say
hi to Lily.
10.
ADAM (ON PHONE)
OK, I sure wi--
CLICK. For a moment, there is an uncomfortable silence."|speech|||
88|ADAM (CONT'D)|"Don't her parents own the
supermarket?"|speech|ADAM|M|True
89|NICK|The whole damn chain.|speech|NICK|M|True
90|(THEN)|"Just be thankful Lily doesn't have
any family money. Nothing makes
your dick softer."|speech|||
91||EXT. MOTEL -- DAY|location|||
92|(THEN)|Nick's car pulls into the lot of a rundown motel.|speech|||
93||INT./EXT. NICK'S CAR - DAY|location|||
94|(THEN)|Adam looks confused and slightly nervous.|speech|||
95|ADAM|"This looks like a place where
people die. Mostly from murder.
A BALD, miserable-looking GUY in his late 30s (LOU) exits a
room, carrying TWO SHOPPING BAGS. He gets in the back seat.
Adam looks happy to see him."|speech|ADAM|M|True
96|ADAM (CONT'D)|Lou!|speech|ADAM|M|True
97|LOU|"Yes, I'm living in a transient
motel. Let's get that purple
elephant out of the room."|speech|LOU|M|True
98|ADAM|Dude, it looks nice.|speech|ADAM|M|True
99|LOU|Thank you. I hate your guts.|speech|LOU|M|True
100|ADAM|"(re: the bags)
What'd you bring?
11."|speech|ADAM|M|True
101|LOU|All my belongings.|speech|LOU|M|True
102|NICK|"So you're sorta like a bum now,
huh?"|speech|NICK|M|True
103|LOU|In a sense.|speech|LOU|M|True
104||INT. NICK'S CAR - DAY - DRIVING|location|||
105|LOU|"Lou sits in the backseat, voraciously eating a bowl of
cereal, as the other guys are up front."|speech|LOU|M|True
106|LOU|"Our system is fucked, gentlemen.
You tell me how a whore wife can
fuck some black dude - no offense -
and still take her cuckold of a
husband for all he's got."|speech|LOU|M|True
107|NICK|Why would I take offense to that?|speech|NICK|M|True
108|LOU|It's offensive.|speech|LOU|M|True
109|NICK|Because he's black?|speech|NICK|M|True
110|LOU|"And because he's fucking my wife.
And because you're black. And
because of all the oversensitive
horrible garbage... you know what?
Forget no offense. Just offense.
Are you offended?"|speech|LOU|M|True
111|NICK|Not really.|speech|NICK|M|True
112|LOU|Then shut the fuck up.|speech|LOU|M|True
113|ADAM|She's got a hell of an attorney.|speech|ADAM|M|True
114|LOU|"Yes and thank you so very much for
giving her the referral.
12."|speech|LOU|M|True
115|ADAM|She told me it was for a friend.|speech|ADAM|M|True
116|NICK|"So... what? Your wife likes black
dick now?"|speech|NICK|M|True
117|LOU|"I'm gonna slaughter you in your
sleep tonight."|speech|LOU|M|True
118|ADAM|"(turns to Lou, genuine)
Thanks for coming, man."|speech|ADAM|M|True
119||EXT. UPSCALE APARTMENT BUILDING - DAY|location|||
120|ADAM|"Nick's car pulls up across from a nice apartment building, as
a well-dressed, well-groomed, overly polished-looking YOUNG
GUY in his 20s (JACOB) comes out, carrying a MESSENGER BAG."|speech|ADAM|M|True
121||INT. NICK'S CAR -- SAME TIME|location|||
122|ADAM|The guys watch Jacob carefully cross the street.|speech|ADAM|M|True
123|LOU|"Oh, Adam's stupid brother's coming?
Boo! Drive away before he gets in
the car!"|speech|LOU|M|True
124|ADAM|"Be nice. I know Jacob's kind of a
douche, but I'm trying to be closer
to him since Mom died.
Jacob gets in the back next to Lou."|speech|ADAM|M|True
125|"LOU
(VERY INSINCERE)"|"Hey buddy! How's it going? Good
to see you!"|speech|LOU|M|True
126|JACOB|You look dirty and you smell bad.|speech|JACOB|M|True
127|LOU|"You look gay and you smell like a
basket of fancy soaps. Advantage
me."|speech|LOU|M|True
128|JACOB|"How is that to your advantage?
13."|speech|JACOB|M|True
129|ADAM|"He's not gay. He's just... what
are you again?"|speech|ADAM|M|True
130|JACOB|Metrosexual.|speech|JACOB|M|True
131|LOU|You have sex with trains?|speech|LOU|M|True
132|JACOB|"For your information, I fuck
chicks. Hot ones."|speech|JACOB|M|True
133|LOU|"For your information, you fuck
dudes. Gay ones."|speech|LOU|M|True
134|JACOB|"Yeah, well at least I'm young and
my life's full of potential. I
hear you're homeless now?"|speech|JACOB|M|True
135|LOU|"(to Nick and Adam)
You told him?!"|speech|LOU|M|True
136|(GRIMACES)|I hate all you people.|speech|||
137|ADAM|"Will you two please shake hands and
make up? We're gonna be spending a
lot of time together.
Jacob distractedly TEXTS on his phone."|speech|ADAM|M|True
138|JACOB|"Yeah, about that. Why aren't we
going to Aspen? Vermont's lame."|speech|JACOB|M|True
139|ADAM|It's gonna be fun.|speech|ADAM|M|True
140|JACOB|"Yeah, whatever.
And with that, the guys travel in silence for a few moments,
the lifeblood drained from the car. Finally..."|speech|JACOB|M|True
141|LOU|"I've gotta take a shit.
14."|speech|LOU|M|True
142||INT. BURGER KING REST STOP - DAY|location|||
143|LOU|"Lou walks from the bathroom back to the TABLE where Adam,
Nick, and Jacob sit and eat."|speech|LOU|M|True
144|LOU|That was an ugly experience.|speech|LOU|M|True
145|NICK|I don't wanna hear about it.|speech|NICK|M|True
146|LOU|"In a few years, when I'm dying of
an exotic disease that causes my
penis to bleed until it falls off,
someone remember to tell the
hospital to check out the filthy
crapper at the Albany Rest Stop.
It's the AIDS monkey of toilets.
The guys put down their sandwiches."|speech|LOU|M|True
147|ADAM|Thank you.|speech|ADAM|M|True
148|LOU|"I don't know how you're doing it,
man. I mean, Laurie's hot, don't
get me wrong."|speech|LOU|M|True
149|"ADAM
(CORRECTING)"|Lily.|speech|ADAM|M|True
150|LOU|"Right. Lily. But one vagina?
Forever?"|speech|LOU|M|True
151|ADAM|"That's the sacrifice.
Jacob nods, agreeing with Lou's concern."|speech|ADAM|M|True
152|JACOB|"And you're OK with that? I don't
know your sexual history, but you
sure you got it out of your system?"|speech|JACOB|M|True
153|ADAM|I did OK for myself.|speech|ADAM|M|True
154|LOU|"He didn't do that well for himself.
15."|speech|LOU|M|True
155|NICK|Yeah, isn't Lily your fourth?|speech|NICK|M|True
156|ADAM|Fifth. Thank you.|speech|ADAM|M|True
157|JACOB|"So you're averaging like one girl
every eight years."|speech|JACOB|M|True
158|ADAM|"Assuming I got laid when I was
zero."|speech|ADAM|M|True
159|LOU|"That would be awesome.
Adam gives Lou a distasteful look."|speech|LOU|M|True
160|ADAM|"I'm fine. Maybe some cold feet,
but that's normal. Thank you
everyone for your concern."|speech|ADAM|M|True
161|JACOB|"Just looking out for you. That's
what brothers do, right? They look
out for each other?"|speech|JACOB|M|True
162|ADAM|"(takes a moment)
Is this about something else?"|speech|ADAM|M|True
163|JACOB|Forget it.|speech|JACOB|M|True
164|ADAM|"No, let's do this. I'm sorry I
wasn't around when you were growing
up, OK? I was in college. And
then I was working. Dad left.
Someone had to take responsibility."|speech|ADAM|M|True
165|LOU|Boooooring!|speech|LOU|M|True
166|"ADAM
(TO LOU)"|Shut up.|speech|ADAM|M|True
167|JACOB|"I said forget it.
16."|speech|JACOB|M|True
168|NICK|"Guys, come on. Let's move past it.
This is gonna be a fun weekend."|speech|NICK|M|True
169|JACOB|I still say Vermont sucks.|speech|JACOB|M|True
170|LOU|"You're confusing Vermont with
yourself. This weekend is going to
be incredible and you will not ruin
it for me."|speech|LOU|M|True
171|ADAM|"(softens, to Jacob)
You might like it. Havenhurst is
pretty awesome.
Jacob shrugs, but Lou gets excited."|speech|ADAM|M|True
172|LOU|"Fuck yeah it is! We're gonna ski
the trail and bone some tail!"|speech|LOU|M|True
173|"ADAM
(LAUGHS)"|"You'll have to bone some of that
tail for me, man."|speech|ADAM|M|True
174|LOU|Fuck that. You'll bone your own.|speech|LOU|M|True
175|ADAM|No I won't.|speech|ADAM|M|True
176|LOU|"Adam, trust me. Biggest mistake of
my life - not fucking a whore at my
bachelor party."|speech|LOU|M|True
177|NICK|"That's the biggest mistake of your
life?"|speech|NICK|M|True
178|LOU|"Fuck yeah. And he's not making
that same mistake."|speech|LOU|M|True
179|ADAM|"Uh... I'm not having sex with
anyone this weekend.
Lou looks at Adam, trying to figure things out.
17."|speech|ADAM|M|True
180|LOU|Ohhhh. I gotcha.|speech|LOU|M|True
181|(WINKING)|You're not having sex this weekend.|speech|||
182|ADAM|"I'm not having sex this weekend.
Without the winking."|speech|ADAM|M|True
183|"LOU
(WINKING)"|Right. No winking.|speech|LOU|M|True
184|(WINKS AGAIN)|I understand.|speech|||
185|ADAM|I'm pretty sure you don't.|speech|ADAM|M|True
186||INT./EXT. NICK'S CAR - DAY - DRIVING|location|||
187|ADAM|"Nick's car transitions from the HIGHWAY to the MOUNTAINS to
the WOODS, as we track the drive.
Finally, the car passes a ""Welcome to Havenhurst"" sign."|speech|ADAM|M|True
188|NICK|Gentlemen... welcome to Havenhurst.|speech|NICK|M|True
189|ADAM|Yes!|speech|ADAM|M|True
190||EXT. HAVENHURST MAIN DRAG - AFTERNOON|location|||
191|ADAM|"The car winds through the main thoroughfare. Rather than a
quaint ski town, this place resembles a suburban nightmare,
with STRIP MALLS and CHAIN RESTAURANTS. It's the exact
opposite of the fun town we saw in Adam's photos."|speech|ADAM|M|True
192||INT./EXT. NICK'S CAR - AFTERNOON - DRIVING|location|||
193|ADAM|The guys look out the windows, wearing bummed expressions.|speech|ADAM|M|True
194|JACOB|so this is the coolest town ever?|speech|JACOB|M|True
195|ADAM|"Oh man. The Brew Haus is a PF
Chang's.
Lou notices a TGI Friday's, with a sign advertising a ""Hannah
Montana 3-D Experience!"" He looks utterly disgusted.
18."|speech|ADAM|M|True
196|LOU|"I don't even have the heart to tell
you what I just fucking saw. But
say goodbye to Papa Enzo's. This
town sucks."|speech|LOU|M|True
197|NICK|"What the fuck is going on?
The car climbs a twisty part of the road."|speech|NICK|M|True
198|NICK (CONT'D)|Please god let it still be there...|speech|NICK|M|True
199|JACOB|What?|speech|JACOB|M|True
200|ADAM|"Pink Paradise. Best strip club
ever.
The car rounds the corner and a SIGN comes into view. The
beginning reads ""Pink."""|speech|ADAM|M|True
201|NICK|"Yes! It lives!
The car continues to climb and the whole sign comes into
view: ""Pinkberry."""|speech|NICK|M|True
202|LOU|I wanna die.|speech|LOU|M|True
203|"JACOB
(OBLIVIOUS)"|Sweet, there's a Pinkberry here.|speech|JACOB|M|True
204||EXT. PINE VALLEY INN - AFTERNOON|location|||
205|"JACOB
(OBLIVIOUS)"|The car pulls into the parking lot of this RUNDOWN lodge.|speech|JACOB|M|True
206||INT. PINE VALLEY INN / LOBBY - AFTERNOON|location|||
207|"JACOB
(OBLIVIOUS)"|"The guys walk in and the first thing they notice is a bunch
of CATS that wander anywhere they want.
The large ""living room"" area off the lobby features a FIRE
PLACE that has been BRICKED SHUT.
TODDLERS and ELDERLY PEOPLE lounge and cry and nap.
19."|speech|JACOB|M|True
208|"LOU
(TO NICK)"|What have you done to us?|speech|LOU|M|True
209|ADAM|"I'm not playing drinking games with
my grandma."|speech|ADAM|M|True
210|NICK|"OK so the place skews a little
older. Let's check in. We're not
spending our time inside anyway."|speech|NICK|M|True
211||INT. PINE VALLEY INN / HALLWAY - MINUTES LATER|location|||
212|NICK|"The guys walk silently behind a MIDDLE-AGED BELLHOP (PHIL),
who struggles to wrangle their bags on a shaky hand truck.
His job is made more difficult because he only has ONE ARM.
He grunts and curses his way down the hall on the slow and
laborious journey. But when Adam tries to pick up a bag..."|speech|NICK|M|True
213|"PHIL
(CURT)"|"Hey buddy. I'm not gonna tell you
again. I fuckin' got it.
Adam backs off."|speech|PHIL|M|
214|LOU|This guy's a dick.|speech|LOU|M|True
215|"NICK
SHH--
LOU"|No, fuck that.|speech|NICKSHH--LOU|?|
216|(LOUDER)|"He's a dick. Oooh tough guy. He's
gotta be Mister America."|speech|||
217|JACOB|Captain America.|speech|JACOB|M|True
218|LOU|"Go fuck yourself.
Phil finally drops their bags at their room and then:"|speech|LOU|M|True
219|PHIL|"I'm ready to be tipped.
20."|speech|PHIL|M|
220|"LOU
(SELF UNAWARE)"|"You, sir, have no tact.
Nick gives Phil a bill and he walks off down the hall,
leaving the guys outside their room."|speech|LOU|M|True
221|NICK|"Gentlemen... in this room lies the
beginning of our awesome weekend."|speech|NICK|M|True
222|JACOB|"Or a continuation of everything
that's sucked so far."|speech|JACOB|M|True
223|LOU|"Yeah, I bet it's gonna be lame as
shit in there. The furniture
probably smells like mold."|speech|LOU|M|True
224|JACOB|I say we go to Foxwoods.|speech|JACOB|M|True
225|LOU|I actually kinda like that idea.|speech|LOU|M|True
226|ADAM|"Guys!
Everyone looks at Adam."|speech|ADAM|M|True
227|ADAM (CONT'D)|"Let's give it a chance. We don't
know for sure that the room sucks.
Nick nods, appreciating the optimism. He opens the door:"|speech|ADAM|M|True
228||INT. PINE VALLEY INN / SUITE - AFTERNOON|location|||
229|ADAM (CONT'D)|"The room SUCKS. The ancient furniture looks like it smells
like mold and there is nothing redeemable about the place."|speech|ADAM|M|True
230|"ADAM
(SHRUGS)"|"OK, so now we know.
The guys drag their bags in and depressingly take stock of
the situation -- presently the dirty old room."|speech|ADAM|M|True
231|JACOB|"What the hell is with this place?
21."|speech|JACOB|M|True
232|LOU|"It's like a Stephen King novel,
except not as cool."|speech|LOU|M|True
233|NICK|"We'll feel a lot better once we hit
the slopes."|speech|NICK|M|True
234|(SMILES)|"Plus, I know there's one thing to
look forward to."|speech|||
235||EXT. PINE VALLEY INN / PATIO - AFTERNOON|location|||
236|(SMILES)|"On a patio outside their suite, our guys stare at a KICK-ASS
TOP OF THE LINE HOT TUB. Spacious seating, plenty of jets,
underwater lighting. It's amazing.
Adam, Nick, and Lou look energized."|speech|||
237|LOU|Thank. God.|speech|LOU|M|True
238|ADAM|At least some things never change.|speech|ADAM|M|True
239|JACOB|"What's the big deal about a hot
tub?"|speech|JACOB|M|True
240|ADAM|Shame on you.|speech|ADAM|M|True
241|NICK|"There's plenty of time for tubbin'.
Let's ski."|speech|NICK|M|True
242||EXT. MOUNTAIN - AFTERNOON|location|||
243|NICK|"At the top of the mountain, Adam, Nick, and Lou look
ridiculous in TIGHT, RETRO-STYLE NEON SKI JUMPSUITS. Jacob,
on a snowboard, is the only one dressed in current attire."|speech|NICK|M|True
244|JACOB|"(re: their outfits)
When's the last time you guys
actually went skiing?"|speech|JACOB|M|True
245|ADAM|It's been a few years.|speech|ADAM|M|True
246|NICK|"I think we look good.
22."|speech|NICK|M|True
247|JACOB|Then you're an idiot.|speech|JACOB|M|True
248|NICK|"All right, we race down the
mountain. Loser buys first round.
Premium shit only."|speech|NICK|M|True
249|JACOB|You gonna be all right?|speech|JACOB|M|True
250|NICK|What does that mean?|speech|NICK|M|True
251|JACOB|I dunno - do black dudes ski?|speech|JACOB|M|True
252|NICK|"Of course black dudes ski. Aren't
I wearing skis?"|speech|NICK|M|True
253|JACOB|"I'm just not sure you're
representative."|speech|JACOB|M|True
254|NICK|You're calling me an Uncle Tom?|speech|NICK|M|True
255|JACOB|I don't even know what that means.|speech|JACOB|M|True
256|NICK|"It means black dudes ski.
(pulls down goggles)
Catch ya at the bottom.
Nick takes off and... gets about 15 FEET, before he hits a
GRASSY PATCH and falls over."|speech|NICK|M|True
257|LOU|Black dudes don't ski.|speech|LOU|M|True
258|"ADAM
(MOCK YELLING)"|How's the bottom?|speech|ADAM|M|True
259|CUT TO:|ADAM HITS A BAD PATCH AND FALLS DOWN.|speech|CUT TO:|?|True
260|CUT TO:|"23.
JACOB AND LOU COLLIDE, BOTH TRYING TO AVOID A BARE PATCH."|speech|CUT TO:|?|True
261|CUT TO:|"NICK PICKS UP SPEED, BEFORE HITTING A BARE PATCH AND FALLING.
A LITTLE OLD LADY SLOWLY SKIS PAST HIM, KICKING UP POWDER."|speech|CUT TO:|?|True
262||EXT. HAVENHURST MAIN DRAG - NIGHT|location|||
263|CUT TO:|"Nick wears his ""going out clothes"" and walks along the main
drag talking into his PHONE. It is clear that he is being
CONSTANTLY INTERRUPTED on the other end of the conversation.
NICK (ON PHONE)
No, the black ones... without the
pleats... Because the pleats make
me look fat... No, I put it on the
Amex... Because I'm the best man...
I know, but I'm organizing... I'm
gonna get cash fr-- I'm gonna get--
I'm gonna collect cash from the
guys... Yes... Yes... Yes."|speech|CUT TO:|?|True
264|(LONG PAUSE)|"I love you too.
Nick hangs up and we see that Adam, Lou, and Jacob have been
walking with him, listening to his end of the conversation."|speech|||
265|"ADAM
(SYMPATHETIC)"|Dude...|speech|ADAM|M|True
