|character|text|type|character_clean|gender|principal_character
21|MOTHER|"D'jou hear the crazy fuck tellin' me
how to fuckin' raise you?
Motherfucker, man! Who's he fucking
think he is? What's the worse fuckin'
thing could happen to you sitting
outside the fuckin' stores? Fuck!"|speech|MOTHER|F|True
22||"The door closes, and the Babies sit there quietly for a beat.
Then, they look at each other. The larger one says nothing.
The smaller one says--"|stage direction|||
23|BABY|Fuck, fuck, fuck...|speech|BABY|M|
24||DISSOLVE TO:|unknown|||
25||"THE PRESENT
JAY and SILENT BOB stand where the Babies sat. The Record
Rack is now RST VIDEO.
Jay is mid-chant."|stage direction|||
26||(as a chant)|location|||
27|JAY|"--fuck, fuck, fuck, mother-mother
fuck, mother-mother fuck-fuck! Mother-
fuck-, mother-fuck, mother-fuck,
noinch, noinch, noinch, smoking weed,
smoking weed, doing coke, drinking
beers!  Drinking beers, beers, beers,
rolling fatties, smoking blunts! Who
smokes the blunts? We smoke the
blunts!"|speech|JAY|M|True
28||A pair of TEENS approach them.|stage direction|||
29|TEEN 1|Lemme get a nickel bag.|speech|TEEN 1|?|True
30|JAY|"Fifteen bucks, little man. Put the
money in my hand. If the money does
not show, then you owe-me-owe-me-
owe."|speech|JAY|M|True
31||"(changing up to Morris
Day)"|location|||
32|JAY|"My Jungle Love! Yes, Oh-we-oh-we-oh!
I think I want to know ya', know ya'--"|speech|JAY|M|True
33||(digging in pockets)|location|||
34|TEEN 1|What the hell are you singing?|speech|TEEN 1|?|True
35|JAY|"You don't know ""Jungle Love""? That
shit is the mad notes. Written by
God Herself and handed down to the
world's greatest band--the
motherfucking Time."|speech|JAY|M|True
36|TEEN 2|The guys in that Prince movie?|speech|TEEN 2|?|
37|TEEN 1|Purple Rain.|speech|TEEN 1|?|True
38|TEEN 2|"Man, that shit was so gay--fucking
eighties style."|speech|TEEN 2|?|
39||"Jay suddenly grabs the kid by the throat, throwing him against
the wall."|stage direction|||
40|JAY|"Bitch, don't you NEVER say an unkind
word about The Time! Me and Silent
Bob modeled our whole fucking lives
after Morris Day and Jerome! I'm a
smooth pimp who loves the pussy, and
Tubby here's my black manservant!"|speech|JAY|M|True
41||"Just then, RANDAL exits the video store, locking the door
behind him."|stage direction|||
42|RANDAL|"What'd I tell you two about dealing
in front of the store? Drop the kid
and peddle your wares someplace else,
burn-boy."|speech|RANDAL|M|True
43||(walking away)|location|||
44|RANDAL|"And for the record, The Time sucked
ass."|speech|RANDAL|M|True
45||"He exits. Jay, Silent Bob, and the Teens watch him go. After
a beat--"|stage direction|||
46|JAY|"Yo-youse guys wanna hear something
fucked up about him and the Quick
Stop guy?"|speech|JAY|M|True
47||INT. QUICK STOP-DAY|location|||
48||"Randal joins Dante behind the counter. Dante rings up a
customer, a half-eaten submarine sandwich sitting on the
counter. Randal grabs it, takes a bite, and starts reading a
newspaper."|stage direction|||
49|RANDAL|"Hey, can't we do something about
those two stoners hanging around
outside all the time?"|speech|RANDAL|M|True
50|DANTE|Why? What'd they do now?|speech|DANTE|?|True
51|RANDAL|"I'm trying to watch Clash of the
Titans, and all I can hear is the
two them screaming about Morris Day
at the top of their lungs."|speech|RANDAL|M|True
52|DANTE|"I thought the fat one didn't really
talk much."|speech|DANTE|?|True
53|RANDAL|"What, am I producing an A&E Biography
about 'em? I'm just saying they
shouldn't be loitering around the
stores like they do."|speech|RANDAL|M|True
54|DANTE|"Neither should you, but we let you
stay."|speech|DANTE|?|True
55|RANDAL|"See, man--if you were funnier than
that, ABC never would've canceled
us."|speech|RANDAL|M|True
56|DANTE|What?|speech|DANTE|?|True
57|RANDAL|Nothing.|speech|RANDAL|M|True
58||Enter Teen 1 and Teen 2, chuckling.|stage direction|||
59|TEEN 1|Two packs of Wraps.|speech|TEEN 1|?|True
60||(beat)|location|||
61|TEEN 1|Yo--how was the service?|speech|TEEN 1|?|True
62|RANDAL|What service?|speech|RANDAL|M|True
63|TEEN 2|"The one at the Unitarian church where
you two got married to each other
last week."|speech|TEEN 2|?|
64|RANDAL|What the hell are you talking about?|speech|RANDAL|M|True
65|TEEN 1|"Jay said you had a Star-Wars--themed
wedding and you guys tied the knot
dressed like storm troopers."|speech|TEEN 1|?|True
66|TEEN 2|"Yeah. And he said you're the bitch
and you're the butch. Oh, sorry--the
Leia and the Luke."|speech|TEEN 2|?|
67|DANTE|I'm the bitch?!|speech|DANTE|?|True
68|RANDAL|"Well if we were gay, that's how I'd
see it."|speech|RANDAL|M|True
69|DANTE|Would you shut up?!|speech|DANTE|?|True
70||(to TEEN 2)|location|||
71|TEEN 1|"Holy shit, dude. The honeymoon's
over."|speech|TEEN 1|?|True
72|DANTE|We're not married to each other.|speech|DANTE|?|True
73|TEEN 1|"Well, sure. Not in the eyes of the
state or any real church, Skywalker."|speech|TEEN 1|?|True
74||(heading for the phone)|location|||
75|RANDAL|"That does it. I'm gonna do something
about those two. I shoulda done a
long time ago"|speech|RANDAL|M|True
76|TEEN 2|In a galaxy far, far away!|speech|TEEN 2|?|
77||(exiting)|location|||
78|TEEN 1|"May the Foreskin be with you. Hand
Jabba the Hutt."|speech|TEEN 1|?|True
79||(into phone)|location|||
80|RANDAL|"Yeah, I want to report a couple of
drug dealers out in front of the
Quick Stop."|speech|RANDAL|M|True
81||EXT. QUICK STOP--DAY|location|||
82||"Jay and Silent Bob are thrown against the wall outside by a
COP, who frisks them."|stage direction|||
83|JAY|"What the Fuck, Serpico? What'd we
do?"|speech|JAY|M|True
84|COP|"We got a report that two guys were
hanging around outside the stores,
selling pot?"|speech|COP|F|True
85|JAY|We don't smoke pot, yo.|speech|JAY|M|True
86||Teen 1 enters and hands Jay rolling papers.|stage direction|||
87|TEEN 1|"Here're the rolling papers you wanted
for your pot. And your change. Thanks."|speech|TEEN 1|?|True
88||"(getting in Jay's
face)"|location|||
89|TEEN 1|And The Time sucks ass!|speech|TEEN 1|?|True
90||"Teen 1 races off. Jay and Bob move to follow, but the Cop
stops them, grabbing the rolling papers out of Jay's hand.
He eyeballs the pair."|stage direction|||
91|COP|"No pot, hunh? What do you need this
for?"|speech|COP|F|True
92|JAY|"What?  I got a wiping problem. I
stick these little pieces of paper
over my brown-eye, and bam--no shit
stains in my undies."|speech|JAY|M|True
93||(unbuttoning pants)|location|||
94|JAY|"You don't believe me? Lemme show
you."|speech|JAY|M|True
95||"Jay drops his pants and leans against the wall, looking back
over his shoulder."|stage direction|||
96|JAY|"Just spread my cheeks a little and
you can see the fucking stink nuggets--"|speech|JAY|M|True
97|COP|Pull up your pants up sir, Now!|speech|COP|F|True
98||"Jay bends down to pull up his pants and FARTS. Silent Bob
cracks up. The Cop grabs them both, leading them toward the
car."|stage direction|||
99|COP|Let's take a ride down to the station.|speech|COP|F|True
100|JAY|"What? It's suddenly a crime to fart,
motherfucker?!"|speech|JAY|M|True
101||EXT. BRODIE BRUCE'S SECRET STASH COMIC BOOK STORE--DAY|location|||
102||"An ESTABLISHING SHOT of Brodie's store in the heart of Red
Bank."|stage direction|||
103|BRODIE (O.S.)|No fucking way!|speech|BRODIE|M|True
104||WE GO TIGHT on the huge, cartoon sign of BRODIE outside to--|stage direction|||
105||INT. BRODIE BRUCE'S SECRET STASH COMIC BOOK STORE--LATER|location|||
106||"BRODIE himself, holding a stack of comics in one hand and a
Dixie cup in the other, Jay and Silent Bob follow him as he
puts new books in the racks."|stage direction|||
107|BRODIE|"Dante and Randal slapped you with a
restraining order?!"|speech|BRODIE|M|True
108|JAY|"Judge said if we go within a hundred
feet of the stores, we get thrown
into County."|speech|JAY|M|True
109|BRODIE|"So you gonna abide by the court's
ruling or you gonna go Bandit--
Reynolds style?"|speech|BRODIE|M|True
110|JAY|"Fuck yeah! You know what they make
you do in county? Toss the fucking
salad! I don't like this fuck's
asshole; I'm gonna do it for some
stranger?"|speech|JAY|M|True
111|BRODIE|"I guess if you really wanted to hang
out in from of a convenience store,
you could just buy your own now--
what with all that money you guys
made."|speech|BRODIE|M|True
112|JAY|Hell yeah, bitch.|speech|JAY|M|True
113||(beat)|location|||
114|JAY|Wait a second--what money?|speech|JAY|M|True
115|BRODIE|The money from the movie, dumb-ass.|speech|BRODIE|M|True
116|JAY|What the fuck are you babbling about?|speech|JAY|M|True
117||"(pulling a bagged-and-
boarded issue down
from the wall)"|location|||
118|BRODIE|The Bluntman and Chronic movie.|speech|BRODIE|M|True
119||(dawns on him)|location|||
120|BRODIE|"Oh my God--don't tell me you have no
idea there's a movie being made of
the comic you two were the basis
for."|speech|BRODIE|M|True
121|JAY|What?! Since when?|speech|JAY|M|True
122|BRODIE|Goddamit, man--|speech|BRODIE|M|True
123||(taps his wrist)|location|||
124|BRODIE|"Here's the pulse, alright. And here's
your finger--"|speech|BRODIE|M|True
125||"(shoves his hand down
the back of his pants)"|location|||
126|BRODIE|"--far from the pulse, jammed straight
up your ass."|speech|BRODIE|M|True
127||"(extracts hand and
extends it to Jay)"|location|||
128|BRODIE|"Say--would you like a chocolate
covered pretzel?"|speech|BRODIE|M|True
129||Brodie leads them back to the counter.|stage direction|||
130|BRODIE|"You see, kids, if you read Wizard,
you'd know it's the top story this
month.  Check it out."|speech|BRODIE|M|True
131||"Brodie hands Jay and Silent Bob a copy of Wizard, opened to
the headline: Snootchie Bootchies! Bluntman and Chronic Get
Big Screen Treatment!  There are pictures of HOLDEN MCNEIL
AND BANKY EDWARDS, as well as drawings of Bluntman and
Chronic."|stage direction|||
132|JAY|When the fuck did this happen?!|speech|JAY|M|True
133|BRODIE|"Well, after X-Men hit at the box
office, all the studios started buying
up every comic property they could
get their hands on. Miramax optioned
Bluntman and Chronic."|speech|BRODIE|M|True
134|JAY|"Miramax? I thought they only made
classy flicks like The Piano and The
Crying Game?"|speech|JAY|M|True
135|BRODIE|"Yeah, well once they made She's All
That, everything went to hell. So
you're saying you haven't gotten a
cut of the movie? Didn't Holden McNeil
and Banky Edwards used to pay you
likeness rights for the comic book?"|speech|BRODIE|M|True
136|JAY|"We haven't seen a fucking dime for
no movie!"|speech|JAY|M|True
137|BRODIE|"Well boys, I'm no lawyer, but I think
Holden and Banky owe you some of the
proverbial phat cash. I mean they're
making a movie based on characters
that are based on you and Quiet
Robert."|speech|BRODIE|M|True
138|JAY|"It ain't me and Quiet Robert. It's a
pair of stupid-ass superheroes that
run around saying ""Snitchy-Nitchies""
or something."|speech|JAY|M|True
139|BRODIE|"I believe it ""Snootchie Boochies.""
Regardless--you're getting screwed.
If I was you guys, I'd confront Holden
McNeil and ask him for my movie check."|speech|BRODIE|M|True
140|JAY|Shit yeah. We gotsa get paid.|speech|JAY|M|True
141|BRODIE|And on that note, we cue the music.|speech|BRODIE|M|True
142||"Jay lays down a House bass beat. Brodie complements it with
his own beat."|stage direction|||
143||EXT. POTZER'S INC--DAY|location|||
144||"Jay and Silent Bob mosey past the front door of the building
and knock."|stage direction|||
145||INT. POTZER'S INC--DAY|location|||
146||Holden McNeil, opens the door and smiles.|stage direction|||
147|HOLDEN|"Well! I have been waiting years to
do this."|speech|HOLDEN|M|True
148||(smiles)|location|||
149|HOLDEN|"Look at these morose motherfuckers
right here. Smells like someone shit
in their cereal. Bunngg!"|speech|HOLDEN|M|True
150||"Jay and Silent Bob enter. Holden closes the door, following
them."|stage direction|||
151|JAY|"What the fuck took you so long
answering your damn door? You trying
to talk another girlfriend of yours
into some of that gay-ass three-way
action with your buddy?"|speech|JAY|M|True
152|HOLDEN|"No, I was just showering your mother's
stink off me after I gave her a quick
jump and sent her home. But now that
you mention it--"|speech|HOLDEN|M|True
153||(to Bob)|location|||
154|HOLDEN|"Thanks, you know. You could've made
the moral of that story you told me
a bit more clear."|speech|HOLDEN|M|True
155||Silent Bob shrugs.|stage direction|||
156|HOLDEN|"So what brings you two dirt merchants
to my neck of the woods?"|speech|HOLDEN|M|True
157|JAY|"Oh, I'll tell you what our necks are
doing in your woods--"|speech|JAY|M|True
158||Silent Bob holds up the Wizard article.|stage direction|||
159|JAY|Where's our motherfucking movie check?|speech|JAY|M|True
160|HOLDEN|"You heard about that too, Hunh? Well,
I've got nothing to do with it. That's
Banky's deal. He owns the property
now. I signed my half of the Bluntman
and Chronic right over to him years
ago."|speech|HOLDEN|M|True
161|JAY|"Why the fuck would you do a thing
like that?"|speech|JAY|M|True
162|HOLDEN|"Because I'm almost thirty, for God's
sake--why on earth would I want to
keep writing about characters whose
central preoccupations are weed and
dick and fart jokes? You gotta grow,
man. Don't you ever want more for
yourself?"|speech|HOLDEN|M|True
163||(off Silent Bob)|location|||
164|HOLDEN|"I know this poor, hapless sonovabitch
does. I look in his doe eyes and I
see a man crying out, ""When, Lord?
When the fuck can your servant ditch
this foul-mouthed little chucklehead
to whom I am a constant victim of
his folly, and who bombards me and
those around us with grade-A
foolishness that prevents me from
even getting to kiss a girl? Fuck!
When?!"|speech|HOLDEN|M|True
165||"Silent Bob nod like he's finally understood. Jay looks at
him, hurt, and Bob tried to downplay the comment's truth."|stage direction|||
166|JAY|"I'm the chucklehead? Fuck you--you're
the dumb-ass who gave away his comic,
and now you ain't got no fat movie
check neither."|speech|JAY|M|True
167|HOLDEN|"When you're right, you're right. I
wish I'd broken off a little piece
for myself. Because if the buzz is
any indication, the movie's gonna
make some huge bank."|speech|HOLDEN|M|True
168|JAY|What buzz?|speech|JAY|M|True
169|HOLDEN|The Internet buzz.|speech|HOLDEN|M|True
170|JAY|What the fuck is the Internet?|speech|JAY|M|True
171||INT. OFFICE OF POTZER'S INC--LATER|location|||
172||"Holden's at a computer terminal. Jay and Silent bob look
over his shoulder."|stage direction|||
173|HOLDEN|"The Internet is a communication device
that allows people the world over to
bitch about movies and share
pornography with one another."|speech|HOLDEN|M|True
174||(off monitor)|location|||
175|HOLDEN|"Here's what we're looking for: ""Movie
PoopShoot.com"""|speech|HOLDEN|M|True
176||(to Bob)|location|||
177|JAY|"""PoopChute."" Yeaaahhh."|speech|JAY|M|True
178|HOLDEN|"This is a site full of militant movie
buffs: sad bastards who live in their
parents' basements, downloading
scripts and trading what they believe
to be inside info about movies and
actors they despise yet can't stop
discussing. This is where you go if
you wanna hear frustrated would-be
filmmakers mouth off with their two-
bit, arm-chair-director's opinions
on how they all could've made a better
Episode One."|speech|HOLDEN|M|True
179||"On the computer monitor, we see the site mainpage load up.
Holden begins navigating the site."|stage direction|||
180|HOLDEN|"Here. This is about the Bluntman
movie."|speech|HOLDEN|M|True
181||(reading)|location|||
182|HOLDEN|"""Inside sources tell me Miramax is
starting production this Friday on
their adaptation of underground comic
fave Bluntman and Chronic."""|speech|HOLDEN|M|True
183|JAY|"Friday?! Shit. Does it say who's
playing us in the movie?"|speech|JAY|M|True
184|HOLDEN|"No, but if it's Miramax, I'm sure
it'll be Ben Affleck and Matt Damon.
They put'em in a bunch of movies."|speech|HOLDEN|M|True
185|JAY|Who?|speech|JAY|M|True
186|HOLDEN|"You know--the guys from Good Will
Hunting."|speech|HOLDEN|M|True
187|JAY|"You mean the fucking movie with Mork
from Ork in it?"|speech|JAY|M|True
188|HOLDEN|"Yeah, I'm not too big a fan either.
Though Affleck was the bomb in
Phantoms."|speech|HOLDEN|M|True
189|JAY|"Word, bitch. Phantoms like a
motherfucker."|speech|JAY|M|True
190||Holden and Jay slap hands. Holden points at the monitor again.|stage direction|||
191|HOLDEN|"Now down here is where you can gauge
the buzz. This is the Shoot Back
area. It's where people who read the
news get to chime in with their two
cents. Here's what a guy who goes by
the chick-magnet Net handle of ""Wampa-
One"" thinks about Bluntman and
Chronic."|speech|HOLDEN|M|True
192||(reading)|location|||
193|HOLDEN|"""Bluntman and Chronic and their stupid
alter egos Jay and Silent Bob only
work in small doses, if at all. They
don't deserve their own movie."""|speech|HOLDEN|M|True
194||(to Jay)|location|||
195|HOLDEN|He's got a point.|speech|HOLDEN|M|True
196|JAY|Fuck him. What's the next one say?|speech|JAY|M|True
197||(reading)|location|||
198|HOLDEN|"""Bluntman and Chronic is the worst
comic I ever read. Jay and Silent
Bob are stupid characters. A couple
of stoners who spout dumb-ass
catchphrases like a third-rate Cheech
and Chong or Bill and Ted. Fuck Jay
and Silent Bob. Fuck them up their
stupid asses."""|speech|HOLDEN|M|True
199|JAY|Who the fuck said that shit?!|speech|JAY|M|True
200|HOLDEN|"A guy who calls himself ""Magnolia-
Fan.""  Check out what the guy after
him said: ""Jay and Silent Bob are
terrible, one-note jokes that only
stoners laugh at.  They're fucking
clown shoes. If they were real, I'd
beat the shit out of them for being
so stupid. I can't believe Miramax
would have anything to so with this
shit. I, for one, will be boycotting
this movie. Who's with me?"""|speech|HOLDEN|M|True
201||(leans back)|location|||
202|HOLDEN|"And then there are about fifty more
posts from people who agree to join
Spartacus-here's boycott of the flick."|speech|HOLDEN|M|True
203||(grimly)|location|||
204|JAY|I'm gonna kill all these fucks--|speech|JAY|M|True
205|HOLDEN|"Ah, let it go. Number one, they're a
bunch of jealous little dicks who
use the anonymity of the Net to insult
people who're doing what they wish
they were doing, and number two,
they're not really talking about you
guys--they talking about Bluntman
and Chronic."|speech|HOLDEN|M|True
206|JAY|"But they said Jay and Silent Bob!
They used our real names. It doesn't
matter that there's a comic book
version of us and a real version,
'cause nobody knows we're real in
real life."|speech|JAY|M|True
207|HOLDEN|Really.|speech|HOLDEN|M|True
208|JAY|"Yeah! And all these people who read
that shit think the real Jay and
Silent Bob are a couple of faggots
'cause of that all these dicks are
writing about the comic book Jay and
Silent Bob! And maybe one night, me
and Lunchbox'll be macking some bitch,
and she'll be like ""Oooo! I want to
suck youse guys dicks off. What's
your names?""  And I'll be like, ""Jay
and Silent Bob."" And she'll be like,
""Oh--I read on the Internet that
youse guys were little fucking
jerkoffs.""  And then she goes and
sucks two other guys's dicks off
instead! Well fuck that!  We gotta
put a stop to these hateful sonsa-
bitches before they ruin our good
names!"|speech|JAY|M|True
209|HOLDEN|"First off, I don't know how good
your names really are. Secondly,
there's not much you can do about
stopping this bile. The Internet's
given everyone in America a voice,
and everyone in American has chosen
to use that voice to bitch about
movies. As long as there's a Bluntman
and Chronic movie, the Net-nerds are
gonna have something negative to say
about it.  Jay steams, thinking.
Then, a light dawns on him."|speech|HOLDEN|M|True
210|JAY|"But wait a second--if there wasn't a
Bluntman and Chronic movie, then no
one would be saying shit about Jay
and Silent Bob, right?"|speech|JAY|M|True
211|HOLDEN|"They're not saying anything about
you now--they're talking about
fictional characters!"|speech|HOLDEN|M|True
212||"(oblivious to Holden;
to Bob)"|location|||
213|JAY|"So all we gotta do is stop 'em from
making the movie!"|speech|JAY|M|True
214|HOLDEN|"Yeah, and kiss-off the hundreds of
thousands of dollars in royalties
you're due in the process. Are you
fucking retarded? Look, I'm probably
not alone in the opinion that this
flick is the worst idea since Greedo
shooting first. I mean, a Jay and
Silent Bob movie? Who would pay to
see that?"|speech|HOLDEN|M|True
215||"Holden, Jay and Silent Bob pause and look at the camera for
a beat. Then--"|stage direction|||
216|HOLDEN|"But since it is happening, you might
as well just ignore the idiots on
the Internet, go find Banky, and get
your ""motherfucking movie check."" As
you so succinctly put it. That's
what's important here."|speech|HOLDEN|M|True
217|JAY|"No, Holden McNeil--what's important
here is that there's a bunch of
motherfuckers we don't even know
calling us assholes on the Internet
to a bunch of teenagers and guys who
can't even get laid. Putting a stop
to that is the most important thing
we could ever do."|speech|JAY|M|True
218||(off monitor)|location|||
219|JAY|"When did it say they're making that
movie?"|speech|JAY|M|True
220|HOLDEN|They start this Friday.|speech|HOLDEN|M|True
221|JAY|So if today's Tuesday, that gives us--|speech|JAY|M|True
222||(counts)|location|||
223|JAY|Eight days.|speech|JAY|M|True
224|HOLDEN|It's more like three days.|speech|HOLDEN|M|True
225|JAY|"Right. Three days to stop that stupid
fucking movie from getting made!
C'mon, Silent Bob--"|speech|JAY|M|True
226||Jay and Bob stand and look at each other, filled with purpose.|stage direction|||
227|JAY|We're going to Hollywood.|speech|JAY|M|True
228||They stride off. Holden shakes his head.|stage direction|||
229|HOLDEN|"Now that's what I call the Blunt
leading the Blunt."|speech|HOLDEN|M|True
230||EXT. BUS STATION--DAY|location|||
231||"Jay and Silent Bob approach a bus that's labeled ""Los
Angeles."" They nod at each other and then climb aboard. After
a beat, they re-emerge."|stage direction|||
232|JAY|"Tickets? Since when did they start
charging for the bus?"|speech|JAY|M|True
233||They head toward the depot.|stage direction|||
234|JAY|"Didn't we used to ride that shit to
school every day for free?"|speech|JAY|M|True
235||EXT. HIGHWAY--DAY|location|||
236||The bus roars past a sign that read: Leaving New Jersey.|stage direction|||
237||INT. BUS--SAME|location|||
238||Jay makes his way up to the DRIVER.|stage direction|||
239|JAY|We in Hollywood yet?|speech|JAY|M|True
240|DRIVER|"It's a three--day ride to Los Angeles,
sir. We left twenty minutes ago."|speech|DRIVER|M|
241|JAY|"I didn't ask you about Los Angeles.
I asked you about Hollywood."|speech|JAY|M|True
242|DRIVER|Hollywood's in Los Angeles, sir.|speech|DRIVER|M|
243|JAY|"Don't change the subject! Are we in
Hollywood yet or not?"|speech|JAY|M|True
244|DRIVER|Please sit down, sir.|speech|DRIVER|M|
245||Jay glares at the Driver and heads back to his seat.|stage direction|||
246|JAY|"Why don't you take your seat Ralph
Kramden--"|speech|JAY|M|True
247||Jay slumps into the seat beside Silent Bob.|stage direction|||
248|JAY|"I'm fucking bored, man. There ain't
shit to so on this bus."|speech|JAY|M|True
249||Silent Bob mimes jerking off.|stage direction|||
250|JAY|I already did that. Twice.|speech|JAY|M|True
251||"Silent Bob shrugs, looking out the window, Jay looks across
the aisle and spots a CHILD IN A HELMET playing a handheld
video game. He leans over to him."|stage direction|||
252|JAY|Yo, Gretzky--lemme get a turn.|speech|JAY|M|True
253|CHILD|Leave me alone, little kid.|speech|CHILD|M|
254||"The Child gives him the finger. Jay goes wide-eyed, turning
to Silent Bob."|stage direction|||
255|JAY|"That fuck called me a little kid and
gave me the finger! Go kick his ass!"|speech|JAY|M|True
256||"Silent Bob offers an incredulous look, as if to say, ""He's
ten years old."""|stage direction|||
257|JAY|You're my muscle, ain'tcha?|speech|JAY|M|True
258||Silent Bob kind of nods.|stage direction|||
259|JAY|"So go open a can of whup-ass on that
little fuck, and get me his game!"|speech|JAY|M|True
260||"Silent Bob sighs and stands. He climbs over Jay into the
aisle and stands in front of the child. He looks at him and
registers doubt. He looks back to Jay, who waves him on.
Silent Bob steels himself, looks back to the kid and reaches
for his game. The Child emits a high-pitched scream and starts
punching himself in the head. Silent Bob dives back into his
seat, trying to look nonchalant. The Child stops crying. Jay
looks at Silent Bob."|stage direction|||
261|JAY|"You're one tough motherfucker, you
know that?"|speech|JAY|M|True
262||EXT. HIGHWAY--DAY|location|||
263||The bus pulls over by the side of the road.|stage direction|||
264||INT. BUS--DAY|location|||
265||"The Bus Driver heads down the aisle toward the back of the
bus, followed by pissed-off PASSENGERS."|stage direction|||
266|PASSENGER|"They been in there going on half an
hour now! Two of them! Doing God
knows what!"|speech|PASSENGER|M|
267||The Bus Driver bangs on the bathroom door and shouts.|stage direction|||
268|DRIVER|"This bus isn't moving another inch
unless you clear out of there right
now!"|speech|DRIVER|M|
269||No answer. The Bus Driver bangs on the door harder.|stage direction|||
270|DRIVER|"DO YOU HEAR ME?! OPEN THIS DOOR!
NOW!!"|speech|DRIVER|M|
271||"The door handle turns, the door swings wide, and massive
amounts of smoke suddenly billow through the back of the
bus. The smoke clears to reveal Jay and Silent Bob squeezed
into the bathroom, holding a massive joint."|stage direction|||
272|JAY|"Um--I think something's burning back
here."|speech|JAY|M|True
273||EXT. ROADSIDE--LATER|location|||
274||"As the bus pulls away, Jay and Silent Bob are revealed, left
behind."|stage direction|||
275|JAY|"The whole fucking world's against
us, dude. I swear to God."|speech|JAY|M|True
276||Silent Bob nods. Jay sticks out his thumb and starts hitching.|stage direction|||
277||EXT. ROADSIDE--LATER|location|||
278||Jay and Bob are walking backwards, hitching still.|stage direction|||
279|JAY|"This sucks balls, man. How come we
ain't getting no rides?"|speech|JAY|M|True
280|VOICE|'Cause you're doing it all wrong.|speech|VOICE|F|True
281||Jay and Bob look behind them. There's a GUY hitching as well.|stage direction|||
282|GUY|You gotta induce the drivers a little.|speech|GUY|M|True
283|JAY|Like how?|speech|JAY|M|True
284|GUY|Like this.|speech|GUY|M|True
285||"The GUY holds out his sign to them. It reads: Will Give Head
For Ride."|stage direction|||
286|JAY|"Yeah, but what happens when you get
in the car, and you don't make with
the head? Don't they kick your ass
to the curb?"|speech|JAY|M|True
287|GUY|"Sure--if you don't make with the
head."|speech|GUY|M|True
288||Jay and Bob look at him for a long beat. Then--|stage direction|||
289|JAY|Eww! You eat the cock?!?|speech|JAY|M|True
290|GUY|"Yeah. If it'll get me a few hundred
miles across country. I'll take a
shot in the mouth."|speech|GUY|M|True
291|JAY|Yeah, but we ain't gay.|speech|JAY|M|True
292|GUY|"Well, neither am I. But have you
seen the price of bus tickets lately?
Shit--I don't wanna cough up two
hundred bucks just to get to Chicago."|speech|GUY|M|True
293|JAY|"Well, I don't wanna cough up some
dude's sperm!"|speech|JAY|M|True
294|GUY|"Don't be so suburban--this is the
new millennium. Gay, straight--it's
all the same now. There're no more
lines."|speech|GUY|M|True
295||Jay draws a line on the ground with his foot.|stage direction|||
296|JAY|"There's one. On this side of it, we
ain't gay."|speech|JAY|M|True
297|GUY|"All hitchers do this. Why do you
think people pick us up? If you get
a ride, it's expected--I don't care
who the driver is. It's the first
rule in the Book."|speech|GUY|M|True
298|JAY|What book?|speech|JAY|M|True
299|GUY|The unwritten Book of the Road.|speech|GUY|M|True
