|character|text|type|character_clean|gender
132||"Andrew just stands there filming them. Howard hurls his
forty at Andrew, who doesn't move; it shatters very near to
him."|stage direction||
133|HOWARD|The fuck, fuck you faggot-|speech|HOWARD|M
134||"Howard quickly starts crossing the street, and Andrew turns
and runs back towards his house."|stage direction||
135||INT. DETMER RESIDENCE - ANDREW'S ROOM|location||
136||"The camera lays on Andrew's bed again, filming the room.
Andrew is on his laptop at a desk, working."|stage direction||
137|ANDREW|"I'm uploading what I shot
today...you have to keep a back-up,
you know."|speech|ANDREW|M
138||"The door suddenly opens, revealing MR. Adrian DETMER, 40s,
Andrew's father. He doesn't look as white trash as you'd
expect."|stage direction||
139||9.|unknown||
140||"Andrew looks up at him, and then goes back to working.
Detmer goes over to Andrew and slaps him out of his chair."|stage direction||
141|MR. DETMER|"When I say open this door, you open
this fucking door."|speech|MR. DETMER|M
142||"Mr. Detmer leaves, slamming the door on his way out.   Andrew
sits on the floor in silence."|stage direction||
143||EXT. HAVEN HILLS FARM - NIGHT|location||
144||"We're in Matt's car, driving on a dark dirt road, past an old
fence and rusted out farm equipment."|stage direction||
145||ANDREW (O.S.)|location||
146|MR. DETMER|Are you sure it's here?|speech|MR. DETMER|M
147||(beat)|unknown||
148|MR. DETMER|"Are you sure it's here, this all
looks closed-"|speech|MR. DETMER|M
149|MATT|It's here, calm down.    Listen.|speech|MATT|M
150||We can faintly hear party music.|stage direction||
151||ANDREW (O.S.)|location||
152|MATT|Oh yeah.|speech|MATT|M
153||EXT. HAVEN HILLS FARM - BARN|location||
154||"Cars are parked outside a big abandoned barn as Matt and
Andrew approach. We see Christmas lights strung up, and
there's clearly a party going on inside the barn. Kids are
milling about outside, too, drinking, fucking around."|stage direction||
155||MATT|location||
156|MATT|"Hey dude, don't follow me around
all night."|speech|MATT|M
157||ANDREW (O.S.)|location||
158|MATT|What?|speech|MATT|M
159|MATT|"Don't follow me around all night,
okay?"|speech|MATT|M
160|ANDREW (O.S.)|"What am I supposed to do? I
thought you said you didn't want to
go alone-"|speech|ANDREW|M
161||10.|unknown||
162|MATT|"Talk to people?   Have a beer, I
don't know."|speech|MATT|M
163||"MONTAGED
FOOTAGE..."|unknown||
164||"Andrew skulks around the party, which is clearly in full
swing. Lots of bad footage of people talking, drinking,
girls dancing sexy, guys joking around. Andrew is silent and
detached, just filming. He sees a girl, CASEY Letter, 16,
filming as well. They shout over the music."|stage direction||
165|CASEY|Hey, what are you filming for?|speech|CASEY|F
166|ANDREW (O.S.)|Oh, I don't- just filming.|speech|ANDREW|M
167||CASEY|location||
168|ANDREW (O.S.)|What?   I'm filming for my blog!|speech|ANDREW|M
169||ANDREW (O.S.)|location||
170|ANDREW (O.S.)|What?|speech|ANDREW|M
171|CASEY|"I have a video blog!   Why are you
filming?"|speech|CASEY|F
172||"Andrew simply backs away. More footage of the party.
AUSTIN, 18, in an Ed Hardy shirt, comes out of nowhere.   He's
clearly a little drunk."|stage direction||
173|AUSTIN|"Hey, were you filming my
girlfriend? Yes or no, were you
filming my girlfriend?"|speech|AUSTIN|M
174|ANDREW (O.S.)|"No, I wasn't filming anyone
specific, just filming the party."|speech|ANDREW|M
175||AUSTIN|location||
176||(beat)|unknown||
177|ANDREW (O.S.)|"Okay, good, because I don't wanna
have to beat your ass."|speech|ANDREW|M
178||ANDREW (O.S.)|location||
179|ANDREW (O.S.)|Okay.|speech|ANDREW|M
180|AUSTIN|"Don't talk back to me. Don't get
smart, okay, I'm being nice here.
I'm being nice to you."|speech|AUSTIN|M
181||"11.
AUSTIN (CONT'D)
(beat)"|unknown||
182|(MORE)|Say okay.|speech||
183||ANDREW (O.S.)|unknown||
184|(MORE)|Okay-|speech||
185|AUSTIN|"Cause I know you were filming my
girlfriend dancing. I should break
your fucking nose, you know that?
You know that, I should beat your
ass right now, but I'm trying to be
nice. Fuck you."|speech|AUSTIN|M
186||"Austin abruptly throws his beer on Andrew, getting some on
the camera, and then spits on him. Andrew backs up, shocked,
lowering the camera."|stage direction||
187||EXT. HAVEN HILLS FARM - EDGE OF THE WOODS|location||
188||"Andrew's out alone in a field now, furiously cleaning the
lens of the camera, obstructing our view. Cut to a few
moments later; the camera now resting in his lap or on the
ground. We can see the barn, the party still going on.
After a few moments, we can faintly hear Andrew crying."|stage direction||
189||(loud, sudden)|unknown||
190|STEVE (O.S.)|Are you Andrew?|speech|STEVE|M
191||(startled)|unknown||
192|ANDREW (O.S.)|What-|speech|ANDREW|M
193||STEVE|location||
194|ANDREW (O.S.)|Are you Andrew-with-the-camera?|speech|ANDREW|M
195||(beat)|unknown||
196|ANDREW (O.S.)|"Matt's cousin, Matt said you had a
camera?"|speech|ANDREW|M
197||"The camera is picked up to reveal STEVE ""Kaz"" Kazinksy, 17,
approachably handsome and in great shape, with an easygoing,
instantly likeable charisma.
He's a little drunk and giddy."|stage direction||
198|STEVE (CONT'D)|Dude, are you okay?|speech|STEVE|M
199|ANDREW (O.S.)|I'm Andrew.|speech|ANDREW|M
200||12.|unknown||
201|STEVE|I'm Steve Kazinsky-|speech|STEVE|M
202|ANDREW (O.S.)|No, I know.|speech|ANDREW|M
203||STEVE|location||
204|ANDREW (O.S.)|...yeah?|speech|ANDREW|M
205|ANDREW (O.S.)|Everybody knows who you are.|speech|ANDREW|M
206|STEVE|"Haha, yes, that is true. Listen,
come on, bring the camera."|speech|STEVE|M
207||ANDREW (O.S.)|location||
208|STEVE|What?   I don't-|speech|STEVE|M
209||STEVE|location||
210|STEVE|Come on.|speech|STEVE|M
211||Steve starts off, but Andrew hesitates.|stage direction||
212||ANDREW (O.S.)|location||
213|STEVE|I don't-|speech|STEVE|M
214|STEVE|Dude, come on, we found something.|speech|STEVE|M
215||EXT. HAVEN HILLS FARM - FIELD|location||
216||"Steve is walking ahead in the field of tall grass, toward
woods. It's rather dark."|stage direction||
217|ANDREW (O.S.)|"Look, I don't think we're supposed
to-"|speech|ANDREW|M
218|STEVE|"Is there a light on that?   On your
camera?"|speech|STEVE|M
219|ANDREW (O.S.)|Oh, I don't- Hm, I don't know-|speech|ANDREW|M
220||"The camera goes down for a moment while Andrew futzes with
it. The light clicks on, illuminating Steve."|stage direction||
221||STEVE|location||
222|ANDREW (O.S.)|Awesome.|speech|ANDREW|M
223||"CUT.
13."|unknown||
224||"They've reached the woods, and Steve is climbing over the
remains of a fence. The light bounces around wildly."|stage direction||
225|ANDREW (O.S.)|"What were you guys doing out here?
This is way out-"|speech|ANDREW|M
226|STEVE|"Me and your cousin were blazing a
little."|speech|STEVE|M
227|ANDREW (O.S.)|Matt's out here?|speech|ANDREW|M
228|STEVE|"A bunch of people were out here,
but I think they've all gone back,
now, cause we're like, obsessed
with the thing."|speech|STEVE|M
229||ANDREW (O.S.)|unknown||
230|STEVE|The what?|speech|STEVE|M
231||CUT.|unknown||
232||"They're in the woods now, thick and dizzying. It's near
silent but their feet crushing the Fall leaves on the ground.
Steve walks out ahead."|stage direction||
233|STEVE|"Andrew Detmer, that's right.   I
remember you from homeroom,
Freshman year."|speech|STEVE|M
234|ANDREW (O.S.)|You remember that?|speech|ANDREW|M
235|STEVE|"Yeah, I have a memory for faces.
I'm gonna go into politics, which
is ironic because I'm soooo fucking
high right now- probably shouldn't
be letting you videotape this-"|speech|STEVE|M
236|ANDREW (O.S.)|"I'm gonna be so rich when you're
president, you have no idea-"|speech|ANDREW|M
237|STEVE|"Yeah, video footage of me luring
you into the woods for gay sex-
wait, hey- HEY, MATT, IS THIS IT?"|speech|STEVE|M
238||"14.
MATT (O.S.)"|unknown||
239|STEVE|Down here!|speech|STEVE|M
240||ANDREW (O.S.)|unknown||
241|STEVE|Matt?|speech|STEVE|M
242||"The camera turns to reveal Matt, standing next to some kind
of craggy hole in the ground, at the base of a hill in the
woods. It's big, but the darkness beyond is impenetrable to
the camera. It looks like a big black spot."|stage direction||
243|STEVE|There we go. There it is.|speech|STEVE|M
244||CUT.|unknown||
245||"Andrew and Steve are now down with Matt by the hole. Andrew
is keeping the camera fixed squarely on the murky blackness,
nervous."|stage direction||
246|STEVE (V.O.)|Where is everybody?|speech|STEVE|M
247|MATT|They all left.|speech|MATT|M
248|ANDREW (O.S.)|We're not supposed to be out here.|speech|ANDREW|M
249|STEVE|Is it still making the sound?|speech|STEVE|M
250||MATT|location||
251|STEVE|Yeah.   Did you tell Andrew?|speech|STEVE|M
252|STEVE|Oh, Andrew, it's making a sound-|speech|STEVE|M
253|MATT|Here, listen.|speech|MATT|M
254||ANDREW (O.S.)|unknown||
255|MATT|Guys-|speech|MATT|M
256|STEVE|"You've got to get really close to
hear it."|speech|STEVE|M
257||Andrew takes a tentative step towards the hole.|stage direction||
258|ANDREW (O.S.)|"Guys, just don't like- don't push
me, or do anything like that-"|speech|ANDREW|M
259||15.|unknown||
260|STEVE (O.S.)|"You've got to go closer.     Like
almost inside it."|speech|STEVE|M
261||There's a beat.|stage direction||
262|MATT|"We're not going to push you, we
just wanna get it on tape."|speech|MATT|M
263||"Another pause. Andrew moves towards the hole. Even with
Nightvision, it's completely dark in there. A beat."|stage direction||
264|STEVE (O.S.)|Do you hear it?|speech|STEVE|M
265|ANDREW (O.S.)|...It's like, whispering?|speech|ANDREW|M
266||STEVE (O.S.)|unknown||
267|ANDREW (O.S.)|Listen.|speech|ANDREW|M
268||ANDREW (O.S.)|unknown||
269|ANDREW (O.S.)|Singing?|speech|ANDREW|M
270||MATT (O.S.)                       STEVE (O.S.)|unknown||
271||"Ooooh shiiiiit-                   That is so fucking creepy!
Andrew turns the camera back to Matt and Steve."|stage direction||
272|ANDREW (O.S.) (CONT'D)|What is that?|speech|ANDREW|M
273|STEVE|We didn't dig the hole, man.|speech|STEVE|M
274|MATT|Is the sound on the camera?|speech|MATT|M
275|ANDREW (O.S.)|"I don't know, probably...I mean,
it's- it's kinda loud, right?"|speech|ANDREW|M
276||Matt looks to Steve.|stage direction||
277|STEVE|"Do you guys wanna go in and have a
look, or what-"|speech|STEVE|M
278|ANDREW (O.S.)|No, I don't- I mean, I won't do th-|speech|ANDREW|M
279|STEVE|Hold your nose.|speech|STEVE|M
280||16.|unknown||
281||"Steve suddenly goes right into the hole, vanishing into the
darkness."|stage direction||
282||ANDREW (O.S.)|unknown||
283|STEVE|Hey, wait-|speech|STEVE|M
284||(faintly)|unknown||
285|STEVE (FROM THE DARK)|Come on!|speech|STEVE|M
286|MATT|"Steve, come on, we don't know if
it's stable in there- It's probably
just the wind, we should-"|speech|MATT|M
287||Andrew abruptly goes into the cave.|stage direction||
288|MATT (O.S.) (CONT'D)|"Andrew, hey, come on!
Don't...shit."|speech|MATT|M
289||INT. THE HOLE|location||
290||"It's almost pitch black, but we can hear Andrew breathing.
It's claustrophobic in here. Eerily quiet. The camera
searches around, but the walls are tight in here, and low."|stage direction||
291||ANDREW (O.S.)|unknown||
292|MATT (O.S.) (CONT'D)|Hello-|speech|MATT|M
293||"STEVE                        ANDREW (O.S.)
(suddenly appearing)           Aah!"|unknown||
294||I'm right here.|stage direction||
295|ANDREW (O.S.) (CONT'D)|Does it go down much deeper, or-|speech|ANDREW|M
296|STEVE|"Yeah, really far. It's not a cave,
it's like a tunnel- do you hear how
loud that's getting?"|speech|STEVE|M
297|ANDREW (O.S.)|"Do you think it could be like wind,
or-"|speech|ANDREW|M
298|STEVE|Come on, man. Come on.|speech|STEVE|M
299|ANDREW (O.S.)|Then what do you think it is?|speech|ANDREW|M
300||"17.
STEVE"|unknown||
301|ANDREW (O.S.)|"Huh. I dunno. I don't believe in
ghosts."|speech|ANDREW|M
302|ANDREW (O.S.)|Who said anything about ghosts.|speech|ANDREW|M
303||"Steve laughs, and turns, going back into the darkness.
Andrew follows."|stage direction||
304||CUT.|unknown||
305||Matt's face is suddenly in front of the camera.|stage direction||
306|MATT|-shouldn't have come in here.|speech|MATT|M
307|ANDREW (O.S.)|Steve's up ahead-|speech|ANDREW|M
308||MATT|location||
309|ANDREW (O.S.)|"At first I thought this was a
solutional cave, but now...I dunno,
it's like a lava tube, or
something."|speech|ANDREW|M
310|ANDREW (O.S.)|"I don't know what you're talking
about."|speech|ANDREW|M
311|MATT|"Look at the walls. Look at how
smooth they are. It's just
straight shot down, I mean, we
must've already gone forty or fifty
feet-"|speech|MATT|M
312|ANDREW (O.S.)|"Don't talk about it, you're making
me nervous."|speech|ANDREW|M
313|MATT|"You ever hear of Plato's allegory
of the cave?"|speech|MATT|M
314||ANDREW (O.S.)|unknown||
315|MATT|No.|speech|MATT|M
316||MATT|unknown||
317|MATT|Nevermind.|speech|MATT|M
318||"CUT.
18."|unknown||
319||"Walking. Darkness. The cave is even tighter now. The light
flickers, some kind of electrical disturbance, then goes out
completely We hear Andrew curse, fumbling with it, and the
nightvision mode comes on."|stage direction||
320||CUT.|unknown||
321||"The nightvision is scrambling badly.   All the forms are
distorted and then-"|stage direction||
322|STEVE (O.S.)|Can you believe this, this is NUTS-|speech|STEVE|M
323||"The nightvision is turned off, revealing Matt. They've come
into a larger chamber in the cave, one somehow lit from
within; the boys are bathed in a softly pulsing turquoise
glow.
They speak loudly, clearly talking over something we can't
hear."|stage direction||
324|MATT|"Is that, is that showing up on the
camera?"|speech|MATT|M
325|ANDREW (O.S.)|"I don't wanna film it, it's messing
with the camera-"|speech|ANDREW|M
326||"Matt forcibly turns the camera, to reveal Steve standing next
to some kind of massive crystalline rock structure growing
from, or maybe embedded in, the wall. Around it, and him,
float wispy little clouds of light, turquoise and beautiful.
Steve is clearly entranced, sweeping his hands through the
light."|stage direction||
327||STEVE|unknown||
328|ANDREW (O.S.)|Touch one!|speech|ANDREW|M
329||"We see Matt, now also surrounded by the little aurora
borealis like clouds, touch one; it comes apart in a silent
little explosion of light, beautiful."|stage direction||
330|ANDREW (O.S.)|Guys maybe...maybe we shouldn't...|speech|ANDREW|M
331||"A light cloud passes in front of Andrew, and we sees his hand
to extend to touch it. The subsequent little light burst
badly warps the camera, clearly permanent damage."|stage direction||
332||"CUT.
19."|unknown||
333||"Andrew is now very near to the crystalline structure; viewed
up close, it's almost arachnid, organic somehow. The light
clouds have turned yellow. Matt is practically inside the
structure, pressing it with his palms."|stage direction||
334|MATT|"-changes color, see? It must be
reacting to the heat, some kind of
exothermic reaction-"|speech|MATT|M
335|ANDREW (O.S.)|"WHAT? I can't hear you over the-
you know-"|speech|ANDREW|M
336|STEVE|"Make it change again!    This is
awesome!"|speech|STEVE|M
337||"Matt presses with his palms. There's a low sustained hiss as
the light clouds turn an angry shade of red. A stream of
them is released from beneath the structure. The camera
jerks suddenly, revealing Steve, who's clutching his ears."|stage direction||
338||STEVE (CONT'D)|location||
339|STEVE|AGHHHHH!|speech|STEVE|M
340||"Blood has begun to rapidly pour out of his eyes, ears, mouth
and nose, and he buckles forwards; the camera spins wildly
and we see Matt seemingly FLUNG out of the crystalline
structure.
It pulses, and seems to rapidly blossom and spread apart,
revealing a blinding light within which EXPLODES OUTWARD; we
can suddenly hear an OVERWHELMING CHOIR OF VOICES, and the
camera sent rocketing backwards, flipping backwards up the
tunnel-"|stage direction||
341||"CRACK.   DIGITAL
CODE.
BLACK SCREEN.
HOLD ON BLACK."|unknown||
342||FROM ANDREW'S SECOND CAMERA.|stage direction||
343||EXT. MATT'S BACKYARD - AFTERNOON|location||
344||"The camera turns on; from the quality of the picture, it's
immediately evident that this is a newer, better camera.
It's on a tripod, and Matt stands across a well manicured
backyard; his hair is a little different, time has passed."|stage direction||
345||20.|unknown||
346||MATT|location||
347|STEVE|Ready?|speech|STEVE|M
348|ANDREW (O.S.)|Rolling, yeah.|speech|ANDREW|M
349|MATT|Okay, ball test.   Take one.|speech|MATT|M
350||"A baseball comes flying in from behind the camera, nailing
Matt in the face; he drops like a rock."|stage direction||
351||MATT (CONT'D)|location||
352|MATT|"OW FUCK! WHAT THE FUCK STEVE!
UNDERHAND!"|speech|MATT|M
353||"Steve comes in from off camera to help Matt, laughing; we can
hear Andrew laughing behind the camera, too."|stage direction||
354|STEVE|I'm sorry, oh shit, I'm sorry-|speech|STEVE|M
355||CUT.|unknown||
356||Now it's Steve who stands on the yard.|stage direction||
357||STEVE (CONT'D)|location||
358|STEVE|Go.|speech|STEVE|M
359||"A baseball comes in from off camera, slower. It comes down
towards Steve, but at the last second makes a bizarre,
impossible course correction, FLIES UP AND HITS STEVE IN THE
FACE."|stage direction||
360||STEVE (CONT'D)|location||
361|STEVE|AGH!   HEY, MATT, NOT COOL!|speech|STEVE|M
362||"Matt rushes on, doing a victory lap, one hand holding an ice-
pack to his face. Again, we hear Andrew laughing."|stage direction||
363|MATT|WE ARRREEE THE CHAAAMPIONS-|speech|MATT|M
364||CUT.|unknown||
365||"Andrew's out across the yard. He looks a little better; he's
gotten rid of the ridiculous nerd beard, and his hair is a
little better kept. He nods.
In flies the baseball. It abruptly stops in the air, a foot
and a half from Andrew's face. Steve and Matt let out a
cheer, and the camera is yanked off the tripod, taken to show
a closer view of the impossibly suspended baseball and
Andrew."|stage direction||
366||21.|unknown||
367||"Andrew smiles, and points to the suspended ball.   A trickle
of blood comes out of his nose."|stage direction||
368||ANDREW|unknown||
369|MATT|Ah, shit.|speech|MATT|M
370||CUT.|unknown||
371||"The camera's on a tripod up on the back porch, filming
Andrew, Steve and Matt standing a triangle. They are playing
catch...no hands. The ball simply flies from guy to guy.
They drop it a few times in some cuts, but shout
encouragement, and are clearly having a good time.
Finally, they get the ball going EXTREMELY fast.   Matt looks
up."|stage direction||
372||MATT|unknown||
373|MATT|Is-|speech|MATT|M
374||"Matt gets nailed in the balls, and drops as Steve and Andrew
rush to him, laughing."|stage direction||
375|STEVE|`In the- penis- the penis-|speech|STEVE|M
376|MATT|"I thought I heard my dad...UGHHH
WHY ME AGAAAAIN!?"|speech|MATT|M
377||INT. MATT'S KITCHEN|location||
378||"Steve is very intently using his newfound powers to make a
peanut butter and jelly sandwich, knife shakily moving over
bread. The camera is set down on the counter, Matt and
Andrew watching."|stage direction||
