|character|text|type|character_clean|gender
43||"David looks in the direction of THE VOICE. A WOMAN with dark hair and light blue
eyes stands in the aisle with two bags over her shoulder. She's wearing a tight
white t-shirt and jeans. She's beautiful.
David nods ""yes.""
The woman starts putting her bags on the shelf above the seats. She stretches to
get them up. Her toned stomach is exposed. She has a silver ring pierced through
her navel.
David has a gold ring on his hand. He fiddles with it. Beat. He gently slips off
his wedding band. It goes into his coat pocket.
The woman takes the seat next to him.
Beat. A LOUD VIOLENT BURST OF SOUND. The passenger car shakes as a passing
train barrels by two feet from David's window. It passes in a few seconds. The
car returns to a QUIET HUM.
David pulls a magazine out from the seat pocket in front of him.
He holds the woman's fashion magazine out."|stage direction||
44|DAVID|"Someone left these. You want
one?"|speech|DAVID|M
45||"The woman looks over the one being offered and then points to the Sports
Illustrated peeking out of the seat pocket.
David pulls the magazine out and gives it to her."|stage direction||
46|DAVID|You like sports?|speech|DAVID|M
47|WOMAN|"It's my field. I represent
athletes. I'm an agent."|speech|WOMAN|F
48|DAVID|"What a coincidence? I'm a
male synchronized swimmer
and I'm looking for
representation."|speech|DAVID|M
49|WOMAN(smiling)|Is that right?|speech|WOMAN|F
50|DAVID|"But I'm afraid of water, so
that's been holding my
career back a little bit."|speech|DAVID|M
51||The woman laughs.|stage direction||
52|DAVID|"You represent someone in
Philadelphia?"|speech|DAVID|M
53|WOMAN|"I'm meeting a player from
Temple University. He's a
cornerback. You like
football?"|speech|WOMAN|F
54||Beat.|stage direction||
55|DAVID|Not really.|speech|DAVID|M
56|WOMAN|"This kid is six foot two,
two hundred and forty
pounds. He runs the fifty in
under six seconds. He's
going to be a God."|speech|WOMAN|F
57||"Beat. David studies the excitement in her eyes.
ANOTHER LOUD VIOLENT BURST OF SOUND. David waits till the opposing train passes.
The woman goes back to her magazine. Beat."|stage direction||
58|DAVID|I'm David Dunne.|speech|DAVID|M
59||The woman looks up.|stage direction||
60|WOMAN|Kelly.|speech|WOMAN|F
61||"She goes back to the magazine.
Beat."|stage direction||
62|DAVID|"How long are you staying in
Philly?"|speech|DAVID|M
63||"KELLY looks up from her Sports Illustrated. Her striking blue eyes gaze at David.
Beat.
She holds up her hand. Taps the diamond ring on her finger."|stage direction||
64|KELLY(soft)|I'm married.|speech|KELLY|F
65|DAVID(fake excitement)|Great.|speech|DAVID|M
66||Beat.|stage direction||
67|KELLY|Sorry.|speech|KELLY|F
68|DAVID(fake confusion)|What are you talking about?|speech|DAVID|M
69||An awkward silence.|stage direction||
70|DAVID|"I think you got the wrong
idea."|speech|DAVID|M
71||The woman stares at David. She looks down. Beat. Closes the magazine.|stage direction||
72|KELLY|"I'm going to find another
seat."|speech|KELLY|F
73||"Kelly gets up. She balances herself against a headrest as the train rumbles. She
starts to the back of the car.
David sits alone. He looks like he's drowning, but there's no water.
He feels a stare. He glances up. The little girl spies on him from between the
seats.
David leans towards the window to avoid eye contact. His hand reaches into his
coat and slides out his wedding band. He puts it back on.
His temple touches the glass. The vibration of the train begins to lull his eyes
closed... Beat.
David's head bounces lightly against the window.
The shaking of the glass never allows David's eyes to completely close.
He sits up when he realizes the shaking is getting stronger.
He looks out the window. The scenery blurs as it flies by. Beat.
David turns. Some of the other passengers start to react as they realize the
train is picking up speed.
The normal bumps of the tracks become amplified.
The WORRIED VOICES OF THE TRAVELERS START FILL THE CABIN.
The train goes faster.
AND THEN THE HIGH PITCHED METAL ON METAL SCREECHING STARTS AS THE TRAIN BEGINS TO
TAKE A CURVE.
David's eyes move to the seat in front of him. The little girl is no longer
watching him.
DAVID LOOKS TO THE PASSENGERS ACROSS FROM HIM. He sees the ground slowly drop
away in the windows behind them as THEIR SIDE OF THE TRAIN STARTS TO RISE...
THE PASSENGERS SCREAM AS THE AMTRAK PASSENGER TRAIN BEGINS TO TILT OFF THE
TRACK..."|stage direction||
74||CUT TO:|unknown||
75||INT. FAMILY ROOM - AFTERNOON|location||
76||"A boy, age ten, sits on his head on the family couch and watches television
upside down. His floppy brown hair spreads out in a circle in front of his red
face. He changes channels with a remote control.
He moves past the upside down cartoons and the upside down talk shows. He stops
on an upside down picture of a crashed train. Beat.
His knees come forward as he flips over. He tumbles slowly off the couch and onto
the carpet. JEREMY DUNNE gazes at the television screen... A LIVE AERIAL VIEW OF
A TRAIN WRECK SMOULDERING BELOW IS SEEN. Two trains are tangled like snakes.
Jeremy gets up and moves to a small table with a phone. Next to the phone is a
notepad. On it is written...
""Dad - Amtrak 177 - 3:40pm.""
Jeremy looks at the television. At the bottom of the screen in red block letters
that move from right to left are words and numbers...""The 3:40 Amtrak 177 has
derailed... Amtrak Emergency number is 1-800-777-4322... The 3:40 Amtrak 177 has
derailed...Amtrak""
Jeremy doesn't take his eyes off the screen. He makes a small desperate noise
that no one hears."|stage direction||
77||CUT TO:|unknown||
78||INT. PHYSICAL THERAPY CENTER - LATE AFTERNOON|location||
79||"An elderly woman can't hold back any longer and SCREAMS. An embarrassed, tortured
helpless scream.
MEGAN DUNNE continues applying pressure to her arm which is being pushed back as
far as it will go.
She counts to three and eases off. She lays her arm back in her lap.
WE ARE IN A PHYSICAL THERAPY CENTER. About a dozen people are on specialized
weight machines.
The elderly woman is seated on an exercise table and breathes slowly."|stage direction||
80|MEGAN|You okay, Virginia?|speech|MEGAN|F
81||"Beat. VIRGINIA shakes her head, ""No."""|stage direction||
82|MEGAN|"I'll put something on the
t.v. Maybe we'll find some
almost naked guys to inspire
you."|speech|MEGAN|F
83||"Megan reaches up to the t.v. monitor mounted on the wall. She turns it on and
starts flipping channels. She stops on ESPN where a swimming meet is underway.
Men in bikini swimsuits line the edges of the pool.
Virginia starts watching with great interest.
Megan's eyes move to the tiny print moving across the bottom of the screen. Her
face goes still as she reads the train number... 177."|stage direction||
84||CUT TO:|unknown||
85||INT. EMERGENCY ROOM - AFTERNOON|location||
86||"DAVID DUNNE'S EYES SLOWLY OPEN. THE DULL WHITE OF THE OVERHEAD TUBE LIGHTING
BLINDS HIM AT FIRST.
He blinks his vision back. He realizes he's in a bed.
WE HEAR AGITATED VOICES, MOVEMENT.
David looks around. He's in an emergency room. There are a half dozen prep areas
and beds next to him. They're all empty.
DAVID FOLLOWS THE URGENT SOUNDS OF ACTIVITY TO A PREP AREA DIRECTLY ACROSS FROM
HIM.
He can only see glimpses of activity through the drawn curtain. A group of
emergency room personnel are treating a man whose body is twitching violently on
a gurney.
One of the group is a man who glances through the opening in the curtain. He
notices David sitting up from across the room.
THE MAN IN SCRUBS leaves the group and walks over."|stage direction||
87|MAN IN SCRUBS|How are you feeling?|speech|MAN IN SCRUBS|?
88|DAVID|Okay.|speech|DAVID|M
89||He FLASHES A LIGHT in David's eyes.|stage direction||
90|MAN IN SCRUBS|"You are in the emergency
room of the University of
Pennsylvania Hospital. You
were in a serious accident."|speech|MAN IN SCRUBS|?
91||(beat)|location||
92|MAN IN SCRUBS|How's your vision?|speech|MAN IN SCRUBS|?
93|DAVID|Fine.|speech|DAVID|M
94||"David stares across as the scene with the other patients becomes more frantic and
disturbing."|stage direction||
95|MAN IN SCRUBS|"Where were you sitting on
the train?"|speech|MAN IN SCRUBS|?
96|DAVID|Against a window.|speech|DAVID|M
97|MAN IN SCRUBS|In the passenger car?|speech|MAN IN SCRUBS|?
98|DAVID|"Yes. Where are the rest of
the passengers?"|speech|DAVID|M
99|MAN IN SCRUBS|"Was your family traveling
with you?"|speech|MAN IN SCRUBS|?
100|DAVID|No.|speech|DAVID|M
101|MAN IN SCRUBS|"Did you get up from your
seat?"|speech|MAN IN SCRUBS|?
102|DAVID|No.|speech|DAVID|M
103||David watches the other patient.|stage direction||
104|MAN IN SCRUBS|"You're certain you were in
the passenger car?"|speech|MAN IN SCRUBS|?
105||David turns to the man.|stage direction||
106|DAVID|"Yes... Why are you looking
at me like that?"|speech|DAVID|M
107||Beat.|stage direction||
108|MAN IN SCRUBS|"Your train derailed... Some
kind of malfunction... It
took a curve way to fast. A
second train collided with
yours after it derailed. The
debris is spread over one
mile. It's unbelievable they
said."|speech|MAN IN SCRUBS|?
109||(beat)|location||
110|MAN IN SCRUBS|"They only found two people
alive so far... You and him."|speech|MAN IN SCRUBS|?
111||"David looks to the other passenger now laying unnaturally still in the desperate
whirlwind of activity around him."|stage direction||
112|MAN IN SCRUBS|"The man's skull was cracked
open and most of his left
side was crushed."|speech|MAN IN SCRUBS|?
113||Beat.|stage direction||
114|MAN IN SCRUBS|"And to answer your question,
there are two reasons why
I'm looking at you like
this."|speech|MAN IN SCRUBS|?
115||David turns and stares at the man.|stage direction||
116|MAN IN SCRUBS|"One, because it seems, in a
few minutes, you will
officially be the only
survivor of this train
wreck."|speech|MAN IN SCRUBS|?
117||(beat)|location||
118|MAN IN SCRUBS|"And two, because you don't
have a scratch on you. You
didn't break one bone."|speech|MAN IN SCRUBS|?
119||CUT TO:|unknown||
120||INT. EMERGENCY RECEPTION AREA - EVENING|location||
121||"David moves through the depressing milky corridors of the hospital. He opens a
set of double doors.
A room crammed with cameras and photographers explodes with movement.
A CHILD'S VOICE BREAKS THEIR NOISE."|stage direction||
122|JEREMY|I told you!|speech|JEREMY|M
123||"Jeremy Dunne pushes forward through the mob of people and cameras. He bursts out
and runs to David. He wraps his arms around David's waist. David just stands
there, aware that the cameras are catching it all. He's overwhelmed.
Hospital staff and a couple police officers push the media back.
Jeremy tugs David to lean down. He does."|stage direction||
124|JEREMY|"They thought everybody on
the train died."|speech|JEREMY|M
125||David looks at his son's face. Wipes the tears on his cheek.|stage direction||
126|JEREMY|I told them they were wrong.|speech|JEREMY|M
127||A woman moves to them. David stands up and faces Megan Dunne.|stage direction||
128|JEREMY|Mom even cried.|speech|JEREMY|M
129||David looks at Megan's eyes.|stage direction||
130|JEREMY|A lot.|speech|JEREMY|M
131||Megan looks away.|stage direction||
132|MEGAN|Not a lot.|speech|MEGAN|F
133||They stand there for a moment. David looks shaken. Jeremy takes hold of his hand.|stage direction||
134|JEREMY|Let's go home.|speech|JEREMY|M
135||"Megan nods. They move to the exit. The pack of cameras and reporters burst to
life as they leave the building. They jockey for position to get a last glimpse
of David Dunne."|stage direction||
136||CUT TO:|unknown||
137||INT. KITCHEN - NIGHT|location||
138||"David eats a bowl of pasta alone in a modest kitchen. He stares at his hand.
Opens and closes it slowly. Beat.
He rises and puts the bowl away in the sink."|stage direction||
139||INT. FRONT HALL - NIGHT|location||
140||"David stops just before rising the stairs. He glances into a bedroom at the
bottom of the stairs. The doorway is half open. He makes eye contact with his
wife. Beat."|stage direction||
141|DAVID|"I don't think I got the job
in New York."|speech|DAVID|M
142|MEGAN|What does that mean?|speech|MEGAN|F
143|DAVID|"I'm still going to New York.
Just not this second."|speech|DAVID|M
144|MEGAN|"I don't want to drag this
out too long for Jeremy."|speech|MEGAN|F
145|DAVID|I know.|speech|DAVID|M
146||Beat.|stage direction||
147|DAVID|"How about in the meantime,
you don't sleep in the
guestroom anymore?"|speech|DAVID|M
148||(beat)|location||
149|DAVID|"You sleep in our room. I'll
sleep down here."|speech|DAVID|M
150||Beat.|stage direction||
151|MEGAN|"It stopped being our room a
long time ago."|speech|MEGAN|F
152||(beat)|location||
153|MEGAN|"You should go up and get
some rest."|speech|MEGAN|F
154||Beat. Megan slowly closes the door to the guest bedroom.|stage direction||
155||CUT TO:|unknown||
156||INT. BEDROOM - NIGHT|location||
157||David looks at his son asleep in his bed.|stage direction||
158|DAVID|"Jeremy, why don't you go
sleep with your mom?"|speech|DAVID|M
159|JEREMY(eyes closed)|"I want to sleep here
tonight."|speech|JEREMY|M
160|DAVID|"I think it's be better if I
was alone."|speech|DAVID|M
161|JEREMY(eyes closed)|I won't make any noise.|speech|JEREMY|M
162|DAVID|"How about your room then? If
you get scared like before,
you can come back in here?"|speech|DAVID|M
163||"Beat. Jeremy doesn't answer because he's asleep. David rubs his forehead and gets
up. He turns on the t.v., low volume, as he moves into the bathroom."|stage direction||
164||CUT TO:|unknown||
165||INT. BATHROOM - NIGHT|location||
166||"Hot water rushes over David's face as he stands in the shower. His attention is
drawn to the t.v. which is seen through the slightly open bathroom door.
He turns off the water to HEAR."|stage direction||
167|NEWS ANCHOR(t.v.)|"...Derailed approximately
seven and half miles outside
Philadelphia. It came to
rest on its side on the
northbound tracks. It is
train officials belief that
some if not most of the
passengers were still alive
at this time."|speech|NEWS ANCHOR|?
168|NEWS ANCHOR(t.v.)|"The momentary peace lasted
only a few seconds. A Boston
bound freight train on the
northbound tracks was
seconds away from passing
train 177 when it derailed.
The impact happened at about
three-fifteen p.m. The first
of the two occupied
passenger cars was severed
in half and sent careening
in two directions. The
second of the passenger cars
was crushed and dragged for
four hundred feet. Six crew
members were on the freight.
One hundred and eighteen
passengers and seven crew
members were on the
passenger train... There is
one reported survivor."|speech|NEWS ANCHOR|?
169||(beat)|location||
170|NEWS ANCHOR(t.v.)|"Rescue teams will be working
for the next forty-eight
hours removing bodies and
debris."|speech|NEWS ANCHOR|?
171||"David steps out of the shower. He sees a glimpse of Jeremy asleep in bed. David
shuts the door. Locks it.
He gets back into the shower and turns the water back on.
He closes his eyes. His face tightens up. He slowly hunches down and takes a seat
on the tiled floor of the shower. Water pours over him. Beat.
His muscular body begins to shake. Then we realize he's crying."|stage direction||
172||FADE TO BLACK:|unknown||
173||EXT. FAIR - DAY|location||
174||"LEGEND ""1969""
A hazy afternoon. A fair has come into town. They have set up in the vast parking
lot of the local high school.
A line of women has formed in front of the portable bathrooms.
The striking African American woman we saw giving birth is now standing in line.
She is older and somehow more beautiful.
She stands with a skinny, almost ethereal looking African American boy. The boy
wears a metal brace on his leg. THE EIGHT YEAR OLD ELIJAH holds two oversized
stuffed animals in his arms. He looks back over his shoulder as THE SOUND OF
VOICES YELLING IN EXCITEMENT FILL THE AIR. His eyes dance over the many colorful
rides in the parking lot.
The door opens to one of the portable bathrooms. A woman steps out.
Elijah's mother touches his head and enters the three foot square plastic
bathroom. She turns back and gives him a look."|stage direction||
175|MOTHER|"We'll play the water pistol
game next."|speech|MOTHER|M
176||"Elijah nods, ""Yes"" happily.
The mother closes the cubicle door. Elijah is left alone amongst the line of
women. They stare at him blankly. Their eyes moves over his leg brace. Elijah
doesn't like it. He moves away from the line.
A CRESCENDO OF CHEERS RISES IN THE AIR FROM SOMEWHERE IN THE FAIR. Elijah follows
the voices. He carries the stuffed animals through the crowds of people. CLICK.
CLICK. CLICK. His metal brace sounds as he walks.
For a moment, he sees nothing but bodies all around him.
He emerges amongst a huddle of teenagers who wait at a turnstile.
A man in a red and white striped coat takes their tickets and waves them in.
Elijah looks up and sees the sign above the turnstile... ""The Hurricane.""
He watches the teenagers giggle as they each into a grey cup-like seat. They pull
the metal bars down in front of them.
The man in the red and white stripes leaves the turnstile.
Elijah stares up at the multi-colored sign. Beat. He moves quickly. Ducks under
the turnstile and climbs onto the platform.
Elijah finds and empty circular seat. He slips inside the gray metal compartment
and sits. He pulls down the rusted metal bar in front of him.
He looks around at all the excited faces. His eyes fill with excitement too.
His small hands feel the cold metal of the interior of the compartment. His
expression changes.
Elijah looks to the stuffed animals in his arms. He presses them to check their
softness. He places the stuffed animals on either side of him on the seat. He's
wedged in between them. Feels good.
He reaches out and touches the hard rusted metal bar in front of him. Elijah
looks a little anxious. Beat.
He pulls off his sweater and wraps it around the bar. It goes around twice before
he ties the arms together. He checks its softness.
Elijah looks around the customized cup-like compartment he sits in. He smiles an
eight year old smile of pride.
AND THEN HE HEARS HIS MOTHER'S VOICE.
He searches around and finds her walking in the waves of people. He hears her
calling."|stage direction||
177|MOTHER|Elijah...|speech|MOTHER|M
178||"She moves in his direction by chance. She finds herself at the entrance to The
Hurricane ride. She looks up at the sign above the turnstile. Her worried eyes
immediately start searching the young faces in the gray circular compartments.
Her eyes meet Elijah's. He waves. Her face goes very still.
A HUGE ROAR OF MACHINERY as the ride starts up.
Elijah yells to his mother as the platform starts running."|stage direction||
179|ELIJAH|"I won't get hurt momma! I'm
safe!"|speech|ELIJAH|M
180||"HIS WORDS GET EATEN UP BY THE CHEERS OF THE TEENAGERS AND THE GRIND OF MACHINERY.
The platform spins. He sees a glimpse of his mother and the red and white striped
man. She's pointing at Elijah.
The platform turns... Elijah sees a flash of the red and white striped man's
angered face as he yells at the frantic woman next to him.
And then the ride speeds up.
The gray circular seats start to spin on their own. The teenagers CHEER.
Elijah's eyes fill with joy as the wind plays against his face.
Suddenly the ride changes directions. The cup-like seats get jerked. Everyone
grabs the metal bars to hold on.
Elijah laughs as he smashes into the stuffed animal on his right. It cushions him
and then falls to the floor of the compartment along with the other stuffed
animal.
Elijah's expression becomes tense as his compartment spins. His hands slide over
the rusted metal bar as the sweater unravels.
Elijah looks around... a sudden panic enters his eyes.
THE BLURRING IMAGE OF HIS MOTHER NOW IN A GROUP OF RED AND WHITE STRIPED MEN.
THE SOUND OF MACHINERY GRINDING IS HEARD as the ride changes directions
suddenly.
Elijah's hands rip away from the bar as he gets thrown to the side of the
compartment. His shoulder and arm takes the brunt of the impact. WE HEAR
SOMETHING CRACK.
TEENAGERS SCREAM IN EXCITEMENT. ELIJAH JOINS THEM WITH SCREAMS OF HIS OWN.
The ride spins its passengers. Elijah's small face looks up at the swirling
clouds in a mixture of agony and terror.
The ride changes directions.
Elijah is thrust forward. He hits the rusted metal bar square against his chest.
WE HEAR MORE CRACKS.
The world spins. Giggles and yells fill the air. Elijah slumps down onto the
floor of the compartment.
And then finally, the grind of the machinery slows and then comes to a gradual
stop.
THE TEENAGERS MOAN.
Elijah is facing directly up at the sky. The clouds now move slowly over him.
WE HEAR COMMOTION. AGITATED VOICES. HIS MOTHER'S DESPERATE VOICE."|stage direction||
181|MOTHER(o.s.)|"His bones... He's not
well..."|speech|MOTHER|M
182||HER VOICE GETS LOUDER AS SHE MOVES CLOSER TO THE PLATFORM.|stage direction||
183|MOTHER(o.s.)|Elijah baby...|speech|MOTHER|M
184||"Then her face appears as she finds the cup-like seat Elijah is in. She begins to
scream.
Elijah lays on the bottom of the compartment. One arm is clutching his chest. The
other is curved horrifically like an ""s"". His mouth is open. His eyes are
bulging. The last thing we HERE ARE THE SHORT DESPERATE BREATHS of an eight year
old child about to black out from the pain."|stage direction||
185||FADE TO BLACK:|unknown||
186||"PRESENT: EXT. CHURCH - AFTERNOON
WE EMERGE FROM BLACK to find news vans and reporters lining the street across
from a church. They have been cordoned off by a handful of police. Mourners are
recorded as they emerge from their cars and enter the church.
David is among the arriving crowd."|stage direction||
187|MAN(o.s.)|David Dunne!|speech|MAN|M
188||"At hearing his name, David turns back as he walks. He can't tell which reporter
called his name because all of them seem to react. A storm of camera movement as
the group jockeys for the best angle of his troubled face.
David passes a magnetic board as he enters the church. It reads, ""Services for
the families and friends of train 177."""|stage direction||
189||CUT TO:|unknown||
190||INT. CHURCH - AFTERNOON|location||
191||A PRIEST stands before a podium.|stage direction||
192|PRIEST|"Sarah Elaston, social worker
at Broad and Locust
Community Center. We pray
for your soul."|speech|PRIEST|?
193||(beat)|location||
194|PRIEST|"Kevin Elliott, business man,
father of six. We pray for
your soul."|speech|PRIEST|?
195||(beat)|location||
196|PRIEST|"Glen Stevens, researcher in
the area of Leukemia at
Drexel University. We pray
for your soul."|speech|PRIEST|?
197||"David sits amongst the mourners in the standing room only church. His eyes drift
to a woman two rows ahead of him. She's turned around, looking at him. Her eyes
are red  from crying.
David looks away. His eyes stop on an old man far to his left just a few seats
away. Father, mother and daughter stare silently.
David surveys the entire church... Desperate inconsolable eyes question his
existence from every direction.
David has to look down."|stage direction||
198|PRIEST|"...Jennifer Pennyman, third
grade teacher at Jefferson
Elementary."|speech|PRIEST|?
199||(beat)|location||
200|PRIEST|We pray for your soul.|speech|PRIEST|?
201||CUT TO:|unknown||
202||INT. BACK OF CHURCH - AFTERNOON|location||
203||"David and the priest who conducted the mass are alone in the mass preparation
room. The priest looks in his fifties, eyes tired, blood shot."|stage direction||
204|DAVID|"I used to play football in
college. In my first year as
quarterback, we went on this
winning streak. It just went
on and on. It didn't matter
who we played... I'd always
win."|speech|DAVID|M
205||(beat)|location||
206|DAVID|"You get superstitious when
something like that happens.
You give things meaning.
Like you wear the same color
socks each game or you
listen to the same B.B. King
song before you leave the
apartment. I wouldn't even
untie the shoelaces on my
cleats. I'd just slip them
on and off so nothing would
change... I gave things
meaning that had no meaning."|speech|DAVID|M
207||(beat)|location||
208|DAVID|"I'm here to make sure I'm
not making shoelaces into
something they're not again."|speech|DAVID|M
209||(beat)|location||
210|DAVID|"I was the only person to
survive that accident. The
only one... It feels like it
means something."|speech|DAVID|M
211||Beat.|stage direction||
212|PRIEST|"Are you a religious man,
David?"|speech|PRIEST|?
213||"David nods, ""No.""
The priest removes the sacred stoll from his around his neck and kisses it before
folding it carefully."|stage direction||
214|PRIEST|"Good. Because I'm going to
talk to you as a man. Not as
a man of the cloth."|speech|PRIEST|?
215|DAVID|Okay.|speech|DAVID|M
216||Beat. The priest turns to David.|stage direction||
217|PRIEST|It was luck.|speech|PRIEST|?
218||Beat.|stage direction||
219|DAVID|What do you mean?|speech|DAVID|M
220|PRIEST|"Luck... Random... Without
meaning."|speech|PRIEST|?
221||David just sits awkwardly.|stage direction||
222|PRIEST|"Three years ago, my cousin
died on a plane that crashed
on take off at Philadelphia
International airport. Do
you remember that crash?"|speech|PRIEST|?
223||"David nods, ""Yes."""|stage direction||
224|PRIEST|"I prayed and prayed and
finally found some meaning
in the event. It gave me
peace... And then not quite
a year later, an entire
family from my parish burned
to death in a hotel fire
downtown..."|speech|PRIEST|?
225||(beat)|location||
226|PRIEST|"Again I prayed. Again I
found  meaning."|speech|PRIEST|?
227||(beat)|location||
228|PRIEST|"Just two days ago, my nephew
rode with you on that train
back from New York. He was
traveling alone for the
first time."|speech|PRIEST|?
229|PRIEST|"I'm sorry if I can't react
to your survival with the
appropriate 'It was the hand
of God. It was a miracle.'
kind of answer... I'm fresh
out of those right now."|speech|PRIEST|?
230||David is shaken. Beat.|stage direction||
231|DAVID(soft)|"The metal of the watch I was
wearing was crushed like a
sledge hammer hit it."|speech|DAVID|M
232||Beat. The priest's eyes fill with emotion.|stage direction||
233|PRIEST|"My twelve year old nephew's
neck was broken in four
places... What's your point?
You were chosen?"|speech|PRIEST|?
234||(beat)|location||
235|PRIEST|I don't think so.|speech|PRIEST|?
236||"The priest turns and continues putting away artifacts from the mass. Silence
fills the back room."|stage direction||
237||CUT TO:|unknown||
238||INT. CHURCH PARKING LOT - LATE AFTERNOON|location||
239||"No cameras greet his exit. No people anywhere.
David walks across the now empty parking lot. His car is the only one left.
He walks to the driver's side. Pulls out his keys. That's as far as he gets.
His eyes catch sight of the GRAY ENVELOPE tucked under the windshield wiper of
his car.
David moves forward and gently pulls it out. His name is typed on the front. He
turns it over. Two embossed words on the back."|stage direction||
240||"He opens the envelope. One line, handwritten, gazes at him from the gray index
card.
The line reads...
How many days of your life have you been sick?
Nothing else is written.
David Dunne looks around the empty parking lot quietly."|stage direction||
241||CUT TO:|unknown||
242||INT. EMPLOYEE LOCKER ROOM - MORNING|location||
243||"A poorly lit changing room. A row of metallic lockers sits against one wall. A
bench splits the room. A brown folding table with Dunkin Donuts boxes and bagels
on it is crammed in the corner. A puke colored concrete floor sets the tone.
David and three other large men are changing out of their street clothes. They
all put on the same yellow short sleeve shirts. The same two words are written on
all their backs...
""Stadium Security""
This ritual goes on without a word."|stage direction||
