|character|text|type|character_clean|gender|principal_character
10|JEFF|I know --|speech|JEFF|M|
11||"CU - Jeff's left hand enters frame, clasps Kale's. Another
beat of eyes on eyes. The guardrail continues to BUCKLE.
Then -- Jeff starts to PRY KALE'S HAND AWAY --
Jeff's arm RELEASES FROM KALE'S GRIP.    Kale opens his mouth
to scream as a shrill bell RINGS!"|stage direction|||
12||10   INT. MORROW HIGH SCHOOL - HALLWAY - DAY                              10|unknown|||
13||"ON THE RINGING BELL. STUDENTS disappear into their respective
classrooms. As the corridor quiets down...
SUPER: ONE YEAR LATER"|stage direction|||
14||"RONNIE (V.O.)                    RONNIE (CONT'D)
(prelap)                         (subtitles as needed)
Este verano, después             This summer, after visiting
de visitar Hawaii,               Hawaii, I will perhaps
quizás visitaré a mis            visit my grandparents in
abuelos en Corea.                Korea.
11   INT. CLASSROOM - DAY - CONTINUOUS                                    11"|unknown|||
15||"ON RONNIE YUN, 16, a scrawny Korean kid with a knack for
perfect Spanish, stands at the front giving his speech.
Note: every time Ronnie says ""quizás"" (""perhaps"") the class
giggles because it sounds a lot like ""kiss-ass.""
The teacher, SENOR GUTIERREZ, a rotund 50, bad comb-over and
khakis up to his naval, stands off to the side, quickly
picking up on Ronnie's excessive and increasingly dramatic
use of the word."|stage direction|||
16||"(CONTINUED)   D.J. Caruso
8.
11   CONTINUED:                                                              11
RONNIE                           RONNIE (CONT'D)
Quizás no. Quizás                Perhaps I won't. Perhaps
apenas permaneceré en            I'll just stay at home.
el país. Pero quizás             But perhaps my parents
mis padres tomarán la            will take pity on me.
compasión en mi.                   (more dramatic)
(more dramatic)                Perhaps they will make my
Quizás harán mi sueño            dream a reality! Perhaps
una realidad! Quizás             they will take me to a
me llevarán a una playa          beach on the French Riviera
en la riviera francesa           so that I may gaze upon
de modo que pueda mirar          the natural beauty of its
sobre la belleza natural         female inhabitants.
de sus habitantes
femeninos..."|unknown|||
17||"Over this, only one GIRL, MINNIE TYCO, a rail-thin BLONDE,
picks up on this:"|stage direction|||
18||(under her breath)|unknown|||
19|MINNIE TYCO|Keep dreaming, perv.|speech|MINNIE TYCO|?|
20||"RONNIE                           RONNIE (CONT'D)
(longingly)                    Perhaps... Thank you.
Quizás... Gracias."|unknown|||
21||The class laughs, claps.    Ronnie bows, heads to his seat.|stage direction|||
22||"SR GUTIERREZ                     SR GUTIERREZ (CONT'D)
Gracias, Ronnie. Quizás          Thank you, Ronnie. Perhaps
le daré una ""F.""                 I'll give you an ""F."""|unknown|||
23||"The class laughs again. Gutierrez shakes his head, zeros in
on the student behind Ronnie. Sleeping with his arms folded
on his desk, a grey hoodie pulled over his head."|stage direction|||
24|SENOR GUTIERREZ|Senor Brecht...|speech|SENOR GUTIERREZ|M|True
25||"Senor Gutierrez takes some chalk, flicks it at the kid.       He
still doesn't budge. Ronnie nudges him."|stage direction|||
26|RONNIE|Dude --|speech|RONNIE|M|True
27||"The kid stirs, raises his head. The hoodie falls away to
reveal KALE. Longer, disheveled hair. The spark in his
eye's been replaced with an empty haze."|stage direction|||
28|SENOR GUTIERREZ|"So Kale, think you can stay conscious
long enough to tell us your plans
for the three wondrous summer months
ahead?"|speech|SENOR GUTIERREZ|M|True
29||"(CONTINUED)    D.J. Caruso
9.
11   CONTINUED:    (2)                                                     11"|unknown|||
30||"Kale glances around. All eyes on him. He looks at Ronnie
who nods in support. Kale gets up, heads to the front of
the class. He pauses. Trying to focus. Then --"|stage direction|||
31|KALE|Este invierno --|speech|KALE|M|True
32||The class chuckles.|stage direction|||
33||(correcting)|unknown|||
34|SENOR GUTIERREZ|Verano...|speech|SENOR GUTIERREZ|M|True
35|KALE|Este verano -- voy a --|speech|KALE|M|True
36|SENOR GUTIERREZ|¿Qué?|speech|SENOR GUTIERREZ|M|True
37||"Kale shuts his eyes, frustrated at the interruption. Senor
Gutierrez, also losing patience, steps closer to Kale."|stage direction|||
38||"SR GUTIERREZ                        SR GUTIERREZ (CONT'D)
¿Qué usted va a hacer?                (subtitled)
What are you going to do?"|unknown|||
39|KALE|"I don't know, alright?    I haven't
gotten that far."|speech|KALE|M|True
40|SENOR GUTIERREZ|Did you do the homework or not?|speech|SENOR GUTIERREZ|M|True
41||(no eye contact)|unknown|||
42|KALE|Guess not.|speech|KALE|M|True
43||(in Kale's face)|unknown|||
44|SENOR GUTIERREZ|"You ""guess"" not. I don't know who
you think you are or who you think
you're dealing with. You can't give
me a straight answer, fine, give me
one good reason why I shouldn't fail
you right now?"|speech|SENOR GUTIERREZ|M|True
45||Kale CLOCKS Gutierrez.|stage direction|||
46||12   INT. JUVENILE COURTROOM - DAY                                         12|unknown|||
47||"ON SENOR GUTIERREZ - displaying a black eye, sitting next to
the school's PRINCIPAL and COUNSELOR in a single row of seats
behind the attorneys' tables."|stage direction|||
48||"(CONTINUED)   D.J. Caruso
10.
12   CONTINUED:                                                            12"|unknown|||
49||"Kale, a little more cleaned up, wearing a suit, sits between
Julie and his DEFENSE ATTORNEY.
Julie, noticeably tired, glances at her son, her expression
a fusion of anger and sympathy. Kale's eyes shift her way,
but his head never turns. The JUDGE mulls over his notes..."|stage direction|||
50|JUDGE|Okay, Mr. Brecht...|speech|JUDGE|?|
51||Kale's lawyer prompts him to stand.|stage direction|||
52|JUDGE (CONT'D)|"You're six months shy of eighteen,
that means the assault-two charge
you've pled guilty to carries a max
of one year in juvey. With these
priors, you're up to three."|speech|JUDGE|?|
53||The judge lets that sink in.       Kale remains silent.|stage direction|||
54|JUDGE (CONT'D)|"But losing a parent isn't easy.
Which is why I'm sentencing you to
three months house arrest."|speech|JUDGE|?|
55||Julie closes her eyes in relief.|stage direction|||
56|JUDGE (CONT'D)|"You can thank your counselors and
lawyer later. Mr. Brecht, I just
cut you a break. Don't test me."|speech|JUDGE|?|
57||The judge taps his gavel.|stage direction|||
58||13   INT. KALE'S HOUSE - KITCHEN - DAY                                     13|unknown|||
59||"A pair of hands wrap an ELECTRONIC MONITORING      BRACELET around
Kale's left ankle. WIDER TO REVEAL the hands       belong to Kale's
case officer, JANET PARKER, 35, no-nonsense.       Kale's perched
on the center island. Julie watches from the       b.g.
As Parker clicks the bracelet's buckle into place, a GREEN
LED light illuminates. It's ON THE TOP EDGE OF THE BRACELET'S
BAND so Kale can easily see it if he looks down. Next to
this light is an additional RED LIGHT that isn't on."|stage direction|||
60||(making final checks)|unknown|||
61|PARKER|"Okay, you... are all set... to go
nowhere."|speech|PARKER|M|True
62||(re: the LED lights)|unknown|||
63|PARKER|"Now, green means you're good, you're
in the safe zone which covers about"|speech|PARKER|M|True
64||"(CONTINUED)   D.J. Caruso
11.
13   CONTINUED:                                                      13"|unknown|||
65|PARKER (CONT'D)|"a sixty-foot radius from this guy
here."|speech|PARKER|M|True
66||"Parker points to a big black box (the CENTRAL TRACKING UNIT)
on the kitchen counter."|stage direction|||
67|PARKER (CONT'D)|"He's like a modem. He gets a constant
signal from Mr. Bracelet that he
sends through your phone line to the
monitoring station downtown. So
they know where you are, where you've
been and what you're thinkin' 25/7."|speech|PARKER|M|True
68|JULIE|What if he accidentally goes beyond --|speech|JULIE|F|True
69||"(anticipating; re:
red light on bracelet)"|unknown|||
70|PARKER|"Red light flashes. Means you've got
about ten seconds to get your butt
back to green, or else --"|speech|PARKER|M|True
71|KALE|The execution squad shows up?|speech|KALE|M|True
72|PARKER|"And they don't bring blindfolds.
It's also tamper proof and waterproof.
So don't try sticking your foot in a
bucket of water and hopping across
the line. It won't work, and you'll
look stupid. Now, I'll be checking
up on you a lot. Here's my card --
You're set up to pay his incarceration
fee, Ms. Brecht?"|speech|PARKER|M|True
73|JULIE|Automatic withdrawal.|speech|JULIE|F|True
74||(to Kale)|unknown|||
75|JULIE|Twelve bucks every day.|speech|JULIE|F|True
76||(re: a booklet)|unknown|||
77|PARKER|Everything else is in the manual.|speech|PARKER|M|True
78||(making her way out)|unknown|||
79|PARKER|"Oh, except this -- House arrest might
sound like a breeze, but trust me,
I've seen all kinds of folks get a
bit loopy before too long, some after
just a day or two. So make sure you
find lots of constructive things to
keep yourself busy."|speech|PARKER|M|True
80||"D.J. Caruso
12.
14   INT. KALE'S BEDROOM - NIGHT - LATER                                14"|unknown|||
81||"Kales sits in his video game chair, wearing his X-box live
headset, playing HALO 2 -- he's on the final ""boss level.""
GUNFIRE and EXPLOSIONS BLARE over his stereo speakers."|stage direction|||
82||"KALE
(into headset as needed)
Hobby, you read me? I said come
around my left flank and draw his
fire -- damn straight I'm trying to
get you smoked, you've been hiding
behind my ass the whole game --"|unknown|||
83||The TV SCREEN suddenly GLITCHES.|stage direction|||
84||"KALE (CONT'D)
Hobby, Jet, you guys still there?"|unknown|||
85||"The screen goes black. The XBOX LIVE LOGO APPEARS along
with the words: SERVER ERROR. Kale throws the headset aside,
makes sure all the wires are connected. Checks the TV screen.
Same thing.
Kale glares at the screen another beat, then gets up, wanders
out of his room..."|stage direction|||
86||15   INT. ENTRY HALL - NIGHT - CONTINUOUS                               15|unknown|||
87||Kale slowly heads down the stairs, rounds the corner into...|stage direction|||
88||16   INT. KALE'S HOUSE - KITCHEN - NIGHT - CONTINUOUS                   16|unknown|||
89||"Kale runs into Julie who wears a black blouse and slacks,
the required uniform of the steakhouse she works at. She's
just thrown a couple of microwave dinners on the kitchen
table. She's scrambling around, eating a couple bites,
gathering her things..."|stage direction|||
90||"JULIE
Dinner's on the table. I'm closing
at the restaurant the next few nights.
Could be some late ones, but hey...
the extra tips couldn't hurt."|unknown|||
91||Kale sits at the table, picks through his food.|stage direction|||
92||"JULIE (CONT'D)
(glancing around)
Where's my apron... apron..."|unknown|||
93||"She heads O.S. for a beat, comes back in with her apron and
purse, sets them on the counter. Eyes her watch, sits at
the table, takes a couple more quick bites. Then --"|stage direction|||
94||"(CONTINUED)   D.J. Caruso
13.
16   CONTINUED:                                                             16"|unknown|||
95|JULIE (CONT'D)|You wanna talk about anything?|speech|JULIE|F|True
96|KALE|I got nothin'.|speech|KALE|M|True
97|JULIE|"Y'know, when we're finally free of
all this legal stuff with the
accident, the other families'
lawyers... there might be a little
insurance money left... maybe you
should go back and see Dr. Phillips?"|speech|JULIE|F|True
98|KALE|"What, so he can tell me I'm ADD,
have PTSD, and severe IAD?"|speech|KALE|M|True
99|JULIE|IAD?|speech|JULIE|F|True
100||(messing with bracelet)|unknown|||
101|KALE|Freakin' irritated ankle disorder.|speech|KALE|M|True
102||Julie can't help but crack a little smile:|stage direction|||
103|JULIE|Well, that one could've been avoided.|speech|JULIE|F|True
104||"Kale looks back up. He's not smiling. Whatever chance we
had of a lighter conversation panning out here quickly
fizzles. Another beat, then -- Julie pushes her chair back,
heads to the counter, grabs her apron and purse."|stage direction|||
105||(heading out)|unknown|||
106|JULIE (CONT'D)|Do the dishes.|speech|JULIE|F|True
107||(pleading)|unknown|||
108|JULIE (CONT'D)|Please?|speech|JULIE|F|True
109||"Julie leaves. Kale glances around the kitchen.       A mess of
dirty dishes, stacks of paper... screw that."|stage direction|||
110||17   INT. KALE'S BEDROOM - NIGHT - LATER                                    17|unknown|||
111||"Kale, looking disheveled and very perplexed, now has his TV
pulled out from the wall. He's behind it, meticulously
checking and re-connecting all the wires and ethernet cable.
Carefully studying the manual as he goes.
He blows on the Halo 2 CD, wipes it down with his sweatshirt,
gently puts it in the tray, giving us the idea this might
not be his first attempt at this."|stage direction|||
112||"(CONTINUED)   D.J. Caruso
14.
17   CONTINUED:                                                           17"|unknown|||
113||"He powers up the Xbox, grabs a controller... so far, so
good... he scrolls through the screens, a little hope
returning... SERVER ERROR.
Kale throws a mini-fit, slams the controller to the floor.
Rips the controller cord out of the XBOX --"|stage direction|||
114||18   INT. KALE'S BEDROOM - THE NEXT MORNING                               18|unknown|||
115||"A few stray beams of sunlight pierce the blinds. Otherwise,
it's a tomb. Clothes strewn everywhere. We TRACK ACROSS
the floor and a virtual DEBRIS FIELD of junk food bags,
wrappers, Mountain Dew cans... find Kale in bed, ankle and
bracelet stick out from the sheets, arm hangs over the side --"|stage direction|||
116||19   INT. KITCHEN - MORNING                                               19|unknown|||
117||"Still a mess as we find Kale, hair disheveled, rummaging
through the cabinets. Lots of Costco-size boxes: crackers,
Pringles... a HUGE BOX OF TWINKIES. Kale spots a jar of
peanut butter. He grabs the nearest bowl, pulls a bottle of
Hershey's syrup from the fridge, pours it all into the bowl.
He's about to throw the syrup bottle in the trash when
something in the bottom of the can catches his eye. He
reaches in, pulls out a bill for XBOX LIVE: SUBSCRIPTION
CANCELED."|stage direction|||
118||20   INT. LIVING ROOM - MORNING - MOMENTS LATER                           20|unknown|||
119||"Kale lounges in on the couch watching ""The Price is Right""
as he spoons the peanut butter from the jar, dips it in the
bowl of chocolate syrup, devours it. Brings up a two-liter
of Mountain Dew, takes a big swig to wash it down."|stage direction|||
120||(to contestant on TV)|unknown|||
121|KALE|C'mon, bid a dollar, one dollar --|speech|KALE|M|True
122|CONTESTANT (ON TV)|I'll bid one dollar, Bob.|speech|CONTESTANT|?|
123||"Kale belches as he raises his spoon, saluting the screen.
Then, after a beat, a look of grave concern crosses his face --"|stage direction|||
124||21   INT. 2ND FL HALL OUTSIDE BATHROOM - DAY                              21|unknown|||
125||"The toilet flushes O.S. Kale opens the door, leans against
the frame, spent. He stands there a beat, absorbing the
silence of the house. He eyes a door at the end of the hall."|stage direction|||
126||22   INT. 2ND FL HALL OUTSIDE DAD'S OFFICE - DAY - SECONDS LATER          22|unknown|||
127||"CU - the doorknob. Kale's hand enters frame, slowly turns
it. Click. Kale pushes. The door CREAKS open to reveal"|stage direction|||
128||"(CONTINUED)   D.J. Caruso
15.
22   CONTINUED:                                                             22"|unknown|||
129||"DAD'S OFFICE
Hardwood floor.    Ornate, cherry wood desk.     Plush leather
chairs. Quiet.
ON THE DESK -- dad's reading glasses sit on a stack of papers
next to an antique typewriter.
THE WALLS -- adorned with framed, poster-size covers of Dad's
books - non-fiction, true account titles: WHISTLEBLOWER -
The Inside Story of a Real Corporate Insider; THE SENATOR'S
SHADOWS: How Eight Men Conspired to Control One.
ON ANOTHER WALL -- a family portrait of Jeff, Julie, and
Kale - age six; Jeff at a book signing, smiling wide...
Kale takes it all in from the doorway. His feet never once
cross into the room. His eyes say everything. Loss, anger,
regret. He gently pulls the door shut."|stage direction|||
130||23   INT. KALE'S BEDROOM - THAT NIGHT                                       23|unknown|||
131||"Kale samples some rap clips on I-tunes.    Likes what he's
hearing.
ON THE SCREEN - Kale moves the cursor to ""buy song."" The
account screen pops up. Kale types his password.
After a beat, bold red letters pop up: ""THE APPLE ID OR
PASSWORD YOU ENTERED WAS INVALID OR INCORRECT..."" Kale types
it again. Same thing. Then -- like we all do to be sure,
Kale types his password at a rate of ONE KEY PER SECOND.
Same thing. Kale fumes, smelling a rat."|stage direction|||
132||24   INT. KALE'S BEDROOM - DAYS LATER                                       24|unknown|||
133||"The shades are drawn. Kale's door is closed. Find Kale
looking utterly miserable, lounging in bed watching ""Bikini
Destinations"" on HD NET. Julie enters wearing a business
suit and name badge emblazoned with the RE/MAX LOGO. Kale
quickly changes the channel to the local news."|stage direction|||
134||(heading to the window)|unknown|||
135|JULIE|More trash TV?|speech|JULIE|F|True
136|NEWS ANCHOR (ON TV)|"...Thirty-three year old Patricia
Walsh was last seen three nights
ago..."|speech|NEWS ANCHOR|?|
137||(innocently)|unknown|||
138|KALE|News.|speech|KALE|M|True
139||"(CONTINUED)      D.J. Caruso
16.
24   CONTINUED:                                                          24"|unknown|||
140||"Kale points to the TV showing a photo of a smiling PATRICIA
WALSH, VIBRANT, FLOWING RED HAIR - ""MISSING"" keyed in
underneath.
Julie shoots him a look, then rips open the blinds.      Sunlight
pours in. She gathers trash off the floor."|stage direction|||
141|JULIE|"The lawyer's sending some papers
over."|speech|JULIE|F|True
142|KALE|And your point is?|speech|KALE|M|True
143||(heading O.S.)|unknown|||
144|JULIE|"I've got two open houses, you've
gotta sign for them. That's the
point."|speech|JULIE|F|True
145|KALE|You canceled my Xbox subscription.|speech|KALE|M|True
146|JULIE (O.S.)|I-tunes, too.|speech|JULIE|F|True
147||(then)|unknown|||
148|JULIE (O.S.)|You know what else I'm canceling?|speech|JULIE|F|True
149||"Kale turns to Julie who suddenly drops a pile of Kale's
clothes on the floor in front of him."|stage direction|||
150|JULIE (CONT'D)|Maid service.|speech|JULIE|F|True
151||(off Kale)|unknown|||
152|JULIE (CONT'D)|"Sorry, you're a felon. And we're
broke. I can't do it all, anymore,
Kale. This isn't gonna be vacation
as usual. I want these washed and
the kitchen cleaned by the time I
get home."|speech|JULIE|F|True
153|KALE|That might be difficult.|speech|KALE|M|True
154|JULIE|Well let me make it easier.|speech|JULIE|F|True
155||Julie goes to the TV, UNPLUGS IT.|stage direction|||
156|KALE|"That's a little dramatic, isn't it?
I'm just gonna plug it back --"|speech|KALE|M|True
157||"Julie suddenly yanks a pair of scissors off Kale's desk and
SNIPS THE POWER CORD IN HALF."|stage direction|||
158||"(CONTINUED)     D.J. Caruso
17.
24   CONTINUED:    (2)                                                  24"|unknown|||
159|KALE (CONT'D)|What are you, mental?|speech|KALE|M|True
160||(a very stern tone)|unknown|||
161|JULIE|"One more look at that kitchen and I
will be."|speech|JULIE|F|True
162||"Julie picks up her keys and briefcase, pecks Kale on the
forehead, leaves."|stage direction|||
163|JULIE (O.S.) (CONT'D)|"You heard what I said about the
lawyer?"|speech|JULIE|F|True
164|KALE|Yes!|speech|KALE|M|True
165||25   INT. LAUNDRY ROOM - DAY - LATER                                    25|unknown|||
166||"Kale furiously stuffs clothes in the washer, blindly cranks
the knob, presses start."|stage direction|||
167||26   INT. KITCHEN - DAY - LATER                                         26|unknown|||
168||"Kale SHOVELS dishes and glasses into the dishwasher, breaking
a couple as he goes. He pours half the box of Cascade in
the dispenser, kicks the door up and closed, cranks the knob."|stage direction|||
169||27   INT. KALE'S BEDROOM - DAY - LATER                                  27|unknown|||
170||"Kale sits on his bed, staring into space. He eyes the clock.
Tick tick tick... We hear KIDS PLAYING IN THE STREET O.S.
Kale glances out the window.
HIS POV - Kids on bikes, NEIGHBORS out on walks... ahh...
the sights and sounds of summer... And Kale's not invited.
He glares down at his ankle bracelet. It glares back."|stage direction|||
171||28   INT. KALE'S BEDROOM - DAY - LATER                                  28|unknown|||
172||"Kale sits on the floor as he spreads a line of Elmer's glue
across the bottom of a Twinkie. He's just completed the
first couple of floors of what will be... TWINKIE TOWER."|stage direction|||
173||29   INT. KALE'S BEDROOM - DAY                                          29|unknown|||
174||"Kale, on cell, sits in his video game chair painting his toe
nails."|stage direction|||
175||(into phone as needed)|unknown|||
176|KALE|Dammit, Ronnie, I'm losing my mind.|speech|KALE|M|True
177||"(CONTINUED)   D.J. Caruso
18.
29   CONTINUED:                                                           29"|unknown|||
178|KALE (CONT'D)|"Give me some details, what's happening
out there?"|speech|KALE|M|True
179||"(phone filter; party
sounds in the b.g.)"|unknown|||
180|RONNIE (V.O.)|"Dude, the chicks here in Oahu rock
the houusse! Oh my god, this one is
totally showing me her kite board.
Belay that, she wasn't pointing at
me. Look, Kale, I've gotta hop --"|speech|RONNIE|M|True
181|KALE|Wait, Ronnie -- Hello?|speech|KALE|M|True
182||"Kale tosses the phone and the nail polish aside. Sits there
in silence for a beat. Then eyes a racketball on the floor.
Picks it up. Starts mindlessly bouncing it against the
wall... and keeps bouncing it... and keeps bouncing it..."|stage direction|||
