|character|text|type|character_clean|gender
111||"RICHARD
Why can't you ever relax.    You're
always stressed.
SUSAN
You're the one stressing me out.
You're why I can't relax.
RICHARD
You could if you tried.
SUSAN
Tried? Don't you think I tried?
RICHARD
You're never going to forgive me,
are you?
SUSAN
Do you even know what I'm talking
about?
RICHARD
Susan, please; we didn't come all
this way just to argue."|unknown||
112||Susan gets angry and faces him.|location||
113||"SUSAN
Oh, we didn't? Then when are we
supposed to ""argue""? Or are you
planning on running away again?"|unknown||
114||"Richard sighs, defeated. They stop speaking and sit looking
at the mountains."|location||
115||25   EXT. BUS -- MOMENTS LATER|unknown||
116||"The tourists crowd around to board the bus. Some boys in
rags approach to sell them trinkets."|location||
117||"BOYS
Stilo...stilo...
18."|unknown||
118||"Some of the tourists buy them. They come to Susan, who
becomes instantly uncomfortable. She gestures with her hand
to say they have no money, but the kids insist."|location||
119||"BOYS (CONT'D)
Stilo...stilo...
SUSAN
I don't have any money... I don't
have any..."|unknown||
120||"Richard takes off his binoculars and gives them to the
youngest of the boys (7), who receives them with wide eyes."|location||
121||"RICHARD
Here.
SUSAN
What are you doing?"|unknown||
122||"Richard just gets in the bus. Susan stares at the boy with
the binoculars for a moment and then gets in."|location||
123||26   INT. BUS -- LATER|unknown||
124||"Susan sits next to the window, in the middle of the bus.
She looks hurt and sad. Richard walks over and sits next to
her.
The bus starts. Through the window, Richard can still see
the boy with the binoculars. He smiles until he sees an older
boy snatch the binoculars away and push the little boy.
The bus drives away, but Richard can't take his eyes off the
scene. The older boy walks away with the binoculars."|location||
125||27   EXT. DESERT -- DAY|unknown||
126||The bus drives down a straight road that divides the desert.|location||
127||28   INT. BUS -- MOMENTS LATER|unknown||
128||"The bus drives on. Some of the old men sleep. Susan leans
her head against the window and watches the landscape scroll
past. Richard sits beside her silently.
Susan holds out her hand and takes Richard's, as a sign of
reconciliation. He holds hers and caresses it.
Susan gets comfortable to try to sleep. She closes her eyes
when suddenly something smashes the window and Susan collapses
forward.
Richard turns to look at the punctured glass and then Susan."|location||
129||"RICHARD
Susan, what's wrong?
19."|unknown||
130||Susan doesn't answer, limp on her seat.|location||
131||"RICHARD (CONT'D)
What happened?"|unknown||
132||"Richard lifts her up and when he does he sees a thread of
blood run down her neck. Richard yells at the driver."|location||
133||"RICHARD (CONT'D)
Stop the bus, stop, my wife's been
hurt.
29   INT. VOLLEYBALL COURT -- DAY"|unknown||
134||"In an indoor volleyball court with bleachers, several Japanese
girls play volleyball. They all compete intensely for the
point. There is excitement, but everything occurs quietly.
A player jumps and spikes the ball. Chieko (16), tall,
beautiful, with strands of hair painted purple, volleys the
ball back up. It reaches one of her teammates who sets up
another to spike it.
Chieko's team wins the point. The referee, instead of
whistling, lifts up a red flag.
The players congratulate each other silently, in sign
language. The only sound we can here is the parents' clapping
as they watch the game from the stands.
Chieko's team serves. Again, the game is heated. A rival
player spikes the ball, and it is barely out of bounds.
However, the referee, with his red flag, calls the point.
Chieko is upset and goes to argue with him."|location||
135||"CHIEKO
(In sign language)
The ball was out.
REFEREE
(In sign language)
No, it was good."|unknown||
136||"Chieko gestures violently.   One of her teammates goes to
calm her down."|location||
137||Let it go.|unknown||
138||Chieko breaks loose and approaches the referee.|location||
139||"CHIEKO
That was out.
REFEREE
It was on the line.
20.
CHIEKO
You're not just deaf, you're blind.
REFEREE
You're out."|unknown||
140||Chieko is furious.   She starts to make obscene gestures.|location||
141||"CHIEKO
You're an asshole."|unknown||
142||"The coach walks onto the court. He holds her to calm her
down and then takes her away. Despite Chieko's violent
reaction, everything is still silent. From the bleachers,
Yasujiro (47), Chieko's father, dressed in a nice suit with
the tie undone, with a sad pride about him, disapproves of
his daughter's actions."|location||
143||30   INT. LOCKER ROOM, VOLLEYBALL COURT -- DAY|unknown||
144||"Chieko sits on a bench in her underwear. She looks aggravated
and absorbed in her own thoughts. Her other teammates get
dressed. Two of them walk past wrapped in towels, freshly
showered, and stand in front of her. They talk to each other
in sign language."|location||
145||"TEAMMATE 1
You shouldn't have lost your temper.
We lost the game.
CHIEKO
It wasn't my fault, it was the ref.
TEAMMATE 2
If you hadn't been thrown out, we
would've won the game."|unknown||
146||"Chieko, angry, gets up and starts to rummage through her
locker. Her teammate walks over and gets her attention."|location||
147||"TEAMMATE 1
Why are you in a bad mood?"|unknown||
148||Chieko doesn't answer.    Teammate 2 approaches.|location||
149||"TEAMMATE 2
She's always in a bad mood because
nobody's fucked her yet."|unknown||
150||She caps this with an obscene gesture that bothers Chieko.|location||
151||"CHIEKO
I'm gonna fuck your dad to get rid
of my mood."|unknown||
152||"Teammate 1 laughs, amused. Teammate 2 gives Chieko a scornful
look. Chieko smiles sardonically."|location||
153||"21.
31   INT. YASUJIRO'S CAR -- DAY"|unknown||
154||"Yasujiro drives while Chieko looks at the swarming Tokyo
streets. She is wearing a skirt revealing of her long
volleyball legs.
Her fathers speaks to her in sign language."|location||
155||"YASUJIRO
What do you want to eat?
CHIEKO
I said I'd meet my friends from the
team at Eve's.
YASUJIRO
Weren't we going to have lunch
together?
CHIEKO
Dad, I told you I was going to eat
with them, but you never pay attention
to me."|unknown||
156||Yasujiro shakes his head in disapproval.|location||
157||"CHIEKO (CONT'D)
My mother always paid attention to
me.
YASUJIRO
Why do you want to fight?"|unknown||
158||They don't say anything else.   The traffic is chaotic.|location||
159||"YASUJIRO (CONT'D)
I miss your mother too."|unknown||
160||Chieko just looks at him.|location||
161||"YASUJIRO (CONT'D)
I'm doing what I can, sweetie."|unknown||
162||They don't say anything else.   The traffic is chaos.|location||
163||32   EXT. STREET, TOKYO -- DAY|unknown||
164||Yasujiro parks his car and Chieko gets out.|location||
165||"YASUJIRO
(in sign language)
Don't forget you have the dentist at
four."|unknown||
166||"Chieko looks annoyed, and blows her father a kiss goodbye.
As she is about to get out of the car, Yasujiro grabs her
arm. She turns to look at him."|location||
167||"22.
YASUJIRO (CONT'D)
(In sign language)
I love you very much."|unknown||
168||They exchange a glance.   She nods, closes the door and leaves.|location||
169||33   INT. EVE'S -- DAY|unknown||
170||"Eve's is a restaurant full of t.v.'s, noise, video games.
There is smoke, and people talking everywhere. Chieko moves
through the crowd. A hostess intercepts her."|location||
171||"HOSTESS
Do you have a table?"|unknown||
172||"Chieko doesn't manage to read her lips. The hostess, smiling,
awaits an answer. Chieko waits, expectant, for the hostess
to repeat herself."|location||
173||"HOSTESS (CONT'D)
Do you have a table?"|unknown||
174||"Chieko nods and points at her group of girlfriends, who are
sitting on the barstools next to the bar.
The hostess smiles another stupid smile and lets Chieko by.
Further off, her friends spot her and make silly faces.
Chieko laughs, walks over to them. They are all dressed the
same: short skirts, tight t-shirts. Some of them have
piercings in their nose, lips and ears. They all exude
hormones in their silence.
Chieko goes to talk to them in sign language."|location||
175||"CHIEKO
Why all the way in the corner?"|unknown||
176||"Mitsu, with a good body, not very tall and with violet
highlights in her hair, points at a pair of tables where a
group of young men are drinking beer."|location||
177||"MITSU
Because of the view."|unknown||
178||"Chieko turns around and stares at one of them wearing a Milan
jersey. Their eyes meet. Chieko keeps her eyes on him, and
the boy finally turns away."|location||
179||"MITSU (CONT'D)
Do you like him?"|unknown||
180||Chieko nods without taking her eyes off him.|location||
181||"23.
34   INT. EVE'S -- DAY"|unknown||
182||"Chieko, Mitsu and another of their friends are playing a
pinball game that makes noises whenever the ball hits a wall.
The young man in the Milan jersey approaches Chieko."|location||
183||"YOUNG MAN
Hello."|unknown||
184||"Neither Chieko, nor her friends answer. The guy turns to
look at one of his friends, who signals for him to insist."|location||
185||"YOUNG MAN (CONT'D)
Can I play with you?"|unknown||
186||"Chieko, obviously, cannot hear him. She keeps playing.
Suddenly, Mitsu notices the young man's presence and taps
Chieko on the shoulder. Chieko turns around and is surprised.
The young man turns to look toward his friends as he speaks."|location||
187||"YOUNG MAN (CONT'D)
Do you want to come have a drink?"|unknown||
188||"Chieko gets frustrated; she cannot read his lips. He stops
looking at his friends and awaits an answer, but all he sees
is three silent girls staring at him stupefied.
Chieko talks to Mitsu in sign language."|location||
189||"CHIEKO
Tell him I couldn't read his lips."|unknown||
190||"The young man, upon seeing them communicate, is caught off
guard. He turns around and walks toward his friends without
saying a word."|location||
191||35   INT. BATHROOM, EVE'S -- DAY|unknown||
192||"Chieko leans on the sink while Mitsu pees in one of the
stalls. Chieko is noticeably upset.
Mitsu walks out of the stall, fixing her skirt.   She sees
Chieko is distressed."|location||
193||"MITSU
(In sign language)
What's the matter?
CHIEKO
(In sign language)
They look at us like we're monsters.
MITSU
Oh, come off it.
24."|unknown||
194||"Chieko is at a loss for words. Mitsu stares at her: it looks
like another one of many tantrums.
Chieko hikes up her skirt and starts to pull down her panties."|location||
195||"MITSU (CONT'D)
What are you doing?
CHIEKO
Now they're going to meet the real
hairy monster."|unknown||
196||"She makes the gesture of sticking her finger up a hole, then
goes to the toilet, throws her panties in and flushes. She
turns to look at Mitsu defiantly, who cannot help but laugh."|location||
197||36   INT. EVE'S -- DAY|unknown||
198||"Chieko sits on one of the restaurant's benches. Before her
is a new group of young men. Mitsu and Chieko exchange a
look. Provocatively, Chieko crosses her legs slowly revealing
her pussy.
One of the young men seems to notice, and is stunned. Chieko
smiles and does it again. He watches Chieko again and
discretely turns to one of his friends to tell him.
Chieko turns her back to him and faces the bar.    She looks
over at Mitsu, who shakes her head, amused.
A beeper rings on Chieko's skirt. She picks it up and reads:
""Don't forget your appointment with the dentist. Papa.""
She puts the beeper away and turns toward Mitsu."|location||
199||"CHIEKO
I'll see you later at my place."|unknown||
200||"She mischievously turns toward the table where the young man
was, and as she gets off the bench she spreads her legs wide
open, flashing him shamelessly.
She struts out."|location||
201||37   EXT. DESERT -- DAY|unknown||
202||"Ahmed and Yussef run full speed, herding their goats as they
go. Some of them get left behind and Yussef hurries back to
them. As they climb a hill, he slips and falls, rolls
downhill and drops the rifle, which slides a few meters away.
Ahmed runs to help him. Yussef gets up, covered in dust and
with a scratch on his forehead. Ahmed picks up the rifle."|location||
203||"AHMED
Hurry up, man, hurry...
25."|unknown||
