|character|text|type|character_clean|gender
10||"damn
it."|unknown||
11||"She tends to the nail as she opens her car door and gets in.
WIDER ON THE STREET
The Hyundai starts it up, signals.  Then, just as it pulls
slowly out into the street, a JAGUAR barrels around the
corner, accelerating out of the turn, and rams into the side
of Erin's car, sending it CAREENING into the median.  It
SMASHES into a foot-thick lightpost.  And stops."|stage direction||
12||EXT. MASRY & VITITOE - DAY|location||
13||"A boring building on a boring block in the Valley, surrounded
by strip malls.  Definitely not where the power lawyers work."|stage direction||
14|ROSALIND (O.S.)|Morning, Mr. Masry.  How you doing today?|speech|ROSALIND|M
15||INT. MASRY & VITITOE, RECEPTION - DAY|location||
16||"Generic.  Cottage cheese ceilings, motel art.  A sign over
the reception desk reads: MASRY & VITITOE, ATTORNEYS AT LAW.
ED MASRY, senior partner, slumps by ROSALIND, his chipper
receptionist, with a cup of coffee in his hand.  He's in his
mid-50's, compact and -- even though it's only 9 AM --
already rumpled."|stage direction||
17|ED|Don't ask that on Mondays, Rosalind.|speech|ED|F
18||"Whatever passion he once had for the personal injury law that
is his career has long since dissipated.  He trundles off
toward his office."|stage direction||
19||INT. MASRY & VITITOE, OUTSIDE ED'S OFFICE - DAY|location||
20||"Ed's secretary BRENDA -- 50's, jaded, hates her job, but what
can you do? -- is on the phone when Ed rounds the corner.
She puts the call on hold, turns to Ed."|stage direction||
21|BRENDA|Tony Marvin.|speech|BRENDA|F
22|ED|"Oh, Jesus.  Who's responsible for his pain
and suffering this time?"|speech|ED|F
23|BRENDA|His dry cleaners.  You want him?|speech|BRENDA|F
24|ED|What do you think?  What's this?|speech|ED|F
25||He grabs a gift-wrapped bottle off her desk, reads the card.|stage direction||
26|BRENDA|Tequila.  From your drug dealer friend.|speech|BRENDA|F
27|ED|Carlos isn't a friend; he's a client.|speech|ED|F
28|BRENDA|"He's a low-life.  Speaking of which, that's
your nine o'clock in there."|speech|BRENDA|F
29||"Ed peers into his office.  It's a mess -- papers everywhere,
unopened mail.  Standing in the middle of the room is Erin,
in a teensy, leopard-print mini-dress.  As she jiggles a
spike-heeled foot, everything about her shimmies gloriously.
Except her head, which is held in place by a neck brace."|stage direction||
30|ED|Whoa.|speech|ED|F
31||(to Brenda)|location||
32|ED|Remind me.|speech|ED|F
33|BRENDA|"Erin Brockovich.  Car accident.  Not her
fault, she says."|speech|BRENDA|F
34||(sarcastic)|location||
35|BRENDA|"And she looks like such an honest girl, don't
you think?"|speech|BRENDA|F
36|ED|You shouldn't judge, Brenda.|speech|ED|F
37|BRENDA|Right.  Lap-dancers are people too.|speech|BRENDA|F
38||As Ed heads into his office, Brenda picks up the phone.|stage direction||
39|BRENDA|"I can't find him, Tony.  We'll have to call
you back."|speech|BRENDA|F
40||INT. MASRY & VITITOE, ED'S OFFICE - DAY|location||
41||"Not an office that exudes authority, and Ed's blustery
entrance only adds to the sense of chaos."|stage direction||
42|ED|"Erin -- hi.  Sorry you had to wait.  Here,
sit down, sit down."|speech|ED|F
43||He clears a stack of papers off a chair.|stage direction||
44|ERIN|Thanks a lot.|speech|ERIN|F
45||(as she sits)|location||
46|ERIN|"I tell you, I never thought just standing
would take it out of me, but ever since that
shithead hit me, it feels like my whole
body's put together wrong."|speech|ERIN|F
47||Ed gives her a look of pro-forma sympathy.|stage direction||
48|ED|Jesus, you poor thing.|speech|ED|F
49||(he sits)|location||
50|ED|"Well, listen, you came to the right place.
Whoever did this to you made one hell of a
mistake, and you and me, we're gonna make
him pay for it."|speech|ED|F
51||He takes out a pad and paper, gets ready to write.|stage direction||
52|ED|Why don't you tell me what happened?|speech|ED|F
53||DISSOLVE TO:|unknown||
54||INT. SOUTHERN CALIFORNIA COURTROOM - DAY|location||
55||"Erin is on the stand, wearing the most conservative thing she
owns: a red, form-fitting mini dress, telling her story to
Ed, who's questioning her."|stage direction||
56|ERIN|"I was pulling out real slow, and out of
nowhere, his Jaguar comes racing around the
corner like a bat outta hell ..."|speech|ERIN|F
57||"She glances at the defendant's table, where a DOCTOR sits
nobly in surgical scrubs.  His WIFE and two beautiful KIDS
are behind him.  A frigging Norman Rockwell painting.
LATER IN HER TESTIMONY:"|stage direction||
58|ERIN|"They took some bone from my hip and put it
in my neck.  I didn't have insurance, so I'm
about seventeen thousand in debt right now."|speech|ERIN|F
59||STILL LATER:|stage direction||
60|ERIN|"... couldn't take painkillers cause they
made me too groggy to take care of my kids."|speech|ERIN|F
61||STILL LATER:|stage direction||
62|ERIN|"... Matthew's six, Katie's four, and Beth's
just nine months."|speech|ERIN|F
63||STILL LATER:|stage direction||
64|ERIN|"... just wanna be a good mom, a nice person,
a decent citizen.  Just wanna take good care
of my kids.  You know?"|speech|ERIN|F
65||(oh so moved)|location||
66|ED|Yeah.  I know.|speech|ED|F
67||INT. COURTROOM - LATER|location||
68||"Erin is still on the stand.  But now the doctor's lawyer is
questioning her."|stage direction||
69|DEFENDING LAWYER|"Seventeen thousand in debt.  Whew.  Is your
ex-husband helping out?"|speech|DEFENDING LAWYER|?
70|ERIN|Which one?|speech|ERIN|F
71||(feigning shock)|location||
72|DEFENDING LAWYER|There's more than one?|speech|DEFENDING LAWYER|?
73|ERIN|Yeah.  There's two.  Why?|speech|ERIN|F
74||"Erin looks over at the jury.  The personification of
conservative family values.  Oh, shit.
LATER IN HER TESTIMONY:"|stage direction||
75||(getting defensive)|location||
76|ERIN|"... not like a career, cause I had my babies.
But I woulda worked, for sure, if I didn't
have this neck thing."|speech|ERIN|F
77||"Erin sees a juror staring judgmentally at her short hem.
Erin gives it a tug, pulling it down a stitch."|stage direction||
78||(sarcastic)|location||
79|DEFENDING LAWYER|Right.  No doubt.|speech|DEFENDING LAWYER|?
80||"Erin sees a few jurors share dubious glances.  Great.
STILL LATER:
The defendant's lawyers is on the offensive.  Erin's starting
to feel the case slipping away."|stage direction||
81|DEFENDING LAWYER|"So.  You must've been feeling pretty
desperate that afternoon."|speech|DEFENDING LAWYER|?
82||(pointed)|location||
83|ERIN|What's your point?|speech|ERIN|F
84||Ed shakes his head slightly to her -- don't get mad.|stage direction||
85|DEFENDING LAWYER|"Broke, three kids, no job.  A doctor in a
Jaguar must've looked like a pretty good
meal ticket."|speech|DEFENDING LAWYER|?
86||"Erin sees jurors nodding almost imperceptibly in agreement.
She's on a sinking ship."|stage direction||
87|ERIN|What?  Hey --|speech|ERIN|F
88||"he
hit
me"|unknown||
89|DEFENDING LAWYER|So you say.|speech|DEFENDING LAWYER|?
90|ERIN|"He came tearing around the corner, out of
control --"|speech|ERIN|F
91|DEFENDING LAWYER|"An ER doctor who spends his days saving
lives was the one out of control --"|speech|DEFENDING LAWYER|?
92||(erupting)|location||
93|ERIN|That asshole smashed in my fucking neck!|speech|ERIN|F
94||INT. COURTHOUSE HALLWAY - DAY|location||
95||"The door to the courtroom flies open and Erin comes out,
furious.  Ed follows her as she heads for the elevator."|stage direction||
96|ERIN|Open and shut?|speech|ERIN|F
97||Open and fucking shut|unknown||
98|ED|If you hadn't used profanity --|speech|ED|F
99|ERIN|"Oh, please, it was long over by then.  God
damn, he made me look like some cheap --"|speech|ERIN|F
100|ED|"I told you the questions might get a little
personal --"|speech|ED|F
101|ERIN|"Bullshit.  You told me I'd get half a
million dollars.  You told me I'd be set."|speech|ERIN|F
102||Ed notices her ranting is starting to draw attention.|stage direction||
103|ED|Okay -- let's try and settle down here.|speech|ED|F
104||"Settle down
?  I got 74 bucks to my name, Mr."|unknown||
105|ERIN|Masry!  I can't|speech|ERIN|F
106||"afford
to settle down!"|unknown||
107||Beat.|stage direction||
108|ED|I'm sorry, Erin.|speech|ED|F
109|ERIN|"Yeah?  Well, fuck you.  Sorry doesn't feed my
kids."|speech|ERIN|F
110||Erin turns away from him and heads for the stairway.|stage direction||
111||EXT. ERIN'S HOUSE - DAY|location||
112||"A shitty little house in a shitty part of Northbridge.  The
Hyundai with a bashed-in side pulls up to the curb.
Erin gets out, takes the mail from her mailbox, then heads
over to the equally grim house next door and rings the bell.
A Hispanic woman in her 60's opens the door, holding a white
baby.  This is MRS. MORALES."|stage direction||
113|MRS. MORALES|Hi, Erin!  You're back so soon.  How was it?|speech|MRS. MORALES|?
114||"She hands Erin the baby.  It's BETH, Erin's 9-month old.
Erin avoids the question by focusing on her baby."|stage direction||
115|ERIN|"Hi, sweetie.  Were you a good girl?  Where
are Matt and Katie?"|speech|ERIN|F
116|MRS. MORALES|Outside with the sprinkler.  So it's good?|speech|MRS. MORALES|?
117||The truth is too depressing to share.|stage direction||
118|ERIN|It'll be fine, yeah.|speech|ERIN|F
119|MRS. MORALES|"Ai, bueno.  Because I didn't want to tell
you before, with your worries --"|speech|MRS. MORALES|?
120|ERIN|What?|speech|ERIN|F
121|MRS. MORALES|"My daughter, she's bought a big house with a
room for me.  I'm going to move in with her."|speech|MRS. MORALES|?
122|ERIN|You're moving away?  When?|speech|ERIN|F
123|MRS. MORALES|Next week.|speech|MRS. MORALES|?
124||(stunned)|location||
125|ERIN|Wow, that's soon --|speech|ERIN|F
126|MRS. MORALES|"I know.  But it's good for me.  Now I can
help my daughter take care of my grandkids.
And it's good for you, too.  Now you have
money, you can find a good babysitter, huh?
Not the old lady next door."|speech|MRS. MORALES|?
127||Oh, God.  In Erin's arms, Beth starts to COUGH.|stage direction||
128||EXT. ERIN'S HOUSE - DAY|location||
129||"Erin carries Beth up to her house.  As she nears her door,
she steps on a GIANT WATER BUG.  It crunches under her sole."|stage direction||
130|ERIN|Ugh.|speech|ERIN|F
131||"Insult added to injury.  She heads up to the house, dragging
her shoe, wiping off the bug guts."|stage direction||
132||INT. ERIN'S HOUSE, MAIN LIVING/DINING SPACE - DAY|location||
133||"Just as dull inside.  Salvation Army furniture.  A lot of
beige.  Erin's two older kids, MATTHEW (7) and KATIE (5) are
at the table.  Beth is in a baby seat.  Erin spoons some Mac
& Cheese onto their plates, trying to hide her worry."|stage direction||
134|MATTHEW|I don't like this part, it's all crusty.|speech|MATTHEW|M
135|KATIE|I like the crust.|speech|KATIE|F
136||Erin switches the plates.|stage direction||
137|ERIN|Put your napkins in your laps and eat up.|speech|ERIN|F
138|KATIE|How come you're not eating?|speech|KATIE|F
139||Cause there isn't enough food.|stage direction||
140|ERIN|Mamma's gonna eat later.|speech|ERIN|F
141||"From her baby seat on the table, Beth COUGHS some more.
Thick, sick-sounding coughs.  Erin looks at her."|stage direction||
142|ERIN|Don't go getting sick on me, baby.  Okay?|speech|ERIN|F
143||INT. ERIN'S BATHROOM - NIGHT|location||
144||"The shower and sink are both on full, filling the room with
STEAM.  Erin is seated with COUGHING, CRYING Beth on her lap,
trying to steam the illness out of her."|stage direction||
145|ERIN|It's gonna be okay, sweetheart.  I promise.|speech|ERIN|F
146||But her face doesn't look like she believes it.|stage direction||
147||EXT. DRUGSTORE - DAY|location||
148||Matt and Katie are messing around with a gumball machine.|stage direction||
149||INT. DRUGSTORE, AISLE - DAY|location||
150||"Erin is holding Beth, wandering the aisles.  She stops at the
medicines, thinks for a long moment, then, hating herself,
glances to make sure no one's looking, and picks up a bottle."|stage direction||
151||INT. DRUGSTORE, AT THE REGISTER - DAY|location||
152||"As a CUSTOMER steps away from the register, Erin steps up
with the bottle in her hand and smiles at the CHECK-OUT LADY."|stage direction||
153|ERIN|"Hi, remember me?  I was in yesterday.  Bought
a whole mess of stuff?  Round about five?"|speech|ERIN|F
154|CHECK-OUT LADY|"Honey, it's a zoo here at five.  I'm lucky
if I even see a face, much less remember it."|speech|CHECK-OUT LADY|?
155|ERIN|"Oh, shoot, yeah, I guess that'd be tough.
Well, listen, I meant to buy my baby here
some medicine, and by the time I got home, I
realized I'd bought the adult stuff by
mistake.  And now, wouldn't you know, I
can't find the receipt.  I was wondering --
could I maybe exchange it anyway ..."|speech|ERIN|F
156||INT. ERIN'S HOUSE, KITCHEN - DAY|location||
157||Erin feeds Beth her medicine, feeling miserable about it.|stage direction||
158|ERIN|"Just remember.  No matter what your Mamma
does, lying and stealing is real bad.  I
don't ever wanna hear you doing something
like that ..."|speech|ERIN|F
159||"On the table beside her sit the classifieds.  Row after row
of want ads circled, then X-'d out in red.  A WATER BUG
crawls across the edge of the paper."|stage direction||
160|ERIN|"... Cause there's no excuse for it, you hear
me?  No excuse at all."|speech|ERIN|F
161||INT. MASRY & VITITOE, ED'S OFFICE - DAY|location||
162||"Midday.  Ed enters with a cup of coffee in his hand.  As he
heads to his desk, he trips on a box of files.  Coffee
sloshes out of his cup, onto his shirt."|stage direction||
163|ED|Damn it!|speech|ED|F
164||(calling out)|location||
165|ED|Brenda!|speech|ED|F
166||She pops her head in.|stage direction||
167|BRENDA|Yeah?|speech|BRENDA|F
168||He grabs a tissue, swabs his shirt, then kicks at the box.|stage direction||
169|ED|What the hell is this doing here?|speech|ED|F
170|BRENDA|It's those files you asked for.|speech|BRENDA|F
171|ED|"I didn't mean for you to leave them in the
middle of the floor.  Jesus.  Look at me.
What do I have this afternoon?"|speech|ED|F
172|BRENDA|Nothing you can't show up for with a stain.|speech|BRENDA|F
173||"As Ed checks his reflection in the glass wall of his office,
he notices, on the other side:
ERIN, standing in the middle of the secretaries' area, in a
miniskirt and leather bustier, talking to MARIO, the firm's
mentally challenged office boy.  Mario heads away from her."|stage direction||
174|ED|What's she doing here?|speech|ED|F
175|BRENDA|Who?|speech|BRENDA|F
176||Ed goes to his office door and waves Mario over.|stage direction||
177|ED|Hey -- Mario -- what's she doing here?|speech|ED|F
178|MARIO|She works here.|speech|MARIO|F
179||Ed looks back at her -- what the hell?|stage direction||
180||INT. MASRY & VITITOE, MAIN ROOM - DAY|location||
181||"The support staff -- mostly middle-aged women -- are all
stealing glances at Erin.  Ed comes up to her, all friendly."|stage direction||
182|ED|Erin!  How's it going?|speech|ED|F
183||Up close, the wear and tear of worry show on her face.|stage direction||
184|ERIN|You never called me back.  I left messages.|speech|ERIN|F
185|ED|You did?  Wow, sorry about that.|speech|ED|F
186||(beat)|location||
187|ED|"Listen, Mario's a little not so bright.  He
seems to think that you said --"|speech|ED|F
188|ERIN|"There's two things I can't stand, Mr. Masry.
Being ignored, and being lied to.  You did
both."|speech|ERIN|F
189||"Glances skitter between the secretaries -- get a load of
this.  Ed lowers his voice."|stage direction||
190|ED|"I never lied.  I may have miscalculated --
that happens sometimes, but --"|speech|ED|F
191|ERIN|"You said things would be fine, and they're
not."|speech|ERIN|F
192|ED|I'm sorry about that.  Really.  But --|speech|ED|F
193|ERIN|"I don't need pity.  I need a paycheck.  And
I've looked, but when you've spent the last
six years raising babies, it's real hard to
convince someone to give you a job that pays
worth a damn.  So I figure, since you're the
one who said I was gonna be okay, you should
be the one to hire me."|speech|ERIN|F
194||Ed sees everyone watching him, listening.|stage direction||
195|ED|"I'd love to help, Erin, but I'm sorry, I
have a full staff right now, so --"|speech|ED|F
196||He starts to escort her out, but she stays put.|stage direction||
197|ERIN|"Bullshit.  If you had a full staff, you'd
have time to return your damn phone calls."|speech|ERIN|F
198||She's backing him into a corner here.  He shifts gears.|stage direction||
199|ED|"Okay, look.  If you really want to apply for
a job here, you can do it the way everyone
else does.  Send in a r»sum», make an --"|speech|ED|F
200|ERIN|I'm|speech|ERIN|F
201||"not
everyone else, Mr. Masry.  I'm"|unknown||
202|ERIN|"someone you made promises to that you didn't
deliver on.  I trusted you.  With my kids'
well-being.  Now, I'm smart, and I'm hard-
working, and I'll do anything.  But if you
think I'm leaving here without a job, you
got another thing coming."|speech|ERIN|F
203||"Ed glances around the room.  Not a whole lot of options here.
He looks back at Erin."|stage direction||
204|ED|No benefits.|speech|ED|F
205||INT. MASRY & VITITOE, FILE ROOM - DAY|location||
206||"A tight office lined with file cabinets and shelves.  ANNA,
the humorless file clerk, is showing Erin around."|stage direction||
207|ANNA|"... what we do in here is keep track of all
the case files.  That way, at any time, we
can find out a case's status -- where it is
in the office, stuff like that.  We file 'em
all here, alphabetically --"|speech|ANNA|F
208|ERIN|Oh, hell.|speech|ERIN|F
209||(beat)|location||
210|ERIN|I'm dyslexic.|speech|ERIN|F
211|ANNA|That's a joke, right?|speech|ANNA|F
212||Erin shakes her head, no.  Great, thinks Anna.|stage direction||
213||INT. MASRY & VITITOE, MAIN ROOM - DAY|location||
214||"As Anna shows Erin around the office, they pass JANE, the
bitter office manager, and Brenda, at the coffee area."|stage direction||
215|JANE|"Just last week, he told my sister we weren't
hiring."|speech|JANE|F
216|BRENDA|What's your sister look like?|speech|BRENDA|F
217||INT. MASRY & VITITOE, ED'S OFFICE - NIGHT|location||
218||Ed is packing up his office.  Erin sticks her head in.|stage direction||
219|ERIN|Mr. Masry?|speech|ERIN|F
220||He turns, sees her.|stage direction||
221|ED|Yeah?|speech|ED|F
222|ERIN|"I was wondering -- could you tell me who I'd
talk to about maybe getting an advance on my
paycheck?  Just -- for the weekend."|speech|ERIN|F
223|ED|"Jane's the office manager.  She handles
payroll and petty cash.  But she leaves early
on Fridays."|speech|ED|F
224|ERIN|Oh.  Okay.  That's okay.|speech|ERIN|F
225||Ed looks at her a moment, sees that it's far from okay.|stage direction||
226|ED|Oh, for Christ's sake ...|speech|ED|F
227||He takes out his wallet, looks in.|stage direction||
228|ED|All I have is hundreds.|speech|ED|F
229|ERIN|I don't wanna take your money, Mr. Masry.|speech|ERIN|F
230|ED|Bullshit, you don't.|speech|ED|F
231||"He slaps a hundred in her hand and leaves.  When he's gone,
she looks at the bill -- her life raft -- and gives it a
great big kiss."|stage direction||
232||EXT. BABYSITTER'S HOUSE - NIGHT|location||
233||"Erin is at the door, taking Beth from the BABYSITTER, a
shabby, unkempt-looking woman in her 40's.  Katie and Matt
pull on their backpacks and troop out of the sitter's house."|stage direction||
234||EXT. SUPERMARKET - NIGHT|location||
235||"Erin is leaving the store, carrying Beth in one arm and a bag
of groceries in the other.  Katie and Matt are each carrying
a bag of groceries as well.  They are all singing and moving
with the jaunty step of the newly carefree.  Katie spots a
flower display outside the store."|stage direction||
236|KATIE|Mommy, can I get a flower?|speech|KATIE|F
237|ERIN|Sweetheart, you can get a whole big bunch.|speech|ERIN|F
238||INT. ERIN'S HOUSE, MATT AND KATIE'S ROOM - NIGHT|location||
239||"A small room with Salvation Army furniture.  A BUNCH OF
DAISIES is propped in a Ragu jar on Katie's bedside table.
Matt and Katie are asleep in bed.  Erin looks down at them,
smiles, then kisses them good-night."|stage direction||
240||INT. ERIN'S HOUSE, HALLWAY - NIGHT|location||
241||"Erin comes out of the bedroom and softly closes the door.
But just as the handle clicks into place, the house is filled
with the DEAFENING ROAR of a MOTORCYCLE, REVVING and REVVING.
It sounds as if it's gonna drive through the wall."|stage direction||
242||EXT. ERIN'S HOUSE - NIGHT|location||
243||"Erin steps out onto her front stoop and looks over at what
used to be Mrs. Morales's house.  A few MOTORCYCLES are
parked on the lawn; A FEW BIKERS are drinking beer on the
stoop; and one asshole is on his bike, REVVING HIS ENGINE."|stage direction||
244|ERIN|Hey!|speech|ERIN|F
245||"But of course he can't hear her.  She walks over to him,
stands right in his line of vision."|stage direction||
246|ERIN|HEY!|speech|ERIN|F
247||"He sees her and kills the engine.  Everything about GEORGE
HALABY is tough -- his denim, his leather, his bike, his long
hair.  Everything but his eyes, which twinkle like Santa's."|stage direction||
248|GEORGE|Well, hello to you, darlin'.|speech|GEORGE|F
249|ERIN|"What the hell do you think you're doing,
making all that Goddamn noise?"|speech|ERIN|F
250|GEORGE|Just introducing myself to the neighbors.|speech|GEORGE|F
251|ERIN|"Well, I'm the neighbors.  There, now we're
introduced, so you can shut the fuck up."|speech|ERIN|F
252||"The guys on the porch chuckle.  Erin turns and starts back to
her house.  George hops off his bike and follows her."|stage direction||
253|GEORGE|"Ooh, now, see, if I'da known there was a
beautiful woman next door, I'da done this
different.  Let's start over.  My name's
George.  What's yours?"|speech|GEORGE|F
254|ERIN|"Just think of me as the person next door who
likes it quiet, and we'll get along fine."|speech|ERIN|F
255|GEORGE|"Now, don't be like that.  Tell you what.
How about if I take you out on a date to
apologize for my rudeness?"|speech|GEORGE|F
256||Erin shakes her head in disbelief and keeps walking.|stage direction||
257|GEORGE|"Come on.  Gimme your number, I'll call you
up proper and ask you out and everything."|speech|GEORGE|F
258||She stops at her porch, turns to him.|stage direction||
259|ERIN|You want my number?|speech|ERIN|F
260|GEORGE|I do.|speech|GEORGE|F
261|ERIN|Which number do you want, George?|speech|ERIN|F
262|GEORGE|You got more than one?|speech|GEORGE|F
263|ERIN|"Shit, yeah.  I got numbers coming out of
my ears.  Like, for instance, ten."|speech|ERIN|F
264|GEORGE|Ten?|speech|GEORGE|F
265|ERIN|"Sure.  That's one of my numbers.  It's how
many months old my little girl is."|speech|ERIN|F
266|GEORGE|You got a little girl?|speech|GEORGE|F
267|ERIN|"Yeah.  Sexy, huh?  And here's another: five.
That's how old my other daughter is.  Seven
is my son's age.  Two is how many times I
been married and divorced.  You getting all
this?  16 is the number of dollars in my
bank account.  454-3943 is my phone number.
And with all the other numbers I gave you,
I'm guessing zero is the number of times
you're gonna call it."|speech|ERIN|F
268||She turns and heads inside.  He calls out after her:|stage direction||
269|GEORGE|"How the hell do you know your bank balance
right off the top of your head like that?
See, that impresses me."|speech|GEORGE|F
270||INT. MASRY & VITITOE, RECEPTION AREA - DAY|location||
271||"Morning.  Erin walks in, wearing her usual garb.  She passes
the coffee area, where Jane, Brenda, and Anna are milling.
Brenda sees her, gives Anna a nudge.  They both check out her
short hem.  Anna nudges Jane, who looks as well.  Erin
glances over just in time to see all three of them staring at
her judgementally.  She stops in her tracks and stares back."|stage direction||
272|ERIN|Y'all got something you wanna discuss?|speech|ERIN|F
273||The women go back to stirring their coffees.  Erin walks on.|stage direction||
274||INT. MASRY & VITITOE, ED'S OFFICE - DAY|location||
275||"Ed is walking into his office with a coffee cup in his hand
when he trips over the same box of files again."|stage direction||
276|ED|Damn it!|speech|ED|F
277||(calling out)|location||
278|ED|Brenda!|speech|ED|F
279||(no answer)|location||
280|ED|BRENDA!|speech|ED|F
281||INT. MASRY & VITITOE, FILE ROOM - DAY|location||
282||Erin is alone, filing as she talks on the phone.|stage direction||
283|ERIN|"How long's she been crying like that? ...
Well, she's got that tooth coming in --"|speech|ERIN|F
284||Ed appears in the door, carrying the box of files.|stage direction||
285|ERIN|Give her a cold washcloth to suck on --|speech|ERIN|F
286||(sees Ed)|location||
287|ERIN|"I gotta go -- there's a clean one in that
bag -- I'll check back in a bit."|speech|ERIN|F
288||(hangs up)|location||
289|ERIN|Sorry.  My kid --|speech|ERIN|F
290|ED|Where's Anna?|speech|ED|F
291|ERIN|Out to lunch with the girls.|speech|ERIN|F
292|ED|Oh.  Huh.|speech|ED|F
293||(beat)|location||
294|ED|"Well, look, I got this file I need valued.
Real estate thing.  A lady has some property
next to a PG&E plant that PG&E wants to buy.
I need to know what to ask for it."|speech|ED|F
295||"He plunks the box of files on her desk.  She stares at it,
with no idea of how to go about that."|stage direction||
296|ERIN|Oh.  Okay.|speech|ERIN|F
297||He sees her staring at the box.|stage direction||
298|ED|You do know how to do that, don't you?|speech|ED|F
299|ERIN|Yeah.  I got it.  No problem.|speech|ERIN|F
300|ED|Good.|speech|ED|F
301||Ed heads out, but pauses before leaving.|stage direction||
302|ED|You're a girl.|speech|ED|F
303|ERIN|Excuse me?|speech|ERIN|F
304|ED|"How come you're not at lunch with the girls?
You're a girl."|speech|ED|F
305|ERIN|I guess I'm not the right kind.|speech|ERIN|F
306||INT. MASRY & VITITOE, FILE ROOM - NIGHT|location||
307||"Erin is at her desk, staring bewildered at the files from the
box Ed gave her, which are now spread across her desktop.
She sees Anna packing up her things, to leave."|stage direction||
308|ERIN|"Anna?  With this real-estate valuing stuff -
- could you remind me, cause I'm a little
confused about how exactly we do that."|speech|ERIN|F
309||(exasperated)|location||
310|ANNA|"Erin, you've been here three weeks.  If you
don't know how to do your job by now, I am
not about to do it for you."|speech|ANNA|F
311||EXT. ERIN'S HOUSE - NIGHT|location||
312||"Katie and Matt are running up to the house.  Erin follows,
toting Beth under one arm and the box of documents under the
other.  She steps on another water bug."|stage direction||
313|ERIN|Ugh.|speech|ERIN|F
314||As she wipes the bug guts off the bottom of her shoe:|stage direction||
315|GEORGE (O.S.)|Hey, neighbor, wanna beer?|speech|GEORGE|F
316||She spots George on his stoop, with a six-pack beside him.|stage direction||
317|ERIN|No.|speech|ERIN|F
318|GEORGE|"C'mon.  I bought 'em for you, to make up for
that night."|speech|GEORGE|F
319|ERIN|"Return 'em.  Maybe you'll get your money
back."|speech|ERIN|F
320||He gets up and follows her to her house.|stage direction||
321|GEORGE|"Now, why're you giving me such a hard time?
I'm just trying to be a good neighbor."|speech|GEORGE|F
322||Erin turns to him.  The kids are waiting at the door.|stage direction||
323|ERIN|"I had a good neighbor, George.  She was 60
and Mexican and she watched my kids for
free.  Something tells me you're not gonna
be able to measure up to that."|speech|ERIN|F
324|GEORGE|"You need help with your kids?  I could
probably do that."|speech|GEORGE|F
325||George reaches out and grabs the box from under her arm.|stage direction||
326|ERIN|I'm not gonna leave my kids with you.|speech|ERIN|F
327|GEORGE|Why not?|speech|GEORGE|F
328|ERIN|Cause I don't even know you.|speech|ERIN|F
329|GEORGE|Yeah, and whose fault is that?|speech|GEORGE|F
330||He's got a point there.  After a beat:|stage direction||
331|GEORGE|"What, you got so many friends in this world,
you don't have use for one more?"|speech|GEORGE|F
332||INT. ERIN'S HOUSE, LIVING ROOM - NIGHT|location||
333||"George is on the floor with Matt and Katie, playing War.
Katie points to the Harley emblem on his leather jacket."|stage direction||
334|KATIE|What's that stand for?|speech|KATIE|F
335|GEORGE|"That's for Harley Davidson.  The best damn
motorcycle ever made."|speech|GEORGE|F
336||Erin comes in from the kitchen.|stage direction||
