|character|text|type|character_clean|gender
106||"The elevator door opens and reveals BIK the Belgian hotel manager, mid-
40's, reading some reports. He looks up, sees Paul and Zozo carrying
the box as they step in. Bik looks puzzled."|stage direction||
107|PAUL (CONT'D)|It's an emergency, sir.|speech|PAUL|M
108||Now Bik sees the wet floor.|stage direction||
109||"7.
BIK"|unknown||
110|PAUL (CONT'D)|Paul!|speech|PAUL|M
111|PAUL|Gregoire will deal with it, excuse me.|speech|PAUL|M
112||The elevator doors shut. Bik's left standing in disbelief.|stage direction||
113||INT. HOTEL KITCHEN. DAY|location||
114||"The crate is hefted onto a counter. The top pried off. A crowd of
cooks gathers around Paul and Zozo as they peer in."|stage direction||
115|ZOZO|Any of them make it?|speech|ZOZO|M
116|HEAD CHEF|Into the sink!|speech|HEAD CHEF|?
117||"They hoist up one end of the crate and LOBSTERS spill out. Many make
it into the sink, but some miss and slide across the counter and fall
onto the floor.
The cooks sort the living from the dead."|stage direction||
118|ZOZO|Twelve are dead.|speech|ZOZO|M
119||PAUL|unknown||
120|ZOZO|How dead?|speech|ZOZO|M
121||The cooks smells a dead lobster, shakes his head no.|stage direction||
122|PAUL (CONT'D)|"Dump the bad meat, save the shells, fill
them will ah, a stuffing, something
local."|speech|PAUL|M
123|COOK|Cassava, and Tipali.|speech|COOK|M
124|PAUL|"Yes. Call it 'fresh Scottish Lobster in a
cassava and Tipali crush'."|speech|PAUL|M
125||Paul fixes his tie, very pleased, another crisis solved.|stage direction||
126||INT. BANQUET ROOM/HOTEL MILLE COLLINES. DAY|location||
127||"Paul inspects the tables' fresh flowers, sparkling crystal glasses. He
looks to the bar - Grolsch on ice."|stage direction||
128||8.|unknown||
129||The sound of African drums fills the air.|stage direction||
130||INT. HOTEL LOBBY. DAY|location||
131||"Paul emerges, as a troupe of African male dancers in ceremonial costume
- Leopard skin dress, ostrich feather head dress, spears and shields
perform a greeting dance for a the American Ambassador and a crowd of
European dignitaries.
The male dancers are joined by a troupe of young female dancers in
similar ceremonial dress. The ceremony comes to a foot stomping finale.
The guests break into LOUD APPLAUSE. Paul flings open double doors to a
reception room and the crowd moves in."|stage direction||
132|PAUL|Mr. Ambassador, please come in.|speech|PAUL|M
133|US AMBASSADOR|Thank you, Paul.|speech|US AMBASSADOR|?
134||"A UN Colonel, OLIVER, middle aged, Canadian,follows the US Ambassador.
The Colonel wear the blue berets and armbands of UN Peacekeepers. (all
UN troops will be distinguished by their bright blue berets, white
helmets and arm bands)"|stage direction||
135|PAUL|Colonel Oliver, you are very welcome.|speech|PAUL|M
136||The Ambassador shakes the Colonel's hand.|stage direction||
137|US AMBASSADOR|"Colonel. I'd like you to meet Mr. Colson,
of our Regional Aid Division."|speech|US AMBASSADOR|?
138||MR. COLSON, crew cut, military build, is obviously CIA.|stage direction||
139|US AMBASSADOR (CONT'D)|"Colonel Oliver is the liason officer for
the U.N. peace keeping forces."|speech|US AMBASSADOR|?
140||Paul backs away unnoticed...|stage direction||
141||INT. KITCHEN/HOTEL MILLE COLLINES. DAY|location||
142||"...then marches into the busy kitchen, claps his hands toward a
gathering of waiters."|stage direction||
143|PAUL|Please, serve the hors d'ouvres now.|speech|PAUL|M
144||A waiter whispers to him.|stage direction||
145||9.|unknown||
146|WAITER|General Bizimungu wants to see you.|speech|WAITER|M
147||Paul heads out of the kitchen.|stage direction||
148||INT. HOTEL BAR. DAY|location||
149||"A luxurious lounge/club called the Kigali Club - an African
Casablanca, complete with animal heads, a statue of a mountain gorilla,
grand piano in the corner. Rwandan Hutu army officers, (distinguished
by their crisp khaki uniforms, in the style of the French army), arms
dealers, government dignitaries, businessmen and reporters mingle
freely. The few tourists stand out.
PAUL heads to a table. The center of attention and conversation is
General BIZIMUNGU, 40's, dressed in a crisp, heavily decorated
uniform, a strong figure, relaxed, in control."|stage direction||
150|GENERAL BIZIMUNGU|Paul, this scotch is exceptional.|speech|GENERAL BIZIMUNGU|M
151|PAUL|"It's a single malt, Glenmorangie. I
thought you'd like it. Anything you need,
gentlemen, let me know."|speech|PAUL|M
152|GENERAL BIZIMUNGU|Oh, Paul, talk to the coat check, please.|speech|GENERAL BIZIMUNGU|M
153||"Paul heads for the lobby. He's intercepted by an zealous young Tutsi
reporter BENEDICT who covers the political scene for the local
independent newspaper."|stage direction||
154|BENEDICT|Paul, Paul, a moment please.|speech|BENEDICT|M
155|PAUL|Yes, Benedict, what can I do?|speech|PAUL|M
156|BENEDICT|"Can you get me into the Ambassador's
reception?"|speech|BENEDICT|M
157|PAUL|I'm sorry, it's a private function.|speech|PAUL|M
158||Benedict takes out his reporters notebook.|stage direction||
159|BENEDICT|"At least tell me who is attending. The
newspaper will be grateful."|speech|BENEDICT|M
160||Paul laughs.|stage direction||
161||10.|unknown||
162|PAUL|"I will be grateful if you keep my name
out of your newspaper. Wait here and you
will see who has attended as they leave."|speech|PAUL|M
163||INT. HOTEL LOBBY. DAY|location||
164||"Paul fixes a floral arrangement as he passes then arrives at the clock
room hatch."|stage direction||
165||(to the coat check)|unknown||
166|PAUL|Did General Bizimungu bring a briefcase?|speech|PAUL|M
167|COAT CHECK|Yes, sir.|speech|COAT CHECK|M
168|PAUL|"Take it to the bar storeroom. Put three
bottles of Glenmorangie..."|speech|PAUL|M
169||he writes it down on a pad)|unknown||
170|PAUL|...GLEN-MOR-AN-GIE, into it.|speech|PAUL|M
171||Paul moves off as the coat check scurries away.|stage direction||
172||ONNIE DENVER (O.S.)|unknown||
173|PAUL|Oh, Paul, Paul|speech|PAUL|M
174||"An American woman, CONNIE DENVER, rich, blonde, surgically enhanced,
stands by the door of the tourism office."|stage direction||
175||INT. HOTEL TOURISM OFFICE. DAY|location||
176||"Paul walks into the tourism office. It is decorated with posters and
photos of Rwanda's single most important economic asset - the rare
silver back mountain Gorillas. There's a picture of the real-life Diane
Fossey next to the movie poster for ""Gorillas in the Mist"". Numerous
books and video cassettes. CONNIE DENVER's older husband, BOB, and four
American friends wait."|stage direction||
177|CONNIE DENVER|Paul, Paul. Our trip has been cancelled.|speech|CONNIE DENVER|?
178|PAUL|"Yes, I'm sorry Madame Denver, it is
because of the rebels."|speech|PAUL|M
179|CONNIE DENVER|Rebels? What rebels?|speech|CONNIE DENVER|?
180||11.|unknown||
181|BOB|"Don't be stupid for Christ sake. The
Watusis are invading the country. I told
you not to come here."|speech|BOB|?
182|PAUL|"The Tutsi rebels are far away on the
border. And soon there will be peace."|speech|PAUL|M
183|BOB|Tutsis, Watutsis they'll still shoot you.|speech|BOB|?
184|CONNIE DENVER|But I came here to see the gorillas?|speech|CONNIE DENVER|?
185|PAUL|I will try to arrange something.|speech|PAUL|M
186||INT. HOTEL BANQUET ROOM. DAY|location||
187||"The luncheon is in full swing. Paul glides in the background.
Close on: The Ambassador in deep conversation with Oliver."|stage direction||
188|US AMBASSADOR|"Things will calm down when the president
signs the peace agreement with the
rebels."|speech|US AMBASSADOR|?
189|COLONEL OLIVER|"Our intelligence, Mr. Ambassador, is that
the Hutu government has been stockpiling
weapons and are preparing a massacre."|speech|COLONEL OLIVER|M
190||US AMBASSADOR|unknown||
191|COLONEL OLIVER|That's not what I hear. Excuse me. Paul.|speech|COLONEL OLIVER|M
192||Paul comes over)|unknown||
193|COLONEL OLIVER|"Colonel, you know the house manager, Paul
Rusesabagina."|speech|COLONEL OLIVER|M
194|PAUL|How was your meal, sir?|speech|PAUL|M
195||US AMBASSADOR|unknown||
196|PAUL|Magnificent.|speech|PAUL|M
197||reads)|unknown||
198|PAUL|"Scottish lobster, in Rwanda. You see
General what a genius this man is. You
want anything, this man can get it?"|speech|PAUL|M
199|COLONEL OLIVER|How about a battalion of U.S. Marines.|speech|COLONEL OLIVER|M
200||"12.
US AMBASSADOR"|unknown||
201||"Now, General, don't ask for the
impossible."|location||
202||Paul smiles.|stage direction||
203||PAUL|unknown||
204||"I have heard, Mr. Ambassador, that they
have discovered oil here, under Lake
Kivu."|location||
205||Oliver bursts out laughing.|stage direction||
206||COLONEL OLIVER|unknown||
207||"You're right, Mr. Ambassador, Paul knows
how to get anything, even U.S. troops."|location||
208||The ambassador takes Paul's hand, shakes it warmly.|stage direction||
209||US AMBASSADOR|unknown||
210||Thank you for a wonderful meal, Paul.|location||
211||"Paul moves away graciously, and in one smooth move checks out, then
pockets, the hundred dollar bill the ambassador palmed him."|stage direction||
212||INT. HOTEL LOBBY. DAY|location||
213||"General Bizimungu gazes through glass into the reception room, SEES
Paul shake hands and joke with the Ambassador. (He's impressed.)
Paul notices the General.
The General raises his briefcase and waves.
Paul waves back. Another favor rendered."|stage direction||
214||EXT. HOTEL GROUNDS. NIGHT|location||
215||"It is night now. Floodlights bathe the hotel in a warm glow. Tiki oil
lamps illuminate the walkways and spread scented citronella smoke among
the trees. Wild birds CALL OUT."|stage direction||
216||EXT. HOTEL REAR CAR PARK. NIGHT|location||
217||"Paul walks to the employee car park at the rear.
He sees Gregoire and another male reception clerk tossing Zozo's
pillbox porter's hat between them with Zozo trapped in the middle
trying to jump and catch it. Gregoire thinks this tease is great fun."|stage direction||
218||13.|unknown||
219|GREGOIRE|"Come on, Zozo, cockroaches can jump, some
of them can fly."|speech|GREGOIRE|M
220||he clerk sees Paul just as he's about to throw, miscalculates, the hat|unknown||
221||"sails over Gregoire's head and lands at Paul's feet. Zozo scampers to
pick it up."|stage direction||
222||PAUL|unknown||
223|GREGOIRE|No.|speech|GREGOIRE|M
224||(points to Gregoire)|unknown||
225|GREGOIRE|You pick it up.|speech|GREGOIRE|M
226||Gregoire doesn't move.|stage direction||
227|PAUL (CONT'D)|"How are your dish-washing skills,
Gregoire?"|speech|PAUL|M
228||"Gregoire bends, picks up the hat, hands it to Zozo, who walks away
quickly. Gregoire and his friend turn to head back into the hotel."|stage direction||
229|PAUL (CONT'D)|"Gregoire, there are no cockroaches in
this hotel, do you understand?"|speech|PAUL|M
230||BIK (O.S.)|unknown||
231|PAUL (CONT'D)|Cockroaches?|speech|PAUL|M
232||Bik has walked out of the rear door and overheard.|stage direction||
233|BIK (CONT'D)|Don't tell me we have cockroaches, Paul?|speech|BIK|M
234||"A sly smile breaks on Gregoire's face as he uses Bik's arrival to
disappear inside."|stage direction||
235|PAUL|No, Bik, it's a code word for Tutsis.|speech|PAUL|M
236|BIK|That's what I came to talk to you about.|speech|BIK|M
237||PAUL|unknown||
238|BIK|Excuse me?|speech|BIK|M
239|BIK|"The Hutu-Tutsi thing. The BBC faxed to
say they would be here on the sixth for
the peace accords. And the U.N. wants the
banquet room for that day, a reception to
broadcast the signing ceremony. Can you
organize monitors and check the satellite
dish?"|speech|BIK|M
240||14.|unknown||
241|PAUL|Leave it to me.|speech|PAUL|M
242||Bik leans slightly closer.|stage direction||
243|BIK|"Also, could you remember to use the
service entrance at all times?"|speech|BIK|M
244||PAUL|unknown||
245|BIK|Of course.|speech|BIK|M
246||EXT. HOTEL FORECOURT. NIGHT|location||
247||"Paul hops in his car and tosses a box of Belgium chocolates on the seat
next to him."|stage direction||
248||EXT. KIGALI STREETS. NIGHT|location||
249||"Paul speeds through the streets of Kigali HUMMING along to music on the
radio and eating chocolates from the box. He passes bicycles laden
with produce. The song on the radio ends and local news comes on."|stage direction||
250|RADIO ANNOUNCER (V.O.)|"Good Hutus of Rwanda, beware. The
dictatorship of the Tutsi cockroach is
near. Watch your neighbor. Identify these
cockroaches. Then rise up and stamp out
this murderous infestation..."|speech|RADIO ANNOUNCER|?
251||Paul turns the station.    Finds another with music.|stage direction||
252||EXT. KIGALI NEIGHBORHOOD. NIGHT|location||
253||"Lights burn in windows. Kids play soccer in dusty lots. Paul's van
turns onto a residential street and slows. He HONKS twice. The metal
gate to a walled compound swings open. A GUARD(old, peaked hat, bare
feet, pathetic) stands just inside. Paul waves to him and pullsinto
the courtyard, two cars are already parked there."|stage direction||
254||EXT. PAUL'S HOUSE. NIGHT|location||
255||"A neat bungalow and gardens behind the high wall. Paul parks and gets
out. A DOG runs and greets him, BARKING."|stage direction||
256|PAUL|Down, Pealiss.|speech|PAUL|M
257||15.|unknown||
258||"His wife, TATIANA, a woman of great natural beauty, emerges from the
house, beside her an even taller, very elegant woman, she has a
doctor's bag and a stethoscope in her hand. This is ODETTE, their
family doctor and close friend."|stage direction||
259|PAUL (CONT'D)|"Good evening, Odette, who is sick this
time?"|speech|PAUL|M
260|TATIANA|"I asked Odette to take a look at little
Anais. She has a rash."|speech|TATIANA|M
261|PAUL|Your brother's here?|speech|PAUL|M
262|TATIANA|Yes, with Fedens and the children.|speech|TATIANA|M
263||e wants some advice.|unknown||
264|ODETTE|Good to see you, Paul.|speech|ODETTE|M
265||Paul embraces Odette warmly, kisses Tatiana.|stage direction||
266|ODETTE (CONT'D)|I must go, Paul.|speech|ODETTE|M
267|TATIANA|You will not stay for dinner.|speech|TATIANA|M
268|ODETTE|No thank you, Tatiana.|speech|ODETTE|M
269|PAUL|My best to Jean Baptiste.|speech|PAUL|M
270||"EXT: PAUL'S HOUSE. NIGHT
The old guard opens the gate, Odette drives off."|stage direction||
271||EXT. PAUL'S GARDEN. NIGHT|location||
272||(a sigh)|unknown||
273|PAUL|Thomas wants advice?|speech|PAUL|M
274|TATIANA|He wants your wisdom.|speech|TATIANA|M
275|PAUL|Let's have dinner first.|speech|PAUL|M
276||"16.
TATIANA
Of course."|unknown||
277||"His brother-in-law THOMAS and sister-in-law FEDENS come out to greet
Paul the Patriarch. They hug. Kids run everywhere. Paul spots his twin
nieces Anais (in blue) and Carine (in yellow), four years old. He
scoops them up, one in each arm."|stage direction||
278||"PAUL
Hello, Anais."|unknown||
279||She laughs.|stage direction||
280||"CARINE
I am Carine.
PAUL
You are not Anais?
ANAIS
I am Anais.
PAUL
Oh, Carine, that is a shame. I have a
present for Anais."|unknown||
281||"Anais reaches out her hand. Paul sets them on the ground, takes a
chocolate from his chocolate box, deliberately hands it to Carine.
Anais jumps up and down."|stage direction||
282||"ANAIS
It is for me.
PAUL
Goodness, I cannot tell. I guess I must
find another present."|unknown||
283||"He takes a chocolate gives it to Carine, then hands out the   chocolates
to his children who are gathered around."|stage direction||
284||INT. PAUL'S KITCHEN. DAY|location||
285||"A crowded family table. Tatiana, Paul's four children, Thomas and
Fedens, and the twins Anais and Carine."|stage direction||
286||"PAUL
Roger, your turn."|unknown||
287||Paul's eldest, ROGER, 12, bows his head.|stage direction||
288||"ROGER
For food and clothes, and all that grows,
etc, etc. Dear Lord, thank you.
17.
PAUL"|unknown||
289||Thank you, Roger.|location||
290||Food is passed around. Roger gobbles his down.|stage direction||
291||PAUL (CONT'D)|unknown||
292||Why the hurry, Roger?|location||
293||ROGER|unknown||
294||Simon has a new pet. Can I go see it?|location||
295||PAUL|unknown||
296||No, I don't want you going on the street.|location||
297||OGER|unknown||
298||Please, papa, I have a secret path.|location||
299||PAUL|unknown||
300||Who is this Simon?|location||
301||TATIANA|unknown||
302||Simon, next door, the Charingas' boy.|location||
303||PAUL|unknown||
304||Homework?|location||
305||ROGER|unknown||
306||It's done.|location||
307||TATIANA|unknown||
308||And he did extra chores.|location||
309||PAUL|unknown||
310||Wash your things, and be back soon.|location||
311||Roger takes off at a run.|stage direction||
312||EXT. PAUL'S GARDEN. NIGHT|location||
313||"Roger runs to a wooden fence, gets down, moves two boards and squeezes
through into a path, almost a tunnel in dense reeds."|stage direction||
314||EXT. NEIGHBOR'S (SIMON'S) YARD. NIGHT|location||
315||"Roger crawls along his path. There's a gap a little way down, and Roger
shoots through it into the wide open of the neighbors yard. He runs to
a back window of the house and taps on it. Soon SIMON, 12, appears. He
slides it open."|stage direction||
316||ROGER|unknown||
317||Let's feed it.|location||
318||18.|unknown||
319||Simon lets Roger in.|stage direction||
320||INT. NEIGHBOR'S (SIMON'S) HOUSE. NIGHT|location||
321||"Roger holds a WILDLY COLORED SNAKE in a jar. Simon has a bag of bugs.
Waves the bag in front of the snake. It's forked tongue goes wild."|stage direction||
322|ROGER|Let me.|speech|ROGER|M
323||"Simon hands him the bugs. Roger lifts the lid, drops one bug in, and
the snake strikes. The boys jump back, laugh."|stage direction||
324||INT. PAUL'S KITCHEN. NIGHT|location||
325||"After dinner coffee for the adults. Tatiana, Thomas and Fedens at the
table. Paul, in his usual position, at the head, listening, like
Solomon."|stage direction||
326|THOMAS|"I've heard bad things, Paul. My assistant
says we should get out of Rwanda."|speech|THOMAS|M
327|FEDENS|"Why should we leave? I have a new job,
things have never been better for us."|speech|FEDENS|M
328|THOMAS|"What good is it if we are murdered in our
bed?"|speech|THOMAS|M
329|TATIANA|Your assistant, he is Hutu?|speech|TATIANA|M
330|THOMAS|Yes, and he is in the Hutu Power Militia.|speech|THOMAS|M
331|CARINE|He wants your job.|speech|CARINE|M
332|THOMAS|"No, he is a friend, but he tells me to
listen to the radio. All day they talk
about the great slaughter."|speech|THOMAS|M
333|TATIANA|That station is filth.|speech|TATIANA|M
334||PAUL has listened, now he decides to speak.|stage direction||
335||19.|unknown||
336|PAUL|"Today I talked to my friend the American
Ambassador and Colonel Oliver of the
United Nations. They are preparing a
banquet for the peace signing. The BBC
are flying in their best reporters. The
world is watching. There will be peace.
Don't listen to this man."|speech|PAUL|M
337||Solomon has spoken. Fedens smiles, Tatiana rubs Paul's arm.|stage direction||
338||EXT. NEIGHBOR'S (SIMON'S) YARD. NIGHT|location||
339||"Roger crawls along his grass tunnel. Then he hears something. He looks
through the reeds toward the street.
HE SEES: Military boots, a cluster of Hutu soldiers in their crisp
Khaki uniforms.
He hears whispering."|stage direction||
340||OLDIER'S VOICE (O.S.)|unknown||
341|PAUL|That house.|speech|PAUL|M
342||EXT. PAUL'S HOUSE. NIGHT|location||
343||"Paul, Tatiana, are by Thomas's car. They say good night to their
guests. Anais and Carine sleep in the car.
Paul nods to the old guard to go open the gate. Just then Roger emerges
from the thicket, wide-eyed, afraid."|stage direction||
344|ROGER|There are soldiers.|speech|ROGER|M
345||PAUL|unknown||
346|ROGER|Where?|speech|ROGER|M
347|ROGER|On the street.|speech|ROGER|M
348||"Paul nods to Tatiana to take Roger inside. Thomas and Fedens grab the
sleeping twins from their car.
Paul goes to his big metal gates and peers through the two inch gap
E
between the gate hinge and the gate post."|stage direction||
349||EXT. VICTOR'S HOUSE. NIGHT.|location||
350||"HE SEES: (two houses down) the group of Hutu soldiers, clustered around
jeeps, they whisper and point. It's a raid."|stage direction||
351||20.|unknown||
352||"Now they move rushing out of view.
The sounds of SPLINTERING WOOD, GLASS BREAKING, CHILDREN'S CRIES, WOMEN
SCREAMING.
Suddenly there's a face, beside Paul's. It's Tatiana."|stage direction||
353||TATIANA|unknown||
354|ROGER|What is it?|speech|ROGER|M
355||"She looks, sees the soldiers, as they drag a middle-aged man onto the
street.
He is crying, pleading, like a whipped dog."|stage direction||
356|TATIANA (CONT'D)|"Oh, my God, it's Victor. Why do they want
Victor?"|speech|TATIANA|M
357||"They watch as Victor is beaten to the jeep. At this point Victor looses
it completely, stops pleading, grabs on to a soldier, clinging,
screaming like a terrified child - like a man who knows he is going to
die. It's a horror."|stage direction||
358|TATIANA (CONT'D)|Do something.|speech|TATIANA|M
359||PAUL|unknown||
360|TATIANA (CONT'D)|What?|speech|TATIANA|M
361|TATIANA|"Call your friends in the army. Call
someone. Victor is harmless. This is a
mistake."|speech|TATIANA|M
362|PAUL|Please, be quiet.|speech|PAUL|M
363||Tatiana, moves toward the gate handle.|stage direction||
364|TATIANA|I'm going to talk to them.|speech|TATIANA|M
365||Paul grabs her.|stage direction||
366||PAUL|unknown||
