|character|text|type|character_clean|gender
50||"The lanes in between the corrugated iron shacks are
three feet wide, with an open drain running down the
middle. Many of the precarious upper floors of the
shacks have been built right over the paths, turning
them into black tunnels. Tunnels shot through with
slivers of light. If you didn't live here, you would be
lost and frightened in minutes.
But these children are natives and with the practice of
many years, Jamal and Salim zig-zag down the warren of
lanes.
They dodge past people cooking in the doorways,
sleeping, washing clothes or in the case of Vinod, a
naked four year-old, pissing into the drain. Salim
shouts a warning."|stage direction||
51||"(CONTINUED)
8.
13   CONTINUED:                                                13"|unknown||
52|SALIM|"Vinod! Musketeers coming
through!"|speech|SALIM|M
53||"Without breaking step, they both jump expertly over the
stream of piss. Not so the Security Guard who gets it
all over his trousers, but doesn't stop the pursuit.
The two children charge past a shack filled to the roof
with chickens in cages who all start squawking. They
break out into the sunlight of the `main road' of the
slum lined with shops. It is packed: with people,
stalls, bicycles and cows. All modern India is here,
drinking tea, shouting at each other, selling food,
playing carom, video games. Leaving a trail of shouting
and wreckage behind them, the pair approach a brand new
Mercedes almost blocking the lane. Beside it stands
Javed, an impressive man in a beautiful suit and his
two Minders. Jamal and Salim skid to a stop, put their
hands together in respectful greeting and edge ever so
carefully past the immaculate paintwork of the car.
Still in pursuit, the Security Guard also slides
carefully past the car with deprecating bows and
smiles. On past the chi stall where a crowd has
gathered to watch a hindi film blaring from the tv
rigged up overhead. The irate Security Guard gets
tangled up in a bicycle. Jamal and Salim stop to give
him a taunting, hip-gyrating parody of the dance on the
tv before scooting down another tunnel. They break out
into sunlight again."|stage direction||
54|WOMAN'S VOICE|Jamal!|speech|WOMAN'S VOICE|?
55||"Jamal skids to a halt, bumping into Salim who is
already frozen."|stage direction||
56|JAMAL|Shit. Mummy-ji.|speech|JAMAL|M
57|JAMAL'S MOTHER|Don't you move a muscle.|speech|JAMAL'S MOTHER|F
58||"The Security Guard arrives and he too skids to a halt
at the sight of Jamal's mother."|stage direction||
59|JAMAL'S MOTHER (CONT'D)|"Thank you, Mister Gupta. I will
deal with these two."|speech|JAMAL'S MOTHER|F
60||"The Guard puts his hands together in grudging respect
as Jamal's Mother lifts each skinny kid off the floor
by their t-shirt and marches them down the road."|stage direction||
61||"9.
14   INT. SCHOOL. DAY.                                           14"|unknown||
62||"The two renegades are dumped by Jamal's Mother into
their desks as Mister Nandha hands out ancient school
books."|stage direction||
63||"MISTER NANDHA
So, the musketeers return. We
are honoured. Salim. Or Porthos,
isn't it?"|unknown||
64||"He crashes the heavy book down on his head. Salim opens
the book. Jamal glances over and turns the book the
right way round for Salim."|stage direction||
65||"SALIM
I know!"|unknown||
66||"Mister Nandha hovers over Jamal's head. He winces in
anticipation."|stage direction||
67||"MISTER NANDHA
And Athos."|unknown||
68||"The book comes down like thunder. Jamal blinks from the
impact and suddenly we are back...."|stage direction||
69||15   INT. INSPECTOR'S OFFICE. DAY.                               15|unknown||
70||"... in the Inspector's office. Jamal watches Srinivas
fiddling with the video recorder, trying to get a
picture. Through the pebbled glass, Jamal sees shapes
moving along the corridor."|stage direction||
71||16   INT. CORRIDOR. POLICE STATION. DAY.                         16|unknown||
72||"The Commissioner of Police is fawning along beside Prem
as they walk. The Young Constable hurries behind."|stage direction||
73||"COMMISSIONER OF POLICE
It is so kind of you to visit
our station, Sir. A great
honour.
PREM
Not at all, not at all. I hope
you will visit us, Commissioner."|unknown||
74||Out of his jacket pocket comes a couple of tickets.|stage direction||
75||"PREM (CONT'D)
Bring the family. It's a lot of
fun.
COMMISSIONER OF POLICE
Oh! A thousand thanks, Sir.
Missus Janda will be overcome.
(CONTINUED)
10.
16   CONTINUED:                                                    16"|unknown||
76||He turns to the Young Constable.|stage direction||
77|"COMMISSIONER OF POLICE
(CONT'D)"|chi, you lazy chutiyé, chi!|speech|COMMISSIONER OF POLICE|?
78||The Inspector joins them in the corridor.|stage direction||
79|"COMMISSIONER OF POLICE
(CONT'D)"|Ah, Inspector! Cracked it?|speech|COMMISSIONER OF POLICE|?
80||The Inspector moves his head. Maybe yes, maybe no.|stage direction||
81||INSPECTOR|unknown||
82|"COMMISSIONER OF POLICE
(CONT'D)"|Nearly, Sir.|speech|COMMISSIONER OF POLICE|?
83||The Commissioner is just able to contain his apoplexy.|stage direction||
84|COMMISSIONER OF POLICE|"Nearly? Nearly? When Prem Kumar
himself has-"|speech|COMMISSIONER OF POLICE|?
85||"Prem holds up a tolerant hand to the Commissioner who
falls silent. Turns his laser-like charm onto the
Inspector."|stage direction||
86|PREM|"Inspector. How good to meet you.
Clearly the kid cheated."|speech|PREM|M
87||INSPECTOR|unknown||
88|PREM|Clearly, Sir.|speech|PREM|M
89|PREM|"So, it is just a question of
how, no?"|speech|PREM|M
90|INSPECTOR|"Indeed, Sir. The proof. That is
all we need."|speech|INSPECTOR|M
91|PREM|"We are lucky to have a man of
your obvious experience on the
case. This kid might run rings
around us filmi types, but he
won't make fools out of the
Mumbai Police Force, I can see
that."|speech|PREM|M
92||Forced laughter from the Commissioner.|stage direction||
93|PREM (CONT'D)|"In front of sixty million
people."|speech|PREM|M
94||More laughter. And fear.|stage direction||
95||"(CONTINUED)
11.
16   CONTINUED: (2)                                              16
PREM (CONT'D)
Which is what will happen if we
don't get a result, Gentlemen.
He goes back on the show to rob
us all with the whole of India
watching. But. I can rely on
you."|unknown||
96||"Prem walks away down the corridor. Stops and turns,
apparently casual."|stage direction||
97||"PREM (CONT'D)
Has he- has he made any
allegations?"|unknown||
98||"Allegations?
PREM
He's a cunning one. A convincing
liar. Don't be taken in,
Inspector, don't be taken in."|unknown||
99||"Walks off. The Inspector stares after him. Goes back
into his office."|stage direction||
100||17   INT. INSPECTOR'S OFFICE.                                    17|unknown||
101||"Srinivas has finally got the recorder to work. We get
snatches of filmi dancing- heroines singing on
mountainsides surrounded by implausible numbers of
flags- cricket and finally after some shouting by the
Inspector, Who Wants to Be A Millionaire?."|stage direction||
102||"INSPECTOR
So, Mister Malik, the man who
knows the answers. Talk."|unknown||
103||"We close in on the tv screen where Prem is smiling his
crocodile smile and find ourselves...."|stage direction||
104||18   INT. STUDIO. NIGHT.                                         18|unknown||
105||...as Prem asks the first question.|stage direction||
106||"PREM
So, are you ready for your first
question for one thousand
rupees?"|unknown||
107||"Yes.
PREM
Not bad money to sit in a chair
and answer a question. Better
than making the tea, no?
(CONTINUED)
12.
18   CONTINUED:                                                  18
JAMAL"|unknown||
108|JAMAL|No. Yes. No.|speech|JAMAL|M
109|PREM|No. Yes. No. Apka final answer?|speech|PREM|M
110||"Laughter from the audience. Jamal looks confused. Prem
waves it away, switches on his serious face."|stage direction||
111|PREM (CONT'D)|"Remember, you have three
lifelines if you're not sure of
your answer- Ask the Audience,
50/50 and Phone a Friend. So,
the question:"|speech|PREM|M
112||The lights go down, the portentous music rolls.|stage direction||
113|PREM (CONT'D)|"Who was the star of the 1973 hit
film Zanjeer. Was it A-"|speech|PREM|M
114||Close on Jamal's eyes.|stage direction||
115||19   INT. SHACK. NIGHT.                                          19|unknown||
116||"A tiny shack. A garland of dirty plastic flowers
surrounds a torn flyer for one of Amitabh Bacchan's
films."|stage direction||
117||20   EXT. JUHU SLUM. RUBBISH DUMP. NIGHT.                        20|unknown||
118||"Salim is sitting on a chair at the end of a rickety
wooden pier, though it is not water, but a sea of
rubbish and sewage that lies below them. There are
dozens of these piers protruding from the slum onto
airport land, each with a toilet shack perched right at
the end. Another man hurries up the pier and hands
Salim a coin."|stage direction||
119|SALIM|Immediately, sir.|speech|SALIM|M
120||Turns to the toilet door.|stage direction||
121|SALIM (CONT'D)|"Bhai, get out of there. Prakash
wants a shit."|speech|SALIM|M
122||JAMAL O.S.|unknown||
123|SALIM (CONT'D)|Not finished.|speech|SALIM|M
124|PRAKASH|"Stop your time-pass. This is
urgent."|speech|PRAKASH|?
125||"(CONTINUED)
13.
20   CONTINUED:                                                 20"|unknown||
126|JAMAL O.S.|"It's a shy one. Since when was
there a time limit on a crap?"|speech|JAMAL O.S.|?
127|SALIM|"Since there was a customer
waiting, that's when."|speech|SALIM|M
128||He flashes another placatory smile at Prakash.|stage direction||
129||(singing/ grunting)|unknown||
130|JAMAL O.S.|"Come on out, you beauty, unveil
yourself, my darling-warling...."|speech|JAMAL O.S.|?
131|PRAKASH|"Look, kid, I got a bad stomach.
It's borderline...."|speech|PRAKASH|?
132||"A disturbing combination of heaving and snake-charmer
noises come from the toilet shack. Finally Prakash can
stand it no longer."|stage direction||
133|PRAKASH (CONT'D)|"I'm off to Devi's bog. Give me
that."|speech|PRAKASH|?
134||"He snatches the coin back from Salim and hurries off.
Salim bangs on the toilet door."|stage direction||
135|SALIM|"You just lost me good money, you
stupid idiot-"|speech|SALIM|M
136||"Salim stops. In the distance, there is the faint sound
of shouting, a crowd coming closer. Then the crowd
bursts through the outer shacks of the slum, pour onto
the rubbish dump and make for the airfield."|stage direction||
137|MAN|"It's Amitabh! That's his
helicopter!"|speech|MAN|M
138|JAMAL O.S.|Amitabh? Amitabh Bacchan?|speech|JAMAL O.S.|?
139||21   INT/EXT. TOILET. NIGHT.                                    21|unknown||
140||"Jamal peers through one of the many cracks in the
shack. He sees crowds surging around the pier, charging
towards a landing helicopter. Salim shoves the chair
under the door handle- effectively locking it- and runs
down the pier to join the chase. Jamal pulls up his
shorts."|stage direction||
141|JAMAL|No! Wait! Salim, sala! Salim!|speech|JAMAL|M
142||"(CONTINUED)
14.
21   CONTINUED:                                                  21"|unknown||
143||"Rattles the locked door. Pulls a torn flyer from his
pocket advertising an Amitabh movie."|stage direction||
144|JAMAL (CONT'D)|Wait! Amitabh....|speech|JAMAL|M
145||"He looks down the toilet hole at the sewage beneath
him, the landing helicopter, the disappearing crowd. A
final rattle of the door. There is only one way out. He
jumps down the hole, sprawling headlong into a year's
worth of human waste, managing to keep the flyer out
the mire. He runs for the helicopter."|stage direction||
146|JAMAL (CONT'D)|Amitabh-ji! Amitabh-ji!|speech|JAMAL|M
147||"Salim is at the back of the crowd, trying to force a
way through, but the adults shove him back. Not so for
Jamal. The down-draft from the helicopter flicks bits
of sewage from his clothes. Disgusted fans curse him
and get out of his way. Suddenly, the red sea parts and
there is nobody between Jamal and Amitabh Bacchan
getting out of the helicopter."|stage direction||
148|JAMAL (CONT'D)|Please. Amitabh-ji.|speech|JAMAL|M
149||"Jamal holds out his flyer. Used to signing autographs,
the movie star barely looks at Jamal. He takes the
flyer and scribbles his autograph on it."|stage direction||
150|JAMAL (CONT'D)|A thousand thanks, Amitabh-ji.|speech|JAMAL|M
151||"He hands the flyer back to Jamal as his bodyguards
surround him and hustle him into a car. Jamal chases
the flyer across the tarmac, grabs it. Kisses it."|stage direction||
152||22   EXT. JUHU SLUM. NIGHT.                                      22|unknown||
153||"From high up, the rickety tin roof-tops of the slum
seem to stretch to the horizon. There is a distant
shout, a figure waving an arm."|stage direction||
154||MAN|unknown||
155|JAMAL (CONT'D)|It's coming!|speech|JAMAL|M
156||"Then another shout and another, a chain of voices
coming closer. People come out of their doorways with
pails and buckets. The shouts come closer until we see
a naked figure entirely encased in bubbles dancing and
singing in the lane. Jamal is the happiest boy in the
slum."|stage direction||
157||(singing)|unknown||
158|JAMAL|Amitabh, Amitabh, oh Amitabh!|speech|JAMAL|M
159||"(CONTINUED)
15.
22   CONTINUED:                                                22"|unknown||
160|JAMAL (CONT'D)|"I have your autograph, oh, holy
Amitabh!"|speech|JAMAL|M
161||MOTHER|unknown||
162|JAMAL (CONT'D)|Here it comes!|speech|JAMAL|M
163||"Water comes bubbling through a hose and Jamal's mother
hoses down her ecstatic son."|stage direction||
164||23   EXT. JUHU SLUM. NIGHT.                                    23|unknown||
165||"Not far away, Salim wanders to Mister Chi's stall. He
glances around to make sure everybody is glued to the
hindi film on Mister Chi's tv and surreptitiously slips
Mister Chi the signed flyer. Mister Chi takes a look
and gives Salim a small wad of rupees. He sticks the
money in his pocket, slinks away."|stage direction||
166||24   EXT. JUHU SLUM. NIGHT.                                    24|unknown||
167||"A tear-stained Jamal is furiously trying to batter
Salim, but Salim's extra strength and height means that
he can keep Jamal at bay with one hand, Jamal's
flailing fists punching thin air."|stage direction||
168||JAMAL|unknown||
169|JAMAL (CONT'D)|Sala! Sala!|speech|JAMAL|M
170||Salim's laughter only makes Jamal cry harder.|stage direction||
171||25   INT. INSPECTOR'S OFFICE. NIGHT.                           25|unknown||
172||"Close on the tv screen in the Inspector's office. Prem
ponders Jamal's choice. Presses a button on his
computer."|stage direction||
173|PREM V/O|"You chose A- Amitabh Bacchan.
Guess what? You just won one
thousand rupees!"|speech|PREM V/O|?
174||"Applause on screen. The Inspector looks at Jamal. Jamal
shrugs."|stage direction||
175|JAMAL|You don't have to be a genius.|speech|JAMAL|M
176|CONSTABLE SRINIVAS|I knew it was Amitabh.|speech|CONSTABLE SRINIVAS|M
177||JAMAL|unknown||
178|CONSTABLE SRINIVAS|Like I said.|speech|CONSTABLE SRINIVAS|M
179||"Constable Srinivas twists Jamal's arm behind his back,
evincing a squeal of pain from Jamal."|stage direction||
180||"(CONTINUED)
16.
25   CONTINUED:                                                  25"|unknown||
181||(squealing)|unknown||
182|JAMAL (CONT'D)|"He's the most famous man in
India...!"|speech|JAMAL|M
183||"The Inspector stares at Jamal, turns back to the tv
where Prem is asking the next question."|stage direction||
184|PREM O/S|"For four thousand rupees....the
national emblem of India is a
picture of three lions. What is
written underneath? Is it..."|speech|PREM|M
185||26   INT. STUDIO. NIGHT.                                         26|unknown||
186|PREM|"...A) The truth alone triumphs.
B) Lies alone triumph. C)
Fashion alone triumphs. D) Money
alone triumphs."|speech|PREM|M
187||"Prem shoots a mock puzzled look out to the audience
eliciting giggles from them."|stage direction||
188|PREM (CONT'D)|"What do we think, Jamal? The
most famous phrase in our
country's history. Maybe you
want to phone a friend?"|speech|PREM|M
189||"Laughter from the audience. The studio lights bear down
on Jamal. a drop of sweat trickles down his forehead.
Prem is loving his discomfort."|stage direction||
190|PREM (CONT'D)|"Or Ask the Audience? I have a
hunch they might just know the
answer. What do we think?"|speech|PREM|M
191||"He gestures expansively at his audience. Oh, they love
him."|stage direction||
192||JAMAL|unknown||
193|PREM (CONT'D)|Yes.|speech|PREM|M
194||"PREM
(startled)"|unknown||
195|PREM (CONT'D)|Yes?|speech|PREM|M
196|JAMAL|Ask the audience.|speech|JAMAL|M
197||Prem whistles. Raises his eyes at the audience.|stage direction||
198|PREM|"Well, you're the contestant,
Jamal."|speech|PREM|M
199||"(CONTINUED)
17.
26   CONTINUED:                                                26"|unknown||
200|PREM (CONT'D)|"Put the poor man out of his
misery, Ladies and Gentlemen.
Press your key-pad now."|speech|PREM|M
201||The lights dim. Portentous music.|stage direction||
202||27   INT. INSPECTOR'S OFFICE. DAY.                             27|unknown||
203||The Inspector presses pause. Sighs.|stage direction||
204|INSPECTOR|"So, Jamal. My five-year-old
daughter knows the answer to
that, but you don't. Strange for
a millionaire genius. What
happened? Your accomplice nip
out for a piss, did he? Or did
he just not cough loud enough?"|speech|INSPECTOR|M
205||Silence. Constable Srinivas kicks Jamal's chair.|stage direction||
206|CONSTABLE SRINIVAS|"The Inspector asked you a
question."|speech|CONSTABLE SRINIVAS|M
207|JAMAL|"How much is bhelpuri at Jeevan's
stall on Chowpatty Beach?"|speech|JAMAL|M
208|INSPECTOR|What?|speech|INSPECTOR|M
209|JAMAL|One bhelpuri. How much?|speech|JAMAL|M
210||"(can't help
himself)"|unknown||
211|CONSTABLE SRINIVAS|Ten rupees.|speech|CONSTABLE SRINIVAS|M
212|JAMAL|"Wrong. Fifteen since Divali. Who
stole Constable Varma's bicycle
outside Dadar Station last
Thursday?"|speech|JAMAL|M
213||(amused)|unknown||
214|INSPECTOR|You know who that was?|speech|INSPECTOR|M
215|JAMAL|"Everyone in Juhu knows that.
Even five year-olds."|speech|JAMAL|M
216||Despite himself, the Inspector laughs. Then leans in.|stage direction||
217||"(CONTINUED)
18.
27   CONTINUED:                                                27"|unknown||
218|INSPECTOR|"I'll give you five hundred
rupees if you just admit it. You
go home, I go home. Everybody
happy."|speech|INSPECTOR|M
219||Jamal just stares back.|stage direction||
220|INSPECTOR (CONT'D)|"No, you want to go back on the
programme and win twenty million
rupees, don't you?"|speech|INSPECTOR|M
221||JAMAL|unknown||
222|INSPECTOR (CONT'D)|Wouldn't you?|speech|INSPECTOR|M
223||28   INT. STUDIO. NIGHT.                                       28|unknown||
224|PREM|"The audience has chosen. And,
whaddya know? Ninety-nine
percent of them think the answer
is A). The truth alone triumphs.
What do we think, Jamal? A
hundred percent would have made
me a little more reassured,
maybe...."|speech|PREM|M
225||"Prem shrugs, makes a show of examining his computer.
Suddenly fixes him with his eyes."|stage direction||
226|PREM (CONT'D)|Are you married, Jamal?|speech|PREM|M
227||JAMAL|unknown||
228|PREM (CONT'D)|No.|speech|PREM|M
229|PREM|"Well, don't despair, there's
someone out there who thinks our
national motto is ""Fashion alone
triumphs"". You two could be very
well matched."|speech|PREM|M
230||Audience laughter.|stage direction||
231||29   INT. GALLERY. NIGHT.                                      29|unknown||
232||The Director is shaking his head.|stage direction||
233|DIRECTOR|"What the bloody hell is he
playing at? He's way off
script..."|speech|DIRECTOR|M
234|VISION MIXER|Split up with his girl-friend.|speech|VISION MIXER|?
235||"(CONTINUED)
19.
29   CONTINUED:                                                  29"|unknown||
236|DIRECTOR|Which one?|speech|DIRECTOR|M
237|VISION MIXER|"All three, I heard. Nita as
well. Back with the wife. She's
pregnant again."|speech|VISION MIXER|?
238|DIRECTOR|Oh, God, that's all we need....|speech|DIRECTOR|M
239|VISION MIXER|"Oh, for Sharukh Khan...Stand by
white out."|speech|VISION MIXER|?
240||30   INT. STUDIO. NIGHT.                                         30|unknown||
241|PREM|...won four thousand rupees!|speech|PREM|M
242||Music, lights, applause.|stage direction||
243|PREM (CONT'D)|"One more question before the
commercial break. What will our
Call Centre Assistant do next?"|speech|PREM|M
244||The lights dim. Prem presses his computer.|stage direction||
245|PREM (CONT'D)|"Religion! Interesting. For
sixteen thousand rupees,
in depictions of the God Ram, he
is famously holding what in his
right hand? Is it A) a flower.
B) a scimitar. C) a child or D)
a bow and arrow?"|speech|PREM|M
246||31   EXT. DHOBI. JUHU SLUM. DAY.                                 31|unknown||
