|character|text|type|character_clean|gender|principal_character
29|SHAINA (O.S.)|Hello, the guys are waiting!|speech|SHAINA|F|
30||"Kimberly gives him a quick kiss, jumps behind the wheel, starts the
car and pulls away as Shaina cranks up the stereo."|stage direction|||
31||"MR. BURROUGHS
Buckle up!"|unknown|||
32||"Mr. Burroughs waves as the girls roar off. As he looks down he spots
an OIL STAIN left by Kimberly's SUV. As he drags his shoe across the
stain, a SLIGHT BREEZE blows past his face.
CAMERA PUSHES IN as a look of concern crosses his face."|stage direction|||
33||EXT. HIGHWAY ON RAMP - DAY|location|||
34||"ON OLD WOMAN
As she pushes her supermarket cart up the on ramp. A SQUEAKY WHEEL is
shrill and disturbing.
DRIVERS of several waiting vehicles avoid staring at her weathered
face as she passes. Up ahead waiting in line, is Kimberly's red SUV.
UP AHEAD
Waiting in line, is Kimberly's red SUV."|stage direction|||
35||"SHAINA (O.S.)
Watch it!"|unknown|||
36||"Kimberly accidentally KISSES the bumper in front of her while
daydreaming. She calls out to the driver in front:"|stage direction|||
37||"KIMBERLY
Sorry!   My fault!"|unknown|||
38||"Shaina looks over, concerned. In the backseat, the guys DANO and
FRANKIE laugh hard and some of Frankie's milkshake comes out of his
nose."|stage direction|||
39||"SHAINA
Want me to drive?
KIMBERLY
No, I'm good."|unknown|||
40||"Shaina looks at Kimberly as a HAND suddenly hits Kimberly's window.
Kimberly spins around, startled.
Kimberly stares transfixed at the Old Woman, who stares back with
chilling intensity.
The kids ad-lib ""Let's go"" and ""Fucking freak."" The Old Woman's
PLASTIC BAG BREAKS, sending oranges rolling down the on- ramp. The Old
Woman breaks eye contact with Kimberly as she rushes to retrieve
them.
The signal turns from red to flashing yellow.
Kimberly pulls the SU V onto the highway, looking in the side view
mirror to see the Old Woman look up at her in SLOW-MO."|stage direction|||
41|FRANKIE|"Dano, shouldn't we go back and help
your mother?"|speech|FRANKIE|M|True
42||DANO|unknown|||
43|FRANKIE|Blo w me.|speech|FRANKIE|M|True
44||"CU ON KIMBERLY
As she looks back from the mirror and reacts to an ominous electronic
road sign that flashes ""WARNING: CONSTRUCTION NEXT 180 FEET"".
NISSAN SUV
Kimberly merging into traffic, NEARLY COLLIDES with a speeding yellow
mini- bus carrying a high- school football team.
Kimberly nervously jerks the wheel to the right, then realizing she's
speeding towards the road construction barrels, she swerves back
left, right behind the mini-bus at the last moment.
CLOSE.
Kimberly pulls around the mini-bus as rowdy football players tackle
each other, yelling:"|stage direction|||
45||"FOOTBALL PLAYERS
Pile up!    Pile up! Pile up!"|unknown|||
46||"Kimberly flicks on the radio and we hear HIGHWAY TO HELL by AC/DC at
earsplitting volume. Kimberly and Shaina jump from the shock and
reach to lower the volume.
Kimberly, disturbed by this, hits SEEK -- an oldies station. A GRISLY
CAR CRASH from Nervous Norvus' TRANSFUSION album."|stage direction|||
47||"DANO
Christ, is this tribute to Princess
Di Day or what?"|unknown|||
48||"Kimberly passes a car WEAVING on her right. The driver reaching into
the back seat to quiet a BARKING DOG hanging on its head out the
window."|stage direction|||
49||"KIMBERLY
(unnerved)"|unknown|||
50|FRANKIE|"Jesus, all the crazies are out
today."|speech|FRANKIE|M|True
51||"A CLOUD passes Kimberly's head. She smells it and turns around,
taking her eyes off the road to see Dano smoking a joint."|stage direction|||
52|KIMBERLY|"I told you no drugs in the car!    My
dad will freak!"|speech|KIMBERLY|F|True
53||Dano and Frankie exchange looks, God, what a geek!|stage direction|||
54||(laughs)|unknown|||
55|DANO|"Calm down, Kimmy.   It's not drugs,
just weed."|speech|DANO|M|True
56|FRANKIE|Yeah, you should have specified.|speech|FRANKIE|M|True
57||"Kimberly turns to Shaina, helpless. Shaina spins around, her eyes
wordlessly tell Dano, I know she's a priss, but put it out.
Then Kimberly's CELL PHONE RINGS. She hits the speaker button."|stage direction|||
58|MR. BURROUGHS (V.O.)|Kimberly? It's Dad.|speech|MR. BURROUGHS|M|True
59|KIMBERLY|Hey, Dad. What's up?|speech|KIMBERLY|F|True
60||"Dano defiantly blows more smoke toward Kimberly, then breaks into an
unexpected coughing fit - looking over to see a HELLS ANGEL laughing
at hi m. The biker's trashy GIRLFRIEND, also laughing, quickly FLASHES
HER TITS at Dano over:"|stage direction|||
61|MR. BURROUGHS (V.O.)|"Your car's leaking either
transmission or brake fluid. I
want you to have it checked ASAP at
a gas station."|speech|MR. BURROUGHS|M|True
62|KIMBERLY|"You got it, Dad. I'll call you if
I have a problem."|speech|KIMBERLY|F|True
63|MR. BURROUGHS (V.O.)|I mean it. Take care of it.|speech|MR. BURROUGHS|M|True
64|KIMBERLY|I will, Dad. Bye, luv you.|speech|KIMBERLY|F|True
65||"Kimberly passes a STATION WAGON on her right, the DRIVER squinting at
a map while driving. A mattress and some furniture tied to the top
SHIFT as the wagon hits a bump."|stage direction|||
66||"SHAINA
Um, Kimberly, your dad's not gonna
call like every ten minutes is he?"|unknown|||
67||"Before Kimberly can answer, Dano sees a CHP speeding up behind him.
He lowers the joint at once."|stage direction|||
68||"DANO
(hiding bag of weed in
pants)
Shit! There's a cop behind us.
Pull into the right lane now!"|unknown|||
69||"Kimberly, scared, does as she's told nearly colliding with a speeding
flat bed semi hauling a huge load of logs !
A HORN BLASTS. The truck swerves. Then speeds by on the right. A
COILED CHAIN drops down to the highway."|stage direction|||
70||"DANO
Look first, idiot!"|unknown|||
71||Shaina turns up the radio and leans over to Kimberly.|stage direction|||
72||"SHAINA
Ignore 'em."|unknown|||
73||"ON LOG TRUCK
One end of the RUSTY CHAIN holding the logs in place rattles on the
pavement, sparking.
Looking in her rearview mirror, Kimberly turns pale - the COP pulls
in behind her."|stage direction|||
74||"KIMBERLY
Dano, put that out NOW."|unknown|||
75||"Dano takes one last drag and flicks the joint out the window. It
bounces on the windshield of a FORD EXPEDITION to their left.
INSIDE THE EXPEDITION
KAT, 28, very corporate America, wears a navy blue power suit and
speaks into a phone headset while smoking a cigarette."|stage direction|||
76||KAT|unknown|||
77||"No, I'm stuck on Jury Duty so I
won't be able to pitch the
campaign. Let's get Silverstein to
come in and..."|location|||
78||"Kat sees the joint that smoulders in the dried leaves beneath her
windshield wipers. A moment later, a small FLAME crackles."|stage direction|||
79||KAT|unknown|||
80||What the hell?     No,   not you.|location|||
81||"Kat flicks on her WINDSHIELD WIPER FLUID, successfully putting out
the joint, but her worn wipers smear ash and fluid around, impairing
her vision.
Kat turns and looks at --
DANO, dead serious all of a sudden. Staring straight ahead."|stage direction|||
82||DANO|unknown|||
83||"What's the cop doing?      Did he see
that?"|location|||
84||Kat sees the tailgating CHP, smiles, then resumes her conversation.|stage direction|||
85|KAT|Forget it, I'll call him myself.|speech|KAT|F|True
86||"Kat hangs up, then looks down at her cell phone, squints and dials a
number...
PAN OFF KAT TO OFFICER THOMAS BURKE
Early 20's, rookie cop, who seems to have missed the entire exchange.
INSIDE THE POLICE CAR
Thomas speaks into his radio."|stage direction|||
87||THOMAS|unknown|||
88||"I was supposed to be off today.
How did I get screwed?"|location|||
89|DISPATCHER (O.S.)|No biggie. Drake called in sick.|speech|DISPATCHER|?|
90||THOMAS|unknown|||
91||Copy that.|location|||
92||(switches off; annoyed)|unknown|||
93||Go on, sleep it off Drake.|location|||
94||"Thomas tries to sip from a McDonald's coffee cup on the dashboard,
but it's TOO HOT. He places it back on the dash.
The VIBRATIONS of the road make the COFFEE CUP slide closer and
closer to the edge of the dashboard.
BACK TO KIMBERLY'S SUV
Dano nervously looks back."|stage direction|||
95|FRANKIE|Relax, dude.|speech|FRANKIE|M|True
96||"But Kimberly still looks uneasy as her dashboard ""Check Engine"" light
begins flickering.
Kimberly spots a road sign -- Next Service 18 Miles."|stage direction|||
97||KIMBERLY|unknown|||
98||"This trip better be wor th it.
What's the guy- girl ratio again?"|location|||
99||SHAINA|unknown|||
100||"Get ready to smile, five guys per
girl."|location|||
101|KIMBERLY|I can live with thaaaa --|speech|KIMBERLY|F|True
102||"Kimberly stops mid-sentence when the WHITE VAN in front of her
suddenly SLAMS ON ITS BRAKES and pulls onto the shoulder for no
reason. Kimberly SCREAMS, swerving around the van just in time to
avoid an accident. Frankie instinctively SHOUTS at the van."|stage direction|||
103|FRANKIE|"What's your problem, ya fuckin'
crack baby?!"|speech|FRANKIE|M|True
104||"INSIDE THE WHITE VAN
ISABELLA CRUZ, late 20's and VERY PREGNANT, drives a delivery van
full of funeral wreaths, crosses and classic rose urns. Most are
marked: In Memory of Flight 180.
She chokes back sobs into a cell phone as she pulls over."|stage direction|||
105||ISABELLA|unknown|||
106||"...couldn't Keep your dick in check
for another month? I knew this
would happen when I got pregnant."|location|||
107||She pounds the steering wheel, furious.|stage direction|||
108|ISABELLA|"What'd the doctor say? I have to
come in to test for STDs? Goddamn"|speech|ISABELLA|F|True
109||you, Jorge.|unknown|||
110||"A CRATE in the back of her van topples over and CRASHES and a flurry
of sunflower petals sails out the window. Isabella jumps in surprise
and, wiping tears from her eyes, rolls up the windows as petals
shower the visor of --
EUGENE, the Harley Rider, who smears the petals (and some squashed
bugs) around his visor and drops back.
INSIDE NISSAN SUV
Kimberly falls back into the right lane and looks uneasy as she sees
a TRUCK DRIVER guzzling from a flask as it passes the SUV, revealing
its side is an ad for FIRESTONE TIRES.
It finally clears frame, revealing a highway billboard that reads,
""DRUNK DRIVING KILLS.""
Kimberly reaches back and pulls on her seatbelt in spite of laughter
from the back seat.
Up ahead, the RUSTY CHAIN seems to have more give to it. LOGS STRAIN
against it.
Suddenly, a black cloud of exhaust from a blue '83 Chevette in front
of them causes everyone to roll up their windows.
OIL DRIPS from its rusty exhaust pipe. The thick exhaust BLINDS
Kimberly."|stage direction|||
111||"FRANKIE
Gas it around these idiots. We do
have 1200 miles to go, you know."|unknown|||
112||"Kimberly tires to enter the passing lane, but she's blocked by a
SUBURU WAGON. In the front seat, a seven- year old kid is sadistically
SMASHING two toy cars together.
Kimberly passes the Suburu and pulls up to a PACER. The Harley roars
by, startling her.
INSIDE PACER
NORA KESNER, 35, and her son TIM, 15. Tim drums on the dashboard with
two ten-ounce Naya bottles."|stage direction|||
113||"NORA
Tim, will you cut that out? I
can't even hear myself think."|unknown|||
114||Tim frowns and then winces, holding his jaw.|stage direction|||
115||TIM|unknown|||
116|ISABELLA|Damn, it really hurts, Mom.|speech|ISABELLA|F|True
117|NORA|I know, we'll be there soon.|speech|NORA|F|True
118||"Tim drops the Naya bottles on the seat. One of them quietly falls to
the floor, rolls a bit, finally settling UNDER THE BRAKE PEDAL.
INSIDE NISSAN SUV
Kimberly is still behind the smoke-spewing Chevette. She passes it on
the left. Frankie rolls down his window."|stage direction|||
119||(yells to driver)|unknown|||
120|FRANKIE|"Ever hear of the Ozone layer,
asshole?"|speech|FRANKIE|M|True
121||"INSIDE CHEVETTE
RORY, 27, leans down to snort a line of coke off a Def Leppard CD
case. S he looks up to see the Patrol Car is now behind him, he
reflexively taps the brakes.
Rory, eyes like saucers, sits rigidly transfixed at the wheel and
nonchalantly wipes the CD clean on his pants.
INSIDE NISSAN SUV
She has dropped back behind the Chevette and CHP car and is running
down along side of a BLACK TRANS AM.
Up ahead she sees the Hig hway Patrol Car flick on its LIGHTS and pull
into the shoulder around the Chevette and behind the Semi loaded with
logs.
INSIDE THE COP CAR
As Thomas pulls in behind the log truck, his coffee cup lurches
forward, spilling hot coffee all over his lap and the floor."|stage direction|||
122|THOMAS|Son of a bitch.|speech|THOMAS|M|True
123||"INSIDE TRANS AM
Its driver, EVAN SCHAEFFER, 21, flashes a cocky smile at Kimberly,
clearly making Frankie jealous."|stage direction|||
124|FRANKIE|"A Trans Am. That shit went out
with New Kids on the Block."|speech|FRANKIE|M|True
125|DANO|"Yeah. Who does he think he is?
Knight Rider?"|speech|DANO|M|True
126||(laughs; then)|unknown|||
127|FRANKIE|Who?|speech|FRANKIE|M|True
128||Frankie leans out and tosses milkshake on Evan's window.|stage direction|||
129|DANO|"You know, Hasselhoff before he did
Baywatch."|speech|DANO|M|True
130||"Evan, pissed off, flips off Frankie. The windshield wipers smear
around the thick milky fluid. The sun blinding him."|stage direction|||
131|KIMBERLY|"What's the chance of finding a nice
mature guy once we get to Daytona?"|speech|KIMBERLY|F|True
132|SHAINA|How does a nice mature fuck sound?|speech|SHAINA|F|
133||Kimberly laughs, then leans in close to Shaina.|stage direction|||
134|KIMBERLY|"Hey, thanks for talking    me into
this trip. Ever since     my mom... I
dunno, I just feel like    I'm
starting to live again,    you know?"|speech|KIMBERLY|F|True
135||"Shaina smiles in understanding.
INSIDE POLICE CRUISER
Thomas bends to wipe up the mess. He only glances at the road as he
tries to soak up the coffee.
Suddenly up ahead, THE RUSTY CHAIN SNAPS! The logs roll off the side
of the truck onto the highway.
One bounces as it hits, and slams through Thomas' front winshield and
out the back, taking Thomas' head with it.
EUGENE slams on his brakes. His Harley slides out and he is SLAMMED
to the ground, sliding at 60 miles per hour across the highway, right
in front of the yellow mini-bus.
The MINI- BUS DRIVER brakes to avoid Eugene. The FOOTBALL PLAYERS
tumble forward and hit him in the head. He loses control and slides
off the road onto the grass median.
He blows a front tire and the mini-bus begins to flip, ROLLING
several times int o the oncoming lanes of traffic, and is HIT by a
MACK TRUCK.
Eugene slides into a huge log, and hits it with a sickening crunch.
Only to be HIT and CRUSHED by his sliding motorcycle.
Rory looks up too late and REAR ENDS Thomas' car, EXPLODING the gas
tank and HURLING Rory's dead body halfway through the windshield
where it remains half in/half onto the hood.
KAT, dialing, looks up, slams on her brakes, but SKIDS on oil from
the Chevette.
She swerves into Kimberly, SIDE SWIPES her, then swerves to miss a
huge log -- only to run head on into two more, flipping the
Expedition end over end right next to Kimberly.
Kimberly swerves back from being hit by Kat, just in time to see a
huge log ahead. She tries to turn hard to the right to avoid it, but
hits it broadside --
Sending the SUV FLIPPING OVER the top of the log and SLIDING down the
road. Inside, Shaina, Dano and Frankie are tossed around like rag
dolls, shredded by glass and shrapnel -- Frankie is EJECTED out the
side window.
Kimberly's SUV slides to a stop on its side. She looks back to her
mangled but still alive friends and up in time to see
NORA'S PACER
Nora sees the collisions ahead and slams on the brakes but the fallen
Naya bottle prevents her from braking, and she SLAMS into the back of
Kat's Expedition.
The crash test dummy collision folds her Pacer and it EXPLODES into a
huge fireball.
EVAN, blinded by the smeared windshield, is too late. He swerves his
Trans Am around the burning cars onto the wet grass.
Kimberly sees the topless Trans Am slowly roll out of a huge WALL OF
FIRE and coast to a stop. Evan comes up battered and bloody but still
alive. He is trapped in his burning car, screaming and trying to
release the seatbelt.
Then, just when she thought it was over, a HUGE SEMI slides thro ugh
the wall of fire, SMASHING the Trans Am out of the way, SPINNING it
like a top. With the back sliding at 90 degrees it keeps on coming.
KIMBERLY'S POV
The semi's grill comes right at her!
CU ON KIMBERLY
She screams and we --
CUT TO:
THE HIGHWAY O N RAMP - NISSAN SUV - 8 MINUTES EARLIER
Sweating profusely, Kimberly's eyes dart around, taking in her
surroundings..."|stage direction|||
136||DANO (O.S.)|unknown|||
137||"Flight 180. You know, that plane
crash with those kids from Mount
Abraham."|location|||
138||"The Old Woman BUMPS the window - scaring the shit out of everyone.
The kids ad-lib ""Let's go"" and ""Fucking Freak!""
Kimberly stares in horror as the Old Woman flashes an evil grin.
Kimberly's eyes lower to the bag of oranges --
Which BREAKS, exactly like before, and the Old Woman scurries after
them. The signal turns from red to flashing yellow."|stage direction|||
139||FRANKIE|unknown|||
140||"Dano, shouldn't we stop and help
your mother?"|location|||
141||DANO|unknown|||
142||"Blow me. Yellow means go,
Kimberly."|location|||
143||"Kimberly hyperventilates in the driver's seat. Freaking. A yellow
mini- bus with football players speeds past."|stage direction|||
144||"KIMBERLY
Oh my god, oh my god..."|unknown|||
145||Dano, confused, rolls a joint.|stage direction|||
146||SHAINA|unknown|||
147||What is it? What are you?|location|||
148||KIMBERLY|unknown|||
149||"There's going to be a huge
accident! Everyone's gonna die.
All of us! I saw it!"|location|||
150||Dano hums the Twilight Zone theme.|stage direction|||
151||"FRANKIE
That's it. My turn to drive."|unknown|||
152||"CLOSE UP - KIMBERLY SCREAMS!
AND WE'RE BACK
THE HIGHWAY ON RAMP
Sweating profusely, Kimberly's eyes dart around, taking in her
surroundings."|stage direction|||
153||DANO (O.S.)|unknown|||
154||"Flight 180. Y'know, that plane
crash with those kids from Mt.
Abraham?"|location|||
155||"The Old Woman BUMPS the window - scaring the shit out of everyone.
The kids ad-lib ""Let's go"", ""Fucking freak.""
Kimberly stares in horror as the Old Woman flashes an evil grin.
Kimberly's eyes lower to the bag of oranges, which breaks, exactly
like before and the Old Woman scurries after them.
The signal turns from red to flashing yellow."|stage direction|||
156||FRANKIE|unknown|||
157||"Dano, shouldn't we stop and help
your mother?"|location|||
158||DANO|unknown|||
159|KIMBERLY|Blow me.    Yellow means go, Kimmy.|speech|KIMBERLY|F|True
160||"Kimberly hyperventilates in the driver's seat. Freaking. A yellow
mini- bus with football players speeds by."|stage direction|||
161|KIMBERLY|Oh my God, oh my God...|speech|KIMBERLY|F|True
162||Dano, confused, rolls a joint.|stage direction|||
163||SHAINA|unknown|||
164||What is it? What are you?|location|||
165||KIMBERLY|unknown|||
166||"There's going to be a huge
accident! Everyone's gonna die,
all of us, I saw it!"|location|||
167||Dano hums the Twilight Zone theme.|stage direction|||
168|FRANKIE|That's it. My turn to drive.|speech|FRANKIE|M|True
169||"HONK! The drivers behind them start leaning on their horns. Kimberly
leans out the window and sees the Chevette, the Pacer, The White Van,
the Trans Am, the Harley...all the familiar vehicles from the pile
up. She turns on the radio, frantically scans the dial."|stage direction|||
170||SHAINA|unknown|||
171|FRANKIE|"Relax, you need to chill the fuck
out."|speech|FRANKIE|M|True
172|KIMBERLY|Highway to Hell, Highway to Hell.|speech|KIMBERLY|F|True
173|SHAINA|"For Christ sakes girl, take a
breath."|speech|SHAINA|F|
174|D.J. (O.S.)|"Taking you into an all request
weekend with a classic from AC/DC."|speech|D.J.|F|
175||"The opening guitar riff to HIGHWAY TO HELL blares from the speakers.
Kimberly turns to Shaina with a ""believe me know?"" look, but Shaina's
nowhere near on the same page.
HONKING behind them.
Kimberly, shaking like a leaf, pulls the SUV forwards, turning it
sideways to block off all traffic."|stage direction|||
176|DANO|What the hell are you doing?|speech|DANO|M|True
177||"Dano shifts in his seat and sees - a Highway Pat rol Car ominously
cruising up the shoulder of the onramp. He shoves a bag of weed,
along with the joint, down his pants."|stage direction|||
178|DANO|"Five-O's coming!   Let's fucking
roll, man!"|speech|DANO|M|True
179||Officer Thomas Burke stops the car behind them.|stage direction|||
180|FRANKIE|"Jesus Christ! Here he comes!
Move!"|speech|FRANKIE|M|True
181||KIMBERLY|unknown|||
182|FRANKIE|No!   We'll all die if we do!|speech|FRANKIE|M|True
183||The cop turns on his FLASHERS.|stage direction|||
184|DANO|I told you she'd ruin everything!|speech|DANO|M|True
185|SHAINA|Shut up, Dano, just stay cool.|speech|SHAINA|F|
186||(to Kimberly)|unknown|||
187|SHAINA|He's just stoned.|speech|SHAINA|F|
188||"Officer Thomas Burke exits his car and approaches the passenger side
of the SUV, hand on weapon. Thomas taps the window with his knuckle."|stage direction|||
189||"THOMAS
What's going on here?
KIMBERLY
(incoherent, through
tears)
There's going to be a pile up.
Logs. Bodies everywhere. I saw it
happen. It happened."|unknown|||
190||"Thomas looks to the guys in back who shrug, ""we don't know her."""|stage direction|||
191||"THOMAS
Miss, please step out of the
vehicle."|unknown|||
192||"As she does, Thomas discretely unsnaps his holster. RORY nervously
eyes the action. Sneaks a paper bundle into his sock. ISABELLA, the
pregnant woman in the White Van, gets out. She gives Thomas her
friendliest smile, milking the pregnant belly."|stage direction|||
193||"ISABELLA
Excuse me, but is there some way we
could just drive around? I have a
delivery."|unknown|||
194||Her CELL PHONE RINGS and she leans back inside to answer it.|stage direction|||
195||"ISABELLA
Hey hon, you got a mysterious
caller on the answering machine
from Planned Parenthood. What's
going on?"|unknown|||
196||"As she listens, growing agitated, the Harley Rider dismounts and
pulls off his helmet. Revealing EUGENE DIX, 35, a nebbishy school
teacher in cool leathers.
INSIDE PACER
NORA watches the SUV, distressed."|stage direction|||
197||"NORA
What on Earth are they doing?
TIM
(picking up two Naya
bottles)
Who am I, David Blane?"|unknown|||
198||"Nora gives Tim a hard stare, then they both break into smiles. Nora
tousles his hair. And doesn't stop."|stage direction|||
199||"TIM
(good-natured laughter)"|unknown|||
200||Okay, quit it already.|location|||
201||"As he laughs, something pains his jaw and he winces. THOMAS isn't
quite sure what kind of insanity he's dealing with yet. Dano and
Frankie, no help, stare dead ahead."|stage direction|||
202||"KIMBERLY
(trying to calm herself)"|unknown|||
203||"The radio played the same songs,
the old lady's bag broke the exact
same way it did in my premonition."|location|||
204||"Kimberly erupts into a panic when she sees the LOG TRUCK speed past.
She grabs at Thomas for emphasis."|stage direction|||
205||KIMBERLY|unknown|||
206||"THAT's the truck that's going to
kill everyone!"|location|||
207||THOMAS|unknown|||
208||"Alright miss, calm down. I just
need this lane open. I need you to
pull your vehicle onto the
shoulder!"|location|||
209||KIMBERLY|unknown|||
210||"You're not listening to me!   You
have to do something!"|location|||
211||EVAN impatiently yells out the window of his TRANS AM.|stage direction|||
212|EVAN|"Arrest this whack-job, wouldja?
Some of us have lives, y'know."|speech|EVAN|M|
213||"Kimberly looks to Shaina for support, but even Shaina can't meet her
eyes."|stage direction|||
214||KIMBERLY|unknown|||
215||Why won't anyone listen to me?|location|||
216||Thomas, subtly reaching for his cuffs.|stage direction|||
217||THOMAS|unknown|||
218||"I'm not going to tell you to calm
down again --"|location|||
219||"A SERIES OF CRASHES AND EXPLOSIONS ARE HEARD. In the distance. It's
neverending. Horrific. Kimberly's face crumbles. She screams in
horror and collapses against the SUV.
Thomas runs to his patrol car.
The White Delivery Van makes a J- turn out of the line of cars and
SPEEDS down the onramp in reverse, Isabella screaming angrily into
her cell phone."|stage direction|||
220|ISABELLA|"You couldn't keep your dick in
check for a month?!"|speech|ISABELLA|F|True
221||"The other drivers exit their cars, craning their necks to see what's
happened up ahead. Kat takes a deep drag off her smoke."|stage direction|||
222|KAT|"Great, now I'm really gonna be
late."|speech|KAT|F|True
223||Thomas barks into the radio handset --|stage direction|||
224|THOMAS|"L.A. 51, I need assistance and
requesting paramedics for a major
T.A. At --"|speech|THOMAS|M|True
225||"INSIDE THE SUV
Frankie watches the traffic start to back up as a couple of passing
cars BRAKE HARD. Shaina anxiously watches Kimberly pacing behind the
SUV."|stage direction|||
226||"SHAINA
Kimberly, what's going on?"|unknown|||
227||"Kimberly moves toward Shaina's window. As she leans her head into
Shaina's window, an ominous BREEZE blows back their hair and we hear
the BLARING HORN of a TRUCK.
And Kimberly is unexpectedly yanked backward by Thomas!
From nowhere, a SHRIEK of BRAKES as a JACK-KNIFED TRUCK plow s the SUV
across the frame! CRASH! Flying debris misses Kimberly and Thomas by
inches!
Kimberly cries in horror into Thomas' shoulder as her friends burn up
in the wreckage."|stage direction|||
228||"EXT. POLICE STATION - ESTABLISHING SHOT
INT. POLICE STATION - CONTINUOUS"|location|||
229||"CHAOS. Evan, the driver of the Trans Am, impatiently speaks to
DETECTIVE SUBY, late 40s, professional with an open face that makes
him a great listener."|stage direction|||
230||EVAN|unknown|||
231||"I don't know what you want from me.
Some crazy chic k blocks the highway
with her car, said there'd be an
accident and there was. Big deal.
Even a broken watch is right twice
a day..."|location|||
232||Officer Thomas Burke passes by, heading into --|stage direction|||
233||INT. A ROOM - CONTINUOUS|location|||
234||"Kat, Eugene, Nora, Tim, and Rory sit in a large room, waiting to give
statements. Unlike Evan, these witnesses are clearly distraught."|stage direction|||
235||KAT|unknown|||
236||"Not to sound insensitive, but how
much longer is this going to take?"|location|||
237||EUGENE|unknown|||
238||"If I don't get back to my classroom
soon, the kids'll tear the room
apart."|location|||
239||NORA|unknown|||
240||"Those poor people. To think it
would've been us if not for..."|location|||
241||"PAN OVER TO REVEAL KIMBERLY. She's still in shock, her mind far away.
Thomas sits close to her, speaking softly."|stage direction|||
242||THOMAS|unknown|||
243||Tell me again how it started.|location|||
244||KIMBERLY|unknown|||
245||"Like I said, it was like I was
there. I remember everything. The
sounds of the crashes, the smells,
the look on Shaina's face..."|location|||
246||THOMAS|unknown|||
247||"Do you remember what triggered it
all?"|location|||
248||KIMBERLY|unknown|||
249||"The log truck...and everybody I
guess. Everyone was driving like a
maniac. And somehow I knew
something horrible was going to
happen, even before it did."|location|||
250||"Something clicks for Thomas, but he forces himself to speak calmly,
like a lawyer leading a friendly witness."|stage direction|||
251||THOMAS|unknown|||
252||"You knew? You just mean a hunch,
right? A bad vibe, maybe?"|location|||
253||The other drivers stare at Kimberly.|stage direction|||
254|KIMBERLY|"More than that. All the songs on
the radio were about car crashes.
Some kid's banging toy cars
together."|speech|KIMBERLY|F|True
