|character|text|type
50||EXT.  JUNGLE - DAY|location
51||"Machinegun fire, SOLDIERS in cammies moving through lush tropical
growth.
A mortar explodes, a SOLDIER is engulfed in shrapnel.  As the
smoke clears, the SOLDIER screams mindlessly like a siren.  This
is real war, not training.
A title and date appear on the screen, saying..."|stage direction
52||2011, THE BOLIVIAN WAR|unknown
53||"As the title fades, we glimpse TODD advancing at a crouch through
smoke and enemy fire, blazing away at the unseen enemy.  Sweaty
and smudged, his uniform torn and stained with blood, TODD
reveals nothing on his stone face.  But he's clearly
unintimidated by the death of his screaming comrade as we..."|stage direction
54||CUT TO:|unknown
55||EXT.  PINE WOODS - DAY|location
56||"Automatic weapons CHATTER as TODD struggles through thick snowy
woods, half-carrying a bloody comrade barely recognizable as
RILEY.  Bullets spatter bark and leaves as TODD and RILEY take
cover behind a fallen log.  A date and title appear, SUPERED over
the action..."|stage direction
57||"2012, THE MONTANA ""INCIDENT"""|location
58||"RILEY is nearly unconscious.  TODD glances at his own wound, a
savage opening in his side.  He considers the torn flesh as
dispassionately as a man checking a flea bite.
Bullets whiz around the wounded man as we..."|stage direction
59||CUT TO:|unknown
60||EXT.  DESERT, VILLAGE - DAY|location
61||"Sunbaked landscape, a burning village, ENEMY CORPSES sprawled
here and there, burned or horribly mutilated by artillery fire.
SUPERED over the corpses, a date and title..."|stage direction
62||2014-2016, THE SAUDI CAMPAIGN|location
63||"WE DISCOVER TODD, RILEY, and several OTHER SOLDIERS, exhausted,
parched, in torn and bloodied uniforms, sharing a single canteen
under the blazing sun.  War is hard work!"|stage direction
64||CUT TO:|unknown
65||EXT.  LAUNCH PAD - DAY|location
66||"A fury of flames, the THUNDER of ignition as huge rocket engines
lift a space vehicle off the launching pad and propel it skyward."|stage direction
67||EXT.  OUTER SPACE|location
68||"Profound SILENCE!  The space vehicle that the rocket propelled is
a weathered looking military spaceship gliding through the
blackness of outer space like a huge shark.  A date and title
appear SUPERED over the scene..."|stage direction
69||2017, TANNHAUSER GATE|unknown
70||As the title fades away in the eerie silence, we...|stage direction
71||CUT TO:|unknown
72||EXT.  ANOTHER PLANET - NIGHT|location
73||"A huge moon looms in the blackness above a barely visible
landscape..."|stage direction
74||2020, THE ARGENTINE SECTOR|location
75||"SIX SOLDIERS stagger through the rough terrain in pressure suits
and plexi helmets, breathing from tanks.
Sudden automatic fire staggers the lead SOLDIER.  His helmet is
pierced, air and blood erupt from the hole in his face plate.
The SERGEANT, his futuristic ""chevrons"" on his helmet, signals
the men to take cover, starts to return fire.  As a flare
illuminates the battlefield, we RECOGNIZE the sergeant through
his visor.  It's TODD."|stage direction
76||CUT TO:|unknown
77||EXT.  EXTRATERRESTRIAL CITY - DAY|location
78||"Bombed out!  Buildings turned to rubble, smoking ruins, rain.  An
extra-terrestrial city ravaged by war to such a degree that it
bears an uncanny resemblance to Dresden/Earth in 1945 after the
fire-bombing!  The architecture, even in ruins, recalls old
Europe, and the streets are narrow, as in before (or after)
automobiles.
Bursts of AUTOMATIC FIRE, occasional MORTAR BLASTS.  A spooky
battle between unseen SOLDIERS is taking place in seemingly
deserted streets and alleyways.  And SUPERED over the gloomy
scene..."|stage direction
79||"THE THIRD DRESDEN MOON
(1.16 Earth atmos, acceptable oxygen)"|unknown
80||"CRACK!  CRACK!  CRACK!  Shots!
Suddenly a terrified MOTHER dashes along the street, a screaming
BABY in her arms, looking for shelter.
A CIVILIAN MAN pops out of a doorway, pulls her to safety.
REVEAL TODD, watching from the shell of a once proud building.
TODD'S POV of four ENEMY SOLDIERS running at a crouch among the
rubble.
ANGLE ON TODD watching them scurry into a cellar door.  TODD
turns and gives a hand signal.
ANGLE ON RILEY twenty yards away, hidden behind exposed
machinery, acknowledging the signal and, along with a THIRD
SOLDIER, advancing toward the cellar."|stage direction
81||EXT.  CELLAR DOOR|location
82||"TODD, RILEY, and the THIRD SOLDIER converge stealthily,
coordinating with hand signals.
TODD pulls the pin on a grenade, and RILEY and the THIRD SOLDIER
kick in the door.
TODD tosses the grenade in as RILEY fires a withering barrage of
automatic fire through the cellar door.
BAHWHOOM!  The grenade EXPLODES.
Then, RILEY, TODD and the THIRD SOLDIER charge in."|stage direction
83||INT.  CELLAR|location
84||"HEAVY FIRE as TODD, RILEY and the THIRD SOLDIER spray the room.
ANGLE ON TODD signaling cease fire.
Sudden silence.  Drifting smoke.  Then...GROANS.
Four ENEMY SOLDIERS are sprawled motionless, horribly
eviscerated.  A fifth ENEMY SOLDIER, horribly wounded, is
groaning.
ANGLE ON TODD surveying the scene, stone faced.
TODD'S POV of the enemy dead, and several CIVILIANS equally dead,
as well as the dead BODIES of several CHILDREN.
BANG!  RILEY shoots the groaning ENEMY SOLDIER.
Silence again.
CLOSE ON TODD, his stone face.  What does he see?  What does he
feel?  Anything?  A mystery!"|stage direction
85||CUT TO:|unknown
86||INT.  BARRACKS - DAY|location
87||"A spartan room, bare bunk-beds.  Rain POUNDS on a window that
looks out into a stormy sky over the godforsaken ruins of the
Third Dresden Moon.
TODD is sitting on a bunk, shirtless.  His new rank has been
tattooed on his right cheek; there's a scar under one eye and
another scar that distorts his lip slightly.  The names of
various battles have been neatly stenciled down his left arm, an
official record, not a decoration.  TODD is silent, staring into
space.  The room is full of SOLDIERS in T-shirts, fatigues,
sleepwear.  WORDS APPEAR SUPERED OVER THE SCENE...
The WORDS FADE AWAY, the silence continues, the rain BEATS on the
barracks, no one says a word, they just stare into space or watch
the rain beat on the windowpane.  They look like robots...used
robots, made individual only by their different scars."|stage direction
88||CUT TO:|unknown
89||EXT.  BARRACKS - DAY|location
90||"Rain.  Low buildings, boarded windows, slogans painted on the war-
scarred walls, the makeshift barracks in one building, command
quarters in the next.
A lone figure, a MAN IN A PONCHO, hurries through the downpour,
passing the barracks, heading for the command quarters."|stage direction
91||INT.  COMMAND QUARTERS|location
92||"Entering, the MAN shakes rain off his poncho.  His name is
RUBRICK, he's thirty-five, a lieutenant.  He faces the two bored
OFFICERS lounging in the cluttered office where outdated
equipment is strung together by mazes of wire and the desktops
are heaped with printout sheets and styrofoam coffee cups.
The captain, CHURCH, has his feet on the desk.  He's fifty years
old, gray and fat and soft.  The other officer, SLOAN, also a
lieutenant, is a thirty-five year old woman, dark, moderately
attractive, but not particularly happy."|stage direction
93||"Colonel Mekum has his ""boys""
unpacked.  I think he wants to show
them off."|location
94||Hmmmmph.|location
95||They look...impressive.|location
96||CUT TO:|unknown
97||"INT.  ""STATION"" - DAY"|location
98||"A NEW SOLDIER fills the frame, a perfect-looking man/boy of about
twenty built like a linebacker, powerful looking with sculpted
unscarred musculature.  He looks straight ahead, unblinking, and
so does the one next to him, and the next one.  Twenty of them
are standing in line in one corner of an enormous space that was
once a station of some sort.  They don't seem to respond to the
chill or to the occasional drops of rain from the skylights
leaking sixty feet above them.
Wearing dripping ponchos, CHURCH, SLOAN, and RUBRICK are looking
the robot-like monsters over like so much meat, while a bright-
eyed blond colonel about thirty, named MEKUM, stands proudly by,
glowing with satisfaction.
The vast interior is so large that in spite of clusters of
stacked crates, part of a dismantled spaceship, a rusty
earthmover, numerous large pieces of machinery, and a whole
arrangement of exercise gear, the place has huge open spaces and
a sense of emptiness to it.
SLOAN walks close to the line of NEW SOLDIERS and studies one,
her eyes drifting over their muscular bodies.  She breaks the
long silence."|stage direction
99||Well, they're...pretty.|location
100||(to Mekum)|unknown
101||What's so hot about them?|location
102||(proudly)|unknown
103||Very much improved.  In every way.|location
104||"This is Colonel Mekum from Q.  He's
their commanding officer."|location
105||(dubious)|unknown
106||Improved...how?|location
107||"As I said, in every way.  Physically
and psychologically.  More
endurance, quicker responses, better
hand-eye, improved technical
training.  Where the First
Psychology gave you ninety-eight
percent obedience, this bunch gives
you 99.4."|location
108||(dubiously)|unknown
109||"Mmmmmm.  Weeell, you know my old
daddy was in maintenance and he had
a saying..."|location
110||"RUBRICK and SLOAN exchange an eye-rolling private glance that
means they've heard a lot of Daddy's sayings."|stage direction
111||"...He used to say, ""If it ain't
broke, don't fix it."""|location
112||(patronizing)|unknown
113||"I...see.  I'm not sure I quite get
your...point..."|location
114||"(indicating the
Veterans)"|unknown
115||"Well, the soldiers we've got now,
they've been through all kinds of
heavy shit...and they've always got
the job done.  Now these new ones,
these ""hot shots"" of yours...what
kind of action have they seen?  They
are battle-tested, aren't they?"|location
116||"That's up to you field guys.  H.Q.
wants you to break 'em in when you
do the annual security sweep in
January."|location
117||"The sweep is just routine, not even
police action.  I'd like to see some
sort of...meaningful evidence..."|location
118||Such as?|location
119||"Maybe we could run some tests.  Kind
of a comparison, the old and the
new..."|location
120||"RUBRICK and SLOAN exchange a startled glance, but MEKUM doesn't
seem fazed as we..."|stage direction
121||CUT TO:|unknown
122||"INT.  ""STATION"" - DAY - LATER"|location
123||"A WEAPON FIRING!  BUDDA!  BUDDA!  BUDDA!  The automatic weapon is
being fired by the veteran soldier RILEY.  He's blazing away at
an elaborate electronic target a hundred yards away in the huge
space.
TODD is watching with the other VETERAN SOLDIERS.  They're seated
on the floor, wearing drab fatigues, directly across from the
twenty NEW SOLDIERS.
As TODD glances at them, the NEW SOLDIERS look back unblinkingly.
(The VETERANS, in spite of their impassive expressions, look very
human compared to the NEW SOLDIERS.  Their battle scars mark them
as individuals in sharp contrast to the perfectly-muscled young
giants across from them.)
The firing stops, and RILEY, his weapon empty, leaps to his feet
and salutes RUBRICK, who's been watching the demonstration with
the rest of the officers."|stage direction
124||Sir!|location
125||Very nice, Riley.  Fall away.|location
126||(another salute)|unknown
127||Sir!|location
128||"As RILEY joins the VETERANS squatting motionlessly, RUBRICK
glances at the shredded electronic target, glances at his
stopwatch, then looks at Mekum."|stage direction
129||Thirty seconds, 90 percent hits.|location
130||MEKUM smirks, picks up the weapon, disassembles it rapidly.|stage direction
131||Let's make it more difficult.|location
132||"RUBRICK, CHURCH and SLOAN exchange glances of disbelief as MEKUM
scatters the disassembled parts onto the concrete floor with a
loud clatter.
TODD watches, unblinking, as MEKUM looks to the NEW SOLDIERS."|stage direction
133||Caine Six-Oh-Seven!|location
134||"A blond Nordic giant is suddenly on his feet among the NEW
SOLDIERS.  There is real dignity in his salute; he's like a pro."|stage direction
135||Sir!|location
136||"Assemble the weapon, load, fire on
the target from various evasive
positions in a thirty-second period."|location
137||OFFICERS look at each other again in disbelief.|stage direction
138||Starting...now!|location
139||"MEKUM punches his watch as CAINE 607 gracefully begins to pick up
pieces of weapon, doing it rapidly, yet without apparent haste.
TODD is watching, revealing nothing.
CLACK!  KA SHACK!  CLICK!  CAINE 607 slaps the weapon together,
loading a magazine with a final KA SHUCK, then he dives to the
floor, firing a rapid burst at the electronic target which blinks
wildly...
OFFICERS watch, impressed.
CAINE 607 is firing from another position.
The target goes crazy.
CAINE 607 is rolling and firing at the same time.
The target goes wild.
MEKUM's watch clicks off 27 seconds...28...29...
The firing stops.
TODD stares impassively as CAINE 607 salutes.  Beside him, RILEY
watches also."|stage direction
140||(to Caine 607)|unknown
141||As you were, soldier.|location
142||"RUBRICK is looking at the electronic target, grudgingly
impressed."|stage direction
143||Ninety-nine percent...|location
144||(smug)|unknown
145||While taking evasive action...|location
146||(amazed)|unknown
147||That's...very good.|location
148||CUT TO:|unknown
149||"INT.  WEIGHT AREA/""STATION"" - DAY - A LITTLE LATER"|location
150||"A NEW SOLDIER cleans an awesome weight with what looks like ease
as RUBRICK, CHURCH, and SLOAN again exchange impressed glances
and MEKUM watches smugly.
They're still in the giant warehouse in the gym section among all
sorts of ominous exercise devices.  The NEW SOLDIERS and VETERANS
are gathered in separate groups at attention, their faces like
stone.
TODD is watching the big man handle the weight easily."|stage direction
151||See?  Much stronger.|location
152||What about endurance?|location
153||CUT TO:|unknown
154||EXT.  RUINS - DAY|location
155||"TODD is loping through sheets of rain.  The terrain around him
features ghostly shells of buildings, shards of a city nearly
invisible through the curtains of rain.
His feet slash through flooding gutters and trash filled streets
bordered by ruins as he runs smoothly, evenly, keeping a good
pace, his breath rasping rhythmically, his eyes revealing
nothing as we..."|stage direction
156||CUT TO:|unknown
157||INT.  OFFICER QUARTERS - DAY|location
158||"SLOAN accepts a cup of hot coffee from RUBRICK as she considers
the plastic ""papers"" MEKUM has spread on the cluttered desk.
Ponchos have been hung by the door.  MEKUM is pointing to various
numbers and paragraphs.
CHURCH has been staring out the window into the pouring rain.  He
turns to MEKUM and interrupts."|stage direction
159||"Our man has been out there fifteen
minutes now.  Shouldn't you send one?"|location
160||(smug grin, to Church)|unknown
161||In a minute.|location
162||(turning back to Sloan)|unknown
163||"Now, see this test?  This shows what
they do under sleep deprivation
conditions.  Forty-eight hours awake
and they can..."|location
164||CUT TO:|unknown
165||EXT.  TODD RUNNING/RUINS - DAY|location
166||"Rain slashes his face as TODD runs, his eyes staring vacantly
into the blinding storm, his legs pumping evenly, his feet
chopping through the thick mud in a wasteland of shelled
apartment buildings where rat-like CREATURES scurry out of his
way as we..."|stage direction
167||CUT TO:|unknown
168||"INT.  ""STATION"" - DAY"|location
169||"Separated by fifteen yards, the two groups of SOLDIERS, the NEW
and the VETERAN, sit on the cold cement floor, staring vacantly
into space as they await orders.  Occasionally a VETERAN will rub
his chin, another will scratch his nose, but nobody says
anything, and when their eyes accidentally meet, they look away
deliberately, expressionless.  Nobody flinches when a big door
opens and pale light streams in.
MEKUM is standing there in a poncho."|stage direction
170||Melton, Eight Five.  Forward.|location
171||"MELTON, one of the husky new soldiers, climbs to his feet and
steps toward MEKUM, saluting."|stage direction
172||Eight Five, sir.|location
173||Ten miles, Melton, on the run.|location
174||MELTON's face shows no expression as MEKUM continues.|stage direction
175||You've got sixty minutes.  Go.|location
176||Sir!|location
177||"MELTON heads out into the rain running smoothly and easily as
we..."|stage direction
178||CUT TO:|unknown
179||EXT.  TODD/RUINS - DAY|location
180||"TODD's breath comes in even rasps as his feet splash over rough
terrain, splash splash splash, hard work but nothing in his
stone face indicates he's not equal to the task.  Splash splash
splash!"|stage direction
181||CUT TO:|unknown
182||INT.  OFFICER QUARTERS - DAY|location
183||"In the cluttered office, RUBRICK, CHURCH, and SLOAN look up from
a conversation as MEKUM enters dripping wet and takes off his
poncho, smiling smugly."|stage direction
184||"My man left exactly twenty minutes
after yours.  Make a note of that."|location
185||"What are we supposed to do with the
old soldiers?"|location
186||(a shrug and a grin)|unknown
187||Old soldiers never die.|location
188||CUT TO:|unknown
189||EXT.  TODD/RUINS - DAY|location
190||"Running.  Splash splash splash!  TODD makes a turn, heading back,
his face like stone, as we..."|stage direction
191||CUT TO:|unknown
192||INT.  OFFICERS QUARTERS - DAY|location
193||MEKUM is filling his coffee cup as he speaks.|stage direction
194||"They'll serve as a labor force.  You
can use them for physical stuff...
loading, unloading, repairs, power
lines, that kind of thing."|location
195||"(a glance around the
office)"|unknown
196||"Even cleaning...sweeping...,uh,
tidying up."|location
197||CUT TO:|unknown
198||EXT.  TODD/RUINS - DAY|location
199||"Breathing steadily, raspily, TODD lopes through the rain.
Something makes him glance back over his shoulder.
Thirty yards back he sees a vague shape, obscured by rain.
TODD looks ahead again, his face revealing nothing, his legs
maintaining the same even pace, running, running, running.
Then he looks back again.
The vague shape is taking form, a GHOSTLY RUNNER getting closer.
TODD continues at the same even place.  He doesn't look back
again until he feels closeness.  Then he looks.
IT'S MELTON only a few yards behind him, running effortlessly,
keeping a steady pace that's faster than TODD's.  The bigger man
moves even with TODD without even looking at him, as though TODD
weren't there, and then he moves ahead like a big machine,
inexorable.
As TODD runs, eyes straight ahead, he can see MELTON becoming
ghostly, disappearing in the curtains of rain ahead as we..."|stage direction
200||CUT TO:|unknown
201||"INT.  ""STATION"" - DAY"|location
202||"The huge doors are open to the rain as SLOAN, CHURCH, RUBRICK,
and MEKUM watch for signs of TODD.  Still dripping vet, the
muscular MELTON is standing beside MEKUM, breathing heavily but
not desperately."|stage direction
203||"Of course, age is a factor, but the
real factor is the training program,
especially the psychological.  The
mind controls the body after all,
and we're doing wonderful things
with the mind."|location
204||"A shape appears in the rain a hundred yards off, moves closer,
takes the form of a runner running.  It's TODD, still moving at
the same pace, his face like stone.
TODD lopes into the big warehouse and, breathing hard but evenly,
comes to a halt in front of RUBRICK and salutes."|stage direction
205||Sir.|location
206||At ease, soldier.|location
207||CHURCH has been thinking and now he speaks to MEKUM.|stage direction
208||"What's the price of all that speed?
Is he tired?"|location
209||Tired?|location
210||"Todd here ran the pace he's been
taught to run.  He's still strong.
Send him up the chain, Rube."|location
211||(to Todd)|unknown
212||Soldier!  Up the chain!|location
213||Sir.|location
214||"TODD salutes and lopes toward ten chains that dangle from the
rafters sixty feet above, grabs one, and starts up it, hand over
hand.
MEKUM watches TODD climb, then looks at CHURCH who is looking at
him expectantly.
MEKUM grins at CHURCH.
Then MEKUM looks back at TODD, not hurrying.
TODD is thirty feet up and climbing, passing the eight inch
circular ""platforms"" or footholds in the chain every ten feet."|stage direction
215||(sharply)|unknown
216||Melton, on the double!  Up a chain!|location
217||(saluting)|unknown
218||Sir!|location
219||"MELTON takes a few easy strides, gracefully catches a chain mid-
stride, and smarts up, climbing easily and twice as fast as TODD.
CHURCH, SLOAN, and RUBRICK crane their necks as the two men
struggle upward toward the rafters.
Three quarters of the way up, MELTON comes even with TODD, then
passes him.
MEKUM, watching, smirks.
CHURCH is watching too, and he's still not satisfied.  His brow
is knit, something's bothering him.
ANGLE HIGH ABOVE, AMONG THE GIRDERS
Stonefaced, MELTON is resting an a ""platform"" on the chain, sixty
feet up, beneath the girders, swaying gently.
His stony gaze is on the next chain where TODD is arriving at a
""platform"" on an adjacent chain...only three feet away.
Their eyes meet, TODD and MELTON alone together sixty feet up,
three feet apart.  Neither man blinks, neither man flinches,
neither man reveals anything at all...
LOW ANGLE, LOOKING UP
CHURCH considers the men high above, then to MEKUM."|stage direction
220||What about...spirit?|location
221||"(as in ""what's that?"")"|unknown
222||Spirit?|location
223||(...a grin)|unknown
224||"Oh!  You mean ""AQ""...""aggressive
qualities""?"|location
225||Whatever the latest jargon is.|location
226||"Much better, much higher.  For
example, where your old ones
expressed ninety percent of their
sexual energy in aggressive
physicality, these new ones are
ninety-nine percent without
sexual inclination.  It's all
aggression."|location
227||(dryly)|unknown
228||Real men!|location
229||(sharply, to Sloan)|unknown
230||At ease, Lieutenant.|location
231||"(turning to Mekum,
serious)"|unknown
232||What if they fought?|location
233||"A sudden silence.
SLOAN raises her eyebrows, gives RUBRICK a look.
Frowning thoughtfully, MEKUM looks up."|stage direction
234||You mean up there?|location
235||(to Rubrick)|unknown
236||"Go ahead, Rube.  Tell Todd to take
him."|location
237||No!|location
238||"They all look at MEKUM.  Is this the chink in the armor?  The new
soldiers can't fight?"|stage direction
239||"""No""?"|location
240||"Not fair.  No contest.  Send two
more of your old ones up."|location
241||"Now CHURCH, RUBRICK, and SLOAN are stunned.  They exchange a
glance."|stage direction
242||Go ahead.|location
243||"RUBRICK shrugs, turns to the VETERANS still sitting stoically in
a group on the cement floor."|stage direction
244||"Romero, A. -- Goines, D.L. -- up
the chains."|location
245||"Two of the veterans, ROMERO and GOINES, leap immediately to their
feet and climb rapidly.
SLOAN, CHURCH, and RUBRICK exchange a look as MEKUM smirks
confidently.
ANGLE ON TODD AND MELTON ABOVE.  They're still facing each other
across the sixty foot drop.
MELTON glances down...without losing sight of TODD.
ROMERO and GOINES are coming up the chains fast, hand over hand.
They're within ten feet, their impassive faces look dangerous.
Nothing shows on MELTON's machine-face, but he starts a slight
motion in his chain so that he spins slowly.  That way, as the
veterans surround him, he keeps a continual eye an all three.
TODD, his face impassive, eyes MELTON vigilantly.
ANGLE ON RUBRICK BELOW
For a long moment, RUBRICK looks up at the three men dangling
around the new soldier, then he shouts loudly at them."|stage direction
246||Get him, men!|location
