|character|text|type|character_clean|gender|principal_character
24|TED|"Yeah. Well anyway, I really should get
going. I was gonna get a haircut today."|speech|TED|F|True
25|ANNIE|"Yeah, they say that every couple months
it's good to trim the ends, you know, get
all the dead stuff. So, cool. Cool. 've
cut hair before.
He waits, but Annie doesn't budge."|speech|ANNIE|F|True
26|TED|"Well, like I said I got stuff to do.
Annie notices a picture of a sailboat above the bed."|speech|TED|F|True
27|ANNIE|"Yeah, me too. Gonna try to get some
sailing in before the weather gets
crazy..."|speech|ANNIE|F|True
28|TED HOLLY|"Cool, well I don't wanna be Get up the jib..
late.
Ted gets up. Awkward moment leading into..."|speech|TED HOLLY|?|
29||EXT. HOUSE. FRONT DOOR. MOMENTS LATER.|location|||
30|TED|Oh, and thanks for the lemon bars.|speech|TED|F|True
31|ANNIE|Oh, no problem. Made from scratch.|speech|ANNIE|F|True
32||EXT. DRIVEWAY|location|||
33|ANNIE|"Annie stands at the closed driveway gate waiting as Ted
repeatedly presses the button. She smiles at a neighbor."|speech|ANNIE|F|True
34|TED|Sometimes it sticks!|speech|TED|F|True
35|ANNIE|"No, I love it!
The gate starts to open. Annie exits.
ANNIE (CONT'D)
Byyyyee!
4."|speech|ANNIE|F|True
36||EXT. STREET. OUTSIDE THE GATE|location|||
37|ANNIE|"Annie sits in her old shitty car. She lets out an
exasperated sigh, then sees the clock."|speech|ANNIE|F|True
38|ANNIE|"Oh, shit.
The brakes squeak as she very slowly drives away."|speech|ANNIE|F|True
39||INT. ANNIE'S CAR IN TRAFFIC. CONTINUOUS.|location|||
40|ANNIE|Annie gets out her phone and speed dials LILLIAN.|speech|ANNIE|F|True
41||INT. LILLIAN'S BEDROOM.|location|||
42|ANNIE|"Lillian is getting dressed. Upscale, professional
clothes."|speech|ANNIE|F|True
43|LILLIAN|"It's summer?! What the hell does that
mean? He can't date anyone in the summer?"|speech|LILLIAN|F|True
44|ANNIE|"I guess? I don't know. I feel so stupid
now."|speech|ANNIE|F|True
45|LILLIAN|No he's stupid Ann, not you.|speech|LILLIAN|F|True
46|ANNIE|I think I might be a little bit stupid.|speech|ANNIE|F|True
47|LILLIAN|Ew. Did you have sex with him?|speech|LILLIAN|F|True
48|ANNIE|No! But I gave him a blow job.|speech|ANNIE|F|True
49|LILLIAN|What?!|speech|LILLIAN|F|True
50|ANNIE|"Well, he kept putting it in my face.
Lillian's boyfriend DOUGIE enters the bedroom eating a
Luna Bar in his sweats. He's stretching and flexing his
muscles trying to make her laugh.
5."|speech|ANNIE|F|True
51|LILLIAN|"Well, at least he was honest with you so
you don't waste your time with him."|speech|LILLIAN|F|True
52|DOUGIE|"Baby, look how hard I worked out. Look at
all this sweat."|speech|DOUGIE|F|True
53|LILLIAN|"Can you see that I'm on the phone? I'm
talking to Annie."|speech|LILLIAN|F|True
54|DOUGIE|Hey Annie.|speech|DOUGIE|F|True
55|LILLIAN|"Are you eating my Luna Bar? Those are for
women you know?"|speech|LILLIAN|F|True
56|DOUGIE|Shit. Really?!|speech|DOUGIE|F|True
57|LILLIAN|It's not gonna do anything to you.|speech|LILLIAN|F|True
58|DOUGIE|"Oh my God. My breasts are getting bigger.
He tries to rub up against Lillian."|speech|DOUGIE|F|True
59|LILLIAN|"Ew, go take a shower.
Dougie leaves.
DOUGIE (O.S.)
I'm gonna play with my new boobs in
there."|speech|LILLIAN|F|True
60|LILLIAN|"I swear I cannot handle him right now. He
has been driving me crazy. Sometimes it
feels like I'm kissing my brother. I
don't know what do.
Annie pulls into an alleyway behind HARRINGTO'S JEWELRY
STORE and starts changing into her work uniform in the
car. A white blouse and navy skirt."|speech|LILLIAN|F|True
61|ANNIE|"At least you have someone. God, wha's
wrong with me?
6."|speech|ANNIE|F|True
62|LILLIAN|"There's nothing wrong with you. But I
think maybe, and don't get mad at me,
I've said this to you before, you need to
stop trying so hard."|speech|LILLIAN|F|True
63|ANNIE|I still don't think I do that.|speech|ANNIE|F|True
64|LILLIAN|"OK, so you had a first date last night.
Did you bring him a present?
Annie is silent.
LILLIAN (CONT'D)
Ann, what did I tell you?"|speech|LILLIAN|F|True
65|ANNIE|"I brought him lemon-bars because I was
making them anyway, as a friend. Yo're
right, that's weird.
DOUGIE (O.S.)
Shit!"|speech|ANNIE|F|True
66|LILLIAN|"What?!
DOUGIE (O.S)
I just chipped a nail!"|speech|LILLIAN|F|True
67|LILLIAN|"Ok, I don't know if it's because I'm
tired or what, but I wanna kill him."|speech|LILLIAN|F|True
68|ANNIE|"Ok, just take a deep breath, look in the
mirror and remember when I was getting my
braces off and farted at the
orthodontist.
Lillian laughs."|speech|ANNIE|F|True
69|LILLIAN|"Oh my God. We need to hang out. 'm
coming to Milwaukee this weekend."|speech|LILLIAN|F|True
70|ANNIE|"Are you serious?
7."|speech|ANNIE|F|True
71|LILLIAN|"We'll go to Joni's and pig out and I'll
bring some shitty magazines, and I'm
gonna spend the night."|speech|LILLIAN|F|True
72|ANNIE|God, I haven't seen you in months!|speech|ANNIE|F|True
73|LILLIAN|"I'll call you tomorrow. Bye.
They hang up. Dougie is in the doorway wearing her
nightie stretched over his body."|speech|LILLIAN|F|True
74|DOUGIE|Baby, I'm going through some changes...|speech|DOUGIE|F|True
75|LILLIAN|"(laughing) You're an idiot.
We see she gets a kick out of him."|speech|LILLIAN|F|True
76||INT. HARRINGTON'S JEWELRY STORE.|location|||
77|LILLIAN|Annie enters hurriedly pulling her hair into a bun.|speech|LILLIAN|F|True
78|ANNIE|Hi. Sorry, sorry! I'm here. I'm here.|speech|ANNIE|F|True
79|DONNA|"(quickly) Annie! Thank God. OK people!
Gather around me please, in a tight
semicircle.
Annie and six other employees gather around DONNA.
DONNA (CONT'D)
(slightly overdramatic) Something
terrible has happened. Donald will not
be coming in to work today. He stepped
on a wasp and there is some uncomfortable
swelling.
Employees mumble.
DONNA (CONT'D)
Annie? Where's your tie?
Everyone looks at Annie. She holds it up and starts to
put it on.
8.
DONNA (CONT'D)
Now, I have an eye doctor's appointment
that I can't change or they'll will
charge me. So someone will have to cover
for Donald in engagement rings. Now I--
Annie and SANDY, a male co-worker, shoot their hands the
air eagerly.
DONNA (CONT'D)
Sandy? Today's your day."|speech|DONNA|F|True
80|SANDY|"Ooh, my horoscope said I would be
presented with an opportunity at work
today. That is eerie. That is eerie."|speech|SANDY|M|True
81|DONNA|"Annie, that means you'll be alone in
keepsakes. You think you can handle it?"|speech|DONNA|F|True
82|EMPLOYEE (SOTTO)|"Yeah, look out. There might be a bum-
rush for letter openers...
The employees snicker."|speech|EMPLOYEE|?|
83|ANNIE|"Sometimes there is, so....there have
been. At times, there has been."|speech|ANNIE|F|True
84|DONNA|"Alright everybody, let's get to work!
Saneel?!...OPEN SESAME!
SANEEL, the security guard, rolls his eyes and unlocks
the doors. Everyone goes to work. Donna gathers her
things and starts walking towards the exit with Annie
tailing behind her."|speech|DONNA|F|True
85|ANNIE|"Donna, can I talk to you for a second? I
feel like if you gave me a shot at
engagement rings sometime, I could really-"|speech|ANNIE|F|True
86|DONNA|"Annie, what is the calibration of a 2
carat diamond in a standard English
setting?"|speech|DONNA|F|True
87|ANNIE|"Five?
9."|speech|ANNIE|F|True
88|DONNA|"I just made all of that up. None of that
was real. I just put words together.
You're not ready for the big leagues.
Understand?"|speech|DONNA|F|True
89|ANNIE|"It's so hard to make commission over
there."|speech|ANNIE|F|True
90|DONNA|"Sweetheart...did I ever tell you the
story of the little paralyzed Chinese
girl who wanted to be dancer?"|speech|DONNA|F|True
91|ANNIE|Many times.|speech|ANNIE|F|True
92|DONNA|"She was paralyzed Annie, had no feeling
in her legs, and then one day after years
of believing in herself, she stood up out
of that chair and tap-danced for the
king. On his birthday! My point is, Sandy
makes a real effort around here. He
connects with the customer. And when he
wants to make a sale, he goes for it."|speech|DONNA|F|True
93|ANNIE|Okay. (beat) I do want it.|speech|ANNIE|F|True
94|DONNA|"(smiling) Good. Showing up on time is a
wonderful place to start.
Donna talks to herself and gathers her things.
DONNA (CONT'D)
Uhh! A wasp! Who walks around even their
own backyard without at least a thin
sandal. It's reckless!
Donna exits. A customer passes Anni's section."|speech|DONNA|F|True
95|ANNIE|"Hello, can I interest you in a sterling
silver money clip that will create
memories for you and your family? No?
We cut to a HOME IMPROVEMENT SHOW on T.V.
10.
T.V. HOST
When Dave and Rhonda bought this house,
it was a medical clinic. I've never seen
so many cupboards!"|speech|ANNIE|F|True
96||INT. ANNIE AND STEVE'S APT. THAT NIGHT.|location|||
97|ANNIE|"STEVE, Annie's mid-thirties roommate, sits on the couch
shirtless and is enthralled by the show."|speech|ANNIE|F|True
98|STEVE|"Noooo. That's, that's sooo smart.
Annie enters the apartment, tired. She throws her keys
down and sifts through her mail. Steve presses mute.
STEVE (CONT'D)
There you are, you stayer-out-all-
nighter. Did you make out? Sleep over?
As Annie heads for her bedroom, he walks towards her
room.
STEVE (CONT'D)
Don't go in the bathroom. Are you going
to bed?"|speech|STEVE|F|True
99|ANNIE|Yes. I'm beat.|speech|ANNIE|F|True
100|STEVE|"Your ex-boyfriend got more mail, I did
what you said and just threw it away."|speech|STEVE|F|True
101|ANNIE|"Thanks. Goodnight Steve!
She shuts the door behind her."|speech|ANNIE|F|True
102|STEVE|"That credit lady called! She wants to
talk to you, Annie! She's gonna find you.
Steve sits back on the couch, un-mutes the T.V..
ALLEN (ON SHOW)
This is where they bagged the animals
that didn't make it through the testing.
We turned it into a cozy Moroccan reading
room.
11."|speech|STEVE|F|True
103|STEVE|Gross/Amazing.|speech|STEVE|F|True
104||INT. ANNIE'S BEDROOM.|location|||
105|STEVE|"She sits on her bed grabs a “Sounds to Relax” CD with a
post-it that reads, “Love, Mom”. She plays it and lies
down. We hear a loud Tibetan woma's voice wailing. NOT
relaxing. She turns it off and curls up on top of her
bed."|speech|STEVE|F|True
106||INT. JONI'S RESTAURANT. THAT FRIDAY NIGHT.|location|||
107|STEVE|Annie and Lillian read magazines.|speech|STEVE|F|True
108|ANNIE|"You're right. God, she's getting really
skinny."|speech|ANNIE|F|True
109|LILLIAN|Ann.|speech|LILLIAN|F|True
110|ANNIE|What?|speech|ANNIE|F|True
111|LILLIAN|"(quietly) Your boyfriend just walked in.
REVEAL: An orange-skinned BODY BUILDER with HUGE arms and
legs in a tiny muscle tank and shorts."|speech|LILLIAN|F|True
112|ANNIE|"Oh my God! Look, he showed up with your
mom.
It's a short grey-haired OUTDOORSEY WOMAN in hiking
boots. They laugh to themselves. Annie keeps reading."|speech|ANNIE|F|True
113|ANNIE (CONT'D)|Cool! They're making a WKRP movie.|speech|ANNIE|F|True
114|LILLIAN|Here Annie, let me turn the page for you.|speech|LILLIAN|F|True
115|ANNIE|"What?
Lillian splays her hand over the magazine showing off a
sparkling DIAMOND ENGAGEMENT RING.
12."|speech|ANNIE|F|True
116|LILLIAN|"(playfully) I just want to help you turn
the page of your magazine for you..."|speech|LILLIAN|F|True
117|ANNIE|Lillian! What is that?!|speech|ANNIE|F|True
118|LILLIAN|I'm engaged.|speech|LILLIAN|F|True
119|ANNIE|What?!!|speech|ANNIE|F|True
120|LILLIAN|"He proposed at dinner last night. I
wanted to tell you in person and show you
this rock!"|speech|LILLIAN|F|True
121|ANNIE|"It's beautiful. Lillian. Oh my God, this
is...this is crazy!"|speech|ANNIE|F|True
122|LILLIAN|"I know Dougie and I have been fighting a
lot, but I've been so stressed out with"|speech|LILLIAN|F|True
123|"WORK--
ANNIE"|"That's not I mean. I mean, I remember
when we met him at Lake Mills. You lost
your virginity to him right in front of
me on the dock, remember?"|speech|WORK--ANNIE|?|
124|LILLIAN|"Oh you want to get into who's done what
down at the lake?"|speech|LILLIAN|F|True
125|ANNIE|"No, I don't. It's just making me realize
how long we've known each other."|speech|ANNIE|F|True
126|LILLIAN|"Well then, who better to be my Maid of
Honor?"|speech|LILLIAN|F|True
127|ANNIE|Oh my God! I don't know what to say!|speech|ANNIE|F|True
128|LILLIAN|"Annie, you're my best friend. Honestly I
didn't even have to think about it.
13."|speech|LILLIAN|F|True
129|ANNIE|"Uh, wow. Yes! Of course! Yes! My God.
I've never been in a wedding."|speech|ANNIE|F|True
130|LILLIAN|"It's no big deal, and I don't want to
make it one. It's not gonna be a big
crazy thing. I wanna keep it simple.
(beat) What dessert are you gonna get?"|speech|LILLIAN|F|True
131|ANNIE|"I know what you're doing. Don't downplay
this. I'm happy for you. And someday when
hell freezes over and I get married, you
can be my Maid of Honor. But for right
now, this is about you. OK? This is
you're day, and it is a big deal."|speech|ANNIE|F|True
132|LILLIAN|"Ok, but I still don't want this to be a
huge production. I just want to have all
my friends meet each other, have fun,
dance, drink, whatever."|speech|LILLIAN|F|True
133|ANNIE|"Then that's what it'll be. Did you guys
set a date?"|speech|ANNIE|F|True
134|LILLIAN|"Oh God, not yet. I don't want a super
long engagement, but there's a lot to do."|speech|LILLIAN|F|True
135|ANNIE|"Well you are very fortunate because you
happen have the best maid of honor in the
whole wide world, and--
Lillian's cell phone rings, she looks at it and smiles."|speech|ANNIE|F|True
136|LILLIAN|"(mocking) Can you hold that thought. I's
my fiancee calling.
Lillian gets up laughing. Annie laughs along with her."|speech|LILLIAN|F|True
137|ANNIE|"Ooo, haha...
Annie continues laughing alone. She looks around the room
as her smile disappears. She remembers...
14.
FLASHBACK. EXT. LILLIAN'S COTTAGE. LAKE MILLS.- 1980 -
DAY.
Annie and Lillian at 7 years old standing outside eating
popsicles, smiling."|speech|ANNIE|F|True
138|YOUNG ANNIE|"Lillian Marie Donovan. Do you take your
husband, forever, to be your husband?
Lillian stands by a poster of Eric Estrada in his
C.H.I.P.s uniform that is taped to a tree."|speech|YOUNG ANNIE|?|
139|YOUNG LILLIAN|"I do. Do you Annie Lucille Walker, take
your husband, forever?
Reveal Annie standing next to a poster of John Baker from
Chips."|speech|YOUNG LILLIAN|?|
140|ANNIE|I do.|speech|ANNIE|F|True
141|LILLIAN|"And now we will leave on our honeymoon
to..."|speech|LILLIAN|F|True
142|LILLIAN/ANNIE|"SEA WORLD!!
The girls rip the posters off of the trees.
An old station wagon sits in the dirt driveway. They get
in the back seat, look straight ahead and just sit there.
END FLASHBACK - BACK TO RESTAURANT."|speech|LILLIAN/ANNIE|?|
143|'S|thought.|speech|'S|F|True
144|LILLIAN|"The madness has begun. Dougie's parents
are having an engagement party for us
next Friday."|speech|LILLIAN|F|True
145|ANNIE|"Awesome!...
15."|speech|ANNIE|F|True
146||EXT. STREET/NEWSSTAND. NEXT MORNING.|location|||
147|ANNIE|"Annie, in her jogging clothes, reaches for a wedding
magazine, but a woman's magazine catches her eye. It"|speech|ANNIE|F|True
148|ANNIE|"(looking around) Ooh, what's this...
She finds the article. “Hurry, before he gets away! Top
five ways to reel him in.”
MAN (O.S)
Excuse me.
A HOT ATHLETIC GUY with his golden retriever is reaching
for a magazine. She can't thing of what to say. She
remembers the magazine! It reads “#1. A simple, flirty"|speech|ANNIE|F|True
149|'S|"working! Her cell phone rings, she tries to ignore it,
but it keeps ringing..."|speech|'S|F|True
150|ANNIE|"Hello?
HELEN (ON PHONE)
Annie!?"|speech|ANNIE|F|True
151|ANNIE|"Yes?
It's HELEN (early 30's) Lillian's bridesmaid and friend
from the tennis Club. She's a tall leggy blond, all
smiles. East coast pretty with a lot of cream cashmere
turtleneck sweaters in her closet. She is sitting in a
cream colored living room on a huge cream couch with lots
of candles glowing."|speech|ANNIE|F|True
152|"INTERCUT:
HELEN"|Hi.|speech|INTERCUT:HELEN|?|
153|ANNIE|Hi.|speech|ANNIE|F|True
154|HELEN|"Hiiii! This is Helen. I'm one of
Lillian's bridesmaids.
16."|speech|HELEN|M|True
155|ANNIE|Of course, Helen. Hi!|speech|ANNIE|F|True
156|HELEN|Congratulations on being selected.|speech|HELEN|M|True
157|ANNIE|"Oh, thank you.
Annie, reads “#2. Expose your best asset. ASAP” She
panics, starts to elongate her right leg, points her toe,
flexes her leg, flips her hair. He seems confused but
politely smiles and goes back to his magazine."|speech|ANNIE|F|True
158|HELEN|Annie?|speech|HELEN|M|True
159|ANNIE|Sorry, yes. Hi!|speech|ANNIE|F|True
160|HELEN|Maid of Honor!!|speech|HELEN|M|True
161|ANNIE|Yeah. It is quite an honor.|speech|ANNIE|F|True
162|HELEN|"It's the number one spot. So how many
times have you been in the B.P?"|speech|HELEN|M|True
163|ANNIE|I'm sorry, the what?|speech|ANNIE|F|True
164|HELEN|Bridal Party?|speech|HELEN|M|True
165|ANNIE|I've never even been in a wedding before.|speech|ANNIE|F|True
166|HELEN|What!? I've never even heard of that.|speech|HELEN|M|True
167|ANNIE|"Um, well, it should be fun.
Annie sees that the hot guy is leaving to pay for his
magazine! She reads“#5. Make a funny observational joke
that pertains to HIM. (ya know, LIKE SEINFELD!!] Men LOVE"|speech|ANNIE|F|True
168|� SHE|"and the golden retriever meet eyes.
ANNIE (CONT'D)
Um Helen, can you hold on for a second?
17."|speech|� SHE|?|
169|"HELEN
OH--"|Annie covers the phone and approaches the hot guy.|speech|HELENOH--|?|
170|ANNIE|Hey, you're dog's really cute.|speech|ANNIE|F|True
171|MAN|Oh thanks.|speech|MAN|F|
172|ANNIE|"It's kinda funny right? That when girls
are ugly, they're called dogs, but dogs
are cute.
Annie laughs. He half smiles but does not respond.
ANNIE (CONT'D)
(beat) Well, some dogs are ugly. Some
girls are ugly. I know a lot of ugly
girls. But I'm not friends with them.
I've seen a lot of ugly dogs too. But
some people I know who are considered
dogs, you know, they have a good
personality, and are better looking to
people cuz of that. And people who are
not nice...that's ugly to me. And female
dogs are called bitches, that's weird.
I'm just kidding. It's a joke. I have
better ones.
The guy leaves. She hears a voice coming from her phone.
HELEN'S VOICE
Hello?!"|speech|ANNIE|F|True
173|ANNIE|"Helen! Sorry. Yeah um, I'm really excited
for all the wedding stuff and--"|speech|ANNIE|F|True
174|HELEN|"YAY! OK, I will get your e-mail from
Lilly with all of the other girls'
information, and when you respond to any
wedding related e-mails from now on, just
remember to hit “REPLY ALL”. Did you know
there are six of us?"|speech|HELEN|M|True
175|ANNIE|"Yeah, Lillian told me last night.
Awkward silence.
18."|speech|ANNIE|F|True
176|HELEN|"Well, can't wait to meet you and hear
what your planning for the bachelorette.
Any ideas?"|speech|HELEN|M|True
177|ANNIE|"Not yet. But they are coming, and I will
fill you in--"|speech|ANNIE|F|True
178|HELEN|"Oop! There goes my other line. See you
Friday!
She realizes there might some research to do for this
‘bridal party' thing. She instead grabs two wedding
magazines."|speech|HELEN|M|True
179|ANNIE|"Just these.
Noticing a magazine by the register that reads ”(some bad"|speech|ANNIE|F|True
180|MESSAGE)�|"ANNIE (CONT'D)
And this."|speech|||
181||INT. ANNIE'S APARTMENT. LATER.|location|||
182|MESSAGE)�|"Annie at her desk reading the wedding magazines. She
Googles “Maid-of-Honor duties”. She clicks on a web-site
She presses ‘print', then notices it's 120 pages long."|speech|||
183|ANNIE|"Whoa.
Email DING. She checks her inbox. 48 NEW MESSAGES.
“Bridesmaids!”, “So excited to meet you!”, “Wedding
Bells!”,“Super fun!”,”Engagement party!” “Hotel
Rates”,“Shoes”,“Shower themes“ “Does anyone
have...”,“Cute Favor Ideas”,“Fitness program”,“Lingerie?”
“Special thoughts” “Poem suggestions?” “Invite list for
shower” “Contact list for bachelorette” “Making memories”
“French manicures?” etc.
ANNIE (CONT'D)
Oh my God.
19."|speech|ANNIE|F|True
184||INT. ANNIE'S BATHROOM. DAY OF ENGAGEMENT PARTY.|location|||
185|ANNIE|Annie gets ready as she talks on speaker phone.|speech|ANNIE|F|True
186|ANNIE|He probably didn't see you, Mom.|speech|ANNIE|F|True
187||INT. SCREENED IN PORCH. JUDY'S HOUSE|location|||
188|INTERCUT:|"Annie's mom, JUDY, (50's) is on the phone while painting
a very lifelike portrait of Wynona Judd from a photograph
that's pinned to it's corner."|speech|INTERCUT:|?|
189|JUDY|"Oh, he saw me alright. He was married to
me for fourteen years, he knows what I
look like. I'm sure it was because BARB
was there. You know how jealous she gets."|speech|JUDY|F|True
190|ANNIE|Yeah, I'm sure that's it mom.|speech|ANNIE|F|True
191|JUDY|Am I on speaker phone?|speech|JUDY|F|True
192|ANNIE|Yeah.|speech|ANNIE|F|True
193|JUDY|I don't know how to talk this way.|speech|JUDY|F|True
194|ANNIE|Mom I'm running a little late so--|speech|ANNIE|F|True
195|JUDY|"Oh, the engagement party. Lillia's
getting married, I can't believe how time
flies. You're day will come dear.
Give Lillian a kiss for me please, and
tell Laurie and Ed I just could't afford
the plane ticket, but I will be at the
shower."|speech|JUDY|F|True
196|ANNIE|"I already told them, they understand.
20."|speech|ANNIE|F|True
197|JUDY|"BARB could afford to come. Did you know
what kind of car she drives now? A 2007
P.T. Cruiser. She looks ridiculous
parading all around Fort Myers in that
thing."|speech|JUDY|F|True
198|ANNIE|Ok, Mom--|speech|ANNIE|F|True
199|JUDY|"I don't know how she gets in and out of
that little car with those big legs."|speech|JUDY|F|True
200|ANNIE|I should get going. I have long drive.|speech|ANNIE|F|True
201|JUDY|"Oh and honey, I picked you up a couple of
things when I was at the Steinmart with
Janice so look for a package in the mail."|speech|JUDY|F|True
202|ANNIE|Mom I told you you don't have to send me--|speech|ANNIE|F|True
203|JUDY|"Oh stop. I love doing it. Ok? I love you
sweetie."|speech|JUDY|F|True
204|ANNIE|"I love you too Mom. Bye.
They hang up. Annie walks to the kitchen.
ANNIE (CONT'D)
Ok, how do I look?"|speech|ANNIE|F|True
205|STEVE|"Ooooh. You tryin to hook up tonight? A
lot of people do at these wedding things
you know so you have a good chance."|speech|STEVE|F|True
206|ANNIE|Nevermind...|speech|ANNIE|F|True
207|STEVE|"I like the black tights with the black
shoes, it's very elongating."|speech|STEVE|F|True
208|ANNIE|"Oh. Well, thank you.
21."|speech|ANNIE|F|True
209|STEVE|"But I think you need more dark up top to
balance it out, do have any black beads?"|speech|STEVE|F|True
210|ANNIE|"(looking at herself] That's actually a
good idea.
She starts to leave but sees a guilty look and some
frosting on Steve's face. She looks over at her saran-
's.
ANNIE (CONT'D)
How many moonpies have you eaten? Tell me
the truth."|speech|ANNIE|F|True
211|STEVE|Um......two.|speech|STEVE|F|True
212|ANNIE|"Ok, now really tell me the truth. How
many did you eat?"|speech|ANNIE|F|True
213|STEVE|"Four. Nine.
They stare at each other."|speech|STEVE|F|True
214||EXT. HIGHWAY. LATER.|location|||
215|STEVE|Annie is finally driving along. she hears sirens.|speech|STEVE|F|True
216|ANNIE|"Shit!
She pulls over. OFFICER RHODES approaches, chewing gum."|speech|ANNIE|F|True
217|RHODES|"Good afternoon ma'am, You in a hurry to
get out of the city?"|speech|RHODES|F|True
218|ANNIE|No. Was I speeding?|speech|ANNIE|F|True
219|RHODES|"Is that even possible in this rig?
He finds this funny, Annie does't.
RHODES (CONT'D)
You know funny thing about brake lights,
you're supposed to have ‘em.
22."|speech|RHODES|F|True
220|ANNIE|Ooooh. Yeah. Mine are out.|speech|ANNIE|F|True
221|RHODES|"Yeah, and you're headin' up Witches
Curve. That's a risky move."|speech|RHODES|F|True
222|ANNIE|"I'm sorry. I usually only drive in the
city and they've never pulled me over. To
tell you the truth, those lights have
been out for like a year."|speech|ANNIE|F|True
223|RHODES|"Whoa, whoa, whoa, easy hot-dogger. That
is not something you wanna go
broadcasting to a police officer. I might
feel obligated to give you a yea's worth
of tickets now."|speech|RHODES|F|True
224|ANNIE|What? No.. I-|speech|ANNIE|F|True
225|RHODES|You just admitted it.|speech|RHODES|F|True
226|ANNIE|Can you do that?|speech|ANNIE|F|True
227|RHODES|"You admitted it. (beat) Yeah, I can't do
that though."|speech|RHODES|F|True
228|ANNIE|"Look, I'm really sorry. I promise I will
get the lights fixed tomorrow morning.
I'm kind of in a hurry. I'm going to my
best friend's engagement party, I'm the
Maid of honor and so I really -"|speech|ANNIE|F|True
229|RHODES|"Oh, yeah. My little sister was just in a
wedding. She lost some of her hair from
the stress.
Again, not funny."|speech|RHODES|F|True
230|ANNIE|"Am I getting a ticket?
He searches for words. She's cute and he wants to keep
her there. He keeps smiling. Awkward silence.
23."|speech|ANNIE|F|True
231|RHODES|"Uh, yeah. That's what happens when you
break the law. Um...license and
registration."|speech|RHODES|F|True
232|ANNIE|"Here.
He writes a ticket."|speech|ANNIE|F|True
233|RHODES|"(searching for words) Ooo, I like that
air freshener. Did you get that at the
gas station?"|speech|RHODES|F|True
234|ANNIE|I don't remember.|speech|ANNIE|F|True
235|RHODES|"Smells like Christmas. (sniff) Yeah, it
smells like Christmas.
He rips the ticket off."|speech|RHODES|F|True
236|RHODES (CONT'D)|"Well, here you go. And just so you know
it's a just a fix-it ticket. So if you
get those lights repaired, you wo't have
to pay anything."|speech|RHODES|F|True
237|ANNIE|Oh, Okay.|speech|ANNIE|F|True
238|RHODES|Whoa, are those moon-pies?|speech|RHODES|F|True
239|ANNIE|Oh yeah.|speech|ANNIE|F|True
240|RHODES|(mumbling) Oh, those are my favorite.|speech|RHODES|F|True
241|ANNIE|What?|speech|ANNIE|F|True
242|RHODES|"Nothing. (mumbling) Those are my
favorite."|speech|RHODES|F|True
243|ANNIE|"Do you want one?
24."|speech|ANNIE|F|True
244|RHODES|"No. It's too much trouble, they look all
wrapped up.
She doesn't get the hint. He really wants one."|speech|RHODES|F|True
