|character|text|type|character_clean|gender|principal_character
17||They walk up to her DOORMAN.|stage direction|||
18|LADY|"I'm sorry, I don't know any people like
that."|speech|LADY|?|
19||Ike walks off.  They stare at him as he goes.|stage direction|||
20||EXT. ANOTHER NEW YORK STREET - DAY|location|||
21||Ike's talking on the phone to his friend's machine again.|stage direction|||
22||(into phone)|location|||
23|IKE|"Fisher?  Come on -- I know you're
sitting there laughing at me.  Pick up.
I want to run an idea past you."|speech|IKE|F|True
24||"Ike continues walking now in the full panic of writer's block.
He pleads into his friend's answering machine as he walks."|stage direction|||
25||(into phone)|location|||
26|IKE (cont'd)|"I just could use someone to toss it
back and forth with for a few minutes,
get the juice flowing, help me.  I have
an hour and twenty-seven minutes and
fifty-two seconds.  Hello?"|speech|IKE|F|True
27||"He walks away from the t-shirt table towards the bar.  The
Vendor calls out to him."|stage direction|||
28|T-SHIRT VENDOR|"Hey, Ike, when are you going to put me
in an article?"|speech|T-SHIRT VENDOR|F|
29|IKE|When your t-shirts stop shrinking.|speech|IKE|F|True
30||"Ike enters the bar.  The Woman drops the shirt she was holding
and walks off with her children.  The T-shirt Vendor goes back
to selling his shirts."|stage direction|||
31||INT. NEW YORK BAR - LATE DAY|location|||
32||"Ike sits at the bar speaking to an attractive Woman nearby, a
MAN puts is USA Today on the bar and addresses the BARTENDER."|stage direction|||
33||MAN|unknown|||
34|IKE|"I see photos of a lot of dead writers
on these walls.  Got any living ones?
I have a story to tell that could win
one of them a Pulitzer."|speech|IKE|F|True
35||(then, with enthusiasm)|location|||
36|IKE|"Picture this, if you will.  A small
town in Maryland, a sleepy little
village, within that a hardware store..."|speech|IKE|F|True
37||"The Man continues speaking as Ike and the woman continue their
conversation."|stage direction|||
38|WOMAN|"So what's in store for us in tomorrow's
column?"|speech|WOMAN|F|
39|IKE|"I don't know yet.  I'm kind of a last-
minute man.  Ideas don't flow until an
hour or two before deadline."|speech|IKE|F|True
40||The Woman gets up and begins throwing darts.|stage direction|||
41||(interrupting)|location|||
42|WOMAN|"This is very interesting.  You get your
ideas for your column from life.  You
start up a conversation with a woman in
a bar, attack her choice of reading
material, try and get a rise out of her
while you contemplate whether or not
she's worth hitting on."|speech|WOMAN|F|
43|IKE|"No, I can't hit on you until I get an
idea."|speech|IKE|F|True
44||She starts throwing darts.|stage direction|||
45|WOMAN|That's flattering.|speech|WOMAN|F|
46|IKE|No, you don't understand.|speech|IKE|F|True
47||"The Woman goes to her bar stool, gathering her bag and leaves a
tip for the Bartender."|stage direction|||
48|WOMAN|"I think I do understand.  So my not
responding to your baiting me will
inspire one of those potential bitter
diatribes you love to write about women
and all the things we do to drive men
crazy?"|speech|WOMAN|F|
49||(taken aback)|location|||
50|IKE|"I don't write bitter diatribes about
women... very often."|speech|IKE|F|True
51||She whacks him with a newspaper, then shakes his hand.|stage direction|||
52|WOMAN|"Only when the ideas aren't flowing,
huh?  Well, it was very nice to meet
you, one-minute man."|speech|WOMAN|F|
53||The Woman leaves the bar.|stage direction|||
54||(as she exits)|location|||
55|IKE|That's last minute man.|speech|IKE|F|True
56||(then, louder)|location|||
57|IKE|And it's the quality that counts.|speech|IKE|F|True
58|BARTENDER|"You know, for a good looking man, you
strike out a lot."|speech|BARTENDER|M|True
59|MAN|I've seen much worse.|speech|MAN|F|True
60||"The phone rings.  Te Bartender answers it as Ike sits back on
his bar stool.  Ike grabs the woman's magazine that she left on
the bar and starts glancing at it.  The Man at the bar has heard
the whole thing."|stage direction|||
61|MAN (cont'd)|I said, I've seen much worse.|speech|MAN|F|True
62||"Ike looks at the Man with reservation.  The Man is George
Swilling."|stage direction|||
63|IKE|Excuse me?|speech|IKE|F|True
64|MAN|The brush-off.|speech|MAN|F|True
65||Ike gets up and moves to the dart board.  He removes the darts.|stage direction|||
66|MAN (cont'd)|"I've witnessed far more treacherous and
nefarious exits than that.  At least
she castigated you in private."|speech|MAN|F|True
67|IKE|Not as private as I thought.|speech|IKE|F|True
68||Ike turns slightly, giving the man his back.|stage direction|||
69|IKE (cont'd)|Kevin, you've got some napkins?|speech|IKE|F|True
70|BARTENDER|Writing or wiping?|speech|BARTENDER|M|True
71|IKE|Give me a pen.|speech|IKE|F|True
72||"The Bartender gives him cocktail napkins and a pen.  Ike starts
making notes.  Ike looks up from his writing.  The Man gets up
and starts throwing darts."|stage direction|||
73||(throwing darts hard)|location|||
74|MAN|"Ah, come on.  They deserve it.  They
love you, they hate you, they're hot,
they're cold, they're high, they're
low..."|speech|MAN|F|True
75|IKE|"... They're up, they're down.  It's
really fun making this list with you,
but I've got a column to go write."|speech|IKE|F|True
76|BARTENDER|Ike.|speech|BARTENDER|M|True
77||(undeterred)|location|||
78|MAN|"But you don't have a really superb idea!
Well, there's a girl from my hometown
you could write about."|speech|MAN|F|True
79||Ike moves to the Bartender and pays him.|stage direction|||
80||(to Man)|location|||
81|BARTENDER|Excuse me, we don't need any new ideas.|speech|BARTENDER|M|True
82|MAN|"She likes to dump grooms right at the
altar.  They call her ""The Runaway
Bride""."|speech|MAN|F|True
83||Both Ike and Bartender turn and stare.|stage direction|||
84|MAN|"She performed the travesty seven or
eight times.  Right at the altar she
turns around and runs like hell.
Bolts."|speech|MAN|F|True
85||"Ike turns and heads for the door.  The Man calls after him,
getting up from his stool without stopping his enthusiastic
story."|stage direction|||
86|MAN (cont'd)|"Adios.  Plows down the aisle, knocking
old ladies out of her way like the
running of the bulls at Pamplona.  And
guess what?"|speech|MAN|F|True
87|IKE|I give up.|speech|IKE|F|True
88|MAN|"She has the next victim all lined up.
She's twirling another body on the
spit."|speech|MAN|F|True
89||"Ike stops in his tracks.  He turns back around in spite of
himself."|stage direction|||
90||(beginning his story)|location|||
91|MAN|"Imagine if you will, a small town in
Maryland..."|speech|MAN|F|True
92||CUT TO:|unknown|||
93||INT. IKE'S APARTMENT - DUSK|location|||
94||"Ike sits at his computer, cassette player with Miles Davis PLAYS
next to him as he types away reading his handiwork to himself."|stage direction|||
95||(reading)|location|||
96|IKE|"""Today is a day of profound
introspection, I have been accused
of using this column to direct bitter
diatribes at the opposite sex!  This
uncomfortable accusation has plunged me
into at least fifteen minutes of
serious reflection, from which I have
emerged with the conclusion that, yes
-- I traffic in female stereotypes."""|speech|IKE|F|True
97||EXT. USA TODAY OFFICE - DAY|location|||
98||FISHER walks through the main office reading the paper.|stage direction|||
99|FISHER|"""But how can one blame me when every
time I step out my front door I meet
fresh proof that the female archetypes
are alive and well?  Te mother, the
virgin, the whore, the crone; they're
elbowing you in the subway, stealing
your cabs, and overwhelming you with
perfume in elevators."""|speech|FISHER|M|True
100||INT. USA TODAY OFFICE - CONTINUOUS|location|||
101||Elaine at her desk reads aloud to herself.|stage direction|||
102|ELAINE|"""But perhaps, in fairness to the fairer
sex, I do need to broaden my horizon
and add some new goddesses to the
pantheon: I would like to nominate for
deity..."""|speech|ELAINE|F|
103||Fisher hands a file to Elaine.|stage direction|||
104|FISHER|"""... The cheerleader, the coed, and the
man-eater, the last of which concerns me
most today."""|speech|FISHER|M|True
105||Fisher leaves and we hold a USA Today sign.|stage direction|||
106||CUT TO:|unknown|||
107||INT. NEW YORK BAR - DAY|location|||
108||"The Man comes out of the men's room reading the USA Today,
Kevin, the Bartender, stands on the bar reading the same
article."|stage direction|||
109||(reads)|location|||
110|MAN|"""To be fair, the man-eater isn't
exactly new.  In Ancient Greece, this
fearsome female was known as Erinys,
the devouring death goddess.  In India,
she is Kali, who likes to devour her
boyfriend Shiva's entrails while her
yoni devour his -- dot dot dot, never
mind.  In Indonesia, the bloody-jawed
man-eater is called Ragma..."""|speech|MAN|F|True
111||Te Man sits at the bar near to the Bartender.|stage direction|||
112|BARTENDER|"You noticed these are all countries
without cable."|speech|BARTENDER|M|True
113||(then, continues|location|||
114||reading)|unknown|||
115|BARTENDER|"""... And in Hale, Maryland where she
helps run the family hardware store.
She is known as Miss Maggie Carpenter"|speech|BARTENDER|M|True
116||(mispronounces)|location|||
117|BARTENDER|""".... AKA, the Runaway Bride."""|speech|BARTENDER|M|True
118||CUT TO:|unknown|||
119||EXT. USA TODAY LOADING DOCK - DAY|location|||
120||WORKERS read the above article.|stage direction|||
121||INT./EXT. BEAUTY PARLOR / HALE, MARYLAND - DAY|location|||
122||"PEGGY and MRS. PRESSMAN exit the parlor and stroll down the
street. (lowers her paper and reads.)"|stage direction|||
123|PEGGY (cont'd)|"""... And in Hale, Maryland where she
helps run the family hardware store."""|speech|PEGGY|F|True
124||(to the Women)|location|||
125|PEGGY (cont'd)|"We have to go to Maggie.  Cindy, mind
the shop."|speech|PEGGY|F|True
126||(exits salon;|location|||
127||continues reading)|unknown|||
128|PEGGY (cont'd)|"""... She is known as Miss Maggie
Carpenter, AKA, the Runaway Bride."""|speech|PEGGY|F|True
129|MRS. PRESSMAN|Holy moly.|speech|MRS. PRESSMAN|F|True
130||"The older one, Mrs. Pressman, listens with a pained expression
as the younger one, Peggy, continues to read the column aloud.
Neither one can believe what they're reading."|stage direction|||
131||(reads)|location|||
132|PEGGY|"""What is unusual about Miss Carpenter
is that she likes to dress her men up
as grooms before she devours them.  She
has already disemboweled six in a row
by leaving them at the altar.""... I
can't ready anymore."|speech|PEGGY|F|True
133||(takes paper from|location|||
134||her, reads)|unknown|||
135|MRS. PRESSMAN|"""And her ritual feast continues as she
prepares to make a sacrifice out of the
seventh fiance.  So all bets are on and
we hope that this boomerang bride isn't
honeymooning with Las Vegas odds makers
because many predict that this girl is
out of there before the race... before
the rice hits the ground"""|speech|MRS. PRESSMAN|F|True
136||(then)|location|||
137|MRS. PRESSMAN|Holy moly.|speech|MRS. PRESSMAN|F|True
138||Peggy and Mrs. Pressman step into a hardware store.|stage direction|||
139||INT. HARDWARE STORE - CONTINUOUS|location|||
140||Peggy and Mrs. Pressman enter, worried.|stage direction|||
141|MRS. PRESSMAN|You tell Maggie.|speech|MRS. PRESSMAN|F|True
142|PEGGY|No, you tell her.|speech|PEGGY|F|True
143|MRS. PRESSMAN|No, no.  You're her best friend.|speech|MRS. PRESSMAN|F|True
144|PEGGY|No.|speech|PEGGY|F|True
145||(holding her|location|||
146||newspaper)|unknown|||
147|MRS. PRESSMAN|"You know, it's just possible that she
hasn't read this yet."|speech|MRS. PRESSMAN|F|True
148|PEGGY|Yeah.|speech|PEGGY|F|True
149|MRS. PRESSMAN|Maybe she hasn't read the paper...|speech|MRS. PRESSMAN|F|True
150||"On the counter, they see a copy of USA Today opened to the
article about Maggie."|stage direction|||
151|MRS. PRESSMAN (cont'd)|... Or not!|speech|MRS. PRESSMAN|F|True
152||"We follow MAGGIE down the back stairs inside The Hale Hardware
Store, the prettiest, most welcoming shop of its kind anywhere
in small town USA.  Somehow the place ha taken on the spirit of
the owner's daughter; both stop and shop-girl radiate brightness,
charm, and possibility.  Maggie comes down steps with a faucet
handle and goes to an elderly customer, MR. PAXTON."|stage direction|||
153||(bright)|location|||
154|MAGGIE|"Here we go!  One antique hot water
handle with the ""HOT"" still on it,
guaranteed to fit any American Standard
cast iron tub with a four-inch center
made between 1924 and 1938.  In other
words, I think you're out of the
doghouse with Mrs. Paxton."|speech|MAGGIE|F|True
155||(amazed)|location|||
156|MR. PAXTON|Hallelujah.|speech|MR. PAXTON|?|
157|MAGGIE|"Alright, Mr. Paxton, I'll put it on
your account."|speech|MAGGIE|F|True
158||"Maggie rounds the bend, another customer, EARL, stands by the
paint machine."|stage direction|||
159|EARL|Maggie.|speech|EARL|?|
160||(walking past customer)|location|||
161|MAGGIE|"You don't need an air conditioner, Earl,
you just need an attic fan -- There's
more in the back."|speech|MAGGIE|F|True
162||"Maggie steps behind the front counter of the store and takes the
account book out.  Her voice trails off as she sees the dour
expression on the faces of her friends."|stage direction|||
163|MAGGIE (cont'd)|What?|speech|MAGGIE|F|True
164||Peggy nervously mentions the newspaper.|stage direction|||
165||(delicate)|location|||
166|PEGGY|So -- Mag -- you've seen this, huh?|speech|PEGGY|F|True
167||(serious)|location|||
168|MAGGIE|"Yes, I've seen it.  And I have to say
it's the rudest and most offensive...
joke anybody's ever played on me!"|speech|MAGGIE|F|True
169||To their amazement, Maggie starts smiling.|stage direction|||
170|MAGGIE (cont'd)|You guys!  How long did this take you?|speech|MAGGIE|F|True
171||Maggie stays amused.|stage direction|||
172|MAGGIE (cont'd)|Where'd you get this done?|speech|MAGGIE|F|True
173||(laughing)|location|||
174|MAGGIE (cont'd)|"You creeps!  I should disinvite you!
And why did you say seven times?  This
is four."|speech|MAGGIE|F|True
175|PEGGY|"Uh, Maggie, you told us to bachelorette
jokes, so we didn't..."|speech|PEGGY|F|True
176||Maggie looks at the stricken face of her friends.|stage direction|||
177|MRS. PRESSMAN|Holy moly.|speech|MRS. PRESSMAN|F|True
178||"Peggy looks like she is going to cry with sympathy for Maggie.
Maggie is starting to feel uncomfortable.  She looks down,
dubiously, at the paper."|stage direction|||
179|MAGGIE|"Um, you know, now would be a good
moment to tell me this is fake."|speech|MAGGIE|F|True
180||(no response)|location|||
181|MAGGIE|"It won't be funny if you drag it out.
Okay?"|speech|MAGGIE|F|True
182||(no response)|location|||
183|MAGGIE|"Okay, well... I mean, I can find out...
Real newspapers smear.  Phoney papers
don't."|speech|MAGGIE|F|True
184||"She picks up the paper and brushes it against her apron, leaving
an INK SMEAR!!
She nearly kneels over."|stage direction|||
185||(sitting)|location|||
186|MAGGIE (cont'd)|Bag.|speech|MAGGIE|F|True
187||"Peggy and Mrs. Pressman immediately spring to her side.  They
give her a bag to breathe in."|stage direction|||
188|MRS. PRESSMAN|Bag.|speech|MRS. PRESSMAN|F|True
189||CUT TO:|unknown|||
190||INT. MAGGIE'S WORKOUT ROOM/GYM - NIGHT|location|||
191||"We see Maggie kickboxing in anger.  The radio is on.  She
suddenly stops, yanks Ike's article off the wall, leaves her
workout area and goes to her desk.
ANGLE ON DESK AREA:
She turns off the radio and begins to type her letter."|stage direction|||
192||"""Dear Editor...""
EXT. MANHATTAN - DAY - ESTABLISHING SHOT"|location|||
193||"As Maggie's VOICE-OVER continues to read her letter, we take in
a Manhattan busy day.  It is big, loud, and anonymous."|stage direction|||
194|MAGGIE (V.O.; cont'd)|"""Greeting from the sticks!  Perhaps you
believe that a rural education is
focused mainly on hog calling and
tractor maintenance rather than reading.
Why else would you print a piece of
fiction about me and call it fact?"""|speech|MAGGIE|F|True
195||"Te CAMERA FINDS Ike, striding across a busy street, dodging
taxies.  A WOMAN smacks him with a newspaper.  He passes a WOMAN
TRAFFIC OFFICER, then a hot dog stand.  He greets and passes a
FALAFEL VENDOR.  THE CAMERA PANS to a USA Today Truck."|stage direction|||
196|MAGGIE (V.O.; cont'd)|"""I suppose Mr. Graham was too busy
thinking us slanderous statements about
how I dump men for kicks to bother with
something silly like accuracy in
reporting.  Which is understandable,
because with a ""man-eater"" like me on
the loose, who has time to check facts?"""|speech|MAGGIE|F|True
197||EXT. USA TODAY LOADING DOCKS - CONTINUOUS|location|||
198||He passes regular GUYS who cheer him.|stage direction|||
199|MAGGIE (V.O.; cont'd)|"""Still, we cannibalistic queens can get
pretty cranky when we see things in
print that hurt our feelings, like that
we deliberately abandon fiances with
malice aforethought."""|speech|MAGGIE|F|True
200||INT. USA TODAY LOADING DOCKS - CONTINUOUS|location|||
201||He enters the newspaper building, going to Ellie's office.|stage direction|||
202||INT. USA TODAY OFFICE - CONTINUOUS|location|||
203||"He walks through the crowded city room.  His arrival attracts a
lot of attention from his CO-WORKERS.  Ike seems a little
surprised, but he's pleased."|stage direction|||
204|MAGGIE (V.O.; cont'd)|"""That's why I was surprised to find Mr.
Graham's editor was a woman. Call me a
sentimental fool, but I sort of hoped
we man-eater could stick together."""|speech|MAGGIE|F|True
205||"Ike works his way down the hall to the editor's office.  CHUFFA
Ike greets various workers.  He steps up to the editor's
secretary, ELAINE.  She doesn't smile."|stage direction|||
206||(to Elaine)|location|||
207|IKE|I'll put in a good word for you.|speech|IKE|F|True
208|ELAINE|No, no, don't mention my name in there.|speech|ELAINE|F|
209|IKE|Why?|speech|IKE|F|True
210||A buzz.|stage direction|||
211|ELAINE|You can go in now.|speech|ELAINE|F|
212||Ike goes into Ellie's office.  Elaine picks up her phone.|stage direction|||
213||CUT TO:|unknown|||
214||INT. ELLIE'S OFFICE - CONTINUOUS|location|||
215||"ELLIE is that editor.  Stylish and successful looking, she's
about Ike's age.  Ellie sits behind a big desk with a scowl on
her pretty face.  Her casual-looking husband, Fisher, sits
nonchalantly on the arm of the couch.  Ike enters as Ellie reads
Maggie's letter."|stage direction|||
216||(reading letter)|location|||
217|ELLIE|"""Anyway, I'm just dropping you big city
folk this little note to say that I have
thought of a ritual sacrifice that would
satisfy my current appetite: Ike
Graham's column on a platter.  Yours
truly, Maggie Carpenter.  P.S. -- I
have inclosed a list of the gross
factual misrepresentations in your
article.  There are fifteen."""|speech|ELLIE|F|True
218||Ike sits as Ellie puts the letter down and takes off her glasses.|stage direction|||
219||(chuckles as he sits)|location|||
220|IKE|Fully.  I like her.  She has wit.|speech|IKE|F|True
221|ELLIE|"I left four messages.  You don't return
my calls."|speech|ELLIE|F|True
222|IKE|"So?  I never returned your calls, even
when we were married.  And what's
Fisher doing here anyway?"|speech|IKE|F|True
223||"Fisher gets and places a photo of the cat on a bookshelf on his
way to the other side of the room."|stage direction|||
224|FISHER|"Ellie asked me to come down to offer
moral support."|speech|FISHER|M|True
225|IKE|Since when does Ellie need moral supp--|speech|IKE|F|True
226|ELLIE|-- It's for you, Ike.|speech|ELLIE|F|True
227|IKE|What?|speech|IKE|F|True
228|ELLIE|"Journalism lesson number one.  If you
fabricate your facts, you get fired."|speech|ELLIE|F|True
229||"Ellie pushes USA Today lawyer's letter across the desk for him
to read.  Ike picks it up and skims the letter.  His face is as
impassive as stone."|stage direction|||
230|IKE|"Lesson number two.  Never work for your
former spouse."|speech|IKE|F|True
231|ELLIE|"That's not nothing to do with it.  You
cooked this story up and you know it."|speech|ELLIE|F|True
232|IKE|"I didn't cook up a story.  I had a
source."|speech|IKE|F|True
233|ELLIE|"Someone reliable, I'm sure.  A booze-
hound in a bar?"|speech|ELLIE|F|True
234|FISHER|In vino veritas.|speech|FISHER|M|True
235|IKE|"Don't knock drunk guys in bars.  Drunk
guys in bars are good.  It means
they're not driving."|speech|IKE|F|True
236||Ike gets up and stands near Ellie, making his point.|stage direction|||
237|IKE (cont'd)|"Besides, I'm a columnist.  This is what
columnists are supposed to do.  This is
what you like.  We push, we stretch, we
go out on a limo.  That's what makes me
good!"|speech|IKE|F|True
238|ELLIE|No, that's what makes you unemployed.|speech|ELLIE|F|True
239|IKE|"I merely write the stuff.  You're the
one that serves it up."|speech|IKE|F|True
240||"Ike puts down the letter and puts his glasses back into his
pocket."|stage direction|||
241|ELLIE|Not anymore.  I have to draw the line.|speech|ELLIE|F|True
242||(pushing a piece|location|||
243||of paper)|unknown|||
244|ELLIE|"She sent us this list.  Our lawyers say
it's actionable."|speech|ELLIE|F|True
245||Ellie hands Ike Maggie's list.|stage direction|||
246||(scoffs)|location|||
247|IKE|Lawyers.|speech|IKE|F|True
248||(glances at list)|location|||
249|IKE|"I don't know, Ellie -- Firing me is
going to be very tough on you.  It's
going to be hard to get over.  There
will be therapy bills for you."|speech|IKE|F|True
250||(shrugs)|location|||
251|ELLIE|"I already made an appointment for later
today."|speech|ELLIE|F|True
252||(putting the list|location|||
253||down, standing)|unknown|||
254|IKE|"See?  You want custody of my job? ...
Why not just consider my wrist slapped
and call me when you feel I've served
my time?"|speech|IKE|F|True
255|ELLIE|I'm sorry, Ike.  This is permanent.|speech|ELLIE|F|True
256||"Fisher winces and looks away.  Ike and Ellie look at each other
for a sober moment."|stage direction|||
257|ELLIE (V.O.; cont'd)|"If you go quietly, I'll get you
severance pay."|speech|ELLIE|F|True
258||"Ellie fidgets with her toy rake, then Ike heads for the door.
He laughs a little at the painful truth of her words and walks
out.  Ellie collapses back in her chair.  Fisher goes to her and
rubs her shoulders."|stage direction|||
259||EXT. USA TODAY LOADING DOCK - DAY|location|||
260||"Ike rides sadly on the back of a forklift, gets off and walks
out."|stage direction|||
261||EXT. HALE RESIDENTIAL STREET - ANOTHER MORNING|location|||
262||"ANGLE ON MAGGIE'S HOUSE:
A train goes by.  A modest clapboard house with a porch.  Two
entrances.  A PAPERBOY tosses a paper onto the lawn in front of
the house.  The front door opens and Maggie appears fresh out of
bed, wearing only a jacket and panties.  Heedless of being seen
this way, she scampers out to the sidewalk to pick up her
delivered paper:  USA Today.  She tears off the plastic bag and
rips into it, looking for her letter.  She finds it.  A smile on
her face, then she scampers back into the house."|stage direction|||
263||INT. MAGGIE'S HOUSE - THAT MOMENT|location|||
264||"Maggie skips back into her house which she shares with Father
and Grandma.  A cozy and eclectic place creatively furnished on
a shoe-string.  She rushes into:  KITCHEN WHERE BOB KELLY,
fiance #4, is packing cans into a backpack.  Bob, 38, has a
pleasant face and a body that is almost shockingly buff.  He's
wearing a T-shirt that reads: ""Mountaineers Do It Against the
Wall."", Maggie dances over, waving the paper and singing."|stage direction|||
265|MAGGIE|She canned him, she canned him...|speech|MAGGIE|F|True
266||Bob test the weight of the backpack adding dehydrate food.|stage direction|||
267|BOB|Come here, Mag, and try this on.|speech|BOB|F|True
268||"Maggie puts the paper on the kitchen counter and starts to read
aloud, paying no mind to Bob, who is sticking her arms through
the straps of the backpack."|stage direction|||
269|MAGGIE|"Listen: ""Dear Ms. Carpenter, I
apologize to you for this unfortunate
matter.  Ike Graham's column will no
longer be appearing in this paper.
Best of luck in you upcoming marriage!"""|speech|MAGGIE|F|True
270||"Bob continues to hold up the weight of the backpack as he straps
it onto Maggie's shoulders."|stage direction|||
271|BOB|That-a-girl!  You sacked him.|speech|BOB|F|True
272||(checking pack)|location|||
273|BOB|"This is the weight of the pack you're
going to have to carry in the Himalayas.
Tell me if it's too heavy."|speech|BOB|F|True
274||"Bob lets go and Maggie FALLS BACKWARD, disappearing behind the
counter, and hitting the floor, with a THUD.  Bob looks down at
her.  Maggie's voice rises from the floor behind the counter."|stage direction|||
275|MAGGIE (o.s.)|"It's a little... It's a little heavy...
Help me, baby."|speech|MAGGIE|F|True
276||"Bob has no answer.  He reaches a hand down.  He yelps as Maggie
pulls him down on top of her, out of frame.  We HEAR them giggle
and kiss."|stage direction|||
277||INT. USA TODAY LOADING DOCK - ANOTHER DAY|location|||
278||"Fisher uses the dock for a photo shoot featuring men and women
in evening and formal wear from Escada for G.Q.  Fisher is not
actually shooting the camera, but rather supervising it.
Fisher claps his hands and calls the models to attention.  Then
he goes onto the stage and sets the models in their positions."|stage direction|||
279|FISHER (cont'd)|"Remember, we are putting the ""fun"" back
into formal."|speech|FISHER|M|True
280||(to Ike)|location|||
281|FISHER (cont'd)|"I just say that for the agency guys.  I
don't even know what that means.  Now
follow me."|speech|FISHER|M|True
282||INT. USA TODAY OBSERVATION ROOM - DAY|location|||
283||"Elevator doors open.  Ike and Fisher exit and walk towards the
coffee table."|stage direction|||
284|FISHER|"Ike, I really liked the Runaway Bride
piece, and since I do freelance stuff
for G.Q., I'm in a different position
now..."|speech|FISHER|M|True
285|IKE|What are you trying to say to me, Fish?|speech|IKE|F|True
286||They stop walking.|stage direction|||
287|FISHER|"Vindication.  How would you like to get
some?  A chance to prove that, though
your facts weren't entirely straight,
your theory was correct."|speech|FISHER|M|True
288||(hiding his hope)|location|||
289|IKE|The real story on Miss Carpenter.|speech|IKE|F|True
290|FISHER|All the gory details.|speech|FISHER|M|True
291||They start walking again.|stage direction|||
292||(excited)|location|||
293|IKE|"The anatomy of the black widow spider
of Maryland."|speech|IKE|F|True
294|FISHER|"It wouldn't be a bad way to get you
back into writing feature pieces
again."|speech|FISHER|M|True
295||(enthusiastically)|location|||
296|IKE|"This is good.  It is a good story,
Fish."|speech|IKE|F|True
297||They stop at the coffee table and grab something to eat.|stage direction|||
298||(nods)|location|||
299|FISHER|"If she runs, then it's a cover story.
All true.  All accurate."|speech|FISHER|M|True
300||(confesses)|location|||
301|IKE|"Okay, you were right.  I hated my
column, but I can do this assignment."|speech|IKE|F|True
302|FISHER|"Then you've got it.  If you leave
tomorrow for the hinterlands, you'll
have plenty of time before her next
wedding trot."|speech|FISHER|M|True
303|IKE|"""Paid vindication""  That's what I call
justice."|speech|IKE|F|True
304|FISHER|"Justice, yes.  Paid, I don't know.
They like the idea, but my hands are
tied with budget restraints."|speech|FISHER|M|True
305|IKE|But I'll get my normal fee, right?|speech|IKE|F|True
306||He walks away.|stage direction|||
307|IKE|You want me to do it on spec?!|speech|IKE|F|True
308||He follows him.|stage direction|||
309||CUT TO:|unknown|||
310||EXT. MARYLAND HIGHWAY - DAY|location|||
311||"We see Ike driving down the highway.  The car sputters a little
as he and Fisher continue their conversation in voice-over. (If
needed by the editor.)"|stage direction|||
312|FISHER (V.O.)|"Don't say ""spec"" like it's a dirty word.
Nobody ever paid Shakespeare to write a
play!  Plato never got a book advance..."|speech|FISHER|M|True
313|IKE (V.O.)|"Oh yeah!  I happen to know from
reliable sources that Nietzche got
expenses and a rental car."|speech|IKE|F|True
314||We hear Fisher laugh.|stage direction|||
315|IKE (V.O.; cont'd)|"I'm going to make this work, Fish.  I'm
going to do it!"|speech|IKE|F|True
316||"Ike's car drives into Hale, passing a billboard reading,
""Welcome to Hale."""|stage direction|||
317||CUT TO:|unknown|||
318||EXT. HALE STREET - DAY|location|||
319||"Ike drives down picturesque Main Street.  He passes Hale
Hardware.  Sign says: ""At Curl.  Be back soon."""|stage direction|||
320||EXT. ATLANTIC HOTEL - DAY|location|||
