|character|text|type|character_clean|gender
85|MRS. CALDWELL|"I can't tell you how happy we are that
Cecile is going to be attending Oakwood with you
this fall. You've always been an
inspiration to Beau and I on raising
her. We just hope she can rise to the
high standards which you've set for
her."|speech|MRS. CALDWELL|F
86|KATHRYN|I'll do my best.|speech|KATHRYN|F
87||Sook-Hee pours a dish of soy sauce in front of Kathryn.|stage direction||
88||(to Sook-Hee, in Vietnamese)|unknown||
89|KATHRYN (cont'd)|"Thank you, Sook-Hee. That will be
all."|speech|KATHRYN|F
90||Sook-Hee leaves.|stage direction||
91|CECILE|What was that?|speech|CECILE|F
92|KATHRYN|"I was thanking her. Vietnamese is such a
beautiful language."|speech|KATHRYN|F
93|MRS. CALDWELL (cont'd)|"Kathryn is a straight A student at
Oakwood as well as being President of
the French Club. Listen to whatever
she has to say and you'll go far."|speech|MRS. CALDWELL|F
94||(in French)|unknown||
95|KATHRYN|You're too kind.|speech|KATHRYN|F
96|MRS. CALDWELL|"How do you do it? I mean with all peer pressuring
that goes on in high school. Where
do you get your strength?"|speech|MRS. CALDWELL|F
97|KATHRYN|"I know this sounds corny, but whenever
I feel temptations of peer pressure,
I..."|speech|KATHRYN|F
98||(takes out her crucifix)|unknown||
99|KATHRYN|"turn to God and he helps me through the
problem. Call me an anachronism, but
it works."|speech|KATHRYN|F
100|MRS. CALDWELL|That's beautiful.|speech|MRS. CALDWELL|F
101|CECILE|What are the boys like?|speech|CECILE|F
102|MRS. CALDWELL|Cecile, is that the best you can do?|speech|MRS. CALDWELL|F
103||(to Kathryn)|unknown||
104|MRS. CALDWELL|"You must forgive her, Kathryn. She's never
been in a co-educational atmosphere before."|speech|MRS. CALDWELL|F
105|KATHRYN|"Don't worry, it's totally understandable.
Most of the boys that matriculate at Oakwood
are very upstanding gentleman, however
there are the occasional bad apples."|speech|KATHRYN|F
106|MRS. CALDWELL|"Like your step-brother Sebastian. I can't
believe they didn't expel him after what he
did to the school nurse."|speech|MRS. CALDWELL|F
107|SEBASTIAN (O.S.)|I hear she's recovering quite well.|speech|SEBASTIAN|F
108||"Mrs. Caldwell turns to see Sebastian standing in the
doorway. He walks over and takes a seat."|stage direction||
109|SEBASTIAN (cont'd)|Nice to see you again, Mrs. Caldwell.|speech|SEBASTIAN|F
110|MRS. CALDWELL|You remember my daughter, Cecile.|speech|MRS. CALDWELL|F
111|SEBASTIAN|"My, what an adorable shirt you're
wearing."|speech|SEBASTIAN|F
112|CECILE|My father just took me on a trip to Australia.|speech|CECILE|F
113|SEBASTIAN|How are things down under? Blossoming I hope.|speech|SEBASTIAN|F
114|KATHRYN|Cecile's attending Oakwood in the fall.|speech|KATHRYN|F
115|SEBASTIAN|Outstanding.|speech|SEBASTIAN|F
116|CECILE|What year are you in?|speech|CECILE|F
117|SEBASTIAN|I'm what you would call a fifth year senior.|speech|SEBASTIAN|F
118|CECILE|But I thought high school is only four years.|speech|CECILE|F
119|SEBASTIAN|It is, unless you're a fuck up, like myself.|speech|SEBASTIAN|F
120||He winks at Cecile.|stage direction||
121|MRS. CALDWELL|I think we'll be going now.|speech|MRS. CALDWELL|F
122||(to Kathryn)|unknown||
123|MRS. CALDWELL|Thanks for all your help.|speech|MRS. CALDWELL|F
124||Kathryn stands and approaches Cecile.|stage direction||
125|KATHRYN|"I'll call you later and we'll get together
and plan your curriculum."|speech|KATHRYN|F
126|CECILE|Thanks.|speech|CECILE|F
127||(to Sebastian)|unknown||
128|CECILE|Nice meeting you.|speech|CECILE|F
129|SEBASTIAN|Ciao.|speech|SEBASTIAN|F
130|MRS. CALDWELL|Let's go, Cecile. Now!|speech|MRS. CALDWELL|F
131||"Cecile follows Mrs. Caldwell out the door. Kathryn
closes the door behind them."|stage direction||
132|SEBASTIAN|"Do you care to tell me what Mrs. White-trash
and her stupid daughter are doing in my
house?"|speech|SEBASTIAN|F
133|KATHRYN|I'm just taking the poor girl under my wing.|speech|KATHRYN|F
134||"Kathryn sits on the sofa next to Sebastian. She unscrews
her crucifix. The top part becomes a small spoon and the
bottom part a small vial of coke."|stage direction||
135|KATHRYN (cont'd)|The parental units called while you were out.|speech|KATHRYN|F
136|SEBASTIAN|"Lovely. How is your gold digging whore of a
mother enjoying Bali? Zipping through my
inheritance per usual?"|speech|SEBASTIAN|F
137|KATHRYN|"Hopefully, though she suspects that your
decrepit alcoholic father is diddling the
maid."|speech|KATHRYN|F
138||"Kathryn uses her crucifix as a coke-spoon and snorts a
bump."|stage direction||
139|KATHRYN (cont'd)|"What's wrong with you today? Therapy not
going well?"|speech|KATHRYN|F
140|SEBASTIAN|It was fine.|speech|SEBASTIAN|F
141||He leaps off the sofa and starts to pace.|stage direction||
142|SEBASTIAN (cont'd)|"I'm sick of sleeping with these insipid
Manhattan Debutantes."|speech|SEBASTIAN|F
143||He walks over to the wall where nude Botticelli hangs.|stage direction||
144|SEBASTIAN (cont'd)|Nothing shocks them anymore.|speech|SEBASTIAN|F
145||He scratches the nude's pubic area.|stage direction||
146|SEBASTIAN (cont'd)|"I'm beginning to feel like I'm losing my
touch."|speech|SEBASTIAN|F
147||He kisses it.|stage direction||
148|KATHRYN|"Oh, poor baby. Well you can relax. I have
a mission for you."|speech|KATHRYN|F
149|SEBASTIAN|What?|speech|SEBASTIAN|F
150||9    EXT. PARK - DAY                                            9|location||
151||"COURT REYNOLDS, an Aryan seventeen year old preppy, wears
a Polo sweater with an American Flag."|stage direction||
152|KATHRYN (V.O.)|"You know Court Reynolds, son of Garret
Reynolds?"|speech|KATHRYN|F
153||"Kathryn steps into frame and embraces him. She is wearing
the same sweater. He kisses her forehead and messes
up her hair."|stage direction||
154|SEBASTIAN (V.O.)|"You mean the Nazi who dumped you over Fourth
Of July Weekend?"|speech|SEBASTIAN|F
155||10   INT. VALMONT TOWNHOUSE - LIVING ROOM - DAY                 10|location||
156||Kathryn throws a sushi at him. Sebastian catches it.|stage direction||
157|KATHRYN|"He didn't dump me. We had a parting of
the ways."|speech|KATHRYN|F
158||Sebastian stares her down.|stage direction||
159|KATHRYN (cont'd)|Alright he dumped me.|speech|KATHRYN|F
160||He smiles, then swallows the sushi.|stage direction||
161||11   EXT. PUBLIC PARKING GARAGE/INT. COURT' S CAR - NIGHT       11|location||
162||"A drunk Court sits in the driver's side and takes a final
swig from his flask. He quickly passes out."|stage direction||
163|KATMRYN (V.O.)|"I went to great lengths to please Court.
Huge sacrifices were made on my part to
keep him happy."|speech|KATMRYN|?
164||Kathryn rises up INTO FRAME, looks at Court and scowls.|stage direction||
165|SEBASTIAN(V.O.)|Swallow?|speech|SEBASTIAN|F
166||She spits on him, then wipes her mouth.|stage direction||
167|KATHRYN (V.O.)|What do you think?|speech|KATHRYN|F
168||Kathryn sprays her mouth with Binaca.|stage direction||
169|SEBASTIAN (V.O.)|Sorry.|speech|SEBASTIAN|F
170||12   INT. VALMONT TOWNHOUSE - LIVING ROOM - DAY                 12|location||
171|KATHRYN|"In any event, my feelings were hurt when I
learned that he had fallen for someone else.
Someone chaste... pure... innocent."|speech|KATHRYN|F
172|SEBASTIAN|You don't mean?|speech|SEBASTIAN|F
173||13   EXT. PARK - DAY                                            13|location||
174||"Cecile turns toward the camera, while eating a double scoop
ice cream cone and wearing a Mickey Mouse Club hat."|stage direction||
175|KATHRYN (V.O.)|None other than Cecile Caldwell.|speech|KATHRYN|F
176||"She takes a lick of the ice cream, which falls off the cone.
She mouths the word ""shoot"" and stomps her feet"|stage direction||
177||14   INT. VALMONT TOWNHOUSE - LIVING ROOM - DAY                 14|location||
178||Sebastian snickers.|stage direction||
179|KATHRYN|I don't find this very funny,|speech|KATHRYN|F
180|SEBASTIAN|So that's what this is all about.|speech|SEBASTIAN|F
181||(imitating Kathryn)|unknown||
182|SEBASTIAN|"We'll get together and plan your
curriculum."|speech|SEBASTIAN|F
183|KATHRYN|"Keep your friends close and your
enemies closer. When I get through
with her, she'll be the premier Blow
Job Queen of the Tri-State area and
poor little Court's heart will be
shattered."|speech|KATHRYN|F
184|SEBASTIAN|"Why go through Cecile? Why not just
attack Court?"|speech|SEBASTIAN|F
185|KATHRYN|"Because if there's an attack made on
Court it could be traced back to me.
I can't allow that to happen.
Everybody loves me and I intend to
keep it that way."|speech|KATHRYN|F
186|SEBASTIAN|"I see your point... though why should
I care?"|speech|SEBASTIAN|F
187|KATHRYN|"I need you to seduce our young Cecile.
Introduce her to your world of
decadence and debauchery."|speech|KATHRYN|F
188|SEBASTIAN|Sounds intriguing.|speech|SEBASTIAN|F
189|KATHRYN|"She's quite cute you know. Young
supple breasts, a tight firm ass and
an uncharted pootie."|speech|KATHRYN|F
190||"Sebastian watches Kathryn rub herself. He licks his
lips."|stage direction||
191|KATHRYN (cont'd)|"Be her Captain Picard, Valmont.
Boldly go where no man has gone
before."|speech|KATHRYN|F
192||"Sebastian places his hand over Kathryn's as she continues
to rub herself. He thinks for a moment, then:"|stage direction||
193|SEBASTIAN|I can't.|speech|SEBASTIAN|F
194||Kathryn throws his hand off of hers.|stage direction||
195|KATHRYN|Why not?|speech|KATHRYN|F
196|SEBASTIAN|"Oh come on, Kathryn. It's too easy.
""But I thought high school was only
four years."" I mean, please. She knows
nothing. She's seen nothing. I could
have her under the table at Au Bar
sucking me off before the appetizer
arrived. Go get one of those moron
friends of yours to do it. I have a
reputation to uphold."|speech|SEBASTIAN|F
197|KATHRYN|"Oh but diddling the therapist's
daughter is a challenge?"|speech|KATHRYN|F
198|SEBASTIAN|"That was just simple revenge. What I
have planned requires sheer genius."|speech|SEBASTIAN|F
199||"He takes a magazine and throws it on the table. Kathryn
picks it up. It's the latest issue of ""Seventeen."""|stage direction||
200|KATHRYN|"I'm not interested in the latest dating
tips from Jonathan Taylor Thomas."|speech|KATHRYN|F
201|SEBASTIAN|Shut up and turn to page 64.|speech|SEBASTIAN|F
202||"She turns to the page. INSERT MAGAZINE ARTICLE: The title
reads: A VIRGIN'S MANIFESTO. ""Why I Plan To Wait
Until Marriage,"" by Annette Harrison. Age 17. Kansas
City, Missouri."|stage direction||
203|KATHRYN|Jesus Christ, is she for real?|speech|KATHRYN|F
204|SEBASTIAN|"Oh yes. I've read it over and over again.
This baby's the real deal. Daddy's little
angel. A paradigm of chastity and
virtue."|speech|SEBASTIAN|F
205|KATHRYN|"B.F.D. What do you plan to do? Fly to
Kansas and woo little Dorothy."|speech|KATHRYN|F
206|SEBASTIAN|"It just so happens we're not in Kansas
anymore. Our little angel's father has
accepted the new headmaster position at
Oakwood. She's staying with my aunt up
in Connecticut while Daddy sells his
house. Can you imagine what this would
do for my reputation? Screwing the new
headmaster's virginal daughter before
school starts? It will be my greatest
victory."|speech|SEBASTIAN|F
207|KATHRYN|"You don't stand a chance. Even this is
out of your league."|speech|KATHRYN|F
208|SEBASTIAN|Care to make a wager on that?|speech|SEBASTIAN|F
209|KATHRYN|I'll think about it...|speech|KATHRYN|F
210|SEBASTIAN|"Oh well, duty calls. Time to add another
chapter to my work of art."|speech|SEBASTIAN|F
211||He holds up a leather bound JOURNAL.|stage direction||
212|KATHRYN|"Oh gee, your journal. Could you be more
queer?"|speech|KATHRYN|F
213|SEBASTIAN|Could you be more desperate to read it?|speech|SEBASTIAN|F
214||Sebastian stands to leave and heads to the door.|stage direction||
215|KATHRYN|"Oh Sebastian. About that little wager
of yours."|speech|KATHRYN|F
216||He stops.|stage direction||
217|KATHRYN (cont'd)|Count me in.|speech|KATHRYN|F
218|SEBASTIAN|What are the terms?|speech|SEBASTIAN|F
219|KATHRYN|"If you lose, then that hot little Porsche
of yours is mine."|speech|KATHRYN|F
220|SEBASTIAN|And if I win?|speech|SEBASTIAN|F
221||She approaches him.|stage direction||
222|KATHRYN|"I'll give you something you've been
jerking off about ever since our parents
got married."|speech|KATHRYN|F
223|SEBASTIAN|Be more specific.|speech|SEBASTIAN|F
224|KATHRYN|In English.|speech|KATHRYN|F
225||(whispers in his ear)|unknown||
226|KATHRYN|I'll fuck your brains out.|speech|KATHRYN|F
227|SEBASTIAN|"What makes you think I'd go for that
bet? That's a seventy thousand dollar
car."|speech|SEBASTIAN|F
228|KATHRYN|"Because I'm the only person you can't
control and it kills you."|speech|KATHRYN|F
229||Sebastian sneers at her.|stage direction||
230|KATHRYN (cont'd)|Do we have a deal?|speech|KATHRYN|F
231|SEBASTIAN|"No way, that car means everything to
me."|speech|SEBASTIAN|F
232||She kisses him and licks her tongue over his lips.|stage direction||
233||(whispering)|unknown||
234|KATHRYN|You can put it anywhere.|speech|KATHRYN|F
235|SEBASTIAN|Even there?|speech|SEBASTIAN|F
236||(baby talk)|unknown||
237|KATHRYN|It would feel so yummy.|speech|KATHRYN|F
238||Sebastian hesitates, then shakes her hand.|stage direction||
239|KATHRYN (cont'd)|Happy hunting.|speech|KATHRYN|F
240||15   EXT. ROSEMOND ESTATE - AERIAL SHOT - DAY                   15|location||
241||"WE MOVE across the sky looking down at lush greens and
stately mansions till WE PASS over the ROSEMOND ESTATE.
Enormous in size. WE SEE two riders on horseback."|stage direction||
242||16   EXT. ESTATE - MEADOW - DAY                                 16|location||
243||"ANGLE ON: The two horseback riders. One, a woman of
seventy. This is HELEN ROSEMOND, Sebastian's aunt.
The other rider is a beautiful seventeen year old girl.
The one and only ANNETTE HARRISON."|stage direction||
244|ANNETTE|"It's a beautiful home you have here
Mrs. Rosemond."|speech|ANNETTE|F
245|AUNT HELEN|"Thank you, Annette. Chance Hill has been
with my family for over sixty years.
Does your family do much riding?"|speech|AUNT HELEN|M
246|ANNETTE|"My mother and I used to ride a lot,
before she got sick."|speech|ANNETTE|F
247|AUNT HELEN|I'm sorry about that.|speech|AUNT HELEN|M
248|ANNETTE|"My Grandpa, used to breed horses on his
farm so I would come over and ride all
the time."|speech|ANNETTE|F
249|AUNT HELEN|"I'm familiar with a lot of breeders in
the mid-west. What's his name?"|speech|AUNT HELEN|M
250|ANNETTE|Ben Schwarz.|speech|ANNETTE|F
251|AUNT HELEN|Schwarz. Jewish?|speech|AUNT HELEN|M
252|ANNETTE|German.|speech|ANNETTE|F
253|AUNT HELEN|Doesn't ring a bell.|speech|AUNT HELEN|M
254||Annette throws her a concerned look.|stage direction||
255|AUNT HELEN (cont'd)|"In any event, I want you to consider
this your home for the time being."|speech|AUNT HELEN|M
256|ANNETTE|"Thank you. It's so peaceful and quiet
around here."|speech|ANNETTE|F
257||BANG! A shotgun sounds in the distance.|stage direction||
258|ANNETTE (cont'd)|What was that?|speech|ANNETTE|F
259|AUNT HELEN|Sebastian must be here.|speech|AUNT HELEN|M
260||Aunt Helen gallops down the ridge followed by Annette.|stage direction||
261||17   EXT. ESTATE - GARDEN - DAY                                 17|location||
262||"Sebastian stands holding a shotgun. A groundskeeper,
FRANKLIN stands by the trap."|stage direction||
263|SEBASTIAN|Pull!|speech|SEBASTIAN|F
264||The TARGET soars into the air,|stage direction||
265|SEBASTIAN (cont'd)|Die motherfucker!|speech|SEBASTIAN|F
266||He fires the gun, missing the target.|stage direction||
267|SEBASTIAN (cont'd)|Shit, shit, shit.|speech|SEBASTIAN|F
268||"Franklin shakes his head. WE HEAR a cat MEOW. Sebastian
perks up."|stage direction||
269|SEBASTIAN (cont'd)|Kitty. Kitty.|speech|SEBASTIAN|F
270||"He quietly reloads his rifle. WE HEAR the cat MEOW
again. Sebastian searches for the cat."|stage direction||
271|SEBASTIAN (cont'd)|Puss Puss Puss Puss Puss.|speech|SEBASTIAN|F
272||He raises his rifle and takes aim.|stage direction||
273|AUNT HELEN (O.S.)|Sebastian!|speech|AUNT HELEN|M
274||"He lowers his rifle and turns to SEE Aunt Helen and
Annette riding over to him. He waves.
Aunt Helen dismounts from her horse and they hug."|stage direction||
275|SEBASTIAN (cont'd)|"I've been looking all over for you.
God, I've missed you."|speech|SEBASTIAN|F
276|AUNT HELEN|"I've missed you too. How are your
parents?"|speech|AUNT HELEN|M
277|SEBASTIAN|"They're coming back next week. I write
them everyday."|speech|SEBASTIAN|F
278||She strokes his cheek, lovingly.|stage direction||
279|AUNT HELEN|"Sebastian, this is Annette Harrison.
She's going to be staying with me for
a few weeks."|speech|AUNT HELEN|M
280|SEBASTIAN|I guess that makes two of us. Welcome.|speech|SEBASTIAN|F
281||He extends his hand and they shake.|stage direction||
282||(to Aunt Helen)|unknown||
283|SEBASTIAN (cont'd)|"Why don't you head in and whip us up
some of that ice tea of yours? We'll
take care of the horses."|speech|SEBASTIAN|F
284|AUNT HELEN|Anything for you, my dear.|speech|AUNT HELEN|M
285||Sebastian climbs on Aunt Helen's horse.|stage direction||
286|AUNT HELEN (cont'd)|Stay out of trouble you two.|speech|AUNT HELEN|M
287|SEBASTIAN & ANNETTE|We will.|speech|SEBASTIAN & ANNETTE|?
288||He smiles at Annette and beckons her to follow.|stage direction||
289||18   INT. ESTATE - STABLE - DAY                                 18|location||
290||Sebastian and Annette put the riding gear away.|stage direction||
291|SEBASTIAN|So what year are you going into?|speech|SEBASTIAN|F
292|ANNETTE|Junior.|speech|ANNETTE|F
293|SEBASTIAN|Got a boyfriend back home?|speech|SEBASTIAN|F
294|ANNETTE|No.|speech|ANNETTE|F
295|SEBASTIAN|Why not?|speech|SEBASTIAN|F
296|ANNETTE|"I don't know. Relationships seem too
distracting. I'd rather concentrate on
my studies."|speech|ANNETTE|F
297|SEBASTIAN|You a lesbo?|speech|SEBASTIAN|F
298||(annoyed)|unknown||
299|ANNETTE|No.|speech|ANNETTE|F
300||She bends over to pick up the saddle.|stage direction||
301|SEBASTIAN|Nice.|speech|SEBASTIAN|F
302||She sighs, disgusted, then turns toward him.|stage direction||
303|ANNETTE|"Are you often this offensive on a first
encounter?"|speech|ANNETTE|F
304|SEBASTIAN|"I was just being honest. You happen to
have a nice ass. Sorry."|speech|SEBASTIAN|F
305||She shakes her head and continues with her chore.|stage direction||
306|SEBASTIAN|I read your teen beat manifesto.|speech|SEBASTIAN|F
307|ANNETTE|You did?|speech|ANNETTE|F
308|SEBASTIAN|I must say I found it rather appalling.|speech|SEBASTIAN|F
309|ANNETTE|"That's a first. Most people praised me
for it."|speech|ANNETTE|F
310|SEBASTIAN|"Most people are morons. I mean who are
you to knock what you've never experienced?"|speech|SEBASTIAN|F
311|ANNETTE|"I wasn't knocking anything. It's just my
belief that people shouldn't actually
experience the act of love until they are
in love and that people our age are too
immature to be in touch with those
emotions."|speech|ANNETTE|F
312|SEBASTIAN|Oh really?|speech|SEBASTIAN|F
313|ANNETTE|"Take yourself. You've slept with several
women. Are you happier because of it?"|speech|ANNETTE|F
314|SEBASTIAN|"How do you know I've been with several
women?"|speech|SEBASTIAN|F
315|ANNETTE|A friend wrote me.|speech|ANNETTE|F
316||(pissed)|unknown||
317|SEBASTIAN|"Well maybe you should get to know the
person before you judge them instead of
listening to some bullshit gossip."|speech|SEBASTIAN|F
318|ANNETTE|"I'm sorry. I didn't mean to upset you...
but you still didn't answer the question."|speech|ANNETTE|F
319||An uncomfortable silence falls between them,|stage direction||
320|SEBASTIAN|"Who the hell is taking the time to write
letters, spreading this shit about me?"|speech|SEBASTIAN|F
321|ANNETTE|It's not really important.|speech|ANNETTE|F
322|SEBASTIAN|"Fine, forget it. It's obvious that we're
not going to be friends."|speech|SEBASTIAN|F
323|ANNETTE|Why are you being so dramatic?|speech|ANNETTE|F
324|SEBASTIAN|"Look, I've got a lot of problems and I'm
trying to deal with them and the last
thing I need is people spreading shit
about me."|speech|SEBASTIAN|F
325|ANNETTE|Alright, I said I was sorry.|speech|ANNETTE|F
