|character|text|type|character_clean|gender
86||We see it again...|stage direction||
87|AIRPORT CLERK|Pleasure to see you again, Mr. Bingham.|speech|AIRPORT CLERK|?
88||Ryan nods back to the clerk.|stage direction||
89|AIRPORT CLERK|"RYAN (V.O.)
Had my status simply been gold or
God-forbid, silver. I might have
gotten a hello or a smile... Maybe."|speech|AIRPORT CLERK|?
90||Ryan continues to hit buttons, swiftly checking in.|stage direction||
91|AIRPORT CLERK|"RYAN (V.O.)
Loyalty is earned and rewarded with
these small touches. It's these kinds
of systemized friendly touches that
keep my world in orbit."|speech|AIRPORT CLERK|?
92||A ticket begins printing. Ryan snaps it up.|stage direction||
93||INT. SECURITY - PHOENIX SKY HARBOR INTL AIRPORT - SAME|location||
94||"Ryan steps up and observes his line choices. He finds a few
Asian businessmen and hops in behind them."|stage direction||
95|AIRPORT CLERK|"JUMP CUT TO:
8."|speech|AIRPORT CLERK|?
96||"RYAN MOVING THROUGH THE SECURITY SCREENING
It's a beautiful choreographed ballet of a bag handle
collapsing, shoes coming off, a laptop going in a separate
tray, wallet and watch sliding into a shoe, a boarding card
sliding into a back pocket... both hands always moving,
performing separate actions... It really is gorgeous."|stage direction||
97||INT. AMERICAN ADMIRALS CLUB - SAME|location||
98||"Ryan enters and presents his ADMIRALS CLUB CARD. It has a
hologram. The ADMIRALS CLUB HOSTESS immediately smiles."|stage direction||
99|AIRPORT CLERK|"ADMIRALS CLUB HOSTESS
Welcome back, Mr. Bingham."|speech|AIRPORT CLERK|?
100||"Ryan walks past a stack of newspapers on the way to the
buffet, the whole time framed by an enormous window
overlooking the tarmac."|stage direction||
101|AIRPORT CLERK|"RYAN (V.O.)
All the things you probably hate
about travelling - The recycled air.
The artificial lighting. The digital
juice dispensers and mini pizzas
stacked to their heat lamps are the
warm reminders that I am home."|speech|AIRPORT CLERK|?
102||"With that comment, Ryan slides into a leather club seat. A
DIGITAL DISPLAY reads: ""Thank You For Your Loyalty"".
He opens his briefcase and pulls out his ITINERARY. He scans
it. We see a string of flights, car rentals, and stays at
Hitons. Then, something makes him frown. He pulls out his
cell phone and dials..."|stage direction||
103||"INTERCUT WITH:
INT. ASSISTANT'S DESK, CTC - DAY"|location||
104||Ryan's assistant, Kevin, is not happy to be there.|stage direction||
105|KEVIN|Ryan Bingham's office.|speech|KEVIN|?
106|RYAN|"You have me in a Dodge Stratus in
Kansas City."|speech|RYAN|M
107|KEVIN|"They are completely out of all full
sized sedans...
9."|speech|KEVIN|?
108|"RYAN
(INTERRUPTS)"|Did you?...|speech|RYAN|M
109|KEVIN|"(not the first time)
Yes, I reminded them of your
remarkable #1 Gold Club status and
years in the program. They are moving
mountains to see you in a Sebring."|speech|KEVIN|?
110|RYAN|Fair enough. Any other messages?|speech|RYAN|M
111|KEVIN|"Your sister Kara called. Needs to
speak urgently about your sister's
wedding. I told her you were midair
and not even I knew your final
destination."|speech|KEVIN|?
112|RYAN|Well done.|speech|RYAN|M
113|KEVIN|"And you got an invitation to speak
at GoalQuest in Vegas."|speech|KEVIN|?
114||Ryan pauses.|stage direction||
115|RYAN|GoalQuest twenty?|speech|RYAN|M
116||INT. HOTEL CORRIDOR - NIGHT|location||
117||"We push in on an EASEL with a SIGN that features RYAN'S
HEADSHOT. Underneath his name, it reads: ""What's In Your
Backpack?"""|stage direction||
118||INT. SMALL CONFERENCE ROOM, HOTEL - NIGHT|location||
119||Ryan delivers his speech with a smile.|stage direction||
120|FLASH IMAGE:|"RYAN (V.O.)
Every once in a while I do speaking
engagements. Motivational kind of
stuff. But GoalQuest... We're
talking major Tony Robbins shit.
10."|speech|FLASH IMAGE:|?
121||INT. ADMIRALS CLUB - SAME|location||
122||"Kevin examines the invitation emblazoned with a big ""XX""."|stage direction||
123|KEVIN|"It's got a hologram. They're calling
it Dos Equis. That's some pretty
major Tony Robbins shit there."|speech|KEVIN|?
124|RYAN|Talk about burying the lead.|speech|RYAN|M
125|(EXHALES)|I'll check in when...|speech||
126|KEVIN|"Hold on, I have Craig Gregory for
you..."|speech|KEVIN|?
127|RYAN|I... ah, fuck...|speech|RYAN|M
128||INT. CRAIG GREGORY'S OFFICE, CTC - DAY|location||
129||Four words - Store-bought sports memorabilia.|stage direction||
130|CRAIG GREGORY|How's the road warrior?|speech|CRAIG GREGORY|M
131|RYAN|"Twenty minutes from boarding into a
world of bliss."|speech|RYAN|M
132|CRAIG GREGORY|"Great numbers out of Phoenix. You
know Big Auto is going to drop
another 10K this month."|speech|CRAIG GREGORY|M
133|RYAN|No kidding?|speech|RYAN|M
134|CRAIG GREGORY|"Yeah, Christmas came early. Wish I
could have you in five places at
once. I need you back in Omaha by
the end of the week."|speech|CRAIG GREGORY|M
135|RYAN|"I thought you needed me everywhere.
11.
CRAIG GREGORY (CONT'D)
We got something big - Game
changer."|speech|RYAN|M
136|RYAN|"I don't know why you ever bring me
in. Wherever I go, the money
follows. Let me plant seeds,
they'll grow to Oaks."|speech|RYAN|M
137||Craig checks out a CUTE INTERN.|stage direction||
138|CRAIG GREGORY|"I'm thinking of planting seeds
right now."|speech|CRAIG GREGORY|M
139|RYAN|What are we talking about here?|speech|RYAN|M
140|CRAIG GREGORY|You'll see.|speech|CRAIG GREGORY|M
141|(CHANGES DIRECTIONS)|"Today, I took my first crap in two
weeks. Hallelujah."|speech||
142|RYAN|That's me, hanging up on you.|speech|RYAN|M
143|CRAIG GREGORY|Good. I love that sound.|speech|CRAIG GREGORY|M
144||INT. BOEING 757 - DAY|location||
145||Ryan sits one row behind the bulkhead. Left side. Aisle.|stage direction||
146|CRAIG GREGORY|"RYAN (V.O.)
To know me is to fly with me. I'm the
aisle, you're the window - trapped."|speech|CRAIG GREGORY|M
147||"Reveal - A man next to Ryan. Some BUSINESSMAN between cities.
He talks, drink in hand, but we don't hear him."|stage direction||
148|CRAIG GREGORY|"RYAN (V.O.)
We start chatting, impersonally at
first. Our moderate politics, our
sinking opinions on the American
service industry.
12."|speech|CRAIG GREGORY|M
149||BUSINESSMAN AND RYAN MAKING SUGGESTIONS|stage direction||
150|CRAIG GREGORY|"RYAN (V.O.)
You recommend a hotel in Tulsa. I
tip you off to a rib joint in Fort
Worth."|speech|CRAIG GREGORY|M
151||BUSINESSMAN TELLS A JOKE. HIS HANDS GESTURE.|stage direction||
152|CRAIG GREGORY|"RYAN (V.O.)
You tell me your best joke. I've
heard it before, but listen anyway."|speech|CRAIG GREGORY|M
153||"Ryan laughs out loud.
TURBULENCE. THE BUSINESSMAN TIGHTENS HIS SEAT BELT."|stage direction||
154|CRAIG GREGORY|"RYAN (V.O.)
Nothing like turbulence to cement a
bond. Soon you're telling me about
family."|speech|CRAIG GREGORY|M
155||THE MAN SPEAKS ABOUT SOMETHING THAT OBVIOUSLY DISTURBS HIM.|stage direction||
156|CRAIG GREGORY|"RYAN (V.O.)
Your wife just went back to work
but you can't intervene because you
sure could use the extra paycheck
and besides, last June she read
some book and woke up one morning a
feminist."|speech|CRAIG GREGORY|M
157||THE MAN LEANS BACK, ARMS CROSSED, WITH A FAR OFF LOOK.|stage direction||
158|CRAIG GREGORY|"RYAN (V.O.)
And that if your windfall ever came
through, you'd quit and spend the
rest of your days restoring vintage
speedboats.
(saying it with him)
The water. That's where you belong."|speech|CRAIG GREGORY|M
159||EXT. TARMAC, DALLAS FORT WORTH AIRPORT - DAY|location||
160||Their PLANE LANDS.|stage direction||
161||INT. BOEING 757 - DAY|location||
162||"As the plane begins to taxi to the gate, both Ryan and the
Businessman pull out their cards."|stage direction||
163|CRAIG GREGORY|"13.
RYAN (V.O.)
We exchange cards and slot them next
to countless others."|speech|CRAIG GREGORY|M
164||"The dull bell ""dings"" to let us know it's safe to stand. Ryan
and the Businessman get up and open the overheads."|stage direction||
165|CRAIG GREGORY|"RYAN (V.O.)
Fast friends aren't my only
friends, but my best friends."|speech|CRAIG GREGORY|M
166||INT. CONCOURSE, DALLAS FORT WORTH AIRPORT - DAY|location||
167||"Ryan and the Businessman walk next to each, now completely
ignoring each other as if they never shared a word."|stage direction||
168|CRAIG GREGORY|"RYAN (V.O.)
Sad? Not really. We're a busy bunch.
I'm peaceful. I'm in my element here.
I suppose I'm a sort of mutation, a
new species. I live between the
margins of my itineraries."|speech|CRAIG GREGORY|M
169||"Ryan and the Businessman reach a point that separates -
CONNECTING FLIGHTS go left / LONG TERM PARKING goes right.
They share an awkward smile with a nod, then head in their
separate directions."|stage direction||
170||INT. BROOKS BROTHERS, DALLAS FORT WORTH AIRPORT - DAY|location||
171||"Ryan is checking out TIES when his cell phone rings. He
checks the I.D.- UNAVAILABLE. He weighs it for a second."|stage direction||
172|"RYAN
(PICKS UP)"|"Hello?
KARA (O.C.)
Hi Ryan."|speech|RYAN|M
173||"Ryan mouths a silent ""fuck""."|stage direction||
174||INT. KARA'S KITCHEN - NIGHT|location||
175||"Kara is Ryan's sister. Her home overflows with books, photos,
family collectables, and kid's artwork."|stage direction||
176|INTERCUT WITH:|"14.
RYAN (V.O.)
Every family has one person who is
the glue. The one who keeps the
genealogy in check. That's my
sister Kara - The glue."|speech|INTERCUT WITH:|?
177||"It just so happens that Kara is GLUING her daughter's school
project mobile together."|stage direction||
178|RYAN|Hey Kara.|speech|RYAN|M
179|KARA|How are you holding up?|speech|KARA|F
180|RYAN|Just fine. You? The kids?|speech|RYAN|M
181|"KARA
(LYING)"|"Missy's outstanding. Matthew made
varsity. How's the road?"|speech|KARA|F
182||Ryan exits the store and we realize we are in...|stage direction||
183||INT. CONCOURSE, DALLAS FORT WORTH AIRPORT - DAY|location||
184||Ryan hops onto a PEOPLE MOVER.|stage direction||
185|RYAN|Couldn't be better.|speech|RYAN|M
186|KARA|That's good. So, Ryan?|speech|KARA|F
187|"RYAN
(CAUTIOUS)"|Yeah?|speech|RYAN|M
188|KARA|"I didn't even want to have to ask you
for this, because I know how you are
about... doing things for others..."|speech|KARA|F
189||Ryan rolls his eyes.|stage direction||
190|KARA (CONT'D)|"But we're coming in on three weeks
to go for Julie's wedding and
there's something we could really
use your help on.
15."|speech|KARA|F
191||Yeah.|stage direction||
192||"We've been sending people these kits
so they can print out photos of Julie
and Jim on cardboard, and take photos
of them in interesting places kind of
like that gnome in the French movie."|stage direction||
193||Why?|stage direction||
194||"Because it's Julie's wedding... and she
thinks it's fun. Does it matter why?"|stage direction||
195||How is Julie?|stage direction||
196||"Would you call her? She thinks
you've turned to butter -
Disappeared. You're awfully
isolated, the way you live."|stage direction||
197||Isolated? I'm surrounded.|stage direction||
198||"Your assistant told me you're going
to be in Vegas."|stage direction||
199||Did he?|stage direction||
200||"Can you get a photo of the cut-out
in front of the Luxor Pyramid?"|stage direction||
201||"That place is a shit hole. No one
stays there."|stage direction||
202||"Jesus, Ryan, I'm not asking you to check
in. Can you just take a stupid photo?"|stage direction||
203||I'm going to try my best.|stage direction||
204||Well, thank you for trying your best.|stage direction||
205|KARA|16.|speech|KARA|F
206||INT. BAR LOUNGE - HOUSTON HILTON - EVENING|location||
207||"Ryan sits at one of the couch & table set-ups. He's going
over some paperwork. He notices an attractive professionally
dressed woman, ALEX, sifting through her purse. She sets a
pair of car keys with a MAESTRO TAG on the table."|stage direction||
208|RYAN|You're satisfied with Maestro?|speech|RYAN|M
209|ALEX|Yeah, I am.|speech|ALEX|F
210|RYAN|"They're stingy with their miles. I
like Hertz."|speech|RYAN|M
211|ALEX|"Hertz keeps its vehicles too long.
If a car's over twenty-thousand
miles, I won't drive it."|speech|ALEX|F
212||Ryan is intrigued.|stage direction||
213|RYAN|"Maestro doesn't instant check out.
I like to park and go."|speech|RYAN|M
214|ALEX|Hertz doesn't guarantee Navigation.|speech|ALEX|F
215|RYAN|"Funny, you don't seem like a girl
who needs directions."|speech|RYAN|M
216|ALEX|"I hate asking for directions.
That's why I get a Nav."|speech|ALEX|F
217|RYAN|The new outfit, Colonial, isn't bad.|speech|RYAN|M
218|ALEX|Is that a joke?|speech|ALEX|F
219||After a beat.|stage direction||
220|RYAN|Yes.|speech|RYAN|M
221|ALEX|"Their kiosk placement is a joke.
17."|speech|ALEX|F
222|RYAN|Never have available upgrades.|speech|RYAN|M
223|"ALEX
(PASSIONATE)"|"It's basically a fleet of shit
boxes - Don't know how they're
still in business."|speech|ALEX|F
224|RYAN|"(I love you)
I'm Ryan."|speech|RYAN|M
225|ALEX|Alex.|speech|ALEX|F
226|RYAN|So are you going to join me?|speech|RYAN|M
227||She breaks into a smile.|stage direction||
228|RYAN|JUMP CUT TO:|speech|RYAN|M
229||INT. BAR LOUNGE - HOUSTON HILTON - LATER THAT EVENING|location||
230||"Empty glasses litter the table. Ryan and Alex have taken over
a couch and have the contents of their wallets spread out -
All MEMBERSHIP CARDS."|stage direction||
231|RYAN|"(grabs one of Alex's cards)
Maplewood Card? How dare you bring
that into this palace."|speech|RYAN|M
232|ALEX|"Hilton offers equal value and
better food - But the Maplewood
gives out warm cookies at check in."|speech|ALEX|F
233|RYAN|They got you with the cookies?|speech|RYAN|M
234|ALEX|"I'm a sucker for simulated
hospitality."|speech|ALEX|F
235|RYAN|"There's actually an industry term
for that. It's a mixture of faux
and homey. It's faumey."|speech|RYAN|M
236||Alex grabs Ryan's AMERICAN CONCIERGE KEY CARD.|stage direction||
237|RYAN|18.|speech|RYAN|M
238||"Oh my God. I've heard about these,
but never seen one in person. Is
this a...?"|stage direction||
239||Concierge Key. Yeah.|stage direction||
240||I love the weight.|stage direction||
241||"Graphite. I was pretty excited the
day that puppy came in."|stage direction||
242||"I'll say. I put up pretty
pedestrian numbers. Sixty thou a
year, domestic."|stage direction||
243||That's not bad.|stage direction||
244||Don't patronize me. What's your total?|stage direction||
245||That's a personal question.|stage direction||
246||Oh please...|stage direction||
247||I hardly know you.|stage direction||
248||Show some hubris. Impress me.|stage direction||
249||I bet it's huge.|stage direction||
250||You have no idea.|stage direction||
251||Come on...|stage direction||
252|ALEX|(holds her hands eight|speech|ALEX|F
253||Is it this big?|stage direction||
254|INCHES APART)|(extends a few inches)|speech||
255||... this big?|stage direction||
256|INCHES APART)|19.|speech||
257|RYAN|"Let's just say I've got a number in
mind and I haven't hit it yet."|speech|RYAN|M
258||Alex smiles, fair enough. Admires the CONCIERGE KEY CARD.|stage direction||
259|ALEX|This is pretty fucking sexy.|speech|ALEX|F
260|RYAN|"I hope it doesn't cheapen our
relationship."|speech|RYAN|M
261|ALEX|"We're two people who get turned on
by elite status. We may have to
settle for cheap."|speech|ALEX|F
262|RYAN|"There's nothing cheap about
loyalty."|speech|RYAN|M
263||"Alex looks into Ryan's eyes and gives him unspoken permission
to take her right there and then."|stage direction||
264||INT. HOTEL HALLWAY - NIGHT|location||
265||"Ryan and Alex walk down a curved corridor, suppressing
laughter. There's no adult way to go back to somebody's
hotel room. Once at the door, Ryan tries his KEY CARD, but
it doesn't work.
He reaches into his pocket and comes up with five other key
cards from recent trips."|stage direction||
266|RYAN|"I really have to start throwing
these out."|speech|RYAN|M
267||He tries a couple.|stage direction||
268|ALEX|"We can always use that room with
the ice machine."|speech|ALEX|F
269||Ryan chuckles. He finds the right key and opens the door.|stage direction||
270||INT. RYAN'S SUITE, HOUSTON HILTON - LATER THAT NIGHT|location||
271||"Everything is scattered from a marathon Fuck. Ryan and Alex
are laying on the bed, sprawled out on their backs like
murder victims."|stage direction||
272|ALEX|20.|speech|ALEX|F
273|RYAN|Good call on the towel rack.|speech|RYAN|M
274|ALEX|"Thanks. I liked how you burritoed
me in the sofa cushions."|speech|ALEX|F
275|RYAN|I was improvising.|speech|RYAN|M
276|ALEX|"Too bad we didn't make it to the
closet."|speech|ALEX|F
277|RYAN|"We got to do this again.
JUMP CUT TO:"|speech|RYAN|M
278||TWO LAPTOPS SIDE BY SIDE|stage direction||
279|RYAN|"I'm in Newark on the 12th, Madesto
on the 13th, Oklahoma City on the
15th."|speech|RYAN|M
280|ALEX|"Any Southwest? I'm swinging through
Albuquerque the week of the 16th?"|speech|ALEX|F
281|RYAN|No, but I'll be in Florida by the 20th.|speech|RYAN|M
282|ALEX|Miami?|speech|ALEX|F
283|RYAN|Ft. Lauderdale.|speech|RYAN|M
284|ALEX|That's nothing.|speech|ALEX|F
285|RYAN|Forty minutes.|speech|RYAN|M
286||They simultaneously type each other into their calendars.|stage direction||
287|ALEX|"I should probably go back to my
room so I can wake up in my bed.
21."|speech|ALEX|F
288|RYAN|"I think that's the lady like thing
to do."|speech|RYAN|M
289||INT. HOTEL CORRIDOR - NIGHT|location||
290||"Ryan drops Alex off at her door. She flips the ""do not
disturb"" on her door handle and kisses Ryan good night.
The door closes. Ryan smiles to himself."|stage direction||
291||EXT. HOUSTON HILTON - NEXT MORNING|location||
292||Sprinklers doing their job. One's broken.|stage direction||
293||EXT. HOUSTON HILTON - MORNING|location||
294||"Looking through the first floor window, we see Ryan doing
laps in the pool."|stage direction||
295||INT. LOBBY, HOUSTON HILTON - MORNING|location||
296||Ryan gets a shoe shine.|stage direction||
297||INT. LOBBY, HOUSTON HILTON - DAY|location||
298||The CLERK swipes Ryan card.|stage direction||
299||EXT. CAR DROP OFF - MAESTRO RENT-A-CAR - DAY|location||
300||A CAR RETURN CLERK slides Ryan's card through a device.|stage direction||
301||INT. CHECK IN DESK, BUSH INTERCONTINENTAL AIRPORT - DAY|location||
302||"Ryan SWIPES his FREQUENT FLIER CARD through the automated
machine.
A FEMALE DESK ASSISTANT notices the number, looks up at Ryan,
and has a tiny orgasm right there."|stage direction||
303||INT. BOEING 757 - DAY|location||
304||Ryan looks out the OVAL WINDOW to the landscape of Omaha.|stage direction||
305|RYAN|"22.
RYAN (V.O.)
Last year, I spent three hundred
twenty two days on the road."|speech|RYAN|M
306||INT. KISS-N-FLY, EPPLEY AIRFIELD - DAY|location||
307||Ryan wheels passed a couple that leaps into each other's arms.|stage direction||
308|RYAN|"RYAN (V.O.)
Which means that I had to spend
forty three miserable days at home."|speech|RYAN|M
309||EXT. RYAN'S APARTMENT BUILDING, OMAHA - DAY|location||
310||"Ryan steps up to an upscale building with little character,
searching for his keys at the bottom of his bag. Finally
finds them and opens the front door."|stage direction||
311||INT. ELEVATOR, RYAN'S APARTMENT BUILDING - DAY|location||
312||Ryan presses his floor, when a NOSEY NEIGHBOR slides in.|stage direction||
313|NOSEY NEIGHBOR|Ryan?|speech|NOSEY NEIGHBOR|?
314|RYAN|"(doesn't know his name)
Hi..."|speech|RYAN|M
315|NOSEY NEIGHBOR|"Feels like it's been months, busy man.
We missed you at our Summer party."|speech|NOSEY NEIGHBOR|?
316|RYAN|Yeah, sorry I couldn't be there.|speech|RYAN|M
317|NOSEY NEIGHBOR|"We've been trying to get a vote on
the new landscaping. Can I e-mail you
the plans...? We'd love to get a
final tally."|speech|NOSEY NEIGHBOR|?
318|RYAN|"It's fine. Really. I'll go with the
majority."|speech|RYAN|M
319|NOSEY NEIGHBOR|"Sometimes I forget that you even
live here. You could probably save
money and move into a hotel.
23."|speech|NOSEY NEIGHBOR|?
320|"RYAN
(DEAD SERIOUS)"|"I looked into it, but the IRS
requires a permanent address for
employment. Otherwise, they
classify you as a vagrant."|speech|RYAN|M
321||Ding! - Ryan gets off at his floor.|stage direction||
322|NOSEY NEIGHBOR|Oh.|speech|NOSEY NEIGHBOR|?
323||INT. RYAN'S APARTMENT, OMAHA - DAY|location||
