|character|text|type|character_clean|gender
145|CONTINUED:|"He steps forward... ALMOST FALLS INTO A GIANT HOLE!
He raises the flare off the ground, illuminating a void
where the entire floor has imploded down seven more
stories. What's left is a PIT, with a building-sized ton
of twisted metal hanging over it...
A single bent GIRDER still spans the hole. Jack tracks
the possibilities... steps out onto the girder. He
reaches up to the suspended wreckage to balance...
IT SHIFTS! A hundred tons of twisted metal just moved an
inch above him. Best leave that alone...
He balances, inching across this metal tightrope.
Finally reaching the other side...
AT THE FAR SHELVES
Jack approaches the wall of books, hundred of them. He
kneels, lifts one, blows dust off the cover: ""THE
EDUCATION OF HENRY ADAMS.""
He steps back, admiring it... SNAP! A BEAR TRAP hidden
in the debris closes around his leg, piercing armor and
flesh. Jack has a second to process and a cable rises
from the debris, goes taught!
JACK is dragged through the dust inhumanly FAST, headed
towards a darkened alcove. He activates a LASER CUTTER
on his cuff, slices through the cable which WHIPS AWAY as
he brings his rifle up, FIRES rounds into the darkness.
INHUMAN SCREAMS. Half animal, half electronic.
Something's in pain, but not retreating, CLOSING ON HIM.
Jack SLICES DOWN, cutting loose the claw, and RUNS FOR IT
back towards the HOLE as his girder is yanked away in
front of him, pulled into the void below.
Jack doesn't slow, reaches the edge, LEAPS!
A moment, Jack hanging in space, gravity clawing at him,
falling... SLAMMING into the far side. For a moment
dangling over the fall, then Jack hauls himself over the
far side.
ALIEN FORMS emerge from recesses. We get glimpses of
feathers, oily flesh, metal... They CLOSE as he reaches
his line, clips in and RISES automatically, the suit
riding the line up at neck-snapping speed..."|speech|JACK|M
146|(CONTINUED)|17.|speech|JACK|M
147|CONTINUED: ( 2)|"ABOVE. The line trembles under his weight and stress...
A KNIFE, improvised from bone and sheet metal, enters the
frame and CUTS THE LINE.
Jack has a second to feel the slack hit. And then he's
FALLING... IMPACTS the ground. Can't get his air.
Staggering wildly to his feet, FORMS CLOSING...
Suddenly a DRONE blasts down through the ceiling hole.
Its lights turning night to day, its cannons FIRING.
In the STROBING FLASH of canon fire, we see SCAVS
INCINERATED. Metal and hair fry to ASH as the insect-
like creatures SCREAM!! Other shots IMPACT WALLS. Fire
and plaster dust fills the space.
Jack shields himself from the debris as the Drone ceases
firing, WHIRLS on Jack. The same awful moment as it
SCANS him.
Then it lifts away, is gone as quickly as it arrived.
And with its departure, the darkness comes again.
Silence, whatever was here is now gone.
Jack takes in the destruction for a hard beat: The ash
of an alien, burning paper twisting in the air. He looks
up towards the light above. A long ways above."|speech|JACK|M
148||EXT. SINK HOLE - LATER|location||
149|CONTINUED: ( 2)|"Jack appears, dirty-faced, filthy and frustrated,
crawling, lugging his own weight up through the sink
hole. Finally back to the surface.
He shakes himself off... notices his bike has been taken."|speech|JACK|M
150|"JACK
(AD-LIBBING
EXPLETIVES)"|"That was my bike!!
He kicks at the dust, the rocks, curses at the pain as
he's reminded of his injured leg. He stares at the long
walk ahead, the wall of wind and rain that now hits him,
soaking him. He starts walking.
18."|speech|JACK|M
151||EXT. BUBBLESHIP - DUSK|location||
152|"JACK
(AD-LIBBING
EXPLETIVES)"|"The debris in the air makes for spectacular sunsets.
Jack's Bubbleship bursts from the low clouds, carrying
Jack home after the long day. We see the ""PLANETARY
RING"" formed by the rubble from the destroyed moon."|speech|JACK|M
153||INT. BUBBLESHIP - CONTINUOUS|location||
154|"JACK
(AD-LIBBING
EXPLETIVES)"|"Jack marvels at the ring, thoughtful. But then checks
his read-outs. Victoria knows what he's looking for."|speech|JACK|M
155|VICTORIA|"Check your seven.
Jack touches his controls and the Bubbleship Canopy
REVOLVES so Jack's facing away from the direction he's
traveling in.
Low on the HORIZON, the TET floats in the sky. It's
setting, glows a dull orange, like a Harvest Moon.
INTERCUT VICTORIA. She's leaning back in her command
chair, her feet propped on the console, also staring out
at the Tet. Strangely quiet.
In Jack's face a curious mixture of nostalgia, and
confusion... This small metal planet is his home."|speech|VICTORIA|F
156|JACK|"Goodnight, folks... See you back
here tomorrow. Same time, same
channel...
He punches the throttle, and screams across the tops of
the clouds through the beautiful light, arriving at..."|speech|JACK|M
157||EXT. SKY TOWER, LANDING PAD - CONTINUOUS|location||
158|JACK|"The GLASS walls of the SKY TOWER reflect the Bubbleship
as it lands. HOOKS catch the landing rockers of the
BUBBLESHIP and lock it down against the buffeting wind."|speech|JACK|M
159||INT. SHOWER - DUSK|location||
160|JACK|"Jack drops the last piece of his environment suit. He
touches a button and warm water sprays down. Through the
glass, he can see Victoria inside the Sky Tower. She
nods at him, a tense welcome home. He nods back. There
is no privacy in the Sky Tower."|speech|JACK|M
161|(CONTINUED)|19.|speech|JACK|M
162|CONTINUED:|"As the glass walls go opaque with steam, he closes his
eyes, the water running over his face. POPS OF MEMORIES
go through his imagination:
SKY TOWER. Early in their tour, Victoria girlishly jumps
on the sofa with a pint of ice cream, laughing.
BEDROOM. Also early. Jack watches Victoria sleep,
brushes hair from her face, affectionate...
And the memory... SEEMS TO DISTORT. Suddenly becoming:
THE NEW YORK SKYLINE, seen through a cheap telescope.
Jack, pulling away from the telescope, happy, turning
to... A BRUNETTE WOMAN, staring back at him.
Jack STARTS, snapping out of the memory."|speech|JACK|M
163||INT. SKY TOWER, STORAGE AREA - DUSK|location||
164|CONTINUED:|"Rows and rows of shelves, mainly empty now. Jack and
Victoria have gone through almost all of what they needed
for a 5-year tour. Jack grabs a container of water."|speech|JACK|M
165||INT. SKY TOWER, READY ROOM - MOMENTS LATER|location||
166|CONTINUED:|"Jack starts to hang up his workman's suit, pauses to
stare at the photo of a younger him and Victoria on the
Tet. They look so eager, so innocent.
He shifts slightly to where he can see out to the Tet
itself, sinking below the horizon."|speech|JACK|M
167||INT. SKY TOWER 2, WORK AREA - DUSK|location||
168|CONTINUED:|"The area is devoted to DRONE REPAIR. Lifts, parts,
shelves, odds and ends of gear and weaponry, tables of
tools, a written-off DRONE at the back."|speech|JACK|M
169||Jack comes in, glances at his newest arrival, the self-|stage direction||
170|CONTINUED:|beached DRONE 166. Even deactivated, it looks like|speech|JACK|M
171||trouble, like pure evil.|stage direction||
172|CONTINUED:|"He opens a drawer, slips THE EDUCATION OF HENRY ADAMS
into the drawer, shuts it.
20."|speech|JACK|M
173||INT. SKY TOWER, LIVING AREA - DUSK|location||
