|character|text|type|character_clean|gender
34|EVAN|"Working elevator.  Mr. Pearlstine,
the previous owner, was disabled the
last ten years of his life.  Highly
unusual, the elevator, you will not
find this in ninety percent of
brownstones."|speech|EVAN|M
35|MEG|"Will they take asking price?  I need
a two week escrow and I'm already
approved for the loan."|speech|MEG|F
36||"Lydia turns, gives Meg an ""are you insane?"" look."|stage direction||
37|EVAN|"What say we see the house before we
dicker, hmm?"|speech|EVAN|M
38||(starting up the stairs)|location||
39|EVAN|"I have to warn you, this is exactly
the response we expected to get.
It's a very emotional property."|speech|EVAN|M
40||"As he disappears upstairs, Lydia turns to Meg, lowers her
voice."|stage direction||
41|LYDIA|Who taught you to negotiate?|speech|LYDIA|F
42|SARAH|"It's not like Saks', Mom, you don't
have to pay the price on the tag."|speech|SARAH|F
43||"She gets in the elevator and RATTLES the door shut with a
bang.  That kid's got an attitude.  Meg takes a deep breath,
turns to Lydia.  She brushes her hair behind an ear, we
notice her thin hand is shaking."|stage direction||
44|MEG|"I'm sorry.  Apartments, and...
money, and... this is more my
husband's area."|speech|MEG|F
45||"She digs in her purse for a prescription pill bottle and some
water."|stage direction||
46|MEG|"Was.  His area.  I'm not very good
at..."|speech|MEG|F
47||"Lydia watches as she swallows a pill, waiting for Meg to
finish her sentence.  Not very good at what?"|stage direction||
48|MEG|"Things, and if I can't prove to my
soon to-be ex-husband that I can
provide a suitable place for our
daughter to live in the next
fourteen days, it's going to get
ugly between us.  Uglier."|speech|MEG|F
49||"Lydia just looks at her, no idea what to say.  These two are
from different places."|stage direction||
50||(from upstairs)|location||
51|EVAN (O.S.)|"It would be so lovely if I could
shot the property before I leave!"|speech|EVAN|M
52||CUT TO:|unknown||
53||INT.  TOP FLOOR BEDROOM - DAY|location||
54||"Evan, Lydia, and Meg poke their heads in a series of rooms,
one after the other, the tour flying by quickly.  First, an
upstairs bedroom.  Nice, roomy, looks out on the courtyard."|stage direction||
55|EVAN|"Top floor.  Two bedrooms, one
bathroom."|speech|EVAN|M
56||INT.  DEN - DAY|location||
57||Another floor, another empty room.  The trio passes through.|stage direction||
58|EVAN|"Third floor, spare bedroom, den,
what have you.  Mr. Pearlstine used
it as an office."|speech|EVAN|M
59||(low voice, to Meg)|location||
60|LYDIA|"He's talking about Bernard
Pearlstine."|speech|LYDIA|F
61||Meg shrugs, who's that?|stage direction||
62||(moving, through a|location||
63||bathroom)|unknown||
64|EVAN|Master bath.|speech|EVAN|M
65|LYDIA|"The hotel guy?  It's been in the
papers lately.  His kids are all
suing each other over his estate.
He was a total recluse, paranoid,
rich as hell, he was worth thirty
million or something, now it turns
out they can't find half of it."|speech|LYDIA|F
66||(singsong)|location||
67|LYDIA|"Somebody took something didn't
belong to them!"|speech|LYDIA|F
68|EVAN|"I hardly see how family gossip is
germane to showing the property."|speech|EVAN|M
69||(low, to Meg)|location||
70|LYDIA|"Stop calling it the property, you
sound ridiculous."|speech|LYDIA|F
71||(through a closet)|location||
72|EVAN|Master closet.|speech|EVAN|M
73||"From the hallway, there is a GROANING METALLIC sound, the
elevator, and the happy laughter of the little girl as she
puts it through its paces.  Evan winces, speaks as if his
mouth hurts when he moves it."|stage direction||
74|EVAN|Could the child please stop that?|speech|EVAN|M
75|LYDIA|KID!  NO ELEVATOR!|speech|LYDIA|F
76||She looks at Meg and winks.|stage direction||
77||INT.  MASTER BEDROOM - DAY|location||
78|EVAN|And we emerge in the master bedroom.|speech|EVAN|M
79||"He checks his watch.
Meg looks around, studying the dimensions of the room.  She
looks at the far wall, the one that borders the house next
door.  She looks at the wall that corners it, opposite the
window wall.  She takes two steps back from it."|stage direction||
80|MEG|Something's weird.|speech|MEG|F
81|LYDIA|What?|speech|LYDIA|F
82|MEG|"I don't know, doesn't that corner
seem funny to you?"|speech|MEG|F
83||"She points to the far end of the wall, near the entrance to
the closet.  There is a mirrored door that leads to the
closet, and a mirror on the wall alongside it.  If you look
closely, you'll see that the mirrors are raked slightly
toward one another, which causes an optical illusion in which
the corner of the room appears much closer to the door than
it is."|stage direction||
84|EVAN|"I was waiting to see if you'd
notice!  On caravan, no one from our
office had the slightest idea."|speech|EVAN|M
85||"He pushes on the top of the mirror on the wall.  It makes a
faint CLICK, then glides open a few inches off the wall.  He
pulls it toward him, opens it all the way, a hundred eighty
degrees, and it fastens magnetically to the back of the
closed door.  There is smooth wall behind it, but if you look
closely, there is a faint vertical crack in the wall.
Meg looks at him -- what in the world?  Even pushes again,
twice this time, first at the top, then at the bottom, and
the smooth wall CLICKS ajar.  He pulls it wide open.  Meg and
Lydia step forward, fascinated."|stage direction||
86||INT.  PANIC ROOM - DAY|location||
87||"From the opposite end of a lone, narrow, windowless space, we
see the three of them standing in the open doorway,
silhouetted by the sunlight streaming through the bedroom
windows behind them."|stage direction||
88|EVAN|It's called a panic room.|speech|EVAN|M
89||He hits a switch and a row of bulbs flick on overhead.|stage direction||
90|MEG|A what?|speech|MEG|F
91|EVAN|"A safe room.  An inner sanctum.  A
castle keep, in medieval times."|speech|EVAN|M
92|LYDIA|Oh, I've seen these...|speech|LYDIA|F
93|EVAN|"It's quite in vogue in high end
construction right now.  One really
can't be too careful about home
invasion."|speech|EVAN|M
94||"The other two walk inside, but Meg lingers near the door,
looking around, studying the neatly arrayed survival supplies
-- water, food packs, batteries, flashlights, tools, rope,
clothes, blankets -- you get the idea."|stage direction||
95|LYDIA|Hey, this is perfect for you...|speech|LYDIA|F
96||(Meg scoffs)|location||
97|LYDIA|"Absolutely!  You're a woman, you're
living alone now.  Your alarm goes
off, or you head glass break, or for
whatever reason you think someone's
broken into your home in the middle
of the night.  What are you going to
do?  Call the police and wait until
they get here on Tuesday?  Traipse
downstairs in your sexy little
underthings and check it out?  I
think not!"|speech|LYDIA|F
98|EVAN|"Reinforced steel core walls.  Buried
phone line, completely separate, not
connected to the house's main line
and never exposed throughout the
house's infrastructure or outside
the house -- you can call the
police; nobody can cut you off.
Your own ventilation system,
complete with oxygen scrubber, so
you've got plenty of fresh air for
as long as you like.  And a bank of
video monitors --"|speech|EVAN|M
99||"He hits a switch next to a dozen tiny video monitors,
revealing a dozen different views of the house."|stage direction||
100|EVAN|"-- covering almost every corner of
the house."|speech|EVAN|M
101||Meg nods, starting to sweat.|stage direction||
102|MEG|Makes me nervous.|speech|MEG|F
103|LYDIA|Why?|speech|LYDIA|F
104|MEG|Ever read any Poe?|speech|MEG|F
105|LYDIA|"I don't think so, but I love her
album."|speech|LYDIA|F
106|MEG|No, Edgar Allen.|speech|MEG|F
107||(thinks)|location||
108|LYDIA|The furniture guy?|speech|LYDIA|F
109||(giving up)|location||
110|MEG|"What's to keep them from prying open
the door?"|speech|MEG|F
111||"Evan reaches past Meg and pushes a red button on the wall
behind her.  With a sudden WHANG of steel, a heavy metal door
leaps out of a slot in the wall and SLAMS shut, like a
submarine hatch.  A series of metal latches CLICK into place
inside it, from top to bottom, securing it into place."|stage direction||
112|EVAN|Steel, four inches thick.|speech|EVAN|M
113||Meg takes a step back.  They're now enclosed in the room.|stage direction||
114|EVAN|"Everything's spring-loaded, even if
the power's out it's fully
functional."|speech|EVAN|M
115|MEG|Open it.|speech|MEG|F
116|LYDIA|"Old Bernie didn't miss a trick with
this room, did he?"|speech|LYDIA|F
117|MEG|Open the door.|speech|MEG|F
118|LYDIA|"And with kids like he's got, no
wonder he wanted a place to hide."|speech|LYDIA|F
119|EVAN|That's highly inappropriate.|speech|EVAN|M
120|MEG|I said open the door.|speech|MEG|F
121||"Evan hits a green button and the door GROANS slowly open,
recoiling its massive spring, and revealing Sarah, the little
girl, standing in the entryway, grinning widely."|stage direction||
122|SARAH|My room.  Definitely my room.|speech|SARAH|F
123||She bolts in, just as her mother bolts out.|stage direction||
124||INT.  MASTER BEDROOM - DAY|location||
125||"Meg stands just outside the door to the panic room, regaining
her composure.  Not crazy about tight spaces.  Which we
already knew."|stage direction||
126|LYDIA|That door is a safely hazard.|speech|LYDIA|F
127|EVAN|Not at all.|speech|EVAN|M
128||"He points.  There's a tiny red beam that shines across the
doorway, one at shoulder height --"|stage direction||
129|EVAN|"Infrared.  Like the beam in an
elevator doorway.  Won't let the
door close if something's blocking
it."|speech|EVAN|M
130||"-- and one at shin height.  Even bend down, blocks the one at
shin height with his hand."|stage direction||
131|EVAN|Watch.|speech|EVAN|M
132||"He reaches up, to push the close button, but with one hand
anchored at the floor, he can't quite reach it."|stage direction||
133||(to Lydia)|location||
134|EVAN|Push that button for me, will you?|speech|EVAN|M
135|MEG|Don't!|speech|MEG|F
136||"Lydia pushes the close button, nothing happens.  Evan pulls
his hand put of the beam, takes a step back.  Lydia pushes
the button again.
WHANG!  The metal door rockets shut, the metallic slang
reverberating in the room.  Almost immediately, the fake
piece of wall HUMS shut, of its own accord, followed a moment
later by the mirror, which detaches itself from the back of
the closet door and HUMS silently back into place, closing
over the hidden door, making the corner of the room look like
a corner again.
As the mirrored door closes, it shows Meg her own reflection.
She looks at herself, still rattled.  She wipes a trickle of
sweat from the side of her face."|stage direction||
137||CUT TO:|unknown||
138||INT.  TOWNHOUSE - FOYER - DAY|location||
139||"The same house, two weeks later.  The entry floor is piled
high with moving boxes.  Sarah and Meg lie sprawled out in
the middle of the black and white tile, arms and legs splayed
wide, exhausted.
They stare up at the ceiling, beat."|stage direction||
140|SARAH|Too many stairs.|speech|SARAH|F
141|MEG|Got us in here, didn't I?|speech|MEG|F
142|SARAH|Shoulda got an apartment.|speech|SARAH|F
143|MEG|Well, I know that now.|speech|MEG|F
144|SARAH|478-0150.|speech|SARAH|F
145||"Meg raises her hand to her face, she's got her cell phone in
her palm."|stage direction||
146|MEG|Battery's dead.|speech|MEG|F
147||CUT TO:|unknown||
148||INT.  KITCHEN - DAY|location||
149||Meg picks up the wall phone in the kitchen, gets a dial tone.|stage direction||
150|MEG|The phone works.|speech|MEG|F
151||(to Sarah)|location||
152|MEG|Hey, I hooked up the phone.|speech|MEG|F
153||(sarcastic)|location||
154|SARAH|The crowd goes wild.|speech|SARAH|F
155||(ignoring the slight)|location||
156|MEG|478...|speech|MEG|F
157|SARAH|0150.|speech|SARAH|F
158||Meg finishes dialing.  It rings, someone answers.|stage direction||
159|VOICE|Perry's Pizza, please hold.|speech|VOICE|F
160||CUT TO:|unknown||
161||INT.  KITCHEN - NIGHT|location||
162||"Night has fallen.  Meg and Sarah sit at a small table in the
middle of the kitchen, surrounded by packing boxes.  They eat
pizza.  They chew, silently.  Sarah drinks a diet Dr.
Pepper.  Meg finishes a glass of wine.
Meg's eyes are moist.  Sarah notices.  She notices her
noticing, shrugs.  I'm human, what do you want me to do, hide
it?
Sarah looks away, goes back to chewing.  After a moment:"|stage direction||
163|SARAH|Fuck him.|speech|SARAH|F
164|MEG|Don't.|speech|MEG|F
165|SARAH|Fuck her too.|speech|SARAH|F
166||Meg looks at her, not sure how to confront the open defiance.|stage direction||
167|MEG|I agree.  But don't.|speech|MEG|F
168||"Sarah stares at her for a moment, then goes back to eating.
Meg picks up the bottle of wine.
Sarah's eyes flick over and watch as wine GLUGS into her
mother's glass."|stage direction||
169||CUT TO:|unknown||
170||INT.  SARAH'S BEDROOM - NIGHT|location||
171||"Sarah's bedroom is full of unpacked boxes, but her twin bed
has been set up and Sarah is in it, hair wet, pajamas on.
She reads from a book (""Tom Swift and His Repelatron Skyway"")
while Meg, drowsy, lies next to her, listening."|stage direction||
172|SARAH|"""Tom's throat felt so dry and tight
that it was a moment before he could
make any sound come out.  ""Dad!"" He
croaked.  ""I'm - inside - the -
machine!"" ""Great Scott!""  The elder
scientist gasped.  He dashed across
the laboratory and switched off the
repelatron's motor.  ""What happened,
son?"" ""The Durafoam hardened, Dad.
Get a solvent, quick -- you know the
formula!"""|speech|SARAH|F
173||INT.  BATHROOM - NIGHT|location||
174||"In the master bathroom, Meg soaks in a bath.  She is
exhausted.  She reaches for her wine glass, finishes the last
of it.
She stretches for the bottle, which is on the floor next to
her.  She refills the glass.  Again."|stage direction||
175||INT.  MASTER BEDROOM - NIGHT|location||
176||"Meg, dressed in an old Knicks T-shirt and boxer shorts,
stands next to the alarm panel in the master bedroom, reading
from an instruction manual.  She's frustrated.  She mutters,
slurring, a bit drunk."|stage direction||
177|MEG|"Bypass non-ready zones... shunt,
enter, zone number..."|speech|MEG|F
178||"She tries it, pushing a few buttons, but the alarm panel
BEEPS at her disapprovingly.  She's doing something wrong.
She sighs, sits on the floor, gets serious about figuring out
the instructions."|stage direction||
179|MEG|"Bypass non-ready zones... ah, shunt,
enter, shunt again, zone number...
wait..."|speech|MEG|F
180||"HER FINGERS
dance over the alarm panel, some time later.  She seems to
have figured it out, and a small light on the panel lights
up.
SYSTEM ARMED
The very moment the red light goes on, we cut sharply to --"|stage direction||
181||INT.  PANIC ROOM - NIGHT|location||
182||"-- the darkened panic room, where the dozen small video
screens all suddenly wink to life, showing a dozen views of
the house.  Whatever she pushed turned these on too, probably
not what she meant to do, but at least she got the alarm on
for the night.
The door that leads from the panic room to the master bedroom
hangs open.  In the middle of the floor in here, somebody has
made a small tent of blankets and couch cushions.  Sarah must
have been playing here before bed."|stage direction||
183||INT.  MASTER BEDROOM - NIGHT|location||
184||"Meg puts sheets on her bed in the master bedroom.
She fills a glass of water, puts it on a box she's using for
a night table.
She plugs in a battery charger for her cell phone, places the
phone in the cradle.  It BEEPS.  ""Charging.""
She sets the digital clock, puts it next to the glass of
water.  It's 12:26.
She gets in bed, her side, the left side.
She lies in the dark, half an acre of empty bed across from
her.
We drift off her, see the clock again.  The time changes, the
number one dissolves away, changing the time to --"|stage direction||
185||DISSOLVE TO:|unknown||
186||INT.  MASTER BEDROOM - NIGHT|location||
187||"-- 2:26.  Meg is in a hard, boozy sleep.  We drift out the
door of the master bedroom, into the third floor hallway, and
down the open stairwell.  We glide through the entry floor,
still gently falling through the stairwell's airway, dropping
even further, all the way down to the kitchen floor, the
ground floor.
We drift across the darkened kitchen, serpentine through the
canyon of moving boxes, approach the window that looks out on
the street.
We move right up against the window, peer through the glass
just as --
-- a van pulls up across the street and stops.  Can't see
through its windows.  No movement for a moment, then the
driver's door opens and a MAN climbs out.  He wears dark
clothes.
The Man closes the door, looks both ways, and starts across
the street towards us.  He's carrying a bag of some kind.
He goes to the door, and we drift down toward the doorknob.
We hear a key slide into the door, rattle.
But the lock doesn't turn.  The key slides out, back in
again, jiggles.  Still won't open the door.
The Man steps away from the door, goes to the kitchen window,
which is heavily barred, and peers inside, right at us.
Can't see anything, it's darker in here than it is out there.
He turns, looks both ways on the street again, then steps up,
onto the window ledge.  Now we can only see his legs, can't
tell what he's doing.  He's reaching up, stretching for
something.  It drops into view with a metallic SCRAPE.
The fire escape.
The Man climbs, his feet disappearing from our field of
vision.
We turn around, facing the other way in the kitchen.  We
start back the way we came, through the canyon of boxes in
the kitchen, toward the stairwell."|stage direction||
188||INT.  STAIRWELL - NIGHT|location||
189||"Back in the stairwell, the exact reverse of the shot we saw
earlier.  We're drifting up, off the kitchen floor, through
the entry floor, and as we rise we notice something all the
way up on the roof that we couldn't see before, when we were
looking down.
A skylight.  We continue to rise, drawn toward it.  We move
up, through the master bedroom floor, creeping up alongside
the stair banister, now reaching the top floor of the house,
and just as we near the skylight --
-- a figure appears, visible through it.  The Man in dark
clothes, on the roof now.  He stops, peers down through the
skylight, looking at us without seeing us again.
He steps across the skylight.  This is not the way he intends
to enter.  We drift again, following his soft footsteps on
the roof, which we can hear faintly through the ceiling.
Here in the hall, just outside Sarah's bedroom, a closet door
is ajar.  We squeeze through the gap and into the closet.
IN THE CLOSET,
it's completely dark.  Can't see a thing.  But then a sliver
of light appears, coming from above.  We look up.
There is a ladder that's bolted to the wall in this closet,
it leads up to a square panel in the ceiling.
Roof access.  And that roof access panel is moving, ever so
slightly, moonlight spilling in as it twists in its setting.
A shiny silver something slides through the crack along the
edges of the portal.
It slithers along the edge of the hatchway, searching for
something.  It finds a small round nub in the crack.  The
silver something stops.  It HUMS with electricity for a
moment, then there is a bright spark and a soft CRACK."|stage direction||
190||INT.  MASTER BEDROOM - NIGHT|location||
191||"In the master bedroom, a message appears on the alarm panel:
ZONE 19 DISABLED"|stage direction||
192||INT.  CLOSET - NIGHT|location||
193||"In the closet, the silver something withdraws and the roof
access panel is removed.  A million stars are visible in the
night sky above.  But we're inside.
And in a moment, so is this intruder.  The Man peers down,
through the open hatchway, then slips through the opening and
climbs silently down the ladder."|stage direction||
194||INT.  MASTER BEDROOM - NIGHT|location||
195||"In bed, Meg stirs.  An alcohol sleep is a restless one, and
she's suffering.
She sits up groggily, chugs a glass of water.  Lies down
again."|stage direction||
196||INT.  FOURTH FLOOR HALLWAY - NIGHT|location||
197||"One floor up, the Man steps into the hallway and starts for
the stairs, moving quickly and confidently.  Knows where he's
going, knows what he wants.  He starts down the stairs,
happens to glance to the side as he does so.
He freezes.  He's looking in the open doorway of the top
floor bathroom, staring hard at something that clearly
disturbs him.
A nightlight.  Plugged into an outlet in the baseboard in the
bathroom.  (For the record, it's the Power Puff Girls.)  The
Man climbs the stairs again, concerned, goes to the door of
the bathroom.  He looks from the nightlight to the
countertop.
There's a moving box on the countertop.  His eyes widen.
This is news to him, bad news.
He takes a step back and a breath.  He turns, looks to the
end of the hall.  His eyes now adjusted to the darkness, he
notices something he didn't see before, something coming from
under the door to the fourth floor bedroom.
Light.  From inside.  From another nightlight."|stage direction||
198||INT.  SARAH'S BEDROOM - NIGHT|location||
199||"In the top floor bedroom, a nightlight burns in another
outlet.  Nearby, Sarah is asleep in bed, the covers kicked
off.
The door to Sarah's bedroom glides open, terribly slowly.
The Man stands in the doorway, staring, aghast, at the
mountain of moving boxes piled in the room.  His gaze falls
on Sarah in the bed.
The Man just stares, beside himself.  His lips mouth a word,
soundlessly.  Doesn't take a lip reader to guess it."|stage direction||
200||INT.  MASTER BEDROOM - NIGHT|location||
201||"In the master bedroom, Meg flops over in bed, facing away
from the doorway, really having a rough go of it.  She slept
too hard before, now she's awake, her head is killing her,
she's really paying the price of four glasses of wine.
She lies still, on her side, facing us.
Behind her, the bedroom door moves, silently.
Opening.
The Man stands there, one finger still on the door he's just
pushed open.  He stares at the sleeping form of Meg on the
bed, whose back is to him.  He has no idea she's awake.
Meg lies in bed, eyes wide open, no idea a Man is standing in
the doorway to her bedroom.
Noiselessly, the Man moves away, down the hall.  The moment
his head disappears down the stairwell --
-- Meg flops over again, facing the doorway.  She closes her
eyes, gives sleep another try."|stage direction||
202||CUT TO:|unknown||
203||INT.  KITCHEN - NIGHT|location||
204||"The Man walks across the kitchen, shaking his head in
exasperation at the packing boxes all around him.  He goes to
the front window, peers outside.  He reaches for a light
switch on his right.
Through the window, we can see the stoop light go on.  Then
off, then on and off again.
Still through the window, we see the side panel door of the
van slide open.
TWO MORE MEN climb out.  They are also dressed in dark
clothes.  They also carry satchels.
They walks calmly across the street, grow large in the window
as they approach us.  The first intruder (who has a name,
it's BURNHAM) steps over to the kitchen door, runs his
silvery strip through the gap.  Another HUM and spark.
AN ALARM PANEL
flashes again.
ZONE 1 DISABLED
IN THE KITCHEN,
Burnham opens the kitchen door, letting the two other guys
slip inside.  RAOUL is a hulking figure whose back seems to
rise up over the top of his slouching head; when he walks it
looks like gravity does all the work, just pulling him
forward.  JUNIOR is much smaller, very high-strung, dresses
like a homey, very street, but can't hide the fact that the
street is Park Avenue.
They all freeze, staring at the moving boxes."|stage direction||
205|JUNIOR|Fuck.|speech|JUNIOR|M
206|BURNHAM|I know.|speech|BURNHAM|M
207|RAOUL|What?|speech|RAOUL|M
208|BURNHAM|"A woman and a little girl, both
asleep upstairs."|speech|BURNHAM|M
209|JUNIOR|Fuck!|speech|JUNIOR|M
210|BURNHAM|Keep your voice down.|speech|BURNHAM|M
211|JUNIOR|They're not supposed to be here!|speech|JUNIOR|M
212|BURNHAM|This was your department, Junior.|speech|BURNHAM|M
213|JUNIOR|They're not supposed to be here!|speech|JUNIOR|M
214|BURNHAM|"That's why the key didn't work, they
changed the locks."|speech|BURNHAM|M
215|JUNIOR|"Fourteen day escrow, man, that's
almost three weeks!  They shouldn't
be here for another week!  They
don't own this house yet!"|speech|JUNIOR|M
216||(pause)|location||
217|BURNHAM|"Exactly how is fourteen days almost
three weeks?"|speech|BURNHAM|M
218|JUNIOR|"Fourteen business days.  Escrow is
always business days."|speech|JUNIOR|M
219||Burnham sighs.|stage direction||
220|JUNIOR|I mean, right?  Isn't it?|speech|JUNIOR|M
221|BURNHAM|You're an idiot.|speech|BURNHAM|M
222||"Raoul steps forward, shoves Burnham with both hands in the
chest."|stage direction||
223|RAOUL|Watch your mouth.|speech|RAOUL|M
224|JUNIOR|It's okay, Raoul.|speech|JUNIOR|M
225||(to Junior)|location||
226|BURNHAM|Who is this guy?|speech|BURNHAM|M
227|JUNIOR|"Raoul is cool.  That's all you need
to know."|speech|JUNIOR|M
228|BURNHAM|This is insane.  I'm outta here.|speech|BURNHAM|M
229||He starts for the door.|stage direction||
230|JUNIOR|"Wait a minute, wait a minute.  We
can still handle this."|speech|JUNIOR|M
231||(to Raoul)|location||
232|JUNIOR|Can we still handle this?|speech|JUNIOR|M
233|RAOUL|It's just the woman and the kid?|speech|RAOUL|M
234|BURNHAM|Unless Daddy comes back later.|speech|BURNHAM|M
235|JUNIOR|"Daddy's not coming back, she's in
the middle of a divorce, it's just
the two of them.  We're okay, here."|speech|JUNIOR|M
236||(to Raoul)|location||
237|JUNIOR|We can do this, right?|speech|JUNIOR|M
238|RAOUL|You're fuckin' A we can do this.|speech|RAOUL|M
239|BURNHAM|Not with me.  Not with people.|speech|BURNHAM|M
240|JUNIOR|"Forty-five minutes.  That's all you
said you need.  That's like nothing."|speech|JUNIOR|M
241|BURNHAM|"She'll call the cops, they'll be
here before I get unpacked."|speech|BURNHAM|M
242|JUNIOR|"So we keep an eye on her.  Raoul can
totally administrate that part."|speech|JUNIOR|M
243|RAOUL|No problem.|speech|RAOUL|M
244|BURNHAM|"I don't want Raoul to administrate
that part."|speech|BURNHAM|M
245|JUNIOR|They won't get hurt.|speech|JUNIOR|M
246|BURNHAM|"What about us?  What if she has a
gun?"|speech|BURNHAM|M
247|JUNIOR|"Raoul, what in God's name do we do
if she has a gun?"|speech|JUNIOR|M
248||"Raoul pulls up his sweatshirt, revealing a .38 tucked into
his belt."|stage direction||
249|BURNHAM|Asshole.|speech|BURNHAM|M
250|JUNIOR|"A guy shows you a gun, Burnham, and
you insult him?  Hey, who's the
idiot?  Huh?"|speech|JUNIOR|M
251|BURNHAM|Where did you get this clown?|speech|BURNHAM|M
252|JUNIOR|"I met him at the tables, same as
you.  And frankly, I'm grateful we
have a little muscle right about
now."|speech|JUNIOR|M
253|BURNHAM|"What tables?  I've never seen him
before."|speech|BURNHAM|M
254|JUNIOR|Different tables.|speech|JUNIOR|M
255||(to Raoul)|location||
256|BURNHAM|The fuck did you bring a gun for?|speech|BURNHAM|M
257|RAOUL|You're welcome.|speech|RAOUL|M
258|BURNHAM|Peace out.|speech|BURNHAM|M
259||"He moves for the door.  Junior, trying desperately to hold
this together, gets there first, blocks the door with his
back."|stage direction||
260|JUNIOR|We can't do it without you, Burnham.|speech|JUNIOR|M
261||Junior starts at Burnham.  Raoul stares at Burnham.|stage direction||
262|JUNIOR|"It's still a good plan.  It's
just... got a twist."|speech|JUNIOR|M
263|BURNHAM|Yeah.  Kidnapping.|speech|BURNHAM|M
264|JUNIOR|"Not if we keep 'em here.  You can't
kidnap somebody in their own house.
It's just breaking and entering,
unless we take 'em someplace.  Or
something like that, I'm pretty
sure."|speech|JUNIOR|M
265|BURNHAM|Pure idiot.|speech|BURNHAM|M
266|JUNIOR|"I am.  I'm an idiot's son.  An
idiot's grandson.  I'm third-
generation idiot.  But for once in
my life I had a good idea, and I'm
not giving up so easy.  You are?
Are you actually telling me that for
the first time in your life you're
gonna throw your cards on the table
and go home early?  I can't believe
my eyes."|speech|JUNIOR|M
267||(Burnham hesitates)|location||
268|JUNIOR|"Fourteen million dollars upstairs,
Burnham.  You'll be out of the hole.
Baby, you'll be so far out of the
hole you could draw bricks every
night for the next twenty years and
still shit green."|speech|JUNIOR|M
269||(Burnham sways)|location||
270|JUNIOR|Come on, Buddy.  One more hand.|speech|JUNIOR|M
271||CUT TO:|unknown||
272||INT.  MASTER BEDROOM - NIGHT|location||
