|character|text|type|character_clean|gender
26||"The sun glistening brilliantly on it as in the opening shot. Again, it should appear like a huge
glass globe over which we counterpoint one mother/daughter dialogue with the less distinct
babble of another:
MARGARET (v.o.)
I told you to stay away from there, I told you....
CARRIE (v.o.)
I'm sorry, Momma.
MARGARET (v.o.)
...to stay away from that girl, that whore...
CARRIE (v.o.)
Please, Momma!
MARGARET (v.o.)
... of Babylon!
Which continues over:"|unknown||
27||13. TWO SHOT ­ STELLA AND MRS. HORAN|location||
28||"Their eyes riveted on the house ­ trying, squinting to see through the sun's terrible glare.
STELLA
Don't you yell at her like that! Stop that!
MRS. HORAN
That poor sweet child...
6
STELLA
Mother, we've got to do something!
MRS. HORAN
What?
STELLA
Call the police? Mother, call the police!
MRS. HORAN
(not about to interfere; hopeless)
The child...
At this point, the hysteric babble reaches its crescendo; we should be able to pick out phrases
in this cacophony as Margaret rants at Carrie to go into her closet and pray for forgiveness;
as Carrie's frightened little voice proclaims that she forgot, that she's sorry. And then
suddenly the screaming stops and it's quiet ­ dead quiet."|unknown||
29||14 THE WHITE HOUSE|location||
30||"As it becomes more distinct, visible. There's a low WHISTLING sound, and then what
appears to be a stone the size of a small pebble lands on the roof.
Another, slightly larger one appears a second or two later. And then another, and another,
and..."|unknown||
31||15 TIGHTER TWO SHOT ­ STELLA AND MRS. HORAN|location||
32||squinting, blinking at the pebbles which are coming down like marbles.|unknown||
33||16 THE WHITE HOUSE|location||
34||"as it's pelted with what are now even larger stones ­ WHISTLING, SCREAMING in the air
like miniature bombs.
Stones from a perfectly blue summer day.
Stones ranging in size from marbles to handballs.
One of them hits a downspout, knocking it onto the lawn. CRASHING, CRACKING
SOUNDS as these pieces of granite tear into the stucco roofing, leaving holes.
The effect is that of a drum being bombarded.
7"|unknown||
35||17. TWO SHOT ­ MRS. HORAN AND STELLA|location||
36||"Frozen to the spot: Mrs. Horan with her hands over her ears, her screams blending with the
SOUND of larger and larger stones as they pelt the house and we hear Margaret throughout
screaming:
MARGARET'S VOICE
Stop that! Stop that!
Stella is clutching Mrs. Horan like a child terrified by the freakiest of summer storms ­ a
healthy young woman as her figure in the bikini testifies, but a child nonetheless, this
nightmarish moment."|unknown||
37||18 THE HOUSE|location||
38||"As still larger stones hail from the sky.
And then just as suddenly and inexplicably as they started, they stop."|unknown||
39||19 TWO SHOT ­ THE WOMEN|location||
40||"Mrs. Horan with her hands still over her ears, her daughter standing next to her, transfixed on
the lawn. Once again, it's quiet."|unknown||
41||20 THE WHITE HOUSE|location||
42||"As one final stone ­ this one the size of a mere pebble ­ falls from the roof and plops onto
the lawn.
The image grows lighter and lighter. All the color seems to bleach out, turning the screen
once again into an incredible, silently blazing white.
MAIN TITLES."|unknown||
43||21 EXT. THE WHITE HOUSE ­ MORNING|location||
44||"Now some years later ­ and no longer glistening so whitely or mysteriously. We see the
front of the house as the door flies open. Carrie, now sixteen or seventeen, appears in the
doorway, carrying school books. As she comes out on the porch, the screen door bangs
behind her.
8
She is wearing a shapeless, drab dress ­ much too long, not so much out of style as utterly
without style. What remains in this adolescent girl that links her with the pretty child we
glimpsed in the prologue are those remarkable eyes.
As she comes down the porch stairs, we hear:
MARGARET'S VOICE
Carrie!
Carrie stops, turns to reply into the house.
CARRIE
Yes, Momma.
MARGARET'S VOICE
You come straight home from school.
A moment of hesitation on Carrie's part, a very slight hint of rebellion, but:
CARRIE
(sweetly)
I always do, Momma.
Then she turns, walks to the street, gathering pace, quickening."|unknown||
45||22. EXT WHITE HOUSE ­ ANOTHER ANGLE|location||
46||"As Carrie walks down the path from the porch and turns at the sidewalk, in the course of
which she passes by where the Horans used to live. Only the Horans no longer live here. No
one does. It's a vacant lot with a FOR SALE sign out front, with overgrown weeds. From
the looks of them, the house vanished a long time ago."|unknown||
47||23 EXT. TOWN STREETS ­ DAY|location||
48||"Carrie is walking to school, the sun shining brightly above her. The farther she gets from her
house, the livelier she seems. We sense that underneath this drab dress is a girl pushing out,
an altogether different creature than her appearance would suggest. And to help persuade us
about this possibility, there is MUSIC."|unknown||
49||24 BOBBY ERBETER|location||
50||"About five, BOBBY bikes on the other side of one of the streets, keeping pace with Carrie on
a twenty-inch Schwinn with training wheels.
9
BOBBY
Hey, fart-face! Hey, old praying Carrie! Praying, Carrie, praying
Carrie, praying Carrie!"|unknown||
51||"Carrie favors him with a sweet tolerant smile and goes on toward the high school, in the
background:
Bobby, frustrated, stops astride is bike and screams after her.
Bobby's face ­"|stage direction||
52||DISSOLVE TO:|unknown||
53||25 THE FACE OF AN ADOLESCENT|location||
54||"Or as he is known in school, THE BEAK. He is pathetically thin, myopic, weak-chinned,
beak-nosed, almost a caricature of an adolescent reject. Over his face, we HEAR:"|stage direction||
55||"FROMM'S VOICE
What are you going to leave for us,
You people in your big cars
Spewing pollution into the air?"|unknown||
56||"We PAN the faces of adolescents, listening with various degrees of attention, indifference, or
reluctance, to:"|stage direction||
57||"FROMM'S VOICE
You people with heavy feet
Trampling down the wilderness?
You people who peer into the back seats of our cars
Hours after you come out of the back doors of your motels.
Soon all we will have is each other, and that could be enough...
26 INT. CLASSROOM ­ FROMM ­ DAY"|unknown||
58||"Or, as he is known to his pupils, BIG BELLY FROMM, at his desk in front of the class,
reading from an assignment paper."|stage direction||
59||"FROMM
...If you will let us have room enough
And air enough
And peace enough
To love each other
As you never could
10
He sets down the paper, and looks at the class."|unknown||
60||27 FROMM'S POV ­ THE CLASS|location||
61||"We will see, among others, Carrie.
We also see TOMMY ROSS ­ a mid-seventies version of the boy next door. Good-looking,
clean-cut, intelligent, athletic."|unknown||
62||28 FROMM|location||
63||"He is nodding his head slowly, affecting a kind of puzzlement.
FROMM
I must say ­ I must confess ­ this poem displays an extraordinary
talent...
(the knife)
...a talent extraordinary for you, Tommy Ross."|unknown||
64||29 THE CLASS|location||
65||"All eyes are on Tommy, who doesn't seem very abashed. In fact, he turns, clasps his hands
over his head, to the delight of his classmates. But you don't get the feeling he is a goof-off;
he is a kid aware of his own popularity and comfortable with it."|unknown||
66||30 FROMM|location||
67||"FROMM
Tommy, this is slightly different from running for a
touchdown... Any criticisms?"|unknown||
68||31 THE CLASS|location||
69||The usual hesitation. Then Carrie's hand shoots up.|unknown||
70||32 FROMM|location||
71||"He appears surprised to see Carrie, ordinarily shy, volunteering.
FROMM
Carrie White?"|unknown||
72||33 THE CLASS ­ FEATURING CARRIE|location||
73||11|unknown||
74||"Her volunteering has surprised her as well. But she's stuck with it. The eyes of the class are
on her. And she has to say something. So she does."|stage direction||
75||CARRIE|unknown||
76||34 FROMM|unknown||
77||He leaves his desk, moving into the class area, seeming to pounce on Carrie.|stage direction||
78||"`Beautiful.' `Bee-t-ti-ful!' `Oh beautiful for spacious
skies, for amber waves of grain.' Is that the beautiful you mean?"|unknown||
79||"The class is snickering. Carrie throws a despairing glance toward Tommy. Tommy looks at
her, and away, embarrassed. Carrie looks down at her desk, almost burying herself."|stage direction||
80||That isn't exactly a criticism, Miss White.|unknown||
81||Anyone else?|unknown||
82||"Well, at least we've finally gotten Carrie White
to say something!"|unknown||
83||"Tommy looks toward Carrie, with something suggesting compassion.
Then he looks toward Fromm, and he is muttering something. Or to be specific:"|stage direction||
84||"You suck.
FROMM
Tommy? You said something?
TOMMY
Yes, sir.
(moment; ""popular"" grin)
I said... `shucks.'"|unknown||
85||But everyone in the class knows.|stage direction||
86||CUT TO:|unknown||
87||35 OMITTED|location||
88||12|unknown||
89||36 EXT. VOLLEYBALL COURT ­ DAY|location||
90||"Two teams of girls, among them NORMA WATSON, HELEN SHYRES, CORA and
RHONDA WILSON (sisters although not identical twins), CHRIS HARGENSEN and SUE
SNELL. Supervising the game is MISS COLLINS wearing a warm-up suit and holding a
whistle awaiting the next point. Among the girls is CARRIE anxiously watching for the ball
to come her way. It has apparently been a close game, the competition building steadily.
When the shot begins, Miss Collins has just blown her whistle to announce:
COLLINS
Okay, now. This is game point.
This is the final point of the game and Rhonda Wilson is serving (she is on the opposite team
as Carrie).
RHONDA
(giving the score)
Twenty ­ Twenty.
The ball is successfully served and remains in play for some time as the girls skillfully volley
it back and forth over the net. And then, just when the tension is its greatest, the ball comes
over the net toward Carrie. It's evident that the outcome of the game depends upon her
success. The little boy who decided to put his finger in the dyke had it easier.
The other girls are (AD LIB) shouting cautions and admonitions to Carrie. Carrie almost
trembles with tension, about to bat the ball over the net, afraid to hit it.
Carrie whacks the ball. She shacks it hard. And on a line ­ straight into the net.
Another chorus of groans, with remarks like ""Wouldn't you know!"" and ""Dumbo!""
reinforcing them. Chris storms back toward Carrie.
CHRIS
(low, harsh)
You eat shit!
Miss Collins blows her WHISTLE.
CUT TO:
13"|unknown||
91||37 INT SHOWER ROOM ­ DAY|location||
92||"Steam partially obscures the girls as they whoop and holler and cavort under individual
showers. They banter little barbed pleasantries, bits of sexual information, family plaints,
talk of college ­ all of which we hear from separate stalls.
One by one the showers are turned off, the girls stepping out, removing pastel bathing caps,
toweling, spraying deodorant, bras hooked, underpants stepped into. Steam hangs in the air.
So do words, running into one another, tumbling, drifting.
`...Tommy says he hated it on me... My sister's husband picks his nose... So does your
sister... too cheap to spend a penny... we'll go after school... I'm going with Billy, we'll
meet you... Friday night...'
We PICK UP Miss Collins as she steps among the girls, spies Carrie still standing under the
shower. She claps her hands together once, smartly.
COLLINS"|unknown||
93|"TOMMY
(muttering)"|What are you waiting for, Carrie?|speech|TOMMY|M
94||(as Carrie looks at her)|unknown||
95|"TOMMY
(muttering)"|Bell in five minutes.|speech|TOMMY|M
96||CARRIE|unknown||
97|"TOMMY
(muttering)"|Oh uh?|speech|TOMMY|M
98||"As Collins departs, and the other girls start to move toward their lockers, Carrie is left alone
in her shower stall. She is soaping herself. In a virtual reverie, she begins at her shoulders,
moving her hands over her breasts in small, regular, virtually erotic circles. Her hand goes
out of frame, below her stomach. Slowly, it emerges back into frame ­ full of blood. And
just as she and we see this, so do the girls."|unknown||
99|CHRIS|Peer-iod! Peer-iod!|speech|CHRIS|F
100||"Carrie stares at her dumbly.
The other girls are quick to take up the chant. Chris leads them."|unknown||
101|GIRLS|Peer-iod! Peer-iod! Peer-iod! Peer-iod!|speech|GIRLS|F
102||"One voice chimes in:
NORMA
14
Plug it up!"|unknown||
103||"Others take up this new chant. For a while, like counterpoint, he chants overlap; then the
new chant emerges solely:"|location||
104||Plug it up! Plug it up! Plug it up! Plug it up!|unknown||
105||Dime-sized drops are striking the tile floor at Carrie's feet.|location||
106||"SUE
For God's sakes, Carrie, you got your period.
(as Carrie turns toward her)
Clean yourself up!"|unknown||
107||Carrie seems bewildered.|location||
108||"SUE
(furiously)
You're bleeding! You dumb pudding, you're bleeding!"|unknown||
109||"Carrie looks down and wails, the sound is very loud.
A tampon strikes Carrie's chest, plops to her feet. Carrie just stares at it."|location||
110||She thinks they're for lipstick.|unknown||
111||"Behind her, another girl pretends to throw up.
Shrieks of laughter. Another tampon strikes Carrie. Another. The girls are bombarding her
with tampons and sanitary napkins, some from purses, some from the broken dispenser on
the wall. As they bombard Carrie:"|location||
112||Plug it up, plug it up, plug it up, plug it up....|unknown||
113||"We isolate Sue Snell at the moment she joins in the chant, and watch her beginning to be
caught up in what can only be described as a fury.
Carrie howls and begins to back away, howling louder and louder.
The door is flung open by Collins."|location||
114||"15
What is this?"|unknown||
115||"And she takes it in. She jerks the whistle to her mouth, blows and blows! The sound is
louder than a shriek (which it resembles) or a howl (which it doesn't).
And there is sudden silence."|location||
116||"COLLINS
(to girls)
Get out! Get out!"|unknown||
117||The girls retreat, Sue last.|location||
118||It must be her first...|unknown||
119||Out!|unknown||
120||"As the girls slip out, Collins turns to Carrie, who has backed up and is whimpering. Collins
slaps her face, not too hard at first, then with a flash of anger."|location||
121||"CARRIE
M... M... Miss Collins...
COLLINS
Stand up. Take care of yourself.
CARRIE
I'm bleeding."|unknown||
122||"One blind searching hand comes up, clutches Collins' white shorts, leaving a bloody
handprint."|location||
123||"COLLINS
Damn you!"|unknown||
124||She hurls Carrie part way across the room toward the broken sanitary napkin dispenser.|location||
125||"COLLINS
Get over there! And take one!"|unknown||
126||"16
I don't know...
COLLINS
Never mind the coin slot... It's broken.
CARRIE
It hurts... my stomach...
COLLINS
(grabbing her)
Do it! Now.
CARRIE
I can't. I don't know how!"|unknown||
127||There's a bright flash as a light BULB POIPS, fizzling out. Collins is surprised.|stage direction||
128||"COLLINS
What...?"|unknown||
129||And she looks at Carrie. Her anger seems to seep away. Her voice softens.|stage direction||
130||"COLLINS
Carrie, don't you know...?
(shakes her head, realizing and wondering)
You don't.
(reaches for Carrie)
I'll show you.
DISSOLVE TO:"|unknown||
131||"38A INSERT INT WAITING ROOM ­ DAY CARRIE AND MISS FINCH
38 INT. PRINCIPAL'S OFFICE ­ DAY"|location||
132||"HENRY MORTON, the principal, a decent but somewhat plodding man in his mid-forties, is
tapping out his pipe as he talks to Collins."|stage direction||
133||"MORTON
Isn't she a bit old for her..."|unknown||
134||Well, he can't quite say it.|stage direction||
135||"COLLINS
17
Her first period?
MORTON
Ah, yes.
COLLINS
Morty, until a half hour ago, I don't think she knew there
was such a thing."|unknown||
136||He hesitates a moment ­ noticing Carrie's bloody handprint on Collins' gym shorts.|location||
137||"MORTON
It's hard to believe in this day and age a girl in high
school wouldn't know... something... the facts.
COLLINS
Well, knowing that mother of hers...
MORTON
(cutting her off)
Miss Collins, if you'd been with us longer, you'd
understand we cannot interfere with people's beliefs.
As for the girls ­
COLLINS
Carrie's always been their scapegoat. So they...
MORTON
You'll have to do something.
COLLINS
I will. But I understood how those girls felt. The whole
thing just made me want to take the girl and shake her.
MORTON
Ummm.
COLLINS
It's just her period, for God's sake.
MORTON
(cutting in; uncomfortable)
We'll send her home.
(to intercom)
Miss Finch, send in Cassie Wright.
18"|unknown||
138||"It's Carrie White.
MORTON
(fiddling with paper clips on his desk)
Oh."|unknown||
139||The door is opened. Carrie stands in the doorway.|location||
140||"MORTON
Come in, Cassie."|unknown||
141||Collins starts to correct him, but:|location||
142||Close the door. No, wait.|unknown||
143||Miss Finch, bring in a dismissal slip.|unknown||
144||"I think you might take the rest of the day and go home
and, uh, well... take care of yourself, Cassie.
CARRIE
(hardly a murmur)
Carrie.
MORTON
We're all sorry about this incident."|unknown||
145||"MISS FINCH, elderly, spinsterish, goggles in with the yellow dismissal slip, brings it to
Morton who initials it."|location||
146||"MORTON
(to Finch, as she goes)
Thank you.
(to Carrie)
Would you like to go to the infirmary?..."|unknown||
147||Carrie is shaking her head.|location||
148||"MORTON
...lie down for a while..."|unknown||
149||"I think Carrie can go home.
19"|unknown||
150||Would you like a ride?|unknown||
151||Again, Carrie is shaking her head.|stage direction||
152||"We could call you a cab.
COLLINS
I'm sure she can walk home. And Carrie, you're excused
from gym for a week. Take study hall instead."|unknown||
153||Morton picks up the dismissal slip, hands it to Carrie.|stage direction||
154||"MORTON
We are sorry about this, Cassie.
CARRIE
(sudden fury)
That's not my name!"|unknown||
155||"Two things happen simultaneously; Morton recoils slightly and the ashtray quakes a little
and then tumbles from the desk.
Then Carrie goes out.
Morton comes around the desk, stoops to pick up the ashtray, stares at it curiously for a
moment, then looks at Collins."|stage direction||
156||"COLLINS
(slowly)
That reminds me. A light blew out while I was
trying to calm her down.
MORTON
I'll send a janitor to fix it."|unknown||
157||"Okay, that's reality. He puts the ashtray back on the desk decisively, dismissing any
""peculiar"" thought he may have had."|stage direction||
158||DISSOLVE TO:|unknown||
159||39 A RED SCREEN|location||
160||PULL BACK QUICKLY to show red circles of a traffic light.|stage direction||
161||20|unknown||
162||Carrie is standing at an intersection, waiting for the light to change.|stage direction||
163||40 CARRIE'S POV ­ CHAMBERLAIN STREET|location||
164||Cars are flashing by; they seem to leave blurs of light.|unknown||
165||41 FLASH CUT|location||
166||Carrie's tormentors.|unknown||
167||42. FLASH CUT|location||
168||Carrie.|unknown||
169||43. LONGER CUT|location||
170||The girls throwing tampons and sanitary napkins.|stage direction||
171||44. LONGER CUT|location||
172||Carrie, hatred showing.|stage direction||
173||45 THE GIRLS ­ FEATURING CHRIS|location||
174||Suddenly their motions are ARRESTED. Their images polarize; the girls disappear, except|stage direction||
175||for Chris. Her image REMAINS.|unknown||
176||46 CARRIE|location||
177||Concentrating her hatred|stage direction||
178||47 CHRIS' IMAGE|location||
179||It begins to shatter. And then explodes.|stage direction||
180||48 THE LIGHT|location||
181||Turns green|stage direction||
182||49 CARRIE|location||
183||She walks across the street.|stage direction||
184||21|unknown||
185||50 EXT. ANOTHER STREET ­ DAY|location||
186||"A quiet residential street in a lower middle-class neighborhood. Carrie is walking down the
street, slowly."|unknown||
187||51 ANOTHER ANGLE|location||
188||"There comes Bobby Erbeter again on his bike, paralleling Carrie (as before)
BOBBY
Hey, fart-face! Hey, old praying Carrie!"|unknown||
189||52 CARRIE|location||
190||She keeps on walking, ignoring him.|unknown||
191||53 BOBBY|location||
192||Keeping pace with Carrie, shouting across the street.|unknown||
193||Fart-face, fart-face, fart-face...|unknown||
194||54 CARRIE|location||
195||Turning toward him, her face contorted with rage.|unknown||
196||55 CARRIE'S POV ­ ANGLE ON BOBBY|location||
197||"The bike wobbles on its training wheels.
And the bike topples over, on top of Bobby, who screams"|unknown||
198||"56 OMITTED
57 CARRIE"|location||
199||"CLOSE now, featuring her eyes most prominently. Her face is uncertain, confused. What
just happened? She thought (that's right, thought) something and it happened...
And we HEAR another SCREAM, more of an angry shriek, and then the strange sight and
SOUND of:
22"|unknown||
200||58 FLASH CUT|location||
201||As the stones pelt the White bungalow years ago.|unknown||
202||59 CLOSER|location||
203||The stones pelting the roof.|unknown||
204||60 CARRIE|location||
205||She is staring across the street at:|unknown||
206||61 BOBBY|location||
207||"Screaming with anger (more than anything else) as he disentangles himself. He stands up,
looks toward Carrie across the street, shakes his little fist.
BOBBY
(defiantly)"|unknown||
208|BOBBY|Fart-face!|speech|BOBBY|F
209||62 CARRIE|location||
210||"The boy's defiant chant can be heard as Carrie blinks, wondering. Then she opens her eyes,
wider. She looks at the boy. She frowns for a moment."|unknown||
211||63 FLASH CUTS|location||
212||"The stones.
The light bulb exploding.
The ashtray falling.
We hear:
BOBBY'S VOICE"|unknown||
213|BOBBY|Fart-face, fart-face, fart-face!|speech|BOBBY|F
214||64 CARRIE|location||
215||"A faint smile, partly of wonder, partly of a strange kind of joy. She knows.
23
DISSOLVE TO:"|unknown||
216||65 INT. SNELL KITCHEN ­ ELEANOR SNELL ­ DAY|location||
217||Sue's mother. Out of a margarine commercial ­ a packaged, nice lady, neat, trim ­ a good|stage direction||
218||"mother, good wife. She is preparing dinner; in her line of sight, a television game show
glitters.
DOORBELL
Eleanor frowns momentarily, leaves the kitchen."|unknown||
219||66 INT. SNELL HOUSE ­ TRACKING ELEANOR ­ DAY|location||
220||"Through the middleclass, rather tasteful home, to the front door.
Eleanor opens the door."|unknown||
221||67 ANGLE ON MARGARET WHITE|location||
222||Standing in the doorway. She is a large lady dressed in black, carrying a worn black leather|stage direction||
223||sack, which we will discover is bulging with religious tracts.|unknown||
224||68 ELEANOR WITH MARGARET|location||
225||"Margaret White is not a welcome visitor, but Eleanor Snell is a polite lady.
ELEANOR"|unknown||
226|BOBBY|Oh, Mrs. White.|speech|BOBBY|F
227||MARGARET|unknown||
228|BOBBY|How have you been, Mrs. Snell?|speech|BOBBY|F
229||ELEANOR|unknown||
230|BOBBY|Fine.|speech|BOBBY|F
231|MARGARET|And the doctor?|speech|MARGARET|F
232||ELEANOR|unknown||
233|MARGARET|Fine.|speech|MARGARET|F
234||MARGARET|unknown||
235|MARGARET|And your daughter?|speech|MARGARET|F
236||24|unknown||
237||"Sue is... fine.
An impasse. Finally Eleanor feels constrained to open the door wider, put a smile on her"|unknown||
238||face, and:|location||
239||"ELEANOR
Won't you come in, Mrs. White?
MARGARET
Thank you."|unknown||
240||She steps inside and Eleanor closes the door behind her, saying:|location||
241||"ELEANOR
I think Carrie is in some of Sue's classes.
MARGARET
Yes.
ELEANOR
Perhaps some time Carrie might visit...
MARGARET
I'm here on the Lord's work.
ELEANOR
Yes, of course."|unknown||
242||Margaret is fishing tracts out of her bag.|location||
243||"MARGARET
These will interest the doctor and you."|unknown||
244||Eleanor looks at the tracts with pretended interest|location||
245||"ELEANOR
I'm sure they will.
MARGARET
And your daughter.
ELEANOR
(a smile)
Well, I don't think Sue would be ­
25"|unknown||
246|"MARGARET
(cutting in)"|Children are godless these days, Mrs. Snell.|speech|MARGARET|F
247||Margaret's voice is almost toneless ­ now and throughout.|stage direction||
248||ELEANOR|unknown||
249|"MARGARET
(cutting in)"|My Sue is a good girl.|speech|MARGARET|F
250|MARGARET|These are Godless times.|speech|MARGARET|F
251||ELEANOR|unknown||
252|MARGARET|I'll drink to that!|speech|MARGARET|F
253||Humor ­ and she regrets it immediately.|stage direction||
254||"ELEANOR
(continuing; quietly)"|unknown||
255|MARGARET|We'll all read... these.|speech|MARGARET|F
256||The telephone RINGS.|stage direction||
257||ELEANOR|unknown||
258|MARGARET|Excuse me.|speech|MARGARET|F
259||(retreating)|unknown||
260|MARGARET|Please sit down.|speech|MARGARET|F
261||Margaret doesn't sit, and Eleanor flees into the kitchen.|stage direction||
262||69 INT KITCHEN ­ DAY|location||
263||As Eleanor reaches the phone.|stage direction||
264||ELEANOR|unknown||
265|MARGARET|"Hello... Betty, can I call you back? Margaret White is here...
Right... right... Let me get rid of her and I'll call you back."|speech|MARGARET|F
266||She hangs up, opens a drawer, takes out some hidden household money (a couple of bills),|stage direction||
267||and drags herself back into the living room.|unknown||
268||70 INT. SNELL LIVING ROOM ­ DAY|location||
269||Margaret is still where we left her.|stage direction||
270||"26
ELEANOR
We'd like to contribute ten...
(a look at Margaret)
...twenty dollars.
MARGARET
Thank you. I'll give you a receipt.
Eleanor shifts from foot to foot while Margaret writes out the receipt, gives it to her.
ELEANOR
Thank you, Mrs. White.
MARGARET
I'll pray you find Jesus before it's too late."|unknown||
271||What can one say? Eleanor stands there, completely exasperated but retaining her politeness|stage direction||
272||"like a steel, middle-class glove. She accompanies Margaret to the door and the latter leaves.
Eleanor is about to close the door, stops, seeing:"|unknown||
273||71 EXT SNELL HOUSE ­ FROM DOOR ­ DAY|location||
274||"Sue is coming toward the door. She passes Margaret with a quick (inaudible) greeting and
hurries to the front door where her mother is waiting.
SUE
That's Carrie White's mother...
As Eleanor nods and closes the door.
SUE
(apprehensively)
What did she want?"|unknown||
275||She gave us these ­|unknown||
276||"...and I gave her a donation.
Sue's face betrays relief, but Eleanor notices nothing.
ELEANOR
(brightly)
Well, how was school today?
27"|unknown||
277||"Today? Like always.
HOLD ON Sue, staring at the tracts on the table (or perhaps out the window as Margaret"|unknown||
278||leaves). A long beat, then:|stage direction||
279||DISSOLVE TO:|unknown||
280||72 CARRIE|location||
281||Who is sitting in an old Boston rocker by the window in her room which overlooks the street.|unknown||
282||"She is wearing just a slip or perhaps an old terrycloth robe ­ her plain dress and school books
on the narrow bed."|stage direction||
283||"She is leafing through a teenage magazine on the order of ""Seventeen"" ­ absorbed in the"|unknown||
