|character|text|type|character_clean|gender|principal_character
10||"She rises, goes to the bureau, takes a pair of small earrings
out of her bag, begins putting them on, not bothering or
perhaps not wanting to look at herself in the mirror. Sam
watches her, concerned but unable to inhibit his cheery,
humorous good mood. Throughout remainder of this scene, they
occupy themselves with dressing, hair-combing, etc."|stage direction|||
11|SAM|"Call your boss and tell him you're
taking the rest of the afternoon
off. It's Friday anyway... and hot."|speech|SAM|F|True
12||(soft sarcasm)|location|||
13|MARY|"What do I do with my free afternoon,
walk you to the airport?"|speech|MARY|F|True
14||(meaningfully)|location|||
15|SAM|"We could laze around here a while
longer."|speech|SAM|F|True
16|MARY|"Checking out time is three P.M. Hotels
of this sort aren't interested in
you when you come in, but when your
time's up..."|speech|MARY|F|True
17||(a small anguish)|location|||
18|MARY|"Sam, I hate having to be with you in
a place like this."|speech|MARY|F|True
19|SAM|"I've heard of married couples who
deliberately spend occasional nights
in cheap hotels. They say it..."|speech|SAM|F|True
20||(interrupting)|location|||
21|MARY|"When you're married you can do a lot
of things deliberately."|speech|MARY|F|True
22|SAM|"You sure talk like a girl who's been
married."|speech|SAM|F|True
23|MARY|Sam!|speech|MARY|F|True
24|SAM|I'm sorry, Mary.|speech|SAM|F|True
25||(after a moment)|location|||
26|SAM|"My old Dad used to say 'when you
can't change a situation, laugh at
it.' Nothing ridicules a thing like
laughing at it."|speech|SAM|F|True
27|MARY|I've lost my girlish laughter.|speech|MARY|F|True
28||(observing)|location|||
29|SAM|The only girlish thing you have lost.|speech|SAM|F|True
30||"(a meaningful quiet,
then, with difficulty:)"|location|||
31|MARY|Sam. This is the last time.|speech|MARY|F|True
32|SAM|For what?|speech|SAM|F|True
33|MARY|"This! Meeting you in secret so we
can be... secretive! You come down
here on business trips and we steal
lunch hours and... I wish you wouldn't
even come."|speech|MARY|F|True
34|SAM|"Okay. What do we do instead, write
each other lurid love letters?"|speech|SAM|F|True
35||"(about to argue, then
turning away)"|location|||
36|MARY|"I haven't time to argue. I'm a working
girl."|speech|MARY|F|True
37|SAM|"And I'm a working man! We're a regular
working-class tragedy!"|speech|SAM|F|True
38||(he laughs)|location|||
39|MARY|"It is tragic! Or it will be... if we
go on meeting in shabby hotels
whenever you can find a tax-deductible
excuse for flying down deductible
here..."|speech|MARY|F|True
40||"(interrupting,
seriously)"|location|||
41|SAM|You can't laugh at it, huh?|speech|SAM|F|True
42|MARY|Can you?|speech|MARY|F|True
43|SAM|"Sure. It's like laughing through a
broken jaw, but..."|speech|SAM|F|True
44||"He breaks off, his cheeriness dissolved, goes to the window,
tries to raise the shade. It sticks. He pulls at it.
It comes down entirely, and the hot sun glares into the room,
revealing it in all its shabbiness and sordidness as if
corroborating Mary's words and attitude. Sam kicks at the
fallen shade, laughs in frustration, grabs on to his humor
again."|stage direction|||
45|SAM|"And besides, when you say I make tax-
deductible excuses you make me out a
criminal."|speech|SAM|F|True
46||(having to smile)|location|||
47|MARY|"You couldn't be a criminal if you
committed a major crime."|speech|MARY|F|True
48|SAM|"I wish I were. Not an active criminal
but... a nice guy with the conscience
of a criminal."|speech|SAM|F|True
49||"(goes close to mary,
touches her)"|location|||
50|SAM|"Next best thing to no conscience at
all."|speech|SAM|F|True
51||(pulling away)|location|||
52|MARY|I have to go, Sam.|speech|MARY|F|True
53|SAM|I can come down next week.|speech|SAM|F|True
54|MARY|No.|speech|MARY|F|True
55|SAM|"Not even just to see you, to have
lunch... in public?"|speech|SAM|F|True
56|MARY|"We can see each other, we can even
have dinner... but respectably, in
my house with my mother's picture on
the mantel and my sister helping me
broil a big steak for three!"|speech|MARY|F|True
57|SAM|"And after the steak... do we send
Sister to the movies and turn Mama's
picture to the wall?"|speech|SAM|F|True
58|MARY|Sam! No!|speech|MARY|F|True
59||(after a pause, simply)|location|||
60|SAM|All right.|speech|SAM|F|True
61||"She stares at him, surprised at his willingness to continue
the affair on her terms, as girls are so often surprised
when they discover men will continue to want them even after
the sexual bait has been pulled in. Sam smiles reassuringly,
places his hands gently on her arms, speaks with gentle and
simple sincerity."|stage direction|||
62|SAM|"Mary, whenever it's possible, tax-
deductible or not, I want to see
deductible you. And under any
conditions."|speech|SAM|F|True
63||(a smile)|location|||
64|SAM|Even respectability.|speech|SAM|F|True
65|MARY|"You make respectability sound...
disrespectful."|speech|MARY|F|True
66||(brightly)|location|||
67|SAM|"I'm all for it! It requires patience
and temperance and a lot of sweating-
out... otherwise, though, it's only
hard work."|speech|SAM|F|True
68||(a pause)|location|||
69|SAM|"But if I can see you, touch you even
as simply as this... I won't mind."|speech|SAM|F|True
70||"He moves away and again the weight of his pain and problems
crushes away his good humor. There is a quiet moment."|stage direction|||
71|SAM|"I'm fed up with sweating for people
who aren't there. I sweat to pay off
my father's debts... and he's in his
grave... I sweat to pay my ex-wife
alimony, and she's living on the
other side of the world somewhere."|speech|SAM|F|True
72||(a smile)|location|||
73|MARY|"I pay, too. They also pay who meet
in hotel rooms."|speech|MARY|F|True
74|SAM|"A couple of years and the debts will
be paid off. And if she ever re-
marries, the alimony stops... and
then..."|speech|SAM|F|True
75|MARY|"I haven't even been married once
yet!"|speech|MARY|F|True
76|SAM|Yeah, but when you do... you'll swing.|speech|SAM|F|True
77||"(smiling, then with a
terrible urgency)"|location|||
78|MARY|Sam, let's go get married.|speech|MARY|F|True
79|SAM|"And live with me in a storeroom behind
a hardware store in Fairvale. We'll
have a lot of laughs. When I send my
ex-wife her money, you can lick the
stamps."|speech|SAM|F|True
80||(a deep desperation)|location|||
81|MARY|I'll lick the stamps.|speech|MARY|F|True
82||"He looks at her, long, pulls her close, kisses her lightly,
looks out the window and stares at the wide sky."|stage direction|||
83|SAM|"You know what I'd like? A clear,
empty sky... and a plane, and us in
it... and somewhere a private island
for sale, where we can run around
without our... shoes on.  And the
wherewithal to buy what I'd like."|speech|SAM|F|True
84||"(he moves away,
suddenly serious)"|location|||
85|SAM|"Mary, you want to cut this off, go
out and find yourself someone
available."|speech|SAM|F|True
86|MARY|I'm thinking of it.|speech|MARY|F|True
87||(a cheerful shout)|location|||
88|SAM|"How can you even think a thing like
that!"|speech|SAM|F|True
89||"(picking up handbag,
starting for door)"|location|||
90|MARY|Don't miss your plane.|speech|MARY|F|True
91|SAM|Hey, we can leave together can't we?|speech|SAM|F|True
92||(at door)|location|||
93|MARY|"I'm late... and you have to put your
shoes on."|speech|MARY|F|True
94||"Mary goes out quickly, closing door behind her. As Sam stares
down at his shoeless feet,"|stage direction|||
95||CUT TO:|unknown|||
96||EXT. DOWNTOWN STREET - (DAY) - HIGH ANGLE|location|||
97||"Shooting down at hotel entrance. Mary comes out, walks quickly
to a parked cab, gets in. The cab zooms up the awful street."|stage direction|||
98||DISSOLVE TO:|unknown|||
99||EXT. LOWERY REAL ESTATE OFFICE - (DAY)|location|||
100||"A small, moderately successful office off the main street. A
cab pulls up at the curb. We see Mary get out of cab, pay
driver, cross pavement to the office door."|stage direction|||
101||INT. OUTER OFFICE - (DAY)|location|||
102||"Mary enters office, crosses to her desk, sits down, rubs her
temples, finally looks over at Caroline, a girl in the last
of her teens."|stage direction|||
103|MARY|Isn't Mr. Lowery back from lunch?|speech|MARY|F|True
104||"(a high, bright, eager-
to-talk voice laced
to-with a vague Texan
accent)"|location|||
105|CAROLINE|"He's lunching with the man who's
buying the Harris Street property,
you know, that oil lease man...  so
that's why he's late."|speech|CAROLINE|F|True
106||"(a pause, then, as
Mary does not respond
to the pointed thrust)"|location|||
107|CAROLINE|You getting a headache?|speech|CAROLINE|F|True
108|MARY|"It'll pass. Headaches are like
resolutions... you forget them soon
as they stop hurting."|speech|MARY|F|True
109|CAROLINE|"You got aspirins? I have something...
not aspirins, but"|speech|CAROLINE|F|True
110||"(cheerfully takes
bottle of pills out
of desk drawer)"|location|||
111|CAROLINE|"my mother's doctor gave these to me
the day of my wedding."|speech|CAROLINE|F|True
112||(laughs)|location|||
113|CAROLINE|"Teddy was furious when he found out
I'd taken tranquilizers!"|speech|CAROLINE|F|True
114||She rises, starts for Mary's desk, pills in hand.|stage direction|||
115|MARY|Were there any calls?|speech|MARY|F|True
116|CAROLINE|"Teddy called.  Me... And my mother
called to see if Teddy called. Oh,
and your sister called to say she's
going to Tucson to do some buying
and she'll be gone the whole weekend
and..."|speech|CAROLINE|F|True
117||"She breaks off, distracted by the SOUND of the door opening.
MR. LOWERY and his oil-lease client, TOM CASSIDY enter the
office. Lowery is a pleasant, worried-faced man, big and a
trifle pompous. Cassidy is very faced loud and has a lunch-
hour load on. He is a gross man, exuding a kind of pitiful
vulgarity."|stage direction|||
118|CASSIDY|"Wow! Hot as fresh milk! You girls
should get your boss to air-condition
you up. He can afford it today."|speech|CASSIDY|M|True
119||"Lowery flashes an embarrassed smile at Mary, tries to lead
Cassidy toward the private office."|stage direction|||
120|LOWERY|"Mary, will you get those copies of
the deed ready for Mr. Cassidy."|speech|LOWERY|F|True
121||"Cassidy pauses beside Mary's desk, hooks a haunch onto the
desktop, smiles a wet smile at Mary."|stage direction|||
122|CASSIDY|"Tomorrow's the day! My sweet little
girl..."|speech|CASSIDY|M|True
123||"(laughs as Mary looks
up at him)"|location|||
124|CASSIDY|"Not you, my daughter!  A baby, and
tomorrow she stands up there and
gets her sweet self married away
from me!"|speech|CASSIDY|M|True
125||(pulling out wallet)|location|||
126|CASSIDY|"I want you to look at my baby.
Eighteen years old... and she's never
had an unhappy day in any one of
those years!"|speech|CASSIDY|M|True
127||(flashes photo)|location|||
128||"Mary glances, cannot bring herself to smile or make some
remark, continues sorting out the deed copies, tries to ignore
the man's hot-breath closeness."|stage direction|||
129|LOWERY|"Come on, Tom, my office is air-
conditioned."|speech|LOWERY|F|True
130||(ignoring Lowery)|location|||
131|CASSIDY|"You know what I do with unhappiness?
I buy it off! You unhappy?"|speech|CASSIDY|M|True
132|MARY|Not inordinately.|speech|MARY|F|True
133||"(puts deed copy into
Cassidy's too-close
hand)"|location|||
134|CASSIDY|"I'm buying this house for my baby's
wedding present. Forty thousand
dollars, cash! Now that ain't buying
happiness, that's buying off
unhappiness! That penniless punk
she's marryin'..."|speech|CASSIDY|M|True
135||(laughs)|location|||
136|CASSIDY|"Probably a good kid... it's just
that I hate him."|speech|CASSIDY|M|True
137||(looks at deed)|location|||
138|CASSIDY|Yup! Forty thousand, says here...|speech|CASSIDY|M|True
139||(to Lowery)|location|||
140|CASSIDY|Casharoonie!|speech|CASSIDY|M|True
141||"He takes out of his inside pocket, two separate bundles of
new $100 bills and throws them onto the desk, under Mary's
nose. Caroline's eyes go wide at the sight of the glorious
green bundles of bills, and she comes close to the desk.
Cassidy leans terribly close to Mary, flicks through the
bills, laughs wickedly."|stage direction|||
142|CASSIDY|"I never carry more than I can afford
to lose!"|speech|CASSIDY|M|True
143||(closer to Mary)|location|||
144|CASSIDY|Count 'em!|speech|CASSIDY|M|True
145||(shocked, worried)|location|||
146|LOWERY|"Tom... cash transactions of this
size! Most irregular..."|speech|LOWERY|F|True
147|CASSIDY|So what? It's my private money!|speech|CASSIDY|M|True
148||"(laughs, winks, elbows
Lowery)"|location|||
149|CASSIDY|And now it's yours.|speech|CASSIDY|M|True
150||(staring at the money)|location|||
151|CAROLINE|I declare!|speech|CAROLINE|F|True
152||(whispering)|location|||
153|CASSIDY|"I don't! That's how I'm able to keep
it!"|speech|CASSIDY|M|True
154||(laughs)|location|||
155||(hastily interrupting)|location|||
156|LOWERY|"Suppose we just put this in the safe
and then Monday morning when you're
feeling good..."|speech|LOWERY|F|True
157|CASSIDY|"Speakin' of feeling good, where's
that bottle you said you had in your
desk..."|speech|CASSIDY|M|True
158||"(laughs, as if having
given away Lowery's
secret)"|location|||
159|CASSIDY|Oops!|speech|CASSIDY|M|True
160||"(to Mary, patting her
arm)"|location|||
161|CASSIDY|Usually I can keep my mouth shut!|speech|CASSIDY|M|True
162||"He rises, reels toward Lowery's office, pauses, turns, speaks
to Mary, meaningfully."|stage direction|||
163|CASSIDY|"Honest. I can keep any private
transaction a secret... any pri...."|speech|CASSIDY|M|True
164||"(stopped by Mary's
cold gaze)"|location|||
165|CASSIDY|Lowery! I'm dyin' of thirstaroonie!|speech|CASSIDY|M|True
166||"Lowery starts after him, pauses, turns to Mary. Cassidy has
gone into Lower's office."|stage direction|||
167||(quietly)|location|||
168|LOWERY|"I don't even want it in the office
over the weekend. Put it in the safe
deposit box, at the bank, Mary. And
we'll get him to give us a check on
Monday - instead."|speech|LOWERY|F|True
169||"He starts quickly away when it looks like Cassidy is going
to come and pull him bodily into the office. When the men
are gone and the door is closed, Caroline picks up a bundle,
smiles at it."|stage direction|||
170|CAROLINE|"He was flirting with you. I guess he
noticed my wedding ring."|speech|CAROLINE|F|True
171||"Mary has put one bundle into a large envelope and takes the
other from Caroline. When the bills are away, she puts the
filled envelope in her handbag, notices the remaining deed
copies on her desk, picks them up, goes to the private office
door, knocks, starts to open door as:"|stage direction|||
172|LOWERY (O.S.)|Come in.|speech|LOWERY|F|True
173||INT. LOWERY'S PRIVATE OFFICE - (DAY)|location|||
174||"Mary opens door, looks in. Cassidy is drinking from a large
tumbler, winks at her without pausing in his drinking. Mary
remains on threshold a moment, then crosses to the desk,
talking as she goes."|stage direction|||
175|MARY|"The copies. Mr. Lowery, if you don't
mind, I'd like to go right on home
after the bank. I have a slight..."|speech|MARY|F|True
176|CASSIDY|"You go right home!  Me and your boss
are going out to get ourselves a
little drinkin' done!"|speech|CASSIDY|M|True
177||(to Lowery)|location|||
178|CASSIDY|Right?|speech|CASSIDY|M|True
179||(to Mary)|location|||
180|LOWERY|Of course. You feeling ill?|speech|LOWERY|F|True
181|MARY|A headache.|speech|MARY|F|True
182|CASSIDY|"You need a week-end in Las Vegas...
playground of the world!"|speech|CASSIDY|M|True
183|MARY|"I'm going to spend this week-end in
bed."|speech|MARY|F|True
184||(starts out)|location|||
185||(to Lowery)|location|||
186|CASSIDY|Only playground that beats Las Vegas!|speech|CASSIDY|M|True
187||Mary goes back out into the outer office, closes door.|stage direction|||
188||INT. OUTER OFFICE - (DAY)|location|||
189||"Mary goes to her desk, takes the handbag, checks to make
sure the money-filled envelope is tucked well down into it.
During this:"|stage direction|||
190|CAROLINE|Aren't you going to take the pills?|speech|CAROLINE|F|True
191||"(as Mary shakes her
head)"|location|||
192|CAROLINE|They'll knock that headache out.|speech|CAROLINE|F|True
193|MARY|I don't need pills... just sleep.|speech|MARY|F|True
194||She goes to the door.|stage direction|||
195||DISSOLVE:|unknown|||
196||INT. MARY'S BEDROOM - (DAY)|location|||
197||"A double bed in the foreground. We just see the far side as
the CAMERA SHOOTS across. Mary enters the scene, clad only
in her slip. Perhaps she is about to get into bed. Behind
her is an open closet, but too dark inside for us to see any
contents. As Mary turns to the closet the CAMERA LOWERS to
show a close view of the $40,000 in the envelope on our side
of the bed.
Mary takes a dress from the closet and starts to put it on
as the CAMERA RETREATS to reveal a packed but not yet closed
suitcase also on the bed. Mary zips up her dress and then
brings some final garments from the closet.
She comes around to the suitcase and puts them on the top.
Mary works with haste and in tension, as if acting on an
impulse which might vanish as quickly as it came.
The suitcase filled now, she checks around the room, then
takes her handbag to the bed, puts in the money-filled
envelope, and then slams the suitcase shut. Then filled she
looks at her small bedroom desk, goes to it, removes a small
file-envelope from one of the drawers. It is one of those
brown envelopes in which one keeps important papers and
policies and certificates. She checks its contents briefly,
puts it on the bed, opens another desk drawer, takes out her
bank book, tosses it on the bed. Then she packs both the
file-envelope and the bank book, into her handbag, takes one
quick last look around the room, picks up the handbag and
the suitcase and goes out of the room."|stage direction|||
198||CUT TO:|unknown|||
199||EXT. MARY'S GARAGE - (DAY)|location|||
200||"A two-car garage. One car is gone. Mary's car is parked in
the driveway. The CAMERA is low enough so that we can easily
read the Arizona number plate in the foreground.
Mary comes out of house, starts for the trunk, intending to
put the suitcase in, changes her mind, places the suitcase
and her handbag on the front seat, gets in, starts the car,
begins to back out of driveway."|stage direction|||
201||DISSOLVE TO:|unknown|||
202||EXT. MAIN STREET IN MIDTOWN PHOENIX - (DAY)|location|||
203||"We are close on Mary's car, shooting in at her troubled,
guilty face. She seems to be driving with that excess care
of one who does not wish to be stopped for a minor traffic
irregularity. She stops for a red light at a main
intersection.
FROM MARY'S VIEWPOINT - (DAY)
We see Lowery and Cassidy crossing the street, passing right
in front of Mary's car.
MARY'S CAR - (DAY)
Mary freezes."|stage direction|||
204||EXT. MAIN STREET IN MIDTOWN PHOENIX - (DAY)|location|||
205||"Cassidy, glancing into car, sees Mary, lets out a cheery
exclamation, elbows Lowery. Lowery turns, sees Mary, smiles
pleasantly, pulls Cassidy on.
MARY'S CAR - (DAY)
Mary watches the entire exchange with a look of stony horror
on her face."|stage direction|||
206||EXT. MAIN STREET IN MIDTOWN PHOENIX - (DAY)|location|||
207||"Now we look closely at Lowery. As he reaches the curb, a
small confusion brightens his face. He remembers that Mary
intended to ""spend the weekend in bed."" He considers,
curiously, turns, looks back at her, a slight frown on his
face.
MARY'S CAR - (DAY)
Mary sees the pause and the look."|stage direction|||
208||EXT. MAIN STREET IN MIDTOWN PHOENIX - (DAY)|location|||
209||"For a moment it even looks as if Lowery might be meaning to
cross back to the car.
MARY'S CAR - (DAY)
Mary's tension is unbearable. And at that moment we hear the
shrill shriek of the traffic cop's whistle.
Mary zooms the car away."|stage direction|||
210||DISSOLVE TO:|unknown|||
211||EXT. HIGHWAY - (DAY)|location|||
212||"Mary in car, driving, safely away from town. Her look is
less tense now, and more purposeful. After a moment, she
checks the fuel gauge, frowns, looks along highway for a gas
station."|stage direction|||
213||FAST DISSOLVE TO:|unknown|||
214||"MARY'S CAR - (DAY)
Approaching and leaving city limits.
MARY - (DAY)
Looks at gas gauge.
C.U. GAS GAUGE - (DAY)"|stage direction|||
215||EXT. A GAS STATION - (DAY)|location|||
216||"We see Mary's car drive in, come to a stop. There are no
other cars about, this being a gas station off the main
highway, and the attendant is obviously in the shack. Mary
looks worried about having to make this stop, keeps her face
turned away from the shack, not wishing it to be seen.
No one comes and for a moment Mary considers driving on, as
if the emptiness of the station were a warning, an omen that
she should listen to. But the gas registers almost empty.
She has to blow her horn.
A YOUNG MAN comes out of the shack, starts toward her car.
At that moment, we HEAR the RINGING of the TELEPHONE in the
shack. The Attendant walks a few steps further, toward Mary's
car, then decides to go back and answer the phone. The phone's
insistent ringing unnerves Mary.
She starts her car, zooms off.
We see the Attendant, phone in hand, in the doorway of shack.
He looks after the departing car with little or no expression.
CAR
The car grows smaller as it races up the road. The sun is
setting. There is something vaguely ominous about the
darkening sky into which the car seems to be disappearing."|stage direction|||
217||DISSOLVE TO:|unknown|||
218||"MARY IN CAR - (NIGHT)
The oncoming headlights hurt Mary's eyes. She is getting
sleepy and her vision is blurring. Her eyes close,
involuntarily, snap open again. She stretches than wide, as
if forcing them to stay open. The oncoming lights seem to
glare to a point beyond endurance. She murmurs ""Sam - Sam."""|stage direction|||
219||LONG LAP DISSOLVE:|unknown|||
220||EXT. ROAD SHOULDER - (DAWN)|location|||
221||"We see Mary's car, dim in the early dawn, tilted on the soft
shoulder of the road, looking somehow sad and pathetic, like
a child's thrown-away toy. And from this angle it would appear
that the car is empty.
After a moment, during which there are no other vehicles
passing, we see, coming from the far distance, a HIGHWAY
PATROLMAN in a patrol car. He passes Mary's car, notes its
apparent emptiness, U-turns, comes back up behind the car.
He gets out and approaches the driver's side window."|stage direction|||
222||EXT. MARY'S CAR - (DAWN)|location|||
223||The Patrolman looks down into the car.|stage direction|||
224||INT. CAR (DAWN) FROM HIS VIEWPOINT|location|||
225||"Mary turns with a start, sits up, is startled and unnerved
by the sight of the Patrolman, and, as if by automatic reflex,
turns the ignition and presses down on the starter."|stage direction|||
226||EXT. CAR (DAWN)|location|||
227||The Patrolman holds up his hand.|stage direction|||
228||(startled)|location|||
229|PATROLMAN|Hold it there!|speech|PATROLMAN|F|True
230||"Mary slams down on the brake, tries to pull herself together.
The Patrolman raps again, less gently.
Reluctantly, Mary rolls down the window. The Patrolman studies
her for a moment."|stage direction|||
231|PATROLMAN|In quite a hurry.|speech|PATROLMAN|F|True
232|MARY|Yes.|speech|MARY|F|True
233||"(because he seems to
be awaiting an
explanation)"|location|||
234|MARY|"I didn't mean to sleep so long. I
was afraid I'd have an accident last
night, from sleepiness... so I decided
to pull over..."|speech|MARY|F|True
235|PATROLMAN|You slept here all night?|speech|PATROLMAN|F|True
236||"(a faint edge of
defensiveness)"|location|||
237|MARY|"Yes. As I said, I couldn't keep my
eyes..."|speech|MARY|F|True
238||(mere concern)|location|||
239|PATROLMAN|"There are plenty of motels in this
area. You should have... I mean,
just to be safe..."|speech|PATROLMAN|F|True
240|MARY|"I didn't intend to sleep all night!
I just pulled over... have I broken
any laws?"|speech|MARY|F|True
241|PATROLMAN|No, m'am.|speech|PATROLMAN|F|True
242|MARY|Then I'm free to go...?|speech|MARY|F|True
243||(a pause)|location|||
244|PATROLMAN|Is anything wrong?|speech|PATROLMAN|F|True
245|MARY|"Of course not! Am I acting as if...
something's wrong?"|speech|MARY|F|True
246||(almost a smile)|location|||
247|PATROLMAN|Frankly, yes.|speech|PATROLMAN|F|True
248|MARY|Please... I'd like to go...|speech|MARY|F|True
249|PATROLMAN|Is there?|speech|PATROLMAN|F|True
250|MARY|Is there what?|speech|MARY|F|True
251||"(not waiting for an
answer)"|location|||
252|MARY|"I've told you there's nothing wrong...
except that I'm in a hurry and you're
taking up my time..."|speech|MARY|F|True
253||(interrupting, sternly)|location|||
254|PATROLMAN|"Now wait just a moment! Turn your
motor off, please."|speech|PATROLMAN|F|True
255||"Mary seems about to object, thinks better of it, turns off
the ignition."|stage direction|||
256|PATROLMAN|"In the course of my duty, I never
""take up"" anyone's time, whether
it's to give a warning, or a ticket,
or help! Believe that, M'am."|speech|PATROLMAN|F|True
257||(a little softer)|location|||
258|PATROLMAN|"Now if you woke up on the wrong side
of... the car seat, that's one thing.
But when you act as if I've just
placed you under arrest..."|speech|PATROLMAN|F|True
259|MARY|I'm sorry.|speech|MARY|F|True
260|PATROLMAN|No need to apologize...|speech|PATROLMAN|F|True
261||"Mary starts the car, her face turned as if she wishes the
matter were all settled and the Patrolman had already gone.
The Patrolman isn't exactly one of those civil servants who
demands a thank-you, but he does feel her manner is a bit
too abrupt. He calls:"|stage direction|||
262|PATROLMAN|Wait a minute!|speech|PATROLMAN|F|True
263||"(jamming down the
brake)"|location|||
264|MARY|Now what?|speech|MARY|F|True
265||The Patrolman gazes at her a moment, then:|stage direction|||
266|PATROLMAN|May I see your license?|speech|PATROLMAN|F|True
267|MARY|Why?|speech|MARY|F|True
268|PATROLMAN|Please.|speech|PATROLMAN|F|True
269||"Mary pulls her handbag up from the floor, where she'd placed
it when she stretched out for sleep. She puts her hand in
it, rummages for her wallet, cannot find it.
The Patrolman is staring at her. She glances at him nervously,
pokes in her bag a bit more, sighs, realizes she'll have to
remove some of its contents. Nervously, badly controlling
her fear, she takes out the money-filled envelope, and then
the important papers envelope, filled then a couple of other
items, places them on the seat, finally finds her wallet,
opens it, hands it to him. He looks at the wallet, then at
the car."|stage direction|||
270||EXT. ROAD SHOULDER - (DAWN)|location|||
271||"The Patrolman walks around to the front of the car, checks
the license plate, and returns."|stage direction|||
272||INT. MARY'S CAR - (DAWN)|location|||
273||"The Patrolman peers in, checks the car registration on the
steering wheel, returns Mary's wallet.
She takes it, looks at him for a flicker of a moment.
He says nothing. She starts ahead, fast."|stage direction|||
274||EXT. ROAD SHOULDER - (DAWN)|location|||
275||"The Patrolman stares after Mary as she drives off, then starts
back to his automobile.
MARY IN CAR - (DAWN)
She is quite shaken, realizes she caused herself a great
deal of trouble and placed herself in unnecessary danger.
She is disturbed and angry and frightened at her inability
to act normally under the pressure of guilt. As she drives,
she glances into her rear-view mirror.
MARY'S REAR-VIEW MIRROR - (DAWN)
The Patrolman is following in his automobile, keeping behind
her at a matched speed.
MARY IN CAR - (DAWN)
She glances out at her surroundings.
MARY'S POV - (DAWN)
The Freeway ahead."|stage direction|||
276||EXT. MARY'S CAR - (DAWN)|location|||
277||"She suddenly turns off the highway.
MARY IN CAR - (DAWN)
She checks her mirror.
MARY'S REAR-VIEW MIRROR - (DAWN)
The Patrolman is no longer following, has not turned off
after her.
MARY IN CAR - (DAWN)
She breathes a sigh of relief, thinks a moment, makes a quick
decision."|stage direction|||
278||DISSOLVE:|unknown|||
279||EXT. USED CAR LOT - (DAY)|location|||
280||"The big sign reads ""California Charlie - Automobile Paradise.""
We see Mary's car drive onto the lot and stop. Mary gets out
of the car, glances toward the lot office, turns her attention
to the line of cars, notice the California licence plates on
all of them. The CAR DEALER calls out from his office:"|stage direction|||
281|CAR DEALER|With you in a second!|speech|CAR DEALER|F|True
