|character|text|type|character_clean|gender|principal_character
38||"He puts an arm around her and draws her close.  They kiss.
They separate."|stage direction|||
39|CLAUDETTE|Does Chloe kiss as good as I do?|speech|CLAUDETTE|F|True
40||BARRY decides to be politic.|stage direction|||
41|BARRY|I wouldn't know.|speech|BARRY|F|True
42|CLAUDETTE|Oh, you...|speech|CLAUDETTE|F|True
43||"She kisses him and they are locked.
A bird calls, wheels across the patch of sky above.
The CAMERA shifts to ANOTHER ANGLE:  Just beyond the thicket of
lacy vines.  It is a slow tracking shot which gives the
impression that we are watching the action from the POV of
another person, an unseen visitor...watching the two teen-aged
Assistant Counsellors making their first sexual encounters.
This unseen observer will be called the PROWLER.
BARRY reaches up outside CLAUDETTE'S t-shirt to hold her
breast.  She reaches up to take his hand away."|stage direction|||
44|BARRY|Claudette...|speech|BARRY|F|True
45|CLAUDETTE|Somebody'll see.|speech|CLAUDETTE|F|True
46|BARRY|No, they won't...|speech|BARRY|F|True
47||"He ends the argument by snaking his hand inside her t-shirt so
that part of her bra is exposed.  He seals her protesting lips
by kissing her.
From the PROWLER's POV, the CAMERA MOVES to get a better angle.
A hand moves into FRAME and pulls back some branches to clear
the field of vision.  A branch pops."|stage direction|||
48||(in a thick whisper)|unknown|||
49|CLAUDETTE|Somebody's there, Barry.|speech|CLAUDETTE|F|True
50|BARRY|"Come on, Claudette.  A man's not made of
stone."|speech|BARRY|F|True
51|CLAUDETTE|Let's go back, Barry...|speech|CLAUDETTE|F|True
52|BARRY|I need you so much, Claudette.|speech|BARRY|F|True
53||"BARRY leans in and unhooks her bra.  They kiss again,
passionately.
The PROWLER pauses, then moves, never seen--except for a bit of
foot or hand--from the POV of the CAMERA, closer and closer as
the two TEENAGERS become more and more oblivious.
Closer.  The THEME has snuck in.  It becomes discordant.  It
swells.  Closer.
QUICK CUT to BARRY & CLAUDETTE'S faces, their eyes closed, the
perspiration streaking their flushed skin.
Suddenly CLAUDETTE looks up into the CAMERA with terror.
A hatchet flashes into FRAME and CLAUDETTE goes down under the
blow.
The CAMERA TURNS TO BARRY.  The PROWLER's powerful hand has him
by the throat.  He backpeddles, trying to get away.
ANOTHER ANGLE: as BARRY is stopped against a tree.
A hunting knife soars against the leafy sky.
BARRY grabs the knife-hand at the wrist.  The knife falls to
the mossy floor of the clearing.
Two hands go for the free blade.  BARRY's hand has it.
There is a confused jumble of struggle.
Onto the bed of moss falls the little finger of the PROWLER.
REACTION SHOT:  BARRY, horrified by the sight.
The PROWLER's hand has the knife.  It moves quickly forward.
We can hear the blade strike.
BARRY stares up at the sky in a soundless shriek.
MCU the moss where the finger fell.  The PROWLER reaches into
FRAME, picks up the finger, and exits FRAME.
QUICK CUT TO:  CHLOE, out searching for the missing Counsellors.
She stands at the edge of the clearing, her hands pressed on her
temples, her throat filled with a scream of terror.  The MUSIC
has stopped abruptly.
THE SCREEN BLEEDS TO WHITE.
It is completely SILENT."|stage direction|||
54||CUT TO:|location|||
55||8    TITLE SEQUENCE|unknown|||
56||"The screen is completely black.  A small white shape starts to
ZOOMS towards the FG.  The shape becomes a three-dimensional
rendering of FRIDAY THE 13TH.  Just as it gets to its final
position, the FRIDAY 13 logo shatters a previously unseen pane
of glass.  There is a loud crash.  The logo shifts to the upper
left corner of the FRAME as we ROLLS TITLES, white on black.
The THEME MUSIC is a reprise of the THEME we heard during the
Forest sequence, now done in a childlike arrangement.
TITLES END and the MUSIC fades out."|stage direction|||
57||DISSOLVE TO:|location|||
58||9    EXT. RURAL TOWN - EARLY MORNING|unknown|||
59||"The TRACK is SILENT.
In a LONG SHOT we see the one main street.  A newspaper
delivery truck drives away from the CAMERA.  A GIRL walks down
the street.
Superimposed title:"|stage direction|||
60||THE PRESENT|unknown|||
61||"A MEDIUM SHOT in front of the bank reveals a day/date/time/temp
sign which blinks:"|stage direction|||
62||"FRIDAY, 13
7:01
60 Degrees
FRIDAY, 13
7:01
60 Degrees"|unknown|||
63||"We can begin to hear a small-town DJ OVER as a pick-up truck
moves down the street past the GIRL in her late teens.  She has
a knapsack, a freshly scrubbed face, jeans, and a plaid shirt.
She wears her hair in a long braid.  She wears Nike jogging
shoes.  This is ANNIE."|stage direction|||
64|DJ (V.O.)|"It's 7:01 on Friday the 13th of June.
This is Big Dave and it's time for you
lazy bones to GET OUT OF BED!  It's
black cat day in Crystal Lake.  Don't
forget the big drawing today to see who
gets our FRIDAY THE 13TH Monster
Surprise: either a man's digital
continuous readout watch or a Panasonic
color television set!"|speech|DJ|?|
65||CUT TO:|location|||
66||10    INT. DINER - MORNING|unknown|||
67||"In CU a hand moves to turn down an old brown plastic radio from
which Big Dave is doing his morning-man routine."|stage direction|||
68|DJ (V.O.)|"Don't walk under a ladder!  Don't spill
any salt, don't..."|speech|DJ|?|
69||"The radio is turned way down.  We see that the hand belongs to
TRUDY, a hefty waitress who wears her golden hair in a bun with
a pencil stuck in it.  BUDDY, the boss, is seen in the BG
working the grill.
The regulars are there:  five MEN and two WOMEN who always come
in for breakfast.  They are the retailers, the oil delivery
man, the switchboard operators, and the cop.
ANNIE walks in the front door, crosses the past the cash
register and walks down the counter."|stage direction|||
70|SALESMAN|I'm sick of them repeats.|speech|SALESMAN|?|
71|TRUDY|I musta seen that Kojak 82 times.|speech|TRUDY|?|
72|ANNIE|Excuse me.  How far is Camp Crystal Lake?|speech|ANNIE|M|True
73||"SALESMAN                      OPERATOR
They gonna open that place    Camp Blood?
again?
TRUDY
COP                   What is it, Eddie?  Forty
I heard they were gonna try   miles?
it.
EDDIE
OIL MAN               'Bout that.
Lotsa luck.
SALESMAN"|unknown|||
74|ANNIE|(with a wink)|speech|ANNIE|M|True
75||Be an interesting summer.|unknown|||
76|ANNIE|Can I get a bus or something?|speech|ANNIE|M|True
77|TRUDY|"Not likely.  Sam?  You goin' out to the
crossroads?"|speech|TRUDY|?|
78||The OIL MAN nods.|stage direction|||
79||(continuing)|unknown|||
80|TRUDY|Give her a lift?  That's hallway.|speech|TRUDY|?|
81||(paying up)|unknown|||
82|OIL MAN|No sweat, Trudy.  Let's do it to it, kid.|speech|OIL MAN|?|True
83|ANNIE|Name's Annie.|speech|ANNIE|M|True
84|OIL MAN|Okay, Annie.  Let's go.|speech|OIL MAN|?|True
85||"ANNIE steps aside as the OIL MAN heads for the front door.  He
is smirking.  He's fifty, strong, and balding.  He makes no
attempts to hide his appreciation for ANNIE's figure.
They exits."|stage direction|||
86|TRUDY|"I wouldn't send my kids to that camp for
all the tea in China."|speech|TRUDY|?|
87||(kidding)|unknown|||
88|SALESMAN|I thought you hated your kids.|speech|SALESMAN|?|
89||TRUDY looks around, does a take, then laughs.|stage direction|||
90||CUT TO:|location|||
91||11    EXT. TOWN STREET - MORNING|unknown|||
92||"ANNIE walks a half step behind the OIL MAN, heading for his
truck which is parked there on the street."|stage direction|||
93|OIL MAN|"All the girls up there gonna look as
good as you?"|speech|OIL MAN|?|True
94|ANNIE|I don't know.|speech|ANNIE|M|True
95||"ANNIE wonders if she should accept the ride with this guy.
Suddenly, from between two parked cars pops RALPH, a crazy hobo
who has two dead rats in his mouth, their tails in his teeth;
they swing from him like a strange beard."|stage direction|||
96|OIL MAN|Goddamnit, Ralph!  Get outta here.|speech|OIL MAN|?|True
97||(to ANNIE)|unknown|||
98|OIL MAN|Don't worry about him.  He's harmless.|speech|OIL MAN|?|True
99||(back to Ralph)|unknown|||
100|OIL MAN|G'won.  Git!|speech|OIL MAN|?|True
101|RALPH|It's Friday the 13th.|speech|RALPH|M|
102||He giggles and skulks away.|stage direction|||
103|OIL MAN|Climb on up, Miss.|speech|OIL MAN|?|True
104||The OIL MAN gives her a boost up and then climbs aboard the rig.|stage direction|||
105||CUT TO:|location|||
106||12    INT. OIL TRUCK - DAY|unknown|||
107||"As the truck pulls away, we see RALPH through the windshield,
standing at the edge of the road.  He is angry and upset now.
He pats his rats.
The OIL MAN shifts, looks over and smiles.  His two front teeth
are missing on top."|stage direction|||
108|OIL MAN|"Must be the fourth time somebody's tried
to reopen that place."|speech|OIL MAN|?|True
109|ANNIE|Camp Crystal Lake?|speech|ANNIE|M|True
110||He nods.|stage direction|||
111|OIL MAN|Something always happens up there.|speech|OIL MAN|?|True
112||He turns on the radio in the cab and we hear the DJ again.|stage direction|||
113|DJ (V.O.)|"...of bed.  I'm gonna count to three and
then you better get up.  It's 7:24.  A
beautiful day.  Weatherman Dr. Jim says
it's gonna be a nine point five day.
Here's Meatloaf from the Bat Out of Hell
album."|speech|DJ|?|
114||CUT TO:|location|||
115||13    EXT. RURAL ROADS - DAY|unknown|||
116||The oil truck thunders along the road.|stage direction|||
117||CUT TO:|location|||
118||14    EXT. RURAL CROSSROADS - DAY|unknown|||
119||"The oil truck has stopped.  ANNIE stands alongside the driver's
side."|stage direction|||
120|OIL MAN|Don't let the spooks getcha, Annie.|speech|OIL MAN|?|True
121||ANNIE smiles.|stage direction|||
122|ANNIE|No sweat.  Thanks a lot for the lift.|speech|ANNIE|M|True
123||"He nods and shakes his head with the sense of what might have
been if he were thirty years younger.  He puts it in gear and
roars off.
ANNIE looks around and sees an old gas station.  It is closed.
There's a sign which reads:  ""No Gas 'Til Sat.""  A mangey dog
sits on the stoop watching ANNIE.
ANNIE kneels down and calls the dog.  The dog comes.  ANNIE
pets him and then heads off up the road.
The dog watches her go."|stage direction|||
124||CUT TO:|location|||
125||15    EXT. RURAL HIGHWAY - DAY|unknown|||
126||"ANNIE is beginning to get worried about the time.  It's hot and
she's late.
She looks up.
From her POV a Jeep barrels along the road towards us.
ANNIE puts out her numb."|stage direction|||
127||CUT TO:|location|||
128||16    INT. JEEP - DAY|unknown|||
129||"From the DRIVER'S POV, we see ANNIE waiting for a lift.  The
DRIVER, unseen, shifts down until ANNIE is alongside.  The
Jeep, an uncovered model, stops.  ANNIE smiles a big delicious
smile at us as we sit in the DRIVER's seat."|stage direction|||
130|ANNIE|"Hiya!  I'm headed for Camp Crystal Lake.
Can you help me out?"|speech|ANNIE|M|True
131||"Apparently the DRIVER nods, because ANNIE beams at us.  She
tosses her pack in the back and hops aboard.  The DRIVER
accelerates."|stage direction|||
132||CUT TO:|location|||
133||17    EXT. RURAL ROADS - DAY|unknown|||
134||"The Jeep roars along the road.  The sun and shadows keep us
from seeing the DRIVER."|stage direction|||
135||CUT TO:|location|||
136||18    INT. JEEP - DAY|unknown|||
137||"Still in the DRIVER's POV, the CAMERA watches as ANNIE looks
around, admires the woods, the Jeep, the day.  Things are going
her way."|stage direction|||
138|ANNIE|"I can't remember being this excited
about anything.  I want to be a teacher
when I finish at Southern State.  I
guess I've always wanted to work with
children.  I hate it when people call
'em kids.  Sounds like little goats."|speech|ANNIE|M|True
139||"The forest outside the speeding Jeep is deeper and signs of
civilization have all but disappeared.  ANNIE still turns and
looks at the CAMERA when she speaks to the DRIVER."|stage direction|||
140||(continuing)|unknown|||
141|ANNIE|"The job market for teachers is supposed
to be the pits these days, but I don't
care.  When you have a dream as long as
I have, you'll do anything..."|speech|ANNIE|M|True
142||A look of surprise passes ANNIE's young face.|stage direction|||
143||(continuing)|unknown|||
144|ANNIE|"Wasn't that Camp Crystal Lake?  Just
back there?"|speech|ANNIE|M|True
145||CUT TO:|location|||
146||19    EXT. RURAL ROADS - DAY|unknown|||
147||"In the FG the sign for Camp Crystal Lake.  In the BG, the Jeep
roars off into the distance."|stage direction|||
148||CUT TO:|location|||
149||20    INT. JEEP/DRIVER'S POV - DAY|unknown|||
150||(frightened, confused)|unknown|||
151|ANNIE|"I think we better stop... Please stop...
Please!  Stop!"|speech|ANNIE|M|True
152||The Jeep's speed increases.|stage direction|||
153||(continuing)|unknown|||
154|ANNIE|Please!|speech|ANNIE|M|True
155||"ANNIE grabs for the ignition key, but the DRIVER's hand darts
out and slaps ANNIE away.  We see that this hand is missing its
little finger!
Panicked, without any other recourse, ANNIE looks about her and
then leaps from the moving Jeep, aiming for the relatively soft
underbrush alongside the narrow road."|stage direction|||
156||CUT TO:|location|||
157||21    EXT. ROADSIDE - DAY|unknown|||
158||"ANNIE lands, rolls, is upended, scratched by brambles, and
flips.  She scrambles to her feet and starts running towards
the camp."|stage direction|||
159||CUT TO:|location|||
160||22    EXT. RURAL ROAD - DAY|unknown|||
161||The Jeep stops, turns quickly, heads back for her.|stage direction|||
162||CUT TO:|location|||
163||23    INT. JEEP - DAY|unknown|||
164||From the DRIVER's POV we see ANNIE run, looking back in fear.|stage direction|||
165||CUT TO:|location|||
166||24    EXT. ROADSIDE - DAY|unknown|||
167||"ANNIE's feet pound the hard-packed dirt.  She looks over her
shoulder to see the Jeep.  The sun flares on the Jeep's
windshield, keeping us from being able to see any details of
the DRIVER.
In a final desperate move, ANNIE drives into the underbrush to
escape.
The Jeep skids to a stop."|stage direction|||
168||CUT TO:|location|||
169||25    EXT. ROADSIDE/WOODS - DAY|unknown|||
170||"The CAMERA becomes the DRIVER and chases into the thicket.
Branches and briars snap back at us.  Just ahead, the terror-
stuck ANNIE stumbles and falls.  She screams as a knife flashes
past her in a blur.
When the knife has passed, all we can see is a look of surprise
on ANNIE's face.
The CAMERA PULLS BACK.  Her throat has been cut.  She collapses
out of FRAME.
A bird soars across the sky above.
The TRACK is SILENT."|stage direction|||
171||CUT TO:|location|||
172||26    EXT. HIGHWAY - DAY|unknown|||
173||"A gaily decorated camper-van travels along the highway.  We
hear rock 'n roll OVER coming from a car radio as this much-in-
need-of-repair vehicle passes a slower car."|stage direction|||
174||CUT TO:|location|||
175||27    INT. CAMPER VAN - DAY|unknown|||
176||"In the camper van are three young people.  They are full of
fun, fresh and expectant as they head towards Crystal Lake.
They are instantly likeable.
At the wheel is NED, a short 22-year-old whose well-developed
upper body is a tribute to his weight-lifting.  He is nice-
looking, a joker who is always trying to get some attraction.
He is funny and alert.
Next to him is JACK, an athlete whose clean-cut look is as
American as popcorn.  He is quieter, two years younger and not
as smart as NED.  He has to think things through.
MARCIE is JACK's girlfriend.  She is leaning over the front
passenger seat so she can messenger JACK's shoulders.
She is a funny girl, pretty, and always looking for fun.  She
enjoys every minute of every day.  She hasn't been touched by
tragedy."|stage direction|||
177|MARCIE|Sex is all you ever think of, Neddy.|speech|MARCIE|F|True
178|NED|There you are dead wrong.|speech|NED|F|True
179|JACK|Ha!|speech|JACK|F|True
180|NED|"Sometimes I only think about kissing
women."|speech|NED|F|True
181||MARCIE finds a sore spot on JACK's back.|stage direction|||
182|JACK|Ow!|speech|JACK|F|True
183|NED|"I was just wondering if you thought
there'd by any other gorgeous women at
Camp Crystal Lake.  Besides yourself."|speech|NED|F|True
184|MARCIE|You are a true pierce of work, Ned.|speech|MARCIE|F|True
185||MARCIE hits NED on the arms, playfully.|stage direction|||
186||(continuing)|unknown|||
187|MARCIE|How about our last jay?|speech|MARCIE|F|True
188|JACK|Good call.|speech|JACK|F|True
189||"JACK reaches into the glove compartment and comes out with a
joint."|stage direction|||
190|NED|"What about the dope paragraph in Mr.
Christy's letter?"|speech|NED|F|True
191|JACK|"Quote:  Controlled substances are
expressly forbidden.  Possession or use
of marijuana or alcohol on campgrounds
will means instant dismissal.  Unquote."|speech|JACK|F|True
192|MARCIE|"We got two weeks before the kids even
arrive.  Then I'll act responsibly.
Until then, hit me."|speech|MARCIE|F|True
193||She takes the lighted joint and tokes.|stage direction|||
194||CUT TO:|location|||
195||28    EXT. CAMP CRYSTAL LAKE ENTRANCE - DAY|unknown|||
196||The van turns past the sign that reads:|stage direction|||
197||"CAMP CRYSTAL LAKE--Established 1935
CUT TO:
29    INT. VAN - DAY"|unknown|||
198||MARCIE is wide-eyed, looking at the lush surroundings.|stage direction|||
199|MARCIE|It's beautiful...|speech|MARCIE|F|True
200|NED|"Yeah, and it also look like it hasn't
seen a coat of paint in six years."|speech|NED|F|True
201||CUT TO:|location|||
202||30    EXT. CAMP DRIVE - DAY|unknown|||
203||"The CAMERA SEES what NED saw.  The buildings are run down at
the heels.  It is the same camp we saw in the early scenes, but
time has torn the place badly.
The van passes the CAMERA and we see the three new ARRIVALS
looking out the window."|stage direction|||
204||CUT TO:|location|||
205||31    EXT. MAIN CAMP AREA - DAY|unknown|||
206||"This is the main building.  It is the building where Barry and
Claudette met.  Outside is a flagpole, a small parking area, a
large overhanging tree.
In the BG we can see part of the lake.
In the FG there is a Jeep."|stage direction|||
207||CUT TO:|location|||
208||32    EXT. CAMP MAIN AREA - DAY|unknown|||
209||"An axe flashes through the FRAME and hacks apart the halves of
a huge tree stump.
The CAMERA PULLS BACK to reveal a middle-aged man in cut-offs,
a bare chest, hiking boots and beat-up cowboy hat.  This is
STEVE CHRISTY.  He is strong, charming, and engaging.  He is
animated, always in motion, impatient with how long it takes to
do things.
In the BG the van comes to a stop.  No sooner has JACK hopped
down, than STEVE is beckoning him over."|stage direction|||
210|STEVE|Wanta give me a hand here?|speech|STEVE|F|True
211||JACK smiles and comes quickly.|stage direction|||
212||(continuing)|unknown|||
213|STEVE|Alice?|speech|STEVE|F|True
214||"NED steps down from the van and now we can see that he has had
polio when he was a kid.  His upper body is strong, but his
legs are slightly deformed.  He and MARCIE hustle over to the
big stump."|stage direction|||
215||(continuing)|unknown|||
216|STEVE|"Wanta roll this sucker out of the way.
Alice?"|speech|STEVE|F|True
217||"ALICE comes into the MS.  She is carrying a shovel and a bucket
and has obviously been working for a couple of hours."|stage direction|||
218|ALICE|Cabin B is ready.|speech|ALICE|F|True
219|STEVE|"Push on this side.  Alice, this is Jack,
Marcie and Ned.  Push."|speech|STEVE|F|True
220||"They exchange ""hellos"" as they bend to the work."|stage direction|||
221||(continuing)|unknown|||
222|STEVE|"That's got her.  Thanks.  I'm Steve
Christy.  Welcome to Camp Crystal Lake.
You got some grubby clothes?  Climb into
'em.  Alice, see if Bill has cleaned out
the boathouse.  I want him to start with
the canoes.  What happened to Brenda?"|speech|STEVE|F|True
223|ALICE|You told her to sweep the courts.|speech|ALICE|F|True
224||STEVE sets off.|stage direction|||
225|STEVE|I'd rather she painted.  Let's go, folks.|speech|STEVE|F|True
226||As soon as he's gone, NED turns to ALICE.|stage direction|||
227|NED|I thought we had two weeks...|speech|NED|F|True
228||ALICE shrugs.|stage direction|||
229|ALICE|You can changed in three.|speech|ALICE|F|True
230||CUT TO:|location|||
231||33    EXT. EDGE OF LAKE - DAY|unknown|||
232||"The CAMERA looks down a long line of canoes, each with its hull
up.  A brush slaps into view.  BILL is sweating while finishing
a coat of paint on the last canoe.
BILL is a thin, ascetic-looking college sophomore.  He rubs his
long thin rose with the back of his wrist as he hears someone
call his name OS.  He turns to see ALICE at the bottom of the
trail."|stage direction|||
233|ALICE|Steve said for you to start on the boats.|speech|ALICE|F|True
234|BILL|I finished the boats.|speech|BILL|F|True
235||ALICE nods slowly.|stage direction|||
236|ALICE|I'll tell him.|speech|ALICE|F|True
237||She turns away.|stage direction|||
238|BILL|Alice?  The others show up?|speech|BILL|F|True
239|ALICE|"Everybody except the girl who's supposed
to handle the kitchen.  Annie."|speech|ALICE|F|True
240||"BILL puts his brush in a coffee can of turps.
ALICE look at him, then turns again."|stage direction|||
241|BILL|You think you're gonna last all summer?|speech|BILL|F|True
242|ALICE|I'm not sure I'll last all week.|speech|ALICE|F|True
243||(pauses)|unknown|||
244|ALICE|I'll tell Steve.|speech|ALICE|F|True
245||CUT TO:|location|||
246||34    EXT. GIRL'S CABIN - DAY|unknown|||
247||"STEVE and NED are rehanging a door.  Next to them is BRENDA, a
dark Eurasian girl who is trying to do a good job of painting
the wall.  On the other side MARCIE is scraping some flaking
paint."|stage direction|||
248|STEVE|Shim it up just a scooch.|speech|STEVE|F|True
249||NED levers the door higher at the top.|stage direction|||
250||(continuing)|unknown|||
251|STEVE|Perfection.  Hold it.|speech|STEVE|F|True
252||STEVE uses a long ratchet screwdriver.|stage direction|||
253||(continuing)|unknown|||
254|STEVE|"To answer your question, my parents once
owned this camp.  There were some tragic
accidents and they went bankrupt.  I
promised them I'd reopen if I could.
See if it closes right now."|speech|STEVE|F|True
255||NED swings the door on its hinges.|stage direction|||
256|NED|Looks good.|speech|NED|F|True
257|STEVE|Perfection. Did you meet Brenda?|speech|STEVE|F|True
258||BRENDA turns and nods.|stage direction|||
259||(continuing)|unknown|||
260|STEVE|"She's archery.  He's rifle ranged.  And
I'm behind schedule.  Let's go, Ned."|speech|STEVE|F|True
261||"They exit with the tool box.  MARCIE stops and turns to BRENDA,
who looks upward and blows the hair from her forehead."|stage direction|||
262||CUT TO:|location|||
263||35    EXT. EDGE OF THE LAKE - DAY|unknown|||
264||"STEVE, ALICE, BRENDA, MARCIE, NED, JACK and BILL are lugging a
swimming float down to the water's edge.  STEVE supervises as
he carries the thing, which is quite heavy.  They ad-lid as
appropriate.  (""There goes my hernia."" ""Are you sure you're
lifting?"" ""Not so fast."" ""I'm walking backward."")
They drop the things carefully."|stage direction|||
265|STEVE|"Come on back here and let's above the
float in."|speech|STEVE|F|True
266||"They get behind it and shove it into the water.  NED hops
aboard for the ride, flipping into a handstand."|stage direction|||
267||CUT TO:|location|||
268||36    INT. EQUIPMENT SHED - DAY|unknown|||
269||"The screen has gone completely black.  The door to the shed is
whipped open quickly, letting in the full brightness of the
sun.  There is a shape.
The CAMERA IRISES DOWN so that we can see that JACK has come in
on an errand.
As JACK looks around, we can take the time to see that there
are a half-dozen lantern, a few cans of lantern fuel, a couple
of hibachis, some entrenching tools packs, portable ice chests,
etc.  Up on the long side wall are a half-dozen hunting knives
in sheathes, also hanging neatly.
Suddenly a hand comes into FRAME and touches JACK on the
shoulder as he is preoccupied with his task.  JACK turns with
a start.  He looks into the CAMERA.
REVERSE POV to see MARCIE standing in the doorway."|stage direction|||
270|MARCIE|What are those for?  An Indian raid?|speech|MARCIE|F|True
271||She points to the row of hatchets and knives.|stage direction|||
272|JACK|"Steve's got a woodlore program.  You see
any life rings?"|speech|JACK|F|True
273||"MARCIE looks behind some piled up equipment.  She pulls out two
rings."|stage direction|||
274|MARCIE|"Here.  Meet me in my cabin after taps.
Okay, Camper?"|speech|MARCIE|F|True
275||She kisses him on the cheek and gives him a playful goose.|stage direction|||
276|JACK|For sure.|speech|JACK|F|True
277||They exit together.|stage direction|||
278||CUT TO:|location|||
279||37    EXT. ARTS & CRAFTS CABIN - DAY|unknown|||
280||"STEVE CHRISTY comes upon ALICE, who is renailing floorboards on
the porch of the Arts & Crafts cabin.  On the railing is a
sketch pad which Steve thumbs through.
INSERT:  ALICE'S SKETCH.  It is a moody pierce, a sense of
foreboding dominates it.  Otherwise, it is the camp's central
compound, featuring the tree that forms the central focus."|stage direction|||
281|STEVE|You draw very well.|speech|STEVE|F|True
282|ALICE|"Oh, thanks.  I wish I could spend more
time at it."|speech|ALICE|F|True
283||"ALICE misses a nail and hits her thumb.  She reacts good-
naturedly and keeps on working.
STEVE bends down next to ALICE."|stage direction|||
284|STEVE|This isn't your cup of tea, hunh?|speech|STEVE|F|True
285||She shakes her head.|stage direction|||
286||(continuing)|unknown|||
287|STEVE|Any particular reason?|speech|STEVE|F|True
288|ALICE|Just a feeling.|speech|ALICE|F|True
289||(pause)|unknown|||
290|ALICE|Nothing personal.|speech|ALICE|F|True
291||(nodding)|unknown|||
292|STEVE|You want to leave?|speech|STEVE|F|True
293|ALICE|"I don't know.  Probably be best for
everybody."|speech|ALICE|F|True
294|STEVE|"You may not care a lot about this place,
Alice, but I mean to make it my whole
life.  It's been my whole life.  Gimme
a chance.  Stay a week.  Help get it
ready.  Next Friday, if you're not
happy, I'll put you on the bus myself.
I'll be grateful."|speech|STEVE|F|True
295||"He puts out a hand and runs the back of it across her cheek.
She looks up.  She nods."|stage direction|||
296|ALICE|Next Friday.|speech|ALICE|F|True
297|STEVE|Thanks, Alice.|speech|STEVE|F|True
298||He stands up.|stage direction|||
299||(continuing)|unknown|||
300|STEVE|"I've got to go to town and pick up the
trailer and all that other stuff, but
I'll be back around ten.  If you're
still up, we can talk, okay?"|speech|STEVE|F|True
301|ALICE|Sure.|speech|ALICE|F|True
302||She watches him cross out of FRAME.|stage direction|||
303||CUT TO:|location|||
304||38    EXT. MAIN CABIN AREA - DAY (LATER)|unknown|||
305||"STEVE is at the wheel of his Jeep.  The COUNSELLORS are
standing within earshot, huddled around the Jeep."|stage direction|||
306|JACK|You want it listed separately?|speech|JACK|F|True
307|STEVE|"Yeah.  Brenda, after lunch hit the
archery range.  If Annie gets here, have
her start in on the kitchen.  Do your
best.  Tomorrow we have a preliminary
inspection by the state safety people.
I'd like to look good."|speech|STEVE|F|True
308||"He wheels the car around and out the driveway.  The others
stand looking before NED breaks the silence."|stage direction|||
