|character|text|type|character_clean|gender
144|JACK|"We were wondering aloud to one another
whether or not you would be good for
on-camera."|speech|JACK|?
145|ALISON|What'd you decide?|speech|ALISON|F
146|JILL|"They decided that they like you. And
they would like to put you on camera."|speech|JILL|?
147|ALISON|Really?|speech|ALISON|F
148|JILL|"I know. I was so surprised, too.
KNOCKED UP - 9."|speech|JILL|?
149||"Oh, my God. This is the best news
ever. Thank you so much. This is
great!"|stage direction||
150||Congratulations.|stage direction||
151||Thank you.|stage direction||
152||"I'll take that smile as a ""Yes, I'll
do it."""|stage direction||
153||"Absolutely. I'm so excited. Oh, my
God."|stage direction||
154||"It's a lot of work. Can't wait to see
what happens. It's going to be tough.
Tough job."|stage direction||
155||"About the work, most immediately,
there's going to be some things that
you're going to be able to get that
other people in the office don't get.
One of them: Gym membership."|stage direction||
156||You want me to lose weight?|stage direction||
157||I don't want you to lose weight.|stage direction||
158||We can't legally ask you to do that.|stage direction||
159||We didn't say lose weight.|stage direction||
160||No.|stage direction||
161||"I might say ""tighten."""|stage direction||
162||"""Tight."""|stage direction||
163||A little...tighter?|stage direction||
164||Just like toned and smaller.|stage direction||
165||"Don't make everything smaller. I don't
want to generalize that way. Tighter."|stage direction||
166||"We don't want you to lose weight. We
just want you to be healthy."|stage direction||
167|JILL|KNOCKED UP - 10.|speech|JILL|?
168|ALISON|Okay.|speech|ALISON|F
169|JILL|"You know, by, by eating less. We would
just like it if you...go home and step
on the scale and write down how much
you weigh and subtract it by, like,
twenty."|speech|JILL|?
170|ALISON|Twenty.|speech|ALISON|F
171|JILL|And then weigh that much.|speech|JILL|?
172|JACK|"Just remember, you've got it here,
you've got it here, and everybody's
going see you right there."|speech|JACK|?
173||INT. HOUSE - NIGHT|location||
174||Debbie and Alison hug. Pete is on the couch wearing headphones.|stage direction||
175|DEBBIE|Yay! That's so exciting!|speech|DEBBIE|F
176|ALISON|Yay!|speech|ALISON|F
177|DEBBIE|Oh my god!|speech|DEBBIE|F
178|(TO PETE)|Hey!|speech||
179|PETE|Huh?|speech|PETE|M
180|ALISON|I got a promotion.|speech|ALISON|F
181|PETE|Oh, congratulations!|speech|PETE|M
182|ALISON|Thank you.|speech|ALISON|F
183|PETE|"Hey, maybe you can get your own place
now."|speech|PETE|M
184|ALISON|"Oh, let's not get ahead of ourselves.
Yay!"|speech|ALISON|F
185|DEBBIE|Let's go celebrate.|speech|DEBBIE|F
186|ALISON|"Okay, let's do it.
KNOCKED UP - 11."|speech|ALISON|F
187|DEBBIE|Pete'll watch the kids?|speech|DEBBIE|F
188|PETE|"Yeah! We can watch ""Taxicab
Confessions."""|speech|PETE|M
189|DEBBIE|What are you going to do?|speech|DEBBIE|F
190|ALISON|I don't know!|speech|ALISON|F
191||Debbie and Alison SHRIEK.|stage direction||
192|DEBBIE|I'm so excited.|speech|DEBBIE|F
193|ALISON|Yay!|speech|ALISON|F
194||INT. CAR - NIGHT|location||
195||Alison and Debbie drive to a nightclub.|stage direction||
196|DEBBIE|"I walked in on him masturbating one
night."|speech|DEBBIE|F
197|ALISON|"Ooh! Did you get the deer-in-the-
headlights look? Did he freeze or did
he finish?"|speech|ALISON|F
198|DEBBIE|"No, he tried to pretend like he wasn't
doing anything under the covers."|speech|DEBBIE|F
199|ALISON|Oh, no!|speech|ALISON|F
200|DEBBIE|"I buy these nice towels and he whacks
off into them."|speech|DEBBIE|F
201|ALISON|"""Deb and Pete forever"""|speech|ALISON|F
202|DEBBIE|"And once he does that into them once,
they're never soft ever again."|speech|DEBBIE|F
203||EXT. NIGHTCLUB - NIGHT|location||
204||Alison and Debbie are walking over.|stage direction||
205|DEBBIE|"I can always tell if I'm looking good
based on whether or not we get in."|speech|DEBBIE|F
206||"They reach the front. The Bouncer looks at them and waves them
in."|stage direction||
207|DEBBIE|KNOCKED UP - 12.|speech|DEBBIE|F
208|BOUNCER|Ladies?|speech|BOUNCER|?
209|ALISON|Guess we're looking good.|speech|ALISON|F
210|DEBBIE|"If I didn't get in, I would have lost
my shit."|speech|DEBBIE|F
211||Ben and the guys are standing at the head of the line.|stage direction||
212|BEN|"What's going on man? How long you
gonna make us wait out here, for
Christ's sake?"|speech|BEN|M
213|JAY|Come on! What the fuck!|speech|JAY|F
214||INT. NIGHTCLUB|location||
215||Ben sits with his friends, Jason, Jonah, Jay, and Martin.|stage direction||
216|BEN|"You know what movie I just saw again
the other day which is fucking, like,
mind-blowing, and I haven't seen it
since it came out? ""Munich."""|speech|BEN|M
217|JAY|"""Munich!"""|speech|JAY|F
218|JONAH|"Dude, ""Munich"" fuckin' rules."|speech|JONAH|M
219|JAY|"""Munich"" is awesome!"|speech|JAY|F
220|BEN|"That movie was Eric Bana kicking
fuckin' ass!"|speech|BEN|M
221||They all agree.|stage direction||
222|BEN (CONT'D)|"Dude, every movie with Jews, we're the
ones getting killed. ""Munich"" flips it
on its ear. We cappin' motherfuckers."|speech|BEN|M
223|JONAH|"Not only killing, but fuckin', like,
takin' names."|speech|JONAH|M
224|BEN|"If any of us get laid tonight, it's
because of Eric Bana in ""Munich."""|speech|BEN|M
225|JONAH|I agree with that.|speech|JONAH|M
226|JAY|"I agree.
KNOCKED UP - 13."|speech|JAY|F
227|BEN|"You know what is not helping us get
laid? Is the shoe bomber, Richard
Reid, over here at our table. I like
your shoes."|speech|BEN|M
228|JONAH|"How was ""Burning Man"" this year?"|speech|JONAH|M
229|BEN|"Fuck you guys, I'm glad I'm not
Jewish."|speech|BEN|M
230|BEN (CONT'D)|So are we.|speech|BEN|M
231|MARTIN|Fine. Screw it.|speech|MARTIN|F
232|BEN|"You weren't ""chosen"" for a reason."|speech|BEN|M
233|JAY|Yeah. Ahh!|speech|JAY|F
234|JASON|Ohh!!!|speech|JASON|M
235||Meanwhile, Debbie and Alison head for the bar.|stage direction||
236|DEBBIE|"It's like everyone in here is twelve
years old."|speech|DEBBIE|F
237||Debbie SIGHS.|stage direction||
238|DEBBIE (CONT'D)|Am I too old to be here?|speech|DEBBIE|F
239|ALISON|What?|speech|ALISON|F
240|DEBBIE|Am I too old to be here?|speech|DEBBIE|F
241|ALISON|No, of course not.|speech|ALISON|F
242|DEBBIE|Does it look weird that I'm here?|speech|DEBBIE|F
243|ALISON|No, not at all.|speech|ALISON|F
244|DEBBIE|Am I hotter than these little bitches?|speech|DEBBIE|F
245|ALISON|Yes! You look amazing.|speech|ALISON|F
246|DEBBIE|"Guys in here would fuck me, right?
KNOCKED UP - 14."|speech|DEBBIE|F
247|ALISON|Yes.|speech|ALISON|F
248|DEBBIE|"That's weird to say, but, it makes me
feel better."|speech|DEBBIE|F
249|ALISON|You look hot.|speech|ALISON|F
250|DEBBIE|I believe you.|speech|DEBBIE|F
251|ALISON|I'm getting us drinks.|speech|ALISON|F
252||Alison leaves for the bar.|stage direction||
253||INT. NIGHTCLUB BAR - MOMENTS LATER|location||
254||"Ben is already at the bar attempting to get the BARTENDER's
attention."|stage direction||
255|BEN|"Yo, a beer over here, please? You're
gonna be embarrassed when you realize
I'm Wilmer Valderrama. God."|speech|BEN|M
256|ALISON|"(to the Bartender)
Oh, Hey! Excuse me!"|speech|ALISON|F
257|BEN|"He's literally ignoring this entire
half of the bar. Don't even bother."|speech|BEN|M
258|ALISON|Yeah, awesome.|speech|ALISON|F
259|BEN|"A beer over here, please? He looked at
us! Did you see that?"|speech|BEN|M
260|ALISON|Yeah, that was rough.|speech|ALISON|F
261|BEN|"And if you can't get service, what am
I gonna do, you know?"|speech|BEN|M
262|ALISON|Great. It's going to be that night.|speech|ALISON|F
263|BEN|Okay, you want a beer?|speech|BEN|M
264|ALISON|Yeah.|speech|ALISON|F
265|BEN|"Just observe.
KNOCKED UP - 15."|speech|BEN|M
266||"Ben leans over the bar and picks up two bottles of beer and drops
money on the bar."|stage direction||
267|BEN|"BEN (CONT'D) (cont'd)
There you go."|speech|BEN|M
268|BARTENDER|Come on, man!|speech|BARTENDER|M
269|BEN|"Here you go! For your trouble! Thank
you."|speech|BEN|M
270||Ben hands one beer to Alison|stage direction||
271|BEN|BEN (CONT'D) (cont'd)|speech|BEN|M
272|(TO ALISON)|There you go.|speech||
273|ALISON|Thank you.|speech|ALISON|F
274|BEN|Okay, enjoy it.|speech|BEN|M
275|ALISON|Are you sure?|speech|ALISON|F
276|BEN|"I'm sure. I tried that once before at
The Comedy Store and I got punched in
the ear."|speech|BEN|M
277|ALISON|"Thanks a lot, Oh, fuck, fuck! I'm
supposed to get one for my sister."|speech|ALISON|F
278|BEN|Oh, here, take mine.|speech|BEN|M
279||Ben hands Alison his beer.|stage direction||
280|ALISON|"No, that's okay. I'll wait. I'll,
he'll get me--"|speech|ALISON|F
281|"BEN
(INTERRUPTING)"|"Please, I very rarely look cool. This
is a big moment for me. Just take it."|speech|BEN|M
282|ALISON|Thank you. Awesome.|speech|ALISON|F
283|BEN|No problem.|speech|BEN|M
284|ALISON|I'm Alison.|speech|ALISON|F
285|BEN|I'm Ben.|speech|BEN|M
286||An awkward beat passes between them.|stage direction||
287|BEN|KNOCKED UP - 16.|speech|BEN|M
288|ALISON|Well, have a great night.|speech|ALISON|F
289|BEN|Okay, you too. Have a--|speech|BEN|M
290|ALISON|Thanks for the beer.|speech|ALISON|F
291|BEN|Okay, enjoy, be nice to them.|speech|BEN|M
292|ALISON|Bye. Thanks again.|speech|ALISON|F
293||Alison leaves the bar to rejoin Debbie.|stage direction||
294|BEN|I'll see ya later.|speech|BEN|M
295|(TO HIMSELF)|No, I won't, `cause I'm a pussy.|speech||
296||INT. NIGHTCLUB - CONTINUOUS|location||
297||Ben rejoins his friends.|stage direction||
298|JASON|What's up, daddy?|speech|JASON|M
299|BEN|"That girl. She, she totally gave me an
opening, man, and I locked up. I just
want to get shit-faced, though, you
know? I'll just jerk it later. It's
cool."|speech|BEN|M
300|JASON|"Are you fuckin' crazy, man? She
looks...smart. Who's that she's
sitting with?"|speech|JASON|M
301|BEN|It's her sister.|speech|BEN|M
302|JASON|Her sister?|speech|JASON|M
303|BEN|Yeah.|speech|BEN|M
304|JASON|"Dude, it's the dream. What are we
doin' standing here man? Let's go.
Come on, follow me."|speech|JASON|M
305|(TO MARTIN)|You stay here.|speech||
306|MARTIN|Why?|speech|MARTIN|F
307|JASON|"`Cause your face looks like a vagina.
KNOCKED UP - 17."|speech|JASON|M
308|MARTIN|Dick!|speech|MARTIN|F
309||Ben and Jason head toward Alison and Debbie.|stage direction||
310|JASON|Hey, which one's the sister?|speech|JASON|M
311||Jonah approaches Martin.|stage direction||
312|JONAH|"Hey, Crockett. You still partyin' with
Tubbs these days?"|speech|JONAH|M
313|MARTIN|"Come on, man. I'm getting it from all
angles here. I don't like it anymore."|speech|MARTIN|F
314|JONAH|"I know, I don't either. Was it weird
when you changed your name from Cat
Stevens to Yusuf Islam?"|speech|JONAH|M
315|MARTIN|Yeah, it was really awkward.|speech|MARTIN|F
316|JONAH|"All right, man. I got to take off. See
ya, ""Scorsese on coke."""|speech|JONAH|M
317||Jay GROWLS loudly.|stage direction||
318|MARTIN|What's that?|speech|MARTIN|F
319|JAY|"Chewbacca. It's, you know, it's
Chewie."|speech|JAY|F
320|MARTIN|Oh, another beard joke.|speech|MARTIN|F
321|JAY|Fuck.|speech|JAY|F
322|MARTIN|Fuckin' hilarious!|speech|MARTIN|F
323||Meanwhile, Ben and Jason get to Alison and Debbie's table.|stage direction||
324|BEN|Hey.|speech|BEN|M
325|ALISON|Hey.|speech|ALISON|F
326|BEN|"Hi, this is my friend, Jason. I just
wanted to see how my beers were doin'."|speech|BEN|M
327|ALISON|"This is my sister, Debbie.
KNOCKED UP - 18."|speech|ALISON|F
328|BEN|Oh, hi, I'm Ben.|speech|BEN|M
329|DEBBIE|Hi, Ben?|speech|DEBBIE|F
330|BEN|Yes.|speech|BEN|M
331|DEBBIE|Nice to meet you.|speech|DEBBIE|F
332|JASON|How ya doin'?|speech|JASON|M
333|DEBBIE|Good, how are you?|speech|DEBBIE|F
334|JASON|Just trying not to stare.|speech|JASON|M
335|ALISON|She's married.|speech|ALISON|F
336|"DEBBIE
(TO ALISON)"|Why do you have to say that?|speech|DEBBIE|F
337|ALISON|What?|speech|ALISON|F
338|JASON|It's a shame. You're beautiful.|speech|JASON|M
339|DEBBIE|Thank you.|speech|DEBBIE|F
340|ALISON|She has two kids, too.|speech|ALISON|F
341|DEBBIE|Shut up!|speech|DEBBIE|F
342|ALISON|What? It's nothing to be ashamed of.|speech|ALISON|F
343|BEN|"You think that's gonna stop him from
hitting on her? It's not, at all."|speech|BEN|M
344|JASON|I love kids.|speech|JASON|M
345|DEBBIE|Really?|speech|DEBBIE|F
346|JASON|Yeah, absolutely.|speech|JASON|M
347||Debbie's cell phone RINGS.|stage direction||
348|JASON|KNOCKED UP - 19.|speech|JASON|M
349|DEBBIE|"Excuse me.
(into the phone)
Hello?"|speech|DEBBIE|F
350|BEN|Cool phone.|speech|BEN|M
351|ALISON|Yeah, she's got a really cool phone.|speech|ALISON|F
352|DEBBIE|"(into the phone)
What? Is it a rash or is it the
chicken pox? I don't know! Google it.
Okay. All right, bye.
(to Alison et al)
I got to go. Sadie might have the
chicken pox."|speech|DEBBIE|F
353|JASON|"I had the chicken pox three times. I
have no immunity to it."|speech|JASON|M
354|BEN|"We don't have the heart to tell him
it's herpes."|speech|BEN|M
355|JASON|It's not herpes if it's everywhere.|speech|JASON|M
356|"DEBBIE
(TO ALISON)"|Are you coming?|speech|DEBBIE|F
357||Alison and Ben exchange a strange look.|stage direction||
358|ALISON|"Um, uh, you know, I'm all dressed, so
I'll just hang out."|speech|ALISON|F
359|DEBBIE|Really?|speech|DEBBIE|F
360|ALISON|Yeah, I'll take a cab home.|speech|ALISON|F
361|DEBBIE|Be safe.|speech|DEBBIE|F
362|ALISON|I will.|speech|ALISON|F
363|JASON|Bye, lovely.|speech|JASON|M
364|DEBBIE|Bye.|speech|DEBBIE|F
365||Debbie leaves.|stage direction||
366|JASON|"All right, I'm gonna let you two get
to know each other.
KNOCKED UP - 20."|speech|JASON|M
367||"INT. NIGHTCLUB - NIGHT
QUICK CUTS"|location||
368|JASON|Ben and Alison talking, dancing and drinking.|speech|JASON|M
369|BEN|Cheers.|speech|BEN|M
370|ALISON|Cheers.|speech|ALISON|F
371|BEN|"To you.
Ben and Alison take pictures of each other with their cell"|speech|BEN|M
372||phones.|stage direction||
373|ALISON|"No, no. You know, the like,
Entertainment News channel?"|speech|ALISON|F
374|BEN|Oh, E!|speech|BEN|M
375|ALISON|"E!
Ben and Alison dance, clearly pretty drunk now. We see Ben's"|speech|ALISON|F
376||"friends in the background, also dancing. Ben pretends to throw
dice while dancing."|stage direction||
377|JONAH|"Dude, I think he's doing the dice
thing too much."|speech|JONAH|M
378|JAY|"That's really all he's got.
Alison and Ben take another shot. Alison runs her fingers through"|speech|JAY|F
379||Ben's hair.|stage direction||
380|ALISON|"I love your curly hair! It's so great.
Do you, like, use product or anything?
You put anything in it?"|speech|ALISON|F
381|BEN|"I use Jew. You want to get out of
here?"|speech|BEN|M
382|ALISON|"Yeah, let's go. We can go hang out at
my place?"|speech|ALISON|F
383|BEN|Yes, uh, uh, uh...|speech|BEN|M
384|ALISON|I'll show you my audition tape.|speech|ALISON|F
385|BEN|"Wicked.
KNOCKED UP - 21."|speech|BEN|M
386|ALISON|It's really funny.|speech|ALISON|F
387|BEN|"Okay, I'm really excited to watch
that."|speech|BEN|M
388||They exit the club.|stage direction||
389||EXT. NIGHTCLUB - MOMENTS LATER|location||
390||Alison and Ben stagger out of the club and head down the sidewalk.|stage direction||
391|BEN|We should get a cab.|speech|BEN|M
392||Ben grabs Alison and they kiss.|stage direction||
393||EXT. BACKYARD - LATER|location||
394||"Ben and Alison stagger across Pete and Debbie's yard towards the
guest house."|stage direction||
395|BEN|This is a big yard!|speech|BEN|M
396|ALISON|Shh!|speech|ALISON|F
397|BEN|"Let's go swimming right now. Let's
just do that."|speech|BEN|M
398|ALISON|No.|speech|ALISON|F
399|BEN|I'm doin'-- Whoo!|speech|BEN|M
400||INT. ALLISON'S BEDROOM - MOMENTS LATER|location||
401||"Alison and Ben collapse on the bed and make out. They take off
their shirts."|stage direction||
402|BEN|You're prettier than I am.|speech|BEN|M
403||They continue to make out.|stage direction||
404|ALISON|Do you have a condom?|speech|ALISON|F
405|BEN|I do.|speech|BEN|M
406|ALISON|Okay.|speech|ALISON|F
407|BEN|"It's in my pants. I have a condom.
KNOCKED UP - 22."|speech|BEN|M
408|ALISON|Okay.|speech|ALISON|F
409|BEN|I'll get it.|speech|BEN|M
410||Ben grabs his pants and takes out a condom.|stage direction||
411|BEN (CONT'D)|Man.|speech|BEN|M
412||Ben struggles to put on the condom.|stage direction||
413|BEN (CONT'D)|Come on.|speech|BEN|M
414|ALISON|Hurry up.|speech|ALISON|F
415|BEN|"(to the condom)
Stupid fucker."|speech|BEN|M
416|ALISON|What are you doing?|speech|ALISON|F
417|BEN|"I almost got it. Just give me a
second."|speech|BEN|M
