|character|text|type
54|PALPATINE|No! I will not let that happen!|speech
55|MACE WINDU|"But if they do, you must realise
there aren't enough Jedi to
protect the Republic. We are
keepers of the peace, not soldiers."|speech
56|PALPATINE|"Master Yoda, do you think it will
really come to war?"|speech
57||YODA closes his eyes.|stage direction
58|YODA|"Worse than war, I fear... Much
worse."|speech
59|PALPATINE|What?|speech
60|MACE WINDU|What do you sense, Master?|speech
61|YODA|"Impossible to see ... The Dark Side
clouds everything. But this I am
sure of -"|speech
62|(opens his eyes)|Do their duty the Jedi will.|speech
63||A muted BUZZER SOUNDS. A hologram of an AIDE, DAR WAC, appears on the Chancellor's desk.|stage direction
64|DAR WAC|"The loyalist committee has arrived,
my Lord."|speech
65|PALPATINE|Send them in.|speech
66||They all stand as SENATOR AMIDALA, CAPTAIN TYPHO, JAR JAR, MAS AMEDDA, DORME, and SENATORS BAIL ORGANA, HOROX RYYDER and ORN FREE TAA enter the office. YODA and MACE WINDU move to greet the SENATOR, YODA taps AMIDALA with his cane.|stage direction
67|YODA|"With you the force is strong...
young Senator. To see you alive
brings warm feeling to my heart."|speech
68|PADMÉ|"Thank you, Master Yoda. Do you
have any idea who was behind
the attack?"|speech
69|MACE WINDU|"Our intelligence points to
disgruntled spice miners, on
the moons of Naboo."|speech
70|PADMÉ|"I don't wish to disagree but I
think that Count Dooku was behind
it."|speech
71||There is a stir of surprise.|stage direction
72|MACE WINDU|"You know, M'Lady, Count Dooku
was once a Jedi. He wouldn't
assassinate anyone, it is not in
his character."|speech
73|KI-ADI-MUNDI|"He is a political idealist, not
a murderer."|speech
74|YODA|"In dark times nothing is what it
appears to be, but the fact remains
Senator, in grave danger you are."|speech
75||PALPATINE gets up, walks to the window, and looks out at the vast city.|stage direction
76|PALPATINE|"Count Dooku has always avoided
any kind of conflict. It appears
he has no desire to start a war.
Why would he kill you? To what end?"|speech
77|PADMÉ|"I don't know, but everything in my
being tells me he was behind it..."|speech
78||"After gazing out of the window for several moments Palpatine turns to
Mace."|stage direction
79|PALPATINE|"Master Jedi, may I suggest that
the Senator be placed under the
protection of your graces."|speech
80|BAIL ORGANA|"Do you think that is a wise use
of manpower during these stressful
times?"|speech
81|PADMÉ|"Chancellor, if I may comment, I
do not believe the..."|speech
82|PALPATINE|"...""situation is that serious.""
No, but I do, Senator."|speech
83|PADMÉ|"Chancellor, please! I don't want
any more guards!"|speech
84|PALPATINE|"I realise all too well that
additional security might be
disruptive for you, but perhaps
someone you are familiar with... an
old friend like... Master Kenobi..."|speech
85||PALPATINE nods to MACE WINDU, who nods back.|stage direction
86|MACE WINDU|"That's possible. He has just
returned from a Border dispute on
Ansion."|speech
87|PALPATINE|"You must remember him, M'Lady...
he watched over you during the
blockade conflict."|speech
88|PADMÉ|This is not necessary, Chancellor.|speech
89|PALPATINE|"Do it for me, M'Lady, please. I
will rest easier. We had a big
scare today. The thought of
losing you is unbearable."|speech
90||AMIDALA sighs as the JEDI get up to leave.|stage direction
91|MACE WINDU|"I will have Obi-Wan report to you
immediately, M'Lady."|speech
92||YODA leans into her ear.|stage direction
93|YODA|"Too little about yourself you
worry, Senator, and too much about
politics. Be mindful of your
danger, Padmé. Accept our help."|speech
94||As the JEDI leave the office, PALPATINE continues to pace behind his desk.|stage direction
95|PALPATINE|"I will not like this Republiv, that
has stood for over a thousand
years, be split in two"|speech
96||EXT. SENATE APARTMENTS - TWILIGHT|location
97||A graceful skyscraper twinkles in the evening light of Coruscant.|stage direction
98||INT. SENATE BUILDING, APARTMENT CORRIDOR - EVENING|location
99||The door to the apartment slides open. JAR JAR walks into the corridor, where TWO JEDI are exiting the elevator. He recognises OBI-WAN and becomes extremely excited, jumping around, shaking his hand.|stage direction
100|JAR JAR|"Obi! Obi! Obi! Mesa sooo smilen
to see'en yousa. Wahoooooo!"|speech
101||OBI-WAN smiles.|stage direction
102|OBI-WAN|It's Good to see you, too, Jar Jar.|speech
103|JAR JAR|"Oops! Wheresa mesa manners?
Excuse me, Master Obi-Wan. I
completely forgot myself for
a moment there. I have had to learn
Diplodiaclect... speak it like a
native now. Don't really see the
point, actually, but members of
the Senate seem to prefer it..."|speech
104||JAR JAR notices OBI-WAN'S APPRENTICE.|stage direction
105|"JAR JAR
(continuing)"|"...and this, I take it, is your
apprentice... Nooooooooo! Annie?
Noooooooo! Little Bitty Annie?"|speech
106|(Looks at Anakin)|"Nooooooo! Yousa so biggen!
Yiyiyiyyi! Annie!! Mesa no
believen."|speech
107|ANAKIN|Hi, Jar Jar.|speech
108||JAR JAR grabs hold of ANAKIN and envelops him in a big hug.|stage direction
109|JAR JAR|Annie! Annie! Yiyiyiyiyiyiiii!|speech
110||INT. SENATE BUILDING, APARTMENT - EVENING|location
111||PADME is in a conference with CAPTAIN TYPHO and DORME. JAR JAR enters the room, followed by the TWO JEDI.|stage direction
112|JAR JAR|"Lookie... lookie... Oops!... Oh,
dear, I'm afraid I've forgotten
myself again."|speech
113||PADME and TYPHO rise as OBI-WAN and ANAKIN stop before the SENATOR. OBI-WAN steps forward. ANAKIN stares at PADME. She glances at him.|stage direction
114|OBI-WAN|"It's a great pleasure to see you again,
M'Lady."|speech
115|PADMÉ|"It has been far too long Master
Kenobi. I'm so glad our paths
have crossed again... but I must
warn you that I think your
presence here is unnecessary."|speech
116|OBI-WAN|"I'm sure the Jedi Council have
their reasons."|speech
117||She moves in front of ANAKIN|stage direction
118|PADMÉ|Annie??|speech
119|(stares)|My goodness you've grown.|speech
120||They look at each other for a long moment.|stage direction
121|"ANAKIN
(trying to be smooth)"|"So have you... grown more
beautiful, I mean... and much
shorter... for a Senator, I mean."|speech
122||OBI-WAN looks disapprovingly at his apprentice. PADME laughs and shakes her head.|stage direction
123|PADMÉ|"Oh Annie, you'll always be that
little boy I knew on Tatooine."|speech
124||This embarrasses ANAKIN, and he looks down. OBI-WAN and CAPTAIN TYPHO smile.|stage direction
125|OBI-WAN|"Our presence will be invisible,
M'Lady."|speech
126|CAPTAIN TYPHO|"I am very grateful you are here,
Master Kenobi. The situation is
more dangerous than the Senator
will admit."|speech
127|PADMÉ|"I don't need more security, I need
answers. I want to know who is
trying to kill me."|speech
128|"OBI-WAN
(frowning)"|"We're here to protect you
Senator, not to start an
investigation."|speech
129|ANAKIN|"We will find out who is trying to
kill you Padmé, I promise you."|speech
130||He's done it again. He bites his lip in frustration and shame. OBI-WAN gives ANAKIN a dirty look.|stage direction
131|OBI-WAN|"We are not going to exceed our
mandate, my young Padawan learner."|speech
132|ANAKIN|"I meant in the interest of
protecting her, Master, of course."|speech
133|OBI-WAN|"We are not going through this
exercise again, Anakin. You will
pay attention to my lead."|speech
134|ANAKIN|Why?|speech
135|OBI-WAN|What??!!|speech
136|ANAKIN|"Why else do you think we were
assigned to her, if not to find
the killer? Protection is a job
for local security... not Jedi.
It's overkill, Master.
Investigation is implied in our
mandate."|speech
137|OBI-WAN|"We will do as the Council has
instructed, and you will learn
your place, young one."|speech
138|PADMÉ|"Perhaps with merely your presence,
the mysteries surrounding this
threat will be revealed.  Now if
you will excuse me I will retire."|speech
139||Everyone gives AMIDALA a slight bow as she and DORME leave the room.|stage direction
140|CAPTAIN TYPHO|"Well, I know I feel a lot better
having you here.
I'll have an officer on every
floor and I'll be at the command
centre downstairs."|speech
141|JAR JAR|"Mesa busten wit happiness seein
Yousa again, Annie. Deesa bad
times, bombad times."|speech
142||Captain Typho leaves.|stage direction
143|ANAKIN|"She didn't even recognise me, Jar
Jar. I thought about her every
day since we parted... and she's
forgotten me completely."|speech
144|JAR JAR|"Shesa happy. Happier den mesa
see-en her in longo time."|speech
145|OBI-WAN|"Anakin, you're focusing on the
Negative again. Be mindful of your
thoughts. She was glad to see us.
Now lets check the security here."|speech
146|ANAKIN|Yes, my master.|speech
147||EXT. JEDI TEMPLE - EVENING|location
148||The vast Jedi Temple sits on an endless flat plain, silhouetted by a against the traffic-filled sky.|stage direction
149||INT. JEDI TEMPLE, CORRIDOR - EVENING|location
150||MACE WINDU and YODA walk down the long hallways, silhouetted by a lit room at the end.|stage direction
151|MACE WINDU|"Why couldn't we see this attack on
the Senator?"|speech
152|YODA|"Masking the future, is this
disturbance in the Force."|speech
153|MACE WINDU|"The propecy is coming true, the
Dark Side is growing."|speech
154|YODA|"And only those who have turned to
the Dark Side can sense the
possibilities of the future. Only
going through the Dark Side can we
see."|speech
155|MACE WINDU|"It's been ten years, and the Sith
still have no shown themselves.
Do you think they are behind this?"|speech
156|YODA|"...Out there, they are. A
certainty that is."|speech
157|MACE WINDU|"Do you think Obi-Wan's apprentice
will be able to bring balance to
the Force?"|speech
158|YODA|"Only if he chooses to follow his
destiny."|speech
159||There is a long silence as they walk away. Only footsteps are heard.|stage direction
160||INT. SENATE BUILDING, AMIDALA'S APARTMENT, BEDROOM - NIGHT|location
161||PADME is asleep in her bed, lit only by the light of the city outside her window coming through the blinds. ARTOO stands in the corner of the bedroom. His power is off.|stage direction
162||INT. SENATE BUILDING, AMIDALA'S APARTMENT, MAIN R0OM - NIGHT|location
163||"ANAKIN is standing in the living room. He is in a meditative state. It is quiet. We hear DISTANT FOOTSTEPS in the corridor outside the apartment. Suddenly ANAKIN'S eyes pop open. His eyes dart around the room. He reaches for his lightsaber, then smiles and puts it back in his belt.
The door to the apartment slides open, and OBI-WAN enters."|stage direction
164|OBI-WAN|"Captain Typho has more than enough
men downstairs. No assassin will
try that way. Any activity up
here?"|speech
165|ANAKIN|"Quiet as a tomb. I don't like
just waiting here for something to
happen to her."|speech
166||OBI-WAN checks a palm-sized view scanner he has pulled out of his utility belt. It shows a shot of ARTOO by the door, but no sign of PADME on the bed.|stage direction
167|OBI-WAN|What's going on?|speech
168||ANAKIN shrugs.|stage direction
169|ANAKIN|"She covered that camera. I don't
think she liked me watching her."|speech
170|OBI-WAN|What is she thinking?|speech
171|ANAKIN|"She programmed Artoo to warn us if
there's an intruder."|speech
172|OBI-WAN|"It's not an intruder I'm worried
about. There are many other ways
to kill a Senator."|speech
173|ANAKIN|"I know, but we also want to catch
this assassin. Don't we, Master?"|speech
174|OBI-WAN|You're using her as bait??|speech
175|ANAKIN|"It was her idea... No harm will
come to her. I can sense
everything going on in that room.
Trust me."|speech
176|OBI-WAN|"It's too risky... and your senses
aren't that attuned, young
apprentice."|speech
177|ANAKIN|And yours are?|speech
178|OBI-WAN|Possibly.|speech
179||INT. SENATE BUILDING, AMIDALA'S APARTMENT, BEDROOM - NIGHT|location
180||"As PADME sleeps, a PROBE DROID approaches outside her window. It sends out several small arms that attach to the window, creating sparks that shut down the security system. Then a large arm cuts a small hole in the glass. A FAINT SOUND is heard as the small section of glass is removed from the window.
ARTOO wakes up, and his lights go on. The PROBE DROID freezes. ARTOO looks around, makes a PLAINTIVE LITTLE SOUND, then shuts down again. The PROBE DROID attaches a little tube to the window. TWO DEADLY LOOKING CENTIPEDE-LIKE KOUHUNS exit the tube, crawl through the blinds and head toward the sleeping PADME."|stage direction
181||INT. SENATE BUILDING, AMIDALA'S APARTMENT, MAIN ROOM - NIGHT|location
182||ANAKIN and OBI-WAN continue their conversation in the main room of the apartment.|stage direction
183|OBI-WAN|You look tired.|speech
184|ANAKIN|I don't sleep well, anymore.|speech
185|OBI-WAN|Because of your mother?|speech
186|ANAKIN|"I don't know why I keep dreaming
About her now. I haven't seen her
since I was little."|speech
187|OBI-WAN|Dreams pass in time.|speech
188|ANAKIN|"I'd rather dream of Padmé. Just
Being around her again is...
intoxicating."|speech
189|OBI-WAN|"Mind your thoughts, Anakin, they
betray you. You've made a
commitment to the Jedi order... a
commitment not easily broken...
and don't forget she's a
politician. They're not to be
trusted."|speech
190|ANAKIN|"She's not like the others in the
Senate, Master."|speech
191|OBI-WAN|"It's been my experience that
Senators are only focused on
pleasing those who fund their
campaigns... and they are more
than willing to forget the
niceties of democracy to get those
funds."|speech
192|ANAKIN|"Not another lecture, Master. Not
on the economics of politics....
It's too early in the morning... and
besides, you're generalising. The
Chancellor doesn't appear to
be corrupt."|speech
193|OBI-WAN|"Palpatine's a politician, I've
observed that he is very clever at
following the passions and
prejudices of the Senators."|speech
194|ANAKIN|"I think he is a good man. My
instincts are very positive
about..."|speech
195||ANAKIN looks stunned. He looks sharply at OBI-WAN|stage direction
196|OBI-WAN|I sense it, too.|speech
197||INT. SENATE BUILDING, AMIDALA'S APARTMENT, BEDROOM - NIGHT|location
198||"ARTOO sounds an alarm and shines a light on the bed. THE KOUHUNS are inches from PADME'S face. Their mouths are open, and wicked stinger tongues flick out.
OBI-WAN and ANAKIN burst into the room. The KOUHUNS stand on their hind legs and hiss as PADME wakes up. ANAKIN throws himself in front of her, whacking in half the deadly creatures with his lightsaber.
OBI-WAN sees the DROID outside the window and raqces straight at it, crashing through the blinds as he goes through the window."|stage direction
199||EXT. WINDOW LEDGE, APARTMENT BUILDING - NIGHT|location
200||OBI-WAN flies through the glass window and flings himself at the PROBE DROID, grabbing onto the deadly machine before it can flee. The PROBE DROID sinks under the weight of OBI-WAN but manages to stay afloat and fly away, with the Jedi hanging on for dear life, a hundred stories above the city.|stage direction
201||INT. SENATE BUILDING, AMIDALA'S APARTMENT - NIGHT|location
202||ANAKIN and PADME stare at the sight of OBI-WAN being carried off by the DROID. ANAKIN turns to her. She pulls her nightdress around her shoulders.|stage direction
203|ANAKIN|Stay here!|speech
204||CAPTAIN TYPHO, with TWO GUARDS and DORME, enter the room as Anakin dashes out.|stage direction
205||EXT. CITYSCAPE, CORUSCANT - NIGHT|location
206||The PROBE DROID sends several protective electrical shocks across its surface, causing OBI-WAN to almost lose his grip. As they dart in and out of the speeder traffic, OBI-WAN disconnects a wire on the back of the DROID. Its power shuts off! OBI-WAN and the DROID drop like rocks. OBI-WAN realises the error of his ways and quickly puts the wire back. The DROID'S systems light up again and it takes off.|stage direction
207||EXT. SENATE APARTMENTS - ENTRANCE - NIGHT|location
208||ANAKIN charges out of the building and runs to a line of parked speeders. He vaults into an open one and takes off, gunning it fast toward the lines of speeder traffic high above.|stage direction
209||EXT. CITYSCAPE, CORUSCANT - NIGHT|location
210||The DROID bumps against a wall, hoping to knock the Jedi loose. It moves behind a speeder afterburner to scorch him. It takesthe JEDI wildly between buildings and finally skims across a rooftop as OBI-WAN is forced to lift his legs, tenaciously hanging onto the DROID. The DROID heads for a dirty, beat-up speeder hidden in an alcove of a building about twenty stories up. When the pilot of the speeder, a scruffy bounty hunter called ZAM WESELL, sees the DROID approach with OBI-WAN hanging on, she pulls a long rifle out of the speeder and starts to fire at the JEDI. EXPLOSIONS burst all around OBI-WAN.|stage direction
211|OBI-WAN|I have a bad feeling about this.|speech
212||FINALLY, the DROID suffers a direct hit and blows up. OBI-WAN falls fifty stories, until a speeder drops down next to him, and he manages to grab onto the back end of the speeder and haul himself toward the cockpit. The JEDI struggles to climb into the passenger seat of the open speeder and sit down next to the driver, ANAKIN.|stage direction
213|ANAKIN|"That was wacky! I almost lost you
in the traffic."|speech
214|OBI-WAN|What took you so long?|speech
215|ANAKIN|"Oh, you know, Master, I couldn't
find a speeder I really liked,
with an open cockpit... and with
the right speed capabilities...
and then you know I had to get a
really gonzo color..."|speech
216||They zoom upward in hot pursuit of ZAM asshe fires out the open window at them with her laser pistol.|stage direction
217|OBI-WAN|"If you'd spend as much time
working on your saber skills as
you do on your wit, young Padawan,
you would rival Master Yoda as a
swordsman."|speech
218|ANAKIN|I thought I already did.|speech
219|OBI-WAN|"Only in your mind, my very young
apprentice. Careful!! Hey, easy!!"|speech
220||As this conversation is going on, ANAKIN deftly moves in and out of the oncoming traffic, across lanes, between buildings, and miraculously through a construction site. ZAM WESELL continues firing at them.|stage direction
221|ANAKIN|"Sorry, I forgot you don't like
flying, Master."|speech
222|OBI-WAN|"I don't mind flying... but
what you're doing is suicide!"|speech
223||They barely miss a commuter train|stage direction
224|ANAKIN|"Master, you know I've been flying
since before I could walk. I'm very
good at this."|speech
225|OBI-WAN|Just slow down!|speech
226||ZAM WESSEL and the JEDI race through a line of cross-traffic made up of giant trucks. The speeders bank sideways as they slide around right-angle turns between buildings. ZAM races into a tram tunnel.|stage direction
227|"OBI-WAN
(continuing)"|Wait! Don't go in there!|speech
228||ANAKIN zooms into the tunnel after ZAM. They see a tram coming at them. They brake, turn around, and race out, barely ahead of the charging commuter transport.|stage direction
229|"OBI-WAN
(continuing)"|"You know I don't like it when you
do that!"|speech
230|ANAKIN|"Sorry, Master. Don't worry, this
guy's gonna kill himself any
minute now!"|speech
231||ZAM WESSEL turns into oncoming traffic, deliberately trying to throw the JEDI off. Oncoming speeders swerve, trying to avoid ZAM and the JEDI. ZAM does a quick, tight loop-over and ends up behind the JEDI. She is now in a much better position to fire at them with her laser pistol. To avoid being hit by the laser bolts, ANAKIN slams on the brakes and moves alongside ZAM. She now fires point-blank at OBI-WAN.|stage direction
232|OBI-WAN|"What are you doing? He's gonna
blast me!"|speech
233|ANAKIN|Right - this isn't working.|speech
234||ANAKIN slides underneath Zam's speeder. They race along in traffic, one speeder right on top of the other. The BOUNTY HUNTER skims over the rooftops, causing ANAKIN to drop behind. ANAKIN goes through his gears, zooming around traffic. They race at high speed across a wide, flat surface of the city planet. A large spacecraft almost collides with them as it attempts to land. They round a corner and clip a flag, which gets caught on one of the front air scoops.|stage direction
235|OBI-WAN|That was too close!|speech
236|ANAKIN|Clear that!|speech
237|OBI-WAN|What??|speech
238|ANAKIN|"Clear the flag! We're losing
power! Hurry!"|speech
239||OBI-WAN leans out of the speeder, then crawls out onto the front engine, pulling the flag free of the scoop. The speeder lurches forward with a surge of power.|stage direction
240|OBI-WAN|"Whooooaaa! Don't do that! I
don't  like it when you do that!"|speech
241|ANAKIN|So sorry, Master.|speech
242||They chase the BOUNTY HUNTER through a power refinery.|stage direction
243|OBI-WAN|"It's dangerous near those power
couplings! Slow down! Don't go
through there!"|speech
244||Huge electrical bolts shoot between the buildings as the speeders pass.|stage direction
245|"OBI-WAN
(continuing)"|Yiiii, what are you doing?|speech
246|ANAKIN|Sorry, Master!|speech
247|"OBI-WAN
(sarcastically)"|Oh, that was good...|speech
248|ANAKIN|That was crazy!!!|speech
249||ZAM slides around a corner sideways, blocking an alley, firing point-blank as ANAKIN approaches.|stage direction
250|"ANAKIN
(continuing)"|Ahh, damn.|speech
251|OBI-WAN|Stop!!|speech
252|ANAKIN|No, we can make it.|speech
253||ANAKIN barely misses the BOUNTY HUNTER'S speeder as he dives under it, and through a small gap in the building hitting several pipes and going wildly out of control. ANAKIN struggles to regain control of the speeder, narrowly missing a crane, barely clipping a pair of giant struts. A giant gasball shoots up, causing ANAKIN to spin and bump a building, stalling the speeder.|stage direction
254|OBI-WAN|"I'm crazy... I'm crazy... I'm
crazy."|speech
255|ANAKIN|But it worked... we made it.|speech
256|"OBI-WAN
(angrily)"|"It didn't work... we've stalled!
And you almost got us killed!"|speech
257|ANAKIN|I think we're still alive.|speech
258||ANAKIN works to get the speeder started. It quickly races to life.|stage direction
259|"OBI-WAN
(very angrily)"|It was stupid!|speech
260|"ANAKIN
(sheepishly)"|I could have made it...|speech
261|"OBI-WAN
(furious)"|"But you didn't!!! And now we've
lost him."|speech
262||Suddenly, there is an ambush. Laser bolts fire everywhere. EXPLOSIONS surround them. They look up to see ZAM WESSEL take off.|stage direction
263|ANAKIN|No we didn’t...|speech
264||Out of a cloud of smoke and ball of flames the JEDI tear after ZAM. They are smoking. OBI-WAN slaps out the small fire on the dashboard. ZAM goes up and down, through cross-traffic. There is a near miss as a speeder almost hits them. ZAM turns down and left between two buildings. ANAKIN pulls up and to the right|stage direction
265|OBI-WAN|"Where are you going?! He went
down there, the other way."|speech
266|ANAKIN|This is a shortcut... I think.|speech
267|OBI-WAN|"What do you mean, ‘You think?’
What kind of shortcut?! He went
completely the other way! You’ve
lost him!"|speech
268|ANAKIN|"Master, if we keep this chase
going, that creep’s gonna end up
deep fried. Personally, I’d very
much like to find out who in the
hell he is and who he’s working
for..."|speech
269|"OBI-WAN
(sarcastic)"|"Oh, so that’s why we’re going in
the wrong direction."|speech
270||ANAKIN turns up a side street, zooming up several small passageways, then stops, hovering about fifty stories up.|stage direction
271|"OBI-WAN
(continuing)"|Well, you lost him.|speech
272|ANAKIN|I’m deeply sorry, Master.|speech
273||"ANAKIN looks around front and back. He spots something. He seems to
start counting to himself as he watches something below approach."|stage direction
274|"ANAKIN
(continuing)"|Excuse me for a moment.|speech
