|character|text|type|character_clean|gender|principal_character
23||"MAURICE
Great, great, great."|unknown|||
24||"Maurice moves away to greet some more people. CAMERA stays with Reed, Becky
and Buck, does a 360 around them. Reed and Becky Disco Dance. Buck does
some Cowboy-Type Moves.
Moments later, the WAITER carrying clams on the half shell passes and
CAMERA picks up with him, follows him to Jack's booth, where he presents
them;"|stage direction|||
25|JACK|WAITER|speech|JACK|M|True
26||Compliments of Maurice.|unknown|||
27||Thank you.|location|||
28|JACK|AMBER|speech|JACK|M|True
29||Can I get a Marguerita, please?|unknown|||
30||Seven-Up, here --|unknown|||
31||"The WAITER exits, CAMERA PANS with him for a moment, leading to a young
girl wearing rollerskates, ROLLERGIRL (aged 18). She always, always wears
rollerskates. CAMERA PANS with her back to Jack's booth."|stage direction|||
32||ROLLERGIRL|location|||
33||Hello, honey.|unknown|||
34|"Hi.
JACK"|AMBER|speech|Hi.JACK|?|
35||"(to Rollergirl)
Did you call that girl today?"|unknown|||
36||"ROLLERGIRL
I forgot."|location|||
37|"Hi.
JACK"|AMBER|speech|Hi.JACK|?|
38||"If you don't do it tomorrow, then it's
the weekend and you'll never be able to
get in to see her --"|unknown|||
39||ROLLERGIRL|location|||
40||Rollergirl scratches her crotch as she speaks. Amber notices;|stage direction|||
41|OK.|AMBER|speech|OK.|M|
42||What's the matter down there?|unknown|||
43||ROLLERGIRL|location|||
44||I gotta go pee.|unknown|||
45|OK.|AMBER|speech|OK.|M|
46||Well go, then.|unknown|||
47||"CAMERA stays with Rollergirl, following her across the dance floor. She
passes Buck, Becky and Reed, says hello, dances a moment, then continues on
-- into the clearing off the dance floor, heading for the bathroom. She
passes something, CAMERA moves away towards this something:
A bus boy cleaning a table, EDDIE ADAMS, aged 17. CAMERA moves into a CU --
blending to SLOW MOTION (40fps) for a moment.
(Note: In the text Eddie Adams will be referred to as Dirk Diggler.)
ANGLE, JACK'S TABLE.
Jack turns his head, looks across the dance floor and sees this kid
cleaning the table.
ANGLE, DIRK DIGGLER.
He looks up, catches Jack looking back at him, then turns away, disappears
into a back room.
CAMERA DOLLIES in on Jack, who at that moment, is approached by a figure
entering FRAME. Short, buffed out LITTLE BILL (late 40s). This is Jack's
Assistant Director."|stage direction|||
48||LITTLE BILL|unknown|||
49|OK.|Jack.|speech|OK.|M|
50||"Hey, Little Bill.
LITTLE BILL
Whatsa schedule look like?
Are we still on day after tomorrow?"|unknown|||
51||"I wanna do it the day after
the day after tomorrow.
LITTLE BILL
For sure? 'Cause I wanna call
Rocky, Scotty, Kurt and all those guys --"|unknown|||
52||"Jack's attention is with the backroom that Dirk entered. He stands and
heads away."|stage direction|||
53||"Absolutely. But I wanna keep it small.
I wanna keep a small crew on this one --
LITTLE BILL
-- a relaxed deal."|unknown|||
54||"Exactly.
LITTLE BILL
Do you have a script yet?"|unknown|||
55||Tomorrow. Tomorrow is the day --|unknown|||
56||"Jack is off across the dance floor.
CUT TO:
2 INT. BACKROOM/KITCHEN - MOMENTS LATER"|stage direction|||
57||How ya doin'?|unknown|||
58|DIRK|Fine.|speech|DIRK|M|True
59||How old are you?|unknown|||
60||I have a work permit, I got the paper --|unknown|||
61||"No, no, no. Not like that.
How long have you worked here?"|unknown|||
62||A month.|unknown|||
63||Maurice give you a job here?|unknown|||
64|DIRK|Yeah.|speech|DIRK|M|True
65||How much he pay you?|unknown|||
66||I'm not supposed to say how much I make.|unknown|||
67||He's a friend of mine --|unknown|||
68||Well you'll have to ask him.|unknown|||
69||You live around here, Canoga - Reseda?|unknown|||
70||Um . . . no . . . do you know where Torrance is?|unknown|||
71||How do you get here?|unknown|||
72||I take the bus.|unknown|||
73||So what do you wanna do?|unknown|||
74|DIRK|What?|speech|DIRK|M|True
75||"You take the bus from Torrance to work
in Reseda, why don't you work in Torrance?"|unknown|||
76||I don't want to.|unknown|||
77||. . . ok . . .|unknown|||
78||So . . . you want five or ten?|unknown|||
79||. . . what . . . ?|unknown|||
80||"If you wanna watch me jack off
it's ten bucks. If you just wanna
look at it then it's five."|unknown|||
81||"Guys come in, ask you to jack off
for them, ask to see it?"|unknown|||
82|DIRK|Yeah.|speech|DIRK|M|True
83||Have you done it tonight?|unknown|||
84||Couple times.|unknown|||
85||And you can do it again?|unknown|||
86||If you want, if you got ten bucks.|unknown|||
87||BEAT. Jack extends his hand.|stage direction|||
88||I'm Jack.|location|||
89||Eddie. Eddie Adams.|unknown|||
90||"Eddie Adams from Torrance. I'm Jack
Horner, Filmmaker."|unknown|||
91||Really?|unknown|||
92||I make adult films. Erotic pictures.|unknown|||
93||BEAT, THEN;|stage direction|||
94||". . . I know who you are. I read about you
in a magazine. ""Inside Amber,"" ""Amanda's
Ride."" You made those --"|unknown|||
95||"So you know me, you know I'm not full
of doggy-doo-doo --"|unknown|||
96||Yeah . . . .|unknown|||
97||"So why don't you come back
to my table, have a drink,
meet some people --"|unknown|||
98||I'd love to but . . . I'm working --|unknown|||
99||You need money, you have to pay the rent --|unknown|||
100||". . . No . . . I mean, yeah. I need money.
But I don't pay rent. I live at home."|unknown|||
101||Tell me how old you are, Eddie.|unknown|||
102||. . . I'm seventeen . . . .|unknown|||
103||You're a seventeen year old piece of gold.|unknown|||
104||Yeah, right.|unknown|||
105||"Why don't you come back to my table,
have a drink, meet some people --"|unknown|||
106||I can't do that to Maurice.|unknown|||
107||You're a good worker, yeah?|unknown|||
108||"I'm sorry, I do know you, I know
who you are, I'd love to have a drink
with you and I know you're not full of --"|unknown|||
109||-- doggy-doo-doo.|unknown|||
110||"Yeah, yeah. But I just can't
walk out on Maurice. I'm sorry."|unknown|||
111||BEAT, THEN;|stage direction|||
112||"It seems to me, beneath those jeans,
there's something wonderful just
waiting to get out --"|unknown|||
113||"Jack leaves.
3 EXT. HOT TRAXX NIGHTCLUB - NIGHT (LATER)
The club is closing, Maurice is locking up and turning the lights off out
front. CAMERA hangs around with Buck, Becky and Reed. (Director's Note:
Reference improv. Notes)
Jack and Amber cruise past in his Seville, say so long and head up Van Nuys
Blvd.
They pass Little Bill who walks to his old Station Wagon, rips a parking
ticket off the windshield and gets behind the wheel.
Dirk Diggler exits the club from a side door and heads off --
CUT TO:
4 OMITTED
5 INT. JACK'S HOUSE/LAUREL CANYON - NIGHT - LATER
Jack and Amber enter the house. It resembles the Jungle Room at Graceland.
He heads for the kitchen, she makes a drink . . ."|stage direction|||
114||"You want somethin' to eat?
I'm onnamake some eggs."|unknown|||
115|JACK|AMBER|speech|JACK|M|True
116||I'm goin' to sleep.|unknown|||
117||Goodnight, honey-tits. Sleep beautiful.|unknown|||
118||"CUT TO:
6 INT. AMBER'S BEDROOM/JACK'S HOUSE - NIGHT - MOMENTS LATER
ECU, AMBER. She does a quick line of coke. BEAT. She takes a valium, lights
a cigarette, then picks up the phone;"|stage direction|||
119|JACK|AMBER|speech|JACK|M|True
120||Tom . . . hi . . . yeah. I know it's late, but . . .|unknown|||
121|JACK|(beat)|speech|JACK|M|True
122||"Yeah. Is Andy there? Is he . . . ?
I'd like to say hello, I'd like to say
hello to my son and that's all."|unknown|||
123|JACK|(beat)|speech|JACK|M|True
124||"Lemme tell you something, Tom.
Lemme tell you something you don't know;
I know a lawyer, you understand?
You might think I don't but I do
and I'll take you to court . . . ."|unknown|||
125|JACK|(beat)|speech|JACK|M|True
126||No . . . please don't, Tom, Tom, Tom --|unknown|||
127||"Dial tone from the phone. She hangs up.
7 INT. LITTLE BILL'S HOUSE - NIGHT
Little Bill enters his house quietly, turns on a small light to help guide
him down a hallway.
FROM A BEDROOM DOOR we hear the sounds of MOANING AND GROANING. Little Bill
walks to the door, hesitates, then opens --
CUT TO:
8 INT. LITTLE BILL'S BEDROOM - NIGHT - THAT MOMENT
LITTLE BILL'S WIFE and a BIG STUD are doing it on the bed. They stop a
moment and casually look at him."|stage direction|||
128||"LITTLE BILL
What the fuck are you doing?
LITTLE BILL'S WIFE
The fuck does it look like I'm doing?
I've got a cock in my pussy, you idiot.
BIG STUD
Will you close the door?
LITTLE BILL
Will I close the door? You're fucking
my wife, asshole.
BIG STUD
Relax, little man.
LITTLE BILL'S WIFE
Just get out, Bill. Fucking sleep on the couch.
(to Big Stud)
Keep going, Big Stud."|unknown|||
129||"Big Stud continues. Little Bill watches a moment in a haze then closes the
door.
CUT TO:
9 INT. DIRK'S PARENTS HOUSE/TORRANCE - NIGHT
Dirk enters quietly, walks a hallway and goes into his room.
CUT TO:
10 INT. DIRK'S ROOM - NIGHT - THAT MOMENT
Dirk enters his room and begins to remove his clothes. He turns the volume
low on his stereo. He stands in front of his mirror, does a few flexes,
some dance moves, some karate moves, etc. CAMERA DOES A SLOW 360 PAN AROUND
THE ROOM. Posters on the walls of Travolta, Pacino, a 1976 Corvette, Bruce
Lee, Hawaii, a Penthouse centerfold, Luke Skywalker, etc. CAMERA LANDS BACK
ON DIRK."|stage direction|||
130||That's right.|unknown|||
131||"FADE OUT, CUT TO:
11 OMITTED
12 OMITTED
13 INT. DIRK'S HOUSE/KITCHEN - MORNING
Dirk eats breakfast. His MOTHER (mid 40s) stands, washing a dish. His
FATHER (50s) enters, dressed in suite. He crosses the kitchen
INSERT, CU
Father, stubble on his face, places a kiss on the cheek of Mother."|stage direction|||
132|DIRK|FATHER|speech|DIRK|M|True
133||Good morning.|unknown|||
134|DIRK|MOTHER|speech|DIRK|M|True
135||". . . Jesus. Please, okay? Shave if you're
gonna do that, it scratches my face."|unknown|||
136||Father takes a seat at the breakfast table, looks to Dirk.|stage direction|||
137|DIRK|FATHER|speech|DIRK|M|True
138||How's that work, you get home late, huh?|unknown|||
139|DIRK|"Yeah.
MOTHER"|speech|DIRK|M|True
140||"If you wanna work in a nightclub you
should . . . if it's so important . . . you
should find one closer."|unknown|||
141||. . . yeah . . .|unknown|||
142||They eat in silence.|stage direction|||
143||I've gotta get to work.|unknown|||
144|DIRK|MOTHER|speech|DIRK|M|True
145||. . . at a car wash . . .|unknown|||
146|DIRK|"What?
MOTHER"|speech|DIRK|M|True
147||"You work at a car wash, school never
occurred to you?"|unknown|||
148||"Dirk stands up, places his plates in the sink and exits.
CUT TO:
14 OMITTED
15 OMITTED
16 INT. HIGH SCHOOL CLASSROOM - DAY
A crowded high school geometry classroom. In the back of the class, sitting
at a desk is Rollergirl. A TEACHER walks about, handing out the final exam.
Rollergirl looks it over; a lot of questions, diagrams and generally
confusing material. She looks across the room;
Two BOYS are looking at her and chuckling to themselves. One guy looks to
the other and makes a ""blow job"" gesture.
She looks away, they continue their gestures and giggling. Other students
notice and smile.
CAMERA ARRIVES CU. ON ROLLERGIRL. She stands up, heads for the door -- the
teacher calls after her -- but she's gone.
CUT TO:
17 INT. SUPER-DUPER STEREO SHOP - DAY
A semi-high end stereo store in the valley. Buck, dressed in his usual
cowboy-digs, is talking to a CUSTOMER about a stereo unit. The manager, a
skinny-white guy with a mustache and mustard suit, JERRY (30s) is standing
nearby."|stage direction|||
149||"-- so basically you're gettin'
twice the base, cause of the TK421
modification we got in this system here.
CUSTOMER
I don't know - do I need that much bass?"|unknown|||
150||"If you want a system to handle
what you want -- yes you do.
See this system here. This is Hi-Fi.
""High Fidelity."" What that means is
that it's the highest quality fidelity.
CUSTOMER
It's the price --"|unknown|||
151||"I have this unit at home.
CUSTOMER
. . . really . . . ?"|unknown|||
152||"Yes. But -- I've got it modified
with the TK421, which is a bass unit
that basically kicks in another two,
maybe three quads when you really
crank -- lemme put another eight track
in so you can get a better idea what
I'm talkin about --"|unknown|||
153||"Buck ejects the Eight Track that was playing and puts in his own of a
country western song."|stage direction|||
154||"Hear that bass? It kicks and turns
and curls up in your belly, makes you
wanna freaky-deaky, right? If you get
this unit as it is -- it won't sound
like this without the modification --
and we do that for a small price."|unknown|||
155||The Customer listens another moment, then;|stage direction|||
156||"CUSTOMER
Thank you for your time."|unknown|||
157||No problem.|unknown|||
158||The Customer exits and Jerry approaches Buck.|stage direction|||
159|BUCK|JERRY|speech|BUCK|M|True
160||. . . the fuck was that?|unknown|||
161|"BUCK
Wha?"|JERRY|speech|BUCKWha?|?|
162||Have I told you? Huh? Have I?|unknown|||
163||What? I don't --|unknown|||
164|BUCK|JERRY|speech|BUCK|M|True
165||"Alright: A.) You play that country
western-crap and no one's gonna buy
a stereo. You throw on some KC and
the Sunshine Band, a guy looks a particular
way -- and you've seen the profile sheet --
you throw on some Led Zeppelin. No.
Instead, you play this twingy-twangy,
yappy-dappy music. What kinda brother
are you anyway, listening to that shit?"|unknown|||
166||Hey, Jerry, look --|unknown|||
167|BUCK|JERRY|speech|BUCK|M|True
168||"No, you look. I gave you a job here
because I thought your film work
might bring some nice pussy in the
place -- and it has -- but I can't
have anymore fuck ups -- you dig?"|unknown|||
169|BUCK|"Yeah.
JERRY"|speech|BUCK|M|True
170||"Alright. Go unload the new 484's
from the back room."|unknown|||
171||"Buck goes to the back room.
CUT TO:
18 INT. SHERYL LYNN'S BEDROOM - DAY - LATER
Dirk is in bed with a young neighborhood girl, SHERYL LYNN PARTRIDGE. Her
room is decorated in pastels with equestrian things all around. Horse
models, trophies from riding, blue ribbons, etc."|stage direction|||
172||"I have to get back.
SHERYL LYNN"|unknown|||
173||Once more.|location|||
174||"I have to get back to work.
SHERYL LYNN
Give it to me, Eddie."|unknown|||
175||"Don't make me pounce you, Sheryl Lynn.
SHERYL LYNN
Ohhhh-baby, baby, baby."|unknown|||
176||"I'll do it --
SHERYL LYNN
Promise?"|unknown|||
177||That's it.|location|||
178||"Dirk jumps up and starts bouncing up and down on the bed, naked and
flapping. She stares at his crotch, shakes her head;"|stage direction|||
179||DICK (OC)|location|||
180|DIRK|What?|speech|DIRK|M|True
181||"SHERYL LYNN
You're so beautiful."|unknown|||
182||"DICK (OC)
Yeah . . ."|location|||
183||"SHERYL LYNN
Do you know how good you are at
doing this, Eddie? Having sex . . . fucking me . . .
making love to me?"|unknown|||
184||Dirk looks down. BEAT.|stage direction|||
185||"Everyone has one thing, y'think? I mean:
Everyone is given one special thing . . . . right?
SHERYL LYNN
That's right."|unknown|||
186||Everyone is blessed with One Special Thing.|unknown|||
187||Dirk kneels down to her;|stage direction|||
188||"I want you to know: I plan on being a star.
A big, bright shining star. That's what
I want and it's what I'm gonna get.
SHERYL LYNN
I know."|unknown|||
189||"And once I get it: I'm never gonna stop
and I'll never, ever make a mistake."|unknown|||
190||"They Kiss.
CUT TO:
19 INT. HOT TRAXX NIGHTCLUB - NIGHT
Nightclub is in full swing on a Friday Night. CAMERA hangs with Dirk for a
while as he buses tables.
ANGLE, JACK'S BOOTH
Rollergirl comes over to speak with Jack. He whispers something in her ear.
She nods, ""I understand,"" and rolls away --
CUT TO:
20 INT. HOT TRAXX/HALLWAY - NIGHT - THAT MOMENT
CAMERA follows on the heels of the rollerskates as they move down the
hallway and into --
THE KITCHEN
Dirk is washing dishes. He looks up and spots Rollergirl. She lifts a skate
up just a little . . . She rolls closer to Dirk and pulls him into
A CLOSET SPACE
She goes down on him, unzips his pants and pulls out his cock. She
hesitates. DOLLY IN CLOSE ON HER FACE. She smiles up at Dirk.
CUT TO:
21 OMITTED
22 EXT. HOT TRAXX NIGHTCLUB - NIGHT - LATER
Closing hour. Dirk exits a side door and starts walking. Jack, Amber and
Rollergirl in the Seville pull along side him;"|stage direction|||
191||Hey. Eddie.|unknown|||
192||Hello. Jack?|unknown|||
193||Yeah. You wanna ride?|unknown|||
194||I'm goin' pretty far.|unknown|||
195||ROLLERGIRL|location|||
196||You remember me? Couple hours ago?|unknown|||
197||Yeah . . . I remember you.|unknown|||
198|DIRK|AMBER|speech|DIRK|M|True
199||Come with us, sweetie.|unknown|||
200|DIRK|Okay.|speech|DIRK|M|True
201||"Dirk gets in the backseat of the car with Rollergirl.
CUT TO:
23. INT. CANDY'S COFFEE SHOP - NIGHT - LATER
In a booth, after the meal. Dirk and Rollergirl on one side, Jack and Amber
on the other."|stage direction|||
202||"This thing here, I mean, you understand
one thing and that's this: It costs.
I mean, this stuff costs good ol' American
Green. You got film, you got lights,
you got sound, lab fees, developing, synching,
editing -- next thing you know you're
spending thirty/forty thousand a picture."|unknown|||
203||That's a lot of money.|unknown|||
204||"Hell yes it's a lot of money, but lemme
tell you something else: You make a good
film and there's practically no end to the
amount of money you can make, Eddie."|unknown|||
205|JACK|AMBER|speech|JACK|M|True
206||Have you seen Jack's house?|unknown|||
207||CAMERA HOLDS ON AMBER. She watches Dirk.|stage direction|||
208||DIRK (OC)|location|||
209||JACK (OC)|location|||
210||"He'll see it.
ROLLERGIRL (OC)
He'll see it."|unknown|||
211||JACK (OC)|location|||
212||"Eddie: You got ten, fifteen people around
and that's just to make sure the lighting is
right . . . shit, this is not an operation for
the weak, and lemme tell you something else:
When all is said and done, you gotta have the
juice, you understand? I mean . . . you can work
on your arms, your legs, workout morning, day,
noon, night, the whole deal, but when it comes
right down to it . . . what we need is Mr. Torpedo
Area, y'understand? Mr. Fun Zone? Okay, let's
say you got that: right? And You Do Got, Yeah?"|unknown|||
213||He looks to Rollergirl. She smiles. CAMERA OFF AMBER NOW.|stage direction|||
214||"I can go out -- tonight -- the reputation
I got: I can find myself 15/20 guys,
cocks the size of Willie Mays Baseball Bat:
Do I want that? No. Do I need that? No.
I need actors."|unknown|||
215|JACK|AMBER|speech|JACK|M|True
216||Uhhh-ohhh . . . here we go --|unknown|||
217||"-- Alright, yeah, I need the big dick,
and the big tits -- that GETS them in
the theater. What keeps them in their
seats even after they've come? Huh?
The beauty and the acting.
If you're able to give it up and show the world:
No, not just your cock. Fuck that.
What I'm talking about is showing your
insides, from your heart . . . you understand?
Hey, Sure: GET THEM IN THE THEATER.
That's one thing. I don't want 'em showing up,
sitting down, jacking off and splitting on
the story. I don't want to make that film.
I wanna make the thing that keeps 'em around
even after they've come . . . what happens when you
come? You're done, you wanna split.
My idea, my goal: Suck 'em in with the
story . . . they'll squirt their load and sit in it . . .
Just To See How The Story Ends.
Sometimes we make these films, we wanna
make people laugh a little, then get into
it and fuck heavy: That's good and that's fine.
But I got a dream of making a film that's
true . . . true and right and dramatic."|unknown|||
218||. . . Right . . . right . . . I understand.|unknown|||
219|DIRK|AMBER|speech|DIRK|M|True
220||"Don't listen too hard to all this,
honey . . . it's just nice in theory."|unknown|||
221||"It's a dream to be able to find
a cock and an actor."|unknown|||
222||ROLLERGIRL|location|||
223||Dream, dream, dream, dream, dream.|unknown|||
224||If you don't have dreams you have nightmares.|unknown|||
225||"HOLD. Amber, Jack and Rollergirl look at Dirk.
CUT TO:
24 INT. JACK'S HOUSE/LIVING ROOM - NIGHT
CAMERA DOES A 180 AROUND THE MAIN PART OF THE HOUSE, LANDS THE ANGLE WITH
DIRK. He's sitting on a couch, hands folded across his lap. OC we hear
Jack, Rollergirl and Amber moving about and talking."|stage direction|||
226||JACK (OC)|location|||
227||Did you want a Fresca, Eddie?|unknown|||
228||No thanks.|location|||
229||"You're sure . . . ?
ROLLERGIRL (OC)
. . . you're out of limes, Jack."|unknown|||
230||JACK (OC)|location|||
231||Check in the studio fridge . . .|unknown|||
232||AMBER (OC)|location|||
233||I'm going to bed.|unknown|||
234||JACK (OC)|location|||
235||Good night, honey.|unknown|||
236||AMBER (OC)|location|||
237||"Good night, Jackie. Don't stay up too late.
Good night, Eddie. I'm glad you came by."|unknown|||
238||She leans into FRAME and gives Dirk a good-night kiss.|stage direction|||
239|JACK|AMBER|speech|JACK|M|True
240||You're great.|unknown|||
241||Thank you.|location|||
242||CAMERA PANS WITH AMBER AND LEADS TO AN ANGLE WITH JACK. HOLD.|stage direction|||
243||"She's the best, Eddie. A mother.
A real and wonderful mother to all
those who need love."|unknown|||
244||DIRK (OC)|location|||
245||She's really nice.|unknown|||
246||"So what do you think . . . I think
we ought to be in business together."|unknown|||
247||DIRK (OC)|location|||
248||. . . yeah . . . ?|unknown|||
249||What do you think of Rollergirl?|unknown|||
250||DIRK (OC)|location|||
251||She's . . . she's really great . . .|unknown|||
252||Would you like to get it on with her?|unknown|||
253||"DIRK (OC)
Have sex?"|location|||
254|JACK|Yeah.|speech|JACK|M|True
255||DIRK (OC)|location|||
256||"Yeah, I'd love to. I mean, yes.
She's . . . she's really foxy."|unknown|||
257||Bet your ass she is --|unknown|||
258||Rollergirl enters back into the house. CAMERA SWING PANS OVER:|stage direction|||
259||ROLLERGIRL|location|||
260||You're officially out of limes, Jack.|unknown|||
261||"I'll get you some more tomorrow.
Come over here a minute. Sit next
to Eddie on the couch there."|unknown|||
262||ROLLERGIRL|location|||
263||Here We Go! Are We Gonna Fuck?|unknown|||
264||Yes you are.|unknown|||
265||ROLLERGIRL|location|||
266||Oh, wait, wait, wait, then.|unknown|||
267||"She rolls over to the Hi-Fi system and picks a record. She sets the needle
on the turntable and rolls over to the couch -- in one swift motion ripping
her clothes off."|stage direction|||
268||"ROLLERGIRL
You ready?"|location|||
269||Are you?|unknown|||
270||"ROLLERGIRL
Ohhh-yeah."|location|||
271||They kiss. They lean back on the couch. Dirk stops a moment.|stage direction|||
272||Are you gonna take your skates off?|unknown|||
273||ROLLERGIRL|location|||
274||I don't take my skates off.|unknown|||
275|DIRK|Okay.|speech|DIRK|M|True
276||ROLLERGIRL|location|||
277||Don't fucking come in me.|unknown|||
278||"Don't come in her, Eddie. I want you
to pull it out and jack off, make sure
you aim it towards her face."|unknown|||
279||ROLLERGIRL|location|||
280||Fuck you, Jack.|unknown|||
281||Towards her tits, then.|unknown|||
282||"CAMERA HOLDS ON JACK. OC sounds of Dirk and Rollergirl making out on the
couch. SLOW ZOOM INTO CU. ON JACK.
CUT TO:
25 INT. DIRK'S HOUSE - EARLY MORNING - LATER
Dirk enters quietly, walks down the hallway, passing the kitchen. His
MOTHER is there, looking at him. HOLD, THEN;"|stage direction|||
283|"DIRK
Hi."|MOTHER|speech|DIRKHi.|?|
284||Where were you?|unknown|||
285||Nowhere.|unknown|||
286|DIRK|MOTHER|speech|DIRK|M|True
287||Shut up. Shut up. Where were you?|unknown|||
288||Dirk walks down the hall towards his room.|stage direction|||
289|DIRK|MOTHER|speech|DIRK|M|True
290||"You see that little slut girl you see?
Sheryl? Sheryl Lynn?"|unknown|||
291||Don't say that.|unknown|||
292|DIRK|MOTHER|speech|DIRK|M|True
293||"Does it make you feel like a stud to
see trash like that? Huh? What is she?
Your girl-friend?"|unknown|||
294||She's not my girlfriend.|unknown|||
295|DIRK|MOTHER|speech|DIRK|M|True
296||"She's a little whore and a little
piece of trash . . . I know you're not
the only one that she sees."|unknown|||
297||What . . . what're you . . . you don't know.|unknown|||
298|DIRK|MOTHER|speech|DIRK|M|True
299||"I've heard things about her. That girl.
Don't think I don't know what goes on
when I'm not here . . . I wash your sheets, kid.
I know she's been here. Or are you doing
some other thing in there? With your
music and your posters on the wall?"|unknown|||
300||"CUT TO:
26 INT. BEDROOM - MORNING - THAT MOMENT
Dirk's FATHER is sitting on the edge of his bed, listening the fight
outside."|stage direction|||
301||"MOTHER (OC)
Why don't you go to your little whore,
Sheryl Lynn. Your little GIRLFRIEND."|unknown|||
302||DIRK (OC)|location|||
303||"Maybe I will.
MOTHER (OC)
Oh yeah? Yeah, what are you gonna do?"|unknown|||
304||DIRK (OC)|location|||
305||I dunno, I'll do something.|unknown|||
306||27 INT. HALLWAY - MORNING - THAT MOMENT|stage direction|||
307|DIRK|MOTHER|speech|DIRK|M|True
308||"You can't do anything. You're a loser.
You'll always be a loser -- you couldn't
even finish high school because you were
too stupid -- so what are you gonna do?"|unknown|||
309||"I'll do something . . . I'll do it.
I'll go somewhere and do something,
maybe I'll run away where you can never
find me."|unknown|||
310|DIRK|MOTHER|speech|DIRK|M|True
311||"Go ahead. Go ahead and fuck
that little GIRL."|unknown|||
312||"Dirk heads for his room, Mother follows.
29 INT. DIRK'S BEDROOM - MORNING - THAT MOMENT
Dirk heads for a drawer and starts to grab some clothes."|stage direction|||
313|DIRK|MOTHER|speech|DIRK|M|True
314||What do you think you're doing?|unknown|||
315||I'm getting my stuff --|unknown|||
316|DIRK|MOTHER|speech|DIRK|M|True
317||"-- you think that's your stuff?
That's not your stuff . . . you didn't pay
for that -- it's not yours because
you didn't pay for it, stupid."|unknown|||
318||Dirk stops. His Mother looks to the posters on his wall.|stage direction|||
319|DIRK|MOTHER|speech|DIRK|M|True
320||None of this stuff is yours. This:|unknown|||
321||"She starts to rip his posters from the wall. Dirk stands. CAMERA begins a
SLOW DOLLY INTO CU."|stage direction|||
322||"MOTHER (OC)
If you're gonna leave, you leave with what
you've got: Nothing. Y'see . . . you treat me
like this and this is what you get.
That's fair. Huh? You wanna live that way?
Fuck that little whore. I've taken care of
you all your miserable fucking life . . . ."|unknown|||
323||CAMERA ARRIVES CU. ON DIRK. He's starting to cry.|stage direction|||
324||"MOTHER (OC)
. . . you pay for it . . . you owe me for all the
shit I've done for you in your life . . . . you
little fucker . . . you understand? Think you're
gonna be this? Huh? These god damn posters --
you're not gonna be this -- you're gonna
be shit . . . because you're stupid."|unknown|||
325||I'm not stupid.|unknown|||
326|DIRK|MOTHER|speech|DIRK|M|True
327||Yes you are.|unknown|||
328||Why are you so mean to me? You're my mother . . .|unknown|||
329|DIRK|MOTHER|speech|DIRK|M|True
330||Not by choice.|unknown|||
331||Don't. Don't be mean to me.|unknown|||
332|DIRK|MOTHER|speech|DIRK|M|True
333||"You little fucker, I'm not being mean
to you, you're just too stupid to see."|unknown|||
