|character|text|type|character_clean|gender|principal_character
235|LISA|"And he's humble, too.   I'm Lisa, by the
way. Lisa Sheridan."|speech|LISA|F|True
236|DEREK|"Well, it was nice to meet you, Lisa
Sheridan. Good luck with your next job --"|speech|DEREK|M|True
237||"erek continues on to the elevator.      Lisa calls after him:
(CONTINUED)
C"|unknown|||
238||D|stage direction|||
239||11.|unknown|||
240||CONTINUED: (2)|stage direction|||
241||LISA|unknown|||
242||"Actually, they're keeping me on a few
more days, so I'll probably see you on
Monday."|location|||
243||"Can't tell if he heard. Lisa watches him go out of sight,
then, curious, she turns to her computer and pulls up Derek's
bio and picture on the company web site:
""Derek Charles graduated from UCLA with a major in finance.
Began his career with major Wall Street Brokerage firm before
joining Gage/Bendix working with clients to help them
accomplish their investment objectives. From asset
allocation and investment planning, pension analysis, etc."""|stage direction|||
244||"C
UT TO:"|unknown|||
245||INT. CHARLES HOUSE - KYLE'S ROOM - NIGHT|location|||
246||"Kyle is asleep in his crib. Derek and Beth look down on him,
smiling, then move quietly toward the door. Before they can
sneak out, Kyle lets out A CRY. They look at each other."|stage direction|||
247||DEREK|unknown|||
248||Damn.   Almost made it.|location|||
249||Your turn.|location|||
250||"erek returns to the crib and picks up Kyle.
DEREK"|unknown|||
251||"Hey, little man. What's wrong?    You
should be..."|location|||
252||(feeling him)|unknown|||
253||Uh oh. Poopy diaper. Beth...|location|||
254||"BETH
(in the doorway; with a laugh)"|unknown|||
255||I've been changing him all day.|location|||
256||"Beth leaves. Derek carries Kyle over to the changing table,
opens Kyle's diaper and turns away."|stage direction|||
257||DEREK|unknown|||
258||"Whew.   What's that woman been feeding
you?"|location|||
259||UT TO:|unknown|||
260||T|stage direction|||
261||12.|unknown|||
262||EXT. CHARLES HOUSE - LATER THAT NIGHT|location|||
263||"Derek and Beth sit at a table on the outside deck that
overhangs a sheer drop to the canyon below. In the distance,
the LA basin sparkles like a diamond in the night.
Derek and Beth are happy but exhausted. In front of them is
an empty pizza box. Derek picks up a bottle of champagne and
pours some for Beth and himself. They're both a little
drunk."|stage direction|||
264||BETH|unknown|||
265||Well, we toasted the house --|location|||
266||DEREK|unknown|||
267||Toasted Kyle --|location|||
268||BETH|unknown|||
269||Your promotion --|location|||
270||DEREK|unknown|||
271||"But I've saved the most important toast
for last..."|location|||
272||(raising his glass)|unknown|||
273||"To my beautiful wife who I love and adore
more than anything in the world."|location|||
274||BETH|unknown|||
275||"And to my handsome husband. I asked for
the moon and he gave me the stars."|location|||
276||"hey clink glasses and drink.
BETH (cont'd)"|unknown|||
277||Derek...|location|||
278||"DEREK
(YAWNS)"|unknown|||
279||Uh huh?|location|||
280||BETH|unknown|||
281||"How would you feel about trying out that
mirror again? This time in our own bed."|location|||
282||"DEREK
(perks up)"|unknown|||
283||"Yeah? Give the magic mirror another test
drive?"|location|||
284||BETH|unknown|||
285||"You know how I like looking at your sexy
butt."|location|||
286||"(CONTINUED)
13."|unknown|||
287||CONTINUED:|stage direction|||
288||(LAUGHS)|unknown|||
289|DEREK|Beth, you are so bad.|speech|DEREK|M|True
290|BETH|Isn't that WHY you married ME?|speech|BETH|F|True
291||CUT TO:|unknown|||
292||EXT. OFFICE - MORNING|location|||
293||"Derek arrives to find Lisa sitting at his outer desk in
Patrick's place. She looks up and smiles. She's not wearing
her glasses and her hair is down giving her a softer, less
severe look."|stage direction|||
294||LISA|unknown|||
295|BETH|Hi.   Remember me?|speech|BETH|F|True
296|DEREK|"Lisa Sheridan, Girl Temp.     Where's
Patrick?"|speech|DEREK|M|True
297|LISA|"Out with the flu. I did some trading
with the other temps and wrangled your
desk. I hope that's okay."|speech|LISA|F|True
298||EREK|unknown|||
299|D|Uh... sure.|speech|D|F|True
300||"Looking over at the assistant outside the other corner
office."|stage direction|||
301||DEREK (cont'd)|unknown|||
302|D|Hey Marge.|speech|D|F|True
303|MARGE|Good morning, Derek.|speech|MARGE|F|
304||Back to the temp.|stage direction|||
305|DEREK|Grab your pad and follow me.|speech|DEREK|M|True
306||"Derek goes into his office.       Lisa collects her things and
does as told."|stage direction|||
307||INT. DEREK'S OFFICE|location|||
308||"Derek goes behind the desk as Lisa enters and sits down on
the couch. She crosses her legs. Those great legs."|stage direction|||
309||(CONTINUED)|unknown|||
310||14.|unknown|||
311||CONTINUED:|stage direction|||
312|LISA|"I put a memo on your desk about the
Christmas party this Friday."|speech|LISA|F|True
313||EREK|unknown|||
314|LISA|Is it that time already?|speech|LISA|F|True
315||Derek picks up the memo and scans it.|stage direction|||
316|LISA|Why don't they invite spouses?|speech|LISA|F|True
317|DEREK|How's that?|speech|DEREK|M|True
318|LISA|"To the Christmas party.    It says ""for
employees only."""|speech|LISA|F|True
319|DEREK|"It's like that in most companies. They
think people are more inhibited in front
of their spouses, less likely to kick
back and enjoy themselves and mingle with
co-workers, which is what the party is
about."|speech|DEREK|M|True
320|LISA|So, does this party get pretty wild?|speech|LISA|F|True
321|DEREK|Just the opposite.|speech|DEREK|M|True
322|LISA|Well that's no fun.|speech|LISA|F|True
323||Derek notices a container of Starbucks coffee.|stage direction|||
324|LISA (cont'd)|I|speech|LISA|F|True
325||called Patrick. He said you like it|unknown|||
326|LISA (cont'd)|black with two sugars.|speech|LISA|F|True
327||Derek is impressed.    He opens the container.|stage direction|||
328|LISA (cont'd)|"If it's cold, I can run down and nuke it
in the Break Room."|speech|LISA|F|True
329||(takes a sip)|unknown|||
330|DEREK|No, it's perfect.|speech|DEREK|M|True
331||Lisa is pleased.    She raises her pad and pencil.|stage direction|||
332||"(CONTINUED)
15."|unknown|||
333||CONTINUED: (2)|stage direction|||
334||Fire away.|location|||
335||DEREK|unknown|||
336||"Well, it's Monday and first thing on
Monday..."|location|||
337||LISA|unknown|||
338||I took care of that.|location|||
339||DEREK|unknown|||
340||Took care of what?|location|||
341||LISA|unknown|||
342||"On Mondays you always send your wife a
dozen long-stemmed red roses."|location|||
343||(off Derek's look of surprise)|unknown|||
344||"I called to confirm they've been
delivered."|location|||
345||Thanks.|location|||
346||LISA|unknown|||
347||"I think that's incredibly sweet.   How
long have you two been married?"|location|||
348||DEREK|unknown|||
349||Three years in March.|location|||
350||LISA|unknown|||
351||"And you still send her flowers every
Monday morning? Lucky girl."|location|||
352||DEREK|unknown|||
353||It's kind of a tradition.|location|||
354||LISA|unknown|||
355||"Patrick said you started sending them
back when Beth worked here as your
assistant. Is that how you won her
heart?"|location|||
356||DEREK|unknown|||
357||Well, it took a little more than roses.|location|||
358||(getting down to business)|unknown|||
359||We need to run some calls.|location|||
360||"LISA
(POISED)"|unknown|||
361||Ready when you are.|location|||
362||"(CONTINUED)
C
16."|unknown|||
363||CONTINUED: (3)|stage direction|||
364||"DEREK
AMUSED)"|unknown|||
365||Are you always this efficient?|location|||
366||LISA|unknown|||
367||Does that surprise you?|location|||
368||DEREK|unknown|||
369||"Well, it's just that most of the temps we
get here..."|location|||
370||LISA|unknown|||
371||"I think you'll find I'm not your typical
temp."|location|||
372||DEREK|unknown|||
373||No.   Definitely not.|location|||
374||(THEN)|unknown|||
375||"Okay not your typical temp... start with
Phil Trendle at Emerson... set up a lunch
for end of the week. Wherever he wants
but push the Water Grill. Then Terry
Mills at Imagio. Am I going too fast for
you?"|location|||
376||LISA|unknown|||
377||No.    Go faster.   I can handle it.|location|||
378||UT TO:|unknown|||
379||INT. CHARLES HOUSE - KITCHEN - DAY|location|||
380||Beth is feeding Kyle while talking on the phone to Derek.|stage direction|||
381||BETH|unknown|||
382||"It's a beautiful little park with a duck
pond and close enough to push Kyle."|location|||
383||"INTERCUTTING DEREK IN HIS OFFICE, while he listens and goes
over reports."|stage direction|||
384||BETH (cont'd)|unknown|||
385||"I've already met a dozen other women with
kids the same age. One of them, Lauren
something asked if we'd like to come over
for a barbecue on Saturday."|location|||
386||DEREK|unknown|||
387||"I don't know. It's shaping up to be a
work weekend."|location|||
388||"Outside, at her desk, Lisa eavesdrops on her headset,
listening with interest."|stage direction|||
389||(CONTINUED)|unknown|||
390||17.|unknown|||
391||CONTINUED:|stage direction|||
392|BETH|"You can work at home and then we'll go to
the barbecue."|speech|BETH|F|True
393||A|stage direction|||
394||s Beth chats on, Derek gets a weird feeling. Still on the|unknown|||
395||"phone, he slowly gets up from his desk and moves quietly to
the door. He looks out, expecting to catch Lisa listening
in. Instead, she's not at her desk. She's standing several
feet away at a file cabinet. She turns and smiles at him."|stage direction|||
396|LISA|Do you need me?|speech|LISA|F|True
397||Derek shakes his head no and steps back into his office.|stage direction|||
398||CUT TO:|unknown|||
399||INT. CHARLES HOUSE - BEDROOM - NIGHT|location|||
400||"Derek finishes some work on his home computer.       In the
background, Beth sits in bed reading a book."|stage direction|||
401||BETH|unknown|||
402||"Work at the office.     This is home.   Come
to bed."|location|||
403||In a sec.|location|||
404||"Derek finishes. He rises, walks over to the bed and climbs
in beside Beth. She puts her book on the night table and
switches off the light. They cuddle together. Beth
CHUCKLES."|stage direction|||
405||BETH|unknown|||
406||"The card that came today with the
roses..."|location|||
407||EREK|unknown|||
408||Uh huh?|location|||
409||BETH|unknown|||
410||"... was addressed ""To Betty."""|location|||
411||EREK|unknown|||
412|DEREK|Betty?|speech|DEREK|M|True
413||"(with humor)
Your other wife?"|unknown|||
414|BETH|Yeah. Who's Betty?|speech|BETH|F|True
415||(CONTINUED)|unknown|||
416||18.|unknown|||
417||CONTINUED:|stage direction|||
418|DEREK|"Blame it on the new girl. Patrick called
in sick and I had a temp on my desk."|speech|DEREK|M|True
419||ETH|unknown|||
420|B|"I thought we had a deal. No female
assistants."|speech|B|F|
421|DEREK|Honey, I don't control the temp pool.|speech|DEREK|M|True
422|BETH|She pretty?|speech|BETH|F|True
423||Derek gives Beth a look.|stage direction|||
424||ETH (cont'd)|unknown|||
425|BETH|Just asking...|speech|BETH|F|True
426|DEREK|Yeah, she's pretty... plain.|speech|DEREK|M|True
427||(JOKING)|unknown|||
428|BETH|"I don't care. I want her fired
immediately."|speech|BETH|F|True
429|DEREK|"Actually, she did a great job... aside
from the card."|speech|DEREK|M|True
430||They get comfortable.      Beth puts her head on Derek's chest.|stage direction|||
431||ETH|unknown|||
432|DEREK|Night, Derek.|speech|DEREK|M|True
433|DEREK|Night... Betty.|speech|DEREK|M|True
434||Beth LAUGHS, gives him a playful punch.|stage direction|||
435||CUT TO:|unknown|||
436||INT. OFFICE - DAY|location|||
437||"TWO DELIVERY GUYS come out of the stairwell, struggling with
an undecorated Christmas tree. Marge directs them to a spot
to put it."|stage direction|||
438||INT. DEREK'S OFFICE|location|||
439||"Beth and Kyle are visiting. Derek has Kyle on his desk,
letting him play with his keys."|stage direction|||
440||"(CONTINUED)
19."|unknown|||
441||CONTINUED:|stage direction|||
442|BETH|"Hope you don't mind us dropping in
unannounced."|speech|BETH|F|True
443|DEREK|You kidding? This is a treat.|speech|DEREK|M|True
444|BETH|"Sheila's meeting us for lunch at Central
Market. Then I'm taking Kyle to the
Grove."|speech|BETH|F|True
445||(to Kyle)|unknown|||
446|BETH|And who are we going to see at the Grove?|speech|BETH|F|True
447||(EXCITED)|unknown|||
448|KYLE|Santa!|speech|KYLE|M|
449||(to Derek)|unknown|||
450|BETH|"You want to come?   Get your picture taken
on Santa's lap?"|speech|BETH|F|True
451|DEREK|"I'd love to but I'm all jammed up.     But
say hi to your sister."|speech|DEREK|M|True
452|BETH|"That guy she was seeing, the one we met
at Thanksgiving... Jack."|speech|BETH|F|True
453||EREK|unknown|||
454|D|The one she said was perfect.|speech|D|F|True
455|BETH|"Apparently he's not so perfect.   He told
her he just wants to be FWB."|speech|BETH|F|True
456||DEREK|unknown|||
457|BETH|FWB?|speech|BETH|F|True
458|BETH|Friends With Benefits.|speech|BETH|F|True
459|DEREK|What does that mean?|speech|DEREK|M|True
460||BETH|unknown|||
461|DEREK|You know.    Sex but no commitments.|speech|DEREK|M|True
462|DEREK|And Sheila's got a problem with that?|speech|DEREK|M|True
463||"(CONTINUED)
20."|unknown|||
464||"CONTINUED: (2)
Beth laughs.       Lisa appears at the door."|stage direction|||
465||LISA|unknown|||
466|DEREK|Excuse me.|speech|DEREK|M|True
467||They turn.    Lisa smiles sweetly.|stage direction|||
468|DEREK|"Lisa, this is my wife Beth.       Beth, Lisa.
She's temping for Patrick."|speech|DEREK|M|True
469||"BETH
(friendly but checking her out)"|unknown|||
470|DEREK|Hi.|speech|DEREK|M|True
471|LISA|It's great to meet you, Mrs. Charles.|speech|LISA|F|True
472||eyes lighting up)|unknown|||
473|LISA|"And this must be Kyle. I can already
tell he's going to grow up to be a
heartbreaker."|speech|LISA|F|True
474||Lisa comes over.       Kyle presses shyly against Derek.|stage direction|||
475||LISA (cont'd)|unknown|||
476|LISA|Hi, Kyle.     I'm Lisa.|speech|LISA|F|True
477||When Kyle doesn't respond...|stage direction|||
478|DEREK|Kyle, say hello.|speech|DEREK|M|True
479|BETH|"He can say hello. He's usually not this
shy around strangers."|speech|BETH|F|True
480|LISA|What a handsome boy.|speech|LISA|F|True
481||(to Derek)|unknown|||
482|LISA|He looks just like you.|speech|LISA|F|True
483|DEREK|"Actually, most people think he takes
after Beth."|speech|DEREK|M|True
484|LISA|"Talk about the perfect family. The three
of you should be on a magazine cover."|speech|LISA|F|True
485|BETH|"I hope my husband's not working you too
hard."|speech|BETH|F|True
486||"(CONTINUED)
B
21."|unknown|||
487||CONTINUED: (3)|stage direction|||
488||"LISA
(cheery tone)"|unknown|||
489||"He is. But I like it. I'm learning a
lot."|location|||
490||(to Derek)|unknown|||
491||"Joe Gage needs to see you when you get a
minute."|location|||
492||BETH|unknown|||
493||"Well, that's our cue to leave.    We just
dropped in to say hi."|location|||
494||(taking Kyle from Derek)|unknown|||
495||Come on, big boy.|location|||
496||Lisa steps back, moves off to the door.|stage direction|||
497||LISA|unknown|||
498||It was great to meet you... Beth.|location|||
499||ETH|unknown|||
500||You, too... Laura.|location|||
501||She did it on purpose, winking at Derek.    He smiles.|stage direction|||
502||LISA|unknown|||
503||Lisa.|location|||
504||BETH|unknown|||
505||Excuse me?|location|||
506||LISA|unknown|||
507||It's Lisa.      You said Laura.|location|||
508||BETH|unknown|||
509||I did?|location|||
510||If Lisa knows she's being fucked with, she doesn't show it.|stage direction|||
511||BETH (cont'd)|unknown|||
512||Sorry.   Lisa.|location|||
513||"LISA
(WAVING)"|unknown|||
514||Bye, Kyle. Say hi to Santa for me.|location|||
515||Lisa exits.   A beat.|stage direction|||
516||"DEREK
(to Beth)"|unknown|||
517||That was intentional.|location|||
518||"(CONTINUED)
22."|unknown|||
519||CONTINUED: (4)|stage direction|||
520||BETH|unknown|||
521||"Wasn't me. Blame ""Betty.""    So what's the
deal with her?"|location|||
522||DEREK|unknown|||
523||What do you mean?|location|||
524||BETH|unknown|||
525||She knew I was taking Kyle to Santa.|location|||
526||DEREK|unknown|||
527||So?|location|||
528||BETH|unknown|||
