|character|text|type|character_clean|gender|principal_character
27||"The place is a mess. Vivaldi blasts through cheap speakers.
A small marionette stage stands in the back of the garage.
The stage is lit and on it is a finely sculpted puppet
version of Craig. The ""Craig"" puppet paces back and forth,
wringing its hands with incredible subtlety. We see Craig,
above and behind the stage. He is manipulating the puppet.
His fingers move fast and furious. The puppet breaks into
a dance, a beautiful and intricate balletic piece. Soon the
puppet is leaping and tumbling through space, moves that one
would think impossible for a marionette. Sweat appears on
the real Craig’s brow. His fingers move like lightning. The
puppet moves faster and faster. Sweat appears on the puppet's
brow. We see that the sweat is being piped from a special
device that the real Craig controls. The Craig puppet
collapses on the floor of the stage. It puts its hands up to
its face and weeps. Craig hangs the puppet, and comes down
around the front of the stage. He is heaving. He switches
off the music, picks up a beer and takes a swig."|stage direction|||
28||CUT TO:|unknown|||
29||INT. CRAIG AND LOTTE'S LIVING ROOM - DAY|location|||
30||"The room is filled with penned and unpenned animals of all
kinds: snakes, lizards, birds, a dog, cats, etc. Craig sits
on the couch and looks at the want ads, the TV is on in the
background. Elijah, the monkey, sits next to Craig holding
his stomach and moaning weakly. On the TV, Derek Mantini is
working a 60 foot high marionette from the top of a water tower.
The assembled crowd is enthralled."|stage direction|||
31|TV ANNOUNCER|"The crowd is enthralled as Derek
Mantini, arguably the greatest
puppeteer in the history of the
world, performs ""The Belle of
Amherst"" with his 60 foot Emily
Dickinson puppet, directed by the
inimitable Charles Nelson Reilly."|speech|TV ANNOUNCER|?|
32||Charles Nelson Reilly floats by in a hot air balloon.|stage direction|||
33|CHARLES NELSON REILLY|Beautiful, beautiful! Nyong-nyong.|speech|CHARLES NELSON REILLY|?|
34|CRAIG|Gimmicky bastard.|speech|CRAIG|M|True
35||"Craig switches off the TV. He comes across an ad for a
female puppeteer to teach at a girls school. Craig rubs
his chin in thought, then stands with great determination.
MUSIC IN: TRIUMPHANT"|stage direction|||
36||CUT TO:|unknown|||
37||INT. CRAIG AND LOTTE'S BEDROOM - DAY|location|||
38||"Craig searches through Lotte's closet, looking for the
right dress."|stage direction|||
39||CUT TO:|unknown|||
40||INT. CRAIG AND LOTTE'S BATHROOM - DAY|location|||
41||Craig waxes his body, shaves his face.|stage direction|||
42||CUT TO:|unknown|||
43||INT. CRAIG AND LOTTE'S BEDROOM - DAY|location|||
44||"Craig paints his nails while he chats on the phone. Craig
pulls stockings and underwear from Lotte's drawer. Craig
picks a wig from a mannequin head on Lotte's dressing table."|stage direction|||
45||CUT TO:|unknown|||
46||INT. CRAIG AND LOTTE'S LIVING ROOM - DAY|location|||
47||"Craig, at the sewing machine, is sewing padding to go onto
his chest and around his hips."|stage direction|||
48||CUT TO:|unknown|||
49||INT. CRAIG AND LOTTE'S BATHROOM - DAY|location|||
50||Craig applies make up in the bathroom mirror.|stage direction|||
51||CUT TO:|unknown|||
52||INT. CRAIG AND LOTTE'S BEDROOM - DAY|location|||
53||"Craig, now looking very much like a woman, admires himself
in the full length mirror."|stage direction|||
54||CUT TO:|unknown|||
55||EXT. STREET - DAY|location|||
56||"Craig hails a taxi in his get-up. Men on the street turn
and leer at him."|stage direction|||
57||CUT TO:|unknown|||
58||INT. HEADMISTRESS’S OFFICE - DAY|location|||
59||"Craig and the headmistress chat over tea. Craig is quite
animated and charming. The admiring headmistress smiles
and nods her head in approval."|stage direction|||
60||CUT TO:|unknown|||
61||INT. CLASSROOM - DAY|location|||
62||"Craig instructs a class of uniformed girls. He draws
complex diagrams of puppets on the blackboard. The
students are transfixed, except for one troubled girl who
eyes Craig sullenly from the back of the room as she plays
with a switchblade."|stage direction|||
63||CUT TO:|unknown|||
64||INT. THEATER - DAY|location|||
65||"Craig guides the hands of the troubled teenage girl, who
is trying to manipulate a marionette. The girl looks up
at Craig. Her tough facade crumbles and she smiles. Craig
smiles back."|stage direction|||
66||CUT TO:|unknown|||
67||EXT. SCHOOL GROUNDS - DAY|location|||
68||The girls carry Craig on their shoulders. Everyone is joyous.|stage direction|||
69||CUT TO:|unknown|||
70||EXT. COUNTRY ROAD - DAY|location|||
71||"Craig leads the girls in a bike race. Everyone is laughing
and screaming. One of the girls notices that Craig is
riding a man's bike.
MUSIC OUT."|stage direction|||
72||CUT TO:|unknown|||
73||INT. JAIL CELL - NIGHT|location|||
74||"Craig sits in a holding cell with several other men. He is
still in the dress, but the wig is in his lap and the
make-up is smeared off. Lotte appears with a cop outside
Craig's cell. The door is opened, and Craig, Lotte, and
the cop head down the hall."|stage direction|||
75||CUT TO:|unknown|||
76||INT. CAR - NIGHT|location|||
77||Lotte drives. Craig looks out the window. Both are silent.|stage direction|||
78||(finally)|location|||
79|LOTTE|Is the trial date set?|speech|LOTTE|F|True
80|CRAIG|May 11th.|speech|CRAIG|M|True
81||More silence.|location|||
82|LOTTE|Why'd you do it, Craig?|speech|LOTTE|F|True
83|CRAIG|I'm a puppeteer.|speech|CRAIG|M|True
84||They drive in silence.|stage direction|||
85||CUT TO:|unknown|||
86||INT. CRAIG AND LOTTE'S LIVING ROOM - MORNING|location|||
87||"Craig sits on the couch in his bathrobe and studies the
want ads. He sees an ad for a company called ""WOMYN-TEERS"",
looking for ""an African-American, Lesbian Separatist
Puppeteer for Community Outreach."" Craig rubs his chin in
thought, stands with determination.
MUSIC IN: SAME AS BEFORE."|stage direction|||
88||CUT TO:|unknown|||
89||INT. CRAIG AND LOTTE'S BATHROOM - MORNING|location|||
90||Craig applies a dark pancake make-up to his face.|stage direction|||
91||CUT TO:|unknown|||
92||INT. CRAIG AND LOTTE'S BEDROOM - MORNING|location|||
93||"Craig pulls an afro-style wig off a mannequin head on
Lotte's dressing table."|stage direction|||
94||CUT TO:|unknown|||
95||EXT. STREET - MORNING|location|||
96||"Craig, now made up to look like a black, lesbian
separatist, hails a cab. Women look at him longingly."|stage direction|||
97||CUT TO:|unknown|||
98||INT. CAR - NIGHT|location|||
99||"Craig, dressed as the black lesbian and beaten to a pulp.
sits in the passenger seat. Lotte drives."|stage direction|||
100||(finally)|location|||
101|LOTTE|Why, Craig. why?|speech|LOTTE|F|True
102||(through fat lip)|location|||
103|CRAIG|I... puppeteer.|speech|CRAIG|M|True
104||CUT TO:|unknown|||
105||INT. CRAIG AND LOTTE'S LIVING ROOM - DAY|location|||
106||"Craig reads the paper. He comes across an ad: ""Female
puppeteer wanted for nudist colony marionette staging of
'Oh, Calcutta!'""  Craig rubs his chin."|stage direction|||
107||CUT TO:|unknown|||
108||INT. CAR - NIGHT|location|||
109||"Craig sits in the passenger seat. He is made up as a
woman and wears a full-body rubber ""naked woman"" suit.
Lotte drives."|stage direction|||
110||(finally)|location|||
111|LOTTE|"You know, maybe you should speak to
someone about this."|speech|LOTTE|F|True
112||CUT TO:|unknown|||
113||INT. CRAIG AND LOTTE' S LIVING ROOM - DAY|location|||
114||"Craig sees a personal ad: ""Male puppeteer looking for
attractive female puppeteer for friendship, travel, and
much much more.""  Craig rubs his chin, then thinks better
of it and sighs. He finds a want ad calling for a
""short-statured file clerk with unusually nimble and
dexterous fingers needed for speed filing.""  Craig writes
down the address."|stage direction|||
115||CUT TO:|unknown|||
116||INT. OFFICE BUILDING LOBBY - DAY|location|||
117||"Craig. in sport coat and tie, studies the business listings
board. He finds LesterCorp, and sees that it is located on
floor 7 1/2. Craig presses the elevator button and waits.
Another man comes and waits next to him. The doors open,
and Craig and the other man get in."|stage direction|||
118||CUT TO:|unknown|||
119||INT. ELEVATOR - CONTINUOUS|location|||
120||"The other man presses ""9."" Craig studies the buttons. There
is no ""7 1/2."""|stage direction|||
121|WOMAN #1|Seven and a half, right?|speech|WOMAN #1|?|True
122|CRAIG|Uh. yeah.|speech|CRAIG|M|True
123|WOMAN #1|I'll take you through it.|speech|WOMAN #1|?|True
124||"The man picks up a crowbar leaning in the corner. He
watches the floor numbers light up in succession. After
""7"" and before ""8"", the man hits the emergency stop button.
The elevator slams to a halt. The man pries open the doors
with the crowbar. Revealed is a standard office building
hallway, except that from floor to ceiling it is only about
four feet high. Everything is scaled down accordingly.
The number on the wall across from the elevator is 7 1/2."|stage direction|||
125|WOMAN #1|Seven and a half.|speech|WOMAN #1|?|True
126|CRAIG|Thank you.|speech|CRAIG|M|True
127||Craig climbs out onto the 7 1/2 floor.|stage direction|||
128||CUT TO:|unknown|||
129||INT. SEVEN AND A HALF FLOOR - CONTINUOUS|location|||
130||"Craig, hunched-over, makes his way down the hallway
looking for LesterCorp. He passes a hunched-over man
walking in the other direction. They nod to each other.
Craig finds a door marked ""LesterCorp - Meeting America's
Filing Needs Since 1922.""  He enters."|stage direction|||
131||CUT TO:|unknown|||
132||INT. LESTERCORP RECEPTION AREA - CONTINUOUS|location|||
133||"All furniture is scaled down to fit into this low-ceilinged
space. A few other short men sit reading tiny magazines.
Craig approaches Floris, the receptionist."|stage direction|||
134|FLORIS|"Welcome to LesterCorp. May we meet
your filing needs?"|speech|FLORIS|F|True
135|CRAIG|"No, uh, my name is Craig Schwartz.
I have an interview with Mr. Lester."|speech|CRAIG|M|True
136|FLORIS|Please have a seat, Mr. Juarez...|speech|FLORIS|F|True
137|CRAIG|Schwartz.|speech|CRAIG|M|True
138|FLORIS|Pardon?|speech|FLORIS|F|True
139|CRAIG|Schwartz.|speech|CRAIG|M|True
140|FLORIS|"I'm sorry, I'm afraid I have no idea
what you're saying right now."|speech|FLORIS|F|True
141|CRAIG|My name is Schwartz.|speech|CRAIG|M|True
142|FLORIS|Money, Miss Warts?|speech|FLORIS|F|True
143|CRAIG|Forget it.|speech|CRAIG|M|True
144||Craig takes a seat next to the other applicants.|stage direction|||
145||(calling across the room)|location|||
146|FLORIS|Fork ah did?|speech|FLORIS|F|True
147||The intercom buzzes. Floris picks it up.|stage direction|||
148||(to Craig)|location|||
149|FLORIS|Mr. Juarez?|speech|FLORIS|F|True
150|CRAIG|Yes?|speech|CRAIG|M|True
151|FLORIS|Yex?|speech|FLORIS|F|True
152|CRAIG|"I said ""yes."""|speech|CRAIG|M|True
153|FLORIS|"You suggest what? I have no time for
piddling suggestions from mumbling job
applicants, my good man. Besides, Dr.
Lester will see you now. I think
that's what he said."|speech|FLORIS|F|True
154||Craig stands, opens Lester's door, and enters.|stage direction|||
155||CUT TO:|unknown|||
156||INT. LESTER'S OFFICE - CONTINUOUS|location|||
157||"Craig enters. Lester, a giant of an old man, sits hunched
behind his tiny desk."|stage direction|||
158|LESTER|"Come in, Mr. Juarez. I'd stand, but,
well, you know."|speech|LESTER|M|True
159||(extending his hand)|location|||
160|CRAIG|"Actually, my name is Craig Schwartz,
Dr. Lester."|speech|CRAIG|M|True
161||Lester flips an intercom switch.|stage direction|||
162|LESTER|Security.|speech|LESTER|M|True
163|CRAIG|"No, it's okay, sir. Just a mixup with
your secretary."|speech|CRAIG|M|True
164|LESTER|"She's not my secretary. She's what
they call an executive liaison, and
I'm not banging her, if that's what
you’re implying."|speech|LESTER|M|True
165|CRAIG|"Not at all, Dr. Lester. I simply
misspoke."|speech|CRAIG|M|True
166|LESTER|"Tell me, Dr. Schwartz, what do you
feel you can bring to LesterCorp?"|speech|LESTER|M|True
167|CRAIG|Well, sir, I'm an excellent filer.|speech|CRAIG|M|True
168||(crafty)|location|||
169|LESTER|"You think so, eh? Which comes first,
L or... Glooph?"|speech|LESTER|M|True
170|CRAIG|Glooph is not a letter, sir.|speech|CRAIG|M|True
171|LESTER|"Damn, you are good. I tried to trick
you. Okay, put these in order."|speech|LESTER|M|True
172||"Lester hands Craig a bunch of index cards. Craig orders
them with amazing speed and dexterity. Lester watches,
eyes wide."|stage direction|||
173||(flips intercom switch)|location|||
174|LESTER (CONT'D)|Floris, get Guinness on the phone.|speech|LESTER|M|True
175|FLORIS (O.S.)|Gehginnis ondah foam?|speech|FLORIS|F|True
176|LESTER|Forget it.|speech|LESTER|M|True
177|FLORIS (CONT'D)|Fork ah did?|speech|FLORIS|F|True
178||(flips off switch)|location|||
179|LESTER|"Fine woman, Floris. I don't know how
she puts up with this damn speech
impediment of mine."|speech|LESTER|M|True
180|CRAIG|"You don't have a speech impediment,
Dr. Lester."|speech|CRAIG|M|True
181|LESTER|"Flattery will get you everywhere,
my boy. But I'm afraid I have to
trust Floris on this one. You see,
she has her doctorate in speech
impedimentology from Case Western.
Perhaps you've read her memoirs,
""I can't understand a word any of
you are saying."""|speech|LESTER|M|True
182|CRAIG|No.|speech|CRAIG|M|True
183|LESTER|"Pity, it tells it like it is.
That's why the eastern, read Jewish,
publishing establishment won't touch
it. That's a quote from the book
jacket. George Will, I think."|speech|LESTER|M|True
184||(beat)|location|||
185|LESTER|"I apologize if you can't understan
a word I'm saying, Dr. Schwartz."|speech|LESTER|M|True
186|CRAIG|No. I understand perfectly.|speech|CRAIG|M|True
187||(choking up)|location|||
188|LESTER|"Thank you for being kind enough to
lie. You see, I've been very lonely
in my isolated tower of
indecipherable speech. You're hired.
Any questions?"|speech|LESTER|M|True
189|CRAIG|Just one. Why is this floor so short?|speech|CRAIG|M|True
190|LESTER|"Low overhead, m'boy. We pass the
savings on to you."|speech|LESTER|M|True
191||(laughs heartily)|location|||
192|LESTER|"But seriously, that's all covered in
orientation."|speech|LESTER|M|True
193||CUT TO:|unknown|||
194||INT. ORIENTATION ROOM - DAY|location|||
195||"It's a small screening room with red velvet seats. There
are a few people scattered about the squat theater. Craig
is among them. He looks around the room and his eyes rest
momentarily on Maxine. She is in her late 20's with close
cropped black hair. Her eyes are opaque, her face
expressionless, her countenance trance-like. She glances
over at Craig, then turns back to the screen. The lights
dim. A projector whirs and the screen is illuminated."|stage direction|||
196||CUT TO:|unknown|||
197||EXT. OFFICE BUILDING - DAY|location|||
198||"We tilt up the building.
MUSIC:	Perky Industrial Film Music.
TITLE:	The 7 1/2 Floor"|stage direction|||
199|NARRATOR (0.S.)|"Welcome to the 7 1/2 floor of the
Mertin-Flemmer building. As you
will now be spending your work day
here, it is important that you learn
a bit about the history of this
famous floor."|speech|NARRATOR|?|
200||DISSOLVE TO:|unknown|||
201||INT. 7 1/2 FLOOR - DAY|location|||
202||"Don and Wendy, two office workers, crouch in the hall and
chat. Both hold cups of coffee."|stage direction|||
203|WENDY|Hello, Don.|speech|WENDY|F|
204|DON|Hello. Wendy.|speech|DON|F|True
205|WENDY|"Don, I was wondering, do you know
why our workplace has such low
ceilings?"|speech|WENDY|F|
206|DON|"It's an interesting story, Wendy.
Many years ago in the late 1800's,
James Mertin, an Irish ship captain
looking to invest in the future of
our great country, came to this town
and decided to erect an office
building."|speech|DON|F|True
207||CUT TO:|unknown|||
208||OLD FOOTAGE OF CONSTRUCTION CREW WORKING.|stage direction|||
209|DON (CONT'D) (V.0.)|"He would call this building the
Mertin-Flemmer Building, after
himself and someone else, who, local
legend has it, was named Flemmer."|speech|DON|F|True
210||CUT TO:|unknown|||
211||INT. 19TH CENTURY OFFICE - DAY|location|||
212||"An actor playing Mertin sits at a desk and writes with
aquill. He appears very stern and has mutton chop
sideburns."|stage direction|||
213|DON (CONT'D) (V.0.)|"One day. Captain Mertin received an
unexpected visitor."|speech|DON|F|True
214||There is a knock at the door.|stage direction|||
215|MERTIN|Enter ye, if ye dare enter.|speech|MERTIN|M|
216||A tiny woman enters.|stage direction|||
217|TINY WOMAN|Captain Mertin?|speech|TINY WOMAN|?|
218|MERTIN|What want ye, girl child?|speech|MERTIN|M|
219|TINY WOMAN|"I am not a child, Captain Mertin,
but rather an adult lady of miniature
proportions."|speech|TINY WOMAN|?|
220||(taken aback)|location|||
221|MERTIN|"I see. Well, it is not my fault that
thou art tiny. So if it is charity
yer after, then be gone with ye,
ye foul demon."|speech|MERTIN|M|
222|TINY WOMAN|"I am not asking for alms, but rather
the ear of a kind man with a noble
heart."|speech|TINY WOMAN|?|
223||(sighs)|location|||
224|MERTIN|Aye. Speak then if ye must.|speech|MERTIN|M|
225|TINY WOMAN|"Captain Mertin, surely I am a
God-fearing Christian woman like
yourself, but alas, I am afraid that
the world was not built with me in
mind. Door knobs are too high, chairs
are unwieldy, high-ceilinged rooms
mock my stature. Nor am I a marrie
lady, Captain. after all, who would
marry a person of my diminutiveness?
So I am forced to work for my few
pennies a week as an optometrist.
Why cannot there be a place for me
to work safe and comfortable?"|speech|TINY WOMAN|?|
226||Mertin wipes a tear from his eye.|stage direction|||
227|MERTIN|"Woman, your story moves me like n
other. Me own sister was tiny and
then died. Therefore, I shall make
ye me wife. And I shall build a
floor in my building, between the
7th and 8th, which will be scaled
down, so from now on there shall
be at least one place on God's green
Earth that you and your accursed
kind can live in peace..."|speech|MERTIN|M|
228||DISSOLVE TO:|unknown|||
229||INT. HALLWAY 7 1/2 FLOOR - DAY|location|||
230||Don And Wendy crouch and talk.|stage direction|||
231|DON|"So that's the story of 7 1/2. Since
the rents are considerably lower
this floor has been adopted by
businesses which for one reason
or another are forced to cut corners
After all... the overhead is low!
Ha ha ha!"|speech|DON|F|True
232|WENDY|Ha ha ha!|speech|WENDY|F|
233||TITLE:	The End|stage direction|||
234||CUT TO:|unknown|||
235||INT. ORIENTATION ROOM - DAY|location|||
236||"The screen goes dark. The lights go up. Craig looks over
at Maxine. She stands and walks past him."|stage direction|||
237|CRAIG|Moving story.|speech|CRAIG|M|True
238|MAXINE|"Yes. Unfortunately it's bullshit.
The real story of 7 1/2 is so evil
that it could never be revealed
to Americans raised on sitcoms and
happy news anchors."|speech|MAXINE|F|True
239|CRAIG|Is that true?|speech|CRAIG|M|True
240|MAXINE|"Well, truth is for suckers, isn't
it?."|speech|MAXINE|F|True
241|CRAIG|"Listen. I'm Craig Schwartz, just
starting out at LesterCorp."|speech|CRAIG|M|True
242|MAXINE|"How dreary - to be - Somebody /
How public - like a Frog /
To tell one's name - the livelong June /
To an admiring Bog!"|speech|MAXINE|F|True
243||(proudly)|location|||
244|CRAIG|Emily Dickinson.|speech|CRAIG|M|True
245|MAXINE|I wouldn't know.|speech|MAXINE|F|True
246||Maxine walks away.|stage direction|||
247||CUT TO:|unknown|||
248||INT. CRAIG AND LOTTE' S KITCHEN - NIGHT|location|||
249||"Lotte chops onions. A parrot sits on her head. Craig stirs
a pot on the stove. A monkey leaps from the top of the
cabinet to the top of the refrigerator to the kitchen table.
A dog watches the monkey and barks at it."|stage direction|||
250|PARROT|Shut up! Shut up! Shut up!|speech|PARROT|F|
251|CRAIG|Shut up!|speech|CRAIG|M|True
252||(to Craig)|location|||
253|LOTTE|Sorry, honey.|speech|LOTTE|F|True
254||The dog continues to bark.|stage direction|||
255|PARROT|Sorry honey. Sorry honey.|speech|PARROT|F|
256||An offscreen neighbor pounds the wall.|stage direction|||
257|NEIGHBOR (0.S.)|Shut up!|speech|NEIGHBOR|?|
258||(yelling)|location|||
259|LOTTE|Sorry!|speech|LOTTE|F|True
260||Lotte grabs the parrot off her head and leaves the room.|stage direction|||
261|PARROT (0.S.)|Help! She's locking me in a cage!|speech|PARROT|F|
262||Lotte reenters.|stage direction|||
263|LOTTE|"Isn't that cute? I just taught her
that."|speech|LOTTE|F|True
264|CRAIG|"Adorable. What time are they supposed
to be here?"|speech|CRAIG|M|True
265|LOTTE|Seven-ish|speech|LOTTE|F|True
266|CRAIG|We have to make it an early night.|speech|CRAIG|M|True
267|LOTTE|"They'll understand. Besides I've got
a morning appointment tomorrow with
Elijah's shrink. We're getting to the
bottom of this acid stomach."|speech|LOTTE|F|True
268||(not paying attention)|location|||
269|CRAIG|Hmmm.|speech|CRAIG|M|True
270|LOTTE|"Some sort of childhood trauma, she
thinks. Possible feelings of
inadequacy as a chimp. Interesting,
huh?"|speech|LOTTE|F|True
271|CRAIG|Hmmm.|speech|CRAIG|M|True
272||"The doorbell rings. The dog barks. The parrot screams.
The neighbor pounds on the wall."|stage direction|||
273||DISSOLVE TO:|unknown|||
274||INT. CRAIG AND LOTTE'S LIVING ROOM - NIGHT|location|||
275||"The dining room table is set up. Craig and Lotte and their
friends Peter and Gloria are seated and eating dinner. There
is an obvious lull in the conversation."|stage direction|||
276|PETER|Good food, Lotte.|speech|PETER|?|True
277|LOTTE|"Thanks. Craig helped, too, by the
way."|speech|LOTTE|F|True
278|PETER|Vegetarian, right?|speech|PETER|?|True
279|LOTTE|Yes. All vegetable. all the time.|speech|LOTTE|F|True
280|PETER|Amazing.|speech|PETER|?|True
281||There is another lull. Everyone eats.|stage direction|||
282|PETER (CONT'D)|"No kidding about that 7 1/2 floor.
Craig?"|speech|PETER|?|True
283|CRAIG|No kidding, Peter.|speech|CRAIG|M|True
284|GLORIA|"That's great. It almost sounds like
make-believe."|speech|GLORIA|?|True
285||(beat)|location|||
286|GLORIA|Like a storybook.|speech|GLORIA|?|True
287||(beat)|location|||
288|GLORIA|like a fairy tale.|speech|GLORIA|?|True
289||(beat)|location|||
290|GLORIA|It's really great.|speech|GLORIA|?|True
291||(beat)|location|||
292|GLORIA|"So Lotte, when you say all vegetable,
do you mean all vegetable entire1y?"|speech|GLORIA|?|True
293||CUT TO:|unknown|||
294||INT. PETER AND GLORIA'S CAR - NIGHT|location|||
295||Gloria and Peter drive in silence.|stage direction|||
296|GLORIA|"Lotte told me that Eskimos have a
lot of words for snow."|speech|GLORIA|?|True
297|PETER|How many?|speech|PETER|?|True
298|GLORIA|Ten, I think.|speech|GLORIA|?|True
299|PETER|I wonder why so many.|speech|PETER|?|True
300|GLORIA|"Because they have a lot of snow.
Isn't that interesting?"|speech|GLORIA|?|True
301||CUT TO:|unknown|||
302||INT. CRAIG AND LOTTE'S KITCHEN - NIGHT|location|||
303||"Craig washes the dishes. Lotte dries them. They don’t
look at each other."|stage direction|||
304||CUT TO:|unknown|||
305||INT. LESTERCORP FILE ROOM - MORNING|location|||
306||"Craig in a cream colored suit, pours over the file cabinets.
Floris watches from the doorway."|stage direction|||
307|FLORIS|You're good.|speech|FLORIS|F|True
308||Craig turns.|stage direction|||
309||(over-enunciating)|location|||
310|CRAIG|Thank you, Floris.|speech|CRAIG|M|True
311||Floris shrugs, shakes her head.|stage direction|||
312|FLORIS|"You're not like the other boys
we've had here. Granted, I can't
understand what you're saying either,
but your soft palette resonates
tremendously well and you never
ever constrict your epiglottis."|speech|FLORIS|F|True
313|CRAIG|I am a trained performer.|speech|CRAIG|M|True
314||(swooning)|location|||
315|FLORIS|"Music to my ears! Whatever you said.
Speak, speak, speak, my magnificent
friend, speak!"|speech|FLORIS|F|True
316||CUT TO:|unknown|||
317||INT. HALLWAY 7 1/2 FLOOR - DAY|location|||
318||"Craig pours himself a cup of coffee. Maxine approaches
with an empty cup."|stage direction|||
319|CRAIG|Hello again.|speech|CRAIG|M|True
320||Craig fills her cup.|stage direction|||
321|MAXINE|Yes, well...|speech|MAXINE|F|True
322|CRAIG|"You know, I've been thinking about
what you said yesterday, about the
orientation film being a cover-up.
I think you're on to something."|speech|CRAIG|M|True
323|MAXINE|"And fifty other lines to get into
a girl's pants."|speech|MAXINE|F|True
324|CRAIG|No, really.|speech|CRAIG|M|True
325|MAXINE|"You know, if you ever got me, you
wouldn't have a clue what to do
with me. That's the thing, Romeo."|speech|MAXINE|F|True
326||Maxine walks away.|stage direction|||
327||CUT TO:|unknown|||
328||INT. CRAIG AND LOTTE'S GARAGE - NIGHT|location|||
329||"Craig is at his workbench, painting the finishing touches
on a new puppet. It is beautiful. It is Maxine. Lotte
watches quietly from  the door. A Lotte puppet hangs
from a hook, tangled and dusty."|stage direction|||
330|LOTTE|New puppet?|speech|LOTTE|F|True
331||Craig is surprised, caught.|stage direction|||
332|CRAIG|Yeah, just an idea I had.|speech|CRAIG|M|True
333|LOTTE|She's very beautiful.|speech|LOTTE|F|True
334||(shrugging)|location|||
335|CRAIG|Just an idea I had.|speech|CRAIG|M|True
336||Craig hangs the puppet, stands, and switches off the light.|stage direction|||
337|CRAIG (CONT'D)|C'mon, let's go to bed.|speech|CRAIG|M|True
338||CUT TO:|unknown|||
339||INT. CRAIG AND LOTTE'S BEDROOM - NIGHT|location|||
340||"The room is dark. Lotte snores lightly. Craig lies there
with his eyes open. Quietly, he gets up and leaves the
bedroom. Lotte watches him go."|stage direction|||
341||CUT TO:|unknown|||
342||INT. GARAGE - NIGHT|location|||
343||"Craig stands above the puppet stage. He is working both the
Craig puppet and the Maxine puppet at the same time. The
two perform a beautiful and graceful pas de deux. They
finish in a passionate embrace."|stage direction|||
344||(quietly)|location|||
345|CRAIG|I would too know what to do with you.|speech|CRAIG|M|True
346||CUT TO:|unknown|||
347||INT. FILE ROOM - MORNING|location|||
348||"Craig files. Floris watches him from the doorway. Dr.
Lester watches Floris from behind a cabinet."|stage direction|||
349|FLORIS|"Oh, what magic those fingers could
work on the right “cabinet.”"|speech|FLORIS|F|True
350||(strokes Craig's neck)|location|||
351|FLORIS|"Alphabetize me, baby. And don't
forget, I comes before U."|speech|FLORIS|F|True
352||Floris laughs long and hard. Too long and too hard.|stage direction|||
353|CRAIG|"Floris, you're very nice, but I'm
afraid I’m in love with somebody
else."|speech|CRAIG|M|True
354||(upset)|location|||
355|FLORIS|"I'm afraid I... have no idea what
you are saying... you bastard!"|speech|FLORIS|F|True
356||"Floris runs from the room. Lester pokes his head out from
behind the cabinet."|stage direction|||
357|LESTER|"Don't toy with Floris, Schwartz.
Why, if I were eighty years younger,
I'd box your ears."|speech|LESTER|M|True
358|CRAIG|"I wasn't toying with her, sir. I
was just... How old are you?"|speech|CRAIG|M|True
359|LESTER|One hundred and five. Carrot juice.|speech|LESTER|M|True
360||(beat)|location|||
