|character|text|type|character_clean|gender|principal_character
15|TESS (CONT'D)|"Welcome to the Burlesque Lounge,
dead smack in the center of the
Sunset Strip-- did I say ""strip?""
(cat calls from audience)
I meant TEASE...
FOOTLIGHTS FLARE, UPLIGHTING THE GIRLS. They shift their
weight, hitting the beats with risque moves and hip-thrusts
as they MOVE DOWNSTAGE suggestively toward the audience to
the MUSIC..."|speech|TESS|F|True
16||EXT. MAIN STREET, GRUNDY, IOWA - NIGHT|location|||
17|TESS (CONT'D)|"A small, grime-streaked steel town, hanging on by the skin of
its teeth. Boarded-up storefronts, a run-down A&P. CAMERA
MOVES past an old sign: WELCOME TO GRUNDY!!! and lands on
a broken neon sign that reads ""DWIG 'S BAR"" It flickers so
you can read the name: DWIGHT'S. Then goes back to DWIG."|speech|TESS|F|True
18||INT. DWIGHT'S BAR - SAME|location|||
19|TESS (CONT'D)|"Chipped paint. Old beer posters. A few pathetic customers.
Beer on tap. Pinball standing lonely in the corner.
A REGULAR drains his beer, tosses down a quarter and starts
to leave. Someone stops short at the table."|speech|TESS|F|True
20|ALI|"Uh, excuse me? You forgot
something.
He turns. Sees:
ALI ROSE. One hand holding a bar rag, the other planted on
her hip. Ali has a look that's all her own: short shorts,
white platform sandals, hair piled up high, more make-up than
the rest of Grundy's women combined. She's young -- 22 --
but has a confidence that's got nothing to do with age."|speech|ALI|F|True
21|REGULAR|"No, that's your tip.
4."|speech|REGULAR|?|
22|ALI|"Huh. See, now that's interesting --
you and I must do math completely
differently, cause me? I start with
the six beers I brought you, add
the four spills I cleaned up, the
five times I refilled your peanuts,
plus the three times you
""accidentally"" touched my ass, then
I tack on lying to your wife when
she called looking for you, twice,
and I come up with a sum that's a
hell of a lot more than twenty-five
cents.
Before the Regular can respond, Ali is joined by LORETTA --
30's wearing every one of those years hard."|speech|ALI|F|True
23|LORETTA|"She's just teasing, Ike. You go on
home now, and tell Kay I said hi.
The Regular leaves. Loretta picks up the quarter."|speech|LORETTA|F|True
24|LORETTA (CONT'D)|It's better than nothing.|speech|LORETTA|F|True
25|ALI|"Nothin's cheap. A quarter's an
insult."|speech|ALI|F|True
26|LORETTA|"It'll cover half a load down at the
Spanky Clean."|speech|LORETTA|F|True
27|ALI|"There's only one thing a quarter is
good for.
Ali takes the quarter and heads to the back of the room,
passing a GEEZER who's sitting by himself, drinking alone."|speech|ALI|F|True
28|LORETTA|"Oh no, hon, now you know how Dwight
feels about that."|speech|LORETTA|F|True
29|ALI|"Dwight isn't here.
Ali stops in front of the rinky-dink karaoke machine."|speech|ALI|F|True
30|LORETTA|"He could come back any minute.
5."|speech|LORETTA|F|True
31|ALI|"Tough. I'm not working here for the
tips Loretta.
She pops the quarter into the machine and chooses a song.
She picks up the microphone and, after a few opening beats,
starts singing ETTA JAMES'S ""SOMETHING'S GOT A HOLD ON ME""."|speech|ALI|F|True
32|ALI (CONT'D)|"OOOOOOOOOH, SOMETIMES I GET A GOOD
FEELING, Y-E-A-H
And now we see where the confidence comes from. She's got a
voice that's way too big for this town-- the kind that
reaches way down inside you and rattles things loose.
WE HEAR the same song continue as we INTERCUT with:"|speech|ALI|F|True
33||INT. BURLESQUE LOUNGE - ON STAGE - NIGHT|location|||
34|ALI (CONT'D)|The Girls undulate at the footlights as they sing the chorus:|speech|ALI|F|True
35|BURLESQUE GIRLS|YEEEEEEEEAAAAAAAHHHHHH...|speech|BURLESQUE GIRLS|F|True
36|WE INTERCUT:|"IN DWIGHT'S BAR, Ali is belting now. Loretta is torn between
enjoying listening and watching the door for Dwight."|speech|WE INTERCUT:|?|
37|ALI|"I GET A FEELING THAT I NEVER,
NEVER, NEVER HAD BEFORE, NO, NO ...
ON THE BURLESQUE STAGE the Girls belt out a raucous chorus."|speech|ALI|F|True
38|BURLESQUE GIRLS|"YEEEEEEEEAAAAAAAHHHHHH...
As other ENTERTAINERS appear onstage:"|speech|BURLESQUE GIRLS|F|True
39|TESS|"The insatiable La Puccini Triplets!
Death-defying daredevils Missy and
Kitten DeVille! The Countess of
contortion, Eva Destruction! And
how about a little love for those
bad boys of burlesque, our naughty-
bawdy bumber band!
THE TATTOOED BAND blares as the troupe kicks in unison
6.
IN DWIGHT'S BAR, Ali sings, with a powerful vocal quality
reminiscent of Etta James, Sarah Vaughn, Billy Holiday."|speech|TESS|F|True
40|ALI|"I JUST WANT TO TELL YOU RIGHT NOW,
THAT, OOOH ...
ON THE BURLESQUE STAGE, the GIRLS and the BAND, loud and
bawdy."|speech|ALI|F|True
41|BURLESQUE GIRLS|"OOOOOOOOOOOHHHHHHH!!
IN DWIGHT'S BAR, Ali, letting loose now. Wailing."|speech|BURLESQUE GIRLS|F|True
42|ALI|"I BELIEVE, I REALLY DO BELIEVE THAT
SOMETHING'S GOT A HOLD ON ME,
YEAH.
ON THE BURLESQUE STAGE, the BURLESQUE GIRLS move in a line
toward the audience, confident, sexy. The BARTENDERS,
WAITRESSES and people working at the club sing along."|speech|ALI|F|True
43|ALL|OH ... IT MUST BE LOVE!|speech|ALL|F|
44|BARTENDERS|"BA-DA, BA-DA, BA-DA:
IN DWIGHT'S BAR, Ali, letting it rip. The Geezer sips his
beer, unmoved."|speech|BARTENDERS|M|
45|ALI|"I'VE GOT A FEELING, I FEEL SO
STRANGE. EVERYTHING ABOUT ME SEEMS
TO HAVE CHANGED, STEP BY STEP, I
GOT A BRAND NEW WALK, EVEN SOUND
SWEETER WHEN I TALK. I SAID, OH.
ON THE BURLESQUE STAGE, The Girls."|speech|ALI|F|True
46|BURLESQUE GIRLS|"OOOOH.
IN DWIGHT'S BAR, Ali."|speech|BURLESQUE GIRLS|F|True
47|ALI|"OOOH. HEY BABY, IT MUST BE LOVE!
ON THE BURLESQUE STAGE, The Girls form a line.
7."|speech|ALI|F|True
48|BURLESQUE GIRLS|"YOU KNOW IT MUST BE LOVE.
IN DWIGHT'S BAR, Ali sings."|speech|BURLESQUE GIRLS|F|True
49|ALI|"YOU KNOW IT WALK LIKE LOVE. IT TALK
LIKE LOVE. IN THE MIDDLE OF THE
NIGHT, MAKE ME FEEL ALRIGHT:
IN THE BURLESQUE LOUNGE, The Girls, Tess, the other
Entertainers, Busboys, Waitresses, Bartenders and entire
company do a BIG FINISH."|speech|ALI|F|True
50|ALL|"BA-DA, BA-DA, BA-DA, BA-DA!
IN DWIGHT'S BAR, Ali finishes the song. Loretta CLAPS. The
Geezer, unimpressed, gets up and leaves."|speech|ALL|F|
51|LORETTA|"People around here wouldn't know
talent if it bit 'em in the
Danglies. Where you gotta go is Des
Moines. They got karaoke bars
where you can win a hundred bucks a
night."|speech|LORETTA|F|True
52|ALI|"Loretta-- when I get out of this
butt-hole of a town, I sure as shit
won't be heading for Des Moines.
She hops up onto the bar, spins around on her butt, one leg
up in the air like a Varga girl, then hops down on the other
side then gets back to work."|speech|ALI|F|True
53||INT. BURLESQUE LOUNGE - BACKSTAGE - NIGHT|location|||
54|ALI|"The audience is still applauding as the Performers crowd into
the backstage area, squeezing past the Puccini Triplets
preparing their act.
Tess comes off stage and bumrushes Sean."|speech|ALI|F|True
55|TESS|Where the hell is Nikki?|speech|TESS|F|True
56|SEAN|"Rehab, if there's a God.
The BACKSTAGE DOOR BURSTS OPEN revealing--
8."|speech|SEAN|F|True
57|NIKKI|"I heard that.
Nikki, a stunning, feisty brunette, sashays in--"|speech|NIKKI|F|True
58|TESS|"Jesus, Nikki, you're later than
Georgia's period! Where were you?"|speech|TESS|F|True
59|NIKKI|"Weave, wax, paws and claws.
She drops her bag, quickly peels her clothes off, holds out
her arms as Sean slips her corset onto her--
Tess eyes Nikki's body--"|speech|NIKKI|F|True
60|TESS|"Hold it right there. Weigh in.
Nikki unwillingly steps on the scale. Tess shakes her head."|speech|TESS|F|True
61|TESS (CONT'D)|"Put on five pounds or I bump you.
Nikki protests as Sean double-takes at Georgia -- who FLITS
BY with a slightly protruding belly."|speech|TESS|F|True
62||EXT. TRAILER PARK - IOWA - NIGHT|location|||
63|TESS (CONT'D)|"Ali winds her way through the trailers, carrying a bag of
take-out, with a swing in her step -- moving to music playing
in her head. She reaches a double-wide, lets herself in."|speech|TESS|F|True
64|ALI|Nanna? Got your pot roast here!|speech|ALI|F|True
65||INT. ALI'S TRAILER - NIGHT|location|||
66|ALI|TV noise. She comes in, kicks off her heels.|speech|ALI|F|True
67|ALI|"They were out of steak fries, so I
got you some of those...
Then she stops in her tracks. Nanna -- 80's, housecoat,
oxygen tank -- is slumped in her chair. The TV remote is on
the floor. ""ENTERTAINMENT TONIGHT"" is blaring."|speech|ALI|F|True
68|ALI (CONT'D)|"Nanna?
9."|speech|ALI|F|True
69||EXT. CEMETERY - IOWA - DAY|location|||
70||Loretta and Ali, at the grave with a MINISTER who looks to be|stage direction|||
71|ALI (CONT'D)|"about 17. A CEMETERY WORKER is nearby, picking his teeth
with a toothpick."|speech|ALI|F|True
72|YOUNG MINISTER|"Dear Lord, we gather here today not
to mourn, but to celebrate the life
of Alison Rose."|speech|YOUNG MINISTER|?|
73|ALI|Arlene.|speech|ALI|F|True
74|YOUNG MINISTER|What?|speech|YOUNG MINISTER|?|
75|ALI|She's Arlene. I'm Alison.|speech|ALI|F|True
76|YOUNG MINISTER|"Oh, shit.
(then, befuddled)
Can I start over?
Ali rolls her eyes.
LATER,
The Minister and the Cemetery worker walk away, leaving Ali
and Loretta alone."|speech|YOUNG MINISTER|?|
77|LORETTA|You were real good to her, Ali.|speech|LORETTA|F|True
78|ALI|"No, she was good to me.
She rearranges the flowers resting on the plot, fixing it up."|speech|ALI|F|True
79|ALI (CONT'D)|And she wasn't even my real Nanna.|speech|ALI|F|True
80|LORETTA|What...?|speech|LORETTA|F|True
81|ALI|"Foster care. She took me in for the
checks. When I turned eighteen, the
money stopped coming. She could've
kicked me out, but she didn't."|speech|ALI|F|True
82|"(BEAT)
(MORE)"|10.|speech|||
83|ALI (CONT'D)|"She had a lot of pain at the end.
Nothing she talked about, but I
could tell."|speech|ALI|F|True
84|LORETTA|"Well, then I guess this is a
blessing. Now she's free.
ON ALI, thinking realizing:"|speech|LORETTA|F|True
85||(talking about herself)|stage direction|||
86|ALI|Yeah. I guess she is.|speech|ALI|F|True
87||INT. ALI'S TRAILER - DAY|location|||
88|ALI|"Nanna's clothes - mostly flowered housedresses -- are folded
in paper bags. Her belongings are stacked up in the corner.
CLOSE ON ALI'S MATTRESS, as she pulls a WAD OF CASH out from
under it.
HEAR MUSIC OVER: ""HONEY ROCK."""|speech|ALI|F|True
89||INT. BURLESQUE LOUNGE - ON STAGE - NIGHT|location|||
90||"Nikki leads a GROUP OF GIRLS in a raucous routine to ""HONEY"|stage direction|||
91|ALI|"ROCK"". Very Moulin Rouge."|speech|ALI|F|True
92|"BURLESQUE GIRLS
HONEY:::"|In the wings, Tess watches with Sean.|speech|BURLESQUE GIRLSHONEY:::|?|
93|TESS|Girls look good tonight.|speech|TESS|F|True
94|SEAN|"Amazing what a pink spotlight can
do. Hides more cellulite than a
burka."|speech|SEAN|F|True
95|BURLESQUE GIRLS|GO, HONEY, GO!..'|speech|BURLESQUE GIRLS|F|True
96||INT. ALI'S TRAILER - DAY|location|||
97||MOVE IN ON ALI, as she counts the money. Shit. Not enough.|stage direction|||
98|BURLESQUE GIRLS|"Then she looks around the trailer and realizes - tough shit.
Stuffs the money in a pocket, then pulls out a suitcase.
11."|speech|BURLESQUE GIRLS|F|True
99||INT. BURLESQUE LOUNGE - ON STAGE - NIGHT|location|||
100|BURLESQUE GIRLS|The Burlesque Girls tease the crowd.|speech|BURLESQUE GIRLS|F|True
101|BURLESQUE GIRLS|GO, HONEY, GO!..'|speech|BURLESQUE GIRLS|F|True
102||INT. ALI'S TRAILER - DAY|location|||
103|BURLESQUE GIRLS|"THE SUITCASE, as Ali throws in her belongings. When it's
full, she grabs a stack of records -- Jazz and Soul -- tries
to fit them into the suitcase, but it won't close. She picks
one: ETTA JAMES. She sticks it in the suitcase and zips it
up."|speech|BURLESQUE GIRLS|F|True
104||INT. BURLESQUE LOUNGE - NIGHT|location|||
105|BURLESQUE GIRLS|OH, HONEY!|speech|BURLESQUE GIRLS|F|True
106||INT. ALI'S TRAILER - DAY|location|||
107|BURLESQUE GIRLS|"Ali reaches into a drawer, pulls out a FRAMED PHOTO of A
YOUNG WOMAN, 20's, short dress, heavy make-up, holding hands
with a 7-year-old girl. Ali slips it into the suitcase
pocket. She takes one last look around the trailer.
BURLESQUE GIRLS (O.S.)
GO, HONEY, GO!..'"|speech|BURLESQUE GIRLS|F|True
108||EXT. GRUNDY MAIN STRIP - DAY|location|||
109||CLOSE ON ALI'S WHITE PLATFORMS, strutting down the street.|stage direction|||
110||INT. DWIGHT'S BAR - DAY - MUSIC FADES OUT|location|||
111|BURLESQUE GIRLS|Ali enters. DWIGHT is at the bar: 50's, beer gut, humorless.|speech|BURLESQUE GIRLS|F|True
112|DWIGHT|You're three days late.|speech|DWIGHT|F|
113|ALI|"I had a death in the family.
12."|speech|ALI|F|True
114|DWIGHT|"And what, people stop drinking
cause your grandma died? Get your
apron and get to work."|speech|DWIGHT|F|
115|ALI|I'm not here to work. I'm leaving.|speech|ALI|F|True
116|LORETTA|You are?|speech|LORETTA|F|True
117|ALI|Yeah.|speech|ALI|F|True
118|(TO DWIGHT)|I just came for my back pay.|speech|||
119|DWIGHT|Payday's the end of the month.|speech|DWIGHT|F|
120|ALI|"But, I won't be here then. And you
owe me for three weeks."|speech|ALI|F|True
121|DWIGHT|"I don't owe anyone anything till
the end of the month.
Ali sets down her suitcase and marches over to him."|speech|DWIGHT|F|
122|ALI|"You know what, Dwight? Contrary to
what you've been told, there's no
law in Grundy that says you have to
spend every waking minute being a
tight-fisted, cheap-ass prick --"|speech|ALI|F|True
123|LORETTA|"(trying to intercede)
Ooh, hon, I'm not sure that
particular approach is gonna --"|speech|LORETTA|F|True
124|ALI|I've spent three years of my life|speech|ALI|F|True
125|"HERE--
DWIGHT"|"--And you'll probably spend another
three. You want to quit? Good
riddance. I'll replace you before
you hit the county line, but I sure
ain't gonna pay for the privilege.
He walks out the back door, slamming it behind him.
13.
ANGLE ON: THE CASH REGISTER. Ali opens the drawer, pulls out
a wad of cash. Peering out back to make sure Dwight isn't
coming in, Ali counts out some money."|speech|HERE--DWIGHT|?|
126|LORETTA|What are you doing?|speech|LORETTA|F|True
127|ALI|I'm only taking what he owes me.|speech|ALI|F|True
128|(THEN)|"How much was that bike you been
wanting for little Keith?
Ali STUFFS a few TWENTIES into Loretta's apron-- pockets the
rest."|speech|||
129|LORETTA|Ali-- where are you gonna go?|speech|LORETTA|F|True
130|ALI|"Somewhere I can breathe. Now gimme
a hug, I gotta get out of here
before he gets back.
Loretta hugs her tight, then looks Ali in the eye, concerned."|speech|ALI|F|True
131|LORETTA|"You can't just head off into the
sunset without a plan."|speech|LORETTA|F|True
132|"ALI
(RESOLUTE)"|"Watch me.
Ali gives her one more hug, then grabs her bag and leaves.
MUSIC BACK UP: ""HONEY ROCK"""|speech|ALI|F|True
133||EXT. DOWNTOWN GRUNDY - DAY - CARRY MUSIC|location|||
134|"ALI
(RESOLUTE)"|"Ali takes off down the street. She passes TWO OLDER WOMEN
waiting for a bus. A beat as they watch her pass. Then:"|speech|ALI|F|True
135|OLDER WOMAN|"She'll be back.
As Ali heads off, we HEAR:"|speech|OLDER WOMAN|?|
136|BURLESQUE GIRLS|"GO, HONEY, GO!..'
14."|speech|BURLESQUE GIRLS|F|True
137||INT. GREYHOUND BUS STATION - GRUNDY, IOWA - DAY|location|||
138|BURLESQUE GIRLS|Ali is at the ticket counter.|speech|BURLESQUE GIRLS|F|True
139|ALI|"How much to Los Angeles?
TICKET BOOTH GUY
One way or round-trip?"|speech|ALI|F|True
140|ALI|You're kidding, right?|speech|ALI|F|True
141||INT. BURLESQUE LOUNGE - ON STAGE - NIGHT - CARRY MUSIC|location|||
142|ALI|"Cabaret chairs as they DROP FROM THE CEILING. The girls
CATCH them, SPIN them around, SLAM them down and LAND ON THEM
IN VARIOUS LAYOUTS.
IN THE WINGS, Tess hands Sean her corset as she slips into a
slinky dress. He takes her cigarette holder and grips it
between his teeth as he zips her in."|speech|ALI|F|True
143|SEAN|They're loving you tonight.|speech|SEAN|F|True
144|TESS|They're loving you.|speech|TESS|F|True
145|SEAN|"Oh, shucks, I just tell myself I'm
writing for a big old drag queen."|speech|SEAN|F|True
146|TESS|"Eat me.
As he heads off with her discarded costume:"|speech|TESS|F|True
147|SEAN|"A big old foul-mouthed drag queen!
Tess looks in a mirror. As she makes the necessary
adjustments, VINCE SCALI appears. 35, scruffy-handsome."|speech|SEAN|F|True
148|VINCE|"Good show tonight.
She glances up, sees him. Gets icy. Goes back to primping."|speech|VINCE|F|True
149|VINCE (CONT'D)|"Too bad the club's half-empty.
15."|speech|VINCE|F|True
150|TESS|Half-full.|speech|TESS|F|True
151|VINCE|"I got another call from Marcus
Gerber."|speech|VINCE|F|True
152|TESS|"And you told him we weren't
selling."|speech|TESS|F|True
153|VINCE|"He wants to raise his offer. I
told him we'd hear him out.
Tess spins around, looking him in the eye for the first time."|speech|VINCE|F|True
154|TESS|"Vince, I don't care what the number
is; the only way Marcus Gerber will
get this club from me is by prying
it out of my cold, dead, heavily-
jeweled fingers.
She pivots away and sweeps into the club."|speech|TESS|F|True
155|BURLESQUE GIRLS|"OH, HONEY!!.
Big finish, the number on stage ends."|speech|BURLESQUE GIRLS|F|True
156||INT. GREYHOUND BUS - NIGHT|location|||
157||Ali's on the bus, in a seat by herself. A LITTLE GIRL in|stage direction|||
158|BURLESQUE GIRLS|"front of her is peering over the chair, watching Ali. Ali
smiles at her. The Little Girl's mother notices, gets the
girl to sit down by tickling her.
Ali unzips the pocket on her suitcase, takes out the FRAMED
PHOTO of the mom and girl, looks at it. Then she looks out
the window and watches America fly by as DAY TURNS TO NIGHT."|speech|BURLESQUE GIRLS|F|True
159||EXT. CITY FREEWAY - DAY - THE BUS - SPEEDING BY|location|||
160|BURLESQUE GIRLS|Over which we HEAR someone channel surfing radio static--|speech|BURLESQUE GIRLS|F|True
161||INT. BUS - SAME|location|||
162|BURLESQUE GIRLS|"Ali sits with her radio headset, searching stations as...
16."|speech|BURLESQUE GIRLS|F|True
163|RADIO|"102.7 KIIS FM. Broadcasting from
Hollywood and Vine...
Ali perks up-- looks out the window as the bus rounds a bend
and... THE HOLLYWOOD SIGN comes into view. NEW MUSIC UP:"|speech|RADIO|M|
164||EXT. STREET - HOLLYWOOD BLVD. DAY - CARRY MUSIC|location|||
165|RADIO|"The rush of tourists and traffic. Through a sea of people
moving down the crowded sidewalk we FIND ALI as she emerges
through the crowd, carrying her bags. Looking around at this
exciting city. She SPOTS a SHITTY HOTEL with a sign: ""$49.00
a night."" She looks up at it. Then heads across the street--"|speech|RADIO|M|
166||INT. ALI'S HOLLYWOOD HOTEL ROOM - DAY|location|||
167|RADIO|"Cramped, dingy carpet, chipped paint. Key in the door. The
MIDDLE-EASTERN HOTEL MANAGER -- 40's -- leads Ali in,
pointing out the features of the room, speaking fast in an
impossibly thick Kurdish accent. Ali nods along, not
understanding a word. When he stops:"|speech|RADIO|M|
168|ALI|Okay!|speech|ALI|F|True
169|(THEN)|"Well. Good luck with that.
He drops her suitcase on the bed and stands there. Waiting."|speech|||
170|ALI (CONT'D)|"Oh, hang on.
She digs into her purse. All she has is twenties. She peels
one off and holds it out."|speech|ALI|F|True
171|ALI (CONT'D)|"If I could just get a little --
But before she can finish, he pockets it, nods and leaves,
closing the door behind him. To the closed door:"|speech|ALI|F|True
172|ALI (CONT'D)|"-- change.
She pulls open the blinds, they fall off the wall with a
CRASH! Ali stares at them. Then she opens the window. The
SOUNDS OF HOLLYWOOD pour in.
She digs out her cash, sticks it under the mattress. Then
she reconsiders.
17.
She removes the money, takes a Ziploc bag full of make-up
from her purse, dumps the make-up onto the bed, seals the
money up in the Ziploc, and takes it into:
THE BATHROOM. She lifts the lid of the back toilet tank and
slips the Ziploc of cash under it, catching the bag in the
lid as she sets it back down, so it won't fall in.
She goes back into the main room to find a CALICO CAT sitting
on the window sill. It MEOWS, hops into the room."|speech|ALI|F|True
173|ALI (CONT'D)|"Hey. I thought this was a single.
The cat curls up next to her. She checks his junk."|speech|ALI|F|True
174|ALI (CONT'D)|"Typical. First guy I meet is
neutered."|speech|ALI|F|True
175|(THEN)|"You don't happen to know anyone in
the music business, do you?
CLOSE ON ""BACKSTAGE WEST"" MAGAZINE,
Ali sips coffee from a paper cup as she reads TRADES and WANT
ADS spread over the floor. She refills the lid of the cup,
which the cat laps up."|speech|||
176|ALI (CONT'D)|"Singer/Actress... Singer/Songwriter
.Singer/Scuba diver? Perfect.
ON ANOTHER AD: It says: ""SINGER/WAITRESS WANTED."" MUSIC UP:"|speech|ALI|F|True
177||EXT. THEME RESTAURANT - DAY|location|||
178|ALI (CONT'D)|"Ali cruises toward the address, dressed in her Iowa best,
full of confidence. She rounds a corner and sees:
A LONG LINE OF 165 GORGEOUS, IMPECCABLY GROOMED GIRLS.
Ali stops in her tracks. Tougher competition than she was
expecting. She heads for the back of the line, passing girls
doing vocal warm-ups. One girl is belting out a riveting
""SOMEWHERE OVER THE RAINBOW"". Just as Ali gets in line, the
door opens and a SKINNY GUY sticks his head out."|speech|ALI|F|True
179|SKINNY GUY|"Sorry, ladies, that's all the
applications we're taking today.
CLOSE ON: an ad: ""DANCERS WANTED. PRETTY GIRLS ONLY.""
18."|speech|SKINNY GUY|?|
180||INT. ALI'S HOLLYWOOD HOTEL ROOM - MORNING|location|||
181|SKINNY GUY|Ali circles the ad, sips coffee. Looks at the cat.|speech|SKINNY GUY|?|
182|ALI|I can dance.|speech|ALI|F|True
183||INT. SEEDY NIGHTCLUB - AFTERNOON|location|||
184|ALI|"Ali breezes in-- SEES ...a bunch of stripper poles, seedy
drunk guys in the audience. She PIVOTS, and walks right back
out. As she leaves, a DRUNK GUY turns to A SEEDY GUY."|speech|ALI|F|True
185|DRUNK GUY|"She'll be back.
CLOSE ON: A FLYER, BEING SNATCHED OFF A BULLETIN BOARD:
""BACKGROUND SINGERS FOR URBAN GROUP."""|speech|DRUNK GUY|F|True
186||INT. WAITING ROOM - DAY|location|||
187|DRUNK GUY|"Ali enters, full of energy, as 65 hot LATINA and AFRICAN-
AMERICAN girls in butt-baring, hootchie, hip-hop garb, turn
in unison and eye her, in her denim shorts and white
platforms. Not her crowd.
CLOSE ON: A PEN CIRCLES: ""SINGER/DANCERS WANTED FOR TOUR."""|speech|DRUNK GUY|F|True
188||INT. ALI'S HOLLYWOOD HOTEL ROOM - MORNING|location|||
189|DRUNK GUY|Ali, eyeing the ad, sips a cup of coffee. Looks at the cat.|speech|DRUNK GUY|F|True
190||EXT. EDGE DANCE STUDIO - DAY|location|||
191||Ali, dressed like the girls at the video audition: hootchie,|stage direction|||
192|DRUNK GUY|street -- opens the door to find 30 CLASSICAL BUN-TOPPED|speech|DRUNK GUY|F|True
193||BALLERINAS stretching, warming up. A Degas painting. They|stage direction|||
194|DRUNK GUY|turn in unison and eye her. Again, not her crowd.|speech|DRUNK GUY|F|True
195||EXT. THE CAPITOL RECORDS BUILDING - HOLLYWOOD - DAY|location|||
196|DRUNK GUY|"Gleaming in the California sunshine. Ali stares up at the
glittering shrine to recording. Takes in the whole swirling,
crazy scene around her.
19."|speech|DRUNK GUY|F|True
197||EXT. SUNSET STRIP - NIGHT|location|||
198|DRUNK GUY|"Ali wanders down the sidewalk chugging an iced latte. The
Strip hums with SLICK NIGHT LIFE. Expensive cars pull up to
valets. Hipsters swish past velvet ropes. Ali moves through
the throngs, alone, anonymous, invisible.
She passes a CONSTRUCTION SITE for a 15-STORY-TALL BUILDING,
all lit up, guys working at night. A BUS pulls out, spewing
exhaust. As the smoke clears, Ali sees, across the street:
A BEAUTIFUL, STATUESQUE GIRL standing on the landing of a
fire escape under a street lamp beside a NONDESCRIPT CLUB.
Ali catches glimpses of her as the Sunset traffic whizzes by:
full make-up, spangled burlesque costume, impossibly high
heels, awesome. This is Coco. Coco makes the dirty
streetlight look like a movie-quality Kleig. Everything about
her shimmers.
Intrigued, Ali looks for a break in the traffic and crosses
the street. As she nears the club, she hears a MAN'S VOICE:"|speech|DRUNK GUY|F|True
