|character|text|type|character_clean|gender|principal_character
153||INT. NORLAND PARK - DRAWING ROOM - DAY|location|||
154||"Everyone except MARGARET is present. EDWARD has just shaken
bands with ELINOR. He behaves with great respect to the
DASHWOODS and seems embarrassed by FANNY's pro prietorial
air."|stage direction|||
155|FANNY|"But where is Miss Margaret? I declare,
Mrs Dashwood, I am beginning to doubt
of her existence! She must run
positively wild!"|speech|FANNY|F|True
156|MRS DASHWOOD|"Forgive us, Mr Ferrars. My youngest
is not to be found this morning. She
is a little shy of strangers at
present."|speech|MRS DASHWOOD|F|True
157|EDWARD|"Naturally. I am also shy of strangers
and I have nothing like her excuse."|speech|EDWARD|M|True
158||(dangerous)|location|||
159|MARIANNE|How do you like your view, Mr Ferrars?|speech|MARIANNE|F|True
160||"ELINOR glances at her warningly but EDWARD replies with
careful consideration."|stage direction|||
161|EDWARD|"Very much. Your stables are very
handsome and beautifully kept, Mrs
Dashwood."|speech|EDWARD|M|True
162|FANNY|"Stables! Edward--your windows overlook
the lake."|speech|FANNY|F|True
163|EDWARD|"An oversight, Fanny, led me to the
wrong room. I have rectified the
situation and am happily settled in
the guest quarters."|speech|EDWARD|M|True
164||"MARIANNE and ELINOR look at each other in surprise. FANNY
looks furious.
MRS DASHWOOD smiles warmly at EDWARD.
CLOSE on ELINOR. She is impressed."|stage direction|||
165||INT. NORLAND PARK - STAIRCASE - DAY|location|||
166||"FANNY is walking with EDWARD, who looks at the pictures with
interest."|stage direction|||
167|FANNY|"They are all exceedingly spoilt, I
find. Miss Margaret spends all her
time up trees and under furniture
and I have barely had a civil word
from Marianne."|speech|FANNY|F|True
168|EDWARD|"My dear Fanny, they have just lost
their father their lives will never
be the same again."|speech|EDWARD|M|True
169|FANNY|That is no excuse.|speech|FANNY|F|True
170||INT. NORLAND PARK - LIBRARY - DAY|location|||
171||FANNY leads EDWARD in. She sniffs with distaste.|stage direction|||
172|FANNY|I have never liked the smell of books.|speech|FANNY|F|True
173|EDWARD|Oh? No. The dust, perhaps.|speech|EDWARD|M|True
174||"As they speak, EDWARD notices a large atlas retreating
apparently all by itself across the floor. Someone is
obviously under the table, pulling it out of sight. He
registers it and immediately moves in such a way as to shield
it from FANNY. He turns back, searching for something to
divert her."|stage direction|||
175|EDWARD|"I hear you have great plans for the
walnut grove."|speech|EDWARD|M|True
176|FANNY|"Oh yes! I shall have it pulled down
to make room for a Grecian temple."|speech|FANNY|F|True
177||"There is a stifled wail from under the table, which EDWARD
covers with a cough."|stage direction|||
178|EDWARD|"How picturesque. Will you show me
the site?"|speech|EDWARD|M|True
179||"And he ushers FANNY out, flicking a quick glance over his
shoulder at the fugitive's foot."|stage direction|||
180||INT. NORLAND PARK - VELVET ROOM - DAY|location|||
181||"ELINOR, MRS DASHWOOD and MARIANNE are sitting round a table
with a pile of letters. ELINOR is handing one back to her
mother."|stage direction|||
182|ELINOR|"Too expensive. We do not need four
bedrooms, we can share."|speech|ELINOR|F|True
183|MARIANNE|This one, then?|speech|MARIANNE|F|True
184||ELINOR reads the letter quickly.|stage direction|||
185|ELINOR|"Marianne, we have only five hundred
pounds a year. I will send out more
inquiries today."|speech|ELINOR|F|True
186||There is a knock on the door. Hesitantly, EDWARD appears.|stage direction|||
187|EDWARD|"Pardon my intrusion, but I believe I
have found what you are looking for."|speech|EDWARD|M|True
188||"MARIANNE and MRS DASHWOOD are puzzled by his elliptical manner
but ELINOR immediately understands and rises, in smiling
relief."|stage direction|||
189||INT. NORLAND PARK - ENTRANCE HALL OUTSIDE LIBRARY - DAY|location|||
190||"EDWARD is standing outside keeping a discreet lookout. The
door is half open and he can hear ELINOR trying to coax
MARGARET out. FANNY walks by with a BUTLER to whom she is
giving instructions. EDWARD pretends to examine the mouldings
and she passes on unsuspecting."|stage direction|||
191|ELINOR (V.O.)|"Won't you come out, dearest? We
haven't seen you all day. Mamma is
very concerned."|speech|ELINOR|F|True
192||More silence. EDWARD thinks hard. He makes a decision.|stage direction|||
193||INT. NORLAND PARK - LIBRARY - DAY|location|||
194||EDWARD walks in loudly.|stage direction|||
195|EDWARD|"Oh, Miss Dashwood! Excuse me I was
wondering do you by any chance have
such a thing as a reliable atlas?"|speech|EDWARD|M|True
196||ELINOR looks up at him in astonishment.|stage direction|||
197|ELINOR|I believe so.|speech|ELINOR|F|True
198|EDWARD|"Excellent. I wish to check the
position of the Nile."|speech|EDWARD|M|True
199||EDWARD appears to be utterly sincere.|stage direction|||
200|EDWARD|My sister says it is in South America.|speech|EDWARD|M|True
201||"From under the table we hear a snort. ELINOR looks at him in
realisation."|stage direction|||
202|ELINOR|"Oh! No, no indeed. She is quite wrong.
For I believe it is in--in Belgium."|speech|ELINOR|F|True
203|EDWARD|"Belgium? Surely not. You must be
thinking of the Volga."|speech|EDWARD|M|True
204||(from under the table)|location|||
205|MARGARET|The Volga?|speech|MARGARET|F|True
206|ELINOR|"Of course. The Volga, which, as you
know, starts in..."|speech|ELINOR|F|True
207|EDWARD|Vladivostok, and ends in...|speech|EDWARD|M|True
208|ELINOR|St Albans.|speech|ELINOR|F|True
209|EDWARD|"Indeed. Where the coffee beans come
from."|speech|EDWARD|M|True
210||"They are having such a good time that it is rather a pity
the game is stopped by the appearance from under the table
of MARGARET who reveals herself to be a disheveled girl of
eleven. She hauls the atlas up and plonks it in front of
EDWARD."|stage direction|||
211|MARGARET|"The source of the Nile is in
Abyssinia."|speech|MARGARET|F|True
212|EDWARD|"Is it? Good heavens. How do you do.
Edward Ferrars."|speech|EDWARD|M|True
213|MARGARET|Margaret Dashwood.|speech|MARGARET|F|True
214||"EDWARD shakes MARGARET's hand solemnly and looks over her
head at ELINOR. They smile at each other, a connection made."|stage direction|||
215||INT. NORLAND PARK - DRAWING ROOM - ANOTHER DAY|location|||
216||"JOHN is reading a newspaper. MRS DASHWOOD sits across from
FANNY, who thumbs through a fashion-plate magazine. ELINOR
is at a desk by the window writing a letter we see the words
'of course we should like to leave as soon as possible'.
Suddenly she hears a commotion outside. MARGARET runs past
the window brandishing a stick. EDWARD follows, and proceeds
to teach her the first principles of sword-fighting. They
feint and parry, EDWARD serious and without a hint of
condescension, MARGARET concentrating furiously. EDWARD
suddenly turns, as though feeling ELINOR's gaze. She smiles
but looks away quickly."|stage direction|||
217||INT. NORLAND PARK - VELVET ROOM - ANOTHER DAY|location|||
218||"EDWARD comes into the doorway and sees ELINOR who is listening
to MARIANNE playing a concerto. ELINOR stands in a graceful,
rather sad attitude, her back to us. Suddenly she senses
EDWARD behind her and turns. He is about to turn away,
embarrassed to have been caught admiring her, when he sees
she has been weeping. Hastily she tries to dry her eyes. He
comes forward and offers her a handkerchief, which she takes
with a grateful smile. We notice his monogram in the corner:
ECF."|stage direction|||
219||(apologetic)|location|||
220|ELINOR|That was my father's favourite.|speech|ELINOR|F|True
221||EDWARD nods kindly.|stage direction|||
222|ELINOR|"Thank you so much for your help with
Margaret, Mr Ferrars. She is a changed
girl since your arrival."|speech|ELINOR|F|True
223|EDWARD|Not at all. I enjoy her company.|speech|EDWARD|M|True
224|ELINOR|Has she shown you her tree-house?|speech|ELINOR|F|True
225|EDWARD|"Not yet. Would you do me the honour,
Miss Dashwood? It is very fine out."|speech|EDWARD|M|True
226|ELINOR|With pleasure.|speech|ELINOR|F|True
227||They start to walk out of shot, still talking.|stage direction|||
228|ELINOR|Margaret has always wanted to travel.|speech|ELINOR|F|True
229|EDWARD|"I know. She is heading an expedition
to China shortly. I am to go as her
servant but only on the understanding
that I will be very badly treated."|speech|EDWARD|M|True
230|ELINOR|What will your duties be?|speech|ELINOR|F|True
231|EDWARD|"Sword-fighting, administering rum
and swabbing."|speech|EDWARD|M|True
232|ELINOR|Ah.|speech|ELINOR|F|True
233||"CAM tilts up to find MRS DASHWOOD on the middle landing of
the staircase, smiling down at them. CAM tilts up yet further
to find FANNY on the landing above, watching EDWARD and ELINOR
with a face like a prune."|stage direction|||
234||EXT. NORLAND PARK - GARDENS - DAY|location|||
235||"EDWARD and ELINOR are still talking as they walk arm in arm
in the late afternoon sun."|stage direction|||
236|EDWARD|"All I want--all I have ever wanted
is the quiet of a private life but
my mother is determined to see me
distinguished."|speech|EDWARD|M|True
237|ELINOR|As?|speech|ELINOR|F|True
238|EDWARD|"She hardly knows. Any fine figure
will suit a great orator, a leading
politician, even a barrister would
serve, but only on the condition
that I drive my own barouche and
dine in the first circles."|speech|EDWARD|M|True
239||"His tone is light but there is an underlying bitterness to
it."|stage direction|||
240|ELINOR|And what do you wish for?|speech|ELINOR|F|True
241|EDWARD|"I always preferred the church, but
that is not smart enough for my mother
she prefers the army, but that is a
great deal too smart for me."|speech|EDWARD|M|True
242|ELINOR|Would you stay in London?|speech|ELINOR|F|True
243|EDWARD|"I hate London. No peace. A country
living is my ideal a small parish
where I might do some good, keep
chickens and give very short sermons."|speech|EDWARD|M|True
244||EXT. FIELDS NEAR NORLAND - DAY|location|||
245||"EDWARD and ELINOR are on horseback. The atmosphere is
intimate, the quality of the conversation rooted now in their
affections."|stage direction|||
246|ELINOR|"You talk of feeling idle and useless
imagine how that is compounded when
one has no choice and no hope
whatsoever of any occupation."|speech|ELINOR|F|True
247||EDWARD nods and smiles at the irony of it.|stage direction|||
248|EDWARD|"Our circumstances are therefore
precisely the same."|speech|EDWARD|M|True
249|ELINOR|"Except that you will inherit your
fortune."|speech|ELINOR|F|True
250||He looks at her slightly shocked but enjoying her boldness.|stage direction|||
251|ELINOR|We cannot even earn ours.|speech|ELINOR|F|True
252|EDWARD|Perhaps Margaret is right.|speech|EDWARD|M|True
253|ELINOR|Right?|speech|ELINOR|F|True
254|EDWARD|Piracy is our only option.|speech|EDWARD|M|True
255||They ride on in silence for a moment.|stage direction|||
256|EDWARD|What is swabbing exactly?|speech|EDWARD|M|True
257||INT. NORLAND PARK - DRAWING ROOM - EVE|location|||
258||"Dinner is over. JOHN and FANNY are examining plans of the
Norland estate, looking for somewhere to build a hermitage.
EDWARD is reading out loud. ELINOR embroiders and listens.
MRS DASHWOOD and MARIANNE make up the rest of the audience,
the latter in a state of high impatience."|stage direction|||
259|EDWARD|"No voice divine the storm allayed No
light propitious shone, When snatched
from all effectual aid, We perished
each alone: But I beneath a rougher
sea, And whelmed in deeper gulfs
than he."|speech|EDWARD|M|True
260||MARIANNE jumps up and goes to him.|stage direction|||
261|MARIANNE|No, Edward! Listen.|speech|MARIANNE|F|True
262||"She takes the book from him and reads the stanza with
passionate brio."|stage direction|||
263|MARIANNE|"Can you not feel his despair? Try
again."|speech|MARIANNE|F|True
264||"Rather mortified, EDWARD starts again, but not before
receiving a sympathetic look from ELINOR which seems to
comfort him a little."|stage direction|||
265||INT. NORLAND PARK - MORNING ROOM - DAY|location|||
266||"MRS DASHWOOD is ruminating sadly. MARIANNE rushes in holding
a letter."|stage direction|||
267|MARIANNE|Mamma, look. This has just arrived.|speech|MARIANNE|F|True
268||"(reading from the
letter)"|location|||
269|MRS DASHWOOD|"'I should be pleased to offer you a
home at Barton Cottage as soon as
ever you have need of it' why, it is
from my cousin, Sir John Middleton!"|speech|MRS DASHWOOD|F|True
270|MARIANNE|Even Elinor must approve the rent.|speech|MARIANNE|F|True
271||MRS DASHWOOD looks at the letter again and thinks.|stage direction|||
272|MRS DASHWOOD|Has Elinor not yet seen this?|speech|MRS DASHWOOD|F|True
273|MARIANNE|No I will fetch her.|speech|MARIANNE|F|True
274|MRS DASHWOOD|Wait. No. Let us delay.|speech|MRS DASHWOOD|F|True
275|MARIANNE|Why?|speech|MARIANNE|F|True
276|MRS DASHWOOD|"I think--I believe that Edward and
Elinor have formed an attachment."|speech|MRS DASHWOOD|F|True
277||Marianne nods, a little reluctantly.|stage direction|||
278|MRS DASHWOOD|"It would be cruel to take her away
so soon and Devonshire is so far."|speech|MRS DASHWOOD|F|True
279||"MRS DASHWOOD makes her decision. She takes the letter and
hides it in the pocket of her gown. MARIANNE looks on
frowningly."|stage direction|||
280|MRS DASHWOOD|"Why so grave? Do you disapprove her
choice?"|speech|MRS DASHWOOD|F|True
281|MARIANNE|By no means. Edward is very amiable.|speech|MARIANNE|F|True
282|MRS DASHWOOD|Amiable but?|speech|MRS DASHWOOD|F|True
283|MARIANNE|"But there is something wanting. He
is too sedate his reading last night."|speech|MARIANNE|F|True
284|MRS DASHWOOD|"Elinor has not your feelings, his
reserve suits her."|speech|MRS DASHWOOD|F|True
285||MARIANNE thinks for a little.|stage direction|||
286|MARIANNE|"Can he love her? Can the ardour of
the soul really be satisfied with
such polite, concealed affections?
To love is to burn to be on fire,
all made of passion, of adoration,
of sacrifice! Like Juliet, or
Guinevere or Heloise."|speech|MARIANNE|F|True
287|MRS DASHWOOD|They made rather pathetic ends, dear.|speech|MRS DASHWOOD|F|True
288|MARIANNE|"Pathetic! To die for love? How can
you say so? What could be more
glorious?"|speech|MARIANNE|F|True
289|MRS DASHWOOD|"I think that may be taking your
romantic sensibilities a little far."|speech|MRS DASHWOOD|F|True
290|MARIANNE|"The more I know of the world, the
more I am convinced that I shall
never see a man whom I can truly
love."|speech|MARIANNE|F|True
291|MRS DASHWOOD|You require so much!|speech|MRS DASHWOOD|F|True
292|MARIANNE|"I do not! I require only what any
young woman of taste should a man
who sings well, dances admirably,
rides bravely, reads with passion
and whose tastes agree in every point
with my own."|speech|MARIANNE|F|True
293||INT. NORLAND PARK - ELINOR'S BEDROOM - NIGHT|location|||
294||"ELINOR is in bed, deep in thought. MARIANNE enters in her
nightclothes, carrying a book of poetry. She reads, teasingly."|stage direction|||
295|MARIANNE|"Is love a fancy, or a feeling? No It
is immortal as immaculate truth 'Tis
not a blossom shed as soon as Youth
Drops from the stem of life for it
will grow In barren regions, where
no waters flow Nor ray of promise
cheats the pensive gloom--"|speech|MARIANNE|F|True
