|character|text|type|character_clean|gender|principal_character
51|DAVID'S MOM (OS)|"Well if I want to get a mud bath, that's
really my business, isn't it?"|speech|DAVID'S MOM|F|True
52||"He reaches out and TURNS UP THE SOUND. PLEASANTVILLE plays at
an unnaturally high volume."|stage direction|||
53||(on T.V.)|location|||
54|GEORGE|Hey. Where are those kids?|speech|GEORGE|M|True
55||(reciting--a little louder)|location|||
56|DAVID|"""Right behind you father."""|speech|DAVID|M|True
57||(on T.V.)|location|||
58|BUD AND MARY SUE TOGETHER|Right behind you father.|speech|BUD AND MARY SUE TOGETHER|?|
59||"RESUME T.V. (BLACK AND WHITE)
The Parkers' son and daughter (BUD AND MARY SUE) enter the
foyer together. Mary Sue wears her hair in a pony tail. Bud
has on a Letterman's sweater."|stage direction|||
60|MARYSUE|"Mother ... Father ... Bud has a little
surprise for you."|speech|MARYSUE|?|
61|BETTY|What's that Bud?|speech|BETTY|F|True
62||"Bud hesitates for a moment, then folds up a shiny blue
ribbon."|stage direction|||
63|BUD|"First prize at the science fair. There
were lots of swell projects--guess mine
was just the ""swellest""."|speech|BUD|M|True
64|BETTY|"Darling that's wonderful. Except there's
no such word as ""swellest""."|speech|BETTY|F|True
65|BUD|"Well gee whizz, Mom. lt wasn't the
""English"" fair."|speech|BUD|M|True
66||"There is another jarring LAUGH TRACK.
CLOSE UP. DAVID.
He smiles right along with it. David stares transfixed at the
set despite the continuing conversation in the other room."|stage direction|||
67|DAVID'S MOM (OS)|"Well sure they can stay by themselves,
Barry, but that's not the point. You
said you'd take them."|speech|DAVID'S MOM|F|True
68||(beat)|location|||
69|DAVID'S MOM (OS)|"Well fine--they'll stay by themselves
then."|speech|DAVID'S MOM|F|True
70||(quietly)|location|||
71|DAVID|What's a mother to do?|speech|DAVID|M|True
72||(on T.V.)|location|||
73|BETTY(OS)|Oh--what's a mother to do?|speech|BETTY|F|True
74||"CLOSE UP. DAVID.
He grabs another handful of Doritos staring at the T.V ..."|stage direction|||
75||CUT TO:|unknown|||
76||EXT. HIGH SCHOOL. (SERIES OF SHOTS) DAY.|location|||
77||"A cacophony of modem life. Beepers and nose rings--blue hair
and tattoos. Dissonant boom boxes compete with one another.
The hormones are running crazy.
SCHOOL COURTYARD.
lt is a large open area, alive at lunchtime. Groups of kids
hang out together, divided by their various cliques. The
music pounds in the background.
CLOSE UP. DAVID.
He stands at one end of the courtyard beside a chain link
fence. Beads of sweat form on David's forehead as he speaks
to someone in front of him."|stage direction|||
78|DAVID|Hi. I mean ...|speech|DAVID|M|True
79||(pause)|location|||
80|DAVID|... Hi.|speech|DAVID|M|True
81||"REVERSE ANGLE.
A very pretty blonde girl smiles back at him. It's a warm,
welcoming smile.
CLOSE UP. DAVID."|stage direction|||
82|DAVID|"Look. You probably don't think I should
be asking you this. I mean--not knowing
you well and all ..."|speech|DAVID|M|True
83||"REVERSE ANGLE. GIRL.
She smiles wider at him, inviting him to continue.
CLOSE UP. DAVID."|stage direction|||
84||(pause ...)|location|||
85|DAVID|"I mean I know you--everybody knows you
... I just don't know you ...
technically."|speech|DAVID|M|True
86||"REVERSE ANGLE. GIRL.
She nods at him ...
CLOSE UP. DAVID."|stage direction|||
87|DAVID|"Well--I was just wondering--'cause I see
you all the time in Algebra and I heard
you humming that Van Halen song and I
really like that song too ..."|speech|DAVID|M|True
88||(pause)|location|||
89|DAVID|"Anyhow, I don't know what you're doing
this weekend but my Mom's leaving town
and she said I could use her car so ..."|speech|DAVID|M|True
90||"REVERSE ANGLE. GIRL.
She positively beams. The girl flicks her blonde hair and
stares back at him adoringly.
CLOSE UP. DAVID.
Instead of smiling back, David just stares, then looks at the
ground.
WIDE ANGLE. SCHOOLYARD.
For the first time WE SEE THAT SHE WASN'T TALKING TO HIM.
David stands a good hundred yards across the schoolyard,
rehearsing this speech while the young woman stands face to
face with a much cooler boy. He has a cell phone and a very
hip haircut.
ANGLE. DAVID.
David watches as the girl throws her arm around the boy's
waist and heads out of the playground ..."|stage direction|||
91||CUT TO:|unknown|||
92||"EXT. ""LUNCHEON COURT"". DAY."|location|||
93||"David and his friends are all gathered around the plastic
picnic tables and vending machines that form the luncheon
court. The chess club meets at one end and there are some
teachers at the other. All the cool kids are on the other
side of the fence but David and his friends eat lunch at the
same table every day."|stage direction|||
94|HOWARD|"Okay, whose window did Bud break when he
was playing with his father's golf
clubs?"|speech|HOWARD|M|
95|DAVID|"Easy. Mr. Jenkins. What JOB did Mr.
Jenkins have?"|speech|DAVID|M|True
96||Howard looks at him, puzzled.|stage direction|||
97|DAVID (CONT)|"Salesman. What did Bud and Mary Sue name
the cat they found in the gutter?"|speech|DAVID|M|True
98|HOWARD|Scout?|speech|HOWARD|M|
99|DAVID|Marmalade.|speech|DAVID|M|True
100||They all nod--and murmur with admiration.|stage direction|||
101|DAVID (CONT)|"Okay--here's one: Why did their parents
come home early from their weekend at
the lake?"|speech|DAVID|M|True
102||"Everybody thinks.
Nobody knows."|stage direction|||
103|DAVID (CONT)|"'Cause Bud didn't answer the phone and
they were worried about him."|speech|DAVID|M|True
104||It's quiet for a beat.|stage direction|||
105|HOWARD|"You're unbelievable. You'll win this
thing for sure. When is it on?"|speech|HOWARD|M|
106|DAVID|"Marathon starts at 6:30. Contest's
tomorrow at noon."|speech|DAVID|M|True
107||(weighing it)|location|||
108|HOWARD|"A thousand dollars ... And it's on all
night?"|speech|HOWARD|M|
109|DAVID|"Of course it is Howard. That's why they
call it a Marathon."|speech|DAVID|M|True
110||CUT TO:|unknown|||
111||"THE OTHER SIDE OF THE FENCE.
David's sister, Jennifer, hangs out with her friends in the
parking lot. All the girls are dressed in the exact same
uniform: Blue jeans, beeper on the belt, white V-neck T
shirt, car keys in their hand. (Even the girls WITHOUT a car
hold car keys in their hand). Jennifer is by far the
prettiest and, thus, is the leader of the group. They all
look toward the Luncheon Court where David and his friends
are hanging out."|stage direction|||
112|KIMMY|"Omigod, it's so mortifying, being
related to him. I can't believe you're
like--"|speech|KIMMY|?|
113|JENNIFER|Only on my parent's side.|speech|JENNIFER|F|True
114|KIMMY|"I know, but you're like ... twins and
stuff."|speech|KIMMY|?|
115||(beat)|location|||
116|KIMMY|"You must be from like, the cool side of
the uterus."|speech|KIMMY|?|
117||"A group of VERY HIP boys strut through the parking lot. They
bop up and down with the self-confidence of all cool sixteen
year olds. The girls freeze when they see them."|stage direction|||
118|KIMMY (CONT)|Omigod, omigod--here they come.|speech|KIMMY|?|
119|CHRISTIN|"Don't do anything. Just don't like--do
anything ..."|speech|CHRISTIN|?|
120||(cooly)|location|||
121|JENNIFER|Hi Mark.|speech|JENNIFER|F|True
122||"DIFFERENT ANGLE.
He pauses then looks over at her. Jennifer slides sinuously
off the fender of the car, flicking her hair like a young
racehorse. She has a perfect 16 year old body and the whole
parking lot knows it. Mark heads over to her, followed by his
lackies. The two groups meet at the tail-gate of the Nissan
Pathfinder like a small summit conference."|stage direction|||
123||(to Jennifer)|location|||
124|MARK|Hey.|speech|MARK|M|
125||(right back)|location|||
126|JENNIFER|Hey.|speech|JENNIFER|F|True
127||Beat ...|stage direction|||
128||(to Jennifer's lackies)|location|||
129|MARK'S LACKEYS|Hey.|speech|MARK'S LACKEYS|?|
130||(back to them)|location|||
131|JENNIFER'S LACKEYS|Hey.|speech|JENNIFER'S LACKEYS|?|
132|MARK|Saw you at the mall yesterday.|speech|MARK|M|
133|JENNIFER|Yeah ... Saw you too.|speech|JENNIFER|F|True
134||Everyone nods for a moment or two. No one says anything.|stage direction|||
135|JENNIFER (CONT)|"So you watching Pearl Jam on MTV
tonight?"|speech|JENNIFER|F|True
136|MARK|Yeah.|speech|MARK|M|
137||(beat)|location|||
138||Jennifer pauses, weighing the next statement.|stage direction|||
139|JENNIFER|My mom'll be out of town.|speech|JENNIFER|F|True
140||"Kimmy and Christin positively GASP while Mark's Lackeys
mumble and glance around. The import of the thing isn't lost
on anybody. Mark bobs up and down a little faster."|stage direction|||
141|MARK|So uh ... Maybe we could uh ...|speech|MARK|M|
142||(smiling)|location|||
143|JENNIFER|Cool.|speech|JENNIFER|F|True
144||(nodding faster)|location|||
145|MARK|Cool.|speech|MARK|M|
146|VARIOUS LACKEYS|Cool.|speech|VARIOUS LACKEYS|?|
147||"Everybody bobs and shuffles for ” beat, when Mark nods,
summoning his flock."|stage direction|||
148||CUT TO:|unknown|||
149||EXT. WAGNER HOUSE. DUSK.|location|||
150||"lt is a south-westem version of ""Leave it to Beaver."" The
uniformity of Suburbia has been washed in earth tones. There
is a red tile roof gracing every home. All the houses have
the same anemic palm tree. It's a urban planner's version of
hell."|stage direction|||
151|JENNIFER (VO)|"... I know, I know--He's just like so
FINE ... I'm still like: ""Omigod."""|speech|JENNIFER|F|True
152||INT. WAGNER HOME.|location|||
153||"lt is just as sleek and impersonal as before. Maybe more so
at night. Jennifer crosses through the living room with the
cordless phone attached to her ear."|stage direction|||
154|JENNIFER|"It was amazing, Daph ... I'm like:
""Well my Mom'll be out of town."" And
he's like ""Well then, maybe we could--
you know ..."" And I'm like ""Yeah, sure.""
And he's like ""Well, cool."""|speech|JENNIFER|F|True
155||(beat)|location|||
156|JENNIFER|I know, he's just so smart.|speech|JENNIFER|F|True
157||(pause ...)|location|||
158|JENNIFER|"I don't know. Maybe that black thing I
just got."|speech|JENNIFER|F|True
159||(pause ...)|location|||
160|JENNIFER|It is not slutty, Daph, it's cute.|speech|JENNIFER|F|True
161||(pause ... )|location|||
162|JENNIFER|"Well, ""hello?"" He's not coming  over
here to study ..."|speech|JENNIFER|F|True
163||(beat)|location|||
164|JENNIFER|"I know. Well I'm jealous of you too
sometimes."|speech|JENNIFER|F|True
165||INT. DAVID'S BEDROOM.|location|||
166||"lt is studious and academic--not joyless, but not colorful
either. David stands at his bedroom window, staring outside
with a cordless phone in his hand."|stage direction|||
167|DAVID|"... He's not homeless Howard, they just
don't say where he lives."|speech|DAVID|M|True
168||(pause ...)|location|||
169|DAVID|Well it's a silly question.|speech|DAVID|M|True
170||(pause ...)|location|||
171|DAVID|"Because nobody's homeless in
Pleasantville."|speech|DAVID|M|True
172||"REVERSE ANGLE. HIS POV.
His mother loads the final Louis Vuitton bag into her
Mercedes."|stage direction|||
173|DAVID|"... because that's just not what it's
like."|speech|DAVID|M|True
174||She fires up the car and pulls out of the driveway...|stage direction|||
175|DAVID (CONT)|"Listen Howard--it's almost six-thirty.
I gotta go."|speech|DAVID|M|True
176||INT. WAGNER LIVING ROOM.|location|||
177||"The huge black TV sits like a monolith in the middle of the
room. All at once David comes bounding down the stairs making
a B-Iine for the couch. Jennifer enters just as quickly from
the other direction, fiddling with her clothes.
DIFFERENT ANGLE.
They hit the coffee table and reach for the remote control at
exactly the same moment. Both of them freeze then look up at
each other in shock."|stage direction|||
178||(stunned)|location|||
179|JENNIFER|What are you doing?|speech|JENNIFER|F|True
180|DAVID|What are you doing?|speech|DAVID|M|True
181||Neither one moves. They clutch the remote together.|stage direction|||
182|JENNIFER|"David, cut it out. Mark Davis is gonna
like be here in five minutes."|speech|JENNIFER|F|True
183|DAVID|"Well great. The Pleasantville Marathon
starts at six thirty."|speech|DAVID|M|True
184|JENNIFER|Pleasantville Marathon?|speech|JENNIFER|F|True
185||(almost reverently)|location|||
186|DAVID|Yeah. Every episode ever.|speech|DAVID|M|True
187||(getting hysterical)|location|||
188|JENNIFER|"Omigod, I don't be-lieeeeve this! He's
gonna like beeeee here!"|speech|JENNIFER|F|True
189|DAVID|Weil great. You can watch TV upstairs.|speech|DAVID|M|True
190|JENNIFER|"Upstairs! Up-staiiirs! There isn't any
STEREO!"|speech|JENNIFER|F|True
191||"Jennifer gets panicked and yanks at the remote. David yanks
back and before they know it, the remote goes flying out of
their hands, CRASHING onto the hardwood floor. lt smashes
into a million tiny pieces."|stage direction|||
192||(breathless)|location|||
193|DAVID|Oh my God ...|speech|DAVID|M|True
194||"(sinking to his knees/
scooping up the remains)"|location|||
195|DAVID|Oh my God ...|speech|DAVID|M|True
196|JENNIFER|"David, stop stressing, you can like--
turn it on normally ..."|speech|JENNIFER|F|True
197|DAVID|"No you can't, Jen! It's a new TV. It
doesn't work without a remote."|speech|DAVID|M|True
198||"David cradles the pieces like a fallen comrade, when the
DOORBELL RINGS behind him."|stage direction|||
199|JENNIFER|Oh my God! He's here!|speech|JENNIFER|F|True
200||"Jennifer sweeps some of the pieces frantically under the sofa
and tries to adjust her outfit on the way to the door. David
just stares in shock at the shattered plastic. Jennifer
reaches the front door and wets her lips. She fluffs her hair
quickly, sticks out her chest then swings it open.
DIFFERENT ANGLE. FRONT DOOR.
Jennifer steps forward with her sexiest smile, but it isn't
Mark Davis on the other side. DICK VAN DYKE STANDS ACROSS THE
THRESHOLD IN A TV REPAIRMAN'S OUTFIT. Jennifer looks at him
puzzled. He steps forward, flashing her a chipper grin,
toolbox in hand."|stage direction|||
201|DICK VAN DYKE|TV repair.|speech|DICK VAN DYKE|M|True
202||(beat)|location|||
203|JENNIFER|TV repair?|speech|JENNIFER|F|True
204|DICK VAN DYKE|Yeah. TV busted?|speech|DICK VAN DYKE|M|True
205||(pause ...)|location|||
206|JENNIFER|Yeah ...|speech|JENNIFER|F|True
207||(smiling wider)|location|||
208|DICK VAN DYKE|Well here I am.|speech|DICK VAN DYKE|M|True
209||"REVERSE ANGLE. DAVID'S POV.
He glances out the front door toward a weird VAN parked at
the curb. It says TV REPAIR on the side but looks like
something from a medicine show. The antenna on top resembles
a weather vane and the mural beneath it depicts a happy
family from the 1950s, gathered around their TV set. Everyone
wears a smile, including the dog. The hand-painted motto
reads ""Rob's TV Repair--WE'LL FIX YOU FOR GOOD."""|stage direction|||
210||INT. LIVING ROOM.|location|||
211||"David looks back at Dick Van Dyke who smiles at him, then
crosses to the living room STEPPING NIMBLY AROUND THE
OTTOMAN. He heads toward the TV."|stage direction|||
212||(seeing the smashed remote)|location|||
213|DICK VAN DYKE|"Holy cow. Look at that. Had a little
disaster didn't ya fella."|speech|DICK VAN DYKE|M|True
214|DAVID|Yeah ... Sort of ...|speech|DAVID|M|True
215||(setting down the toolbox)|location|||
216|DICK VAN DYKE|We'll get you fixed up in no time.|speech|DICK VAN DYKE|M|True
217||"He pops the top of the tool box while Jennifer and David just
stare. It's a strange looking box with the same happy family
painted on the side. Dick Van Dyke pulls out another remote."|stage direction|||
218|DICK VAN DYKE (CONT)|"I know how I'd feel if mine went out.
Almost like losing a friend."|speech|DICK VAN DYKE|M|True
219||(tentatively)|location|||
220|DAVID|You know, we didn't call any TV repair.|speech|DAVID|M|True
221|DICK VAN DYKE|"Well that makes it a lucky day for both
of us, hunh?"|speech|DICK VAN DYKE|M|True
222||"Jennifer shuts the door and crosses down toward the living
room."|stage direction|||
223|JENNIFER|"You think you could do this like soon?
It's almost six thirty."|speech|JENNIFER|F|True
224|DICK VAN DYKE|What's the rush?|speech|DICK VAN DYKE|M|True
225||(cutting her off)|location|||
226|DAVID|"The Pleasantville Marathon starts at six
thirty."|speech|DAVID|M|True
227||"At that moment there is a huge FORK OF LIGHTNING and a
booming CLAP OF THUNDER. It literally rattles the walls of
the house as Dick Van Dyke turns toward David."|stage direction|||
228|DICK VAN DYKE|Pleasantville?|speech|DICK VAN DYKE|M|True
229||David recoils slightly. Dick Van Dyke flashes him a smile.|stage direction|||
230|DICK VAN DYKE (CONT)|"Gosh, I loved that show. Watched it for
years."|speech|DICK VAN DYKE|M|True
231|JENNIFER|"That's not the reason. I've got a date
at six thirty."|speech|JENNIFER|F|True
232||"(ignoring her/
leaning closer to David)"|location|||
233|DICK VAN DYKE|"Hey--who did Muff in take to the
masquerade ball when her date came down
with the measles?"|speech|DICK VAN DYKE|M|True
234||(stunned)|location|||
235|DAVID|... Her father.|speech|DAVID|M|True
236|DICK VAN DYKE|Right. And how did she dress him?|speech|DICK VAN DYKE|M|True
237||(still staring)|location|||
238|DAVID|... Like Prince Charming.|speech|DAVID|M|True
239||"(studying David/
nodding)"|location|||
240|DICK VAN DYKE|Nice ... Nice ...|speech|DICK VAN DYKE|M|True
241|JENNIFER|"Um--hello? I've got like a social
emergency here."|speech|JENNIFER|F|True
242||(ignoring her)|location|||
243|DICK VAN DYKE|"Remember the one where Bud lost his
cousin when he was s'posed to be
watching him?"|speech|DICK VAN DYKE|M|True
244|DAVID|Yeah ...|speech|DAVID|M|True
245|DICK VAN DYKE|What department store did they go to?|speech|DICK VAN DYKE|M|True
246|DAVID|McIntire's.|speech|DAVID|M|True
247|DICK VAN DYKE|McGinty's.|speech|DICK VAN DYKE|M|True
248|DAVID|No. McIntire's. Remember:|speech|DAVID|M|True
249||(sings)|location|||
250|DAVID|"""For the very best in men's attire,
Head right down to McIntire's."""|speech|DAVID|M|True
251||(stunned)|location|||
252|DICK VAN DYKE|That's right.|speech|DICK VAN DYKE|M|True
253||"He stares at David, speechless, for a moment, then smiles
fondly and reaches beside him for his tool kit."|stage direction|||
254|DICK VAN DYKE (CONT)|"Say--why don't you take this remote
instead. It's got a little more ""Ooomph""
in it."|speech|DICK VAN DYKE|M|True
255|DAVID|Ooomph?|speech|DAVID|M|True
256|DICK VAN DYKE|"Sure. Big beautiful set like this--you
want something that'll put you right in
the show."|speech|DICK VAN DYKE|M|True
257||(quickly)|location|||
258|JENNIFER|We'll take it.|speech|JENNIFER|F|True
259||"CLOSER.
He flashes them a big smile and holds out a weird looking
contraption that seems more primitive than space age. It's a
strange combination of an early transistor radio and Flash
Gordon ray gun. Dick Van Dyke extends it with pride, while
Jennifer and David stare at him warily ..."|stage direction|||
260||(beat)|location|||
261|DAVID|How much does it cost?|speech|DAVID|M|True
262|DICK VAN DYKE|"Oh--couldn't charge you for something
like that. It's free."|speech|DICK VAN DYKE|M|True
263|JENNIFER|Free?|speech|JENNIFER|F|True
264|DICK VAN DYKE|"Oh sure. Big fan like yourself. It's the
least I could do."|speech|DICK VAN DYKE|M|True
265||"There is a SECOND CLAP OF THUNDER even louder than the first.
The house rattles for a moment then is quiet."|stage direction|||
266|DICK VAN DYKE (CONT)|"Well, I better get going. Your show's
almost on, and ..."|speech|DICK VAN DYKE|M|True
267||(smiling at Jennifer)|location|||
268|DICK VAN DYKE (CONT)|It's almost time for your date.|speech|DICK VAN DYKE|M|True
269||"He places the remote control gingerly on the coffee table and
smiles at them. Dick starts across the living room when he
suddenly catches his foot on the leg of the ottoman and
tumbles end over end. He rolls on the carpet, executes a
perfect somersault and comes right back to a standing
position. David and Jennifer stare at him stunned when he
looks back at them and smiles."|stage direction|||
270||(grinning)|location|||
271|DICK VAN DYKE (CONT)|Take care now.|speech|DICK VAN DYKE|M|True
272||"There is another flash of lightning as he reaches for the
doorknob. David and Jennifer look at one another while the
front door shuts with a THUD. It's quiet for a second or two
before there is another CLAP OF THUNDER. David cocks his
head.
DIFFERENT ANGLE.
David glances down at the strange contraption sitting on the
coffee table. It looks a little scary. Slowly, very slowy, he
reaches down and touches it. Nothing seems to happen so he
picks it up.
CLOSER.
David points the remote toward the TV set with an
apprehensive look on his face. He winces a little, then
pushes one of the buttons.
DIFFERENT ANGLE.
The TV set turns on. Oprah's face fills the screen as an
angry housewife screams at a transvestite!"|stage direction|||
273|DAVID|Hunh.|speech|DAVID|M|True
274||"It ail seems normal as he pushes another button. This time
the channel changes."|stage direction|||
275||(relaxing)|location|||
276|DAVID (CONT)|Great.|speech|DAVID|M|True
277||"He continues to press the button, flipping through the
channels. Jennifer sees that everything is fine and reaches
for the remote."|stage direction|||
278|JENNIFER|Lemme see that.|speech|JENNIFER|F|True
279|DAVID|No way.|speech|DAVID|M|True
280||"He continues to flip through the channels, coming to rest on
the Pleasantville Marathon.
BUD'S VOICE fills the room."|stage direction|||
281||(on TV)|location|||
282|BUD (OS)|"Gee whizz, Mary Sue--why can't I borrow
your transistor radio?"|speech|BUD|M|True
283||(on TV)|location|||
284|MARY SUE (OS)|"I promised Betty Jane she could use it
over the weekend."|speech|MARY SUE|F|
285||"FULL SHOT. TV SET. ""PLEASANTVILLE"" (BLACK AND WHITE)
Bud and Mary Sue clutch either end of a small transistor
radio. They seem to be in the EXACT SAME POSITION as David
and Jennifer, who are struggling over the remote control.
ANGLE. DAVID AND JENNIFER.
She tugs the remote while David yanks in the other direction."|stage direction|||
286|JENNIFER|"Do you mind. This is like the most
important moment of my whole life."|speech|JENNIFER|F|True
287|DAVID|"Forget it Jen, I've waited a year for
this."|speech|DAVID|M|True
288||(on TV)|location|||
289|BUD (OS)|"""But I told Mr. Miller I'd bring a
transistor in to electric shop."""|speech|BUD|M|True
290||(on TV)|location|||
291|MARY SUE (OS)|"""And I told Betty Jean she could have it
for the picnic with Roy."""|speech|MARY SUE|F|
292||(yanking at it)|location|||
293|JENNIFER|God, David. Just give it to me!|speech|JENNIFER|F|True
294||(yanking it back)|location|||
295|DAVID|Get lost!|speech|DAVID|M|True
296|JENNIFER|YOU get lost!|speech|JENNIFER|F|True
297||"WIDER. LIVING ROOM.
She tugs at the remote trying to wrestle it out of his hands.
David pulls in the opposite direction as they POINT IT
DIRECTLY TOWARD THE TV.
DIFFERENT ANGLE. SPECIAL EFFECT.
A huge white light emanates from the contraption, like their
own atomic blast wave. The entire room is filled with a
BLINDING AURA for a second or two, before it actually gets
sucked into the TV.
WIDE ANGLE. LIVING ROOM.
It is suddenly empty--illuminated only by the soft glow of
the picture tube. David and Jennifer are nowhere in sight."|stage direction|||
298||INT. PARKER LIVING ROOM. (PLEASANTVILLE) DAY.|location|||
299||"David and Jennifer are standing in the middle of the 1950's
living room, dressed in Bud and Mary Sue's clothing. They
still clutch the remote control in the exact same position
that was occupied by their fictional counterparts. David and
Jennifer glance at one another, then look horrified around
the room. THE WORLD HAS TURNED TO BLACK AND WHITE..."|stage direction|||
300||(a whisper)|location|||
301|DAVID|Oh my God.|speech|DAVID|M|True
302|JENNIFER|What happened?|speech|JENNIFER|F|True
303|DAVID|I'm not sure.|speech|DAVID|M|True
304||"WIDER
George Parker (Bud and Mary Sue's father) enters from the
landing whistling a happy tune. He's dressed in a gray suit
with a gray shirt, and a dark gray tie with little gray dots."|stage direction|||
305||(as if to his own children)|location|||
306|GEORGE|"Hi Sport, hi Muffin ... Better get a
move on, you're gonna be late for school."|speech|GEORGE|M|True
307||"He continues to cross through the living room whistling into
the kitchen ..."|stage direction|||
308||(desperately)|location|||
309|JENNIFER|What did you do?|speech|JENNIFER|F|True
310|DAVID|I don't know.|speech|DAVID|M|True
311||(examining her black and white skin)|location|||
312|JENNIFER|Uchh! Look at me?! I'm like so ... pasty!|speech|JENNIFER|F|True
313||"He glances down at the remote control that sits lifeless in
his hand. David frantically presses the buttons but nothing
happens. All at once, there is a voice behind them."|stage direction|||
314|VOICE (OS)|Psst! Over here.|speech|VOICE|M|
