|character|text|type
25||"Whether it was that first meal,
the music, or the 100 years of
rest, I'm not sure, but suddenly I
was feeling better than ever. My
appetite for living was voracious.
My hearing so exact I could locate
precisely the source of the
music...
13   EXT. NEW ORLEANS HOUSE - NIGHT                                13"|unknown
26||"In the street, Lestat emerges from the shadows in the
dealer's snug-fitting leather outfit. He looks up at an
extremely run-down flophouse..."|location
27||"LESTAT (V.O.)
My old house."|unknown
28||"High in the attic, a single window glows with dim light.
The source of the MUSIC. The whole house is shaking from
the sound of the BAND playing upstairs."|location
29||14   INT. ATTIC - JUST AFTER                                       14|unknown
30||"The room booms with music, speakers stacked high on all
sides, literally shaking the house to its foundations."|location
31||"(CONTINUED)
5.
14   CONTINUED:                                                  14"|unknown
32||"REVEAL the band members of Satan's Night Out. JAMES,
ALEX and MAUDY stare at each other as if in some tantric
trance, as they play their music -- Alex's long fingers
climbing up and down his guitar, Maudy's waifish body
sensually curls around her keyboard, the waves of music
flowing through them while James, on drums, drives them
further into it."|location
33||"LESTAT (V.O.)
It was hard to believe these
beings were mortal -- so confident
in their skin. Everything in my
body wanted to be with them. I
couldn't help myself."|unknown
34||"Then, from somewhere in the room, an ANGELIC VOICE begins
to hum the most hypnotic melody over the tune, melding in
exquisite harmony. Arching her neck in some higher
ecstasy, Maudy looks across the makeshift studio and
suddenly stops playing."|location
35||"ALEX
What the hell, Maudy."|unknown
36||"Seeing Maudy's stunned face, Alex and James turn to see
Lestat perched like a raven on top of the stack of
speakers, eyes closed, still humming to the fading reverb
of the guitars. Slowly opening his cool grey eyes --"|location
37||"LESTAT
Please don't stop.
JAMES
What the f-- How did you get in
here?
LESTAT
The door, of course."|unknown
38||"James and Alex look at the door on the other side of the
attic -- they should have seen him. Maudy stares at
Lestat, quite taken by the handsome vampire's looks --
Drinking Maudy in with his eyes --"|location
39||"LESTAT
Your music woke me from the
longest sleep. It's sublime. In
two hundred years I've never heard
anything quite like it.
ALEX
Who the hell are you?
(CONTINUED)
6.
14   CONTINUED:    (2)                                                14
LESTAT (V.O.)
The question provoked an
irresistible urge...
LESTAT
You may call me the vampire Lestat."|unknown
40||As we REMAIN ON the stunned looks of the band's faces --|location
41||"LESTAT (V.O.)
It just rolled out of my mouth.
With one simple sentence I had
betrayed everything about my kind.
Betrayed our code of secrecy.
LESTAT
Your struggles are over."|unknown
42||Suddenly from across the room --|location
43||"LESTAT
All that you've ever dreamed of
will be yours."|unknown
44||"They spin around to see Lestat now right behind them,
smiling."|location
45||"ALEX
(terrified)
What the hell is this?
LESTAT
Your lucky day."|unknown
46||"They all stare at him, faces white.     A beat.     Then James
breaks into a big smile."|location
47||"JAMES
Cool.   We got our very own vampire."|unknown
48||"Maudy and Alex look at each other getting used to it.
They break into smiles, going with it."|location
49||"MAUDY
Hey, Vampire Lestat, I've always
wondered... about Keith Richards...
CUT TO:
15   EXT. SKIES - NIGHT                                               15"|unknown
50||"FLYING ACROSS night skies, as the distinctive dark sound
of SATAN'S NIGHT OUT KICKS IN to join Lestat's soaring
voice."|location
51||"(CONTINUED)
7.
15   CONTINUED:                                                    15
LESTAT (V.O.)
It was a bold move, I admit. But
from that moment on, they were my
friends, my children, my band.
Together we rode on the wave of my
preternatural ambition to
superstardom, giving the world a
new god... me."|unknown
52||"We COME ACROSS the city lights of London. Below, police
cars section off a few blocks around a very sleek,
ultramodern office building where a huge crowd has
gathered.
SUPERIMPOSE:    LONDON (6 MONTHS LATER)"|location
53||16   EXT. OFFICE BUILDING - CONTINUOUS ACTION                      16|unknown
54||"Through the crowd, a very long, black limousine snakes
its way toward the building. Rows of fans dressed as
Goths, ghouls and vampires scream out..."|location
55||"FANS
Lestat!    Lestat!"|unknown
56||"Girls press their breasts and necks up against the
limousine. Thump! Thump! Fan after female fan flings
herself on the car. Groupies scream with pure
excitement.
Confusion of screams as the door to the limo opens. The
crowd's scream reaches a fever pitch as... James, Alex
and Maudy climb out, ogle at the sight. ROGER SMYTHE,
their business manager (40s), gets out next, hustling
them through the crowd.
A wave of hysteria hits the fans. Roger hustles the
band through the crowd and up the stairs into the church,
past the giant billboard with their own images written
huge, Lestat's smiling face above them all and the
announcement --
LESTAT -- LIVE & UNDEAD -- OCTOBER 31, ALL HALLOW'S EVE,
DEATH VALLEY, U.S.A."|location
57||17   INT. OFFICE BUILDING - SOON AFTER                             17|unknown
58||"A high-tech conference room. The band, sitting up front,
is faced by an audience of over fifty journalists and
then another fifty photographers and TV cameras. The
room crackles with anticipation. Roger steps to the
podium."|location
59||"(CONTINUED)
8.
17   CONTINUED:                                                   17
ROGER
May I present the Vampire Lestat."|unknown
60||"He pushes a button and a black curtain slides open to
reveal a huge monitor on the wall.
Every eye is glued to the SCREEN... CRACKLE, CRACKLE.
Nothing. Then suddenly, on the screen, a face in shadow
appears... Lestat. His voice booms out over the crowd."|location
61||"LESTAT
Good evening. I'm so sorry I'm
late. I was just having my...
breakfast.
18   OMITTED                                                      18
19   BACK TO SCENE                                                19"|unknown
62||"Then Lestat leans forward into the light. Hushed
whispers move through the crowd. Lestat's eyes burn
unnaturally bright. His white skin absolutely glows,
luminous. Lestat smiles out at them with a tight smile.
Then grins wider, revealing his fangs."|location
63||"JOURNALIST
Excellent makeup job.   Marilyn
Manson, look out..."|unknown
64||"A thousand questions suddenly burst out of the
journalists."|location
65||"ROGER
Hey, hey! We're gonna keep this
short here! One at a time. You!"|unknown
66||He points to a PRETTY FRENCH JOURNALIST.|location
67||"PRETTY FRENCH JOURNALIST
So, Lestat. You say you're a
real vampire. Correct me if I'm
wrong, but what I remember about
vampires is you guys usually keep
your identity secret.
LESTAT
Yes. But why hide it in this day
and age? I've hidden in the
shadows for centuries. It's time
to share myself with the world.
(CONTINUED)
9.
19   CONTINUED:                                                   19"|unknown
68||"In the corner, Roger gives a big winking smile to the
camera crew. The journalists smile, playing along. A
younger, hipper MUSIC magazine JOURNALIST pipes in..."|location
69||"MUSIC JOURNALIST
And it doesn't hurt the record
sales, huh? Your album just
topped all kinds of sales records.
LESTAT
Our label isn't complaining, no.
PRETTY FRENCH JOURNALIST
Could you prove it? You know give
us a demonstration of your powers?
LESTAT
If you like, I'll give you a
private demonstration in your
hotel room tonight."|unknown
70||"The journalists laugh. The French Journalist looks a
little frightened/fascinated by Lestat's leer."|location
71||"LIFESTYLE JOURNALIST
Why not a demo at your own house?
I mean, what's with all the
secrecy about where you stay? Is
it true you move residences every
few days?
LESTAT
(smiles, giving away
nothing)
After calling one stone tomb home
sweet home for so long, I like to
experience as much diversity as I
can. Wouldn't you?"|unknown
72||The Lifestyle Journalist smiles.|location
73||"MUSIC JOURNALIST
There are a lot of rumors flying
around the internet about the
hidden meaning in your lyrics,
that you're giving away 'vampire
secrets.' Something in all that?
20   SMALL TV SCREEN                                              20"|unknown
74||In a dark room, the interview continues.|location
75||"(CONTINUED)
10.
20   CONTINUED:                                                    20
LESTAT (V.O.)
Maybe I'm trying to resurrect a
few old friends with my words.
Daring them to come out.
MUSIC JOURNALIST
Of the closet.
LESTAT
(smiles)
The casket..."|unknown
76||"Laughter. They're enjoying this performance although no
one is taking it very seriously. PULL OUT to reveal we
are --"|location
77||21   INT. PRIVATE CLUB - SAME TIME                                 21|unknown
78||"A man in a dark suit plays pool. Looking up over his
dark glasses, his strange, luminescent, grey eyes stare
up at Lestat on the TV scornfully."|location
79||"22   BACK TO PRESS CONFERENCE                                      22
MUSIC JOURNALIST
Your first and only concert's in
Death Valley, just days away. Why
just the one?
LESTAT
(grins)
I don't like repeating myself.
MUSIC JOURNALIST
But these other vampires, aren't
they going to be pissed that
you're giving away their secrets?
LESTAT
I imagine they are, yes.
LIFESTYLE JOURNALIST
Do you have anything to say to the
other vampires listening out
there?
LESTAT
Yes, as a matter of fact, I do..."|unknown
80||Leaning forward, Lestat smiles at the TV camera.|location
81||"MATCH CUT TO:
11.
23   INT. PRIVATE CLUB - TV                                        23
LESTAT (V.O.)
Come out, come out, wherever you
are."|unknown
82||"CAMERA BOOMS DOWN to reveal...
A group of dangerous-looking vampires dressed in various
styles, staring stony-faced up at the screen, their eyes
glowing strangely in the ultra-violet light. The pool
player is in the b.g. Other vampires, dressed in black, eyes
cold as ice, stare up at the TV."|location
83||"VAMPIRE #1
Goddamn fool's going to bring back
the Inquisition.
VAMPIRE #2
I say we kill him, before this
gets out of hand. Bleed him dry.
VAMPIRE #1
Gotta find him first. Elusive
bloke. Never know where he's
going to turn up.
VAMPIRE #2
Well we know one place he's
definitely going to be..."|unknown
84||Next to him sits a female VAMPIRE, Evian bottle in hand.|location
85||"VAMPIRE #1
When I was in Manchester, the coven
there was saying exactly the same
thing. That we should nail him at
the concert...
FEMALE VAMPIRE #1
I don't know, if he's as old as
they say, he's gotta be pretty
strong... If you came within a
mile of him, he'd eat you alive."|unknown
86||"She brings her Evian bottle to her lips.   Drinks heartily.
The liquid inside glistens deep red."|location
87||"VAMPIRE #1
Yes. Well let's see how he
handles a thousand of us at once."|unknown
88||"Crack -- the pool player sinks the last ball on the pool
table. The TV suddenly EXPLODES."|location
89||"(CONTINUED)
12.
23    CONTINUED:                                                  23"|unknown
90||"BACK TO LESTAT ON HUGE VIDEO SCREEN
He smiles at the journalists."|stage direction
91||LESTAT|unknown
92|LESTAT (V.O.)|See you all in Death Valley.|speech
93||CLICK.   The screen goes black.|stage direction
94||24    CLOSE ON LESTAT                                             24|unknown
95||in the flesh.    REVEAL he is...|stage direction
96||25    INT. LESTAT'S CHATEAU (LONDON)                              25|unknown
97||"All alone in his magnificent chateau. He sits in front
of a video camera and monitor set up for the two-way remote
feed. Lestat puts the remote down.
Laughs out loud with the pure pleasure of it all. He stands,
crosses to huge doors. Opens them. Goes out to..."|stage direction
98||25A   EXT. LESTAT'S CHATEAU GROUNDS - CONTINUOUS ACTION           25A|unknown
99||"Lestat walks across his lavish grounds, gazes up into the
night.
Staring up at the dark heavens, Lestat inhales like an
emperor taking in his kingdom, stretches his arms out, still
drinking in the adulation.
Slowly, his grin fades...
A melancholy look comes over Lestat."|stage direction
100||(quietly, to world)|unknown
101|LESTAT|"Come out, come out, whoever you
are."|speech
102||"As he lowers his arms, the CAMERA PULLS UP and OUT FROM
Lestat, whirling into the dark night..."|stage direction
103||"CUT TO:
13.
26   CLOSE ON SET OF HEADPHONES                                     26"|unknown
104||"as it plays LESTAT'S SONG.
PULL OUT ON...
A beautiful young woman, JESSE, 22, lays in black satin
sheets. Her long red hair snakes over her slender neck as
she sleeps to Lestat's voice, still as death. Flickering
candles all over the room reveal her lithe, strong body,
pale as the moon. She is surrounded by her work, ancient
language books, her laptop computer. Another book is
clenched in her hand. The Unconscious Vampire. We MOVE
IN ON her fluttering eyes."|location
105||"CUT TO:
27   DREAM SEQUENCE - EYES                                          27"|unknown
106||"opening. Blank. Still. Unsettling. PULL BACK to
reveal these eyes belong to a 19th-century porcelain
doll. We TRACK ACROSS rows and rows of dolls from
different eras, all exquisitely detailed. TRACK PAST the
billowing floor-to-ceiling curtains to reveal a six-year-
old girl lying awake in a large bed, Jesse, green eyes and
long red curls. LAUGHTER wafts in with the breeze."|location
107||28   INT. CORRIDOR                                                  28|unknown
108||"Jesse's bare feet pad down the endless corridor. The
little girl is dwarfed by the stone pedestals, all lit
with candles. LAUGHTER ECHOES through the halls."|location
109||29   INT. GREAT HALL                                                29|unknown
110||"Jesse moves past rough-hewn columns, watching something
with great curiosity. Behind her, we glimpse a giant
mural of names cut into the stone walls. A family tree,
extending up onto the ceiling and down to the floor."|location
111||30   JESSE'S POV                                                    30|unknown
112||"A grand party is in progress. There are about thirty
vampires, all thin, pale and beautiful. An eclectic
group, elegantly-dressed in Indian silks, Arabic veils,
mixed with a few gaudy Versace outfits. Guests lean into
each other's necks, showing blood-red tongues and fangs."|location
113||31   BACK TO SCENE                                                  31|unknown
114||A young VAMPIRE scoops Jesse up and puts her on his knee.|location
115||"(CONTINUED)
14.
31   CONTINUED:                                                  31
VAMPIRE
Ah, Jesse. You want to come and
play with us, don't you?"|unknown
116||She stares at him, nervous, intrigued.|location
117||"WOMAN (O.S.)
(urgent)
Jesse!
VAMPIRE
Soon, soon, little one. I'll make
sure you're with us forever.
WOMAN (O.S.)
(more urgent)
Jesse!
32   INT. JESSE'S BEDROOM (PRESENT)                              32
JESSE
No!"|unknown
118||"Jesse sits up with a start. She stands, heart pounding,
trying to shake the dream off. We see on a bulletin board
behind her, a flyer for Lestat's concert. She takes off
the headphones. Walking over to the mantel above her
fireplace, she picks up a solitary, framed photo -- holds
it tight..."|location
119||33   CLOSEUP - PHOTO                                             33|unknown
120||"Young Jesse (the girl from the dream) stares straight at
camera. She is held in the arms of a red-haired woman,
her back to camera."|location
121||34   BACK TO SCENE                                               34|unknown
122||"Jesse puts the photo down, catches her reflection in a
mirror, lit by flickering candlelight. Her face is
distressed, troubled by the dream. She goes to the
window, stares out into the black night. The dark waters
of the Thames snake through the London cityscape. Jesse
blows out the candles. Darkness."|location
123||"CUT TO:
15.
35   EXT. TUBE STATION (LONDON) - THAT NIGHT                      35"|unknown
124||"Fluorescence pierces the black night. Jesse comes out
of the tube station in a tight, short skirt, boots. She
looks down the street. In one direction, a busy,
brightly-lit street. Jesse gazes at a group of tourists
coming out of a pub, laughing. Then she turns, looks the
other direction. A dark street. She hesitates a long
moment, stares at the light, then can't help herself,
plunges toward the darkness, the LAUGHTER ECHOING, then
DYING."|location
125||36   EXT. ALLEY - JUST AFTER                                      36|unknown
126||"Jesse passes ""rent-boys"" stepping from the shadows as
cars cruise by. Jesse, unable to look away, gazes as one
gets in a car. He stares back at her, disappears into
the car."|location
127||37   EXT. BRIDGE - JUST AFTER                                     37|unknown
128||"Jesse passes couples using the shadows for privacy in the
dark, filthy streets. She strides past a girl leaning
against a brick wall, the man grunting, moving
rhythmically against her."|location
129||38   EXT. LONDON STREET - LATER THAT NIGHT                        38|unknown
130||"Fog floats in the yellow vapor lights. Jesse pauses at
the intersection of a narrow alley. She hesitates,
nervous, then turns down the dark lane, disappearing into
the blackness..."|location
131||39   EXT. WAVERLY ARMS - NIGHT                                    39|unknown
132||"Jesse, from the shadows, gazes, wide-eyed, at the Soho
private club's entrance, a solitary door with a faded sign
and a dull blue light mounted above.
Jesse hears strange whispering. She sees now figures
moving through the fog. One pushes a buzzer. Jesse stares,
barely breathing, her heart pounding.
The figures have white, luminescent faces, strange, bright,
glowing eyes. Their fingernails are glass-like. A moment
later, a slot in the door opens. The glowing eyes of another
creature stares out at them, scrutinizing them. The door
closes quickly.
Jesse stands there, deliberating. She takes a step closer
to the door. Stops. Takes another nervous step. She hears
something, whirls around."|location
133||"(CONTINUED)
16.
39   CONTINUED:                                                       39"|unknown
134||"Another group of the strange figures walk steadily down the
street towards her. Jesse begins backing away. A HISSING
sound slowly fills the alley..."|location
135||CUT TO:|unknown
136||"CLOSE ON LESTAT
smiling, revealing his fangs.
REVEAL we are..."|location
137||40   INT. LIBRARY - TALAMASCA INNER COUNCIL CHAMBER - NIGHT           40|unknown
138||"Lestat's face appears on a video screen in front of a room
lined from floor to ceiling with leather-bound books, ancient
scrolls. Subjects are marked, Werewolves, Poltergeists,
Possession...
SUPERIMPOSE:    SECRET ORDER OF THE TALAMASCA: CENTER FOR"|location
139||PARANORMAL STUDIES: LONDON HEADQUARTERS|unknown
140||"Jesse, making a presentation, stands before an impressive
and imposing group of 10 TALAMASCANS, wearing demure
suits.
Jesse is excited, a bit nervous, hoping to impress. She
holds a remote which controls images appearing on the
large video screen. Clips from Lestat's press conference
continue. Jesse gazes out at the Talamascans."|location
141||"JESSE
I have reason to believe Lestat's
the real thing. A vampire. And
an ancient one.
TALAMASCAN #1
I don't know, Jesse. It looks to
me like the guy's got a good P.R.
man with a flair for the
theatrical.
JESSE
(leans forward,
eagerly)
It would appear that way. But
have you listened to his songs?
Read his lyrics?"|unknown
142||"The Talamascans glance at each other, surprised. Shake
their heads. A few laugh. They're not Lestat's usual
audience."|location
143||"(CONTINUED)
17.
40   CONTINUED:                                                   40
JESSE
Well,i have. In one of his songs
he refers to a pub called the
Sailor's Arms. I think it's a
clue..."|unknown
144||She pushes a button, the lyrics appear on screen.|location
145||"JESSE
(reading screen)
'Where are you now? Back in the
sailor's arms, somewhere in the
back streets of Soho?' I tracked
down the old leases in London. It
turns out, in the late 1700's,
there was a pub right in the
backstreets of Soho called the
Sailor's Arms."|unknown
146||"The lyrics on screen are replaced now by an old engraving
of a pub with the sign reading ""SAILOR'S ARMS."""|location
147||"JESSE
And it had a reputation for
dealing with black magic.
Witches' covens, seances, that
sort of thing."|unknown
148||"Quick flashes of gruesome drawings appear -- animal
sacrifices. A corpses floating above a table...
Jesse talks faster and faster with her enthusiasm."|location
149||"JESSE
And most importantly, reports of
people being lured there and
subsequently attacked by
bloodsucking fiends."|unknown
150||"Quick flashes of gruesome period newspaper drawings,
blood pouring from the neck of a screaming woman. A
white-faced ghoul with fangs.
Jesse is smiling wider, excited by her discovery.
On screen, an old map of London appears."|location
151||"JESSE
Here's where you could find the
Sailor's Arms in old London."|unknown
152||A modern map appears, overlaying the old map.|location
153||"(CONTINUED)
18.
40   CONTINUED:    (2)                                               40
JESSE
And here is where it would be
today. Of course the Sailor's
Arms is not there anymore. That
part of London is mostly old
warehouses, meat-packing plants.
TALAMASCAN #2
In a few years it will be artists'
lofts and pretentious French
cafes..."|unknown
154||Jesse leans forward now as she talks.|location
155||"JESSE
Yes, but right now there's only
one place to get a drink -- of
sorts. A private club -- in
exactly the same place. The
Waverly Arms."|unknown
156||On screen, a photo of the Waverly Arms.|location
157||"JESSE
Well, what happens at the Waverly
Arms now makes the Sailor's Arms
look like a Happy Meal at
McDonald's."|unknown
158||"She pauses for emphasis, gazing at the faces of the
Talamascans, gauging their reactions."|location
159||"JESSE
It's a vampire coven. And
Lestat's leading us to it."|unknown
160||"Murmurs. Many of definite interest. Some of definite
skepticism. Jesse's face shines bright with her
enthusiasm."|location
161||"TALAMASCAN #1
(skeptical)
And what makes you think so?"|unknown
162||"Jesse smiles. Pushes a button.     Ready to receive the
Talamascans' approval.
On screen, a new picture appears of several figures,
white faces, dark clothes -- but they're very blurry."|location
163||"TALAMASCAN #2
Jesse, can you, uh, focus that any
better?
(CONTINUED)
19.
40   CONTINUED:    (3)                                               40
JESSE
(excitement dampened
by embarrassment)
Well... it was taken... while...
(clears throat)
... in motion."|unknown
164||"Talamascan #2 smiles at her sympathetically. Jesse gazes
out at the other Talamascans, sees she's losing their
interest."|location
165||"JESSE
(quickly, trying to
cover)
But listen, if you look closely,
you can see they're vampires. I'm
sure of it. And Lestat's leading
us to them and --
TALAMASCAN #3
(interrupting)
Interesting. Perhaps we should
assign someone to observe --
TALAMASCAN #1
Oh please, based on this so-called
'data'? That's a waste of time.
JESSE
But... uh...
TALAMASCAN #2
(looking up for a"|unknown
166||"Wait a second. Who took this
picture?
JESSE"|unknown
167||I did.|unknown
168||"Murmurs bubble through the entire group now.      They stare
at Jesse, dismayed."|location
169||"TALAMASCAN #2
You went there?
JESSE
Yes.   Last night.
TALAMASCAN #1
And who gave you this directive?
(CONTINUED)
20.
40   CONTINUED:    (4)                                            40
JESSE
No one.  I... just... went.
(quickly)
Look, I know it was breaking
protocol and I'm really sorry,
it's just I think --
TALAMASCAN #1
Jesse! You're just an apprentice
here! You must follow our
rules... Or perhaps we need to
reconsider your position."|unknown
170||She stares at him.|location
171||"TALAMASCAN #3
For 12 centuries our mission as
Talamascans has been to observe
and record paranormal behavior.
But never get involved. You're
getting far too close.
JESSE
(gesturing to photo,"|unknown
172||"Hey, does it look like I got
involved? That is not called
involvement. That is called
running.
TALAMASCAN #2
(leaning forward,
trying to help)
But, Jesse, tell us, what did you
see?"|unknown
173||Jesse turns to her.|location
174||"JESSE
Vampires.   Gathering.   I'm sure of
it."|unknown
175||"Jesse steps from the podium, moving through the
Talamascans as she pleads her case. She talks a mile a
minute, her passion rising..."|location
176||"JESSE
You have to listen to Lestat's
lyrics. They're amazing.
(MORE)
(CONTINUED)
21.
40   CONTINUED:    (5)                                                   40
JESSE (CONT'D)
Many of the references could only
be derived from years of research
in the Bibliotech de Paris, which
seems unlikely for a young rock
star in his early twenties. Plus
there are historical details
dating back hundreds of years
Lestat describes that don't exist
anywhere... except in our library.
He refers to Marius, the great
white lord, who ruled over a group
of islands off the Bay of Naples
in the late 18th Century. What
I'm trying to say here, and maybe
I'm not doing the best job of it,
is that Lestat may be the oldest
and most powerful vampire ever
documented!"|unknown
177||"Jesse sees some of the Talamascans are again listening.
But Talamascan #1 shakes his head..."|location
178||"TALAMASCAN #1
It doesn't make any sense. Why
would he be forecasting this to
the world? He's all but drawn a
map and marked an X. What
vampires hold sacred is keeping
their kind a secret. You never
name other immortals, tell where
their lairs are. They'd be hunted
down.
JESSE
Right. That's the best part.
Lestat's not afraid to piss them
off. He wants mortals and
immortals to know he's there, to
know he exists. I don't know
why...
(glancing at skeptical
Talamascan #1)
But this has never happened
before. Don't you see? He's a
one man revolution."|unknown
179||"All the Talamascans gaze at her a moment.       Jesse holds
her breath. Has she gotten them back?"|location
180||"(CONTINUED)
22.
40   CONTINUED:    (6)                                                40
TALAMASCAN #1
And this photo is your evidence?
It's hardly conclusive.
(snorts)
C'mon. It looks like the Blair
witch!"|unknown
181||"The Talamascans burst out laughing, even Talamascan #2.
Jesse gazes at them, her face burning red. She's lost
them, blown it. Made a fool of herself.
Her frustration rises, she can no longer contain it.       It
bursts out of her."|location
182||"JESSE
Fine. Well then, I guess I'll
just have to go back and get
better, more conclusive evidence!
Maybe you just can't unravel all
the mysteries of the world out
there, by sitting around all day
in a dusty old library in here!"|unknown
183||"As they gaze at her, astonished, she gathers her
materials, starts out. Several start shouting back at
her. Amidst the uproar, a voice booms across the room."|location
184||"TALBOT (O.S.)
Jesse."|unknown
185||"Everyone turns. Quiets down. DAVID TALBOT stands in the
back of the room. He's clearly the superior Talamascan,
though younger than some, very charismatic."|location
186||"TALBOT
My office.   Now."|unknown
187||"He turns, walks out. All the Talamascans look at Jesse.
It doesn't look good. Her face burning red, Jesse turns,
leaves."|location
188||"CUT TO:
41   EXT. METROPOLITAN BAR (LONDON) - NIGHT (SAME TIME)               41"|unknown
189||"A line of hopefuls wanting to enter the exclusive club
wait for the judgement of two BOUNCERS, one buff, one
SLEEK."|location
190||"(CONTINUED)
23.
41   CONTINUED:                                                       41
SLEEK BOUNCER
Okay, you, in. You. No...
(smiles at a sexy"|unknown
