|character|text|type
23|HARRY|"It's hysterical, Manny. As long as
we're laughing we won't be crying over
the box office. Talk about depressing."|speech
24||"ANGLE ON: ANN sitting down at a MIRROR, starting to take off her
VEST ... a book entitled ""ISOLATION"" by Jack Driscoll lies half
open on the counter top nearby..."|stage direction
25||ANN|unknown
26|HARRY|"Twenty girls in feather boas prancing
around like circus ponies! That's
depressing!"|speech
27||ANGLE ON: MAUDE, a BLOWSY SINGER, lighting up a cigarette.|stage direction
28||(fondly)|unknown
29|MAUDE|I love a good chorus line!|speech
30||"CLOSE ON: ANN brushing her HAIR. TAPS, a young tap dancer, leans
across and picks up the book."|stage direction
31|TAPS|What's this?|speech
32|ANN|It's a play.|speech
33||3.|unknown
34|MANNY|Who wrote it, Annie?|speech
35|TAPS|Some guy - Driscoll.|speech
36|reading the jacket of book)|From the Federal Theatre.|speech
37||AUDE|unknown
38|reading the jacket of book)|"Don't knock it, honey - at least they
get an audience."|speech
39|ANN|"It'll pick up .... Ain't that right,
Manny?"|speech
40||"The DRESSING ROOM goes suddenly quiet ... MANNY looks away,
refusing to meet ANN's eye."|stage direction
41||(trailing off)|unknown
42|ANN (cont'd)|It always does.|speech
43||EXT. DRESSING ROOM ALLEYWAY - NIGHT|location
44||"MANNY and ANN emerge from the STAGE DOOR, into an ALLEYWAY. Night
and winter are setting in ...
MANNY splutters out another LOUD SNEEZE."|stage direction
45|MANNY|"The trick is to start the build right
at the back of your throat..."|speech
46||(sneezing comically)|unknown
47|MANNY|Works well out through the nose too.|speech
48|ANN|Have you eaten today?|speech
49||(sheepish)|unknown
50|MANNY|"Oh, I'm not hungry. Don't worry about
me."|speech
51|ANN|Hey - you're all I've got.|speech
52||ANN slips her arm through MANNY'S ...|stage direction
53|ANN (cont'd)|Come on - take me to dinner.|speech
54|MANNY|"You think the kitchen'll still be open
on Third?"|speech
55||4.|unknown
56|ANN|Soup and biscuits - perfect.|speech
57||Cut to:|unknown
58||EXT. VAUDEVILLE THEATRE - DAY|location
59||"WIDE ON: The VAUDEVILLE THEATRE. The DOOR is chained closed.
WORKMEN are up ladders, taking the HOARDINGS down SIGN and putting
a large sign up: THEATRE CLOSED TILL FURTHER NOTICE ..."|stage direction
60||(calling out to Harry)|unknown
61|ANN|Hey! Harry, what's going on?|speech
62||"ANGLE ON: ANN ... rattling the HEAVY STEEL CHAINS that are     LOCKED
around the DOORS to the VAUDEVILLE THEATRE ..."|stage direction
63|ANN(cont'd)|Hey, open up! We work here.|speech
64||A WORKMAN up a LADDER smirks down at her.|stage direction
65|LADDER MAN|Not anymore.|speech
66||"A MOTLEY collection of VAUDEVILLE PERFORMERS cluster on the
SIDEWALK ... near them an incongruous assortment of PROPS and
COSTUMES litter the STREET ..."|stage direction
67||(calling at some WORKMEN)|unknown
68|MAUDE|"It's all right for you! We haven't had
a pay check in two weeks - how we
going to eat?"|speech
69|ANN|"They're not going to get away with
this."|speech
70||LOSE ON: MAUDE looks bleakly at ANN ...|location
71||AUDE|unknown
72|ANN|They just did.|speech
73||"ANN tries to gather up PROPS - MANNY's BROOM, her TOP-HAT, HARRY'S
parasol ..."|stage direction
74|MANNY (O.S.)|Ann ... Annie! It's no use.|speech
75||ANN turns ... Manny is standing quietly to one side.|stage direction
76||ANNY (cont'd)|unknown
77|MANNY (O.S.)|The show it's over - it's done.|speech
78||'m done. I'm leaving, Annie ... I'm|unknown
79|MANNY (O.S.)|going back to Chicago. I'm sorry ...|speech
80||ANGLE ON: ANN stares at MANNY in shock ..|stage direction
81||5.|unknown
82|MANNY (cont'd)|"I'm sorry, Ann. Ever since you were
small people have been letting you
down. But you gotta think of yourself
now. You should try out for that part."|speech
83||ANN looks at him warily ...|stage direction
84|MANNY (cont'd)|"It's what you've always wanted. Oh, I
know what you're thinking - every time
you reach out for something you care
about ... fate comes along and
snatches it away."|speech
85||MANNY, grabs ANN'S hand ...|stage direction
86|MANNY (cont'd)|"But not this time, Annie ... not this
time."|speech
87||LOSE ON: ANN as she digests MANNY'S words ... the LOUD rumble|location
88||of an EL TRAIN thunders overhead ...|stage direction
89||EXT. NY STREETS - DAY|location
90||"ANGLE ON: WESTON, a NEW YORK THEATRE PRODUCER, strides out of
his office, a copy of VARIETY tucked under his arm ..."|stage direction
91||(faux nonchalance)|unknown
92|ANN|Oh, hello Mr. Weston?!|speech
93||WESTON turns and sees ANN ... he quickens his step.|stage direction
94|WESTON|Oh, Jeez ...|speech
95||"ANGLE ON: ANN falls into step beside WESTON as he hurries
along the BUSY SIDEWALK."|stage direction
96|WESTON (cont'd)|"Look, Miss ... I told you already;
call my office - leave your resume
with my secretary."|speech
97||ANN doggedly follows WESTON ...|stage direction
98|ANN|"Why would I want to do that when we
can talk about it in person?"|speech
99|WESTON|"Because that's what a smart girl would
do."|speech
100|ANN|"But I already sent you my resume - you
returned it unopened."|speech
101||6.|unknown
102|WESTON|"What can I say? Jack Driscoll's very
particular about who he works with."|speech
103|ANN|"Please, just an audition - that's all
I'm asking."|speech
104||esus - you don't give up, do you?|unknown
105|ANN|"Mr. Weston, I know this role
backwards."|speech
106||"ESTON
ell, that's too bad - because we just"|unknown
107|ANN|"gave the part to someone else. Sorry,
kid - the play is cast."|speech
108||"They are standing outside an ITALIAN RESTAURANT ... WESTON goes to
enter ...
ANN catches a glimpse of PLATES of FOOD and GLASSES of WINE. She
quickly looks away. WESTON catches the glance and stops."|stage direction
109|WESTON (cont'd)|"Look - I know times are tough. You
want my advice? Use what you got.
You're not bad looking - a girl like
you doesn't have to starve."|speech
110||"HOPE flickers in ANN'S EYES as WESTON fishes into his POCKET
for a PEN and BUSINESS CARD. He scribbles down an address."|stage direction
111|WESTON (cont'd)|There's a new place, just opened.|speech
112||(handing to her)|unknown
113|WESTON (cont'd)|"Listen, princess - this gig ain't the
Palace, you understand? Ask for Kenny
K. Tell him I sent you."|speech
114||"WESTON hands her the BUSINESS CARD ... ANN looks down at the
address, not recognizing it. She looks at him questioningly."|stage direction
115||"ESTON (cont'd)
(evasive)"|unknown
116|WESTON (cont'd)|"Just play the date, take the money and
forget you was ever there."|speech
117||CLOSE ON: ANN staring down at the piece of paper in her hand.|stage direction
118||"INT. NY SCREENING ROOM - DAY
LICKERING B&W IMAGES: TIGERS ROARING ... BRUCE BAXTER, in a"|location
119||"PITH HELMET, stalking through undergrowth ... He raises his
rifle and fires! CLICK! The gun is JAMMED. BRUCE turning to
CAMERA, speaking soundlessly."|stage direction
120||7.|unknown
121||"CLOSE ON: A SLEEPY looking LION. A PIECE of MEAT is lowered
into frame ... DENHAM appears briefly holding the MEAT. He is
attempting to STIR the yawning ANIMAL into life. CAMERA TILTS
UP briefly revealing the bars of a CAGE. PRESTON'S FACE appears
C
above a CLAPPER BOARD ... ""TAKE 5"""|stage direction
122||LOSE ON: CARL DENHAM sitting in the smoky SCREENING ROOM. He|location
123||"is nervous ... his eyes flick from one INVESTOR to the other ...
trying to read the room."|stage direction
124|ZELMAN|How much more is there?|speech
125|ASSISTANT|Another five reels.|speech
126||ZELMAN|unknown
127|ASSISTANT|Lights up.|speech
128||"Light floods the room as the washed out image on screen is
extinguished.
DENHAM notices a sleazy looking INVESTOR wake up with a start."|stage direction
129|THUGGISH INVESTOR|"This is it? This is what we get for
our forty grand, Denham? Another one
of your Safari pictures?"|speech
130||LEAZY INVESTOR|unknown
131|THUGGISH INVESTOR|"You promised us romantic scenes with
Bruce Baxter and Maureen McKenzie."|speech
132|DENHAM|"Come on, fellas - you know the deal -
we agreed to push Maureen's start date
so she could get her teeth fixed."|speech
133|THUGGISH INVESTOR|"It's not the principle of the thing -
it's the money."|speech
134||ELMAN|unknown
135|THUGGISH INVESTOR|"Carl - you've been in production for
over two months -"|speech
136|DENHAM|"Trust me, Bruce and Maureen are gonna
steam up the screen - once we get them
on the ship."|speech
137||ELMAN|unknown
138|Z|What ship?|speech
139|DENHAM|"The one we've hired to get to the
location."|speech
140||DENHAM hurriedly pulls himself up - as ZELMAN turns on him.|stage direction
141||8.|unknown
142|ZELMAN|"What location? Carl - you're supposed
to be shooting on the back-lot."|speech
143|DENHAM|"Yes, I understand that - but fellas,
we're not making that film anymore -
and I'll tell you why."|speech
144||DENHAM gets out of his SEAT and moves to the FRONT of the ROOM.|stage direction
145|DENHAM (cont'd)|"The story has changed, the script has
been rewritten."|speech
146||"DENHAM turns to face the room, whipping a TATTERED MAP out of his
pocket."|stage direction
147||DENHAM (cont'd)|unknown
148|DENHAM (cont'd)|"Life intervened! I've come into
possession of a map."|speech
149||growing excitement)|unknown
150|DENHAM (cont'd)|"The soul surviving record of an
unchartered island, a place that was
thought to exist only in myth ...
until now!"|speech
151|ZELMAN|Whoa! Carl - slow down!|speech
152|SLEAZY INVESTOR|Is he askin' for more money?|speech
153|THUGISH INVESTOR|"He's asking us to fund a wild goose-
chase."|speech
154|DENHAM|"I'm talking about a primitive world
... never before seen by man! The
ruins of an entire civilisation - the
most spectacular thing you've ever
seen!"|speech
155||(dramatiC pause)|unknown
156|DENHAM|That's where I'll shoot my picture!|speech
157||SILENCE for a beat ... And then -|stage direction
158|SLEAZY INVESTOR|Will there be boobies?|speech
159||DENHAM is momentarily SPEECHLESS.|stage direction
160|DENHAM|Excuse me, boobies?|speech
161||9.|unknown
162|SLEAZY INVESTOR|"Jigglies, jablongers, bazoomers! ...
In my experience people only go to
these films to observe the ...
undraped form of the native girls."|speech
163|DENHAM|"What are you - an idiot? You think
they asked De Mille to waste his time
on nudie shots? No - they respected
the film maker, they showed some
class! Not that you'd know what that
means - you cheap low-life!"|speech
164||"ZELMAN shifts uncomfortably in his seat as THUGGISH shoots him an
ANGRY LOOK."|stage direction
165|ZELMAN|"Would you step outside for a moment,
Carl?"|speech
166||DENHAM looks at them ... the INVESTORS avoid EYE CONTACT.|stage direction
167||INT. SCREENING ROOM LOBBY - DAY|location
168||"AS DENHAM STEPS INTO THE LOBBY, PRESTON, HIS LONG SUFFERING
ASSISTANT WAITS ON A SOFA.
DENHAM points suddenly to the GLASS OF WATER on the TABLE next to
PRESTON."|stage direction
169|DENHAM|Gimme that - quick!|speech
170||PRESTON hands him the WATER.|stage direction
171|PRESTON|You won't like it, it's non-alcoholic!|speech
172||DENHAM empties the GLASS into a POT PLANT.|stage direction
173|DENHAM|"Preston, you have a lot to learn about
the motion picture business."|speech
174||"ANGLE ON: DENHAM quietly places the GLASS against the SCREENING
ROOM DOOR, and presses his ear against it."|stage direction
175||INT. NY SCREENING ROOM - DAY|location
176||ZELMAN looks to the INVESTORS.|stage direction
177|ZELMAN|"Don't write him off fellas. He's hot-
headed sure, but Carl Denham's made
some interesting pictures, he's had a
lot of ... near success."|speech
178||"10.
THUGGISH INVESTOR
(interrupts)
He's a preening self promoter ..."|unknown
179||INT. SCREENING ROOM LOBBY - DAY|location
180||CLOSE ON: DENHAM listening ...|stage direction
181||"THUGGISH INVESTOR (O.S.)
(through the door)
... an ambitious no-talent! The guy
has ""loser"" written all over him.
ELMAN (O.S.)
Look, I understand your
disappointment.
HUGISH INVESTOR (O.S.)
He's washed up - It's all over town!
SLEAZY INVESTOR (O.S.)
He can't direct. He doesn't have the
smarts."|unknown
182||INT. SCREENING ROOM LOBBY - DAY|location
183||"THUGGISH INVESTOR
This jumped up little turd's gonna
bankrupt us.
ZELMAN
The animal footage has value?
SLEAZY INVESTOR
Sure ... Universal are desperate for
stock footage.
THUGGISH INVESTOR
Then sell it! Scrap the picture! We
gotta retrieve something from this
debacle."|unknown
184||Z|stage direction
185||ELMAN nods ... gestures to the YOUNG ASSISTANT.|location
186||"ZELMAN
Get him back in."|unknown
187||"ANGLE ON: The YOUNG ASSISTANT opens the DOOR, steps into the LOBBY
which is ..."|stage direction
188||"YOUNG ASSISTANT
Mr. Denham?"|unknown
189||... EMPTY.|stage direction
190||11.|unknown
191||EXT. NEW YORK STREETS - DAY|location
192||"ANGLE ON: DENHAM and PRESTON hurrying down the CROWDED SIDEWALK -
struggling under the weight of 8 FILM CANS! DENHAM is glancing
back over his shoulder."|stage direction
193|DENHAM|"I want the cast and crew on the ship
within the hour."|speech
194||"RESTON
o Carl, you can't do this!"|unknown
195|DENHAM|"Tell `em the studio's pressured us
into an early departure."|speech
196|PRESTON|It's not ethical!|speech
197||hat are they gonna do - sue me? They|unknown
198|DENHAM|"can get in line! I'm not going to let
them kill my film."|speech
199||"ANGLE ON: PRESTON follows DENHAM, who steps off the curb ... and
flags a CAB down. He cuts across the BUSY ROAD, PRESTON hurrying
behind."|stage direction
200||"RESTON
ou realize none of the camera"|unknown
201|DENHAM|"equipment is on board. We have no
permits ... no visas ..."|speech
202||"hat's why I have you, Preston.
RESTON"|unknown
203|DENHAM|"We have no insurance, no foreign
currency - in fact, we have no
currency of any kind -"|speech
204||"ANGLE ON: DENHAM looks back across the STREET and notices an angry
INVESTOR heading towards him."|stage direction
205|DENHAM|Get in there!|speech
206||PRESTON suddenly finds himself BUNDLED into the back of a CAB.|stage direction
207||ho's gonna pay for the ship?|unknown
208||"QUICK MOMENT: The SLEAZY INVESTOR grabs at the PARTIALLY OPEN BACK
WINDOW of the CAB."|stage direction
209|SLEAZY INVESTOR|Get out of there!|speech
210||12.|unknown
211||"DENHAM hurriedly WINDS the WINDOW SHUT ... the SLEAZY INVESTOR
yelps with PAIN, as he yanks his JAMMED FINGERS away from the CAB!"|stage direction
212||"DENHAM
tep on it!
SLEAZY INVESTOR
(furious)
You're finished, Denham!"|unknown
213||"ANGLE ON: PRESTON sprawled on the SEAT, amid a PILE of FILM CANS,
as the CAB speeds away!"|stage direction
214||"DENHAM
on't worry Preston - I've had a lot
of practice at this: I'm real good at
crapping the crappers.
CUT TO:"|unknown
215||"LATER ...
AERIAL WIDE: DENHAM'S CAB cruises along the CROWDED STREETS of NEW
YORK."|stage direction
216||"DENHAM
And two dozen of Mr. Walker's finest
PRESTON (O.S.)
Red label, 80% proof - packed in a
crate marked ""lemonade""."|unknown
217||INT. NY CAB - DAY|location
218||"ANGLE ON: PRESTON and DENHAM sit on the BACK SEAT. PRESTON is
feverishly scribbling on his NOTEPAD."|stage direction
219||"DENHAM
You got it ... and tell Maureen - she
doesn't have six hours to put on her
face. If she wants to be in this
picture, she's gotta be on that boat!
PRESTON
She doesn't want to be in this
picture."|unknown
220||DENHAM looks at him blankly.|stage direction
221||"P
RESTON (cont'd)
Maureen pulled out.
DENHAM
She pulled out?!
RESTON
Yesterday. I told you.
13."|unknown
222||(suspicious thought)|unknown
223|DENHAM|"You said we were shooting in
Singapore, right? That's what you told
her?"|speech
224|PRESTON|But we're not shooting in Singapore.|speech
225|"DENHAM
exasperation)"|"Goddammit, Preston! All you had to do
is look her in the eye and lie."|speech
226||DENHAM turns away, his brain whirring ... thinking hard ...|stage direction
227|DENHAM (cont'd)|"I gotta get to a phone ... talk to
Harlow's people."|speech
228||he`s unavailable.|unknown
229||"HIGH WIDE: DENHAM'S CAB wends it's way through BUSY NEW YORK
streets ..."|stage direction
230|DENHAM (O.S.)|Myrna Loy? Clara Bow? Mae West?|speech
231|PRESTON|"Mae West?! No! She has to be a size
four!"|speech
232||INT. NY CAB - DAY|location
233||ANGLE ON: PRESTON and DENHAM sit on the BACK SEAT.|stage direction
234||ou gotta get a girl who'll fit|unknown
235|PRESTON|Maureen's costumes.|speech
236||(sudden inspiration)|unknown
237|DENHAM|Fay's a size four!|speech
238||es she is, but she is doing a picture|unknown
239|PRESTON|with RKO.|speech
240||DENHAM looks away, muttering to himself ...|stage direction
241||"ooper huh?
(darkly)"|unknown
242|DENHAM|I might have known.|speech
243||14.|unknown
244||EXT. NY STREETS - DAY|location
245||"ANGLE ON: The CAB screeches to a SUDDEN HALT in MID-TRAFFIC ...
DENHAM jumps out, leaving PRESTON in protest ..."|stage direction
246|PRESTON|"We gotta delay the shoot - shut
production down ... We can't sail
tonight!"|speech
247|DENHAM|Not an option.|speech
248||RESTON|unknown
249|DENHAM|Carl!|speech
250|DENHAM|I said I'd find a girl.|speech
251||DENHAM turns and looks at PRESTON briefly.|stage direction
252|DENHAM (cont'd)|"For Godsake, Preston - think like a
winner. Call Jack ... I need that
Goddamn screenplay!"|speech
253||ANGLE ON: DENHAM leans in the window, PRESTON looks on PERPLEXED.|stage direction
254|DENHAM (cont'd)|Defeat is always momentary.|speech
255||"DENHAM bangs the CAB ROOF with his hand, and then strides off
confidently along the street."|stage direction
256||EXT. BURLESQUE THEATRE - EVENING|location
257||"CLOSE ON: A series of PHOTOS of SEMI NAKED WOMEN, with feather
boas and peacock fans ... gaudy banners proclaiming Miss Lily Rose
... Delaware Du Boise ... Velvet Cushions ...
W"|stage direction
258||IDER: DENHAM is standing outside a tacky BURLESQUE THEATRE. He|location
259||"straightens his tie and heads towards the DOOR.
ANGLE ON: A couple of LARGE GIRLS, followed by a SMALLER GIRL,
arrive for work and enter the BURLESQUE THEATRE ... DENHAM eyes
the BIGGER GIRLS, then chooses to follow the SMALLER ONE.
ANGLE ON: DENHAM is reaching for the DOOR HANDLE to go inside,
when he suddenly pauses, his eye caught by the REFLECTION in the
GLASS DOOR ..."|stage direction
260||LOSE ON: ANN ... standing in the MIDDLE of the SIDEWALK. She is|location
261||"unaware of DENHAM watching her. ANN stares grimly at the BURLESQUE
HOARDINGS, the FLYER clutched in her hands, a small knot of anger
forming in her stomach."|stage direction
262||LOSE ON: DENHAM's HAND lets go of the DOOR. His eyes lock on ANN|location
263||through the sea of PEDESTRIANS.|stage direction
264||15.|unknown
265||"ANN angrily CRUMPLES the FLYER, drops it in the GUTTER and walks
C
away from the THEATRE."|stage direction
266||"LOSE ON: DENHAM ... watching her leave.
EXT. FRUIT STALL - EVENING"|location
267||"A BUSY FRUIT STALL on the SIDEWALK. The VENDOR is hurriedly
handing out APPLES and pocketing NICKELS.
ANGLE ON: ANN walks slowly by ... her eyes on the FRUIT. She
glances at the VENDOR, SWIPES an APPLE from the TRAY, and quickly
moves on, slipping the APPLE into her POCKET.
ANN'S arm is suddenly GRABBED! The ANGRY VENDOR pulls her     hand
out of her pocket, which is still clutching the stolen apple."|stage direction
268||(angry)|unknown
269|VENDOR|You gonna pay for this?|speech
270||ANN tries to pull away. The VENDOR's grip on her arm tightens.|stage direction
271|DENHAM (O.S.)|Excuse me ...|speech
272||ANGLE ON: DENHAM steps up behind them up HOLDING a NICKEL ...|stage direction
273|DENHAM (cont'd)|Ma'am, I think you dropped this.|speech
274||ANGLE ON: THE VENDOR snatches the NICKEL from DENHAM'S fingers.|stage direction
275||INT. NY DINER - EVENING|location
276||"ANGLE ON: ANN is eating from a FULL PLATE, trying to disguise her
HUNGER. DENHAM walks over carrying a CUP of COFFEE."|stage direction
277|DENHAM|"Vaudeville huh? I worked Vaudeville
once... that is a tough audience. If
you don't kill them fast, they kill
you."|speech
278|ANN|"Mr. Denham - I want you to know that
I'm not in the habit of accepting
charity from strangers, or for that
matter ... taking things that don't
belong to me."|speech
279||t was obviously a terrible|unknown
280|"D
DENHAM"|misunderstanding.|speech
281|ANN|"It's just that, I haven't been paid in
a while ..."|speech
282||16.|unknown
283|"DENHAM
mock sincerity)"|"That's awful. Anyway, Ann - may I call
you Ann?"|speech
284||DENHAM leans forward ... lowering his voice.|stage direction
285|DENHAM (cont'd)|"... You wouldn't happen to be a size
four by any chance?"|speech
286||"ANN pauses mid way through a mouthful of food, her appetite
suddenly draining away. She abruptly stands."|stage direction
287|DENHAM (cont'd)|"No! Oh God, no! You've got me all
wrong. Miss Darrow, please! I'm not
that type of person at all!"|speech
288|ANN|What type of person are you?|speech
289|DENHAM|"I'm someone you can trust, Ann. I'm a
movie producer."|speech
290||(sincere)|unknown
291|DENHAM|"Believe me, I am on the level, no
funny business. Please, sit down -
Please ... Please."|speech
292||ANN hesitates a moment before sitting down once again.|stage direction
293||(pitching the film)|unknown
294|DENHAM (cont'd)|"Ann, I want you to imagine a handsome
explorer bound for the Far East."|speech
295|ANN|You're filming in the Far East?|speech
296||ANGLE ON: DENHAM looking her in the eye and lying.|stage direction
297|DENHAM|"Singapore. On board ship he meets a
mysterious girl. She's beautiful ...
she's fragile ... haunted ..."|speech
298||ANN looks up ... caught by the tale DENHAM is weaving.|stage direction
299|DENHAM (cont'd)|"She can't escape the feeling that
forces beyond her control are
compelling her down a road from which
she cannot draw back. It's as if her
whole life has been a prelude to this
moment - this fateful meeting that
changes everything. And sure enough,
against her better judgement -"|speech
300||17.|unknown
301|ANN|She falls in love.|speech
302||DENHAM|unknown
303|ANN|Yes!|speech
304|ANN|"But she doesn't trust it. She's not
even sure if she believes in love."|speech
305||DENHAM|unknown
306|ANN|Oh really?|speech
307|ANN|If she loves someone - it's doomed.|speech
308|DENHAM|Why is that?|speech
309|ANN|Good things never last, Mr. Denham.|speech
310||"An awkward pause ... ANN looks away, having revealed too much.
DENHAM considers her a beat, realising something ..."|stage direction
311|DENHAM|So you're interested?|speech
312||ANGLE ON: DENHAM hurriedly gathering up his hat and coat.|stage direction
313|DENHAM (cont'd)|"That's settled then. I don't want to
rush you - but we are under some time
pressure here."|speech
314|ANN|Well I really -|speech
315|DENHAM|"Ann? I'm telling you, You're perfect -
look at you! You're the saddest girl I
ever met ... you're gonna make `em
weep, Ann - you're gonna break their
hearts!"|speech
316||ANN|unknown
317|DENHAM|"See, that's where you're wrong, Mr.
Denham, I make people laugh, that's
what I do."|speech
318||ANN suddenly STANDS.|stage direction
319|ANN (cont'd)|Good luck with your picture.|speech
320||DENHAM follows ANN to the DOOR ...|stage direction
321||(growing desperation)|unknown
322|DENHAM|Ann! Miss Darrow! Please!|speech
323||18.|unknown
324|DENHAM|I'm offering NHAM(cont'd)|speech
325|DE you money, adventure,|"fame ... the thrill of a lifetime and
a long sea voyage. You wanna read a
script? Jack Driscoll's turning in a
draft as we speak."|speech
326||ANN stops and turns. A|stage direction
327|ANN|Jack Driscoll?|speech
328||"ure. Why - wait! You know him?
ANN"|unknown
329|DENHAM|"Well, no - not personally. I've seen
his plays."|speech
330||DENHAM, sensing her interest, starts to get excited.|stage direction
331||DENHAM|unknown
332|DENHAM|"What a writer, huh? And let me tell
you Ann, Jack Driscoll doesn't want
just anyone starring in this picture.
He said to me, ""Carl, somewhere out
there is a woman born to play this
role ..."""|speech
333|(quiet realization)|And as soon as I saw you, I knew -|speech
334||"ANN
(uneasy)"|unknown
335|(quiet realization)|Knew what?|speech
336|DENHAM|It was always going to be you.|speech
337||"SLOW PUSH IN on ANN as she realises she is standing on the brink
of a life changing moment."|stage direction
338||EXT. NY DOCKS - NIGHT|location
339||"ANGLE ON: The CROWDED DOCKS ... a clutter of SHIPS and SHANTY
TOWNS. A CAB drives onto the DOCKS. DENHAM hops out and holds the
door open for ANN, who emerges carrying a BATTERED SUITCASE.
ANN stares at a LARGE OCEAN GOING LINER that rises above her."|stage direction
340||(awestruck)|unknown
341|ANN|Is this the moving picture ship?|speech
342||DENHAM|unknown
343|ANN|"Not exactly ... it's actually this one
over here."|speech
344||"ANGLE ON: DENHAM is striding towards a RUSTY BATTERED TRAMP
STEAMER on the OTHER SIDE of the WHARF! This is ""The Venture""."|stage direction
345||19.|unknown
346|DENHAM (cont'd)|"Don't let appearances deceive you.
It's much more spacious on board."|speech
347|HAYES|Haul away ...|speech
348||"ROUGH looking SAILORS are working hard to get the boat under way.
Hurried activity everywhere, crates being loaded; smoke begins
pouring from the stacks ...
DENHAM crosses and talks to MIKE and HERB who stand next to some
film gear."|stage direction
349|DENHAM|"Is this all of the equipment? This is
all of it? We're taking the Bell and
Howell? Good. You got all the lenses -
you got the two and the six?"|speech
350||PRESTON (O.S.)|unknown
351|DENHAM|Carl!|speech
352||DENHAM|unknown
353|DENHAM|Yes -|speech
354|to MIKE and HERB)|Get it on board, fellas. Come on.|speech
355||A|stage direction
356||NGLE ON: PRESTON hurrying down the GANGWAY. He rushes up to|location
357||DENHAM ... his eyes flick to ANN, but he pulls DENHAM to one side.|stage direction
358||(urgent whisper)|unknown
359|PRESTON|"They're on their way. I've just had
word."|speech
360||DENHAM|unknown
361|PRESTON|Who?|speech
362||(whisper)|unknown
363|PRESTON|"Men in uniform. The studio called the
cops!"|speech
364||"A FLASH of FEAR crosses DENHAM'S FACE ... DENHAM calls across to
a TALL FIGURE who is supervising the loading of the ship."|stage direction
365|DENHAM|"Englehorn! Cast off! Hoist up the
mainsail - raise the anchor, whatever
the hell it is you do - we gotta
leave."|speech
366|ENGLEHORN|"I cannot do that ... we're waiting on
the manifest."|speech
367|DENHAM|What? Who? English - please!|speech
368||20.|unknown
369||(dryly)|unknown
370|ENGLEHORN|Paperwork, Mr. Denham.|speech
371||DENHAM leans in conspiratorially ...|stage direction
372||(low voice)|unknown
373|DENHAM|"I'll give you another thousand to
leave right now."|speech
374|ENGLEHORN|"You haven't given me the first
thousand yet."|speech
375||DENHAM glances at ANN, flustered and embarrassed.|stage direction
