|character|text|type|character_clean|gender
47||"(placing an arm around
him)"|location||
48|STU|"Mario, you can't hurt my feelings.
Even when I was a kid and they
hurled certain invectives my way,
it never bothered me.  Other kids
would fall apart if anybody called
them a fucking name.  Me, I just
loved the attention!  'Shit-for-
brains' -- that's what the bigger
kids named me.  And I answered to
it.  Hey, 'shit-for brains'
reporting for duty.  Everybody
loved me for that.  I could take
abuse.  After a while, I kind of
wore them down.  There was nothing
more they could say to me.  So they
stopped.  I kind of missed it."|speech|STU|M
49|MARIO|I'm sorry I even talked to you.|speech|MARIO|M
50|STU|"I'll bet your loving wife put you
up to this.  She saw me pass by and
she sent you out in the street.
But I don't hold it against you
personally -- you still serve up
superior veal chop."|speech|STU|M
51||(entering phone booth)|location||
52|STU|"Now I got urgent business to
conduct, Mario."|speech|STU|M
53||"He slides the booth closed in Mario's face.
The frustrated restaurateur glares at him through the glass
before giving up and walking off -- talking to himself as he
goes up the block.
INSIDE THE BOOTH, Stu inserts his thirty-five cents and
dials."|stage direction||
54|STU|Hello, Mavis, sweet creature.|speech|STU|M
55|MAVIS' VOICE|"Where have you been?  Do you think
I have nothing to do but wait
around for you to call?"|speech|MAVIS' VOICE|M
56|STU|"I'm only a few minutes late,
loveliest individual on earth."|speech|STU|M
57|MAVIS' VOICE|"Stu, I'm so lonely.  When can I see
you?"|speech|MAVIS' VOICE|M
58|STU|"Good news in that arena.  Kelly
goes into rehearsal as of Monday.
You know how dedicated she is.  By
the time she gets back from dancing
her ass off, she goes right to
sleep.  We'll have both our days
and certain nights.  Not to mention
when they take the show on the
road."|speech|STU|M
59|MAVIS' VOICE|How long is that for?|speech|MAVIS' VOICE|M
60|STU|Four to five weeks -- minimum.|speech|STU|M
61|MAVIS' VOICE|"Maybe I should quit my job so we
can be together full time."|speech|MAVIS' VOICE|M
62|STU|I wouldn't do that.|speech|STU|M
63|MAVIS' VOICE|"Sometimes I think if I have to give
one more fucking manicure..."|speech|MAVIS' VOICE|M
64|STU|That's how you met me.|speech|STU|M
65|MAVIS' VOICE|"I never saw a worse set of nails.
Bit right down to the quick."|speech|MAVIS' VOICE|M
66|STU|"I'm much better groomed since
you've been looking after me."|speech|STU|M
67|MAVIS' VOICE|I'm glad you admit it.|speech|MAVIS' VOICE|M
68|STU|"Even Kelly remarked on it when I
first met her."|speech|STU|M
69|MAVIS' VOICE|"She could care less how you look.
She's only interested in pushing
her own career.  Some wife you're
stuck with!"|speech|MAVIS' VOICE|M
70|STU|"The marriage is not without its
compensations.  Do you imagine I
could afford that apartment on what
I'm earning?  Not with everybody
cutting back on the publicity.  Not
to mention a million college
graduates coming into the
profession trying to cut me out.
And one thing you can't expect from
your clients is loyalty.  They get
a couple of bad notices, they dump
you.  Goodbye."|speech|STU|M
71|MAVIS' VOICE|Don't go.|speech|MAVIS' VOICE|M
72|STU|"I wasn't saying goodbye to you.  I
was saying how the clients try to
give you the wave off without even
a month's notice."|speech|STU|M
73||"A conservative businessman now stands outside the booth
waiting to use it.  He deliberately glances at his watch a
few times to demonstrate his impatience.  This bothers Stu
who slides the booth open a crack."|stage direction||
74||(yelling)|location||
75|STU|"What?  Is your watch busted?  It's
twenty after eleven and I'm gonna
be occupied indefinitely with my
transaction.  So get out of my
face!"|speech|STU|M
76||"He closes the booth up again and turns his back to the
gentleman who gives up and departs."|stage direction||
77|STU|"Sorry, honey.  There will be no
further interruption."|speech|STU|M
78|MAVIS' VOICE|"Why must you always be calling me
from some booth?"|speech|MAVIS' VOICE|M
79|STU|"On account of that phone records
are regularly subpoenaed in divorce
proceedings.  And I don't want some
entry showing up on my cellular
bill either.  She gets the mail.
She looks these items over.
Sometimes she even dials up a
strange number to see who it is."|speech|STU|M
80|MAVIS' VOICE|Then she suspects something.|speech|MAVIS' VOICE|M
81|STU|"It's only because her last husband,
the choreographer, ran around on
her.  She can't get that out of her
head.  That's how she caught onto
him.  The phone bills."|speech|STU|M
82|MAVIS' VOICE|"She hasn't developed much skill at
holding a man."|speech|MAVIS' VOICE|M
83|STU|"You know what a self-fulfilling
prophecy is?  She was so sure I was
going to find me a woman that she
finally drove me back to you.  I
thought I'd feel all guilty about
it -- but I guess it hasn't kicked
in yet."|speech|STU|M
84||(beat)|location||
85|STU|"Still, I wouldn't do anything to
hurt her.  Basically, Kelly's a
decent individual."|speech|STU|M
86|MAVIS' VOICE|"What about hurting me?  Like last
time?"|speech|MAVIS' VOICE|M
87|STU|"Hurt?  You were glad to be rid of
me."|speech|STU|M
88|MAVIS' VOICE|"For a while I was, 'til I took
stock of what was around.  You're
the lesser of many evils."|speech|MAVIS' VOICE|M
89|STU|"That's about the nicest thing you
ever said."|speech|STU|M
90|MAVIS' VOICE|I'll have it engraved.|speech|MAVIS' VOICE|M
91|STU|"We've been up front with each other
from the beginning.  Let's keep it
that way.  How about a drink?  Say
seven o'clock?  The Monkey Bar?"|speech|STU|M
92|MAVIS' VOICE|"Meet me in front.  I don't like
walking in there unescorted."|speech|MAVIS' VOICE|M
93|STU|"Yeah, you're great enough looking
to be mistaken for one of those
thousand dollar a night girls."|speech|STU|M
94|MAVIS' VOICE|It happens all the time lately.|speech|MAVIS' VOICE|M
95|STU|"And wear that short black number I
bought you from Bendel's."|speech|STU|M
96|MAVIS' VOICE|"Again?  I don't know if it's me or
that dress you like."|speech|MAVIS' VOICE|M
97|STU|"Have a good day.  Make plenty of
tips.  And leave the whole evening
open.  She thinks I've got Knicks
tickets."|speech|STU|M
98||"He hangs up.  Then whips a tiny cellular phone out of his
jacket pocket, flips it open and dials.  Someone answers on
the first ring."|stage direction||
99|COLUMNIST (V.O.)|Speak!|speech|COLUMNIST|?
100||(into cellular)|location||
101|STU|"It's your boy Stuart.  When was the
last time I called you for a favor?"|speech|STU|M
102|COLUMNIST (V.O.)|The column is already full.|speech|COLUMNIST|?
103|STU|"I just need one line.  Anybody you
wanna say was seen dining out at
Mario's Stromboli restaurant."|speech|STU|M
104|COLUMNIST (V.O.)|"Maybe you don't hear so good?  I
got no space for you."|speech|COLUMNIST|?
105|STU|"Who's asking any favors?  I'm
offering reciprocal information."|speech|STU|M
106|COLUMNIST (V.O.)|"Since when were you ever a reliable
source?"|speech|COLUMNIST|?
107|STU|"Check it out.  Tony award-winning
producer Willie Beagle tossed his
wife back into rehab again
following her third attempt at
diving off the terrace at their
plush eighteen room residence at
the San Remo.  I got it from the
doorman."|speech|STU|M
108|COLUMNIST (V.O.)|"I got it from their maid yesterday.
It's in the paper today.  Or don't
you bother to read my shit?"|speech|COLUMNIST|?
109|STU|"Louis, my intentions were entirely
honorable."|speech|STU|M
110|COLUMNIST (V.O.)|"I'll drop your item in sometime
next week.  If you promise not to
call me for a month."|speech|COLUMNIST|?
111||"He hangs up.  Stu looks pleased as he folds the cell phone
and tucks it away.
Then he starts to vacate the booth.  The phone rings.  And
rings.  Curious, he picks up the receiver.  There's a voice
on the other end of the line.  A DISTINCTIVE MALE VOICE."|stage direction||
112|VOICE|"Don't even think about leaving that
booth."|speech|VOICE|M
113|STU|What?|speech|STU|M
114|VOICE|"Stay exactly where you are and
listen carefully."|speech|VOICE|M
115|STU|I've got a heavy day, mister.|speech|STU|M
116|VOICE|You know better than to disobey me.|speech|VOICE|M
117|STU|I don't know you at all.|speech|STU|M
118|VOICE|Are you absolutely sure?|speech|VOICE|M
119|STU|Who is this?|speech|STU|M
120|VOICE|Someone who's watching you.|speech|VOICE|M
121|STU|Get lost!|speech|STU|M
122|VOICE|"Love the gray suit.  That red and
black tie makes a nice combination."|speech|VOICE|M
123||"Stu is taken back by the accurate description of his apparel.
He looks around nervously."|stage direction||
124|STU|Where?  Where are you?|speech|STU|M
125|VOICE|Closer than you think.|speech|VOICE|M
126|STU|I don't see you.|speech|STU|M
127|VOICE|"There are any number of windows.
Check them out."|speech|VOICE|M
128||"Indeed that street corner is surrounded by high rise
buildings and hotels."|stage direction||
129|STU|Okay, you had your little joke.|speech|STU|M
130|VOICE|"I'm not sufficiently amused.  Not
yet.  We have more to talk about."|speech|VOICE|M
131||"Stu knows he should simply hang up but something tells him
not to.  Perhaps it's the strange tone of the man's voice."|stage direction||
132|STU|"Do me a favor.  Call up somebody
else."|speech|STU|M
133|VOICE|"But it's you I'm interested in.
You know how many people use that
booth every day?"|speech|VOICE|M
134|STU|Why don't you tell me?|speech|STU|M
135|VOICE|"Better than two-hundred people on
average."|speech|VOICE|M
136|STU|Is that what you do?  Count them?|speech|STU|M
137|VOICE|"What else do I have to do?  It's
interesting watching people.
Trying to guess who they are.  And
what they're up to."|speech|VOICE|M
138|STU|"What are you -- a shut-in of some
kind?"|speech|STU|M
139|VOICE|"You might say that.  I can't go
out.  I might be seen."|speech|VOICE|M
140|STU|Somebody's looking for you?|speech|STU|M
141|VOICE|Desperately.|speech|VOICE|M
142|STU|The cops?|speech|STU|M
143|VOICE|Not yet.|speech|VOICE|M
144|STU|"The ex-wife.  What'd you do -- run
out on child support?"|speech|STU|M
145|VOICE|What kind of man do you think I am?|speech|VOICE|M
146|STU|"Frankly, I could care less.  You
had your fun.  Now goodbye."|speech|STU|M
147|VOICE|"It's not in your best interests to
hang up on me.  That would make me
angry."|speech|VOICE|M
148|STU|Isn't that just too bad?|speech|STU|M
149|VOICE|For you.|speech|VOICE|M
150|STU|"There's ten million names in the
phonebook.  Pester somebody else."|speech|STU|M
151|VOICE|"I never talk to people I can't see.
I need to study their reactions."|speech|VOICE|M
152|STU|"Alright, bullshit artist, what am
I doing right now?"|speech|STU|M
153|VOICE|"Scratching your forehead with your
left hand.  Now you're brushing
your hair back."|speech|VOICE|M
154|STU|"Okay, okay, you got me in your
scrutiny.  So what?"|speech|STU|M
155|VOICE|So let's talk.|speech|VOICE|M
156|STU|Only I got nothing to say.|speech|STU|M
157|VOICE|"Oh, you will.  You'll do a lot of
talking before this conversation is
over.  And it'll only end when I
want it to."|speech|VOICE|M
158|STU|"Is that a fact?  Well if you watch
closely, you will see me hang up."|speech|STU|M
159|VOICE|I don't think you will.|speech|VOICE|M
160|STU|Why not?|speech|STU|M
161|VOICE|I interest you.|speech|VOICE|M
162|STU|"Why should I be interested in some
creep who gets his jollies spying
on strangers in phone booths?"|speech|STU|M
163|VOICE|But you're not a stranger, Stu.|speech|VOICE|M
164||The sound of his own name sends a chill through him.|stage direction||
165|STU|Who put you up to this?|speech|STU|M
166|VOICE|You were my very own selection.|speech|VOICE|M
167|STU|Why me in particular?|speech|STU|M
168|VOICE|Because you're so afraid.|speech|VOICE|M
169|STU|Ha!  What've I got to be afraid of?|speech|STU|M
170|STU|"Just about everything.  You have so
much to hide."|speech|STU|M
171|STU|How do you figure that?|speech|STU|M
172|VOICE|"Why else would a man with a
perfectly good cellular bother to
make calls from a pay booth?"|speech|VOICE|M
173|STU|That's my business.|speech|STU|M
174|VOICE|I've made it mine.|speech|VOICE|M
175|STU|"All of a sudden I'm required to
give explanations to you?"|speech|STU|M
176|VOICE|In explicit detail.|speech|VOICE|M
177|STU|"What is this?  Some kind of candid
camera gag?  Or like that thing on
HBO where the cab driver is taping
what goes on in the back seat?"|speech|STU|M
178|VOICE|"This is not showbusiness, my
friend.  This is reality."|speech|VOICE|M
179|STU|"Your reality.  Not mine, you
lowlife fuck."|speech|STU|M
180|VOICE|"Stu, you'll be made to suffer for
your attitude, so let's dispense
with the vulgarities."|speech|VOICE|M
181|STU|"Now you're threatening me!  Fuck
you.  Could that be any clearer?"|speech|STU|M
182|VOICE|"You're only making it easier for me
to do you harm."|speech|VOICE|M
183|STU|"Oh yeah.  Right.  Can you see how
I'm trembling?"|speech|STU|M
184|VOICE|You will be.|speech|VOICE|M
185|STU|"Shit, this is a new one.  Fucking
threatening calls in a goddam phone
booth.  When are you going to start
with the heavy breathing."|speech|STU|M
186|VOICE|"I'm not the degenerate.  You are,
Stu."|speech|VOICE|M
187|STU|You don't know anything about me.|speech|STU|M
188|VOICE|"Infinitely more than you know about
me."|speech|VOICE|M
189|STU|Like what?|speech|STU|M
190|VOICE|"Like the number you dialed when you
first entered the booth."|speech|VOICE|M
191|STU|How would you know that?|speech|STU|M
192|VOICE|"I'm watching through a scope and I
could clearly read the buttons you
pushed.  I have another extension
here by the window.  Shall I dial
that same number back for you?
Would that convince you?"|speech|VOICE|M
193||"Stu nervously cranes his neck, looking around at all the tall
buildings that surround the street corner.
STU'S POV
PANNING up at thousands of windows.  The Voice could be
coming from anywhere.
BACK TO STU IN THE BOOTH"|stage direction||
194|VOICE|"Let's see who's on the other end of
the line."|speech|VOICE|M
195|STU|Don't.|speech|STU|M
196|VOICE|Too late.|speech|VOICE|M
197||(beat)|location||
198|VOICE|"It's already ringing.  I'll hold
the receiver up so you can listen
in."|speech|VOICE|M
199||"Stu can hear the beeping as the other line rings.
Then Mavis' voice can be heard answering.  Stu listens
helplessly."|stage direction||
200|MAVIS' VOICE|Hello?|speech|MAVIS' VOICE|M
201|VOICE|Well, hello.|speech|VOICE|M
202|MAVIS' VOICE|Who is this?|speech|MAVIS' VOICE|M
203|VOICE|"Someone who's really tight with
your boyfriend -- who just called
you from his favorite phone booth."|speech|VOICE|M
204|MAVIS' VOICE|You know Stu?|speech|MAVIS' VOICE|M
205|VOICE|"Stu?  Oh, I know him better than
anyone.  What he does -- how he
thinks.  How he lies."|speech|VOICE|M
206|MAVIS' VOICE|Who the hell is this?|speech|MAVIS' VOICE|M
207|VOICE|"Stu is listening in.  He knows what
we're both saying."|speech|VOICE|M
208|MAVIS' VOICE|Stu?  Is that true?  Are you there?|speech|MAVIS' VOICE|M
209|VOICE|He doesn't feel like talking.|speech|VOICE|M
210||(shouts)|location||
211|STU|"Mavis!  Just hang up the goddam
phone."|speech|STU|M
212|VOICE|She can't hear you, Stu.  Only me.|speech|VOICE|M
213||(a pause)|location||
214|VOICE|"Mavis, I'm afraid Stu hasn't been
totally honest with you.  But then
he can't be honest with anyone, can
he?"|speech|VOICE|M
215|MAVIS' VOICE|"What's your name?  To whom am I
speaking?"|speech|MAVIS' VOICE|M
216|VOICE|"You've never heard of me, Mavis.
He doesn't want you to know I
exist.  He wishes I didn't exist.
But there isn't anything he can do
about that."|speech|VOICE|M
217||(beat)|location||
218|VOICE|"Still there, Stu?  All you can do
is listen."|speech|VOICE|M
219|STU|"Mavis -- the guy is a fucking
nutcase!  Hang the fuck up."|speech|STU|M
220|VOICE|"She doesn't want to.  She wants to
know all about us.  Don't you,
Mavis?"|speech|VOICE|M
221|MAVIS' VOICE|"Did his wife put you up to this?
That bitch, Kelly?"|speech|MAVIS' VOICE|M
222|VOICE|"Oh yes, the bitch wife, Kelly.  My
very next call."|speech|VOICE|M
223||(yells)|location||
224|STU|"He doesn't know my wife!  Don't
tell him anything else."|speech|STU|M
225||"Outside the booth, a huge, heavy-set black woman in a too
tight dress, now appears with the clear desire to use the
phone.  Her name is FELICIA.  She taps on the glass."|stage direction||
226|FELICIA|Could you hurry it along?|speech|FELICIA|F
227||"Stu ignores her and Felicia glares at him through the glass
with hostility.
Stu has no inclination to deal with anybody else.  He's too
distracted by the madness happening over the telephone."|stage direction||
228|STU|"Can you hear me, Mavis?  Keep your
big mouth shut."|speech|STU|M
229|VOICE|"Is that any way to talk to a woman
you love?"|speech|VOICE|M
230||(beat)|location||
231|VOICE|"Mavis, is he always that abusive to
you?"|speech|VOICE|M
232|MAVIS' VOICE|"You're getting me all upset.  I
don't know who you are or how you
know all this --"|speech|MAVIS' VOICE|M
233|VOICE|"I find out things -- from watching
people and listening to them."|speech|VOICE|M
234|MAVIS' VOICE|"Just what is your relationship to
Stu?  That's all I want to know."|speech|MAVIS' VOICE|M
235|VOICE|Well, what do you think?|speech|VOICE|M
236|MAVIS' VOICE|Answer me, goddam it!|speech|MAVIS' VOICE|M
237|VOICE|"Well alright.  Stu and I are --
longtime companions.  A pair.  Two
of a kind.  Closer than close.
Peas in a pod.  Spoons in a drawer."|speech|VOICE|M
238|MAVIS' VOICE|You pervert!|speech|MAVIS' VOICE|M
239|VOICE|That, too.|speech|VOICE|M
240|STU|"Don't believe a word of it.  It's
all lies."|speech|STU|M
241|VOICE|"Too late, Stu.  She already
believes it."|speech|VOICE|M
242|MAVIS' VOICE|"You can tell that scumbag never to
bother me again."|speech|MAVIS' VOICE|M
243|VOICE|"He won't care.  He'll still have
me."|speech|VOICE|M
244|STU|It's not true.  I do care.|speech|STU|M
245||"From outside the booth, there's a louder rapping on the
glass.  Felicia really wants in."|stage direction||
246|FELICIA|"Get done in there, mister.  I got
me an important call."|speech|FELICIA|F
247|STU|Go away.|speech|STU|M
248|FELICIA|Shit I will!  Finish up!|speech|FELICIA|F
249||"She continues to rap on the glass as Stu tries to focus on
the two-way phone call."|stage direction||
250|VOICE|"Why don't you tell me what you
think of us?"|speech|VOICE|M
251|MAVIS' VOICE|You're both disgusting.|speech|MAVIS' VOICE|M
252|VOICE|"That's what he said about you.
Well, if Stu didn't have the balls
to come out and tell you the truth,
I felt it was my responsibility to
clear the air.  Goodbye now, Mavis.
Thanks for your time."|speech|VOICE|M
253||"(the phone clicks off; we
hear only a dial tone)"|location||
254|VOICE|Back to you again, Stu.|speech|VOICE|M
255|STU|"You total asshole!  How could you
do that?"|speech|STU|M
256|VOICE|"Speaking of females, that woman
hovering outside the booth -- may
as well tell her that you'll be on
the line forever."|speech|VOICE|M
257|STU|Like hell I will.|speech|STU|M
258|VOICE|"I'm ready for you to take out your
cellular and phone home.  And this
time, I'll listen in."|speech|VOICE|M
259|STU|There's no chance of that.|speech|STU|M
260|VOICE|"Or should I call Kelly and make up
something totally outrageous?  You
must realize by now I have a vivid
imagination."|speech|VOICE|M
261|STU|You don't know our phone number!|speech|STU|M
262|VOICE|"Are you absolutely sure?  I may
have been watching you on a regular
basis.  Keeping track of all the
numbers I see you dial."|speech|VOICE|M
263|STU|And I'm supposed to believe that?|speech|STU|M
264|VOICE|"I've put a great deal of
preparation into this -- prior to
actually saying hello.  Now do you
want to dial 832-7165 -- or should
I?"|speech|VOICE|M
265||"The sound of the actual number being spoken shocks him even
more than the earlier mention of his name."|stage direction||
266|STU|What are you going to tell her?|speech|STU|M
267|VOICE|You'll do the talking.|speech|VOICE|M
268|STU|What am I supposed to say?|speech|STU|M
269|VOICE|Try telling her the truth.|speech|VOICE|M
270|STU|"Look, I don't want to hurt Kelly.
She's always there for me.  It's
just my nature to have a little
'strange' on the side.  It doesn't
mean shit."|speech|STU|M
271|VOICE|But you still find it necessary?|speech|VOICE|M
272|STU|"Kind of like having a beautiful
home.  With everything you ever
dreamed of.  But you still need
that vacation now and then.  Some
nice hotel room with a great view.
Maybe a pool.  Only you wouldn't
want to spend more than a few days
in any hotel.  Eventually, you want
to go back to your home and all
your stuff.  You're real glad to
check out."|speech|STU|M
273|VOICE|"Kelly is home and Mavis is a hotel?
I'm sure they'll both appreciate
that explanation."|speech|VOICE|M
274|STU|"You're ruining my fucking life, you
sonofabitch."|speech|STU|M
275|VOICE|"Didn't I warn you about calling me
names?  It makes me vindictive."|speech|VOICE|M
276|STU|What else can you do to me?|speech|STU|M
277|VOICE|We haven't even begun.|speech|VOICE|M
278|STU|She's not home.  She went out.|speech|STU|M
279|VOICE|"I'll bet she's back.  Now hold the
cellular up where I can see it --
so I can be certain you don't
misdial on me."|speech|VOICE|M
280||(pause)|location||
281|VOICE|"A little higher and to your left.
Now I have it in perfect view.
Dial slowly."|speech|VOICE|M
282||"More violent rapping on the glass from the persistent black
lady outside."|stage direction||
283|FELICIA|"If you got you a cell phone, how
come you taking up the whole
fucking booth!  This here's an
emergency!"|speech|FELICIA|F
284|STU|"There's another booth on the next
block."|speech|STU|M
285|FELICIA|"It's busted.  Every damn phone on
Eighth Avenue is busted but this
one."|speech|FELICIA|F
286|STU|"Well, I'm not through!  Go in a
restaurant or someplace, but get
away from me!"|speech|STU|M
287|FELICIA|"I'm gonna pull you out of that
booth and snatch you ballheaded!"|speech|FELICIA|F
288||"She tries to pull open the sliding door to the booth but Stu
jams it shut, right on her hand."|stage direction||
289|FELICIA|You assaulted my person.|speech|FELICIA|F
290|STU|Let me hear from your lawyer!|speech|STU|M
291|FELICIA|"You're hear alright.  I'm coming
back.  And your ass better not be
around."|speech|FELICIA|F
292||She stalks off obviously in search of assistance.|stage direction||
293|VOICE|"Good work, Stu.  Now let me see you
dial.  Tuck the receiver under your
chin and dial your remote."|speech|VOICE|M
294|STU|I'm doing it.|speech|STU|M
295||He punches in the digits.  The phone rings -- and rings.|stage direction||
296|STU|I told you she was out.|speech|STU|M
297|VOICE|Let it ring.|speech|VOICE|M
298||Then a girl's voice is heard.|stage direction||
299|KELLY'S VOICE|Shepard residence.|speech|KELLY'S VOICE|F
300|VOICE|"Hold it close to the receiver so I
can hear."|speech|VOICE|M
301|KELLY'S VOICE|Hello?|speech|KELLY'S VOICE|F
302|STU|Honey, it's me.|speech|STU|M
303|KELLY'S VOICE|"What's taking you so long?  I
thought we were having some lunch
at Mario's?"|speech|KELLY'S VOICE|F
304|STU|"Change of plan.  We're not eating
in that dump any more."|speech|STU|M
305|KELLY'S VOICE|How come?|speech|KELLY'S VOICE|F
306|STU|"The Health Department gave them a
'C' rating -- that's how come.
Here I'm trying to put the place on
the map and he fucks it all up with
a major roach problem."|speech|STU|M
307|KELLY'S VOICE|"That's disgusting.  Okay, I'll fix
us a sandwich.  Where are you now?"|speech|KELLY'S VOICE|F
308|STU|Just in a phone booth.|speech|STU|M
309|KELLY'S VOICE|"How come?  The caller ID says
you're on your cellular."|speech|KELLY'S VOICE|F
310|STU|Oh yeah, I am.|speech|STU|M
311|KELLY'S VOICE|"But you're also in some phone
booth?"|speech|KELLY'S VOICE|F
312|VOICE|Explain that one, Stu.|speech|VOICE|M
313|STU|"I only stepped in because the
traffic was so loud outside."|speech|STU|M
314|KELLY'S VOICE|Well just hurry on back.|speech|KELLY'S VOICE|F
315|VOICE|Tell her you can't.|speech|VOICE|M
316|STU|Not for a few minutes.|speech|STU|M
