|character|text|type
14|THE SYMBOL|"searing into his skin. As he leans forward to grip his
ankle, he cartwheels off the jet ski and viciously body-slams
across the water."|speech
15||EXT. UNDERWATER - DAY|location
16|THE SYMBOL|"LOOKING UP as Daniel crashes into view. Needles of light
flicker from the symbol. It's cauterizing into his flesh
like a brand."|speech
17||EXT. BEACH - DAY|location
18|THE SYMBOL|"Daniel stumbles through the surf and collapses onto the sand,
clutching his ankle. He rolls onto his side as a CROWD OF
PARTYING TEENS gathers. A BLONDE GIRL leans down to help."|speech
19|BLONDE GIRL|"Daniel, what's wrong? Did you
break your ankle?
But as she turns him over, she sees the light leaking from
between his fingers and reels back."|speech
20|BLONDE GIRL|"Oh my God.
He stares up into the crowd's fearful faces, then staggers to
his feet and takes off running."|speech
21||EXT. INTERSTATE - DAY|location
22|BLONDE GIRL|"The busy road runs parallel to an expanse of ancient pines.
Through the trees, we CATCH THE SHUTTER IMAGE of a figure
outrunning the hurtling vehicles."|speech
23||EXT. COASTAL FOREST - DAY|location
24|BLONDE GIRL|"Trees whip past as Daniel sprints down a sandy track. The
pendant that knocks against his chest was carved by the same
hand as the African Teen's, but the symbol is unique. He
peels off to the right and bursts out onto a long drive.
A STILT HOUSE
sits at the end. It's cake-frosting pink and is built right
on the edge of a coral-white beach.
4."|speech
25||EXT. STILT HOUSE - DAY|location
26|BLONDE GIRL|"The door flies open and Daniel stands on the threshold.
HENRI looks up from his bank of laptops that scroll with news
feeds. He is decades older than his suntanned face betrays
and you'd be way off if you guessed his accent was French."|speech
27|DANIEL|"Number 3 is dead.
Henri's eyes narrow with urgency. He is immediately on his
feet, he kneels at Daniel's side and studies the symbol on
the teen's ankle. It has stopped glowing but is painfully
raw. Directly below this fresh wound are
TWO OTHER GEOMETRIC BRANDS.
They are the same size, but each symbol is subtly different.
Time has transformed them into raised, snake-smooth scars.
Henri's penetrating eyes look up at the shell-shocked teen."|speech
28|HENRI|"Did anybody else see this?
OFF Daniel's panicked nod..."|speech
29||INT. BEDROOM - STILT HOUSE - DAY|location
30|A GECKO|"skitters across the ceiling, its glossy black eyes watch as
Daniel frantically stuffs his clothes into a duffel bag. The
walls are bare. No photos, no posters, no personality.
Henri enters, holding a crate of computer cables."|speech
31|HENRI|"Taillights in five minutes. What
we can't carry --"|speech
32|DANIEL|-- we burn. I know the drill.|speech
33||EXT. STILT HOUSE - DAY|location
34|DANIEL|"TIGHT ON A BOX. It's exquisitely carved and inlaid with an
intricate geometric design.
Henri carefully hides it under the driver's seat of an old
Jeep Wagoneer. It's the kind with wooden trim. He looks at
Daniel who feeds homework assignments into a roaring FIRE."|speech
35|HENRI|"Time to go.
5.
Daniel clicks the SIM card from his cell phone, snaps it in
two and drops it into the fire. Bitter, he takes one last
look at the glittering azure sea, then climbs into the Jeep.
As the engine HUMS to life, CAMERA FOLLOWS
THE GECKO.
It darts up the fender, squeezes into the jamb of the trunk,
and Houdinis into the vehicle with a flick of its tail."|speech
36||EXT. CAUSEWAY - DUSK|location
37|CUT TO:|"The Jeep powers across the long elevated bridge. The dying
sun tints the clouds and the sky in violent apocalyptic hues.
DANIEL (V.O.)
This is the part I hate the most.
The running. But it's the only
thing in my life that's real. The
rest is a lie. My name. My
birthday. Even Henri. People
think he's my father. He's not.
His job is to keep me alive."|speech
38||INT. JEEP - NIGHT - MOVING|location
39|CUT TO:|"Henri's eyes scan the rear view, on constant vigil. The
speedometer never brushes past 60. Daniel has his head
against the window, brooding, listening to an iPod.
DANIEL (V.O.)
We are hiding from the Mogadorians.
A brutal race that wiped out our
entire planet, Lorien."|speech
40||EXT. USED-CAR LOT - DAY|location
41|CUT TO:|"Plastic flags whip overhead. Daniel leans against a silver
SUV and watches Henri negotiate with the DEALER.
DANIEL (V.O.)
Only nine children escaped the
genocide. We were each given a
number and sent here to hide. I
don't know where the others are. I
only know when one of them is
murdered."|speech
42||INT. BATHROOM - MOTEL - NIGHT|location
43|CUT TO:|"Daniel sits on the edge of a bathtub. He gently unwraps the
bandage that covers his ankle and fearfully inspects the neat
scab that has formed over the wound.
6.
DANIEL (V.O.)
I got the first scar when I was
eight. I woke up screaming. We
lived in Vermont. The second was
on a Tilt-a-Whirl at a fair in
Michigan. I was 12. Yesterday was
the third.
His finger traces the lines of the other two scars."|speech
44||EXT. INTERSTATE - DAY|location
45|CUT TO:|"The lush tropical landscape has browned into flat, dormant
farmland. The silver SUV charges through the bleak monotony.
DANIEL (V.O.)
Because of the spell our Elders
cast, the Mogs can only kill us in
order. That's the reason I've
survived this long. But our enemy
is relentless."|speech
46||INT. SUV - NIGHT - MOVING|location
47|CUT TO:|"Daniel is asleep with his earphones on. Henri glances over,
his mask of certainty momentarily slips. He looks like a
soldier heading into a battle he knows cannot be won.
DANIEL (V.O.)
Now their hunt has turned to me. I
am number 4."|speech
48||EXT. REST-STOP DINER - NIGHT|location
49|CUT TO:|"A tired neon sign illuminates the big rigs that RUMBLE past,
headed to destinations unknown."|speech
50||INT. REST-STOP DINER - NIGHT|location
51|CUT TO:|"Daniel sullenly stares at a stack of untouched pancakes.
Henri slides into the booth, all business."|speech
52|HENRI|"Florida's clear. I sent a letter
to the school and there's nothing
in the papers."|speech
53|DANIEL|"I didn't even get a chance to say
goodbye.
Henri keeps going, passes an envelope across the table.
7."|speech
54|HENRI|"New IDs.
Daniel pulls out his birth certificate, reads the name."|speech
55|DANIEL|"Just when I think you can't get any
less original, you lower the bar."|speech
56|HENRI|"I'm not interested in originality.
I'm interested in untraceable.
There are 335,321 John Smiths in
the United States.
(Note: from this point on, Daniel will be called John.)
John looks at him, then abruptly gets up and storms away.
Henri drops $20 on the table and calmly heads after him."|speech
57||INT. ARCADE - REST STOP - NIGHT|location
58|HENRI|"A row of ancient arcade games blinks. John angrily stabs the
buttons of a Space Invaders machine as Henri approaches.
They are alone. John's eyes never leave the video screen."|speech
59|JOHN|"It's been so long since the last
scar."|speech
60|HENRI|"You got lulled into a false sense
of security. That's my fault.
John struggles to keep his temper in check."|speech
61|JOHN|"I liked Florida. I liked having
friends. I liked feeling normal.
Henri's face softens with paternal compassion."|speech
62|HENRI|"I wish that you could have a normal
life -- but you can't.
Only now does John turn and face him. His eyes blaze with
frustration."|speech
63|JOHN|"Then why fake it? Why not just go
hole up in the wilderness."|speech
64|HENRI|"That's exactly what Number 3 did.
8.
John looks at him, confused. Henri pulls up an article on
his iPhone and hands it to John."|speech
65|HENRI|"It's from an African news site. A
man and his son went missing two
nights ago. The locals think they
were taken by strange beasts.
John understands the implication."|speech
66|JOHN|Piken.|speech
67|HENRI|"The Mogadorians are natural-born
hunters. Blending in is our best
protection."|speech
68|JOHN|"So we just keep moving from town to
town?"|speech
69|HENRI|"Until I say otherwise -- yes.
John waits as a TRUCKER passes through the room. His voice
softens but never loses its intensity."|speech
70|JOHN|I want to be from someplace, Henri.|speech
71|HENRI|You are.|speech
72|JOHN|"Lorien's your home, I don't even
remember it.
John's tone rubs Henri the wrong way."|speech
73|HENRI|"Like it or not, it's your home too.
You have a responsibility to those
who died."|speech
74||INT. SUV - NIGHT|location
75|HENRI|Henri and John climb in.|speech
76|JOHN|"I want a say in where we live.
(off Henri's face)
You already picked it, didn't you?
9.
Henri REVS the ENGINE to life."|speech
77|HENRI|"Cheer up, you're going to be living
in Paradise."|speech
78|CUT TO:|"A frigid sheet of RAIN POUNDS the sign that's planted on the
side of this narrow stretch of rural blacktop:
“WELCOME TO PARADISE, OHIO. POP. 5,243”
The silver SUV streaks past, its wipers working overtime. It
kicks up a spray as it speeds down Main Street. The dinky
storefronts are garishly decorated for Halloween."|speech
79||EXT. WOODS - DAY|location
80|CUT TO:|"The leaves are washed in a thousand shades of gold. The SUV
barrels along the drive that twists through the woods."|speech
81||INT. SUV - DAY - DRIVING|location
82|CUT TO:|"Henri pulls up in front of a small house. It sits by itself,
surrounded by trees. Water sluices off the weather-worn
garage in the yard behind it. A WOMAN steps out of a minivan
to greet them."|speech
83|JOHN|"She looks even perkier than the
realtor in Florida.
A warm smile graces her round face and she's clutching a
fruit basket. For the record, she is called ANNIE."|speech
84|HENRI|What's your name?|speech
85|JOHN|John Smith.|speech
86|HENRI|Where are you from, John?|speech
87|JOHN|Arizona.|speech
88|HENRI|Why did you move to Paradise?|speech
89|JOHN|"Because you're an asshole.
John waits for a reaction but doesn't get one...
10."|speech
90|JOHN|"Because my dad needs peace and
quiet to research his book.
Henri nods and smiles wryly."|speech
91|HENRI|"This was a lot easier when you were
12."|speech
92||INT. HOUSE - DAY|location
93|HENRI|"The front door swings open and Annie proudly escorts Henri
and John inside."|speech
94|ANNIE|"Here we are. Home sweet home.
They scan the faded interior. The place is in desperate need
of a makeover. A grandfather clock pensively TICKS at the
end of the hall. Annie remains relentlessly optimistic."|speech
95|ANNIE|First impressions?|speech
96|HENRI|"It's perfect.
Annie places the fruit basket on the dining table and begins
turning on the lights."|speech
97|JOHN|"That's one word for it.
Stewing, John exits into the hall with his duffel bag. Annie
reads the strained dynamic."|speech
98|ANNIE|"I feel your pain. I have a
daughter his age. Apparently, I
ruin her life on a daily basis.
John steps back in, holding a sun-faded poster featuring NFL
great Bernie Kosar."|speech
99|JOHN|"This guy was covering a hole in my
wall.
Annie's cheeks blush with annoyance."|speech
100|ANNIE|"I told the handyman to patch that
before you arrived. I'm so sorry.
11.
Henri is all charm, gently leads her to the front door."|speech
101|HENRI|"Don't you worry about it.
She nods, grateful."|speech
102|ANNIE|"We'll knock it off the rent. Keep
the poster, Bernie Kosar brings
good luck here in the Buckeye
State."|speech
103||EXT. HOUSE - NIGHT|location
104|CUT TO:|"The rain has stopped. The wind RUSTLES the trees. John
lifts out the last box. As he closes the trunk, he doesn't
notice the hitchhiking gecko hotfoot it out."|speech
105||INT. LIVING ROOM - HOUSE - NIGHT|location
106|CUT TO:|"Henri is busy setting up his computer station. John dumps
the box on the floor."|speech
107|JOHN|"That's the last of them. I'm
hitting the sack."|speech
108|HENRI|"I need a new photo first.
John crosses and stands against the wall."|speech
109|HENRI|"Say Paradise.
John gives him a withering look. Henri flashes off a shot.
The camera is cabled to one of the laptops.
TIGHT ON LAPTOP: The image of John pixelates onto a digital
grid and a face-recognition program begins to map his facial
structure.
Henri turns to another laptop."|speech
110|HENRI|"I've imputed the new search words:
Daniel Jones. Big Pine Key.
Sunset High School. You think of
any others?"|speech
111|JOHN|"Yeah, this place sucks.
12.
Henri swivels to face him."|speech
112|HENRI|"If there's a story or picture of
you on the internet, this program
will find it. Our enemy doesn't
know who you are -- I want to keep
it that way.
John nods, knows he's being a jerk."|speech
113|JOHN|"Sand Dollar Beach, that's where we
were jet skiing.
Henri types it in when something SCRATCHES at the door.
Their heads instantly turn towards the sound. Tense SILENCE.
SLOW PUSH IN ON THE DOOR as another SCRATCH echoes.
Henri is on his feet. He flicks off the lights and silently
signals John to retreat down the hall. With the cool air of
an assassin, Henri unzips a duffel bag and pulls out a sleek
crystal-handled dagger. As he steps to the door..."|speech
114||INT. CLOSET - JOHN'S BEDROOM - NIGHT|location
115|JOHN|"... John crouches in the dark, clutching a baseball bat.
Suddenly, the light in the bedroom buzzes back on. He holds
his breath as the door swings open. He looks up and is
relieved to see Henri."|speech
116|HENRI|"I found our intruder -- he's a
little small for a Mogadorian.
At that moment,"|speech
117|A BEAGLE|"slips between Henri's legs. It cocks its head, studies
John's face, then pads forward and licks his cheek."|speech
118||INT. KITCHEN - HOUSE - NIGHT|location
119|A BEAGLE|The dog greedily laps a bowl of milk.|speech
120|JOHN|"He's starving, doesn't have any
collar or tags."|speech
121|HENRI|"Must have been dumped.
13."|speech
122|JOHN|"You know, another pair of eyes and
ears watching the house wouldn't be
a bad thing.
Henri considers the request, nods. John playfully ruffles
the dog's head."|speech
123|HENRI|What are you going to call him?|speech
124|JOHN|"Since I need all the luck I can get
-- how about Bernie Kosar?"|speech
125||INT. LIVING ROOM - HOUSE - MORNING|location
126|CUT TO:|"John enters, dressed in black, ready for his first day of
school. He dumps his backpack on a chair. Henri places a
plate with an omelette and perfectly browned hash browns in
front of him."|speech
127|JOHN|"Wow. You outdid yourself. What's
up?
Henri lifts a red backpack into view. John stares at it."|speech
128|JOHN|I already have a backpack.|speech
129|HENRI|"This one has five days of rations,
spare clothes, cash and a handheld
GPS. Keep it with you at all
times."|speech
130|JOHN|Henri, come on.|speech
131|HENRI|"Game's changed. You're in the
crosshairs now. You have to be
ready to leave at a moment's
notice. With or without me.
John stares at the backpack, takes in this new reality. He
pushes the plate away, snatches the backpack and heads out
the door. Henri stares at the omelette, tastes a pinch of
hash browns, then puts the plate on the floor on his way out.
It takes Bernie 2.5 seconds to race over and start to eat.
14."|speech
132||EXT. PARADISE HIGH SCHOOL - DAY|location
133|HENRI|"Jack-o'-lanterns stare out from the “HALLOWEEN BLOCK PARTY”
banner strung across the red brick facade. Henri drives
away. John slides the red backpack onto his shoulder when he
hears a FAMILIAR BARK. He turns and is surprised to find
BERNIE KOSAR.
The little dog is sitting by the flagpole wagging his white-
tipped tail. John crosses to him, baffled."|speech
134|JOHN|"Bernie, what the hell... were you
hiding in the car?
He scoops the dog into his arms.
FEMALE VOICE (O.S.)
Hey, I was about to take a picture
of the little guy.
John turns and finds
SARAH HARTE.
She's his age and is holding an old 35mm Nikon. There is
something about her unforced beauty that is instantly
enchanting. John shuffles, uncharacteristically nervous."|speech
135|JOHN|He's not supposed to be here.|speech
136|(TO BERNIE)|"Go home. Now.
Bernie hops out of his arms and obediently runs towards home."|speech
137|SARAH|"He's really well-trained. How long
have you had him?
John turns away."|speech
138|JOHN|Sorry about your shot.|speech
139|SARAH|"No worries.
He begins walking towards the entrance."|speech
140|SARAH|"You just moved into the house on
Old Mill Road. It's John, right?
15.
John swings back, concerned."|speech
141|SARAH|"Don't worry, I'm not stalking you.
My mom said she rented it to a guy
with a son my age. Since I know
every other face on this quad, that
had to be you."|speech
142|(BEAT)|"I'm Sarah.
He nods."|speech
143|SARAH|Where are you from?|speech
144|JOHN|Someplace warmer.|speech
145|SARAH|"I don't think that qualifies as an
actual answer."|speech
146|JOHN|"I need to register.
She raises her camera to snap a shot of him."|speech
147|JOHN|Whoa. What are you doing?|speech
148|SARAH|"Capturing your first day, even
though you're technically six weeks
late."|speech
149|JOHN|Please don't point that at me.|speech
150|SARAH|"Afraid the camera's going to steal
your soul?
She lifts the viewfinder to her eye, adjusts focus. Annoyed,
he covers the lens with his hand."|speech
151|JOHN|What's your problem? I said no.|speech
152|SARAH|"It's only for the yearbook.
John regains his composure.
16."|speech
153|JOHN|"I'm not big into having my picture
taken. Sorry.
As he heads away, Sarah watches, intrigued. CAMERA TRACKS TO
REVEAL MARK JAYNE monitoring the encounter. He's the star
quarterback and his chiselled jaw tenses with jealousy."|speech
154||INT. HALL - PARADISE HIGH SCHOOL - DAY|location
155|JOHN|"Loaded with textbooks, John instinctively bows his head as he
passes the black eye of a hall security camera and steps to a
locker. He reaches for the combination lock when"|speech
156|A BACKPACK|"viciously sideswipes him. The textbooks scatter across the
checkerboard linoleum. John sees the culprit is Mark Jayne,
who offers him a taunting grin. John fights his urge to
react and watches as Mark struts over to his POSSE OF JOCKS.
VOICE (O.S.)
Welcome to Paradise, irony not
included.
John looks at the teen standing two lockers down. He's got a
battered skateboard tucked into his backpack and wears an
Army surplus jacket. This is SAM GOODE -- genius by birth,
slacker by choice. He nods after Mark."|speech
157|SAM|"His name's Mark Jayne.
Quarterback, sheriff's son, he's
three years into the best four
years of his life.
John begins retrieving the fallen books. Sam helps."|speech
158|SAM|"Do yourself a favor -- stay off his
radar."|speech
159|JOHN|Didn't know I was on it.|speech
160|SAM|You were talking to Sarah Harte.|speech
161|JOHN|She was talking to me.|speech
162|SAM|"Mark and Sarah have been exclusive
since Freshmen year.
17.
John looks down the hall and sees Mark wrap his arm around
Sarah's shoulder."|speech
163|SAM|"If there's another guy in her
airspace, he shoots them down. You
got a warning shot.
John piles the books into his locker."|speech
164|JOHN|Maybe I'll fire back next time.|speech
165|SAM|"Look, you're new, so let me tell
you how things work in this
misnamed backwater. Football
players are gods -- the rest of us
are mere mortals. If you want to
survive, keep your head down and
don't make waves."|speech
166|JOHN|You sound like my dad.|speech
167|SAM|Obviously a wise man.|speech
168|(BEAT)|"I'm Sam by the way.
Sam extends his hand. John doesn't take it."|speech
169|JOHN|"Thanks for the download.
As he SLAMS his locker shut..."|speech
170||EXT. FOOTBALL STADIUM - PARADISE HIGH - DAY|location
171|CUT TO:|"It's an impressive structure with wraparound bleachers. The
Junior gym class jogs around the track. John hangs in the
middle of the pack, with his hoodie up, blending in.
They pass the GIRLS who are stretching on the pristine field.
Sarah's eyes drift towards John. The COACH blows a whistle."|speech
172|COACH|"Alright, people. Let's hit the
gym.
The assembled teens GROAN and fan off towards the mouth of a
tunnel that stares out from the base of the bleachers.
18."|speech
173||INT. GYM - PARADISE HIGH - DAY|location
174|COACH|"John emerges from the tunnel via a door by the stage. Some
of his classmates are on the court, passing and dribbling."|speech
175|COACH|"Okay, half court, three on three.
Girls have this basket, boys have
that one."|speech
176|CUT TO:|"Two simultaneous games are in progress. John sits on the
sidelines waiting his turn. He avoids eye contact with Sarah
who is sitting in the shadow of the basket. However, he does
notice Mark Jayne enter and approach her."|speech
177|COACH|"New kid, you're up. Show me what
you've got.
John steps onto the court and waits for the ball to come his
way. He steals a glance and sees Sarah and Mark arguing. A
blur of orange. John swings back and catches the ball.
Just as he shoots, he's distracted by Sarah's upset voice."|speech
178|THE SHOT|"goes wild, misses the basket but hits the glass backboard
with such force that it
SHATTERS.
Mark and Sarah are inadvertently forced to separate as shards
rain down. All eyes turn to John, who's annoyed at his
momentary lapse. TEENS HOOT. The Coach BLOWS his whistle."|speech
179|COACH|Enough! Hit the showers.|speech
180|(TO JOHN)|"LeBron, grab a broom.
As the gym empties, John looks over and catches Sarah
watching him. OFF this silent exchange..."|speech
181||INT. HOUSE - DAY|location
182|CUT TO:|"THE INTRICATELY CARVED BOX
is clutched in Henri's hands. He heads down the hall and
stops in front of the grandfather clock. Its tarnished
pendulum sways. He unlocks the glass panel and slots the Box
out of sight behind the clock's brass face.
19.
Satisfied with the hiding place, he locks the front and takes
the key. When he turns back, he finds
BERNIE KOSAR.
The dog is studying him with his head cocked."|speech
183|HENRI|"Let's keep this our little secret.
OFF Bernie's inquisitive eyes..."|speech
184||INT. CAFETERIA - PARADISE HIGH - DAY|location
185|CUT TO:|"John joins the line. He sees Sarah sitting by herself,
inspecting a photographic contact sheet. His view is blocked
by Sam. John rubs his hands which are oddly sweaty."|speech
186|SAM|"First day here and you're already
destroying school property. So
much for not making waves.
John moves past him and grabs a tray. He's flushed and his
face is now hot and red."|speech
187|JOHN|It was an accident.|speech
188|SAM|"I hear the real spectator sport was
Mark and Sarah's blowout.
John wipes his brow, distracted."|speech
189|SAM|Dude, you okay?|speech
190|JOHN|"Fine.
At that moment, Mark Jayne and his buddy, KEVIN, cut in front
of them. Annoyed, John taps Mark on the shoulder."|speech
191|MARK|You got a problem?|speech
192|JOHN|Line starts back there.|speech
193|MARK|"Football players get priority.
20."|speech
194|JOHN|Where's that posted?|speech
195|MARK|Unwritten rule.|speech
196|(RE: SAM)|"I'm surprised your boyfriend didn't
tell you.
Sam puts his hands up and backs away. Mark smirks at John."|speech
197|MARK|"If you don't know your place around
here, things can get rough.
John holds his ground."|speech
198|JOHN|"In that case, I guess I better ask
you where I should sit. I was
thinking about grabbing that chair
next to your girlfriend.
In a flash of anger, Mark whips up his tray, hammers it into
John's chest, knocking him to the floor."|speech
199|MARK|"You want to talk trash? Let's see
you back it up.
John tries to stand, but is suddenly overcome with a wave of
pain. He looks down at his hands and is alarmed to see"|speech
200|LIGHT|"blooming from his palms! He quickly balls them into fists,
extinguishing the light from view."|speech
201|MARK|"Get up!
SILENCE has fallen. Still clenching his fists, John rises
and stumbles out into the hall. OFF Sarah's concern as she
watches him exit..."|speech
202||EXT. PORCH - HOUSE - DAY|location
203|CUT TO:|"Henri is on a ladder, adjusting a hidden surveillance camera
above the front door, when Bernie starts BARKING. It's an
anxious, urgent BARK.
21."|speech
204||INT. HOUSE - DAY|location
205|CUT TO:|"Henri steps inside and sees the dog is BARKING at --
THE GRANDFATHER CLOCK.
A shaft of white light blooms from within. The shadow of the
swaying pendulum cuts across Henri's face. As he sprints for
the door..."|speech
206||INT. HALL - PARADISE HIGH - DAY|location
207|CUT TO:|Disoriented, John staggers down the hall. Sam catches up.|speech
208|SAM|"Dude, hold up!
John leans against the wall, keeping his hands out of sight."|speech
209|SAM|"You look like crap. I'll get the
nurse.
But as Sam runs off, John heads in the other direction."|speech
210||EXT. ROAD - DAY|location
211|CUT TO:|Henri's SUV roars into view, whipping up a tornado of leaves.|speech
212||INT. DARKROOM - PARADISE HIGH - DAY|location
213|CUT TO:|"Strips of negatives hang on drying lines. John bursts in and
SLAMS the door. He slips off his backpack, opens his hands.
TIGHT ON HIS EYES -- the brilliant light from his palms
shrinks his irises to pinpricks.
The luminescence is crisp, mercury-glass bright and grows
stronger every second. Suddenly, the door opens. John spins
in shock. A figure strides through the blinding glare,
gently takes his hands and folds them into fists.
IT'S HENRI.
John looks at him, confusion and fear etched on his face."|speech
214|JOHN|"Henri, what's happening to me?
22."|speech
215|HENRI|"Calm down. You're going to be
okay.
John angrily holds up one of his luminescent hands."|speech
216|JOHN|On what planet is this okay?|speech
217|HENRI|Yours.|speech
218|(BEAT)|I need to get you out of here.|speech
219||INT. HALL - PARADISE HIGH - DAY|location
220|(BEAT)|"John steps out of the darkroom wearing Henri's heavy coat.
His hands are balled and stuffed into the pockets. Henri
leads him quickly down the hall."|speech
221||INT. SUV - DAY - MOVING|location
222|CUT TO:|"John fearfully studies his hands which have returned to
normal, then looks over at Henri who seems oddly calm."|speech
223|JOHN|"Okay, start talking. What the
hell's going on?"|speech
224|HENRI|"Your first Legacy is starting to
manifest."|speech
225|JOHN|Legacy?|speech
226|HENRI|"An extraordinary ability. Yours is
called Lumen. They start a lot
sooner on Lorien. I was beginning
to fear yours would never emerge."|speech
227|JOHN|"You knew this was going to happen?
Why didn't you say anything?"|speech
228|HENRI|"I didn't want to worry you. You
were already under enough pressure."|speech
229|(SINCERE)|"I'm sorry.
John acknowledges the apology, but looks at him, suspicious.
23."|speech
230|JOHN|"What else have you been hiding from
me?"|speech
231||INT. LIVING ROOM - HOUSE - NIGHT|location
232|CUT TO:|"The curtains are drawn. Bernie Kosar dozes on the couch
while John and Henri sit at the table, staring at the Box."|speech
233|HENRI|"This couldn't be opened until your
first Legacy appeared. Ready?
John nods nervously. Henri places the fingertips of his
right hand onto five petal-shaped discs inlaid onto the lid.
John cautiously follows suit and places his fingers on the
“petals” fanned across the opposite side."|speech
234|THE DISCS|"momentarily glow and a SHARP CLICK echoes from within. John
and Henri pull their hands away and watch as the Box
miraculously comes to life. Fissures of light sweep across
the lines of inlaid stone, dividing the lid into sections
that begin to twist and reform like high-tech origami."|speech
235|JOHN|"Whoa.
PUSH IN ON Bernie as he sits up and watches the Box unfold.
Like an intricate jigsaw, the sections finally regroup,
creating a new pattern on the lid. It's a familiar geometric
symbol. John touches the crystal pendant that hangs from his
neck -- the symbols are an exact match."|speech
236|HENRI|"Open it.
John nods, cautiously lifts the lid, revealing a neat
assortment of velvet pouches and an array of colored rocks.
They range in size and color but all share a serene beauty."|speech
237|JOHN|What are they?|speech
238|HENRI|"Crystals from Lorien's core.
They'll guide us in your training.
John tries to reach for one, but Henri slaps his hand away.
24."|speech
239|HENRI|"Place your hand over them.
John follows the instruction and is amazed when a walnut-
sized crystal floats up from the Box. It slowly begins to
spin and project
A SWIRLING HOLOGRAPHIC GALAXY."|speech
240|HENRI|"Our solar system.
Henri points to a planet. Its oceans are dark with pollution
and its sprawling continents are barren and treeless."|speech
241|HENRI|"That's what Lorien looked like
thousands of years ago. We had all
the problems that Earth has today.
The planet was dying until our
people made a collective decision
to change and slowly Lorien began
to heal itself -- that's when the
Legacies started.
John watches as the spinning planet transforms before his
eyes. Its oceans turn a vibrant chroma-key blue and the land
masses become a lush emerald green."|speech
242|HENRI|"Only a select few developed these
abilities. They became known as
the Garde."|speech
243|JOHN|That's what I am?|speech
244|HENRI|"Like your parents and grandparents.
John considers this new information."|speech
245|JOHN|"The other children in the ship...
Henri finishes John's thought."|speech
