|character|text|type|character_clean|gender
41||"Camera follows JOHN NANCE carrying a small suitcase and
walking through the casino to a door leading to the cashier's
cage. The sign on the door reads 'Authorized Personnel Only'.
He walks through the cage, to another door: 'Notice - Keep
Out'."|stage direction||
42|ACE (V.O.)|"We're the only winners. The players
don't stand a chance. And their cash
flows from the tables to our boxes
...through the cage and into the
most sacred room in the casino ...the
place where they add up all the money
...the holy of holies ...the count
room."|speech|ACE|M
43||"He opens the door. We see inside the count room from NANCE'S
point of view.
It looks like the area behind a teller's cage in a bank. A
large room, windowless, decor-free. One side is a mesh cage,
opened to reveal stacks of cash boxes. Several COUNTERS in
white shirts are gathered around a glass table counting and
sorting paper money.)"|stage direction||
44|ACE (V.O.)|Now this place was off limits.|speech|ACE|M
45|COUNTER #1|Verify two thousand.|speech|COUNTER #1|?
46|ACE (V.O.)|"Even I couldn't get inside, but it
was my job to keep it filled with
cash. That's for sure."|speech|ACE|M
47|NICKY (V.O.)|"They had so much fuckin' money in
there, you could build a house out
of stacks of $100 bills. And the
best part was that upstairs, the
board of directors didn't know what
the fuck was going on."|speech|NICKY|M
48||"At one end of the room the clerks empty the metal boxes and
rapidly count the cash at a counting table. The camera follows
a cash 'drop box' being lifted from the stack by a clerk. He
pours the cash on to the table and shows the empty box to a
video camera. COUNTER #2 rapidly counts the cash and
announces:"|stage direction||
49|COUNTER #2|Five thousand.|speech|COUNTER #2|?
50|NICKY (V.O.)|"I mean, to them everything looked on
the up and up. Right? Wrong."|speech|NICKY|M
51||The first counter recounts the cash.|stage direction||
52|COUNTER #1|Verify five thousand.|speech|COUNTER #1|?
53|NICKY (V.O.)|The guys inside the counting room...|speech|NICKY|M
54||"Stacks of bills lie nearby. The camera pans across the room
to another table manned by a COUNT ROOM EXECUTIVE who repeats
the figure and writes it down on a master list."|stage direction||
55|COUNT ROOM EXEC|Five thousand.|speech|COUNT ROOM EXEC|?
56||"We move back to NANCE opening a cabinet full of stacks of
$100 bills. He opens his suitcase and begins to fill it with
cash. As he does this, the workers studiously look in other
directions."|stage direction||
57|NICKY (V.O.)|"...were all slipped in there to skim
the joint dry.  They'd do short
counts, they'd lose fill slips. They'd
even take cash right out of the drop
boxes. And it was up to this guy
right here [NANCE], standin' in front
of about two million dollars, to
skim the cash off the top without
anybody gettin' wise ...the IRS or
anybody."|speech|NICKY|M
58|COUNTER #1|Verify two hundred.|speech|COUNTER #1|?
59||"NANCE closes the case and walks out. One of the counters
dumps another container of money on the table."|stage direction||
60|NICKY (V.O.)|"Now, notice how in the count room
nobody ever seems to see anything.
Somehow, somebody's always lookin'
the other way. Now, look at these
guys [COUNTERS]. They look busy,
right?  They're countin' money. Who
wants to bother them? I mean, God
forbid they should make a mistake
and forget to steal. Meanwhile, you're
in and you're out."|speech|NICKY|M
61||"NANCE exits the count room and proceeds through the lobby of
the casino, passing ACE and SHERBERT, to a side exit door."|stage direction||
62|NICKY|"Past the jag-off guard who gets an
extra c-note a week just to watch
the door.  I mean, it's routine.
Business as usual: in, out, hello,
goodbye. And that's all there is to
it. Just another fat fuck walkin'
out of the casino with a suitcase.
Now, that suitcase was goin' straight
to one place: right to Kansas City
...which was as close to Las Vegas
as the Midwest bosses could go without
gettin' themselves arrested."|speech|NICKY|M
63||"NANCE leaves the casino and gets into a cab parked at the
curb."|stage direction||
64||EXT. KANSAS CITY AIRPORT - DAY|location||
65||"NANCE arrives. He is greeted by ARTIE PISCANO, a gray-haired
sixty-year-old underboss.
TITLE IN: 'KANSAS CITY'"|stage direction||
66|NICKY (V.O.)|"That suitcase was all the bosses
ever wanted ...and they wanted it
every month."|speech|NICKY|M
67|PISCANO|"Hey, John, how are you? How was your
ride?"|speech|PISCANO|M
68||EXT. SAN MARINO ITALIAN GROCERY, KANSAS CITY - DAY|location||
69||"NANCE, with suitcase, and PISCANO leave the car and enter
the produce market."|stage direction||
70|NICKY (V.O.)|Now this old Mormon fuck here...|speech|NICKY|M
71||CUT TO: NANCE, AS HE GETS OUT OF PISCANO'S CAR|unknown||
72||INT. SAN MARINO ITALIAN GROCERY, KANSAS CITY - DAY|location||
73||"NANCE and PISCANO walk through the grocery store, through
the warehouse, past various employees to a doorway leading
into the back room, where they are greeted by five older men
around a large wooden table with bowls of macaroni and old
jelly glasses filled with red wine."|stage direction||
74|NICKY (V.O.)|"...he had to fly in with suitcases
once a month, nice and easy."|speech|NICKY|M
75|NANCE|Somethin' smells good.|speech|NANCE|M
76|PISCANO|Yeah, they made us somethin' to eat.|speech|PISCANO|M
77|NICKY (V.O.)|"The bosses would come from all over
the place: Detroit, Cleveland,
Milwaukee. All over the Midwest.
And they would meet in the back of
this produce market in Kansas City.
I mean, nobody even knew."|speech|NICKY|M
78||"NANCE shakes hands with AMERICO CAPELLI, sixty-eight, a bald,
affable Milwaukee entrepreneur and ARTHUR CAPP, his thirty-
year-old yuppie lawyer son.
Camera continues to pan around the room."|stage direction||
79|NICKY (V.O.)|"One of the guys made his mother do
all the cooking."|speech|NICKY|M
80||On VINCENT BORELLI, seventy-year-old Kansas City boss.|stage direction||
81|BORELLI|"Did you ever see that guy Jerry
Steriano?"|speech|BORELLI|?
82||"On VINNIE FORLANO, mid-seventies, an old-timer who once drove
for Capone and is now Remo Gaggi's right-hand man."|stage direction||
83|FORLANO|Jerry Steriano?|speech|FORLANO|?
84|BORELLI|Yeah.|speech|BORELLI|?
85|NICKY (V.O.)|"Now, these old greaseballs might not
look it, but believe me, these are
the guys who secretly controlled Las
Vegas."|speech|NICKY|M
86||PISCANO joins his MOTHER and DAUGHTER by a stove.|stage direction||
87|PISCANO'S MOTHER|That man's here again.|speech|PISCANO'S MOTHER|?
88||Piscano dips a piece of bread into a pot of tomato sauce.|stage direction||
89|NICKY (V.O.)|"Because they controlled the Teamsters'
Union, and that's where you had to
go if you wanted to borrow money to
buy a casino."|speech|NICKY|M
90|BORELLI (O.S.)|"When you've finished with him, I
want him."|speech|BORELLI|?
91||"(Carrying a plate of
food to the table
where BORELLI and
FORLANO are seated.)"|location||
92|PISCANO'S MOTHER|Here you are, gentlemen.|speech|PISCANO'S MOTHER|?
93|NICKY (V.O.)|"And nobody got a Teamsters' loan,
unless the guys in this room knew
they were gonna get their little
suitcases."|speech|NICKY|M
94||FORLANO gets up from the table and walks toward NANCE.|stage direction||
95|NICKY (V.O.)|"Guys like this antique here [FORLANO],
out of Detroit. Or especially guys
like Remo Gaggi, the outfit's top
boss."|speech|NICKY|M
96||"NANCE embraces REMO GAGGI who's seated on a couch, and sits
across from him."|stage direction||
97|GAGGI|You got a round figure on it?|speech|GAGGI|M
98|NICKY (V.O.)|"Definitely the most important guy in
this room."|speech|NICKY|M
99||"(Picking up the
suitcase)"|location||
100|NANCE|About twenty pounds.|speech|NANCE|M
101|GAGGI|So?|speech|GAGGI|M
102|NANCE|That's around seven hundred thousand.|speech|NANCE|M
103|GAGGI|Uh-huh, good.|speech|GAGGI|M
104||NANCE opens the case to reveal the money.|stage direction||
105||"(Off-screen, from
following scene)"|location||
106|ANDY STONE|"I know it's a little early for Las
Vegas..."|speech|ANDY STONE|M
107||INT. TANGIERS EXECUTIVE OFFICE PRESS CONFERENCE/BANQUET ROOM -|location||
108||"DAY
Camera tilts down a model of the Tangiers Hotel and Casino,
then reveals the cover of Business Week magazine with a
drawing of PHILIP GREEN, a young corporate type, smiling out
under the headline: 'Philip Green, Vegas Wunderkind'."|stage direction||
109|STONE (O.S.)|"...but I do want to welcome the ladies
and gentlemen of the gaming industry."|speech|STONE|F
110||"On ANDY STONE, a middle-aged man at a podium giving a speech
while GREEN, seated at a table, looks on. PHOTOGRAPHERS flash
their cameras. ACE and SHERBERT, sitting next to GREEN, also
watch the photo op ceremony."|stage direction||
111|ACE (V.O.)|"As far as the world was concerned
Andy Stone, the head of the Teamsters'
Pension Fund, was a legitimate guy."|speech|ACE|M
112|STONE|This is a very auspicious occasion.|speech|STONE|F
113|ACE (V.O.)|A powerful man.|speech|ACE|M
114|STONE|Philip, if you would rise.|speech|STONE|F
115||Green stands up.|stage direction||
116|ACE (V.O.)|"He even played golf with the
President."|speech|ACE|M
117|STONE|"On behalf of the Teamsters' Pension
Fund, it is my pleasure to present
to you . . ."|speech|STONE|F
118|ACE (V.O.)|"But Andy also took orders. And when
he was told to give a pension fund
loan to Philip Green..."|speech|ACE|M
119||"(Handing GREEN a large
cardboard facsimile
'check')"|location||
120|STONE|"...this check for $62,700,000 for
the new Tangiers."|speech|STONE|F
121|GREEN|Thank you.|speech|GREEN|M
122|ACE (V.O.)|...he did what he was told.|speech|ACE|M
123||"PHILIP GREEN, who is now the head of the Tangiers Hotel and
Casino Corporation, is standing at the podium giving a speech."|stage direction||
124|NICKY (V.O.)|"Now here was the perfect front man.
I mean, what the fuck else could he
be?  He didn't know too much. He
didn't want to know too much,
especially that the bosses made the
Teamsters lend him the money. He
wanted to believe the Teamsters gave
him all that fuckin' money 'cause he
was smart."|speech|NICKY|M
125||An exploding flash bulb fills the screen.|stage direction||
126|GREEN|"...I say that, knowing full well
just how much competition we have in
this great city."|speech|GREEN|M
127||EXT. CHEAP MOTEL OFF HIGHWAY - DAY|location||
128||"We see a MAN and a WOMAN swimming underwater. Camera reveals
that they are in a motel swimming pool with glass portholes.
Expensive cars are parked outside one of the rooms. Hoods
stand around outside the door."|stage direction||
129|NICKY (V.O.)|"And where they got Green from - who
the fuck knows?  All I know is that
Green was an Arizona real estate
hustler, who barely had enough gas
money to come and pick up his own
fuckin' check..."|speech|NICKY|M
130||INT. TANGIERS EXECUTIVE OFFICE PRESS CONFERENCE/BANQUET ROOM -|location||
131||"DAY
We return to the press conference. Photographers snap away.
In the background are six-foot blow-ups of the Business Week
cover. The camera moves past GREEN, CAPP and several other
men, past SHERBERT, to ACE."|stage direction||
132|NICKY (V.O.)|"Now, all they needed was somebody
they could trust to run the casino.
And who better than Ace?  I mean, he
was already in Vegas a couple of
years and he had the fuckin' place
clocked."|speech|NICKY|M
133||FREEZE FRAME ON ACE.|stage direction||
134||INT. TANGIERS SWIMMING POOL - DAY|location||
135||"Camera looks straight down from the top of a hotel to a large
pool area."|stage direction||
136|NICKY (V.O.)|But typical Ace...|speech|NICKY|M
137||INT. TANGIERS SWIMMING POOL/POOLSIDE - DAY|location||
138||"STONE, in a bathing suit and robe, sits on a lounge chair
with a telephone. ACE, in sports clothes, sits on another
chair."|stage direction||
139|NICKY (V.O.)|"...give him a shot at runnin' a casino
and he tries to talk you out of it."|speech|NICKY|M
140|ACE|"You know, I don't know if I could do
this even if I wanted to. The Gaming
Commission would never give me a
license. I have at least two dozen
gambling and bookmaking pinches on
me."|speech|ACE|M
141|STONE|"You don't have to have a license to
work in a casino. All you gotta do
is apply for one. The state law says
you can work in a casino while they're
processing your application. They
got a ten-year backlog."|speech|STONE|F
142|ACE|"But what happens when they do find
out?"|speech|ACE|M
143|STONE|"Why would they want to find out?
We're puttin' a hundred million into
this desert here. Why would they
want to lock us out?  And besides,
they'll never find out. All you gotta
do is keep changing your job title.
Like, uh, from Casino Executive to
Food and Beverage Chairman. And what
happens it, they take your
application, they put it at the bottom
of the pile. I know guys workin'
there for thirty years, don't have a
license."|speech|STONE|F
144||(Exhales)|location||
145|ACE|"It's a tough proposition, Andy. You,
you know, if I did it, I'd have to
run it my way."|speech|ACE|M
146|STONE|You got it.|speech|STONE|F
147|ACE|I'm serious. No interference.|speech|ACE|M
148|STONE|"Nobody's gonna interfere with your
running the casino. I guarantee it."|speech|STONE|F
149||Stone lights a cigarette.|stage direction||
150||INT. TANGIERS CRAPS PIT - NIGHT|location||
151||ACE blows on a die.|stage direction||
152|NICKY (V.O.)|"And that's how that got Ace to take
over."|speech|NICKY|M
153||ACES's hands place the die into a micrometer.|stage direction||
154|NICKY (V.O.)|"They wanted him because Ace ate,
slept and breathed gambling."|speech|NICKY|M
155||"Camera swish tilts up to ACE, then swish pans to boxman,
dealers and players watching him, trying to act calm."|stage direction||
156|NICKY (V.O.)|"They worked out a real cute job title
too."|speech|NICKY|M
157||We see the die in the micrometer.|stage direction||
158|NICKY (V.O.)|Tangiers Public Relations Director.|speech|NICKY|M
159||"Satisfied the die is not loaded ACE sets it on the craps
table, the camera cranes up to reveal the Tangiers Casino
floor."|stage direction||
160|NICKY (V.O.)|"But the only thing he ever directed
was the casino. He made his first
bet when he was fifteen years old,
and he always made money. But he
didn't bet like you or me."|speech|NICKY|M
161||A DEALER is sliding chips, tossing them on to a craps table.|stage direction||
162|NICKY (V.O.)|"You know, havin' some fun with it,
shit like that."|speech|NICKY|M
163||(Approaching the DEALER)|location||
164|ACE|"Where the hell did you learn how to
deal?"|speech|ACE|M
165||"(He reaches down,
stacking and arranging
the chips.)"|location||
166|NICKY (V.O.)|He bet like a fuckin' brain surgeon.|speech|NICKY|M
167||"(To the chastised
DEALER)"|location||
168|ACE|"Place the checks properly. That's
the way you do it."|speech|ACE|M
169|DEALER|Yes, sir.|speech|DEALER|F
170|NICKY (V.O.)|He had to know everything, this guy.|speech|NICKY|M
171||"Direct overhead tracking shot as ACE walks between two rows
of gaming tables."|stage direction||
172|NICKY (V.O.)|"He'd find out the kind of inside
stuff nobody else knew, and that's
what he'd put his money on."|speech|NICKY|M
173||INT. GYM/BOOKIE JOINT, BACK HOME, PRE-SEVENTIES - DAY|location||
174||"ACE walks past two boxers sparring in a ring, through a
doorway into a room where several gamblers are seated around
a table."|stage direction||
175|NICKY (V.O.)|"Even back home, years ago, when we
were first hangin' out together..."|speech|NICKY|M
176||TITLE IN: 'BACK HOME, YEARS AGO'|stage direction||
177|NICKY (V.O.)|"...he'd know if the quarterback was
on coke."|speech|NICKY|M
178||"ACE is looking at the odds board for college football games.
The bookie, LUCKY LARRY, is waiting for ACE to hand in his
picks."|stage direction||
179|ACE|I'll take Columbia for twenty.|speech|ACE|M
180|NICKY (V.O.)|If his girlfriend was knocked up.|speech|NICKY|M
181|LUCKY LARRY|Twenty dimes on Columbia . . .|speech|LUCKY LARRY|?
182||"As soon as ACE bets, a man erases a number from the chalkboard
and replaces it was a '6', changing the odds. Two GAMBLERS
saunter from the room."|stage direction||
183|NICKY (V.O.)|"He'd get the wind velocity so he
could judge the field goals. He even
figured out the different bounce you
got off the different kinds of wood
they used on college basketball
courts, you know?"|speech|NICKY|M
184||EXT. GYM/BOOKIE JOINT PUBLIC PHONES - DAY|location||
185||"The two GAMBLERS we saw sauntering out of the bookie joint
are racing to the nearest public phones. Another GAMBLER has
already beaten them to it."|stage direction||
186|NICKY (V.O.)|"He'd be workin' on this shit day and
night. There was nothin' about a
game he was gonna bet that he didn't
know."|speech|NICKY|M
187||(Into phone)|location||
188|GAMBLER #1|Ace got down at six.|speech|GAMBLER #1|?
189||(Into phone)|location||
190|GAMBLER #2|Charlie, hey. Rothstein got six.|speech|GAMBLER #2|?
191||INT. GYM/BOOKIE JOINT, SEVERAL DAYS LATER - DAY|location||
192||"A bookie hands a stack of money to another bookie, who hands
the money to ACE.
ACE removes several bills from the top of the stack of
winnings and holds them out to the BOOKIES."|stage direction||
193|NICKY (V.O.)|"Season after season, the prick was
the only guaranteed winner I ever
knew. But he was so serious about it
all that I don't think he ever enjoyed
himself.  But..."|speech|NICKY|M
194||ACE exits.|stage direction||
195|NICKY (V.O.)|...that's just the way he was.|speech|NICKY|M
196||INT. MOB SOCIAL CLUB BACK ROOM - NIGHT|location||
197||"The room has an espresso machine and a saint's day calendar.
Assorted hoods are listening to NICKY at the bar. Camera
dollies to REMO GAGGI, at the rear table playing gin rummy
with OLD MAN CAPO and losing. Every time the CAPO picks up a
card, he's able to knock or get gin, sending GAGGI into a
fit bemoaning his bad luck."|stage direction||
198|NICKY (V.O.)|"But back then the bosses didn't give
a fuck about whether he enjoyed
himself of not. To them, he was a
cash register. All they had to do
was ring the bell and take the money.
Especially Remo, who was a fuckin'
degenerate gambler who always lost."|speech|NICKY|M
199||"(Slams down his cards
and curses at his
losing hands)"|location||
200|GAGGI|Ma che cazzo!|speech|GAGGI|M
201||"[Italian-American slang for 'What a prick.'] All those fuckin'
sweeps."|stage direction||
202|NICKY (V.O.)|I mean, unless Ace made his bet.|speech|NICKY|M
203|GAGGI|That's enough now!|speech|GAGGI|M
204|OLD MAN CAPO|I can't contest the cards.|speech|OLD MAN CAPO|?
205|GAGGI|"Va fa 'n culo! [Italian-American
slang for 'Fuck off']"|speech|GAGGI|M
206||"(Summoning a young
man.)"|location||
207|GAGGI|Johnny!|speech|GAGGI|M
208|NICKY (V.O.)|"Ace made more money for them on a
weekend than I could do heisting
joints for a month."|speech|NICKY|M
209||ACE enters and walks to GAGGI's table.|stage direction||
210|NICKY (V.O.)|"Whatever Ace picked up on the street
he told Remo."|speech|NICKY|M
211||"(Walks over to ACE
and whispers)"|location||
212|NICKY|Hey, did you bring that thing?|speech|NICKY|M
213|NICKY (V.O.)|"You know, I mean fixed fights, doped
horses, crooked fuckin' zebras...
locked-in point spreads. He told
fuckin' Remo everything. And to tell
you the truth. I don't blame him."|speech|NICKY|M
214||GAGGI stands up and shakes ACE's hand.|stage direction||
215|GAGGI|Ace.|speech|GAGGI|M
216|NICKY (V.O.)|"Keepin' Remo happy with money was
the greatest insurance policy in the
world."|speech|NICKY|M
217||"GAGGI beams as ACE takes out an envelope filled with cash
and hands it over to him. GAGGI sits back down and ACE,
knowing his place, smiles and is about to leave."|stage direction||
218|GAGGI|"Son-of-a-bitch. How the hell did you
get Oklahoma-Michigan?  Nobody ever
had Oklahoma-Mi... How the hell'd
you do it?"|speech|GAGGI|M
219|ACE|Well, that's why they paid so well.|speech|ACE|M
220|GAGGI|You see?|speech|GAGGI|M
221||(Chuckles.)|location||
222|GAGGI|"Never tells me nothin'. Ace, what do
we got on for next week?"|speech|GAGGI|M
223|ACE|"Well, it's a little too early. I'd
say Thursday would be good. I'll
know by then. Is that all right?"|speech|ACE|M
224|GAGGI|Okay. You come by the house?|speech|GAGGI|M
225|ACE|I'll come by.|speech|ACE|M
226|GAGGI|Seven o'clock?|speech|GAGGI|M
227|ACE|Seven o'clock.|speech|ACE|M
228||"GAGGI gets up and kisses ACE as NICKY and OLD MAN CAPO look
on."|stage direction||
229|GAGGI|"Good job, my boy. Keep it up. Okay,
Ace?"|speech|GAGGI|M
230||ACE nods in agreement and leaves the room.|stage direction||
231||(To NICKY)|location||
232|GAGGI|"Hey, Nick. Vien acca. [Italian-
American slang for 'Come here']"|speech|GAGGI|M
233||(To ACE)|location||
234|NICKY|I'll be right out.|speech|NICKY|M
235|GAGGI|"T'aggia parla. [Italian-American
slang for 'I've got to talk to you']
Nicky... See that guy?"|speech|GAGGI|M
236||"(pointing to the off-
screen ACE)"|location||
237|NICKY|Mm.|speech|NICKY|M
238|GAGGI|"Keep a good eye on him. He's makin'
a lot of money for us. And he's gonna
continue makin' a lot of money for
us, so keep a good eye on him."|speech|GAGGI|M
239|NICKY|Mm.|speech|NICKY|M
240|GAGGI|"Not like your fuckin' friends out
there, that... without brains.  Okay?"|speech|GAGGI|M
241|NICKY|All right.|speech|NICKY|M
242|GAGGI|"Uh-huh. Mi raccomando. [Italian-
American slang for 'I'm counting on
you']"|speech|GAGGI|M
243|NICKY|Yeah.|speech|NICKY|M
244|GAGGI|Fine.|speech|GAGGI|M
245||"(Reaching down to
touch GAGGI's money,
joking with him.)"|location||
246|NICKY|Want me to take this for you?|speech|NICKY|M
247||(He walks out.)|location||
248|NICKY (V.O.)|"So, now, on top of everything else,
I gotta make sure that nobody fucks
around with the Golden Jew."|speech|NICKY|M
249||INT. BACK HOME BAR - NIGHT|location||
250||"We move past JOE, a guy at the bar entertaining a BRUNETTE
and a BLONDE, to NICKY and FRANK MARINO at the other end.
There are other bar patrons in the background."|stage direction||
251||(To the BARTENDER)|location||
252|JOE|"Chase, couple of shooters for the
ladies."|speech|JOE|?
253|BARTENDER (O.S.)|All right.|speech|BARTENDER|?
254|ACE (V.O.)|"Yeah, we made a great pair. I made
book and Nicky made sure we always
collected. The old men loved us. And
why not? They all made money with
us."|speech|ACE|M
255||(To MARINO)|location||
256|NICKY|They payin'?|speech|NICKY|M
257|ACE (V.O.)|How did Nicky collect?|speech|ACE|M
258|MARINO|"They pay every week, like they're
supposed to."|speech|MARINO|M
259|ACE (V.O.)|Don't ask.|speech|ACE|M
260|NICKY|"Then where the fuck is the money? I
don't see the money."|speech|NICKY|M
261||ACE enters, and greets the two girls.|stage direction||
262|ACE|Hi, Melissa. Heidi.|speech|ACE|M
263|BLONDE|Hi, Sam.|speech|BLONDE|M
264||(To the GIRLS)|location||
265|JOE|Who's this guy?|speech|JOE|?
266||(To NICKY)|location||
267|MARINO|"Get the fuck out of here. It was
nine. I laid nine."|speech|MARINO|M
268||ACE approaches NICKY and MARINO.|stage direction||
269|NICKY|"It was eight.  Ace... tell him the
line on the Bear's game."|speech|NICKY|M
270|ACE|Eight.|speech|ACE|M
271|NICKY|"If he don't know, nobody knows. Told
you it was eight."|speech|NICKY|M
272|MARINO|Well, how come I laid nine?|speech|MARINO|M
273|NICKY|"'Cause you're a jag-off. I would
have fuckin' made you lay ten..."|speech|NICKY|M
274||"ACE notices a pen lying on the bar. He taps JOE on the
shoulder."|stage direction||
275||(To JOE)|location||
276|ACE|Excuse me.|speech|ACE|M
277|JOE|What?|speech|JOE|?
278||(He holds up the pen)|location||
279|ACE|Is this yours? Your pen?|speech|ACE|M
280|JOE|Yeah, that's my pen. Why?|speech|JOE|?
281|ACE|"I ju- Well, it's a nice pen. I just
didn't know whose it was. I thought
it was yours. I didn't want it to
get lost."|speech|ACE|M
282|JOE|"Well, thank you. Why don't you take
that fuckin' pen and shove it up you
ass, you fuckin' jag-off?"|speech|JOE|?
283||NICKY looks over.|stage direction||
284|ACE|Well, I was just offering you the-|speech|ACE|M
285||NICKY moves towards JOE.|stage direction||
286||"(Turning his back to
talk to the girls,
referring to ACE)"|location||
287|JOE|This fuckin' asshole.|speech|JOE|?
288||NICKY grabs the pen out of ACE's hand.|stage direction||
289||(To JOE)|location||
290|MAN #1|Look out!|speech|MAN #1|?
291||"Before ACE can react, NICKY grabs JOE and starts stabbing
him in the neck with the pen."|stage direction||
292|MAN #1|Joe! Look out, Joe! Look out!|speech|MAN #1|?
