|character|text|type|character_clean|gender
107||"They all turn around, see Mater speeding into town, with Otis
swerving behind him."|stage direction||
108|MCQUEEN|"Mater!
9."|speech|MCQUEEN|M
109|MATER|McQueen!|speech|MATER|M
110||"Mater skids into main street and in one swift motion,
slingshots Otis forward ---"|stage direction||
111|OTIS|Woaahhhhh!|speech|OTIS|M
112||--- right through Ramone's front door ---|stage direction||
113||INT. RAMONE'S - CONTINUOUS|location||
114||"--- where he lands perfectly on the hydraulic lift. Ramone
lifts him up, routine."|stage direction||
115|RAMONE|"Hey. How far'd you make it this
time, Otis?"|speech|RAMONE|M
116|OTIS|Halfway to the county line.|speech|OTIS|M
117|RAMONE|Not bad, man.|speech|RAMONE|M
118|OTIS|I know, I can't believe it either!|speech|OTIS|M
119||EXT. RADIATOR SPRINGS - CONTINUOUS|location||
120|MATER|McQueen, welcome back!|speech|MATER|M
121|MCQUEEN|Mater, it's so good to see you.|speech|MCQUEEN|M
122|MATER|You too, buddy.|speech|MATER|M
123||"Mater and McQueen do an ELABORATE TIRE BUMP (fist bump
style)."|stage direction||
124|MATER|"Oh, man. You ain't gonna believe
the things I got planned for us."|speech|MATER|M
125||Everyone watches as the tire bump continues.|stage direction||
126|MACK|"(to Lizzie, an aside)
These best friend greetings get
longer every year.
10."|speech|MACK|?
127|"MATER
(TO MCQUEEN)"|You ready to have some serious fun?|speech|MATER|M
128|MCQUEEN|"Well, actually I've got something
to show you first."|speech|MCQUEEN|M
129||INT. RADIATOR SPRINGS MUSEUM - DAY|location||
130||"CLOSE ON THE PISTON CUP. It has now changed, been adorned
with a small likeness of Doc. It says ""Hudson Hornet Piston
Cup."""|stage direction||
131|MATER|"Wow. I can't believe they renamed
the Piston Cup after our very own
Doc Hudson."|speech|MATER|M
132||"McQueen and Mater are alone, the museum closed to the public.
McQueen approaches a ""Hudson Hornet"" wall with Doc's three
Piston cups, framed articles, other racing ephemera."|stage direction||
133|MCQUEEN|"I know Doc said these things were
just old cups, but to have someone
else win it just didn't feel right,
you know?"|speech|MCQUEEN|M
134|MATER|"Well, Doc would've been real proud
of you. That's for sure."|speech|MATER|M
135||McQueen takes this in.|stage direction||
136||EXT. RADIATOR SPRINGS - LATER|location||
137||McQueen and Mater exit the Doc Hudson Museum.|stage direction||
138|MCQUEEN|"Alright, pal. I've been waiting all
summer for this. What've you got
planned?"|speech|MCQUEEN|M
139|MATER|You sure you can handle it?|speech|MATER|M
140|MCQUEEN|"Come on, you know who you're
talking to? This is Lightning
McQueen. I can handle anything.
11."|speech|MCQUEEN|M
141||EXT. RADIATOR SPRINGS - DAY|location||
142||"Mater and McQueen roll on an old train track, their tires
off. They're on their rims."|stage direction||
143|MCQUEEN|Uh.... Mater?!|speech|MCQUEEN|M
144|MATER|"Just remember, your brakes ain't
gonna work on these!"|speech|MATER|M
145||As they head INTO A DARK TUNNEL ---|stage direction||
146|MATER|"MCQUEEN (O.S.)
Mater!
MATER (O.S.)
Relax, these train tracks ain't
been used in years!"|speech|MATER|M
147||"From inside the tunnel a loud TRAIN HORN. The two friends
emerge, going as fast as they can on train tracks, uphill,
with no tires."|stage direction||
148|MCQUEEN|Come on, come on! Faster, faster!|speech|MCQUEEN|M
149||"Moments later a harmless GALLOPING GOOSE appears, oversized
horn visible, cackling and laughing at his prank."|stage direction||
150||EXT. FIELD - OUTSIDE RADIATOR SPRINGS - LATER|location||
151||An ENORMOUS EARTH MOVER sleeps. McQueen and Mater sneak up.|stage direction||
152|MATER|This is gonna be good!|speech|MATER|M
153||"They blow their horns and he TIPS OVER, tractor-tipping
style. They LAUGH at the gag, but soon realize the earth
mover's GIANT EXHAUST PIPE is directly above them."|stage direction||
154|MATER|Uh-oh. This ain't gonna be good.|speech|MATER|M
155||"The exhaust pipe BELCHES. McQueen and Mater are BLASTED out
of view."|stage direction||
156||INT. RADIATOR SPRINGS - DUSK|location||
157||"The sun sets. McQueen and Mater roll into town. McQueen looks
exhausted. Mater is still full of energy."|stage direction||
158|MATER|12.|speech|MATER|M
159|MATER|"Boy, this was the best day ever!
And my favorite souvenir?"|speech|MATER|M
160||Mater proudly shows off a dent.|stage direction||
161|MATER|This new dent!|speech|MATER|M
162|MCQUEEN|Boy, Mater. Today was, uh...|speech|MCQUEEN|M
163|MATER|"Shoot, that was nothing. Wait til
you see what I got planned for
tonight."|speech|MATER|M
164|MCQUEEN|"Mater, Mater. Whoa. I was kind of
thinking of just a quiet dinner."|speech|MCQUEEN|M
165|MATER|That's exactly what I was thinking.|speech|MATER|M
166|MCQUEEN|No, I... I meant with Sally, Mater.|speech|MCQUEEN|M
167|MATER|"Even better! You, me and Miss Sally
going out for supper."|speech|MATER|M
168||McQueen pulls around in front of Mater, stops.|stage direction||
169|MCQUEEN|"Mater, I meant it would be just me
and Sally."|speech|MCQUEEN|M
170|MATER|Oh.|speech|MATER|M
171|MCQUEEN|"It's just for tonight. We'll do
whatever you want tomorrow."|speech|MCQUEEN|M
172|"MATER
(DISAPPOINTED)"|Okay.|speech|MATER|M
173|MCQUEEN|Thanks for understanding.|speech|MCQUEEN|M
174|MATER|"Yeah, sure. Y'all go on and have
fun now.
13."|speech|MATER|M
175|MCQUEEN|Alright, then. See ya soon, amigo!|speech|MCQUEEN|M
176||McQueen drives off. Mater watches him go.|stage direction||
177||EXT. THE WHEEL WELL - NIGHT|location||
178||"It's been converted into a white-tablecloth restaurant, with
cars dining al fresco and a hopping gastropub inside.
MCQUEEN AND SALLY have a prime table with a view of Radiator
Springs and the starry night sky."|stage direction||
179|SALLY|This is so nice.|speech|SALLY|F
180|MCQUEEN|"I can't tell you how good it is to
be here alone. Just the two of us.
Finally, you and me ---
MATER (O.S.)
Good evening."|speech|MCQUEEN|M
181||Mater is at their table, dressed as a waiter.|stage direction||
182|MATER|"My name is Mater and I'll be your
waiter."|speech|MATER|M
183|(TO HIMSELF)|"Mater the waiter. That's funny
right there."|speech||
184|MCQUEEN|Mater, you work here?|speech|MCQUEEN|M
185|MATER|"Well yeah I work here. What'd you
think, I just snuck in here when
nobody was looking and pretended to
be your waiter, just so I could
hang out with you?"|speech|MATER|M
186||McQueen and Sally exchange a look.|stage direction||
187|MCQUEEN|"Oh, yeah. How ridiculous would that
be?"|speech|MCQUEEN|M
188|MATER|"Now, can I start you two lovebirds
off with a couple drinks?
14."|speech|MATER|M
189|MCQUEEN|Yes. I'll have my usual.|speech|MCQUEEN|M
190|SALLY|"You know what? I'm going to have
that too."|speech|SALLY|F
191||Mater blinks.|stage direction||
192|MATER|Uh, right. Your usual.|speech|MATER|M
193||"INSIDE AT THE BAR - Fillmore and Sarge watch as Guido mixes
drinks, ala ""Cocktail."" Mater arrives."|stage direction||
194|MATER|Guido! What's McQueen's usual?|speech|MATER|M
195|GUIDO|"(in Italian, subtitled)
How should I know?"|speech|GUIDO|M
196|MATER|Perfect! Give me two of `em.|speech|MATER|M
197|SARGE|"Quiet! My program's on.
MEL DORADO (O.S.)
Tonight on ""The Mel Dorado Show""!"|speech|SARGE|?
198||"ON THE BAR TV - ""THE MEL DORADO SHOW,"" a cable talk show,
begins with file footage of MILES AXLEROD, a sleek SUV."|stage direction||
199|SARGE|"MEL DORADO (ON TV)
His story gripped the world! Oil
billionaire Miles Axlerod, in an
attempt to become the first car to
circumnavigate the globe without
GPS, ironically ran out of gas and
found himself trapped in the wild!"|speech|SARGE|?
200||We see images of newspaper headlines, search crews.|stage direction||
201|SARGE|"MEL DORADO (ON TV)
Feared dead, he emerged 36 days
later, running on a fuel he'd
distilled himself from the natural
elements! Since then he's sold his
oil fortune, converted himself from
a gas-guzzler into an electric car,
and has devoted his life to finding
a renewable, clean-burning fuel!
15."|speech|SARGE|?
202||"Images of oil derricks torn down; Miles Axlerod getting
converted to electric; lab scientists testing chemicals."|stage direction||
203|SARGE|"MEL DORADO (ON TV)
Now he claims to have done it with
his Allinol."|speech|SARGE|?
204||"Images of fields, rivers, vegetables, and mountains all
combining to form the Allinol logo."|stage direction||
205|SARGE|"MEL DORADO (ON TV)
And to show the world what his new
superfuel can do, he's created a
racing competition like no other,
inviting the greatest champions
from around the globe to battle in
the first ever World Grand Prix.
Welcome Sir Miles Axlerod."|speech|SARGE|?
206||SIR MILES AXLEROD arrives, parks across from Mel's desk.|stage direction||
207|SARGE|"MILES AXLEROD (ON TV)
Thank you, Mel. It is very good to
be here. Now listen to me: Big Oil.
It costs a fortune. Pollution is
getting worse. I mean, come on.
It's a fossil fuel. Fossil. As in
dead dinosaurs. And we all know
what happened to them. Alternative
energy is the future. Trust me,
Mel, after seeing Allinol in action
at the World Grand Prix, nobody
will ever go back to gasoline
again."|speech|SARGE|?
208|"MATER
(TO FILLMORE)"|"What happened to the dinosaurs,
now?
MEL DORADO (ON TV)
And on satellite, a World Grand
Prix competitor and one of the
fastest cars in the world,
Francesco Bernoulli."|speech|MATER|M
209||"Across the screen: LIVE FROM ROME, ITALY. We meet Formula
race car FRANCESCO BERNOULLI."|stage direction||
210|"MATER
(TO FILLMORE)"|"FRANCESCO (ON TV)
It is an honor, Signore Dorado. For
you.
16.
MEL DORADO (ON TV)
Miles, why not invite Lightning
McQueen?"|speech|MATER|M
211||Mater, collecting his drinks, looks up, half-intrigued.|stage direction||
212|"MATER
(TO FILLMORE)"|"MILES AXLEROD (ON TV)
Of course we invited him. But
apparently after a very long racing
season he is taking some time off
to rest.
FRANCESCO (ON TV)
Lightning McQueen would not have a
chance against Francesco!"|speech|MATER|M
213||Mater doesn't like this.|stage direction||
214|"MATER
(TO FILLMORE)"|"FRANCESCO (ON TV)
I can go over 300 kilometers an
hour! In miles that is like, uh...
way faster than McQueen.
MEL DORADO (ON TV)
Let's go to the phones. Baltimore,
Maryland, you're on the air.
CALLER (ON TV)
Am I on? Hello?
MEL DORADO (ON TV)
You're on. Go ahead.
CALLER (ON TV)
Hello?
MEL DORADO (ON TV)
Go ahead, caller."|speech|MATER|M
215||Dial tone.|stage direction||
216|"MATER
(TO FILLMORE)"|"MEL DORADO (ON TV)
Let's go to Radiator Springs.
You're on, caller.
MATER'S VOICE (ON TV)
Yeah, that Italian feller you got
on there can't talk that way about
Lightning McQueen. He's the bestest
race car in the whole wide world."|speech|MATER|M
217||"Fillmore and Sarge look around. Mater is visible in the back
of the bar on an office phone."|stage direction||
218|"MATER
(TO FILLMORE)"|17.|speech|MATER|M
219|SARGE|"Uh-oh...
FRANCESCO (ON TV)
If he is, how you say ""the bestest
race car,"" then why must he rest,
eh?
MATER'S VOICE (ON TV)
Cause he knows what's important.
Every now and then he prefers just
to slow down, enjoy life.
FRANCESCO (ON TV)
Ah, you heard it! Lightning McQueen
prefers to be slow! Of course, this
is not news to Francesco. When I
want to go to sleep I watch one of
his races. After two laps I am out
cold."|speech|SARGE|?
220||"Audible RXNS from the bar. A crowd has been forming ever
since Mater started talking."|stage direction||
221|SARGE|"MATER'S VOICE (ON TV)
That ain't what I meant."|speech|SARGE|?
222||MCQUEEN AND SALLY - They hear the commotion inside.|stage direction||
223|MCQUEEN|"Hey, what's going on over there?
CUT BACK TO:"|speech|MCQUEEN|M
224||"THE BAR - Sally and McQueen push through the crowd, see that
they're watching Francesco on the television."|stage direction||
225|"MCQUEEN
(TO SALLY)"|"Oh, it's that Italian Formula car.
His name is ---"|speech|MCQUEEN|M
226|SALLY|"Francesco Bernoulli. No wonder
there's a crowd."|speech|SALLY|F
227||"When Sally says his name, she enunciates each part, as if
Italian were her mother's tongue."|stage direction||
228|MCQUEEN|"Wait, why do you know his name? And
don't say it like that. It's three
syllables, not ten.
18."|speech|MCQUEEN|M
229|SALLY|"What? He's nice to look at. You
know, open-wheeled and all."|speech|SALLY|F
230|MCQUEEN|"What's wrong with fenders? I
thought you like my fenders.
MATER'S VOICE (ON TV)
Well let me tell you something else
there, Mr. San Francisco ---"|speech|MCQUEEN|M
231|MCQUEEN|"Mater?
MATER'S VOICE (ON TV)
McQueen could drive circles around
you.
FRANCESCO (ON TV)
Driving in circles is all he can
do, no?
MATER'S VOICE (ON TV)
No! I mean yes. I mean he could
beat you anywhere, anytime, any
track."|speech|MCQUEEN|M
232||"On McQueen - he looks at Guido who gives a nod over to ---
--- Mater, turned away from the crowd, still on the phone."|stage direction||
233|MCQUEEN|"FRANCESCO (ON TV)
Mel, can we move on? Francesco
needs a caller who can provide a
little more intellectual
stimulation. Like a dump truck."|speech|MCQUEEN|M
234||ON MCQUEEN. He doesn't like this at all.|stage direction||
235|MATER|"Ha ha! That shows what you know.
Dump trucks is dumb."|speech|MATER|M
236||"Suddenly, Mater is YANKED from the booth and replaced by
McQueen."|stage direction||
237|MATER|"MCQUEEN (INTO PHONE)
Yeah, hi, this is Lightning
McQueen. Look, I don't appreciate
my best friend being insulted like
that.
19.
FRANCESCO (ON TV)
McQueen! That was your best friend?
This is the difference between you
and Francesco. Francesco knows how
good he is. He does not need to
surround himself with tow trucks to
prove it."|speech|MATER|M
238|MCQUEEN|"Those are strong words from a car
that is so fragile.
FRANCESCO (ON TV)
Fragilé!? He calls Francesco
fragilé? Not so fast, McQueen!"|speech|MCQUEEN|M
239|MCQUEEN|"""Not so fast."" What is that, your
new motto?"|speech|MCQUEEN|M
240||Francesco goes ballistic in Italian. They cut his mic.|stage direction||
241|MCQUEEN|"MILES AXLEROD (ON TV)
Well, this sounds like something
that needs to be settled on the
race course. What do you say,
Lightning McQueen? We've still got
room for one more racer."|speech|MCQUEEN|M
242|MCQUEEN|"Well, I would love to. The only
thing is my crew's off for the
season so ---"|speech|MCQUEEN|M
243||"A sound O.S. McQueen turns to see Fillmore, Sarge and Luigi
flank a tablecloth which is hanging off the bar. Ramone backs
away, having spray painted ""TEAM LIGHTNING MCQUEEN"" on it.
Guido quickly uncorks three wine bottles."|stage direction||
244|GUIDO|Pit stop.|speech|GUIDO|M
245||McQueen turns back to the phone.|stage direction||
246|MCQUEEN|"You know what? They just got back.
Deal me in, baby. Ka-chow!"|speech|MCQUEEN|M
247||"The place ERUPTS IN CHEERS.
MOMENTS LATER - General excitement as McQueen exits the phone
booth where Sally waits. Off her look:"|stage direction||
248|MCQUEEN|20.|speech|MCQUEEN|M
249|MCQUEEN|"I know, I know. I just got back.
But we won't be long and ---"|speech|MCQUEEN|M
250|SALLY|"Oh, no, don't worry about me. I've
got enough to do here. Mater's
going to have a blast though.
(off McQueen's silence)
You're bringing Mater, right? You
never bring him to any of your
races."|speech|SALLY|F
251||"McQueen turns to the bar where Mater privately tries their
drinks, hates it, spits it back in the glass."|stage direction||
252|SALLY|"Just let him sit in the pits, give
him a headset. C'mon, it'll be a
thrill of a lifetime for him."|speech|SALLY|F
253||Mater arrives.|stage direction||
254|MATER|Your drinks, sir.|speech|MATER|M
255|MCQUEEN|Mater.|speech|MCQUEEN|M
256|MATER|I didn't taste it!|speech|MATER|M
257|MCQUEEN|"How'd you like to come and see the
world with me?"|speech|MCQUEEN|M
258|MATER|You mean it?|speech|MATER|M
259|MCQUEEN|"You got me into this thing. You're
coming along."|speech|MCQUEEN|M
260||BEGIN MONTAGE:|location||
261||"- McQueen is given a new paint job and headlights by Ramone.
Mater, now sporting a ""Team McQueen"" emblem, seems psyched as
well.
- An airport DEPARTURES SIGN advertises the next flight:
Tokyo, Japan.
- Mater waves goodbye with his hook alongside McQueen, Guido,
Luigi, Fillmore and Sarge as ---"|stage direction||
262|MCQUEEN|21.|speech|MCQUEEN|M
263||"--- the rest of Radiator Springs watches them board a plane.
Red bawls.
- IN THE JET, LATER. McQueen and Mater are the only ones
awake, watch an insane Japanese game show.
- JAPAN AT NIGHT. A stylish Tokyo cityscape of neon, glamour,
scrolling billboards, vending machines and high-tech
skyscrapers.
- INSIDE A SOUVENIR SHOP loaded with McQueen toys: Mater and
McQueen enter. A tourist sees McQueen and faints.
- A KABUKI THEATER. Team McQueen watches a methodical dance.
Mater, dressed in Kabuki makeup, arrives. He looks insane.
- A SUMO MATCH - Two SUZUKI SAMURAI CARS wrestle over a
parking space. Mater, now in his element, cheers.
The MONTAGE ENDS on this high note as we CUT TO ---"|stage direction||
264||EXT. MUSEUM - TOKYO - NIGHT|location||
265||"---- TEAM MCQUEEN, as they roll up the red carpet. Press is
held at bay behind ropes. WORLD GRAND PRIX and ALLINOL logos
are strategically placed for maximum press exposure. RACERS
are interviewed by press behind the red-carpet ropes."|stage direction||
