|character|text|type|character_clean|gender
63|WYBIE|Uh... I'm not supposed to talk about it.|speech|WYBIE|M
64||Changing the subject, he lifts a gloved hand to shake.|stage direction||
65|WYBIE (CONT'D)|I'm Wybie, Wybie Lovat.|speech|WYBIE|M
66||"CORALINE
(SKEPTICAL)"|unknown||
67|WYBIE (CONT'D)|Wybie?|speech|WYBIE|M
68|WYBIE|"Short for Wyborne. Not my idea, of
course. What'd you get saddled with?"|speech|WYBIE|M
69|CORALINE|"I wasn't saddled with anything. It's
Coraline."|speech|CORALINE|F
70|WYBIE|Caroline what?|speech|WYBIE|M
71|CORALINE|Coraline. Coraline Jones.|speech|CORALINE|F
72||(confused, not hearing it)|location||
73|WYBIE|"Hmmm... It's not real scientific, but I
heard an ordinary name, like Caroline --"|speech|WYBIE|M
74||Her face goes as DARK as the rain clouds above.|stage direction||
75|WYBIE (CONT'D)|"-- can lead people to have ordinary
expectations about a person--"|speech|WYBIE|M
76||(calling from afar)|location||
77|WYBIE'S GRANDMOTHER (O.C.)|Wyborne!|speech|WYBIE'S GRANDMOTHER|?
78|CORALINE|"I think I heard someone calling you,
Wyborne."|speech|CORALINE|F
79|WYBIE|What? I didn't hear anything--|speech|WYBIE|M
80|CORALINE|"Oh, I definitely heard someone, Why-were-
you-born."|speech|CORALINE|F
81||A distant dinner bell clangs.|stage direction||
82||WYBIE'S GRANDMOTHER (O.C.)|unknown||
83|CORALINE|Wyborne!|speech|CORALINE|F
84||(under his breath, nervous)|location||
85|WYBIE|Grandma!|speech|WYBIE|M
86||"He holds up his hands in surrender, nodding with eyes
closed, forcing some laughs."|stage direction||
87|WYBIE (CONT'D)|"Heh. Well, great to meet a Michigan
water witch."|speech|WYBIE|M
88||"He picks up his bike, wheels it around, then holds up his
gloved hands."|stage direction||
89|WYBIE (CONT'D)|But I'd wear gloves next time.|speech|WYBIE|M
90||"CORALINE
(SKEPTICAL)"|unknown||
91|WYBIE (CONT'D)|Why?|speech|WYBIE|M
92||He points to her dowsing rod, nods.|stage direction||
93|WYBIE (CONT'D)|"`Cause that dowsing rod of yours? Uh,
it's poison oak."|speech|WYBIE|M
94||CORALINE|unknown||
95|WYBIE (CONT'D)|Ehh!!|speech|WYBIE|M
96||"Coraline drops the stick as he zooms away and wipes her
hands on her clothes.
The cat merows at her, shaking his head with a pitying
look, then trots away after Wybie. She STICKS OUT HER
TONGUE at him.
She looks down at the COVERING to the well. Coraline
finds a PEBBLE and drops it through A SMALL KNOT-HOLE.
Ear at the knot-hole, she counts until there's a watery
""plop"" far below. FAT RAINDROPS start to fall around her."|stage direction||
97||ROTATE DISSOLVE TO:|unknown||
98||INT. KITCHEN - NEXT MORNING|location||
99||"It's POURING out. Coraline looks out a window at the DEAD-
LOOKING GARDEN, and places PACKETS OF SEEDS - pumpkins,
squash, snap dragons, bleeding hearts - on the sill.
She's developed a REDDISH RASH - poison oak - on one
hand.
The main floor kitchen, like most   things in the Pink
Palace, is barely maintained, and   looks worn and faded.
Coraline's MOTHER, MEL JONES, 40,   bangs away at her
laptop on the table, MOVING BOXES   stacked nearby. She's
plain-looking and tired and wears   a NECK-BRACE."|stage direction||
100|CORALINE|I almost fell down a well yesterday, Mom.|speech|CORALINE|F
101||(not listening)|location||
102|MEL|Uh huh.|speech|MEL|F
103|CORALINE|I would have died.|speech|CORALINE|F
104||(continues typing)|location||
105|MEL|That's nice.|speech|MEL|F
106||Coraline scratches the rash on her hand, changes subject.|stage direction||
107|CORALINE|"Hmmm. So can I go out? I think it's
perfect weather for gardening."|speech|CORALINE|F
108|MEL|"No, Coraline. Rain makes mud. Mud makes a
mess."|speech|MEL|F
109||Coraline turns to her.|stage direction||
110|CORALINE|"But Mom, I want stuff growing when my
friends come to visit. Isn't that why we
moved here?"|speech|CORALINE|F
111|MEL|"Something like that. But then we had the
accident."|speech|MEL|F
112|CORALINE|Wasn't my fault you hit that truck.|speech|CORALINE|F
113|MEL|I never said it was.|speech|MEL|F
114||(MUTTERS)|location||
115|CORALINE|"I can't believe it -- you and Dad get
paid to write about plants and you hate
dirt."|speech|CORALINE|F
116||Mel stops typing, loses her patience.|stage direction||
117|MEL|"Coraline, I don't have time for you right
now. And you still have unpacking to do.
Lots of unpacking."|speech|MEL|F
118|CORALINE|That sounds exciting.|speech|CORALINE|F
119||Mel remembers something.|stage direction||
120|Mel (CONT'D)|"Oh - some kid left this on the front
porch."|speech|Mel|F
121||"Coraline walks over and is handed a NEWSPAPER-WRAPPED
PACKAGE. Attached note reads:"|stage direction||
122|WYBIE (V.O.)|"Hey Jonesy, look what I found in Gramma's
trunk. Look familiar? Wybie."|speech|WYBIE|M
123||"She rips open the package and finds the BUTTON-EYED, BLUE-
HAIRED, YELLOW RAINCOAT-WEARING DOLL from the head
credits - it's a litte Coraline!"|stage direction||
124||(to herself)|location||
125|CORALINE|Huh... a little me? That's weird.|speech|CORALINE|F
126||She crumples the note, both annoyed and charmed.|stage direction||
127|MEL|What's his name, anyway?|speech|MEL|F
128|CORALINE|Wybie. And I'm way too old for dolls.|speech|CORALINE|F
129||But Coraline takes it with her and leaves the room.|stage direction||
130||INT. STUDY - SAME|location||
131||"CHARLIE Jones, 40, goose-necked and gangly with thinning
dark hair, HUNT-AND-PECKS at his ancient computer,
surrounded by boxes of GARDENING MAGAZINES and empty
coffee cups. Coraline, with doll, opens the SQUEAKY DOOR.
He doesn't turn."|stage direction||
132|CORALINE|Hey Dad, how's the writing going?... Dad?|speech|CORALINE|F
133||"He ignores her reflection in his computer screen as he
types away, green letters on black. She CLEARS HER
THROAT."|stage direction||
134|CHARLIE|Hello, Coraline...|speech|CHARLIE|F
135||(notices doll's reflection)|location||
136|CHARLIE|And... Coraline doll?...|speech|CHARLIE|F
137|CORALINE|D'you know where the garden tools are?|speech|CORALINE|F
138||He hears rain outside.|stage direction||
139|CHARLIE|It's pouring out there, isn't it.|speech|CHARLIE|F
140|CORALINE|Humph, it's just raining.|speech|CORALINE|F
141|CHARLIE|What'd the boss say?|speech|CHARLIE|F
142||(MOCKING)|location||
143|CORALINE|"""Don't even think about going out,
Coraline Jones."""|speech|CORALINE|F
144|CHARLIE|Then you won't need the tools.|speech|CHARLIE|F
145||"Coraline GROANS, stamps her feet. Charlie just taps
harder on the keys. Pouting, she makes the door squeak,
opening and shutting it till he can't take any more. He
spins around."|stage direction||
146|CHARLIE (CONT'D)|"Uhhh, you know, this house is a hundred
and fifty years old."|speech|CHARLIE|F
147||CORALINE|unknown||
148|CHARLIE (CONT'D)|So?|speech|CHARLIE|F
149|CHARLIE|So explore it!|speech|CHARLIE|F
150||He grabs a pen and pad, holds it out.|stage direction||
151|CHARLIE (CONT'D)|"Go out and ... count all the doors and
windows and write that down. List
everything blue!"|speech|CHARLIE|F
152||(BEGGING)|location||
153|CHARLIE (CONT'D)|Just let me work.|speech|CHARLIE|F
154||"She rolls her eyes, takes paper and pen and leaves.
MONTAGE, VARIOUS - SAME
HALLWAY NEAR STAIRS
Coraline, with doll, jumps on BUMP in carpet that moves
with each jump.
LAUNDRY ROOM/WINTER GARDEN
She wipes off the misted glass so she and the doll can
see out, then writes in her pad: 7 leaky windows. A drop
of water lands on the pad, smearing the ink. She adds
really between 7 and leaky windows.
HALLWAY NEAR STAIRS
Coraline thumps the carpet bump again and pounds up the
stairs.
PARENT'S ROOM/BATHROOM
A FRAMED PHOTO sits in the foreground on a beside table.
It shows a younger, happier Coraline with her parents by
the BEAR FOUNTAIN at the Detroit Zoo. RACK FOCUS to
bedroom door as it swings into the room, with Coraline
hanging on it. She drops to the ground and, doll and pad
in hand, decides to check out the bathroom.
When she pulls aside the mildewed shower curtain she
finds a hundred skittering SILVERFISH BUGS."|stage direction||
155||CORALINE|unknown||
156|CHARLIE (CONT'D)|Ewww!|speech|CHARLIE|F
157||"Disgusted, she jumps into the tub and smashes as many as
she can.
She turns on the faucet to wash her hands, only to get
soaked with rusty water from the shower head."|stage direction||
158||CORALINE (CONT'D)|unknown||
159|CHARLIE (CONT'D)|Ahh!!|speech|CHARLIE|F
160||"She shakes out her hair.
HALLWAY NEAR STAIRS
Coraline pounds down the stairs, spots the carpet bump
again in the hallway and jumps on it. A closet door
opens, a light on inside, and she goes to investigate.
WATER HEATER CLOSET
ANGLE OVER water heater on Coraline. She jots down one
rusty water heater in her pad. As she leaves, she flicks
off the light switch, not noticing a note taped beside it
that says: Do not turn off!"|stage direction||
161||INT. STUDY - SAME|location||
162||"Lights flicker and then Charlie's computer dies. He
hollers."|stage direction||
163|CHARLIE|No, no, no, no, no; GAAAA--!|speech|CHARLIE|F
164||INT. HALLWAY - SAME|location||
165||CHARLIE (O.S.)|unknown||
166|CHARLIE|--AAAAAAA!|speech|CHARLIE|F
167||"Coraline reacts with guilty alarm, runs back to the
closet and --"|stage direction||
168||INT. CLOSET - SAME|location||
169||"-- spots the Do not turn off note. She flips the light
switch back on and gets out of there."|stage direction||
170||INT. LIVING ROOM - SAME|location||
171||"The room is faded and cold with bare windows looking out
on rain and gray. The floor is strewn with moving boxes,
a few pieces of furniture, Charlie's old Nordic Track. A
few garden tools lean against one wall; a cardboard
mattress box leans against a corner wall.
Coraline enters, counting windows and doors to note in
her pad. She sets the doll on a low table beside an open
moving box and smiles.
The box is filled with her mom's collection of
SNOWGLOBES. She takes out her favorite - the BEAR
FOUNTAIN AT THE DETROIT ZOO - and shakes it. She studies
the globe and sighs with homesickness. She sets it
carefully on the FIREPLACE MANTEL, then unwraps the rest
of the snowglobes and places them beside it.
Over the mantel hangs a PAINTING of a CRYING BOY IN BLUE -
a scoop of ice cream melting on his shirt, his hand
holding an EMPTY CONE. Coraline takes up pad and pen and
adds to her list, muttering aloud."|stage direction||
172|CORALINE|"One boring blue boy in a painfully boring
painting ... four incredibly boring
windows ... and no... more... doors..."|speech|CORALINE|F
173||"She turns to grab the doll off the table by the snow
globe box. It's gone."|stage direction||
174|CORALINE (CONT'D)|"All right, little me, where are you
hiding?"|speech|CORALINE|F
175||"Scanning the room, she spots the doll LOOKING OUT FROM
BEHIND THE MATTRESS BOX leaned against the corner wall.
Perplexed, she walks over and kneels down to grab the
doll when she notices SOMETHING ON THE WALL behind the
box.
She shoves the box aside, and discovers the outline of a
SMALL DOOR that's been wallpapered over."|stage direction||
176|CORALINE (CONT'D)|Huh?|speech|CORALINE|F
177||Intensely curious, she calls to the kitchen.|stage direction||
178|CORALINE (CONT'D)|Hey Mom...|speech|CORALINE|F
179||INT. KITCHEN - CONTINUOUS|location||
180||Mom, typing away, ignores her.|stage direction||
181|CORALINE (O.S.)|Where does this door go?|speech|CORALINE|F
182|MEL|I'm really, really busy!|speech|MEL|F
183||"INT LIVING ROOM - CONTINUOUS
Coraline tries to open it but there's no handle."|stage direction||
184|CORALINE|I think it's locked.|speech|CORALINE|F
185||MEL (O.S.)|unknown||
186||INT. KITCHEN - CONTINUOUS|location||
187|CORALINE (O.S.)|Pleeeeeeeeease!|speech|CORALINE|F
188||Mel gets up, really annoyed. Big sigh.|stage direction||
189||MEL|unknown||
190|CORALINE (O.S.)|Uhhh...|speech|CORALINE|F
191||INT. LIVING ROOM - SAME|location||
192||"She walks over to Coraline, looks at the outline of the
door in the ratty old wallpaper."|stage direction||
193||MEL|unknown||
194|CORALINE (O.S.)|"Will you stop pestering me if I do this
for you?"|speech|CORALINE|F
195||Coraline nods her head quickly, PANTING like a dog.|stage direction||
196||MEL (CONT'D)|unknown||
197|CORALINE (O.S.)|Fine.|speech|CORALINE|F
198||"She heads back to the kitchen.
INT KITCHEN - CONTINUOUS
Mel pulls open a drawer, pushes a bunch of loose brass
and nickel keys aside to find a small, sharp black key.
Holds it up.
INT LIVING ROOM - CONTINUOUS
Mel cuts the wallpaper around the door and sticks the key
in the lock. Coraline looks on, giddy with anticipation,
the doll at her side. Mel turns the key, unlocks the
door, and pulls it open to reveal ... an UNBROKEN BRICK
WALL. Coraline is totally disappointed."|stage direction||
199|CORALINE|Bricks? I don't get it.|speech|CORALINE|F
200||Coraline scratches her wrist rash with annoyance.|stage direction||
201|MEL|"They must have closed this off when they
divided up the house."|speech|MEL|F
202||Mel gets up to leave.|stage direction||
203|CORALINE|"You're kidding? And why is the door so
small?"|speech|CORALINE|F
204||Mel leaving room, turns back, and loses it.|stage direction||
205|MEL|We made a deal. ZIP IT!|speech|MEL|F
206||She exits. Coraline makes annoyed sound.|stage direction||
207|CORALINE|You didn't lock it.|speech|CORALINE|F
208||MEL (O.S.)|unknown||
209|CORALINE|AaaaaH!!!|speech|CORALINE|F
210||Coraline pushes the little door shut, her head lowered.|stage direction||
211||EXT. HOUSE - NIGHT|location||
212||"WIDE ANGLE ON HOUSE. Pouring rain. We hear Charlie
singing a song about Coraline, badly."|stage direction||
213|CHARLIE (O.S.)|Oh, my twitchy witchy girl,|speech|CHARLIE|F
214||INT. KITCHEN - SAME|location||
215||"CHARLIE, using OVEN MITT to protect his hand, takes a
BURNED-UP CASSEROLE DISH from the oven while mom closes
up her LAPTOP. Coraline sits at the table with her doll."|stage direction||
216|CHARLIE|"I think you are so nice,
I give you bowls of porridge
And I give you bowls of ice --"|speech|CHARLIE|F
217||CHARLIE sets the dish on the table.|stage direction||
218||(really bad note)|location||
219|CHARLIE|-- cream!|speech|CHARLIE|F
220||Coraline pushes it away, disgusted.|stage direction||
221|CORALINE|Why don't you ever cook, Mom?|speech|CORALINE|F
222|MEL|"Coraline, we've been through this before:
your Dad cooks, I clean, and you stay out
of the way."|speech|MEL|F
223||Coraline HUFFS.|stage direction||
224|MEL (CONT'D)|"I swear I'll go food shopping soon as we
finish the catalog."|speech|MEL|F
225||(indicates Coraline's plate)|location||
226|MEL (CONT'D)|"Try some of the chard, you need a
vegetable."|speech|MEL|F
227|CORALINE|Looks more like slime to me.|speech|CORALINE|F
228||CHARLIE|unknown||
229|CORALINE|"Well, it's slime or bedtime fusspot --
now what's it going to be?"|speech|CORALINE|F
230||Coraline looks to her doll, cradles its head.|stage direction||
231|CORALINE|Think they're trying to poison me?|speech|CORALINE|F
232||"She makes the doll's head nod ""yes."" Coraline rolls her
eyes, looks up to the heavens and --"|stage direction||
233||INT. CORALINE'S BEDROOM - SAME|location||
234||"-- falls back, washed and dressed for bed, on her pillow.
Still raining out. Coraline puts the doll on the chair
beside her, then scratches at her wrist. ORIGAMI
DRAGONFLIES are strung between the tall, thin bed posts;
the TURTLE SHELL she found in the garden sits up on a
box, her NIGHT LAMP that projects stars and moons is
warming up on the bedside table. Despite her efforts at
decorating, Coraline's new bedroom feels small and cold,
cracked and faded.
Coraline reaches for a framed PHOTO that rests on a toy
PRAYING MANTIS by her night lamp.
It's her TWO BEST FRIENDS from home, posing in the snow
by her old school's marquee, its letters rearranged to
spell ""CORALINE, GOOD BYE!"" She touches her friends'
faces with her fingertips."|stage direction||
235|CORALINE|Don't forget about me, guys. Okay?|speech|CORALINE|F
236||"She puts back the photo, hits the light switch over her
bed and, looking over at the doll, sighs."|stage direction||
237|CORALINE (CONT'D)|Good-night...little me.|speech|CORALINE|F
238||"Her breathing slows and, with the doll WATCHING HER, she
starts to fall asleep."|stage direction||
239||INT. CORALINE'S BEDROOM - DREAMTIME|location||
240||"--SURREAL MIST SWIRLS out her window. MOONS AND STARS
SLOWLY MOVE across the walls.
SOMETHING in the room goes t-t-t-t-t-t. Coraline sits up,
awake. SOMETHING CHITTERS under her bed. She leans over
her bedside, head first, peering underneath when a ghost-
pale KANGAROO MOUSE JUMPS OUT and bounds out the door."|stage direction||
241||INT. HALL - SAME|location||
242||"She gives chase, down the upper hall, down the stairs,
snaps on the lower hall light, sees it hop into the
living room."|stage direction||
243||INT. LIVING ROOM - CONTINUOUS|location||
244||"Coraline enters. The mouse edges out from beneath the
sofa, then hops frantically toward the SMALL DOOR behind
the wallpaper! Coraline runs and dives, but the door is
open a crack, and the mouse escapes.
Coraline grabs the door's edge and pulls it open. Instead
of a brick wall, there is a DARK, EXPANDING TUNNEL, with
the hopping mouse heading towards a bluish light at the
far end."|stage direction||
245|CORALINE|Whoa...|speech|CORALINE|F
246||"She catches her breath, pulls the door wider and CRAWLS
THROUGH."|stage direction||
247||INT. PASSAGEWAY - CONTINUOUS|location||
248||Coraline MOVES FORWARD, towards the light ahead.|stage direction||
249||INT. OTHER LIVING ROOM ­ CONTINUOUS|location||
250||"Coraline steps out through the same little door, into
what looks like the EXACT SAME LIVING ROOM she just left,
only something is different -- it feels deeper, more
dimensional."|stage direction||
251|CORALINE|Huh?|speech|CORALINE|F
252||"She looks around, notices the painting over the
fireplace: the crying blue boy is now SMILING, his shirt
clean and his ice cream back on his cone.
From across the hall, warm light comes from the kitchen
and the smell of delicious food wafts towards her nose."|stage direction||
253|CORALINE (CONT'D)|MMMMM, something smells good.|speech|CORALINE|F
254||INT. OTHER KITCHEN - NIGHT|location||
255||"Coraline enters to see her mother cooking at the stove,
wearing an apron and ROOSTER-HEAD OVEN MITTS. The light
and colors are much warmer and the details more perfect
in this kitchen. Other Mother is facing away from
Coraline as she works."|stage direction||
256|CORALINE|"Mom?! What are you doing here in the
middle of the night?"|speech|CORALINE|F
257||"Her mother turns from the stove to greet her and Coraline
is DUMBSTRUCK: she's got BUTTONS FOR EYES! She beams with
happiness at Coraline's arrival."|stage direction||
258|OTHER MOTHER|You're just in time for supper, dear!|speech|OTHER MOTHER|F
259|CORALINE|You're not my mother.|speech|CORALINE|F
260|CORALINE (CONT'D)|My mother doesn't have b-b-buh...|speech|CORALINE|F
261||Coraline points to her own eye.|stage direction||
