|character|text|type|character_clean|gender
26||INT. CHURCH MEETING ROOM - NIGHT|location||
27||"Men are paired off, hugging, talking in emotional tones.
Near the door, a SIGN on a stand: ""REMAINING MEN TOGETHER."""|stage direction||
28|JACK (V.O.)|"This was a support group for men with
testicular cancer.  The big moosie
slobbering all over me was Bob."|speech|JACK|M
29|BOB|We're still men.|speech|BOB|M
30|JACK|Yes.  We're men.  Men is what we are.|speech|JACK|M
31|JACK (V.O.)|"Six months ago, Bob's testicles were
removed.  Then hormone therapy.  He
developed bitch tits because his
testosterone was too high and his
body upped the estrogen.  That was
where my head fit -- into his huge,
sweating tits that hung enormous, the
way we think of God's as big."|speech|JACK|M
32|BOB|"They're gonna have to open my pec's
again to drain the fluid."|speech|BOB|M
33||Bob hugs tighter; then looks with empathy into Jack's eyes.|stage direction||
34|BOB|Okay.  You cry now.|speech|BOB|M
35||Jack looks at Bob.|stage direction||
36|JACK (V.O.)|Wait.  Back up.  Let me start earlier.|speech|JACK|M
37||INT. JACK'S BEDROOM - NIGHT|location||
38||Jack lies in bed, staring at the ceiling.|stage direction||
39|JACK (V.O.)|For six months.  I could not sleep.|speech|JACK|M
40||INT. COPY ROOM - DAY|location||
41||"Jack, sleepy, stands over a copy machine.  His Starbucks cup
sits on the lid, moving back and forth as the machine copies."|stage direction||
42|JACK (V.O.)|"With insomnia, nothing is real.
Everything is far away.  Everything
is a copy of a copy of a copy."|speech|JACK|M
43||"Other people make copies, all with Starbucks cups, sipping.
Jack picks up his cup and his copies and leaves."|stage direction||
44||INT. JACK'S OFFICE - SAME|location||
45||"Jack, sipping, stares blankly at a Starbucks bag on the
floor, full of newspapers and FAST FOOD GARBAGE."|stage direction||
46|JACK (V.O.)|"When deep space exploration ramps up,
it will be corporations that name
everything.  The IBM Stellar Sphere.
The Philip Morris Galaxy.  Planet
Starbucks."|speech|JACK|M
47||"Jack looks up as a pudgy man, Jack's BOSS, enters, Starbucks
cup in hand, and slides a stack of reports on Jack's desk."|stage direction||
48|BOSS|"I'm going to need you out-of-town a
little more this week.  We've got
some ""red-flags"" to cover."|speech|BOSS|M
49|JACK (V.O.)|"It must've been Tuesday.  he was
wearing his ""cornflower-blue"" tie."|speech|JACK|M
50||(listless management speak)|location||
51|JACK|"You want me to de-prioritize my
current reports until you advise of
a status upgrade?"|speech|JACK|M
52|BOSS|"You need to make these your primary
""action items."""|speech|BOSS|M
53|JACK (V.O.)|"He was full of pep.  Must've had his
grande latte enema."|speech|JACK|M
54|BOSS|"Here are your flight coupons.  Call
me from the road if there are any
snags.  Your itinerary..."|speech|BOSS|M
55||Jack hides a yawn, pretends to listen.|stage direction||
56||INT. BATHROOM - JACK'S CONDO - NIGHT|location||
57||"Jack sits on the toilet, CORDLESS PHONE to his ear, flips
through an IKEA catalog.  There's a stack of old Playboy
magazines and other catalogs nearby."|stage direction||
58|JACK (V.O.)|"Like everyone else, I had become a
slave to the IKEA nesting instinct."|speech|JACK|M
59||(into phone)|location||
60|JACK|"Yes.  I'd like to order the Erika
Pekkari slip covers."|speech|JACK|M
61||"Jack drops the open catalog on the floor.
MOVE IN ON CATALOG -- ON PHOTO of COFFEETABLE SET..."|stage direction||
62|JACK (V.O.)|"If I saw something like clever coffee
table sin the shape of a yin and
yang, I had to have it."|speech|JACK|M
63||PAN TO PHOTO of ARMCHAIR...|stage direction||
64|JACK (V.O.)|"Like the Johanneshov armchair in the
Strinne green stripe pattern..."|speech|JACK|M
65||INT. LIVING ROOM/DINING AREA/KITCHEN|location||
66||The armchair APPEARS.  PAN OVER next to armchair...|stage direction||
67|JACK (V.O.)|"Or the Rislampa wire lamps of
environmentally-friendly unbleached
paper."|speech|JACK|M
68||The lamps APPEAR.  PAN OVER to wall...|stage direction||
69|JACK (V.O.)|"Even the Vild hall clock of
galvanized steel, resting on the
Klipsk shelving unit."|speech|JACK|M
70||The clock APPEARS as the shelving unit APPEARS on the wall.|stage direction||
71|JACK (V.O.)|"I would flip through catalogs and
wonder, ""What kind of dining set
defines me as a person?""  We used to
read pornography.  Now it was the
Horchow Collection."|speech|JACK|M
72||"A dining room set APPEARS.  Jack, the cordless phone still
glued to his ear, walks INTO FRAME and continues."|stage direction||
73|JACK|"No, I don't want Cobalt.  Oh, that
sounds nice.  Apricot."|speech|JACK|M
74||Jack opens a cabinet, takes out a plate.|stage direction||
75|JACK (V.O.)|"I had it all.  Even the glass dishes
with tiny bubbles and imperfections,
proof they were crafted by the
honest, simple, hard-working
indigenous peoples of wherever."|speech|JACK|M
76||"He rummages through the refrigerator.  It's practically
empty.  Jack takes out a jar of mustard, opens it and uses
a butter knife to eat it."|stage direction||
77||INT. DOCTOR'S OFFICE - DAY|location||
78||"Jack, eyes puffy, face pale, sits before an INTERN, who
studies him with bemusement."|stage direction||
79|INTERN|No, you can't die of insomnia.|speech|INTERN|M
80|JACK|"Maybe I died already.  Look at my
face."|speech|JACK|M
81|INTERN|You need to lighten up.|speech|INTERN|M
82|JACK|Can't you give me something?|speech|JACK|M
83|JACK (V.O.)|"Red-and-blue Tuinal, lipstick-red
Seconals."|speech|JACK|M
84||(overlapping w/ above)|location||
85|INTERN|"You need healthy, natural sleep.
Chew valerian root and get some more
exercise."|speech|INTERN|M
86||The Intern ushes Jack to the door.  They step into the...|stage direction||
87||INT. HALLWAY|location||
88||The Intern walks away from Jack, picks up a chart.|stage direction||
89|JACK|I'm in pain.|speech|JACK|M
90||(facetious)|location||
91|INTERN|"You want to see pain?  Swing by First
Methodist Tuesday nights.  See the
guys with testicular cancer.  That's
pain."|speech|INTERN|M
92||The Intern moves into the other room.  Jack stares after him.|stage direction||
93||EXT. FIRST METHODIST CHURCH - NIGHT|location||
94||Jack heads for the front door.|stage direction||
95||INT. FIRST METHODIST CHURCH MEETING ROOM - NIGHT|location||
96||"Jack stares at a group of men, including Bob, who are all
listening to a group member speak at a lectern.  The SPEAKER
has pale skin and sunken eyes -- he's clearly dying."|stage direction||
97|SPEAKER|"I... wanted three kids.  Two boys and
a girl.  Mindy wanted two girls and
one boy.  We never could agree on
anything."|speech|SPEAKER|M
98||"The Speaker cracks a sad smile.  Some men chuckle, happy to
lighten the mood."|stage direction||
99|SPEAKER|"Well, she had her first child a month
ago, a girl, with her new husband...
And, Thank God.  I'm glad for her,
because she deserves..."|speech|SPEAKER|M
100||"The speaker breaks down, WEEPS UNCONTROLLABLY.
Jack watches.  A couple of the men go up to the speaker,
comforting him, leading him away.  A LEADER takes the stand."|stage direction||
101|LEADER|"Everyone, let's thank Thomas for
sharing himself with us."|speech|LEADER|M
102||Jack, uncomfortable, joins EVERYONE ELSE:|stage direction||
103||(in unison)|location||
104|EVERYONE|Thank you, Thomas.|speech|EVERYONE|M
105|LEADER|"I look around this room and I see a
lot of courage.  And it gives me
strength.  We give each other
strength."|speech|LEADER|M
106||"Jack looks around.  Many of the men are sniffling, sobbing.
Jack squirms in his seat."|stage direction||
107|LEADER|"It's time for the one-on-one.  Let's
follow Thomas's example and open
ourselves."|speech|LEADER|M
108||"Everyone gets out of their chairs and begins pairing-off.
Jack stands, uncomfortable."|stage direction||
109|LEADER|Can everyone find a partner?|speech|LEADER|M
110||"Bob, his chin down on his chest, starts toward Jack,
shuffling his feet."|stage direction||
111|JACK (V.O.)|"The big moosie, his eyes already
shrink-wrapped in tears.  Knees
together, invisible steps."|speech|JACK|M
112||Bob takes Jack into an embrace.|stage direction||
113|JACK (V.O.)|"Bob was a champion bodybuilder.  You
know that chest expansion program you
see on TV?  That was his idea."|speech|JACK|M
114|BOB|"...using steroids.  I was a juicer.
Diabonol, then, Wisterol -- it's for
racehorses, for Christsake.  Now I'm
bankrupt, divorced, my two grown kids
won't return my calls..."|speech|BOB|M
115|JACK (V.O.)|"Strangers with this kind of honesty
make me go a big rubbery one."|speech|JACK|M
116||"Bob breaks into sobbing, putting his head on Jack's shoulder
and completely covering Jack's face.  After a long beat of
crying, Bob raises up his head, looks at Jack's NAMETAG."|stage direction||
117|BOB|Go ahead, Cornelius.  You can cry.|speech|BOB|M
118||They look at each other.  Slowly, Jack's eyes grow wet.|stage direction||
119|JACK (V.O.)|"Then... something happened.  I was
lost in oblivion -- dark and silent
and complete."|speech|JACK|M
120||"Bob pulls Jack's head back into his chest.  Jack tightens
his arms around Bob."|stage direction||
121|JACK (V.O.)|"I found freedom.  Losing all hope was
freedom."|speech|JACK|M
122||"Jack pulls away from Bob.  On Bob's chest, there's a WET
MASK of Jack's face from how he looks weeping."|stage direction||
123|JACK (V.O.)|Babies don't sleep this well.|speech|JACK|M
124||INT. JACK'S BEDROOM - NIGHT|location||
125||Jack lies sound asleep.|stage direction||
126|JACK (V.O.)|I became addicted.|speech|JACK|M
127||INT. SMALL PROTESTANT CHURCH - NIGHT|location||
128||"Jack moves into a ""group hug"" of sickly people, men and
women.  In view is a sign by the door ""Free and Clear."""|stage direction||
129||INT. OFFICE BUILDING BASEMENT - NIGHT|location||
130||"Jack stands with a weeping middle-aged WOMAN.  He begins to
cry along with her.  A sign by the door: ""Onward and Upward."""|stage direction||
131|JACK (V.O.)|"If I didn't say anything, people
assumed the worst.  They cried
harder.  I cried harder."|speech|JACK|M
132||INT. PUBLIC BUILDING CONFERENCE ROOM - NIGHT|location||
133||"Everyone, including Jack, sits back in their seats, EYES
CLOSED.  The Leader speaks into a microphone."|stage direction||
134|LEADER|"Tonight, we're going to open the
green door -- the heart chakra..."|speech|LEADER|M
135|JACK (V.O.)|"I wasn't really dying, I wasn't host
to cancer or parasites; I was the
warm little center that the life of
this world crowded around."|speech|JACK|M
136|LEADER|"...And you open the door and you
step inside.  We're inside our
hearts.  Now, imaging your pain as a
white ball of healing light.  That's
right, the pain itself is a ball of
healing light."|speech|LEADER|M
137||Jack, eyes closed, is silent...|stage direction||
138|LEADER|"It moves over your body, healing you.
Keep this going and step forward,
through the back door of the room.
Where does it lead?  To your cave.
Step forward into your cave."|speech|LEADER|M
139||INT. CAVE - JACK'S IMAGINATION|location||
140||Jack walks along, moving through an ICE CAVERN...|stage direction||
141|LEADER'S VOICE|"That's right.  You're going deeper
into your cave.  And you're going to
find your power animal..."|speech|LEADER'S VOICE|?
142||"Jack comes upon a PENGUIN.  The penguin looks at him, cocks
his head to signal Jack forward."|stage direction||
143|PENGUIN|Slide.|speech|PENGUIN|?
144||The penguin jumps onto a patch of ICE and slides away.|stage direction||
145||EXT. STREET - NIGHT|location||
146||"Jack walks out a doorway, saying goodbye to people.  He
walks down the sidewalk, shining with peace."|stage direction||
147|JACK (V.O.)|"Every evening I died and every
evening I was born again.  Resurrected."|speech|JACK|M
148||CUT BACK TO:|unknown||
149||INT. FIRST METHODIST CHURCH MEETING ROOM - RESUMING|location||
150||Jack's still in an embrace with Bob.|stage direction||
151|JACK (V.O.)|"Bob loved me because he thought my
testicles were removed too.  Being
there, my face against his tits,
ready to cry -- this was my vacation."|speech|JACK|M
152||"MARLA SINGER enters.  She has short matte black hair and
big, dark eyes like a character from japanese animation."|stage direction||
153|JACK (V.O.)|And, she ruined everything.|speech|JACK|M
154||Marla looks around, raises a cigarette to her lips.|stage direction||
155|MARLA|This is cancer, right?|speech|MARLA|F
156||Bob and Jack stare, dumbfounded.|stage direction||
157||INT. FIRST METHODIST CHURCH MEETING ROOM - LATER|location||
158||"Everyone paired-off.  MOVE THROUGH ROOM... FIND JACK'S FACE
as he stares... MOVE THROUGH ROOM... FIND MARLA'S FACE.
She's drinking coffee, smoking a cigarette."|stage direction||
159|JACK (V.O.)|"This ... chick ... Marla Singer ...
did not have testicular cancer.  She
was a liar."|speech|JACK|M
160||INT. SMALL PROTESTANT CHURCH - NIGHT|location||
161||"Marla sits with the group, smoking, listening intently while
a member speaks.  Jack spies on her."|stage direction||
162|JACK (V.O.)|"She had no diseases at all.  I had
seen her at my melanoma Monday night
group ..."|speech|JACK|M
163||INT. CATHOLIC CATHEDRAL - NIGHT|location||
164||"Marla sits at the end of a row, smoking.  All the faces down
the row are turned toward her, incredulous..."|stage direction||
165|JACK (V.O.)|"... and at ""Free and Clear,"" my blood
parasites group Thursdays."|speech|JACK|M
166||Jack leans out further than the others, scornful.|stage direction||
167|JACK (V.O.)|"-- And, again, at ""Seize The Day,"" my
tuberculosis Friday night."|speech|JACK|M
168||CUT BACK TO:|unknown||
169||INT. FIRST METHODIST CHURCH MEETING ROOM - ANOTHER NIGHT|location||
170||"Jack watches... Marla's eyes are closed, her head on the
shoulder of the MAN she's embraced by.  She opens her eyes,
catching Jack's stare.  Jack looks away."|stage direction||
171|JACK (V.O.)|"Marla -- the big tourist.  Her lie
reflected my lie."|speech|JACK|M
172||"Marla rests her chin on the man's shoulder.  Tears roll down
her cheeks.  She wipes at them."|stage direction||
173||EXT. FIRST METHODIST CHURCH - NIGHT|location||
174||"Marla walks out,  The support group's dispersing.  Jack
exits amongst them.  He spots Marla walking away."|stage direction||
175|JACK (V.O.)|"And suddenly, I felt nothing.  I
couldn't cry.  So, once again, I
could not sleep."|speech|JACK|M
176||Jack stares after Marla for a long moment.  He walks away.|stage direction||
177||INT. BEDROOM - LATER|location||
178||"Jack, in underwear, is cross-legged on the floor, assembling
IKEA furniture, CORDLESS PHONE shouldered to his ear."|stage direction||
179||(into phone)|location||
180|JACK|"No, I just can't believe that card is
declined -- Okay, okay, let me give
you a different card number."|speech|JACK|M
181||"Jack gets his wallet off the floor, pulls out another card
and, MOS over the following, he reads it into the phone."|stage direction||
182|JACK (V.O.)|"Next group, after guided meditation,
after we open our chakras, when it's
time to hug, I'm going to grab that
little bitch, Marla Singer, pin her
arms against her sides and say..."|speech|JACK|M
183||INT. MEETING ROOM - NIGHT - JACK'S IMAGINATION|location||
184||CLOSE ON JACK as he CLAMPS his arms around Marla.|stage direction||
185|JACK|"Marla, you liar, you big tourist.  I
need this.  Get out."|speech|JACK|M
186||INT. LIVING ROOM - NIGHT|location||
187||Jack, in pajamas, stares at Home Shopping Network on his TV.|stage direction||
188|JACK (V.O.)|"When you have insomnia, you're never
really asleep and you're never really
awake.  I hadn't slept in four days..."|speech|JACK|M
189||INT. SMALL PROTESTANT CHURCH - NIGHT|location||
190||"Jack walks in and joins the crowd, looking around.  People
are chattering with each other."|stage direction||
191|JACK (V.O.)|"-- But, in here, in everyone, there's
the squint of a five-day headache.
Yet they forced themselves to be
positive.  They never said
""parasite;"" they said ""agent.""  They
always talked about getting better."|speech|JACK|M
192|LEADER|Okay, everyone.|speech|LEADER|M
193||Everyone sits in chairs.  Jack catches sight of Marla.|stage direction||
194|LEADER|"To open tonight's communion, Chloe
would like to say a few words."|speech|LEADER|M
195||"Taking the lectern is CHLOE, a pale, sickly girl whose skin
stretches yellowish and tight over her bones.  She wears a
head bondage.  She clears her throat."|stage direction||
196|JACK (V.O.)|"Ahh, Chloe.  Chloe looked the way
Joni Mitchell's skeleton would look
if you made it smile and walk around
a party being extra nice to everyone."|speech|JACK|M
197|CHLOE|"Well, I'm still here -- but I don't
know for how long.  That's as much
certainty as anyone can give me.  but
I've got some good news -- I no
longer have any fear of death."|speech|CHLOE|F
198||APPLAUSE from around the room.|stage direction||
199|CHLOE|"But... I am in a pretty lonely place.
No one will have sex with me.  I'm so
close to the end and all I want is to
get laid for the last time.  I have
pornographic movies in my apartment,
and lubricants and amyl nitrate ..."|speech|CHLOE|F
200||The LEADER gingerly takes control of the microphone.|stage direction||
201|LEADER|"Thank you, Chloe.  Everyone, let's
thank Chloe."|speech|LEADER|M
202|EVERYONE|Thank you, Chloe.|speech|EVERYONE|M
203||INT. SMALL PROTESTANT CHURCH - LATER|location||
204|LEADER|"Now, you're standing at the entrance
to your cave.  You step inside your
cave and you walk.  Keep walking."|speech|LEADER|M
205||Jack's face, eyes closed, is motionless.|stage direction||
206|JACK (V.O.)|"If I did have a tumor, I'd name it
Marla.  Marla...the little scratch on
the roof of your mouth that would
heal if only you could stop tonguing
it, but you can't."|speech|JACK|M
207|LEADER|Now, find your power animal.|speech|LEADER|M
208||INT. CAVE - JACK'S IMAGINATION|location||
209||"Jack finds Marla smoking a cigarette.  Marla cocks her head,
indicating whe wants him to --"|stage direction||
210|MARLA|Slide.|speech|MARLA|F
211||INT. SMALL PROTESTANT CHURCH - RESUMING|location||
212||"Jack's eyes open and turn to Marla, watching her blow smoke
rings with her eyes closed."|stage direction||
213||INT. SMALL PROTESTANT CHURCH - LATER|location||
214||Everyone stands and mills about, pairing-off.|stage direction||
215|LEADER|Pick someone special to you tonight.|speech|LEADER|M
216||"Jack sees the ghastly spectre of Chloe ambling towards him.
He tries to smile.  She smiles with a twisted, dying mouth."|stage direction||
217|CHLOE|Hello, Mr. Tayler.|speech|CHLOE|F
218|JACK (V.O.)|"I never gave my real name at support
groups."|speech|JACK|M
219|JACK|Hi, Chloe.|speech|JACK|M
220|CHLOE|We've never actually talked.|speech|CHLOE|F
221||"Chloe's eyes are eerily bright with desperation.  Jack, in
a sincere attempt at levity, chokes out:"|stage direction||
222|JACK|"You look good.  You ... look ... like
a pirate."|speech|JACK|M
223||"Chloe laughs, a little too much.  Jack squeezes out a laugh.
Then he sees Marla, off by herself.  Someone heads for her."|stage direction||
224|JACK|Excuse me, I have to...|speech|JACK|M
225||"Jack gives a quick nod to Chloe and darts towards Marla.
Chloe watches him go.
STAY ON JACK AND MARLA as Jack CLAMPS his arms around her.
He whispers into her ear."|stage direction||
226|JACK|We need to talk.|speech|JACK|M
227|MARLA|Sure.|speech|MARLA|F
228|JACK|"I'm on to you.  You're a faker.  You
aren't dying."|speech|JACK|M
229|MARLA|What?|speech|MARLA|F
230|JACK|"Okay, in the Sylvia Plath philosophy
way, we're all dying.  But you're not
dying the way Chloe is dying."|speech|JACK|M
231|LEADER|Tell the other person how you feel.|speech|LEADER|M
232|JACK|"You're a tourist.  I saw you at
melanoma, tuberculosis and testicular
cancer."|speech|JACK|M
233|MARLA|And I saw you practicing this...|speech|MARLA|F
234|JACK|Practicing what?|speech|JACK|M
235|MARLA|"Telling me off.  Is it going as well
as you hoped... ?"|speech|MARLA|F
236||(reads his nametag)|location||
237|MARLA|"""... Mr. Taylor."""|speech|MARLA|F
238|JACK|I'll expose you.|speech|JACK|M
239|MARLA|Go ahead.  I'll expose you.|speech|MARLA|F
240|LEADER|Share yourself completely.|speech|LEADER|M
241||"Marla puts her head down on Jack's shoulder as if she were
crying.  Jack pulls her head back up.  She deadpans at him."|stage direction||
242|JACK|Why are you doing this?|speech|JACK|M
243|MARLA|"It's cheaper than a movie, and
there's free coffee."|speech|MARLA|F
244|JACK|"These are my groups.  I was here
first.  I've been coming for a year."|speech|JACK|M
245|MARLA|A year?  How'd you manage that?|speech|MARLA|F
246|JACK|"Anyone who might've noticed either
died or recovered and never came back."|speech|JACK|M
247|LEADER|Let yourself cry.|speech|LEADER|M
248|MARLA|Why do you do it?|speech|MARLA|F
249|JACK|"I... I don't know.  I guess... when
people think you're dying, they
really listen, instead..."|speech|JACK|M
250|MARLA|"-- Instead of just waiting for their
turn to speak."|speech|MARLA|F
251|JACK|Yeah.|speech|JACK|M
252||Brief recognition between them, broken as the Leader passes.|stage direction||
253|LEADER|Quietly, now.  Share with each other.|speech|LEADER|M
254||Jack waits till the Leader's out of earshot.|stage direction||
255||(warning)|location||
256|JACK|It becomes an addiction.|speech|JACK|M
257|MARLA|Really?|speech|MARLA|F
258||Jack sighs, then pulls back.|stage direction||
259|JACK|"Look, I can't cry with a faker
present."|speech|JACK|M
260|MARLA|"Candy-stripe a cancer ward.  It's not
my problem."|speech|MARLA|F
261|JACK|Please.  Can't we do something... ?|speech|JACK|M
262||Marla starts out of the room.  Jack follows her.|stage direction||
263|LEADER|Now, the closing prayer.|speech|LEADER|M
264||EXT. CHURCH - NIGHT - CONTINUOUS|location||
265||Marla gets to the sidewalk, moving quickly along.|stage direction||
266|JACK|"We'll split up the week.  You can
have lymphoma, tuberculosis and --"|speech|JACK|M
267|MARLA|"You take tuberculosis.  My smoking
doesn't go over at all."|speech|MARLA|F
268|JACK|"I think testicular cancer should be
no contest."|speech|JACK|M
269|MARLA|"Well, technically, I have more of a
right to be there than you.  You
still have your balls."|speech|MARLA|F
270|JACK|You're kidding.|speech|JACK|M
271|MARLA|I don't know -- am I?|speech|MARLA|F
272||Jack follow Marla into...|stage direction||
273||INT. LAUNDROMAT - CONTINUOUS|location||
274||"Marla walks with authority up to an unwatched DRYER.  She
takes out clothes, picks out jeans, pants and shirts."|stage direction||
275|MARLA|I'll take the parasites.|speech|MARLA|F
276|JACK|"You can't have both parasites.  You
can take blood parasites --"|speech|JACK|M
277|MARLA|I want brain parasites.|speech|MARLA|F
278|JACK|"Okay.  I'll take blood parasites and
organic brain dementia --"|speech|JACK|M
279|MARLA|I want that.|speech|MARLA|F
280|JACK|You can't have the whole brain!|speech|JACK|M
281|MARLA|"So far, you have four and I only have
two!"|speech|MARLA|F
282|JACK|"Then, take blood parasites.  It's
yours.  Now we each have three."|speech|JACK|M
283||Marla gathers the chosen garments and heads out past Jack...|stage direction||
284||EXT. SIDEWALK - CONTINUOUS|location||
285||Jack follows, bewildered.|stage direction||
286|JACK|You... left half your clothes.|speech|JACK|M
287||"HONK!  Jack starts.  Marla's led him into the street with
traffic barreling down.
Marla walks on, oblivious as CARS screech to a halt, HORNS
BLARING.  Jack dashes, following..."|stage direction||
288||INT. THRIFT STORE - CONTINUOUS|location||
289||"Marla drops the pile of clothes on a counter.  An old CLERK
sifts through the clothes, begins writing on a pad."|stage direction||
290|JACK|You're selling those?|speech|JACK|M
291||Marla steps down hard on Jack's foot.  He winces in pain.|stage direction||
292||(for the Clerk to hear)|location||
293|MARLA|Yes, I'm selling some chothes.|speech|MARLA|F
294||The Clerk starts to ring up the assessed amounts.|stage direction||
295|MARLA|"So, we each have three -- that's six.
What about the seventh day?  I want
ascending bowel cancer."|speech|MARLA|F
296|JACK (V.O.)|The girl had done her homework.|speech|JACK|M
297|JACK|I want ascending bowel cancer.|speech|JACK|M
298||The Clerk gives a strange look as he hands money to Marla.|stage direction||
299|MARLA|"That's your favorite, too?  Tried to
slip it by me, eh?"|speech|MARLA|F
300|JACK|"We'll split it.  You get it the first
and third Sunday of the month."|speech|JACK|M
301|MARLA|Deal.|speech|MARLA|F
302||They shake.  Jack tries to withdraw his hand; Marla holds it.|stage direction||
303|MARLA|Looks like this is goodbye.|speech|MARLA|F
304|JACK|Let's not make a big thing out of it.|speech|JACK|M
305||She walks to the door, pocketing money, not looking back.|stage direction||
306|MARLA|How's this for not making a big thing?|speech|MARLA|F
307||Jack watches her go.  A moment, then he follows after...|stage direction||
308||EXT. SIDEWALK - CONTINUOUS|location||
309||Jack hesitates, unsure, then run/walks to catch up to her...|stage direction||
310|JACK|"Um... Marla, should we maybe exchange
numbers?"|speech|JACK|M
311|MARLA|Should we?|speech|MARLA|F
312|JACK|In case we want to switch nights.|speech|JACK|M
313|MARLA|I suppose.|speech|MARLA|F
314||"Jack takes out a business card, writes his number on the
back, hands it to her.  She takes the pen, grabs his hand
and writes her number on his palm.  She walks into the
street, causing more SCREECHING and HONKING.  She turns,
holds up the card."|stage direction||
315|MARLA|"It doesn't have your name.  Who are
you?  Cornelius?  Mr. Taylor?  Dr.
Zaius?  Any of the stupid names you
give each night?"|speech|MARLA|F
316||"Jack starts to answer, but the traffic noise is too loud.
Marla just shakes her head, turns, and keeps moving.  A BUS
moves into view, obscuring her."|stage direction||
317|JACK (V.O.)|This is how I met Marla Singer.|speech|JACK|M
318||INT. AIRPLANE CABIN - DAY|location||
319||The plane touches down; the cabin BUMPS.  Jack's eyes open.|stage direction||
320|JACK (V.O.)|You wake up at O'Hare.|speech|JACK|M
321||INT. AIRPLANE CABIN - DAY|location||
322||Jack snaps awake again, looking around, disoriented.|stage direction||
323|JACK (V.O.)|You wake up at SeaTac.|speech|JACK|M
324||EXT. HIGHWAY - DUSK|location||
325||"The rear of a CRASHED CAR sticks up by the side of the road.
Jack stands, marking on a clipboard.  The SUN SETS behind."|stage direction||
326||INT. AIRPORT - NIGHT|location||
327||Jack stands at a gate counter.  An ATTENDANT smiles at him.|stage direction||
328|ATTENDANT|"Check-in for that flight doesn't
begin for another two hours, Sir."|speech|ATTENDANT|?
329||"Jack looks with blearing eyes at his watch, steps away and
looks at an overhanging CLOCK."|stage direction||
330|JACK (V.O.)|"Pacific, Mountain, Central.  Lose an
hour, gain an hour.  This is your
life, and it's ending one minute at
a time."|speech|JACK|M
331||INT. AIRPLANE CABIN - DAY|location||
332||Jack's eyes snap open as the plane LANDS.|stage direction||
333|JACK (V.O.)|"You wake up at Air Harbor
International."|speech|JACK|M
334||INT. AIRPORT WALKWAY|location||
335||"Jack stands on a conveyor belt, briefcase at his feet.  He
watches PEOPLE MOVING PAST on the opposite conveyor."|stage direction||
336|JACK (V.O.)|"If you wake up at a different time
and in a different place, could you
wake up as a different person?"|speech|JACK|M
337||"Jack misses seeing TYLER on the opposite conveyor belt.
They pass each other."|stage direction||
338||INT. AIRPLANE CABIN - IN FLIGHT - NIGHT|location||
339||"Jack sits next to a BUSINESSMAN.  As they have idle
CONVERSATION, we MOVE IN ON Jack's tray.  An ATTENDANT'S
HANDS set coffee down with a small container of cream."|stage direction||
340|JACK (V.O.)|"Everywhere I travel -- tiny life.
Single-serving sugar, single-serving
cream, single pat of butter."|speech|JACK|M
341||CUT TO:|unknown||
342||HANDS place a dinner tray down.|stage direction||
