|character|text|type|character_clean|gender
30|ANNE|It's beautiful.|speech|ANNE|F
31|"SOLOMON
(CAUTIOUSLY)"|At what price?|speech|SOLOMON|M
32|ANNE|"We will take it. Children, come
see what your father has just
purchased for me.
As the children run over - chattering excitedly about the
new gift - they RUN PAST JASPER who has quietly entered
the store.
At the checkout counter sits a portrait of WILLIAM HENRY
HARRISON, the edges draped in black crepe. Before the
book sits a LEDGER. Mr. Parker asks of Solomon:"|speech|ANNE|F
33|PARKER|"If you would sign our condolence
book. My hope is to find a way to
forward it to the Widow Harrison.
Sad days for the nation."|speech|PARKER|F
34|SOLOMON|"Yes, certainly. Poor Mrs. Harris
and her children. I hope brighter
times ahead."|speech|SOLOMON|M
35||4A.|location||
36||5 CONTINUED: (2) 5|stage direction||
37|(CONTINUED)|"Jasper looks scared, timid. It's as though he'd like to
engage, but is unsure of as to how. Noting Jasper, Parker"|speech|SOLOMON|M
38|"SAYS:
PARKER"|"A moment, sir, and you will be
assisted."|speech|SAYS:PARKER|?
39|SOLOMON|If we could discuss the price...|speech|SOLOMON|M
40||5.|location||
41||5 CONTINUED: (3) 5|stage direction||
42|PARKER|"Forgive me, Mrs. Northup. A
customer waits. Welcome, sir.
To Jasper, with good nature:"|speech|PARKER|F
43|SOLOMON|Shop well, but mind your wallet.|speech|SOLOMON|M
44|PARKER|"Ignore the gentleman's nonsense.
Now, may I interest you in a new
cravat? Pure silk by way of the--
Before Parker can finish, the door opens. It's Jasper's
Master, FITZGERALD. He's stern, clearly displeased."|speech|PARKER|F
45|FITZGERALD|Jasper!|speech|FITZGERALD|M
46|(TO PARKER)|My regrets for the intrusion.|speech||
47|SOLOMON|"No intrusion.
Fitzgerald looks to Solomon. It is a cold glare as
though he wasn't speaking to, and has no interest in a
response from a black man. Looking back to Parker:"|speech|SOLOMON|M
48|FITZGERALD|Good day, sir.|speech|FITZGERALD|M
49||6 6|stage direction||
50||INT. NORTHUP HOUSE/DINING ROOM - EVENING|location||
51|FITZGERALD|"Anne, busy in the kitchen, puts the final touches to the
meal, which is just about to begin. Solomon, in the
meanwhile, sits at the head of the table reading from a
NEWSPAPER. He reads to his children solemn news of the
funeral arrangements for the recently deceased President
Harrison."|speech|FITZGERALD|M
52|SOLOMON|"""Thus has passed away from earth
our late President.""
Solomon starts from the top of the article."|speech|SOLOMON|M
53|SOLOMON (CONT'D)|"""During the morning, from sunrise,
the heavy bells had been pealing
forth their slow and solemn toll
while the minute guns announced
that soon the grave would receive
its trust. Our city as well as
our entire nation has been called
to weep over the fall of a great
and good man. One who was by the
wishes of a large majority of our"|speech|SOLOMON|M
54||5A.|location||
55||6 CONTINUED: 6|stage direction||
56|SOLOMON (CONT'D)|"people raised to fill the highest
place of trust within their gift.
William Henry Harrison.""
A long moment of quiet, the family continuing to eat.
Then, from Margaret:"|speech|SOLOMON|M
57|MARGARET|Will you read it again?|speech|MARGARET|F
58|ANNE|"Not just now, darling.
Anne enters the dining room and places a large chicken at
the center of the table. As she takes a seat, all heads
are bowed."|speech|ANNE|F
59|MARGARET|"For food that stays our hunger,
For rest that brings us ease,
For homes where memories linger,
We give our thanks for these."|speech|MARGARET|F
60|ALL|Amen.|speech|ALL|M
61|SOLOMON|Margaret, that was wonderful.|speech|SOLOMON|M
62|MARGARET|Thank you, Papa.|speech|MARGARET|F
63|SOLOMON|"Alonzo, do you have something to
say?"|speech|SOLOMON|M
64|ALONZO|Yes, I helped Momma make this.|speech|ALONZO|F
65|ANNE|"Yes, and you were such a good
help. Especially making the gravy."|speech|ANNE|F
66|MARGARET|"Papa, I would very much like to
learn how to play the violin.
Could you teach me?"|speech|MARGARET|F
67|ALONZO|Me too!|speech|ALONZO|F
68|MARGARET|Yes, but I asked Papa first.|speech|MARGARET|F
69|SOLOMON|"Both of you, calm down. We will
have our first lesson after this
wonderful dinner. And on that
note, let's start eating."|speech|SOLOMON|M
70||5B.|location||
71||6 CONTINUED: (2) 6|stage direction||
72|(CONTINUED)|"The family all tuck in to their meal. The scene is one of
warmth and happiness."|speech|SOLOMON|M
73||"6.
7 INT. NORTHUP HOUSE - NIGHT 7"|location||
74|(CONTINUED)|"Solomon and Anne have fun and difficulty putting the
unruly children to bed. They are tucked in, and each
given a kiss good night. As Margaret lays down to sleep,
Anne blows out the candle darkening the room.
Silhouetted in the doorway, Solomon takes Anne in his
arms, holds her tightly as they both luxuriate in the
simple, beautiful gift that is their children."|speech|SOLOMON|M
75||7A 7A|stage direction||
76||INT. NORTHUP HOUSE - NIGHT|location||
77|(CONTINUED)|"Now alone together, we see Anne and Solomon wrapped in
each other's arms. Beyond being physically close,
emotionally close, they are just so very comfortable with
one another. They are the very representation of a
couple who are made for each other.
They look at each other for a prolonged time."|speech|SOLOMON|M
78|"SOLOMON
(COMICALLY FORLORN)"|Three weeks. Two days.|speech|SOLOMON|M
79|ANNE|"It is the custom. I wonder what
you'll do without me?"|speech|ANNE|F
80|SOLOMON|"I won't stay idle.
SOLOMON's eyes lower."|speech|SOLOMON|M
81|ANNE|Darling, it's good money.|speech|ANNE|F
82|SOLOMON|"If only I didn't have to share
your cooking with other people.
ANNE holds his gaze."|speech|SOLOMON|M
83|ANNE|"You don't.
They kiss."|speech|ANNE|F
84||8 OMIT 8|stage direction||
85||"7.
9 EXT. NORTHUP HOUSE - MORNING 9"|location||
86|ANNE|"We are just outside the Northup house. A CARRIAGE waits
with a DRIVER. Anne and the children are dressed for
travel - Anne sporting HER NEW CARRY ALL. The Driver
loads bags into the carriage.
For her parting gift, Anne gives her husband a kiss."|speech|ANNE|F
87|SOLOMON|Travel safely.|speech|SOLOMON|M
88|ANNE|"Stay safely.
Anne and the children loaded up, the Driver chides the
horse and the carriage heads off. Solomon waves a hearty
good bye to his wife and children."|speech|ANNE|F
89||10 10|stage direction||
90||EXT. PARK - DAY|location||
91|ANNE|"Solomon is now out for a stroll. He passes two men - two
in particular - who stand outside conversing with MR.
MOON himself: MERRILL BROWN and ABRAM HAMILTON. Brown
is about 40, with a countenance indicating shrewdness and
intelligence. Hamilton is closer to 25, a man of fair
complexion and light eyes. Both are finely, if perhaps a
bit garishly, dressed. Hamilton, as Solomon describes
him, slightly effeminate.
Moon, spotting Solomon:
MR. MOON
Call the Devil's name... There he
is now. Mr. Northup...! I have
two gentlemen who should make your
acquaintance. Messrs. Brown and
Hamilton."|speech|ANNE|F
92|BROWN|"Sir.
MR. MOON
Mr. Northup, these two gentlemen
were inquiring about distinguished
individuals, and I was just this
very moment telling them that
Solomon Northup is an expert
player on the violin."|speech|BROWN|M
93|HAMILTON|He was indeed.|speech|HAMILTON|M
94|SOLOMON|Mr. Moon is being overly gracious.|speech|SOLOMON|M
95|(CONTINUED)|8.|speech|SOLOMON|M
96||10 CONTINUED: 10|stage direction||
97|BROWN|"Taking into consideration his
graciousness and your modesty, may
we trouble you for a moment of
your time to converse, sir?"|speech|BROWN|M
98||11 11|stage direction||
99||EXT. PARK/PAVILION - LATER|location||
100|BROWN|"We make a jump to a green space. Solomon, Brown and
Hamilton are sitting at a bench."|speech|BROWN|M
101|SOLOMON|A circus?|speech|SOLOMON|M
102|HAMILTON|"That is our usual employee. The
company currently in the city of
Washington."|speech|HAMILTON|M
103|BROWN|"Circus too constricting a word to
describe the talented and merry
band with which we travel. It is
a spectacle unlike most have ever
witnessed. Creatures from the
darkest Africa as yet unseen by
civilized man. Acrobats from the
Orient able to contort themselves
in the most confounding manners."|speech|BROWN|M
104|HAMILTON|"And I myself in aide of Mr. Brown;
an internationally renowned
practitioner in the art of
prestidigitation."|speech|HAMILTON|M
105|BROWN|"We are on our way thither to
rejoin the company having left for
a short time to make a small
profit from our own exhibitions."|speech|BROWN|M
106|HAMILTON|"The reason for our inquiry with
Mr. Moon..."|speech|HAMILTON|M
107|BROWN|"Yes. We had just a devil of a
time in procuring music for our"|speech|BROWN|M
108|"(MORE)
(CONTINUED)"|9.|speech|BROWN|M
109||11 CONTINUED: 11|stage direction||
110|BROWN (CONT'D)|"entertainments. Men of true
talent seemingly in short supply."|speech|BROWN|M
111|SOLOMON|Thank you sir...|speech|SOLOMON|M
112|BROWN|"If we could persuade you to
accompany us as far as New York...
We would give you one dollar for
each day's service and three
dollars for every night played at
our performances. In addition we
would provide sufficient pay for
the expenses of your return from
New York here to Saratoga."|speech|BROWN|M
113|SOLOMON|"You understand this is all very
sudden."|speech|SOLOMON|M
114|HAMILTON|Consider it an opportunity to see|speech|HAMILTON|M
115|"THE COUNTRY--
SOLOMON"|It's intriguing...|speech|THE COUNTRY--SOLOMON|?
116|HAMILTON|"If there is any way in which you
would give consideration to the
offer...
Solomon gives the whole deal one last consideration."|speech|HAMILTON|M
117|SOLOMON|"The payment offered is enticement
enough, as is my desire to visit
the metropolis."|speech|SOLOMON|M
118|HAMILTON|"We are delighted, sir. So
delighted. Though we would add
that our travel plans--"|speech|HAMILTON|M
119|BROWN|"We would like to depart with
haste."|speech|BROWN|M
120||10.|location||
121||11 CONTINUED: (2) 11|stage direction||
122|SOLOMON|"As luck would have it, my wife and
children are traveling. I will
write her of our plans."|speech|SOLOMON|M
123|BROWN|"Excellent! I would beg you
collect yourself, then we may
proceed."|speech|BROWN|M
124||12 12|stage direction||
125||INT. NORTHUP HOUSE/BEDROOM - LATER|location||
126|BROWN|"Back in his house, we see Solomon packing: putting some
clothes in a travel case, and collecting his violin as
well."|speech|BROWN|M
127||13 INT. NORTHUP HOUSE/STUDY - LATER 13|location||
128|BROWN|"Solomon sits down to write a letter; pen poised over
paper with already a few lines written. But Solomon
thinks better of it. WITH LITTLE THOUGHT HE TEARS THE
PAPER AND SETS IT ASIDE. WE SHOULD GET THE SENSE THAT
THE ABSOLUTE VALUE OF BEING ABLE TO COMMUNICATE BY LETTER
IS LOST ON SOLOMON. THIS FACT WILL HAVE GREAT WEIGHT IN
THE NEAR FUTURE."|speech|BROWN|M
129||14 14|stage direction||
130||EXT. SOLOMON'S HOUSE/INT. COVERED CARRIAGE - LATER|location||
131|BROWN|"Solomon enters the buggy, carpet bag in hand. Brown and
Hamilton are waiting. They ride in a covered carriage
led by a pair of ""noble"" horses."|speech|BROWN|M
132|HAMILTON|No letter to post?|speech|HAMILTON|M
133|SOLOMON|"No need. My return will coincide
with my family's."|speech|SOLOMON|M
134|BROWN|We're off then.|speech|BROWN|M
135||15 15|stage direction||
136||INT. PUB - EVENING|location||
137|BROWN|"-MID TO LATE APRIL, 1841-
We find ourselves in a roadside pub. It serves the
purpose of drinking and diversion, and little more. As
Solomon plays his violin, Brown and Hamilton perform a
decent, paired magic routine before a SPARSE AUDIENCE NOT
OF ""SELECT CHARACTER."""|speech|BROWN|M
138||"11.
16 INT. PUB - LATER 16"|location||
139|BROWN|"After the show, the pub now fairly empty, Solomon,
Hamilton and Brown sit down to eat. Hamilton and Brown
drink, but again Solomon abstains. Though Solomon
remains cool, Hamilton and Brown put up a great show of
being disappointed as Hamilton counts out what little
money was collected."|speech|BROWN|M
140|HAMILTON|"Not an additional tip from a one
of them. They expect to be
entertained for nothing."|speech|HAMILTON|M
141|BROWN|"And not satisfied a bit despite
giving them more than what they
paid for."|speech|BROWN|M
142|SOLOMON|"It's the national mood. There's
too much grief to make room for
frivolity."|speech|SOLOMON|M
143|HAMILTON|"My sincerest apologies, Solomon.
You were promised opportunity, and
you were given none."|speech|HAMILTON|M
144|BROWN|"The opportunity is with the
circus. A two man show poorly
promoted, what were we to expect?
But the circus bills itself."|speech|BROWN|M
145|HAMILTON|True.|speech|HAMILTON|M
146|BROWN|"I have told you of the circus with
which we are connected. Creatures
from the darkest of Africa.
Acrobats from the Orient who--"|speech|BROWN|M
147|SOLOMON|You have described it, yes.|speech|SOLOMON|M
148|BROWN|"Yes. We need to return
immediately to Washington.
Solomon...I believe us familiar
enough now, but forgive me if I am
bold...would you consider making
the trip with us?
Solomon gives a bit of a laugh at the idea."|speech|BROWN|M
149||12.|location||
150||16 CONTINUED: 16|stage direction||
151|HAMILTON|"Entertaining at pubs and inns has
it's place, but a man of your
skills deserves better."|speech|HAMILTON|M
152|BROWN|Hear, hear.|speech|BROWN|M
153|HAMILTON|"And more importantly you would
build your own name and following.
The circus tends to attract those
with the highest of reputations.
An introduction here and there
could amount to a lifetime of
reward. Now would be the time.
With your family away, an
opportunity presents itself."|speech|HAMILTON|M
154|BROWN|"Said as fellow artists as well as
businessmen. Well worth the
effort at least."|speech|BROWN|M
155|SOLOMON|"You present a flattering
representation. As my family will
be traveling back shortly, perhaps
I might commit only to one trial
engagement."|speech|SOLOMON|M
156|HAMILTON|"Oh, very good, sir. Very good. I
cannot recall being so excited."|speech|HAMILTON|M
157|BROWN|"There is a practical concern. If
you are to continue on with us you
should obtain your free papers."|speech|BROWN|M
158|SOLOMON|Not necessary.|speech|SOLOMON|M
159|BROWN|"Here in New York, no. But we will
be entering slave states and as a
matter of precaution... It's to
all our benefit we should not have
to come to account for your well
being."|speech|BROWN|M
160|HAMILTON|"Six shillings worth of effort
could well save much trouble
later."|speech|HAMILTON|M
161||12A.|location||
162||16 CONTINUED: (2) 16|stage direction||
163|BROWN|"We'll go to the Customs House in
the morning, then travel on. Good
business all around."|speech|BROWN|M
164||13.|location||
165||17 OMIT 17|stage direction||
166||18 EXT. WASHINGTON - DAY 18|location||
167|BROWN|"The city is a swarm of people. At the moment the populace
is displaying both sorrow and anticipation. Sorrow for
the loss of the President. Many are dressed in black,
and black crepe hangs nearly everywhere. Black armbands
are frequently seen, and the occasional American Flag
hung at half mast. As well, there are portraits of
Harrison at varying locations.
Having arrived in Washington, Solomon, Hamilton and Brown
RIDE ONWARD IN THEIR CARRIAGE."|speech|BROWN|M
168||19 19|stage direction||
169||INT. GADSBY HOTEL/DINNING ROOM - EVENING|location||
170|BROWN|"A decent though crowded, boisterous and smoke-filled
joint. Very lively. Solomon, Hamilton and Brown are
among several parties drinking in the hotel's bar. As
with seemingly everywhere in the city black crepes
accessorize the background. Brown counts out $43.00 IN
COIN on the tabletop. Solomon is astonished by the
amount."|speech|BROWN|M
171|BROWN|Forty-three dollars. All to you.|speech|BROWN|M
172|SOLOMON|"That...it's far more than my wages
amount to."|speech|SOLOMON|M
173|BROWN|"Consider the remainder an advance
from the circus. I cannot tell
you...I honestly wish you had seen
the expression of our director
when I described your abilities.
He was fairly overcome with
excitement."|speech|BROWN|M
174|HAMILTON|"You should have invited him to sup
with us."|speech|HAMILTON|M
175|BROWN|"I did. I did, but so many
preparations before the company is
to depart."|speech|BROWN|M
176|"SOLOMON
GENTLEMEN--
BROWN"|"Tomorrow we shall prepare for our
Washington debut. But tonight, our
thoughts are with the great man"|speech|SOLOMONGENTLEMEN--BROWN|?
177||13A.|location||
178||19 CONTINUED: 19|stage direction||
179|BROWN (CONT'D)|"for whom this city prepared solemn
memorial. He has passed from the
praise of men to receive the
plaudit of his heavenly father. A
fine man has passed. Let us
remember him with a drink."|speech|BROWN|M
180||14.|location||
181||19 CONTINUED: (2) 19|stage direction||
182|(CONTINUED)|"Both Hamilton and Brown hold up their tankards to drink.
Solomon, a bit reluctantly, does the same."|speech|BROWN|M
183|HAMILTON|Cheers.|speech|HAMILTON|M
184|BROWN|"Another. Our departed President
deserves all the salutation we can
imbibe.
Hamilton and Brown drink again, and Solomon does as well."|speech|BROWN|M
185||20 20|stage direction||
186||21 OMIT 21|stage direction||
187||22 EXT. ALLEY - LATER 22|location||
188|OMIT|"WE MAKE A HARD CUT to Solomon outside of the Pub, in an
alley, with Brown and Hamilton in silhouette, back-lit by
the street lights. He is violently ill, hunched over and
retching horribly."|speech|OMIT|?
189|HAMILTON|"That's all right Solomon. No
shame in it. No shame at all."|speech|HAMILTON|M
190||"15.
A23 INT. GADSBY HOTEL - STAIRCASE A23"|location||
191|HAMILTON|"Hamilton and Brown help Solomon to lumber up the spiral
staircase, passing the occasional bemused guest."|speech|HAMILTON|M
192||23 INT. GADSBY HOTEL/SOLOMON'S ROOM - NIGHT 23|location||
193|HAMILTON|"Hamilton is placing a spittoon near Solomon's bed, where
a prone and reeling Solomon lays. Hamilton sits on the
bed. As he strokes Solomon's sweaty face, Hamilton
speaks sweetly."|speech|HAMILTON|M
194|HAMILTON|"I'm afraid that Brown and I
haven't brought you much luck.
But rough waters bring smooth
sailing. Eventually they do."|speech|HAMILTON|M
195|SOLOMON|....So...so sorry...|speech|SOLOMON|M
196|HAMILTON|"Shhh. We won't hear it. We
won't."|speech|HAMILTON|M
197|BROWN|Let him sleep.|speech|BROWN|M
198|HAMILTON|"Hmm. A good night's sleep. And
tomorrow...tomorrow you will feel
as well and refreshed as though
the earth were new again.
Hamilton lingers a bit too long and a bit too close to
Solomon for Brown's taste. With more than a bit of"|speech|HAMILTON|M
199|"SIGNIFICATION:
BROWN"|"Hamilton! Nothing more we can do
for him."|speech|SIGNIFICATION:BROWN|?
200|HAMILTON|"Such is the pity.
Displaying an odd sort of disappointment, Hamilton slinks
away from the bed. He crosses to, and BLOWS OUT A
CANDLE. The room goes dark with a blackness more than
night. Brown and Hamilton exit. Solomon lays in the
dark and moans. His sounds becoming MORE AND MORE
DISTRESSED."|speech|HAMILTON|M
201||24 24|stage direction||
202||INT. BURCH'S DUNGEON - DAWN|location||
203||16.|location||
204||24 CONTINUED: 24|stage direction||
205|(CONTINUED)|"Solomon stirs, then slowly awakes to his new
circumstances. He finds himself in a nearly lightless
room about twelve feet square with walls of solid
masonry. There is a thick and well-locked door, a small
window covered with iron bars and a shutter. The only
furniture is a wood stool and an old fashioned, dirty box
stove. As Solomon rises he sees that his HANDS are
CUFFED - the chain running to a bolt in the ground - and
his LEGS IN IRONS. At first Solomon is incredulous. But
that emotion is replaced first by fury and then panic.
He begins to pull on the chains, fight against them. He
does so with increasing desperation. Solomon flails
about, the sounds of the steel chains whipping and
beating against the masonry. He grunts and screams
without regard as the cuffs and irons bite into his
flesh, but he cannot pull himself free.
After several minutes of intense effort, Solomon tires,
slows, then finally he collapses. And in this collapsed
state he remains."|speech|HAMILTON|M
206||25 25|stage direction||
207||INT. BURCH'S DUNGEON - MORNING|location||
208|(CONTINUED)|"Solomon again awakens. He hears sounds beyond the
door...footsteps. Eventually the door opens. Enter
JAMES BURCH - who runs the slave pen - and EBENEZER
RADBURN who works as a turnkey and overseer.
As the door opens, this is the first light to seep into
the otherwise near-black room. The shine is painful to
Solomon's eyes. With no salutation whatsoever, Burch"|speech|HAMILTON|M
209|"ASKS:
BURCH"|"Well, my boy, how yah feel now?
Solomon rises up as best he can. With all the resolve he
can put together he states what he considers to be fact:"|speech|ASKS:BURCH|?
210|SOLOMON|"I am Solomon Northup. I am a free
man; a resident of Saratoga, New
York. The residence also of my
wife and children who are equally
free. I have papers. You have no
right whatsoever to detain me--"|speech|SOLOMON|M
211|BURCH|Yah not any--|speech|BURCH|M
212|SOLOMON|"And I promise you - I promise -
upon my liberation I will have
satisfaction for this wrong."|speech|SOLOMON|M
213|BURCH|"Resolve this. Produce your
papers."|speech|BURCH|M
214||17.|location||
215||25 CONTINUED: 25|stage direction||
216|(CONTINUED)|"With confidence Solomon goes to the pocket of his
trousers. He searches one, then the other, but they are
empty. He feels quickly about himself, but clearly his
papers have been lifted. Solomon's confidence shifts,
but to resolve rather than fear. Papers or none, he will
not be easily cowed. Still, Burch asserts:"|speech|BURCH|M
217|BURCH (CONT'D)|"Yah no free man. And yah ain't
from Saratoga. Yah from Georgia.
A moment. Not a word spoken among the trio, but Solomon
and Burch do some serious eye fucking, neither man
yielding. Burch says again:"|speech|BURCH|M
218|BURCH (CONT'D)|"Yah ain't a free man. Yah nuthin'
but a Georgia runaway.
Burch waits for Solomon to acquiesce. Solomon does not
in any way. Both men exchange a long and daring stare.
The two are clearly at an intellectual stand off. Burch,
leans to Radburn, SAYS SOMETHING WHICH WE CANNOT
DISTINGUISH.
Radburn walks off-camera and returns with a pair of
""instruments:"" a PADDLE - the flattened portion, which is
about the size in circumference of two open hands, and
bored with a small auger in numerous places. He also
carries a WHIP. A cat-o-nine tails; a large rope of many
strands. The strands unraveled and a knot tied at the
extremity of each. Burch says again:"|speech|BURCH|M
219|BURCH (CONT'D)|"Yah a runaway nigger from Georgia.
Solomon stands with a quiet stoicism. He will say
nothing of the kind.
As that is the case, Solomon is seized by both men. He is
pulled over the bench, face downward, shirt still on his
back. Radburn then STEPS ON HIS CHAINS, holding Solomon
down in a bent position.
With no preamble, Burch begins to beat Solomon about the
back with the paddle. Burch strikes him wordlessly - no
taunting, no sneering. Solomon screaming against each
blow. His back immediately SWELLING WITH WELTS AND
BRUISES.
This beating continues on and on and on until quite
literally Burch WEARS HIMSELF OUT with the effort.
Dripping in sweat and panting:"|speech|BURCH|M
220||18.|location||
221||25 CONTINUED: (2) 25|stage direction||
222|BURCH (CONT'D)|Yah still insist yah a free man?|speech|BURCH|M
223|SOLOMON|"...I...I insist...
Burch regrets hearing this. Not from sympathy, but
rather because he's nearly too tired to go back to
beating Solomon. Yet, as if returning to work, Burch
returns to pummeling Solomon. Burch punctuates the blows"|speech|SOLOMON|M
224|"WITH:
BURCH"|"Yah a slave. Yah a Georgia slave!
Burch continues to strike, and strike... This time until
the paddle SNAPS IN HALF. Burch then GRABS THE WHIP.
Hardly missing a stroke, he whips Solomon relentlessly,
the flails cutting into Solomon's back. Again, Burch's
arm tires before Solomon ""breaks."""|speech|WITH:BURCH|?
225|BURCH (CONT'D)|Are yah slave?|speech|BURCH|M
226|SOLOMON|"...No...
Burch goes back to whipping and whipping, and whipping...
SOLOMON'S BACK IS NOW TORN OPEN WITH LACERATIONS AND
OOZING WITH BLOOD. Finally Burch can whip no more. He
pours sweat and sucks air, leaving himself just enough
energy to take up his instruments and EXIT. Radburn
lingers for a moment. He takes the irons off Solomon's
legs. Opens the window some. As he makes these
gestures, in a patronizing and confidential manner, one
wrought with poor sincerity::"|speech|SOLOMON|M
227|RADBURN|"I seen a good many of the black
kind just where yah're. Sick.
Make me sick. Often times the
situation was resolved, and I
think; what was all the beatin'
and abuse for? Things end as they
should, and the violence was for
naught. So why cause trouble when
they ain't no cause for it? Be of
a cooperative nature, and things
don't need be particularly
unpleasant."|speech|RADBURN|M
228|(BEAT)|"Or, yah can carry on like yah
been, and I fear yah won't live to
see Sunday next.
With that thought, Radburn exits. Solomon rests. But to
rest seems like giving in to defeat. He begins pulling"|speech||
229||19.|location||
230||25 CONTINUED: (3) 25|stage direction||
231|(CONTINUED)|"on his chains. But for all his struggling, the chain
loosens none. Solomon calls out:"|speech|RADBURN|M
232|SOLOMON|"Help me! Someone help me!
If anyone at all hears him, they do not respond. Solomon
continues his plaintive cry for assistance."|speech|SOLOMON|M
233||26 26|stage direction||
234||EXT. BURCH'S DUNGEON - CONTINUOUS|location||
