|character|text|type|character_clean|gender|principal_character
25||ON WILL AND SANDRA|stage direction|||
26||(low but insistent)|location|||
27|WILL|Make him stop.|speech|WILL|M|True
28||His mother pats him sympathetically, then adjusts his tie.|stage direction|||
29|WILL'S DATE|What did you do?|speech|WILL'S DATE|?|
30|EDWARD|"I followed that fish up-river and
down-river for three days and three
nights, until I finally had him boxed
in."|speech|EDWARD|M|True
31||Will regards his father with exasperated contempt.|stage direction|||
32|EDWARD|"With these two hands, I reached in
and snatched that fish out of the
river. I looked him straight in the
eye. And I made a remarkable
discovery."|speech|EDWARD|M|True
33||INT. TINY PARIS RESTAURANT (LA RUE 14°) - NIGHT (1998)|location|||
34||"WILL, now 28, sits with his gorgeous bride JOSEPHINE. This
is their wedding reception, crowded with their friends and
family. They should be joyful, but Will is furious.
Edward has the floor, ostensibly for a toast. The room is
cozy and drunk."|stage direction|||
35|EDWARD|"This fish, the Beast. The whole time
we were calling it a him, when in
fact it was a her. It was fat with
eggs, and was going to lay them any
day."|speech|EDWARD|M|True
36||"Over near the doorway, we spot Sandra, just returned from
the restrooms. She looks gorgeous. She couldn't be any happier
if this were her own wedding."|stage direction|||
37|EDWARD|"Now, I was in a situation. I could
gut that fish and get my ring back,
but doing so I would be killing the
smartest catfish in the Ashton River,
soon to be mother of a hundred others."|speech|EDWARD|M|True
38||"Will can't take any more. Josephine tries to hold him back,
but he gets up and leaves. Edward doesn't even notice."|stage direction|||
39|EDWARD|"Did I want to deprive my soon-to-be-
born son the chance to catch a fish
like this of his own? This lady fish
and I, well, we had the same destiny."|speech|EDWARD|M|True
40||As he leaves, Will mutters in perfect unison with his father --|stage direction|||
41|EDWARD AND WILL|We were part of the same equation.|speech|EDWARD AND WILL|M|
42||Will reaches the door, where his mother intercepts him.|stage direction|||
43|SANDRA|Honey, it's still your night.|speech|SANDRA|F|True
44||Will can't articulate his anger. He just leaves.|stage direction|||
45|EDWARD|"Now, you may well ask, since this
lady fish wasn't the ghost of a thief,
why did it strike so quick on gold
when nothing else would attract it?"|speech|EDWARD|M|True
46||"(closer; he holds up
his ring)"|location|||
47|EDWARD|"That was the lesson I learned that
day, the day my son was born."|speech|EDWARD|M|True
48||"He focuses his words on Sandra. This story is -- and has
always been -- about her more than anyone."|stage direction|||
49|EDWARD|"Sometimes, the only way to catch an
uncatchable woman is to offer her a
wedding ring."|speech|EDWARD|M|True
50||"A LAUGH from the crowd.
Edward motions for Sandra to get up here with him. As she
crosses, we can see that thirty years of marriage has not
lessened their affection for each other.
As they kiss, Edward tweaks her chin a special little way.
The crowd APPLAUDS.
Edward toasts the happy couple. Josephine covers well for
her absent husband, a smile as warm as summer.
Edward downs his champagne in a gulp."|stage direction|||
51||EXT. OUTSIDE LA RUE 14° - NIGHT|location|||
52||"We come into the middle of an argument on the sidewalk.
Occasional PASSERSBY take notice, especially as it gets more
heated. Both men are a little drunk."|stage direction|||
53|EDWARD|"What, a father's not allowed to talk
about his son?"|speech|EDWARD|M|True
54||(disbelieving)|location|||
55|WILL|"I am a footnote in that story. I am
the context for your great adventure.
Which never happened! Incidentally!
You were selling novelty products in
Wichita the day I was born."|speech|WILL|M|True
56||(shaking his head)|location|||
57|EDWARD|Jesus Christ.|speech|EDWARD|M|True
58|WILL|"Friend of yours? Did you help him
out of a bind?"|speech|WILL|M|True
59|EDWARD|"Come on, Will. Everyone likes that
story."|speech|EDWARD|M|True
60|WILL|"No Dad, they don't. I do not like
the story. Not anymore, not after a
thousand times. I know all the
punchlines, Dad. I can tell them as
well as you can."|speech|WILL|M|True
61||(closer)|location|||
62|WILL|"For one night, one night in your
entire life, the universe does not
revolve around Edward Bloom. It
revolves around me and my wife. How
can you not understand that?"|speech|WILL|M|True
63||A long beat, then...|stage direction|||
64||(low)|location|||
65|EDWARD|Sorry to embarrass you.|speech|EDWARD|M|True
66||Will won't let him get the last word.|stage direction|||
67|WILL|"You're embarrassing yourself, Dad.
You just don't see it."|speech|WILL|M|True
68||"ANGLE ON Edward. Fine. A hand to wave, enough of you.
He walks away.
ANGLE ON Will, still fuming with righteous anger. It's then
we FREEZE FRAME."|stage direction|||
69|WILL (V.O.)|"After that night, I didn't speak to
my father again for three years."|speech|WILL|M|True
70||INT. A.P. NEWSROOM (PARIS) - DAY|location|||
71||"A typically busy day. On hold with the phone cradled under
an ear, Will sorts through a bundle of mail dropped on his
desk."|stage direction|||
72||(without pauses)|location|||
73|WILL (ON PHONE)|"William Bloom with the Associated
Press if I could just..."|speech|WILL|M|True
74||"He's put back on hold. Returning to the mail, he finds a
hand-addressed envelope. Rips it open."|stage direction|||
75|WILL (V.O.)|"We communicated indirectly I guess.
In her letters and Christmas cards,
my mother would write for both of
them."|speech|WILL|M|True
76||INT. BLOOM HOUSE KITCHEN - DAY|location|||
77||"At the table, Sandra talks on the phone while Edward fixes a
sandwich."|stage direction|||
78|WILL (V.O.)|"When I'd call, Mom would say that
Dad was out driving. Or swimming in
the pool."|speech|WILL|M|True
79||Edward takes a seat, starting to eat his sandwich.|stage direction|||
80|WILL|"True to form, we never talked about
our not talking."|speech|WILL|M|True
81||INT. BLOOM HOUSE MASTER BEDROOM - NIGHT|location|||
82||Sandra stands by the window, watching as...|stage direction|||
83||EXT. BLOOM BACK YARD - NIGHT [CONTINUOUS]|location|||
84||Edward swims laps in the family pool. He's born to the water.|stage direction|||
85|WILL (V.O.)|"The truth is, I didn't see anything
of myself in my father, and I don't
think he saw anything of himself in
me. We were like strangers who knew
each other very well."|speech|WILL|M|True
86||EXT. RIVER - DAY|location|||
87||Edward stares intently into the water, a lion in wait.|stage direction|||
88|WILL (V.O.)|"In telling the story of my father's
life, it's impossible to separate
the fact from the fiction, the man
from the myth. The best I can do is
to tell it the way he told me."|speech|WILL|M|True
89||"We LOOK DOWN at the river, where Edward's reflection is caught
in the dark water. As the water ripples past, something
changes.
Sure enough, as we LOOK UP again, it's a younger EDWARD BLOOM,
20's, staring into the water. He's not just handsome, not
just charming. It's as if all the forces of the natural world
had conspired to create him."|stage direction|||
90|WILL (V.O.)|"It doesn't always make sense, and
most of it never happened."|speech|WILL|M|True
91||"Suddenly, this Edward thrusts both hands into the water,
grabbing hold of
THE BEAST.
He brings the catfish up to his face. Looks it right in the
eye. A beat, then the Beast spits out Edward's gold ring."|stage direction|||
92|WILL (V.O.)|"But that's what kind of story this
is."|speech|WILL|M|True
93||"Smiling, Edward takes the ring, then throws the Beast back
into the water with a splash.
TITLE OVER:"|stage direction|||
94||BIG FISH|unknown|||
95||INT. HOSPITAL ROOM - DAY|location|||
96||"Young Dr. Bennett stands between the Wife's legs. She's
flustered and sweating, but the doctor has a comforting
bedside manner..."|stage direction|||
97|YOUNG DR. BENNETT|"Now, Mrs. Bloom, I'll need you to
give me one good push. On three.
One..."|speech|YOUNG DR. BENNETT|F|
98||"Suddenly, we hear a POP as a slimy mass of human being rockets
into the doctor's unprepared hands. Bennett tries to hold
tight, but the infant is slippery like a fish. It shoots up
into air.
The NURSES and the Husband try to grab the baby, but no one
can hold it. As the newborn sails upward TOWARDS CAMERA, we
can see a GIGGLING SMILE on its face.
As it falls, the newborn knocks over a tray, which provides
it a ramp to slide right out of the room. Everyone races
after it."|stage direction|||
99||INT. HOSPITAL HALLWAY - DAY|location|||
100||Bursting through the doors --|stage direction|||
101|YOUNG DR. BENNETT|Grab that baby!|speech|YOUNG DR. BENNETT|F|
102||"A NURSE finally scoops up the slippery baby. Everyone lets
out a collective sigh of relief."|stage direction|||
103|WILL (V.O.)|"My father's birth would set the pace
for his unlikely life. No longer
than most men's, but larger. And as
strange as his stories got, the
endings were always the most
surprising of all."|speech|WILL|M|True
104||INT. HALF-DARK PARIS APARTMENT - (PRESENT) DAY|location|||
105||"Over the sound of rain, a phone RINGS on a chair. By the
tone of the ring, we know we're not in the U.S. -- it has
that insistent European sound.
As it keeps RINGING, we look to see the apartment is mostly
empty, just a few half-unpacked boxes. A cradle is still in
its carton.
KEYS in the lock. LAUGHTER in the hallway. The door swings
open to reveal a drenched Will (29) carrying four sacks of
groceries, the bottoms collapsing from the rain. His wife
Josephine (28) pushes past him to get the phone."|stage direction|||
106|JOSEPHINE|Allo oui?|speech|JOSEPHINE|M|True
107||"Will begins stripping out of his wet clothes, each layer
unleashing a new drizzle. He plays it up, trying to get a
reaction out of Josephine."|stage direction|||
108||(on phone)|location|||
109|JOSEPHINE|Yes, he's here.|speech|JOSEPHINE|M|True
110||She hands the phone to Will, concerned.|stage direction|||
111|JOSEPHINE|It's your mother.|speech|JOSEPHINE|M|True
112||Half-stripped, Will takes the phone. This won't be good news.|stage direction|||
113||(on phone)|location|||
114|WILL|Hi. Uh-huh. Uh-huh.|speech|WILL|M|True
115||"As Josephine takes off her rain coat, we see she is very,
very pregnant. She listens carefully to Will's side of the
conversation, trying to gauge how bad the news is."|stage direction|||
116|WILL (CONT'D)|"What does Dr. Bennett say? Okay. No,
sure, let me talk to him. I'll wait."|speech|WILL|M|True
117||He covers the mouthpiece. Looks over to Josephine.|stage direction|||
118|JOSEPHINE|It's bad.|speech|JOSEPHINE|M|True
119|WILL|"It's more than they thought. They're
going to stop chemo."|speech|WILL|M|True
120|JOSEPHINE|You need to go.|speech|JOSEPHINE|M|True
121|WILL|Probably tonight.|speech|WILL|M|True
122||A beat.|stage direction|||
123|JOSEPHINE|I'm going with you.|speech|JOSEPHINE|M|True
124|WILL|You don't have to.|speech|WILL|M|True
125||(a simple fact)|location|||
126|JOSEPHINE|I'm going with you.|speech|JOSEPHINE|M|True
127||INT. AIR FRANCE 747 - NIGHT|location|||
128||"As the plane continues boarding, a STEWARDESS recites the
welcome spiel in French. Will has a window seat in coach.
Josephine sits beside him, putting on hand lotion.
Taking his hands, she rubs the excess into him. There's an
effortless intimacy between them. She can pinpoint what he's
feeling before he can."|stage direction|||
129||INT. 747 / FLYING - NIGHT|location|||
130||"Hours later, and the lights are dimmed. Most of the PASSENGERS
are asleep, including Josephine. Her head is propped against
Will's shoulder, her hands tucked under her belly.
Will watches her sleep, brushing back her hair. A beat, then
he notices a BORED BOY in the next row over.
Off the glow of the reading light, the boy is using his hands
to cast shadows on the seat back. The kid is pretty good,
making a convincing bird, a passable monkey, and finally a
dog.
We PUSH IN on the silhouettes."|stage direction|||
131|EDWARD (O.S., PRELAP)|"So which one's it gonna be? The Monkey
in the Barn, the Dog in the Road?"|speech|EDWARD|M|True
132||Focusing on the final shadow, we...|stage direction|||
133||MATCH CUT TO:|unknown|||
134||INT. BLOOM HOUSE - NIGHT|location|||
135||"...come to find Edward making the shapes.
Will (6) sits in his pajamas on the floor next to him. The
endtable lamp lies between them, its shade off to cast big
shadows on the wall."|stage direction|||
136|WILL|The one about the witch.|speech|WILL|M|True
137|EDWARD|"Your mom says I can't tell you that
one anymore. You get nightmares."|speech|EDWARD|M|True
138|WILL|I'm not scared.|speech|WILL|M|True
139||"Edward looks around for a beat, seeing if his wife is in
earshot. He then leans in, complicitous."|stage direction|||
140|EDWARD|Neither was I. At first.|speech|EDWARD|M|True
141||Will smiles, excited to hear the forbidden story.|stage direction|||
142|EDWARD|"This all happened in the swamp outside
of Ashton. Kids weren't supposed to
go out in the swamp, on account of
the snakes and spiders and quicksand
that would swallow you up before you
could even scream. But there were
five of us out there that night: Me,
Ruthie, Wilbur Freely, and the Price
Brothers, Don and Zacky."|speech|EDWARD|M|True
143||Edward holds up his hand, counting the names on his fingers.|stage direction|||
144|EDWARD|"Not a one of us knew what was in
store."|speech|EDWARD|M|True
145||As his hand moves past the light, we|stage direction|||
146||COME TO:|unknown|||
147||A flashlight SWEEPS past. We are...|stage direction|||
148||EXT. FIELD AT THE SWAMP EDGE - NIGHT|location|||
149||"The night is WHIRRING and BREATHING, alive. The moon hangs
low, casting long shadows.
Five kids walk past in silhouette. Four have flashlights on.
The fifth keeps tripping, crashing into YOUNG EDWARD (10)."|stage direction|||
150|EDWARD|Zacky, turn your flashlight on!|speech|EDWARD|M|True
151|ZACKY|I don't got any batteries!|speech|ZACKY|M|
152||"Red-headed ZACKY PRICE is 10. His brother DON PRICE is 12,
and a lot bigger than the others."|stage direction|||
153|DON PRICE|Then why'd you bring it?|speech|DON PRICE|M|True
154|ZACKY|"I don't want to be in the swamp with
a witch and no flashlight."|speech|ZACKY|M|
155||"WILBUR FREELY, also 10, is the black asthmatic son of a
sharecropper. Redheaded RUTHIE MACKLIN, 8, is happy just to
be there."|stage direction|||
156|EDWARD|Is it true she got a glass eye?|speech|EDWARD|M|True
157|WILBUR FREELY|I heard she got it from Gypsies.|speech|WILBUR FREELY|?|
158|EDWARD|What's a Gypsy?|speech|EDWARD|M|True
159|ZACKY|Your momma's a Gypsy.|speech|ZACKY|M|
160|DON PRICE|Your momma's a bitch.|speech|DON PRICE|M|True
161|RUTHIE|"You shouldn't swear. There's ladies
present."|speech|RUTHIE|F|
162|DON PRICE|Shit.|speech|DON PRICE|M|True
163|ZACKY|Damn.|speech|ZACKY|M|
164|WILBUR FREELY|Screw.|speech|WILBUR FREELY|?|
165||(whispering)|location|||
166|EDWARD|"Turn off your flashlights! She'll
see 'em."|speech|EDWARD|M|True
167||"MOVING UP behind the kids, we find ourselves at the gates
of..."|stage direction|||
168||EXT. A CREEPY OLD HOUSE - NIGHT|location|||
169|ADULT EDWARD (V.O.)|"Now, it's common knowledge that most
towns of a certain size have a witch,
if only to eat misbehaving children
and the occasional puppy who wanders
into her yard. Witches use those
bones to cast spells and curses that
make the land infertile."|speech|ADULT EDWARD|?|
170||"We PULL BACK, and BACK, revealing more of the Gothically
creepy house: its broken windows, strangling vines, and eerie
gargoyles half-buried in the dirt. Even bats are afraid to
fly over it.
In the moonlight, the house is especially sinister. Who knows
what is lurking in the shadows?"|stage direction|||
171|ADULT EDWARD (V.O.)|"Yet of the all the witches in Alabama,
there was one who was the most feared.
For she had one glass eye, which was
said to contain mystical powers."|speech|ADULT EDWARD|?|
172||We finally come to the kids, staring in through the gate.|stage direction|||
173|WILBUR FREELY|"I hear if you look right at it, you
can see how you're gonna die."|speech|WILBUR FREELY|?|
174|EDWARD|"That's bull-s-h-i-t, that is. She's
not even a real witch."|speech|EDWARD|M|True
175|DON PRICE|"You're so sure, why don't you go in
and get that eye? I heard she keeps
it in a box on her nighttable."|speech|DON PRICE|M|True
176||Edward looks back at the spooky house.|stage direction|||
177|DON PRICE|Or are you too scared?|speech|DON PRICE|M|True
178|EDWARD|"I'll go in right now and get that
eye."|speech|EDWARD|M|True
179|DON PRICE|Then do it.|speech|DON PRICE|M|True
180|EDWARD|Fine, I will.|speech|EDWARD|M|True
181|DON PRICE|Fine, you do it.|speech|DON PRICE|M|True
182|EDWARD|Fine, I'm doing it.|speech|EDWARD|M|True
183||He hands Zacky his flashlight, then starts climbing the gate.|stage direction|||
184|RUTHIE|Edward, don't!|speech|RUTHIE|F|
185|WILBUR FREELY|She'll make soap out of you!|speech|WILBUR FREELY|?|
186||(to Ruthie)|location|||
187|WILBUR FREELY|"That's what she does, she makes soap
out of people."|speech|WILBUR FREELY|?|
188||"Edward drops down on the far side of the gate. Truth be told,
Edward is scared, but he forges ahead anyway.
Wilbur looks to Ruthie, and they're in complete agreement.
They get the hell out of there. Zacky would run too, but Don
holds him by the collar."|stage direction|||
189||EXT. APPROACHING THE HOUSE|location|||
190||"Edward curves around the tall bushes that hide the front
door. Anything could jump out of them.
He steps on the porch. The boards SQUEAL and CREAK, but he
continues on. A cat SCREAMS OUT from a broken wicker rocker.
Catching his breath, Edward reaches the front door.
The doorknob is ancient brass, two projections that look
like horns. Yet Edward extends his hand, reaching closer and
closer before he finally
RINGS THE DOORBELL.
Impossibly fast, the door opens, revealing an OLD WOMAN with
a patch over her left eye. She looks like she's been dead
for years, but too stubborn to lie down."|stage direction|||
191||"(calm and
straightforward)"|location|||
192|EDWARD|"Ma'am, my name is Edward Bloom, and
there's some folks'd like to see
your eye."|speech|EDWARD|M|True
193||EXT. BACK AT THE GATE - NIGHT|location|||
194||"Zacky and Don Price wait for Edward, each moment more
convinced he's already dead. But suddenly, he's back at the
gate."|stage direction|||
195|DON PRICE|You get the eye?|speech|DON PRICE|M|True
196|EDWARD|I brought it.|speech|EDWARD|M|True
197||(dubious)|location|||
198|DON PRICE|Let's see it.|speech|DON PRICE|M|True
199||"The Old Woman steps out of the shadows behind Edward, flipping
up her eye patch. When their flashlight beam hits her left
eye, it shines with a hellish glow.
We RUSH IN on Zacky, who is paralyzed by what he sees."|stage direction|||
200||CUT TO:|unknown|||
201||EXT. FRONT PORCH OF HOUSE - DAY|location|||
202||"An OLD MAN -- Zacky -- stands on a wobbly stepladder, changing
a lightbulb. Suddenly, the ladder gives way and he falls.
Dead."|stage direction|||
203||EXT. AT THE GATE - NIGHT|location|||
204||We RUSH IN on Don Price.|stage direction|||
205||CUT TO:|unknown|||
206||INT. FRATERNITY HOUSE BATHROOM - DAY|location|||
207||"Twenty-year old Don Price falls face-forward on the tile,
face mushed in the grout. Very much dead."|stage direction|||
208||EXT. AT THE GATE - NIGHT|location|||
209||"Don and Zacky both tremble with fear. The latter has tears
in his eyes."|stage direction|||
210|ZACKY|"I saw how I was gonna die. I was
old, and I fell."|speech|ZACKY|M|
211|DON PRICE|I wasn't old at all.|speech|DON PRICE|M|True
212||"The brothers suddenly bolt. Still standing next to the Old
Woman, Edward smiles."|stage direction|||
213||EXT. AT THE OLD WOMAN'S DOOR - NIGHT|location|||
214||"Edward helps her back inside. He could leave now, but
curiosity gets the better of him."|stage direction|||
215|EDWARD|"I was thinking about death and all.
About seeing how you're gonna die."|speech|EDWARD|M|True
216||The Old Woman turns to him slightly, still not facing him.|stage direction|||
217|EDWARD|"I mean, on one hand, if dying was
all you thought about, it could kind
of screw you up. But it could kind
of help you, couldn't it? Because
you'd know that everything else you
can survive."|speech|EDWARD|M|True
218||The Old Woman smiles a little, a crooked grin of broken teeth.|stage direction|||
219|EDWARD|I guess I'm saying, I'd like to know.|speech|EDWARD|M|True
220||"The Old Woman turns leaning her face right in front of his.
And on a silent count of one, two, three -- Edward looks
into The Eye.
This time we don't cut. Instead, we HOLD ON Edward as he
witnesses his death. He stares transfixed, perplexed and
amused. Whatever he sees, it's not as dire as the other boys.
His future has something strange in store."|stage direction|||
221|EDWARD|Huh. That's how I go?|speech|EDWARD|M|True
222||"The Old Woman nods. Still a little overwhelmed, Edward turns
and leaves."|stage direction|||
223|ADULT EDWARD (V.O.)|"From that moment on, I no longer
feared death. And for that, I was as
good as immortal."|speech|ADULT EDWARD|?|
224||As Edward leaves, the door swings SHUT on its own.|stage direction|||
225||MATCH CUT TO:|unknown|||
226||INT./EXT. BLOOM HOUSE - (PRESENT) DAY|location|||
227||"The front door opens to reveal Will and Josephine on the
porch with their bags. REVERSE to Will's mother Sandra (53),
surprised and a little annoyed."|stage direction|||
228|SANDRA|How did you get here?|speech|SANDRA|F|True
229|WILL|"We swam. The Atlantic, it's not that
big really."|speech|WILL|M|True
230|SANDRA|"Ruth McHibbon offered to pick you up
at the airport."|speech|SANDRA|F|True
231|WILL|We rented a car.|speech|WILL|M|True
232||(simply)|location|||
233|SANDRA|"You didn't need to do that. You just
didn't."|speech|SANDRA|F|True
234||A beat. Starting over...|stage direction|||
235|WILL|Hi, Mom.|speech|WILL|M|True
236||"He leans in and hugs her. She surrenders, squeezing her son
tight. Will and his mother are cut from the same cloth --
strong-willed but practical. They've always been close."|stage direction|||
237|SANDRA|I'm so glad you're here.|speech|SANDRA|F|True
238||"That hug finished, Sandra pushes past her son to her daughter-
in-law. Seeing the size of her belly --"|stage direction|||
239|SANDRA|You shouldn't have flown. But...|speech|SANDRA|F|True
240||They hug.|stage direction|||
241|JOSEPHINE|"It's good to see you. You look
beautiful."|speech|JOSEPHINE|M|True
242||It's not flattery. It's the truth.|stage direction|||
243|SANDRA|Thank you. I'll bet you need to --|speech|SANDRA|F|True
244|JOSEPHINE|Yes.|speech|JOSEPHINE|M|True
245|SANDRA|"Down the hall on the right. The door
sticks. You have to really pull it."|speech|SANDRA|F|True
246||"Josephine squeezes past, a smile to her husband -- be nice.
Will heads back to the rental car to retrieve luggage. Sandra
follows him.
Coming down the driveway, we get to see the house for the
first time: an older suburban home, three bedrooms, big for
the neighborhood, and nicely grown into the lot. KIDS are
playing on the street."|stage direction|||
247|WILL|Is that Dr. Bennett's car?|speech|WILL|M|True
248|SANDRA|He's up with your father.|speech|SANDRA|F|True
249||Heading back to the house...|stage direction|||
250|WILL|How is he?|speech|WILL|M|True
251|SANDRA|"He's impossible. He won't eat. And
because he won't eat, he gets weaker.
And because he's weaker, he doesn't
want to eat."|speech|SANDRA|F|True
252|WILL|How much time does he have left?|speech|WILL|M|True
253|SANDRA|"You don't talk about those things.
Not yet."|speech|SANDRA|F|True
254||INT. KITCHEN - DAY|location|||
255||"Sandra is pouring iced tea for Will and Josephine.
DR. JULIUS BENNETT (85) enters from the foyer, still winded
from coming down the stairs. He was the town's first Black
physician. He's still the town's best physician."|stage direction|||
256|DR. BENNETT|Will.|speech|DR. BENNETT|F|True
257|WILL|Dr. Bennett. It's good to see you.|speech|WILL|M|True
258||(they shake)|location|||
259|WILL|My wife, Josephine.|speech|WILL|M|True
260|DR. BENNETT|A pleasure.|speech|DR. BENNETT|F|True
261||He judges her belly.|stage direction|||
262|DR. BENNETT|You're seven months.|speech|DR. BENNETT|F|True
263||(impressed)|location|||
264|JOSEPHINE|To the day.|speech|JOSEPHINE|M|True
265||He leans close to her, whispering in her ear...|stage direction|||
266|DR. BENNETT|It's a boy.|speech|DR. BENNETT|F|True
267||"She smiles, surprised but not doubting. Will looks over --
what did he say? Josephine shakes her head.
Back to the main subject..."|stage direction|||
268|SANDRA|You don't think he looks any worse.|speech|SANDRA|F|True
269|DR. BENNETT|No. I would say he's the same.|speech|DR. BENNETT|F|True
270||"And in the silence that follows, a lot is said. It wasn't
the upbeat reply Sandra was hoping for."|stage direction|||
271|WILL|Can I see him?|speech|WILL|M|True
272|DR. BENNETT|"Absolutely. Be good for you to talk
to him."|speech|DR. BENNETT|F|True
273||"A moment of awkwardness -- everyone here knows they haven't
spoken in years.
Sandra hands Will a squat can of Ensure from the case on the
counter."|stage direction|||
274|SANDRA|"Get him to drink one of these. He
won't, but tell him he has to."|speech|SANDRA|F|True
275||INT. FOYER - DAY|location|||
276||"Coming out from the kitchen, Will slowly climbs the stairs.
They CREAK with every step.
The wall is filled with family photos, happier times. Most
of the pictures are of Will, starting when he was an infant
and ending at his wedding. As he climbs the stairs, we can
see him growing up with every step."|stage direction|||
277||INT. UPSTAIRS HALLWAY - DAY|location|||
278||"A crack of sunlight spills around the half-open door at the
end of the hallway. Will walks towards it, running a hand
along the wallpaper.
Almost at the door, he stops for a beat. Gets his breath.
Then goes inside."|stage direction|||
279||INT. GUEST ROOM - DAY|location|||
280||"Edward Bloom, 61, lies asleep on the bed. Although he's not
the vibrant man we've seen before, it's not as bad we feared.
The illness has been quick, and left him largely intact.
There are no I.V.'s, no monitors, nothing.
Coming up to the bed --"|stage direction|||
281|WILL|Dad?|speech|WILL|M|True
282||"Edward cracks open an eye, a beat before he focuses. He tries
to say something, but no words come out.
He looks over at a pitcher on the nightstand. Will pours him
a glass of water, helping him hold it to his parched lips.
Finished, Edward sets down the glass by himself. A very long,
tense beat. Will almost speaks again to fill the silence.
Finally..."|stage direction|||
283|EDWARD|You --|speech|EDWARD|M|True
284||(he points)|location|||
285|EDWARD|-- are in for a surprise.|speech|EDWARD|M|True
286|WILL|Am I?|speech|WILL|M|True
287|EDWARD|"Having a kid changes everything. I
mean, there's the diapers and the
burping and the midnight feedings..."|speech|EDWARD|M|True
288|WILL|Did you do any of that?|speech|WILL|M|True
289|EDWARD|"No, but I hear it's terrible. Then
you spend years trying to corrupt
and mislead this child, fill its
head with nonsense and still it turns
out perfectly fine."|speech|EDWARD|M|True
290|WILL|You think I'm up for it?|speech|WILL|M|True
291|EDWARD|You learned from the best.|speech|EDWARD|M|True
292||"Will doesn't rise to the challenge. A beat, then he remembers
the can of Ensure. Holds it up. Edward recoils."|stage direction|||
293|WILL|"Just drink half the can. I'll tell
her you drank the whole thing.
Everyone wins."|speech|WILL|M|True
294||"A beat, then Edward rolls his eyes. Fine. Will cracks open
the can, finding a straw on the nightstand."|stage direction|||
295|EDWARD|"People needn't worry so much. It's
not my time yet. This isn't how I
go."|speech|EDWARD|M|True
296|WILL|Really.|speech|WILL|M|True
297|EDWARD|Truly. I saw it in The Eye.|speech|EDWARD|M|True
298|WILL|The Old Lady by the swamp.|speech|WILL|M|True
299|EDWARD|She was a witch.|speech|EDWARD|M|True
300|WILL|"No, she was old and probably senile.
Maybe schizophrenic."|speech|WILL|M|True
301|EDWARD|"I saw my death in that eye. And this
is not how it happens."|speech|EDWARD|M|True
302|WILL|So how does it happen?|speech|WILL|M|True
