|character|text|type|character_clean|gender|principal_character
54|GARETH|"Maybe it would be simpler to pack all our paintings onto trucks
and move the entire National Gallery somewhere else. And not tell
him."|speech|GARETH|M|True
55||HUBERT|unknown|||
56|GARETH|Seconded.     We could all move to France.|speech|GARETH|M|True
57||GEORGE|unknown|||
58|GARETH|All those in favour.|speech|GARETH|M|True
59||They all raise their hands wildly.|stage direction|||
60||"Come on - settle down everyone.
CUT TO:"|unknown|||
61||INT.   NATIONAL GALLERY.    ELEVATOR - DAY|location|||
62||"BEAN stands in the elevator silently with four other       people. He gives himself
a long squirt of breathfreshener. Then offers it to        the others, who politely
refuse him. So he stands still again. Pause. BEAN          then smells something
unpleasant. He leans and has a little sniff of the        person to his left. All
right there. Then he sniffs to his right, and reels        at what he smells. He
again takes out the breath freshener, and forces it       upon VINCENT, an elderly
gentleman, who is mortified.
At this moment the elevator stops - BEAN and VINCENT get out and the camera
follows VINCENT as he heads for the boardroom door and enters. He is another
trustee. This dialogue is heard from behind the closed door."|stage direction|||
63||"VINCENT
I'm sorry I'm late.
GARETH
Why can't we just give him the boot for crying out loud?!
6
VINCENT
Steady on, old man. I only ..."|unknown|||
64||"Not you, you idiot.
CUT TO:"|unknown|||
65||INT.   NATIONAL GALLERY.    CORRIDOR - DAY|location|||
66||"BEAN, with cup of tea, walks along a corridor. He can't not interfere for
tidiness sake. One empty room he switches off the light. Another he shuts
the door.
He passes a computer room, with an open door where a big man is busily typing
in a programme - BEAN looks at him snootily and heads on.
He approaches the door to his office. A sign reads: 'STORAGE & CATALOGUE'.
There is a huge padlock on the door. BEAN takes out a big key and enters his
domain."|stage direction|||
67||CUT TO:|unknown|||
68||INT.   NATIONAL GALLERY.    STORAGE OFFICE - DAY.|location|||
69||"BEAN enters. He's been here for years and made it his own. It's an odd
little world. There's a framed picture of Shirley Bassey on his desk and
Airfix planes hang from the ceiling. Also a large cosy armchair and a T.V.
A pleasant Man in a suit, around 40, breezes in."|stage direction|||
70||SUIT MAN|unknown|||
71|GARETH|"Ah Bean, I'm looking for a painting by Van Hocht.    Still Life.
Circa 1670. Can do?"|speech|GARETH|M|True
72||"BEAN nods. This is what BEAN likes to do best. The camera follows as he
turns sees the extraordinary sight behind him...
His office is just a tiny    corner of a massive storage room, hundreds of feet
high and long, the walls    completely full of rack after rack of stored
paintings. At the end of     the room, we can see hundreds of sculptures: busts,
modern abstracts, men on    horses, classical maidens, Rodins, the lot. It's
like the giant storehouse    at the end of 'Raiders of the Lost Ark."|stage direction|||
73||7|unknown|||
74||"BEAN sets off into it in his own eccentric way. He knows exactly where heels
going. He climbs a ladder, like you find in a library - then pushes himself
off, and whizzes the entire length of the room on slippery wooden runners.
He has now reached the sculpture area, but    the painting heels looking for is
on the other side. He crosses the room by     using the sculptures as a kind of
artistic obstacle course. In front of him     is the Burghers of Calais, a Rodin
statue of 5 prisoners in chains. He simply     walks across their 5 heads, like
stones in a stream.
He then comes to an abstract modern piece, which he uses as    a slide   and at the
end of which, he crawls through the hole in the next modern    thing.    He then
begins to climb up various famous ancient statues, using the    mouths   as
footholes, breasts as support, codpieces as steps and empty    eyes as   finger
holes.
After a problem getting his. foot caught in the jaw of a sculptured dog, he
walks flat along a modern sculpture, then uses a sequence of classic
sculptures as stairs - on the head of a little Degas ballerina, one step on to
the bottom of a horse, two steps onto the head of the person riding the horse,
three steps and now he's on the other side of the hall.
He then triumphantly pulls out a painting.     It's the one!,"|stage direction|||
75||"What would we do without you! The entire inventory of British Art
stored in that one, curious brain of yours."|unknown|||
76||BEAN beams.|stage direction|||
77||INT.   NATIONAL GALLERY.   BOARDROOM - DAY|location|||
78||"GARETH
Then we are agreed, gentlemen.   He goes."|unknown|||
79||"Only if we're positive that the new catalogue database will render
Mr. Bean's hitherto 'talents' obsolete.
HUBERT
There's no question.
8
LORD WALTON
Very well.   Mr Bean is.... art history.    We can all stop taking
the pills."|unknown|||
80||"A reserved smatter of laughter, from relief more than anything.      LORD W. talks
into an intercom on the table."|stage direction|||
81||"LORD WALTON
Miss Hutchinson, would you send Mr. Bean up to the boardroom,
please.
MISS HUTCHINSON
(V/O )
Yes sir. oh, and Lord Walton, the Grierson Gallery called again.
LORD WALTON
Thank you. (To the room) One final thing. Once again we have been
invited by the Grierson Gallery of Southern California to second
one of our staff for a short visit. The Grierson has a fairly
modest collection - but it does include the most famous American
painting of all, 'Whistler's Mother'. Any thoughts?"|unknown|||
82||"Cut to the trustees - they shake their heads and wrinkle, their noses, not
very interested. A 106 year old SIR RUPERT puts up his hand."|stage direction|||
83||"LORD WALTON
Yes. Sir Rupert. And may I say sir, how honoured we are that you
still grace us with all your time, wisdom, and infinite knowledge.
Your invaluable thoughts, sir?
SIR RUPERT
Could you speak up please. I didn't catch the question.
CUT TO:"|unknown|||
84||INT.     NATIONAL GALLERY.      STORAGE OFFICE - DAY|location|||
85||"Back in his office area BEAN ceremoniously hands SUIT MAN the Van Hocht
painting. He's very proud of himself."|stage direction|||
86||"SUIT MAN
Thank you, Bean.      You're a genius.
9"|unknown|||
87||BEAN laughs - delighted.         SUIT MAN exits and MISS HUTCHINSON enters, warily.|stage direction|||
88||Mr. Bean.     Lord Walton would like to see you in the boardroom.|unknown|||
89||"BEAN gives a little pleasured squeak.             How exciting for him.   He follows MISS
HUTCHINSON out into the corridor."|stage direction|||
90||CUT TO:|unknown|||
91||INT.     NATIONAL GALLERY.      CORRIDOR.   DAY|location|||
92||"BEAN    walks along    the same corridor as before. Turns off another light. Then
comes    to the room    where he saw the Programmer. The computer, showing a Van
Gogh    portrait, is    on and no-one's there. BEAN, who hates wasted electricity,
goes    in to switch    it off.
We see the Van Gogh change to a pictorial representation of the Storage room -
with an arrow pointing to where the Van Gogh is located. BEAN is clearly
going to be replaced by this programme. Or not ... BEAN searches for the
plug, but it's under acres of desk - so he simply pulls a cable out of the
back the computer. The entire system clicks off. At which moment the
Programmer comes back in."|stage direction|||
93||"PROGRAMMER
What's happening here?
BEAN
Ahm..."|unknown|||
94||"With a slightly guilty smile he picks up the cable again looks with puzzlement
at the five available places to plug it in and just takes a random guess. And
a disastrous one. There is a ugly electrical fizzle. The screens come on
white, then pop out completely."|stage direction|||
95||"BEAN
Ah.... Ahm...."|unknown|||
96||"BEAN realises that he has done something wrong and quickly shoves the cable
into another circuit. The Van Gogh appears happily on the screen. BEAN and
PROGRAMMER both give out a sigh of relief. BEAN smiles and leaves quickly.
But a second later the computer screen disintegrates and the Van Gogh slides
down the screen like a water-colour in the rain. The PROG difficult to
breathe."|stage direction|||
97||"10
CUT TO:"|unknown|||
98||INT.     NATIONAL GALLERY.      BOARDROOM - DAY|location|||
99||"LORD WALTON
You have your voting slips, gentlemen.          Please remember the"|unknown|||
100|MISS HUTCHINSON|"Americans are looking for something quite high powered.     A
doctorate preferably..."|speech|MISS HUTCHINSON|?|
101||"There is a knock at the door. BEAN enters. LORD WALTON smiles. The rest of
the faces in the room are looking dangerously close to smug. BEAN is very
nervous indeed."|stage direction|||
102||"LORD WALTON
(gravely)"|unknown|||
103|MISS HUTCHINSON|"Ah, Mr. Bean. Please take a seat for a moment.      I have some news
which will not, I'm afraid..."|speech|MISS HUTCHINSON|?|
104||"The phone rings. LORD WALTON answers. BEAN sits next to VINCENT and sniffs
at him. VINCENT's breath hasn't improved."|stage direction|||
105||LORD WALTON|unknown|||
106|(into phone)|"Yes?     Put him on... Timothy. The computer ... Yes... When? How?
All    of it? Absolutely all of it? Did you back it up? How long
will    it ... ? Another six months. Fair enough. Come up here
will    you, dear boy."|speech|||
107||"He slowly hangs up. Everyone has got the gist of what has just occurred with
the new computer- The energy drains from them all as they contemplate another
six months with BEAN still on the staff. LORD WALTON coughs politely."|stage direction|||
108||LORD WALTON|unknown|||
109|(into phone)|"As I was saying, gentlemen. The Grierson Gallery. South
California. Great opportunity. Thousands-of miles-away though it
is. Doctorate or ( IMPISHLY ) no doctorate, perhaps"|speech|||
110||"All get the message at the same moment and hurriedly scribble on their voting
slips. The slips get handed down the line to LORD WALTON. We see that every
single slip has 'BEAN' on it."|stage direction|||
111|LORD WALTON|Mr. Bean.     Wonderful news. You are going to America.|speech|LORD WALTON|M|
112||"MR. BEAN
(overwhelmed)"|unknown|||
113|LORD WALTON|Ooooh, how lovely.|speech|LORD WALTON|M|
114||"There is a knock at the door. The fat, bespectacled,
PROGRAMMER puts his head round it."|stage direction|||
115||LORD WALTON|unknown|||
116|(beaming)|Ah, Timothy.    You're sacked.|speech|||
117||CUT TO:|unknown|||
118||INT.   NATIONAL GALLERY.    CORRIDOR - DAY|location|||
119||"BEAN rounds a corner and walks     towards us, imitating a bowlegged cowboy. The
Theme from Bonanza plays. He      whips out his pair of imaginary six shooters,
spins them on his fingers and     returns them to-their imaginary holsters, making
gun sound effects. He's very      happy.-He passes the Security Guard - he draws
his gun on him - zero reaction     the Guard just raises his eyebrows and yawns.
BEAN heads on through the gallery merrily - but suddenly, his good mood is
broken, when he notices 3 schoolgirls entering a new exhibition, called The
Ultra-Human Form. This worries him - and we soon see why - BEAN heads in to
the room where all the paintings are very graphic nudes, and the 3 girls are
having a good giggle.
BEAN quickly rushes over and with his hand covers the breasts of the painting
they're inspecting.
Two girls then move on to the next painting - which unfortunately also has
breasts. BEAN stretches and just manages to cover them with his other hand.
Now the third girl    heads on, so BEAN can drop the hand on the first painting -
but now has to try    to cover the breasts on the third painting, which is a real
long stretch away.     He can't quite make it, so he takes off his shoes, which
gives him the extra    3 inches. Again, safe. Just.
Now, all three girls leave the paintings - but, to BEAN's chagrin, head over
to a classical nude sculpture in the middle of the room. It's like the 3
Graces, 3 naked women back to back. BEAN thinks fast. He quickly whips off
his"|stage direction|||
120||12|unknown|||
121||"Belt and rushes over to the statue, where he succeeds in looping it round to
cover all six nipples.
Unfortunately the girls have already lost interest and head over to the other
side of the gallery. To BEAN's horror. Because at that moment we reveal what
is on the other side of the room. A epic painting in the style of the others
- with literally 40 graphically naked people.
BEAN sprints across the room, stands on a chair, and desperately tries to
cover a particularly lurid example of a gentleman's manhood.
At which    moment the teacher of the party and 40 other schoolgirls appear and
scream in    chorus. BEAN thinks that it is the painting that has caused offence
and is in    outraged agreement with them. He turns. Cut wide to reveal that
they are    screaming because he's beltless
trousers    have fallen down."|stage direction|||
122||CUT TO:|unknown|||
123||EXT.   GRIERSON GALLERY.     AMERICA - DAY.|location|||
124||"8.30 am California time. A modern building with plenty of glass. Large,
modern sculptures are spotted around its grounds, including a dramatic one of
two huge old cars, head down in the ground, backs protruding into the air.
THOMAS GRIERSON, owner of the gallery, wearing a slick expensive suit, walks
with DAVE LEARY and BERNIE, both in casual jackets and ties. GRIERSON is a
vain, slightly pedantic and pompous man - maybe short - always just trying to
show he's Boss. The three are strolling towards the main entrance. Huge
sign: 'THE GRIERSON GALLERY' with a silhouette of Whistler's Mother taken from
the painting, as an incorporated logo."|stage direction|||
125||"GRIERSON
Lord Walton assures me this guy's one of the very top scholars in
the English art world. Has a couple of doctorates no less.
BERNIE
Great news."|unknown|||
126||"BERNIE is smooth and smiley. DAVID LEARY, Vice President, is a very pleasant,
but slightly worried man, knocking on 40. Too nice for his own good. The
three pass a lone MIME ARTIST wearing a cheap vac-form PRESIDENT CLINTON face
mask. David can't help being just a little nice to him and finds himself left
behind. He scampers to catch up."|stage direction|||
127||9|unknown|||
128||"First, catching under the handle - then the couch, then
Four other chairs - and finally the deep freeze.        No-one's going to get in
through that door.
BACK IN THE    HALL BEAN pushes the string    back inside the    letter box and slaps
his hand in    satisfaction. He locks the     door's enormous    padlock, looks about
carefully to    make sure no one's around,    and then hides    the key under a garden
gnome on the    floor, standing amongst a    row of pathetic    pot plants."|stage direction|||
129||MIX THROUGH TO:|unknown|||
130||INT.    AIRPORT.   RECEPTION DESK.   NIGHT|location|||
131||"The lady checking in BEAN looks puzzled as she holds his passport. So he
pulls the shockingly stupid face. 0h yes, she sees, that's the guy in the
picture. She hands him his ticket."|stage direction|||
132||"CHECK-IN LADY
Here we go, sir. You've been moved to l st. class. Apparently
your friends at the Gallery were so delighted that you're
finally on your way."|unknown|||
133||BEAN is very touched.|location|||
134||CUT TO:|unknown|||
135||"INT.    AIRPORT LOUNGE - NIGHT
BEAN enters the first class lounge. It's fairly empty, but BEAN still
squeezes himself between an old lady drinking a cup of tea, and a very grand
looking American military man in a business suit.
The Grand Man lights up a cigar. This doesn't please Mr ""No Smoking BEAN.
First, he waves the smoke away, in small, then big, then huge wafting
motions. Then he tries, miming, to cut it up into segments and move them
aside. The man pays no attention at all.
BEAN puts a plastic mug over his face, like a gas mask and breathes heavily.
The man looks at him - but doesn't give a damn
BEAN now takes a paper bag - catches some of the smoke, and take it over and
empties it into the dust bin.
The Grand Man goes on smoking stubbornly.        He then sees a magazine rack and
leaves his cigar as he goes to get one."|location|||
136||"13
DAVID
Sounds like a real coup, sir... getting this Doctor of ...
GRIERSON
Various things. Thank you. However, as you know, this is not an
inexpensive venture, and, financially speaking, we're in very
serious crap right now."|unknown|||
137||"He can't quite hide his tackiness.) DAVID holds the door for GRIERSON - then
sees an old woman coming towards him. He waits for her to go through, and
due to his sweetness, is again left behind. He rushes to catch up."|location|||
138||"They are now passing the reception counter cum gallery shop. DAVID exchanges
smiles with the cashier, ANNIE. Very bubbly, not very bright. The shop is
full of Whistler's Mother memorabilia - posters, cards, porcelain statuettes."|stage direction|||
139||"GRIERSON
So ... I'm wondering if one of you would have this guy stay in your
home instead of some expensive hotel."|unknown|||
140||"Love to, sir, but no can do. No spare room.   Period.
GRIERSON
David?
DAVID
Oh, look, I mean, it's kind of the last thing... I mean, I'd really
like to, but... things at home are kind of sensitive, so I couldn't
really er ...
GRIERSON
I thought perhaps as Vice-President, and in view of the unfortunate
attendance's for the summer show this year... the MASSIVE financial
LOSS ...
DAVID
on the other hand ... maybe a breath of fresh air is just what my
family needs ... Yes. Great news. Fabulous. Triumphant. Course
it might need a little smoothing over. When's he due?"|unknown|||
141||GRIERSON hands DAVID a piece of paper.|stage direction|||
142||"GRIERSON
Tomorrow.   You have a problem with that?"|unknown|||
143||PAUSE|stage direction|||
144||"DAVID
No. Perfect.   Looking forward to it.
CUT TO:"|unknown|||
145||INT.    LONDON . PHOTO BOOTH.    DAY.|location|||
146||"The camera faces Mr BEAN sitting in a Photo booth. His face is totally
impassive for 1, 2, then 3 flashes. And then, just before the 4th flash, he
pulls the biggest, maddest face you've ever seen. Flash! He gives a little
Satisfied giggle."|stage direction|||
147||CUT TO:|unknown|||
148||"EXT.    THE LEARY HOUSE - DAY
7 p.m. California time. A pleasant suburban house. DAVID's car pulls into
the drive. JENNIFER, his slightly Gothic 16 year old daughter, is kissing
BRAD, her scruffy boyfriend. He sits astride a motor scooter. He has a
bum-fluff moustache.
DAVID gets out of his car and approaches them."|location|||
149||"DAVID
Hi, Jennifer. How was school? (she doesn't break the kiss with
Brad) oh really? That's good, great. Fantastic. We'll talk some
more."|unknown|||
150||"The two continue kissing as DAVID moves on. He's just about to head for the
house when a swish convertible draws up at the curb. DAVID's wife, ALISON,
has been given a lift home by her young attractive boss, CHARLES. They are
laughing in the car as DAVID walks up."|location|||
151||15|unknown|||
152||"He is slightly disturbed to see ALISON kiss CHARLES on the cheek before
getting out with her port folio. CHARLES smiles pleasantly on seeing DAVID."|stage direction|||
153||"CHARLES
Hello, David.
DAVID
Hi, Charles. (To Alison) Wow - late!
ALISON
(brightly)
I had to do some last minute stuff.
CHARLES
My fault. We've got a heavy load on at present.     How about you,
gallery going well?
DAVID
Ahm, well, you know ~ that's a tough question - on one' level I
think it ....
ALISON
Don't ask him about work, Charlie. Life's too short."|unknown|||
154||"Alison is the same age as DAVID, but seems to have lasted the course better -
she's confident, in good shape. The atmosphere is awkward. JENNIFER screams
out. Her 8 year old brother, KEVIN has sprung from the shrubbery and lassoed
her and BRAD. ALISON goes over to sort them out."|stage direction|||
155||"Kevin!   You stop that right now!
CHARLES
Great kids.     Good looking too.
DAVID
You think so?    Well I 'spose they're pretty, you know... okay,
looks-wise.
CHARLES
Take after their mother, huh?
DAVID
Ah ... absolutely."|unknown|||
156||DAVID is not very happy here.|stage direction|||
157||"16
CUT TO:"|unknown|||
158||INT.   THE LEARY HOUSE.   KITCHEN - DAY|location|||
159||"It is open plan and leads through into the lounge. DAVID and ALISON enter.
ALISON puts her port folio on the table and leads DAVID onto a sofa. She puts
her arms round him."|stage direction|||
160||"ALISON
Let's take a break, David. This weekend, why don't we just get
into the car and drive to the coast. Find a motel. Like before
the kids were born. Go to a fairground. Win me another Bambi."|unknown|||
161||"She reaches across and picks up a little ceramic Bambi on a table next to the
couch."|stage direction|||
162||"ALISON
Jennifer can stay and look after Kevin
DAVID
Sounds great. Excellent. Though-, Ahm... there's this guy who's
coming to work at the Gallery, from England...
ALISON
(SUSPICIOUSLY)
Yeeees?
DAVID
And they asked me if we'd like to ... you know... put him up for a
while.
ALISON
There aren't hotels?
DAVID
Yes, there are hotels. They just thought maybe it'd be nice for
him to stay with a real American family. Popcorn, waffles, all
that stuff.
ALISON
(POINTEDLY)
And what did you say?
DAVID
I said I'd check with you."|unknown|||
163||"She looks at him piercingly.     This clearly happens a lot.   She knows when he's
telling the truth. Pause."|stage direction|||
164||"DAVID
Then I said 'yes'."|unknown|||
165||"She puts Bambi carefully back on the table, gets up and moves to the kitchen.
DAVID follows."|stage direction|||
166||"ALISON
Do we know anything about him?"|unknown|||
167||"Ahm - he's male. He's English. He's a doctor of er ...      at least
2 things. I think they would have mentioned if he was a     blind
dwarf. Or one of those guys who kills lots of people all     the
time. I think we're looking at someone moderately normal     here.
ALISON
David - are you ever going to learn to say 'no'?
DAVID
Yes.   Yes. (pause) Sometime."|unknown|||
168||She shakes her head.|location|||
169||"ALISON
It's the last thing we need.
DAVID
That's exactly what I said ... before I said - Great, it's a
sensational idea."""|unknown|||
170||"He knows he's made a mess here.       Enter KEVIN, their smart young son, strolling
through."|stage direction|||
171||"KEVIN
Hiya Dad ~ I'll need you upstairs for homework in about ....
(checks watch) oh, 20 minutes.
DAVID
Great, good."|unknown|||
172||And KEVIN exits.|stage direction|||
173||"18
DAVID
Didn't kids do their own homework, like way back?     Years ago?
No. Course not. Just imagining it."|unknown|||
174||ALISON isn't really listening.       Much tension.|location|||
175||CUT TO:|unknown|||
176||EXT.   MR.   BEAN'S BED-SIT - NIGHT|location|||
177||"9.30 p.m. U.K. time. A black London taxi is parked outside a terraced house
with its motor idling. Its driver looks fed up waiting. BEAN appears at a
downstairs window, motioning to his watch that he will not be long."|stage direction|||
178||CUT TO:|unknown|||
179||INT.   MR.   BEAN'S BED-SIT - DAY|location|||
180||"MR. BEAN is ready to leave his room.       Battered old
suitcase in hand, he checks the room from the doorway.
Every conceivable thing that can be opened - cupboards,
drawers, fridge -sports an oversized padlock.    Even
Bean's old G.P.O. phone has one on its dial.
BEAN looks across to his TEDDY, who is lounging on a miniature chair, inside
an up-sided cardboard box. The box is sits on an armchair. A hand-written
sign, taped to its roof reads: 'TEDDY HOTEL' followed by three stars."|stage direction|||
181||19|unknown|||
182||"A smaller sign informs us that the hotel is: 'FULL'. BEAN is just about to
leave but stops to consider. Taking a felt tipped pen, he adds two more stars
on the hotel hoarding, as a treat.
He then, slightly, incomprehensibly, begins to tie string it around various
objects in the flat. The fridge - the corner of a chair, a couch leg."|stage direction|||
183||CUT TO:|unknown|||
184||INT.   MR.   BEAN'S RESIDENCE'S HALLWAY ~ DAY|location|||
185||"BEAN leaves his flat. lee notice a large official sign stuck on the door
saying 'NO SMOKING"". He now turns his attention to the pieces of string
hanging out the letter box in his door. Grabbing the bunch of them, he pulls.
CUT TO back inside the flat. we now understand the string - as all the
furniture starts to move across the flat. It works incredibly neatly the
chair reaches the door"|stage direction|||
186||20|unknown|||
187||"BEAN acts fast.    He takes the cigar - and quickly dunks it in the old woman's
cup of tea.
He sits there, guiltlessly, as the Grand Man returns. Simultaneously, the man
tries to suck the wet cigar, and the Old woman drinks the disgusting tea. A
horrid experience for both."|stage direction|||
188||CUT TO:|unknown|||
189||INT.   AEROPLANE - DAY.|location|||
190||"Boarding time. BEAN enters the plane and turns    right, into the body of the
plane. After walking right down the plane, he    is directed by a hostess back
up to first. As he walks back, we notice the'    ridiculous contrast, from
totally cramped accommodation with hundreds of   children and muzak, to the
elegance, and space of First class.
BEAN couldn't be more thrilled.    There follows a sequence of short moments
from this nightmare flight.
1/ The Old Tea-Drinking Lady is being helped with her ,luggage.    A hostess
slides it into the compartment above her head."|stage direction|||
191||"OLD LADY
Be careful.   It's for my Grand-daughter."|unknown|||
