|character|text|type|character_clean|gender|principal_character
24||"The rasping Iraqi dies.
PAN TO CONRAD VIG, 18 or 20, wiry, intense, deep south,
wearing Army issue glasses, out of breath."|stage direction|||
25|VIG|Dag.|speech|VIG|M|True
26||"Troy turns, upset, murmurs ""I Get Around"" by the Beach Boys."|stage direction|||
27|TROY|"""Gettin' bugged drivin' up and
down the same old strip, gotta
find a new place where the kids
are hip, I get around --"""|speech|TROY|M|True
28|SOLDIER #1|"I didn't think I'd see anyone get
shot over here."|speech|SOLDIER #1|?|
29|VIG|"It looked like the guy's head blew
three feet into the air --"|speech|VIG|M|True
30||"FANTASY SEQUENCE IN SLOW MOTION
The Iraqi's head pops three feet into the air.
BACK TO THE SCENE"|stage direction|||
31|SOLDIER #1|Bullshit, that's not what happened.|speech|SOLDIER #1|?|
32|VIG|I said it|speech|VIG|M|True
33||looked|location|||
34||like that|unknown|||
35|VIG|"happened, but then we got here and
he was still breathing."|speech|VIG|M|True
36|SOLDIER #2|"Oh, my God, it's just like
'Predator,' where the guy, the
black guy --"|speech|SOLDIER #2|?|
37|SOLDIER #3|"Carl Weathers. His arm gets shot
off."|speech|SOLDIER #3|?|
38|VIG|"And when it hits the ground, his
hand keeps on firing."|speech|VIG|M|True
39||"SCENE FROM 'PREDATOR'
Carl Weathers arm is shot off and keeps firing.
BACK TO THE SCENE."|stage direction|||
40|SOLDIER #5|Take my picture.|speech|SOLDIER #5|?|True
41|VIG|Do you still want to sell pictures?|speech|VIG|M|True
42||(distracted monotone)|unknown|||
43|TROY|For twenty.|speech|TROY|M|True
44|SOLDIER #5|"Twenty dollars, man, what's the
meaning of life?"|speech|SOLDIER #5|?|True
45|TROY|"You're lucky you got to see
anybody shot in this war."|speech|TROY|M|True
46|VIG|"War's been over five days, Jim,
ain't gonna be much more of this."|speech|VIG|M|True
47|SOLDIER #5|Bobby, take my picture.|speech|SOLDIER #5|?|True
48||He holds the camera out.|stage direction|||
49|SOLDIER #4|If he shot the guy, it's up to him.|speech|SOLDIER #4|?|
50|SOLDIER #5|"It's not like he shot a fucking
deer. It's the enemy."|speech|SOLDIER #5|?|True
51|VIG|Troy's enemy, yours for twenty.|speech|VIG|M|True
52||Soldiers get their cash out, Troy takes it.|stage direction|||
53|TROY|"Accept no substitute, this is the
real thing, oh, Jesus [winces] --"|speech|TROY|M|True
54|VIG|What's wrong?|speech|VIG|M|True
55|TROY|"I got a really bad headache all of
a sudden--"|speech|TROY|M|True
56||"SOLDIER #7 bends next to the corpse and holds his camera out
at arm's length."|stage direction|||
57|VIG|No free pictures, motherfucker.|speech|VIG|M|True
58||"Vig shoves the soldier away and the two wrestle as they roll
down the sand berm.
""I Just Want to Celebrate"" by Rare Earth comes on LOUD.
Troy walks away holding his temple in pain; SOLDIERS gather
to stare at the dead Iraqi, getting their cameras out."|stage direction|||
59||EXT. IRAQI DESERT ROAD - AMERICAN SOLDIERS IN COMBAT GEAR|location|||
60||"dance on a road in the desert. ""I Just Want to Celebrate""
BLARES as the CAMERA DOLLIES THROUGH the soldiers.
DOLLY INTO TENT TOWN, past bare chested soldiers pumping free
weights; jogging in formation; sunbathing on big water
storage mattresses; DOLLY OUT OF THE TENT TOWN, past a
soldier taking a makeshift foxhole desert bath, past a dead
Iraqi on the road, a chopper hovering in the distance, to
MORE DANCING SOLDIERS, as music continues --"|stage direction|||
61|BILL SMITHSON (O.S.)|"Spirits are high and the music is
boisterous as these young troops
celebrate -- Shit. Let me try that
again."|speech|BILL SMITHSON|M|True
62||"DOLLY AROUND the dancing soldiers to see: hundreds of
stripped Iraqi soldiers lying face down in undershorts."|stage direction|||
63|BILL SMITHSON (O.S.)|"Spirits are high and the music is
fucking motherfucking sand in my
eye --"|speech|BILL SMITHSON|M|True
64||"PAN PAST CNN REPORTER BILL SMITHSON, 45, in white safari
jacket over Desert Storm fatigues, cleaning his eye; nearby
a cluster of ROWDY SOLDIERS who are mugging into the camera.
DOLLY TO ARCHIE GATES, 55, Lieutenant Colonel, Special
Forces, wearing sunglasses, talking to HAVICHON, a FRENCH
Special Forces Captain on CRUTCHES with a broken leg."|stage direction|||
65|ARCHIE GATES|"Is that what you got from this
experience? A goddamn watch?"|speech|ARCHIE GATES|?|True
66|HAVICHON|Ees a great fucking watch.|speech|HAVICHON|M|True
67||Close up: portrait of a sheik on a Rolex.|stage direction|||
68|ARCHIE GATES|"There's 700 million in gold out
there and you're fucking around
with a watch?"|speech|ARCHIE GATES|?|True
69|HAVICHON|"Bon dieu de merde, that's a lot of
gold, man."|speech|HAVICHON|M|True
70|ARCHIE GATES|"One bunker of gold and we retire
from this horseshit, Hashy--"|speech|ARCHIE GATES|?|True
71||Gates.|location|||
72||Just a second.|location|||
73||The problem, Hash,|unknown|||
74|ARCHIE GATES|is how do you find it?|speech|ARCHIE GATES|?|True
75|HAVICHON|Like one sowsan bunker out sair --|speech|HAVICHON|M|True
76|ARCHIE GATES|"Maybe two sowsan bunker out sair,
Hash, how do you find Saddam's
bullion?"|speech|ARCHIE GATES|?|True
77||"Could I have some help over here,
for Chrissakes?"|location|||
78|ARCHIE GATES|"My goodness, Bill, what seems to
be the problem?"|speech|ARCHIE GATES|?|True
79|BILL SMITHSON|"I'm trying to do a story here and
the fucking sand is blowing in my
face --"|speech|BILL SMITHSON|M|True
80|ARCHIE GATES|"You want me to stop the sand? I
can't do anything about that."|speech|ARCHIE GATES|?|True
81|BILL SMITHSON|"No, you're too busy talking about
the fucking gold, which by the way
makes a great story if you'd get
me a goddamn lead on it --"|speech|BILL SMITHSON|M|True
82|ARCHIE GATES|"I think the Saddam story goes more
for the jugular, journalistically
speaking, I mean, he's still here
beating the shit out of his
country."|speech|ARCHIE GATES|?|True
83|BILL SMITHSON|"Would you just be my guide and not
my fucking producer? You're my
guide."|speech|BILL SMITHSON|M|True
84|ARCHIE GATES|"OK, go do your celebration story,
Bill."|speech|ARCHIE GATES|?|True
85||SMASH TO: Rowdy soldiers mug for Smithson's camera.|stage direction|||
86||We're number one.|location|||
87|SOLDIER #6|Waaaa-hooooo--|speech|SOLDIER #6|?|
88|BILL SMITHSON|You're heroes.|speech|BILL SMITHSON|M|True
89|SOLDIER #6|We're heroes.|speech|SOLDIER #6|?|
90|SOLDIER #7|Give war a chance.|speech|SOLDIER #7|?|
91|BILL SMITHSON|"You've exorcised the ghosts of
Vietnam with a clear moral
imperative --"|speech|BILL SMITHSON|M|True
92|SOLDIER #5|Is that what we did?|speech|SOLDIER #5|?|True
93||Where the hell are you going?|location|||
94||Archie is walking off with CATHY DAITCH a young reporter.|stage direction|||
95||I'll be right back.|location|||
96||"I don't want you helping other
reporters, goddamn it."|location|||
97|SOLDIER #1|We kicked ass.|speech|SOLDIER #1|?|
98|SOLDIER #6|"We didn't get rid of fucking
Saddam --"|speech|SOLDIER #6|?|
99|SOLDIER #8|Which totally sucks a big dick.|speech|SOLDIER #8|?|
100|SOLDIER #6|Those people are getting reemed --|speech|SOLDIER #6|?|
101|SOLDIER #7|Bullshit, we saved Kuwait, man.|speech|SOLDIER #7|?|
102|BILL SMITHSON|Who's getting reemed? The Shiites?|speech|BILL SMITHSON|M|True
103|SOLDIER #8|I don't know who they are, man --|speech|SOLDIER #8|?|
104|SOLDIER #6|"We got big firepower but we ain't
saving them --"|speech|SOLDIER #6|?|
105|SOLDIER #5|Fuck that, we liberated Kuwait.|speech|SOLDIER #5|?|True
106||Weehaaaaaaa.|location|||
107||"Five soldiers chant Lee Greenwood's anthem, ""Proud to Be An
American"" into Smithson's camera --"|stage direction|||
108|SOLDIERS (CHANT)|"'If tomorrow all the things were
gone that I worked for all my life
and I had to start again with just
my children and my wife--'"|speech|SOLDIERS|M|
109||WIDE, HIGH ANGLE DOLLYING CRANE OF BIG TENT CITY|stage direction|||
110|SOLDIERS (CHANT OS)|'I'd thank my lucky stars to --|speech|SOLDIERS|M|
111||"Dissolve to POV from chopper - night - of twinkling lights of
vast U.S. Army camp below.
""Proud to Be An America"" blasts. CHOPPER PILOTS sing off key."|stage direction|||
112|CHOPPER PILOTS|"'--be livin' here today because
the flag still stands for freedom
and they can't take that
awayyyyy --'"|speech|CHOPPER PILOTS|?|
113||INT. LARGE ARMY TENT - NIGHT|location|||
114||"""Proud To Be An American"" BLASTS on as
Troy, wearing a checked Arab headdress is paraded on
shoulders. He holds up a Coke can in one hand and a Bud can
in the other, like torches."|stage direction|||
115||(screaming the song)|unknown|||
116||"And I'm proud I to be an American,
where at least I know I'm free.
And I won't forget the men who
died, who gave that right to me.
And I'd gladly stand up; next to
you and defend her still today.
Cause there ain't no doubt I love
this land, God bless the U S A --"|location|||
117||"Soldiers scream and go nuts.
Beer is sputtered from soldiers' mouths.
""I Can't Do Nothing For Ya Man"" by Public Enemy blasts.
WALTER WOGOMAN, 19, quiet, tall, Southern operates two
parallel boom boxes like a DJ.
A Soldier rapidly peels down one Bruce Lee poster on top of
another, like a flip-book animating Bruce Lee. Vig wearing
a bandage across his nose from the fight on the berm does a
series of cheerleader-like karate arm movements.
Soldiers whip brightly painted toy footballs at Troy. He
whips the balls back, is tackled over a table, crashes.
Soldiers -- Vig, Walter, others -- scream viscerally as the
music blasts.  Two soldiers fire their fingers like pistols
at Troy on the floor screaming like a fierce animal."|stage direction|||
118||Rahhhhhhhhhhhhhh.|location|||
119||Vig screams into Troy's face at point blank range.|stage direction|||
120||Rahhhhhhhhh.|location|||
121||Rahhhhhhhhhhhhh.|location|||
122||"Goddamn it, where the fuck did
this beer come from we gotta take
more Iraqis prisoner tomorrow.
EXT. IRAQI DESERT - DAY"|location|||
123||"WIDE SHOT -  HUNDREDS OF IRAQIS walking in the desert, hands
raised above their heads."|stage direction|||
124|TRANSLATOR (MEGAPHONE)|Hasnala shi aluno quibaan --|speech|TRANSLATOR|?|
125|CAPTAIN VAN METER|"We will not hurt you. Lay down
your weapons, get on the ground --"|speech|CAPTAIN VAN METER|M|True
126||"TWO IRAQIS with bad face wounds get medical help.
FIVE IRAQIS
on their knees, plead for mercy in Arabic as they disrobe.
They grab and kiss Troy Barlow's hand, as he holds his M-16
on the begging Iraqis."|stage direction|||
127|TROY|"It's cool, no one's gonna hurt
you --"|speech|TROY|M|True
128||"Vig whips out his big Thunder 5 pistol and points it in their
faces."|stage direction|||
129|VIG|"Did you rape and torture anybody
in Kuwait, Abdul?"|speech|VIG|M|True
130||The Iraqis wail for mercy. Troy pushes Vig's pistol away.|stage direction|||
131|TROY|You're making them all hysterical.|speech|TROY|M|True
132||"Vig points the big pistol at an OLDER IRAQI OFFICER who is
the only one not taking his clothes off."|stage direction|||
133|VIG|"Take your fucking rags off, take
this off. No comprende English,
motherfucker?"|speech|VIG|M|True
134|TROY|"What is your fucking problem,
Conrad?"|speech|TROY|M|True
135|VIG|"I'm trying to git him to obey the
spirit of things but he won't take
his rags off."|speech|VIG|M|True
136||(leans down)|unknown|||
137|TROY|"Sir? We need you to disrobe like
all the other towel heads, OK?"|speech|TROY|M|True
138||"The Officer does not move, Troy punches his head once. Vig
and Walter forcibly pull the Iraqi Officer's pants off. Troy
takes out a bottle of aspirin, eats two."|stage direction|||
139|VIG|Whoa, it's a freaky thing, Troy.|speech|VIG|M|True
140||"Vig points to the Officer's bare buttocks, where a rolled up
piece of paper is sticking out --"|stage direction|||
141|TROY|"There's a document in that guy's
ass, Conrad."|speech|TROY|M|True
142|VIG|That's the freaky thing.|speech|VIG|M|True
143|WALTER|Do you think he ate it?|speech|WALTER|M|True
144|TROY|"It wouldn't come out perfect like
that if he ate it."|speech|TROY|M|True
145||Troy pulls out a latex glove out of his pocket.|stage direction|||
146|TROY|Go get it, Private.|speech|TROY|M|True
147|IRAQI OFFICER|Hasa man timal!|speech|IRAQI OFFICER|?|
148||"The Officer screams in protest and is forcibly subdued by
Walter as Vig, wearing the glove, slowly pulls the rolled up,
greasy paper from the Officer's ass -- Troy looks disgusted."|stage direction|||
149|TROY|Open it up.|speech|TROY|M|True
150|VIG|You only gave me one glove.|speech|VIG|M|True
151|TROY|"I'm sorry I don't have another,
but you gotta open it up. That's
how the chain of command works."|speech|TROY|M|True
152||"Vig takes out a U.S. Army pen and uses it to unroll the
greasy paper and lie it flat on the sand.
CLOSE UP - THE RUMPLED PAPER
is a handwritten map, with scant Arabic writing, a few spare
roads, numbers, and three small boxes."|stage direction|||
153|VIG|What the hell is that?|speech|VIG|M|True
154|TROY|"Important enough to squeeze your
cheeks for."|speech|TROY|M|True
155||INT. TELEVISION TRUCK - DAY|location|||
156||"In the half-light of dozens of TV monitors playing Iraqi news
from around the world, Archie Gates madly humps CATHY DAITCH
on a lawn chair which is slamming into the monitors."|stage direction|||
157|CATHY DAITCH|"You are a trained warrior, trained
warrior, trained warrior, Jesus
Christ, Colonel!"|speech|CATHY DAITCH|M|True
158||"TV monitors crash to the floor as she climaxes. Archie lays
on the floor catching his breath, stares at a sideways
monitor of soldiers celebrating; she stands, dresses."|stage direction|||
159||(breathless)|unknown|||
160|CATHY DAITCH|What's Bill got?|speech|CATHY DAITCH|M|True
161|ARCHIE GATES|Just the celebration story.|speech|ARCHIE GATES|?|True
162|CATHY DAITCH|That's it?|speech|CATHY DAITCH|M|True
163|ARCHIE GATES|That's it --|speech|ARCHIE GATES|?|True
164|ARCHIE GATES|"How about you? Did you find
anything?"|speech|ARCHIE GATES|?|True
165|CATHY DAITCH|"It could be another bullshit lead
but I need you to help me find a
guy who might have something on
the gold --"|speech|CATHY DAITCH|M|True
166|ARCHIE GATES|Who's the guy?|speech|ARCHIE GATES|?|True
167|CATHY DAITCH|"Somebody Barlow, maybe in Company
B--"|speech|CATHY DAITCH|M|True
168|ARCHIE GATES|Barlow.|speech|ARCHIE GATES|?|True
169|CATHY DAITCH|Got a map out of a prisoner's head.|speech|CATHY DAITCH|M|True
170|ARCHIE GATES|Out of a prisoner's head?|speech|ARCHIE GATES|?|True
171|CATHY DAITCH|"Or his ear, or his ass, or his
dick, and they got like a fifty
page full-color mini atlas of
Saddam's bunkers --"|speech|CATHY DAITCH|M|True
172|ARCHIE GATES|Out of a guy's dick?|speech|ARCHIE GATES|?|True
173||"The door explodes open and two MPs grab Archie, pants around
his ankles, and drag him from the truck."|stage direction|||
174||EXT. TELEVISION TRUCK - DAY|location|||
175||"Archie is faced by an OLDER TWO STAR GENERAL (GENERAL PYE),
a YOUNGER ONE STAR GENERAL (GENERAL HORN)."|stage direction|||
176|GENERAL PYE|"This is not the way we service the
media, Major. Stop her --"|speech|GENERAL PYE|?|
177||WHIP PAN TO Cathy runs away as she dresses, MPs grab her.|stage direction|||
178|MP|"You are in violation of code 37D,
grinding Major Gates."|speech|MP|M|
179||They let her go. Soldiers in gas suits laugh.|stage direction|||
180|ARCHIE GATES|"You guys have no manners
whatsoever --"|speech|ARCHIE GATES|?|True
181||Bill Smithson runs up, agitated.|stage direction|||
182||I told you he was with her --|location|||
183|GENERAL PYE|We're handling this, OK?|speech|GENERAL PYE|?|
184||The MP pushes Smithson away.|stage direction|||
185||"I wanted help with the gold story,
and he took off on me--"|location|||
186|ARCHIE GATES|That's a lot of bullshit.|speech|ARCHIE GATES|?|True
187||Smithson is walked away. Archie pulls his pants up.|stage direction|||
188|GENERAL PYE|"I give you a prestige job in the
media war of the century and the
guy feels neglected."|speech|GENERAL PYE|?|
189|ARCHIE GATES|"I'm helping him plenty with his
big celebration feature --"|speech|ARCHIE GATES|?|True
190||"Where
did you get this fucking star?"|location|||
191||"Archie suddenly reaches out and grabs the corner of General
Horn's collar, with its one star."|stage direction|||
192|GENERAL HORN|They made me a general, pal.|speech|GENERAL HORN|M|True
193|ARCHIE GATES|"For what? I don't even know what
we did over here, but Schwartzkopf
gets a book deal, you get a star,
Powell gets to be fucking
president--"|speech|ARCHIE GATES|?|True
194|GENERAL HORN|"Are you high? This is a huge win
for us."|speech|GENERAL HORN|M|True
195|ARCHIE GATES|"Running the press pool's a real
big win for me."|speech|ARCHIE GATES|?|True
196|GENERAL PYE|"You want us to kill more Americans
to occupy Iraq?"|speech|GENERAL PYE|?|
197|ARCHIE GATES|"I'm just saying it's ironic,
that's all."|speech|ARCHIE GATES|?|True
198|GENERAL HORN|What the fuck is ironic?|speech|GENERAL HORN|M|True
199|ARCHIE GATES|"We got the biggest army in the
world here but Iraq still has the
d-bag dictator in power, but
that's how the world works I guess."|speech|ARCHIE GATES|?|True
200|GENERAL PYE|"Just take care of Smithson and
maybe he'll hook you up to consult
on movies."|speech|GENERAL PYE|?|
201|GENERAL HORN|"It's either that or be a security
guard when you retire."|speech|GENERAL HORN|M|True
202|ARCHIE GATES|Fuck you, Ron.|speech|ARCHIE GATES|?|True
203|GENERAL HORN|"I'm a general now, you can't say
fuck you to me."|speech|GENERAL HORN|M|True
204|ARCHIE GATES|"OK, sir, but there's another thing
I'd like to say, if you don't mind."|speech|ARCHIE GATES|?|True
205|GENERAL HORN|Go right ahead, Colonel.|speech|GENERAL HORN|M|True
206||Archie leans wild-eyed into Horn's face and whispers --|stage direction|||
207|ARCHIE GATES|Fuuuuuck yooouuuu, Ronnnnn.|speech|ARCHIE GATES|?|True
208||INT. CAPTAIN'S TENT - DAY|location|||
209||"SPLASH -- rubbing alcohol is poured over Vig's extended hand
by DOC ELGIN, 25, stocky, black, no nonsense."|stage direction|||
210|TROY|"You've washed your hands like a
thousand times, Conrad."|speech|TROY|M|True
211|VIG|"Lord knows what vermin live in the
butt of a dune koon."|speech|VIG|M|True
212|DOC|"Why do you let this cracker follow
you around?"|speech|DOC|M|True
213|TROY|He's a good kid.|speech|TROY|M|True
214|DOC|He's a wall-eyed cracker.|speech|DOC|M|True
215|TROY|"He's got no high school, man, he's
from a group home in Jackson --"|speech|TROY|M|True
216|DOC|"I don't give a shit if he's from
Johannesburg. I don't want to hear
dune koon or sand nigger from him
or anybody."|speech|DOC|M|True
217|VIG|Captain uses those terms.|speech|VIG|M|True
218|TROY|"The point is, Conrad, 'towel head'
and 'camel jockey' are perfectly
good substitutes."|speech|TROY|M|True
219|DOC|Exactly.|speech|DOC|M|True
220|VIG|"I'm sorry, man, it's a little
confusing is all."|speech|VIG|M|True
221|DOC|What can I do for your headache?|speech|DOC|M|True
222||Doc Elgin opens a case full of pill bottles.|stage direction|||
223|TROY|Got any Vicadan?|speech|TROY|M|True
224|DOC|All gone. How about Caffergot?|speech|DOC|M|True
225|TROY|"Excellent. Let's translate my
Iraqi ass map."|speech|TROY|M|True
226||"Troy pops the pills, Doc pulls a document from a folder and
opens it as he hovers over a table with Troy and Vig."|stage direction|||
227|TROY|Van Meter's at the big pow wow?|speech|TROY|M|True
228|DOC|"We're cool for at least three
hours, but keep Walter on the door."|speech|DOC|M|True
229||Walter stands by the door wearing night vision goggles.|stage direction|||
230|TROY|"Would you take those fucking
things off?"|speech|TROY|M|True
231|WALTER|I never got to use night vision.|speech|WALTER|M|True
232|TROY|"They don't work during the day and
stand outside the tent."|speech|TROY|M|True
233||"Doc unfolds a big aerial-photo map of the Iraqi desert, next
to the rumpled ass map."|stage direction|||
234|DOC|"These are definitely Saddam's
bunkers near Karbala."|speech|DOC|M|True
235|TROY|What's inside?|speech|TROY|M|True
236|DOC|"According to Intelligence --
Picasso, Armani, Rolex, Mercedes,
Sony you name it --  Kuwait was
Muslim Beverly Hills and Saddam
sacked it."|speech|DOC|M|True
237|VIG|"Man, get an awesome stereo system
with like ten BOS speakers  --"|speech|VIG|M|True
238|TROY|Silver Lexus convertible.|speech|TROY|M|True
239|DOC|Lexus doesn't make a convertible.|speech|DOC|M|True
240|TROY|Yes, they do.|speech|TROY|M|True
241|DOC|Infiniti has one coming.|speech|DOC|M|True
242|TROY|You're wrong.|speech|TROY|M|True
243|DOC|"You can't get a car home from here
anyway."|speech|DOC|M|True
244|TROY|"If I get enough Rolexes I could
buy one when I got home."|speech|TROY|M|True
245|VIG|"One gold Rolex, I get a very fine
split level outside Jackson."|speech|VIG|M|True
246|TROY|"My one problem, see, is the risk
here --"|speech|TROY|M|True
247|DOC|"What risk? We already did the
risk. I signed up last year to
bank some computer training--"|speech|DOC|M|True
248|TROY|Tell me about it.|speech|TROY|M|True
249|DOC|"Next thing I know I'm sitting here
waiting to get hit by a Scud. I
put my life on the line for what
purpose I'm not sure, and now the
good Lord puts this map in my
path --"|speech|DOC|M|True
250|TROY|"He could put a land mine in your
path if we try to find this
place --"|speech|TROY|M|True
251|DOC|You're safe with me.|speech|DOC|M|True
252|TROY|"Cuz you have a galactic plutonium
forcefield."|speech|TROY|M|True
253|DOC|"I don't talk about it. But I do
have a ring of Jesus fire."|speech|DOC|M|True
254|TROY|You have a ring of Jesus fire.|speech|TROY|M|True
255|DOC|I was fire baptized.|speech|DOC|M|True
256|VIG|I was baptized in water.|speech|VIG|M|True
257|DOC|I'm fire baptized.|speech|DOC|M|True
258|TROY|"I don't even know what water
baptism means."|speech|TROY|M|True
259|DOC|"For those who understand, no
explanation is necessary; for
those who don't, no explanation
will suffice. You can benefit from
my Jesus ring if you do right by
me, you got that?"|speech|DOC|M|True
260|TROY|OK.|speech|TROY|M|True
261||CUT TO|unknown|||
262||"POV WALTER'S NIGHT VISION --
BLURRY IMAGE OF ARCHIE WALKING right up to Walter."|stage direction|||
263|WALTER|This tent is restricted --|speech|WALTER|M|True
264|ARCHIE GATES|Get the fuck out of my way.|speech|ARCHIE GATES|?|True
265|WALTER|May day, may day --|speech|WALTER|M|True
266||CUT TO|unknown|||
267||Troy and Doc scramble to put the maps under the table.|stage direction|||
268|ARCHIE GATES|Good afternoon.|speech|ARCHIE GATES|?|True
269||He walks up to them.|stage direction|||
270|ARCHIE GATES|Would this be the proctology tent?|speech|ARCHIE GATES|?|True
271|DOC|Yes, sir, I mean, no, sir.|speech|DOC|M|True
272|ARCHIE GATES|Then maybe it's the urology tent.|speech|ARCHIE GATES|?|True
273|TROY|Captain's at a staff meeting.|speech|TROY|M|True
274|ARCHIE GATES|"That's OK, I'm not looking for a
proctologist or a urologist I'm
looking for Sargeant Barlow."|speech|ARCHIE GATES|?|True
275||"Archie fixes his gaze on Troy, walks up, reaches under the
table, and takes the map, smells his fingers."|stage direction|||
276|ARCHIE GATES|"You're on the path to truth when
you smell shit, isn't that what
they say?"|speech|ARCHIE GATES|?|True
277|VIG|"I don't recognize you, sir. Are
you in this division?"|speech|VIG|M|True
278|DOC|"He's not in this division. He's
Special Forces."|speech|DOC|M|True
279||Troy and Vig are impressed.|stage direction|||
280|DOC|"He's the guy taking Bill Smithson
around."|speech|DOC|M|True
281|ARCHIE GATES|"And you would be the Three Wise
Men, right, Mappy, Slappy, and
Pappy --"|speech|ARCHIE GATES|?|True
282||"He points in order to Doc, Vig, and Troy, who picks up his
family photo button."|stage direction|||
283|ARCHIE GATES|That leaves Cappy outside.|speech|ARCHIE GATES|?|True
284||CUT TO|unknown|||
285||Walter, outside the tent, practices blocking positions.|stage direction|||
286|WALTER|"Damn. Freeze. Do not pass. Hold
it, freeze. Stop. Freeze."|speech|WALTER|M|True
287||CUT TO|unknown|||
288|VIG|His name is Walter.|speech|VIG|M|True
289|ARCHIE GATES|"Did you good soldiers present this
map to Captain Van Meter?"|speech|ARCHIE GATES|?|True
290|TROY|Not yet.|speech|TROY|M|True
291|ARCHIE GATES|Then I'll take it to him.|speech|ARCHIE GATES|?|True
292||Troy stands and grabs the map.|stage direction|||
293|TROY|We'll take it to him. Sir.|speech|TROY|M|True
294|ARCHIE GATES|"It won't do either of us any good
then, will it?"|speech|ARCHIE GATES|?|True
295|TROY|"He's our commander, sir. We'd have
to tell him you took it."|speech|TROY|M|True
296||"Both Troy and Archie hold the map, staring at each other.
Everyone is tense."|stage direction|||
297|ARCHIE GATES|"It could be nothing but a sandy
love letter from one Eye-raqi to
another --"|speech|ARCHIE GATES|?|True
298|TROY|"It's a series of bunkers near
Karbala."|speech|TROY|M|True
299|ARCHIE GATES|Maybe.|speech|ARCHIE GATES|?|True
300|TROY|"Not maybe, definitely. Recon
photos match the map."|speech|TROY|M|True
301|ARCHIE GATES|May I look at the goddamn map?|speech|ARCHIE GATES|?|True
302||"Troy lets go. Archie holds the map up to the light. He then
pours some of Doc's rubbing alcohol on the map, and holds it
to the light again. He puts the map on the table, turns the
light off and clicks on an infra-red flashlight he pulls out.
A completely different map appears in green markings."|stage direction|||
303|VIG|Dag.|speech|VIG|M|True
304|ARCHIE GATES|"That's what makes Rangers badass,
we get the best flashlights."|speech|ARCHIE GATES|?|True
305||They stare at the new map in the infrared glow, captivated.|stage direction|||
306|ARCHIE GATES|"Still looks like a series of three
bunkers in three villages. A bit
farther to the west."|speech|ARCHIE GATES|?|True
307|DOC|Seventy-five klicks north.|speech|DOC|M|True
308|ARCHIE GATES|More like 65.|speech|ARCHIE GATES|?|True
309|TROY|Much closer to Karbala.|speech|TROY|M|True
