|character|text|type|character_clean|gender|principal_character
39|MARGO|"Whoa! Whoa! Okay, okay, alright.
That's enough of the magic show!"|speech|MARGO|F|True
40||The minions don't hide their disappointment.|stage direction|||
41||MINIONS|unknown|||
42|MARGO|"Awwww.
DESPICABLE ME 2            CINCO & KEN DRAFT   5."|speech|MARGO|F|True
43||Margo suddenly looks around as if she just heard something.|stage direction|||
44|MARGO|"Wait, did you hear that? It
sounded like the twinkling sounds
of magical fairy dust."|speech|MARGO|F|True
45||(gasps)|unknown|||
46|AGNES|"It's the fairy princess!   She's
coming!"|speech|AGNES|F|True
47||Margo gasps and points up to the sky.|stage direction|||
48||MARGO|unknown|||
49|AGNES|Look!|speech|AGNES|F|True
50||"Edith spits out her magic balloon in horror and we follow it
up to reveal--
Gru. Dressed in a PUFFY PINK DRESS, fairy wings, glittery
eyelashes and tiara and magical wand.
Up on top of Gru's house, the minions struggle to lower him
down on a rope. Edith's balloon floats by and distracts
them.
They let go of the rope and Gru swings wildly, smashing into
the wall of the house and crashing to the ground."|stage direction|||
51||GRU|unknown|||
52|AGNES|Aaaaaahh!|speech|AGNES|F|True
53||"He stands up and tries to cover.
Agnes SIGHS HAPPILY, in awe of the fairy princess."|stage direction|||
54||(in falsetto)|unknown|||
55|GRU (CONT'D)|"It is I, Gru...zinkerbell! The
most magical fairy princess of all!
And I am here to wish Princess
Agnes a very happy birthday!"|speech|GRU|M|True
56||"Gru sprinkles the girls with glitter and they continue to
stare, frozen. Then a LITTLE GIRL raises her hand and speaks
with a lisp."|stage direction|||
57|LITTLE GIRL|How come you're tho fat?|speech|LITTLE GIRL|?|
58||"Gru grits his teeth, then forces a smile and speaks with a
high-pitched, dreamy voice."|stage direction|||
59|LITTLE GIRL|DESPICABLE ME 2            CINCO & KEN DRAFT    6.|speech|LITTLE GIRL|?|
60|GRU|"Because my house is made of candy
and sometimes I eat instead of
facing my problems."|speech|GRU|M|True
61||The girl starts to ask another question.|stage direction|||
62|LITTLE GIRL|How come you have-|speech|LITTLE GIRL|?|
63||"Gru cuts her off with a puff of fairy dust to the face.   She
COUGHS."|stage direction|||
64||GRU|unknown|||
65|LITTLE GIRL|Okay!   Time for cake!|speech|LITTLE GIRL|?|
66||As the kids run to the table, Agnes approaches Gru.|stage direction|||
67|AGNES|"Thank you, Gru-zinkerbell. You're
the best fairy princess ever!"|speech|AGNES|F|True
68||Gru smiles.|stage direction|||
69||(in falsetto)|unknown|||
70|GRU|You are welcome, little girl.|speech|GRU|M|True
71||She runs off, but quickly returns.|stage direction|||
72||(whispers in his ear)|unknown|||
73|AGNES|"I know it's really you, Gru. I'm
just pretending for the other kids."|speech|AGNES|F|True
74||"She runs off again to join her friends. Gru watches her go.
Couldn't be happier. Then he is approached by JILLIAN, a
heavily-Botoxed mom."|stage direction|||
75|JILLIAN|"Hey there, Gru, Mr. Life of the
Party!"|speech|JILLIAN|F|True
76||(forcing a smile)|unknown|||
77|GRU|Hello, Jillian.|speech|GRU|M|True
78|JILLIAN|"Sooooo, I'm gonna go out on a limb
here, but my friend Natalie is
recently single, and..."|speech|JILLIAN|F|True
79||DESPICABLE ME 2             CINCO & KEN DRAFT   7.|unknown|||
80||"In the background, a homely NATALIE leans against a buffet
table and seductively raises her eyebrows at Gru. The table
collapses to the ground beneath her."|stage direction|||
81||"GRU
(realizes what's going on)
No, no, no, get off of the limb
right now. No limb.
JILLIAN
Oh, come on...she's a riot. She
sings karaoke, she has a lot of
free time, looks aren't that
important to her..."|unknown|||
82||"In the background, Natalie inadvertently walks in front of a
bottle pitch game, is struck by a ball, and falls to the
ground."|stage direction|||
83||"GRU
No, Jill's, that is not happening.
Seriously. I'm fine.
JILLIAN
(calling after Gru)
Okay, fine. Forget Natalie.        How
about my cousin Linda?"|unknown|||
84||Gru walks off, passing by Edith and Margo.|stage direction|||
85||"GRU
No.
JILLIAN
Oh, oh! I know someone whose
husband just died!"|unknown|||
86||"SPLASH!   Suddenly Jillian is sprayed in the face with water.
Reveal Gru holding a HOSE with a SPRAY NOZZLE."|stage direction|||
87||"GRU
I'm sorry.     I did not see you
there."|unknown|||
88||SPLASH!   He sprays her again.    She falls down.|stage direction|||
89||"GRU (CONT'D)
Or there."|unknown|||
90||He drops the hose and walks away, CHUCKLING softly.|stage direction|||
91||DESPICABLE ME 2             CINCO & KEN DRAFT         8.|unknown|||
92||"EXT: GRU'S HOUSE - DUSK
Gru takes Kyle out to the front yard.
CAMERA POV
A camera with nightvision is watching them. The screen
analyzes Kyle and a readout comes out as ""SPECIES: UNKNOWN.""
Kyle sniffs Gru's flowers."|stage direction|||
93||GRU|location|||
94||Kyle... Kyle!|unknown|||
95||"Then it analyzes Gru and the readout says ""TARGET ACQUIRED."""|stage direction|||
96||GRU (CONT'D)|location|||
97||"Ky--Kyle!   No, do not do your
business on the petunias!"|unknown|||
98||"Kyle lifts up his leg next to Gru's flowers.
He picks Kyle up and places him next to his neighbor's bush."|stage direction|||
99||GRU (CONT'D)|location|||
100||"There you go. Those are Fred's.
Go crazy."|unknown|||
101||"Kyle does and the bush immediately withers and dies.         Gru
CHUCKLES."|stage direction|||
102||"GRU (CONT'D)
Good boy.
VOICE (O.S.)
Mr. Gru?"|unknown|||
103||Gru turns and sees Lucy Wilde standing there.|stage direction|||
104||"GRU
Wha?   I didn't... What... Yes?"|unknown|||
105||LUCY|location|||
106||"(holds up her badge)
Hi! Agent Lucy Wilde of the AVL.
(realizes her badge is
upside down)
Oh. Whoops.
(clears her throat, all
business)
Sorry, you're gonna have to come
with me."|unknown|||
107||GRU|location|||
108||Oh, sorry, I--Freeze Ray!|unknown|||
109|JILLIAN|DESPICABLE ME 2                 CINCO & KEN DRAFT      9.|speech|JILLIAN|F|True
110||"Gru whips out his FREEZE RAY and fires it.       A WALL OF ICE
heads for Lucy.
But before it gets to her, Lucy pulls out a retractable gun
from her purse, which acts as a FLAMETHROWER. Melting the
ice."|stage direction|||
111|LUCY|"You know you really should announce
your weapons after you fire them,
Mr. Gru. For example--"|speech|LUCY|F|True
112||"She pulls out a LIPSTICK. Fires it at Gru. The tip flies
through the air and connects with his chest, latching on.
ZZZZZAPPP! It tases him, which sends his body flailing in
different funny poses before passing out."|stage direction|||
113|LUCY (CONT'D)|"Lipstick Taser! Oh, it works so
good."|speech|LUCY|F|True
114||"EXT: STREET - LATER
Lucy tries to drag Gru to her car, but he's too heavy."|stage direction|||
115||LUCY|unknown|||
116|LUCY (CONT'D)|Man.    Ugh.     Large...person.|speech|LUCY|F|True
117||"She gets an idea.
Lucy gets into her car. In the background, we see Gru begin
to come to, but he is struck by Lucy's car as she pulls back
and is knocked out again."|stage direction|||
118|LUCY (CONT'D)|Oh...sorry!|speech|LUCY|F|True
119||"Closer now, Lucy gets out and stuffs his body into the trunk.
Just then Tom and Stuart come out of Gru's garage and see
their boss being loaded in. Lucy struggles to close the
trunk."|stage direction|||
120|LUCY (CONT'D)|Get...in...there...you...big...man!|speech|LUCY|F|True
121||"SLAM! Lucy finally slams the trunk then quickly gets into
the vehicle.
Tom and Stuart exchange horrified looks."|stage direction|||
122||TOM AND STUART|unknown|||
123|LUCY (CONT'D)|Boss!|speech|LUCY|F|True
124||DESPICABLE ME 2             CINCO & KEN DRAFT   10.|unknown|||
125||"They take off running after the car as it pulls away, running
as fast as their tiny legs will carry them. They get right
behind it and Tom LEAPS up onto the trunk. He reaches his
hand out to Stuart, who is falling behind."|stage direction|||
126|TOM|Koom ey lah!|speech|TOM|M|
127|STUART|Koom ey lah! Koom ey lah!|speech|STUART|M|True
128||"Stuart leaps for the bumper and Tom catches him by his
overall straps. Tom holds on tight as Stuart dangles from
the back of the car, his overall straps stretching way out."|stage direction|||
129|STUART (CONT'D)|Aaaaaaiiieeeaaaiiieeeaaaah!|speech|STUART|M|True
130||"As Lucy turns a corner, he slams into some garbage cans and
ends up skiing behind the car in a cardboard box.
Now in the box, Stuart continues to ride behind the car, and
even starts to get the hang of that, too. He waves at Tom,
and Tom waves back."|stage direction|||
131|STUART (CONT'D)|Woooo!|speech|STUART|M|True
132|TOM|Ooooh!|speech|TOM|M|
133||"All is good until they go past a clothesline and a sheet gets
stuck on Stuart.
The sheet forms a parasail which lifts Stuart up into the
air. He strikes a Superman flying pose. Then a flock of
GEESE fly toward him and one actually slams into his face."|stage direction|||
134|STUART|Quack quack!|speech|STUART|M|True
135||"It SQUAWKS at him as it flies off.
Lucy spots the commotion in her side view mirror and slams on
the brakes. SCREECH! Both minions fly forward--
INT: LUCY'S CAR - SAME
Lucy sees this, drives forward, and opens the convertible
top, causing the Minions to land right in the passenger's
seat. They strike threatening karate poses."|stage direction|||
136|STUART|DESPICABLE ME 2                CINCO & KEN DRAFT   11.|speech|STUART|M|True
137||"TOM AND STUART
Hi-YAH!!"|unknown|||
138||"Lucy tases them and they pass out.       She floors it.
EXT: STREET - SAME
Lucy's car continues driving until it reaches a crowded PIER.
And doesn't stop. It drives right off the end of the pier.
A confused fisherman leaps for his life."|stage direction|||
139||"CONFUSED FISHERMAN
What the--     Oh!"|unknown|||
140||"SPLASH!
INT: OCEAN - SAME
Lucy's car now transforms into an UNDERWATER VEHICLE. As the
minions come to, one of them tries playing with the radio
until Lucy slaps his hand away. They speed through the sea
and an octopus slams into her windshield. She turns on the
wipers, which hits the octopus in the face until he's had
enough and swims off in a cloud of ink.
She HONKS her HORN as she passes through a school of fish."|stage direction|||
141||"MINIONS
Whoa..."|unknown|||
142||"As the fish pass the Minions look ahead to see a shark
heading for them with his mouth open. They SCREAM. Lucy
quickly steers the car out of harm's way. They pass by
several more sharks until they arrive at a GIANT SUBMARINE
with the letters ""AVL"" on the side.
A HATCH opens and Lucy's car goes inside.       The hatch closes
behind her.
INT: AVL SUB - SAME
The water drains out from the holding dock. A buffer and
hair dryer come out to dry off the car. A squeegee wipes off
the windshield.
Then the platform the car is on lowers down."|stage direction|||
143||DESPICABLE ME 2             CINCO & KEN DRAFT   12.|unknown|||
144||"INT: AVL ROOM - DAY
Lucy's car lowers into the center of the room as a large
circular table assembles around it, effectively locking them
in.
Lucy and the Minions get out of the car. She pushes a button
on her remote and Gru, with a starfish attached to his head,
is ejected from the trunk."|stage direction|||
145||"GRU
(groggily)"|unknown|||
146|STUART|"Ugh...ooh...what...where...ah...oh,
foot's asleep...ah...pins and
needles..."|speech|STUART|M|True
147|SILAS (O.S.)|Good afternoon, Mr. Gru.|speech|SILAS|M|True
148||GRU|unknown|||
149|SILAS (O.S.)|Ehhh...|speech|SILAS|M|True
150|SILAS|"I apologize for our methods in
getting you here."|speech|SILAS|M|True
151|LUCY|"I don't. I'd do it again in a
heartbeat. I am not gonna lie--I
enjoyed that. Every second of it.
Gave me a bit of a buzz, actually."|speech|LUCY|F|True
152|SILAS|That's enough, Agent Wilde.|speech|SILAS|M|True
153|LUCY|Sorry, sir.|speech|LUCY|F|True
154|GRU|Okay, this is bogus!|speech|GRU|M|True
155||"Gru peels the starfish off his head and drops it onto Tom's.
Stuart LAUGHS at him."|stage direction|||
156|GRU (CONT'D)|"I don't know who you people think
you are, but--"|speech|GRU|M|True
157||A WAITER comes over with tea for Silas.|stage direction|||
158|SILAS|We are the Anti-Villain League.|speech|SILAS|M|True
159||DESPICABLE ME 2             CINCO & KEN DRAFT   13.|unknown|||
160||"As Silas summons a map that shows all of the AVL offices
around the world, Lucy's car drops out of the way. Stuart is
trapped on the lowering platform and he scrambles to get back
onto stable ground. Silas continues."|stage direction|||
161|SILAS (CONT'D)|"An ultra-secret organization
dedicated to fighting crime on a
global scale. Rob a bank? We're
not interested. Kill someone? Not
our deal. But you want to melt the
polar ice caps? Or vaporize Mt.
Fuji? Or even steal the moon?
Then we notice."|speech|SILAS|M|True
162|GRU|"First of all, you've got no proof
that I did that. Second, after I
did do that, I put it back!"|speech|GRU|M|True
163||SILAS|unknown|||
164|GRU|"We're well aware of that, Mr. Gru.
That's why we've brought you here."|speech|GRU|M|True
165||(beat)|unknown|||
166|GRU|"I am the League's director, Silas
Ramsbottom."|speech|GRU|M|True
167||Upon hearing the name, Tom and Stuart start giggling.|stage direction|||
168||TOM|location|||
169|GRU|Bottom.|speech|GRU|M|True
170|TOM AND STUART|Heeheheeeeheeehee.|speech|TOM AND STUART|M|
171||Silas bristles at this, and glances over at Lucy.|stage direction|||
172||SILAS|location|||
173|TOM AND STUART|Hilarious.     Agent Wilde...|speech|TOM AND STUART|M|
174|LUCY|Oh, me now...?|speech|LUCY|F|True
175||"She continues the de-briefing, turning to the screens, which
show an image of the Magnet Ship stealing the lab."|stage direction|||
176||LUCY (CONT'D)|unknown|||
177|LUCY|"Um, recently an entire top secret
lab disappeared from the Arctic
Circle. Yeah, the entire lab.
Just whoosh. Voom! Gone. Where
did it go?"|speech|LUCY|F|True
178||DESPICABLE ME 2              CINCO & KEN DRAFT    14.|unknown|||
179|GRU|I don't care.|speech|GRU|M|True
180||"The screen shows FOOTAGE of a TINY LITTLE BUNNY in a
scientific lab. Furry and adorable."|stage direction|||
181|LUCY|"The lab was devoted to experiments
involving PX-41, a transmutation
serum. What is PX-41, you ask?
Mmmm, it's pretty bad... Look."|speech|LUCY|F|True
182||"A LABCOAT TECHNICIAN approaches the bunny with a SYRINGE
containing the purple liquid. Injects some in its butt."|stage direction|||
183||TOM AND STUART|unknown|||
184|LUCY|Aaah!|speech|LUCY|F|True
185||"Instantly the bunny transforms into a HIDEOUS PURPLE MONSTER
BUNNY. Gru and the Minions smile, impressed.
Then it goes crazy and attacks the scientist.    Gru covers his
eyes and the Minions pass out."|stage direction|||
186||GRU|unknown|||
187|LUCY|Oh!|speech|LUCY|F|True
188||"The bunny attacks the technician, then the camera...and the
film is over."|stage direction|||
189|GRU (CONT'D)|"Hmm, you usually don't see that in
bunnies."|speech|GRU|M|True
190||SILAS|unknown|||
191|GRU (CONT'D)|"As you can see, in the wrong hands,
the PX-41 serum could be the most
devastating weapon on earth."|speech|GRU|M|True
192||"(struggles to get through
the opening in the table)"|unknown|||
193|GRU (CONT'D)|"Fortunately it has a very distinct
chemical footprint, and using the
latest chemtracking technology, we
found traces of it in the Paradise
Mall."|speech|GRU|M|True
194||"On the screens we see images depicting a highly technical
diagram of the shopping mall."|stage direction|||
195||GRU|unknown|||
196|GRU (CONT'D)|Ha!   A mall?|speech|GRU|M|True
197||DESPICABLE ME 2             CINCO & KEN DRAFT   15.|unknown|||
198|SILAS|"Precisely. And we believe that one
of these shop owners is a master
criminal."|speech|SILAS|M|True
199||Silas scrolls through pictures of the mall's shop owners.|stage direction|||
200|SILAS (CONT'D)|"And that's where you come in. As
an ex-villain, you know how a
villain thinks, how a villain acts."|speech|SILAS|M|True
201|LUCY|"The plan is to set you up
undercover at a shop in the mall,
where hopefully you'll be able to--"|speech|LUCY|F|True
202|GRU|"Okay, I see where this is going,
with all the Mission Impossible
stuff, but no. No! I am a father
now. And a legitimate businessman.
I am developing a line of delicious
jams and jellies."|speech|GRU|M|True
203||Silas shoots him a look.    He CHUCKLES.|stage direction|||
204|SILAS|Jams and...jellies?|speech|SILAS|M|True
205||GRU|unknown|||
206|SILAS|"Oh, attitude! That's right! So
thanks, but no thanks."|speech|SILAS|M|True
207||(beat)|unknown|||
208|SILAS|"And here's a tip--instead of tasing
people and kidnapping them, maybe
you should just give them a call!
Good day, Mr. Sheepsbutt!"|speech|SILAS|M|True
209|SILAS|Ramsbottom.|speech|SILAS|M|True
210||(chuckles)|unknown|||
211|GRU|Oh, yeah, like that's any better!|speech|GRU|M|True
212||"Gru turns and heads for the door, followed by Tom and Stuart,
who continue to GIGGLE about Ramsbottom's name.
EXT: OCEAN - NIGHT
Gru exits the AVL headquarters, which he now sees is on a
SUBMARINE."|stage direction|||
213||DESPICABLE ME 2            CINCO & KEN DRAFT       16.|unknown|||
214||Lucy leans out the door and taps him on the shoulder.|stage direction|||
215|LUCY|"Look, I probably shouldn't be
saying this, but your work as a
villain was kind of amazing, so if
you ever want to get back to doing
something awesome--give us a call."|speech|LUCY|F|True
216||"She hands Gru her BUSINESS CARD.   Gru takes it and stares at
it.
EXT: OCEAN - LATER
Gru rows back to shore as Tom yells to him like a coxswain.
Gru GRUNTS with each stroke."|stage direction|||
217||"(""Stroke!"")"|unknown|||
218|TOM|Mack-oh! Mack-oh!    Mack-oh!|speech|TOM|M|
219||"INT: GRU'S HOUSE - NIGHT
Gru carries a sleeping Agnes upstairs.
INT: GIRLS' BEDROOM - CONTINUOUS
Gru enters to find Margo and Edith not in bed.   Margo is
texting someone."|stage direction|||
220||(whispers)|unknown|||
221|GRU|Hey, I told you guys to get to bed.|speech|GRU|M|True
222||MARGO|location|||
223|GRU|Oh, sorry.|speech|GRU|M|True
224|EDITH|So when ya goin' on your date?|speech|EDITH|F|True
225||GRU|location|||
226|EDITH|What?|speech|EDITH|F|True
227|EDITH|"Remember? Miss Jillian said she
was arranging a date for you."|speech|EDITH|F|True
228|GRU|"Yeah, well, she is a nutjob.    And
I'm not going on any date."|speech|GRU|M|True
229||"DESPICABLE ME 2              CINCO & KEN DRAFT    17.
EDITH"|unknown|||
230|GRU|Why not?    Are you scared?|speech|GRU|M|True
231||"Gru stares back at Edith.     Gets a far-away look in his eyes.
EXT: PLAYGROUND - FLASHBACK - DAY
We flash back to LITTLE GRU on the school playground. He
stares, lovesick, at a CUTE LITTLE BLONDE GIRL, named LISA."|stage direction|||
232||(to her friends)|unknown|||
233|LISA|"Hey, did you guys see the moon
landing on TV?"|speech|LISA|F|
234|GIRLS|"Yeah, I can't believe it.     It's so
cool..."|speech|GIRLS|F|
235|LISA|Yeah, and you know what--|speech|LISA|F|
236||Gru approaches her.|stage direction|||
237|LITTLE GRU|Excuse me, Lisa?|speech|LITTLE GRU|?|
238||But she doesn't notice him.    He tries again.|stage direction|||
239||"LISA
(to her friends)"|unknown|||
240|LITTLE GRU|"I was talking to Billy the other
day."|speech|LITTLE GRU|?|
241||GIRLS|unknown|||
242|LITTLE GRU|No way.|speech|LITTLE GRU|?|
243|LISA|He is so cute.|speech|LISA|F|
244||Gru clears his throat.|stage direction|||
245|LISA (CONT'D)|And I think he likes me.|speech|LISA|F|
246|GRU|Hey Lisa, I was wondering if you--|speech|GRU|M|True
247||"Gru reaches out and taps her shoulder with his pointer
finger.
Then one of the other little girls points to Gru's finger on
Lisa's shoulder."|stage direction|||
248||DESPICABLE ME 2                 CINCO & KEN DRAFT   18.|unknown|||
249|GIRL|"Ewww! Gru touched Lisa!         Gru
touched Lisa!"|speech|GIRL|F|
250||The other girls turn and squeal, horrified.|stage direction|||
251||GIRLS|unknown|||
252|GIRL|Eeeeewww!|speech|GIRL|F|
253||"A little buck-toothed red-haired girl shouts out to the
entire playground."|stage direction|||
254|RED HAIRED GIRL|Lisa's got Grooties!|speech|RED HAIRED GIRL|?|
255||"The playground erupts with SCREAMS and everyone turns and
runs away.
Little Gru is left alone.     Crushed.
INT: GIRLS' BEDROOM - NIGHT
Gru comes out of the flashback."|stage direction|||
256|GRU|"Scared? Of what? Women?! No,
that's bonkers! I just-- I have no
interest in going on a date, that's
all. Case closed. I'm not scared--
of women... or dates... let's go to
bed."|speech|GRU|M|True
257||Gru gives each girl a goodnight kiss.|stage direction|||
258|GRU (CONT'D)|Goodnight, Edith.|speech|GRU|M|True
259||Then he goes over to Margo, who's already in bed.|stage direction|||
260|GRU (CONT'D)|Goodnight, Margo.|speech|GRU|M|True
261||She continues texting as he gives her a kiss.|stage direction|||
262|GRU (CONT'D)|"Whoa, whoa, whoa, whoa! Well, hold
the horses. Who are you texting?"|speech|GRU|M|True
263||MARGO|unknown|||
264|GRU (CONT'D)|No one.   Just my friend Avery.|speech|GRU|M|True
265||DESPICABLE ME 2            CINCO & KEN DRAFT   19.|unknown|||
266|GRU|"Avery... Avery? Is that a girl's
name or a boy's name?"|speech|GRU|M|True
267|MARGO|Does it matter?|speech|MARGO|F|True
268|GRU|"No, no, it doesn't matter... Unless
it's a boy!"|speech|GRU|M|True
269|AGNES|I know what makes you a boy.|speech|AGNES|F|True
270||Gru turns to Agnes, concerned.|stage direction|||
271|GRU|Uh...oooh...you...do?|speech|GRU|M|True
272|AGNES|Your bald head.|speech|AGNES|F|True
273||Gru nods, relieved.|stage direction|||
274||GRU|location|||
275|AGNES|Oh, yes...|speech|AGNES|F|True
276|AGNES|"It's really smooth. Sometimes I
stare at it and imagine a little
chick popping out. Peep peep peep."|speech|AGNES|F|True
277||Gru sighs and gives her a kiss.|stage direction|||
278|GRU|Goodnight, Agnes.   Never get older.|speech|GRU|M|True
279||"Gru turns out the light and leaves the room.
INT: LAB - DAY
Gru rides the elevator tube down to his lab, passing minions
in various stages of jelly making. A sign reading, JELLY
TESTING AREA"" has been hastily pasted over a nuclear warning
sign.
A SUPERVISOR MINION checks his clipboard as the MINION next
to him steals a banana from his pocket. He turns, but the
Minion who stole the banana has hidden it in his mouth. We
see the ends of the banana pushing out his cheeks."|stage direction|||
280||SUPERVISOR MINION|unknown|||
281|GRU|Hey, oh!    Me banana!|speech|GRU|M|True
282||DESPICABLE ME 2             CINCO & KEN DRAFT   20.|unknown|||
