|character|text|type|character_clean|gender
33||(astonished)|location||
34|LINDA|"Eleven months with no progress and you
suddenly come up with it out of the
blue? How?"|speech|LINDA|F
35|SEBASTIAN|The usual. Coffee and twinkies.|speech|SEBASTIAN|M
36|LINDA|I hate you.|speech|LINDA|F
37|SEBASTIAN|"I know. You think you could hunt down
Matt and get to the lab early. I want
Isabelle prepped for a live test."|speech|SEBASTIAN|M
38|LINDA|"Yeah, I think I can find him. What are
you going to do?"|speech|LINDA|F
39|SEBASTIAN|"Well y know. It s daylight in
Switzerland. I gotta call the Nobel
Committee and tell them to get our
prizes ready. See you in a few."|speech|SEBASTIAN|M
40||"ON LINDA S COMPUTER SCREEN as Sebastian clicks off. Linda
crosses to her bed, and shakes the guy awake."|stage direction||
41|LINDA|Hey... come on.|speech|LINDA|F
42||"DR. MATTHEW KENSINGTON, late 20s too, stirs from under
sheets."|stage direction||
43||(groggy)|location||
44|MATT|What?|speech|MATT|M
45|LINDA|"Sebastian just called. We gotta get to
the lab."|speech|LINDA|F
46||Matt bolts up.|stage direction||
47|MATT|"Shit! You didn t tell him I was here,
did you?"|speech|MATT|M
48|LINDA|Give me some credit, will ya.|speech|LINDA|F
49|MATT|So what s the rush?|speech|MATT|M
50|LINDA|He cracked reversion.|speech|LINDA|F
51||Matt pulls his jeans on.|stage direction||
52|MATT|Wanna ride down?|speech|MATT|M
53|LINDA|We better take our own cars.|speech|LINDA|F
54|MATT|"You re gonna have to tell him about us
eventually."|speech|MATT|M
55|LINDA|"I know. It s just You re his best
friend. He ll feel betrayed."|speech|LINDA|F
56||EXT. WASHINGTON D.C. SKYLINE - DAY|location||
57||"From a distance, the Nation s Monuments stand awash in
the harsh light of morning.
CAMERA finds a BLACK PORSCHE as it pulls to the security
fence of a warehouse. The imposing structure is
surrounded by a chainlink fence and barbed wire.
The Porsche is waved through security and heads straight
into the warehouse."|stage direction||
58||INT. WAREHOUSE -DAY|location||
59||"The Porsche pulls to a halt in a reserved parking space
and Sebastian exits, wearing a Hawaiian shirt, shorts,
and Birkenstocks. He notes the other cars parked in the
lot, then crosses to bunker in the center of the
warehouse, guarded by a MARINE, shouldering an M-16."|stage direction||
60|MARINE GUARD|Morning, sir.|speech|MARINE GUARD|M
61|SEBASTIAN|Morning, Ed.|speech|SEBASTIAN|M
62|MARINE GUARD|"Your team s in early. Something
special going on?"|speech|MARINE GUARD|M
63|SEBASTIAN|Sorry, Ed. You know the rules.|speech|SEBASTIAN|M
64||"Sebastian presses his thumb against a glass screen. A
laser reads his print.
Scan readout: CAINE, SEBASTIAN
Clearance:    ALPHA ALPHA THREE
Division:	CLASSIFIED
The doors whisk open and Sebastian steps inside."|stage direction||
65|MARINE GUARD|Have a good day, sir.|speech|MARINE GUARD|M
66||INT. ELEVATOR - DAY|location||
67||"Inside the elevator is a numberless keypad. Sebastian
taps in his floor code."|stage direction||
68|ELEVATOR (V.0.)|Authorization please.|speech|ELEVATOR|F
69|SEBASTIAN|Caine zero zero two seven.|speech|SEBASTIAN|M
70|ELEVATOR (V.0.)|"Authorization verified. Good morning,
Dr. Caine."|speech|ELEVATOR|F
71||"The elevator descends with a groaning hum. It passes
below us and keeps descending into the belly of the
earth, the shaft goes down forever."|stage direction||
72||INT. HABITAT S CORRIDOR|location||
73||"We slowly push down a hallway panelled by Plexiglas
chambers. Each chamber looks as if it s tailored for a
specific animal, although no animals are visible.
As we pass one habitat, something slams into the
Plexiglas and begins barking. Another HOWL joins in. Then
SCREECHING. Suddenly the hallway fills with a dozen
animal cries. THUMP.
THUMP.
The Plexiglas on several chambers vibrates as if angry
animals were slamming against it. But still, no animals
are seen.
Above each chamber, VIDEO SCREENS display THERMAL IMAGES
revealing heat signatures of the various animals, but
they remain invisible to the naked eye. MATT taps on a
sheet of Plexiglas which seals off another seemingly
empty cage."|stage direction||
74|MATT|Isabelle ...|speech|MATT|M
75||"The woodchips on the floor shift and suddenly the
Plexiglas steams up right in front of Matt s face. The
Plexiglas begins to shake violently."|stage direction||
76|MATT (cont d)|"Calm down baby. Calm down. It s
okay..."|speech|MATT|M
77||"Matt takes a pair of thermal goggles from his belt and
pulls them down over his eyes.
THERMAL POV - A rather large heat signature, ape-like in
shape, rattles about the cage. Matt slowly unlatches the
Plexiglas door and reaches inside."|stage direction||
78|MATT (cont d)|"It s okay, baby. It s okay. I m not
going to hurt you. Come here."|speech|MATT|M
79||"THERMAL POV - he reaches out to the creature. He grabs
hold of it, firmly. Stroking it. The creature COOS. Matt
reaches for a hypo and brings it up to the creature."|stage direction||
80|MATT (cont d)|Just hold still.|speech|MATT|M
81||"Something clamps down on his hand, breaking his skin.
Blood erupts in a bite pattern."|stage direction||
82||"Matt drops the hypo and falls back. The cage door flies
open and something runs out. Matt pulls himself up to see
the heat signature running down the hallway. He turns
around to see another heat signature coming at him. Matt
pulls off his goggles to see Linda coming up the
Corridor."|stage direction||
83|LINDA|You okay?|speech|LINDA|F
84|MATT|She bit me.|speech|MATT|M
85|LINDA|"Yeah. She s become a lot more
aggressive in the last few days."|speech|LINDA|F
86||Linda takes the goggles from Matt.|stage direction||
87|LINDA (cont d)|"Go take care of that bite. I ll get
her."|speech|LINDA|F
88|MATT|"And give you a chance to pull ahead?
Never."|speech|MATT|M
89||"Linda opens a lock-box at the end of the hallway and
pulls out a two tranquilizer guns. She hands one to Matt.
AROUND THE CORNER
A slight distortion shimmers as something runs past us.
We hear HOOTS and FOOTSTEPS.
Looking down the shadowy corridor, we hear grunting and a
haunting heavy breathing. The control door is closed
though and something large and angry is throwing itself
against it. We can t see anything.
A few moments later, Linda and Matt round the corner,
wearing goggles and leveling their pistols."|stage direction||
90||(ala Porky)|location||
91|MATT|"Shh. Be vewy, vewy quiet. I m hunting
simians.   heheheheh."|speech|MATT|M
92|LINDA|Knock it off.|speech|LINDA|F
93||(soothing voice)|location||
94|LINDA|Isabelle!|speech|LINDA|F
95||"THERMAL POV - Dark hallway. Movement. A red shimmering
heat signature. It comes running at Linda. HOWLING. Linda
fires. A T-DART flies. Thwack... It stops in mid-air.
Then falls. But it doesn t hit the floor. Instead, it
stops inches above the ground.
THERMAL POV - the heat signature lies in a heap at
Linda s feet."|stage direction||
96|MATT|Good shootin , Tex.|speech|MATT|M
97|LINDA|What s that make it?|speech|LINDA|F
98|MATT|I m still ahead. 6 to 5.|speech|MATT|M
99||"Like a smug gunfighter, Linda blows imaginary smoke from
the top of her tranquilizer gun."|stage direction||
100|LINDA|But I m catching up.|speech|LINDA|F
101||INT. CORRIDOR - DAY|location||
102||"The elevator doors open and Sebastian steps out. He s met
by SARAH KENNEDY, early thirties, a fiery red-head."|stage direction||
103|SARAH|Can I have a word?|speech|SARAH|F
104|SEBASTIAN|Most normal people say good morning.|speech|SEBASTIAN|M
105|SARAH|"Don t you think you should test the
protocol on the liver samples before
you inject Isabelle?"|speech|SARAH|F
106|SEBASTIAN|"How many tissue samples have we
successfully regressed? Hundreds,
right? How many have gone on to work
on the full system? None."|speech|SEBASTIAN|M
107|SARAH|That s beside the point.|speech|SARAH|F
108|SEBASTIAN|"No, that is the point. I m not going
to waste six months of my life on an
outmoded testing procedure. This thing
works. I know it. I feel it."|speech|SEBASTIAN|M
109||"Linda comes down the corridor, listening in on the tail
end of the conversation."|stage direction||
110|SARAH|Fine. You can mop up afterward.|speech|SARAH|F
111|SEBASTIAN|You think I m going to kill Isabelle?|speech|SEBASTIAN|M
112|SARAH|Kill? More like liquefy.|speech|SARAH|F
113|SEBASTIAN|"Sarah, thank you for your opinion, but
I m the project leader. Understand?"|speech|SEBASTIAN|M
114||She says ...|stage direction||
115|SARAH|Yes, Sir.|speech|SARAH|F
116||"... but somehow it feels like  Fuck you.  She storms off.
Sebastian turns to Linda."|stage direction||
117|SEBASTIAN|"How did you ever convince me to hire
her?"|speech|SEBASTIAN|M
118|LINDA|"You said you wanted the beat vet in
the country."|speech|LINDA|F
119|SEBASTIAN|"Yeah, well she cares more about the
animals than the research."|speech|SEBASTIAN|M
120|LINDA|Maybe that s why she s so good.|speech|LINDA|F
121||"CUT TO:
CLOSE ON: MATT as he shuts off the spinning cyclotron. As
it s spinning slows to a halt, he pops the top and
reaches in, removing...
A GLOWING VIAL OF ORANGE LIQUID.
Sebastian peers at the vial."|stage direction||
122|SEBASTIAN|Who da Man? You da Man.|speech|SEBASTIAN|M
123|MATT|As we pull out we see we are.|speech|MATT|M
124||INT. LABORATORY - DAY|location||
125||"Almost feels like a dungeon. Think high-tech
Frankenstein. Walls lined with video displays, technical
readouts, bizarre medical equipment.
On a table in the middle of the room, a sheet drapes over
a humanoid form, strapped down at it s invisible limbs.
The straps move slightly... ghostly. Wires lead from the
body to lots of machinery."|stage direction||
126|MATT|Protocol is hot.|speech|MATT|M
127|SEBASTIAN|Vitals?|speech|SEBASTIAN|M
128||"Sarah, checks over the various readouts ... heartbeat,
blood pressure, the rest."|stage direction||
129|SARAH|Normal.|speech|SARAH|F
130||"CARTER ABBEY, the late thirties lab assistant, wheels in
a cart of equipment. Linda taken a seat by the table and
pushes aside the sheet."|stage direction||
131|BOOMING VOICE|"THIS IS GOD. YOU ARE DISTURBING THE
NATURAL ORDER OF THINGS AND WILL BE
SEVERELY PUNISHED FOR ALL ETERNITY.
GOD HAS SPOKEN."|speech|BOOMING VOICE|?
132|SEBASTIAN|"How many times do I have to tell you,
Frank you aren t God."|speech|SEBASTIAN|M
133||(beat)|location||
134|SEBASTIAN|I am.|speech|SEBASTIAN|M
135|FRANK (LOUDSPEAKER)|Sorry, Boss. Forgot.|speech|FRANK|M
136||"Sebastian glance up at a glass booth overlooking the
Laboratory floor. TWO PEOPLE in the booth."|stage direction||
137|SEBASTIAN|You guys ready to roll?|speech|SEBASTIAN|M
138||INT. OBSERVATION BOOTH|location||
139||"FRANK CHASE, early thirties, and tech expert JANICE
WALTON, early twenties, man a small booth above the lab.
They re dressed more like band roadies than scientists.
The room is crammed with electronic and recording
equipment. A handful of monitors display different images
of the lab. Thermal and regular video. Another screen
monitors vital signs."|stage direction||
140|FRANK|"We are live and in color. On your
mark."|speech|FRANK|M
141||"Frank and Janice looks down on their colleagues.
Sebastian nods their way."|stage direction||
142|SEBASTIAN|Okay. Roll  em.|speech|SEBASTIAN|M
143|JANICE|"Okay. We are rolling record on videos
one through twelve."|speech|JANICE|F
144||"Frank hits a series of buttons and speaks into a
microphone. Recording."|stage direction||
145||INT. LABORATORY - DAY|location||
146||Frank s voice echoes through the chamber.|stage direction||
147|FRANK (V.O.)|"Subject Isabelle Two. Currently in
phase shift... one hundred twenty six
days, eighteen hours."|speech|FRANK|M
148|LINDA|"Testing De-Phase protocol. Injecting
serial protein Caine One Two Five."|speech|LINDA|F
149||"Linda removes a glowing vial of orange liquid from a
centrifuge nearby."|stage direction||
150|MATT|"Maybe if you stopped naming them after
yourself, you d have better luck."|speech|MATT|M
151|SEBASTIAN|"Why thank you, Dr. Kensington, for
that keen scientific observation. I ll
be sure to include it in my memoirs."|speech|SEBASTIAN|M
152|MATT|"A whole mention? And I thought I was
just gonna be a footnote."|speech|MATT|M
153||"Matt unwraps a hypodermic needle and jabs the needle into
the vial, drawing up the colored liquid."|stage direction||
154||INT. OBSERVATION BOOTH|location||
155|MATT|Okay.|speech|MATT|M
156||Frank and Janice monitor Isabelle s vitals.|stage direction||
157||INT. LABORATORY - DAY|location||
158||Tension in the air.|stage direction||
159||(to Linda)|location||
160|SEBASTIAN|Ready.|speech|SEBASTIAN|M
161||"She wraps a bungee cord around nothing and pulls it
tight. She then takes some dye and sprays it. A surface
appears, floating beneath the restraints. It sheens in
the light as Linda searches for a vein. She slaps the
surface several times. A small bulge appears, like a
vein."|stage direction||
162|LINDA|Propped.|speech|LINDA|F
163|MATT|Let s make some history.|speech|MATT|M
164||"Matt lowers the hypo to the vein. But Sebastian takes the
hypo from Matt s hand."|stage direction||
165|SEBASTIAN|Nice try, Sparky.|speech|SEBASTIAN|M
166||Matt relinquishes the needle.|stage direction||
167|LINDA|Come on, Isabelle. You can do this.|speech|LINDA|F
168||"Sebastian lowers the hypo. The skin bonds and gives. The
needle remains in sight after it slips through the
visible surface. Matt presses down on the hypo plunger,
releasing a dye into his bloodstream. The gold liquid
twists into a long snaking tube up and down the limb.
It s the shape of a vein. The liquid begins to react.
Small flashes of light blip up and down the strand of
color. Ba-bump.. ba-bump... the heartbeat starts to speed
up."|stage direction||
169|SARAH|Elevated heartbeat.|speech|SARAH|F
170||INT. OBSERVATION BOOTH|location||
171||Janice analyzes the screens.|stage direction||
172|JANICE|We re still in the green.|speech|JANICE|F
173|FRANK|"Confirmed. Vitals still in the normal
range."|speech|FRANK|M
174||INT. LABORATORY|location||
175||"The glowing liquid turns from gold to red as the complex
webbing of a bloodstream appears."|stage direction||
176|MATT|It s reacting.|speech|MATT|M
177||"Spreading out from the bloodstream, soon becomes
visible.. the shadow of a skeletal system."|stage direction||
178|SEBASTIAN|Do you see this?|speech|SEBASTIAN|M
179|LINDA|It s working. It s actually working.|speech|LINDA|F
180||"Matt pulls the sheet back. Muscles are beginning to
appear. And eyeballs. Frightened eyeballs."|stage direction||
181|SARAH|Heart rate s up. She s scared.|speech|SARAH|F
182||Sarah soothes her.|stage direction||
183|SARAH (cont d)|It's okay, baby. It's okay.|speech|SARAH|F
184|SEBASTIAN|"Subject began manifesting almost
Immediately. Protocol is reacting
quickly."|speech|SEBASTIAN|M
185||"Isabelle starts to struggle against her restraints. She
begins to howl."|stage direction||
186|LINDA|"Subject may be in pain or extreme
discomfort."|speech|LINDA|F
187|SARAH|"Goddamnit. Blood pressure elevating.
Brain activity going through the roof."|speech|SARAH|F
188||"The brain appears, seemingly growing from the inside out.
The shape of a large half-formed monkey grows from the
inside out. A SKULL APPEARS howling in pain, in horror."|stage direction||
189|SARAH (cont d)|We ve got a problem.|speech|SARAH|F
190|SEBASTIAN|What? What problem!|speech|SEBASTIAN|M
191||Sarah checks her monitors.|stage direction||
192|SARAH|"It s her heart. We can see the heart
beating in the ape s"|speech|SARAH|F
193|FRANK (V.0.)|I got an erratic heart beat.|speech|FRANK|M
194|SARAH|She s going into cardiac arrest.|speech|SARAH|F
195|LINDA|Got the crash cart.|speech|LINDA|F
196||Carter charges the crash cart and rolls it in.|stage direction||
197|SARAH|We re losing her.|speech|SARAH|F
198||Her machine flatlines.|stage direction||
199|SEBASTIAN|No! It s got to work.|speech|SEBASTIAN|M
200||"The body is only half there. It looks as if its caught in
decomposition. Linda rubs the cardiac paddles together."|stage direction||
201|LINDA|Clear!|speech|LINDA|F
202||"Linda slams the paddles on the monkey s chest. The jolt
of electricity makes the monkey visible again for a brief
moment. Then the skin and flesh fade away again."|stage direction||
203|SARAH|We ve got something!|speech|SARAH|F
204||"The heartbeat starts up again. The body continues its
march toward,visibility."|stage direction||
205|SARAH (cont d)|Still. erratic.|speech|SARAH|F
206|LINDA|"Come on Isabelle. Come on. You can do
it. You can fucking do it."|speech|LINDA|F
207||Everybody s pulling for her.|stage direction||
208|SARAH|Come on, monkey.|speech|SARAH|F
209|MATT|Do it. Do it. Come on.|speech|MATT|M
210||"Muscles spread like a rash on bone as the monkey twists
and turns, frightened. Then skin. The monkey howls. Skin
forms over the muscles reappearing like it was being
painted on before our eyes."|stage direction||
211|SARAH|Stabilizing.|speech|SARAH|F
212||"The entire form glows, then blinks, then glows again, as
if it was discharging some stored energy."|stage direction||
213|FRANK (V.0.)|Brain activity returning to normal.|speech|FRANK|M
214||"The monkey grunts and groans. Blinks its eyes. Linda
hovers over it stroking its fur."|stage direction||
215|LINDA|Welcome back, Isabelle.|speech|LINDA|F
216||"Sebastian puts his hand on Linda s shoulder... a move
that does not go unnoticed by Matt. We did it."|stage direction||
217||(beat)|location||
218|SEBASTIAN|How is she?|speech|SEBASTIAN|M
219||(surprised)|location||
220|SARAH|I think she s gonna be okay|speech|SARAH|F
221||DISSOLVE TO:|stage direction||
222||INT. HABITAT|location||
223||"Frank, Matt, Sarah, Janice and Linda watch Isabelle rise
and walk about the cage. She goes over to the other
monkeys and joins in their grooming rituals."|stage direction||
224|CARTER|"Amazing. She's normal, absolutely
healthy. If you didn't know any
better, you'd think nothing had
happened to her."|speech|CARTER|M
225||(ribbing Sarah)|location||
226|MATT|"Yeah. I can't wait to slice up her
brain and trace her neural pathways."|speech|MATT|M
227|SARAH|Screw you, Matt.|speech|SARAH|F
228|MATT|Well maybe not right away.|speech|MATT|M
229|LINDA|We should celebrate.|speech|LINDA|F
230||INT. RESTAURANT - NIGHT|location||
231||"The fanciest one in D.C.
The entire eight person team sits around a round table,
drunk and laughing, as the last champagne flute is
filled.
Sebastian raises his glass."|stage direction||
232|SEBASTIAN|"To the finest research team I've ever
known."|speech|SEBASTIAN|M
233||"A round of ""Hear, hears"" and they all clink glasses and
drink."|stage direction||
234||EXT. RESTAURANT BALCONY - LATER|location||
235||"The din of the diners fades away as Linda slips out onto
the restaurant's balcony. She find Sebastian leaning
against a railing, breathing in the night air."|stage direction||
236|SEBASTIAN|Hey...|speech|SEBASTIAN|M
237|LINDA|I thought you'd gone.|speech|LINDA|F
238|SEBASTIAN|Where would I go?|speech|SEBASTIAN|M
239||"He looks out over the sweep of the city, the twinkling
lights of D.C. and darkness of the Potomac river."|stage direction||
240|SEBASTIAN (cont'd)|"Twenty years ago there were no
computers, no fax machines, no cell
phones. I was just wondering what the
world will be like twenty years from
now... if what we're doing will change
everything."|speech|SEBASTIAN|M
241|LINDA|"A little ""I am become death... the
shatterer of worlds""?"|speech|LINDA|F
242|SEBASTIAN|Something like that.|speech|SEBASTIAN|M
243|LINDA|"Since the day I met, all you wanted to
do was change the world."|speech|LINDA|F
244||She puts her hand on his shoulder.|stage direction||
245|LINDA (cont'd)|"Listen, I know we've... I mean... well
... I just want you to know how proud
I am of you. I know it probably
doesn't mean a lot..."|speech|LINDA|F
246|SEBASTIAN|Actually it does.|speech|SEBASTIAN|M
247||(beat)|location||
248|SEBASTIAN|"I guess since you were there from the
beginning, you know me better than
anyone else on this godforsaken
planet."|speech|SEBASTIAN|M
249|LINDA|"You're positively maudlin. You should
be happy. Do you have any idea what
you've accomplished?"|speech|LINDA|F
250|SEBASTIAN|"Yeah... but I was working so hard, I
didn't realize I'd have no one to
share it with."|speech|SEBASTIAN|M
251||Sebastian heads back inside. But he stops and turns back.|stage direction||
252|SEBASTIAN (cont'd)|"I don't suppose we could turn back the
clock for a night and you could come
home with me?"|speech|SEBASTIAN|M
253||Her look says it all. Too much water under the bridge.|stage direction||
254|SEBASTIAN (cont'd)|Right. Sorry. Too much champagne.|speech|SEBASTIAN|M
255||"He turns and heads back into the party. As he heads in he
passes Matt heading out. He and Sebastian exchange
""Heys""."|stage direction||
256|MATT|What was that about?|speech|MATT|M
257|LINDA|"Nothing. It's just... He is who he is.
Sometimes I just have to be reminded."|speech|LINDA|F
258||CUT TO:|stage direction||
259||INT. LABORATORY - NIGHT|location||
260||"Sebastian wanders through the empty hallways of the
laboratory."|stage direction||
261||INT. HALLWAY OF HABITATS - NIGHT|location||
262||"Sebastian paces back and forth, examining the habitats.
He taps on the Plexiglas of one. The cubicle explodes
with
BARKING.
We see the Plexi steam up in one part, as if something
was breathing on it. As if a nose were pressed against
it."|stage direction||
263||(a little drunk)|location||
264|SEBASTIAN|"What's it like? Talk goddamnit! Tell
me what it's like!"|speech|SEBASTIAN|M
265||DISSOLVE TO:|stage direction||
266||EXT. PENTAGON - DAY|location||
267||"Flying over Washington D. C. , we cross the Potomac and
circle the five-cornered building, looking particularly
gloomy on this grey day."|stage direction||
268|SEBASTIAN (V.0.)|"Six years ago, this committee
commissioned me with a very specific
task..."|speech|SEBASTIAN|M
269||INT. PENTAGON CONFERENCE ROOM - DAY|location||
270||"At the table are six men. A handful of senior military
brass and top civilian advisors direct their attention to
the front of the room, where Sebastian, flanked by Matt
and Linda, is in the middle of his presentation."|stage direction||
271|SEBASTIAN|"To successful phase-shift a human
being out of quantum sync with the
visible universe and then return him
safely, with no after affects."|speech|SEBASTIAN|M
272||"Next to Sebastian a video shows a small monkey shifting
from the visible spectrum. It's hair, skin, organs and
skeletons slowly dissolve before our eyes."|stage direction||
273|SEBASTIAN (cont'd)|"Well, we found out sending them to
""never-never-land"" was easy, it's the
getting back that's hard."|speech|SEBASTIAN|M
274||"Sebastian fast forwards a few moments until the video
screen shows the bizarrely tangled heap of flesh and bone
that used to be alive."|stage direction||
275|SEBASTIAN (cont'd)|"Every time we've tried to bring a test
subject back from phase-shift.
Cellular bonds would dissolve, the
primary DNA strands would decay. But
now..."|speech|SEBASTIAN|M
276||Sebastian pauses. Something's bothering him.|stage direction||
277|SEBASTIAN (cont'd)|But now...|speech|SEBASTIAN|M
278||"One of the senior advisers, DR. HARRY KRAMER,
distinguished 50s, finally breaks the silence."|stage direction||
279|KRAMER|But now?|speech|KRAMER|M
280||Linda and Matt look up at Sebastian expectantly.|stage direction||
281|SEBASTIAN (CONT'D)|But now...|speech|SEBASTIAN|M
282||(pause)|location||
283|SEBASTIAN (CONT'D)|"But now, we feel we are closer than
ever to resolving this issue. We've
been experimenting with a new
regression formula that looks rather
promising.
A FOUR STAR GENERAL leans forward."|speech|SEBASTIAN|M
284|GENERAL|How long?|speech|GENERAL|F
285|SEBASTIAN|Sir?|speech|SEBASTIAN|M
286|GENERAL|"Son, as you can imagine, we are very
anxious to field test this tactical
asset. How long till you resolve this
issue?"|speech|GENERAL|F
287||"Linda starts to speak, but Sebastian cuts her off with a
look."|stage direction||
288|SEBASTIAN|"Shouldn't be more than another year,
Sir."|speech|SEBASTIAN|M
289||Frustrated sighs all around the room.|stage direction||
290|SEBASTIAN (cont'd)|Maybe sooner.|speech|SEBASTIAN|M
291||EXT. PENTAGON - DAY|location||
292||As Linda, Matt and Sebastian head to their cars.|stage direction||
293|MATT|"Yo. Reality check! What the hell was
that about?"|speech|MATT|M
294|SEBASTIAN|Keep your voice down.|speech|SEBASTIAN|M
295|MATT|"The protocol works. Why'd you tell
them it didn't?"|speech|MATT|M
296|SEBASTIAN|I wasn't ready for them to know.|speech|SEBASTIAN|M
297|MATT|"But they're the oversight committee.
They're supposed to know."|speech|MATT|M
298|LINDA|I'm sure he had a reason.|speech|LINDA|F
299||(firmly)|location||
300|LINDA|"You did have a reason, didn't you,
Sebastian?"|speech|LINDA|F
301|SEBASTIAN|"I had more than a reason. I had a
goddamn epiphany."|speech|SEBASTIAN|M
302||They reach his Porsche.|stage direction||
303|SEBASTIAN (cont'd)|"What do you think they'd do if they
know we could send a subject into
phase shift and pull it back out
again? How many seconds would it take
for them to take over the whole
project, bringing in their soldiers to
test the formula on. We'd have lost
control of it by the end of the week."|speech|SEBASTIAN|M
304|LINDA|"It's their money, Sebastian. It's
going to happen eventually."|speech|LINDA|F
305|SEBASTIAN|"I know. But not yet. There's too much
for us to learn. I don't want my hands
tied by their political agenda when we
go to phase three."|speech|SEBASTIAN|M
306|MATT|"Well, then... mind telling us how
you're gonna get a human test-subject
for phase three without the committee
finding out?"|speech|MATT|M
307|SEBASTIAN|"That's easy. I've decided to test the
procedure ..."|speech|SEBASTIAN|M
